w,vector_semantico
transcribe,"['transliterate', 'transcribe']",Christian Unity in England
startling,"['galvanise', 'jump', 'startling', 'startle', 'start', 'galvanize']",Christian Unity in England
Benediction,"['blessing', 'benediction']",Christian Unity in England
At,"['astatine', 'atomic_number_85', 'at', 'At']",Christian Unity in England
certain,"['sure', 'certain', 'sealed']",Christian Unity in England
per,[],Christian Unity in England
remarks,"['note', 'input', 'mention', 'remark', 'notice', 'point_out', 'comment', 'observe']",Christian Unity in England
sides,"['position', 'side', 'side_of_meat', 'face', 'English', 'slope', 'incline']",Christian Unity in England
764,[],Christian Unity in England
when,[],Christian Unity in England
ago,"['ago', 'agone']",Christian Unity in England
She,[],Christian Unity in England
during,[],Christian Unity in England
whether,[],Christian Unity in England
demolition,"['wipeout', 'destruction', 'demolition']",Christian Unity in England
often,"['ofttimes', 'frequently', 'oft', 'much', 'a_great_deal', 'often', 'oftentimes']",Christian Unity in England
warehouses,"['storage_warehouse', 'warehouse']",Christian Unity in England
medieval,"['gothic', 'knightly', 'mediaeval', 'medieval', 'chivalric']",Christian Unity in England
Since,[],Christian Unity in England
feelings,"['experience', 'tactile_sensation', 'notion', 'palpate', 'spirit', 'smell', 'opinion', 'flavor', 'flavour', 'finger', 'touch_sensation', 'feelings', 'intuitive_feeling', 'feeling', 'feel', 'tactual_sensation', 'sense', 'find', 'look', 'belief', 'tone', 'touch', 'impression']",Christian Unity in England
membership,"['rank', 'membership']",Christian Unity in England
series,"['series', 'serial_publication', 'serial']",Christian Unity in England
hopeful,"['promising', 'aspirant', 'wannabee', 'bright', 'hopeful', 'aspirer', 'wannabe']",Christian Unity in England
reports,"['composition', 'report_card', 'study', 'paper', 'report', 'written_report', 'reputation', 'write_up', 'describe', 'cover', 'news_report', 'theme', 'story', 'account']",Christian Unity in England
University,['university'],Christian Unity in England
House,"['theater', 'firm', 'menage', 'sign_of_the_zodiac', 'theatre', 'business_firm', 'house', 'star_sign', 'sign', 'home', 'mansion', 'family', 'domiciliate', 'put_up', 'household', 'planetary_house']",Christian Unity in England
Roman,"['romish', 'roman_letters', 'Roman', 'roman_print', 'roman_type', 'papistical', 'papistic', 'Romanic', 'popish', 'R.C.', 'roman', 'papist', 'Romanist', 'Roman_Catholic']",Christian Unity in England
readers,"['proofreader', 'lecturer', 'reviewer', 'lector', 'reader', 'referee', 'subscriber']",Christian Unity in England
comments,"['gloss', 'input', 'gossip', 'scuttlebutt', 'remark', 'annotate', 'notice', 'point_out', 'comment', 'commentary']",Christian Unity in England
population,"['universe', 'population']",Christian Unity in England
remember,"['commend', 'commemorate', 'call_back', 'recall', 'think_back', 'recollect', 'think', 'remember', 'call_up', 'retrieve', 'think_of']",Christian Unity in England
nonchurchgoing,"['lapsed', 'nonchurchgoing']",Christian Unity in England
Shepherd,"['sheepherder', 'sheepman', 'shepherd']",Christian Unity in England
kept,"['sustain', 'keep', 'keep_on', 'save', 'hold_back', 'retain', 'celebrate', 'continue', 'maintain', 'go_along', 'go_on', 'hold', 'preserve', 'restrain', 'hold_on', 'keep_open', 'unbroken', 'stay_fresh', 'hold_open', 'prevent', 'keep_back', 'kept', 'observe', 'proceed']",Christian Unity in England
aim,"['take', 'train', 'place', 'target', 'purpose', 'get', 'point', 'design', 'intention', 'shoot_for', 'calculate', 'drive', 'object', 'direct', 'heading', 'intent', 'propose', 'bearing', 'objective', 'aspire', 'purport', 'aim', 'take_aim', 'draw_a_bead_on']",Christian Unity in England
exact,"['take', 'demand', 'claim', 'accurate', 'precise', 'exact']",Christian Unity in England
there,"['in_that_respect', 'on_that_point', 'at_that_place', 'in_that_location', 'thither', 'there']",Christian Unity in England
Holy,"['holy', 'holy_place', 'sanctum']",Christian Unity in England
man,"['military_man', 'man', 'mankind', 'homo', 'valet', 'human_beings', 'valet_de_chambre', 'world', ""gentleman's_gentleman"", 'humans', 'gentleman', 'serviceman', 'Man', 'Isle_of_Man', 'human', 'military_personnel', 'human_being', 'piece', 'humanity', 'humankind', 'adult_male', 'human_race']",Christian Unity in England
gray,"['gray', 'Gy', 'Gray', 'greyness', 'Asa_Gray', 'gray-haired', 'hoary', 'gray-headed', 'grey-headed', 'white-haired', 'Thomas_Gray', 'grizzly', 'Robert_Gray', 'grey', 'Louis_Harold_Gray', 'grayness', 'hoar', 'grayish', 'greyish', 'grey-haired']",Christian Unity in England
It,"['information_technology', 'IT']",Christian Unity in England
guy,"['ridicule', 'laugh_at', 'rib', 'guy_wire', 'jest_at', 'make_fun', 'guy', 'guy_cable', 'poke_fun', 'guy_rope', 'bozo', 'Guy', 'roast', 'blackguard', 'cat', 'hombre']",Christian Unity in England
case,"['type', 'pillowcase', 'incase', 'pillow_slip', 'case', 'guinea_pig', ""typesetter's_case"", 'showcase', 'font', 'encase', 'cause', 'example', 'display_case', 'suit', 'causa', 'shell', 'fount', 'sheath', 'lawsuit', 'casing', 'subject', 'instance', 'grammatical_case', 'event', 'eccentric', 'caseful', 'typeface', 'character', 'vitrine', 'face', 'slip', ""compositor's_case""]",Christian Unity in England
Mass,"['muckle', 'multitude', 'deal', 'mickle', 'mint', 'Mass', 'heap', 'pot', 'quite_a_little', 'hoi_polloi', 'spate', 'wad', 'masses', 'passel', 'flock', 'aggregate', 'good_deal', 'aggregative', 'batch', 'peck', 'pile', 'mass', 'lot', 'mess', 'people', 'hatful', 'plenty', 'raft', 'mountain', 'sight', 'tidy_sum', 'stack', 'bulk', 'the_great_unwashed', 'slew', 'aggregated', 'volume', 'great_deal']",Christian Unity in England
done,"['make_out', 'come', 'through', 'answer', 'coiffe', 'done', 'behave', 'get_along', 'arrange', 'perform', 'dress', 'make', 'cause', 'coif', 'practice', 'exercise', 'through_with', 'do', 'manage', 'practise', 'act', 'fare', 'execute', 'serve', 'coiffure', 'suffice', 'set']",Christian Unity in England
breakwater,"['groyne', 'bulwark', 'groin', 'mole', 'jetty', 'breakwater', 'seawall']",Christian Unity in England
something,[],Christian Unity in England
women,"['cleaning_lady', 'char', 'woman', 'womanhood', 'charwoman', 'cleaning_woman', 'fair_sex', 'adult_female']",Christian Unity in England
drawn,"['trace', 'soak_up', 'pull', 'quarter', 'get_out', 'drag', 'drawn', 'take_out', 'make', 'suck_up', 'absorb', 'get', 'thread', 'haggard', 'string', 'reap', 'pull_out', 'draw', 'force', 'delineate', 'guide', 'tie', 'line', 'draw_in', 'run', 'draw_off', 'imbibe', 'cast', 'raddled', 'suck', 'careworn', 'disembowel', 'sop_up', 'pull_in', 'depict', 'take_up', 'puff', 'pass', 'eviscerate', 'draw_and_quarter', 'describe', 'withdraw', 'worn', 'pull_back', 'take_in', 'attract']",Christian Unity in England
over,"['over', 'all_over', 'terminated', 'concluded', 'complete', ""o'er"", 'ended']",Christian Unity in England
state,"['DoS', 'land', 'say', 'Department_of_State', 'State', 'express', 'state', 'province', 'tell', 'put_forward', 'posit', 'commonwealth', 'nation', 'country', 'United_States_Department_of_State', 'state_of_matter', 'body_politic', 'submit', 'res_publica', 'State_Department']",Christian Unity in England
Our,[],Christian Unity in England
of,[],Christian Unity in England
amazing,"['pose', 'mystify', 'puzzle', 'stupefy', 'amaze', 'awesome', 'awful', 'get', 'gravel', 'amazing', 'astonishing', 'beat', 'baffle', 'awing', 'nonplus', 'bewilder', 'perplex', 'astonish', 'stick', 'astound', 'flummox', 'awe-inspiring', 'vex', 'dumbfound']",Christian Unity in England
being,"['exist', 'organism', 'cost', 'represent', 'existence', 'be', 'make_up', 'embody', 'follow', 'being', 'comprise', 'beingness', 'live', 'constitute', 'equal', 'personify']",Christian Unity in England
wonder,"['question', 'curiosity', 'admiration', 'wonder', 'enquire', 'marvel', 'wonderment', 'inquire']",Christian Unity in England
orders,"['ordain', 'fiat', 'parliamentary_law', 'regulate', 'regularise', 'say', 'orderliness', 'club', 'range', 'enjoin', 'arrange', 'social_club', 'order_of_magnitude', 'place', 'gild', 'regularize', 'tell', 'parliamentary_procedure', 'Order', 'consecrate', 'guild', 'order', 'rank', 'ordination', 'lodge', 'dictate', 'rate', 'society', 'ordering', 'monastic_order', 'govern', 'set_up', 'put', 'rules_of_order', 'ordinate', 'decree', 'Holy_Order', 'rescript', 'prescribe', 'grade', 'purchase_order', 'edict']",Christian Unity in England
equal,"['match', 'equalize', 'touch', 'be', 'equate', 'compeer', 'adequate', 'peer', 'equal', 'equalise', 'rival']",Christian Unity in England
Shall,[],Christian Unity in England
non-Catholic,['non-Catholic'],Christian Unity in England
Night,"['nighttime', 'Night', 'Nox', 'dark', 'night']",Christian Unity in England
picture,"['depiction', 'pictorial_matter', 'word-painting', 'video', 'movie', 'scene', 'envision', 'characterization', 'photo', 'icon', 'moving_picture', 'motion-picture_show', 'image', 'show', 'picture', 'moving-picture_show', 'delineation', 'photograph', 'render', 'characterisation', 'fancy', 'picture_show', 'exposure', 'project', 'figure', 'mental_picture', 'film', 'motion_picture', 'pic', 'depict', 'see', 'visualize', 'word_picture', 'visualise', 'ikon', 'flick', 'impression', 'painting']",Christian Unity in England
houses,"['theater', 'firm', 'menage', 'sign_of_the_zodiac', 'theatre', 'business_firm', 'house', 'star_sign', 'sign', 'home', 'mansion', 'family', 'domiciliate', 'put_up', 'household', 'planetary_house']",Christian Unity in England
object,"['target', 'physical_object', 'object', 'aim', 'objective']",Christian Unity in England
1854,[],Christian Unity in England
expression,"['saying', 'reflexion', 'aspect', 'verbalism', 'formula', 'locution', 'expression', 'face', 'verbal_expression', 'facial_expression', 'grammatical_construction', 'formulation', 'reflection', 'look', 'construction', 'manifestation']",Christian Unity in England
observed,"['watch', 'respect', 'remark', 'ascertained', 'keep', 'discover', 'discovered', 'honor', 'note', 'follow', 'keep_an_eye_on', 'take_note', 'abide_by', 'celebrate', 'mention', 'observed', 'maintain', 'find', 'detect', 'watch_over', 'notice', 'observe', 'honour']",Christian Unity in England
Promotion,"['forwarding', 'promotional_material', 'packaging', 'advancement', 'promotion', 'furtherance', 'publicity']",Christian Unity in England
They,[],Christian Unity in England
began,"['set_about', 'get', 'lead_off', 'set_out', 'begin', 'commence', 'get_down', 'start', 'start_out']",Christian Unity in England
important,"['of_import', 'significant', 'important', 'authoritative', 'crucial']",Christian Unity in England
Rome,"['capital_of_Italy', 'Rome', 'Eternal_City', 'Roma', 'Italian_capital']",Christian Unity in England
newspapers,"['newsprint', 'newspaper', 'paper', 'newspaper_publisher']",Christian Unity in England
appearing,"['seem', 'come_out', 'come_along', 'appear', 'look', 'appearing', 'appearance', 'coming_into_court']",Christian Unity in England
portrait,"['portrayal', 'portraiture', 'portrait']",Christian Unity in England
segment,"['segment', 'section']",Christian Unity in England
reacted,"['react', 'oppose', 'respond']",Christian Unity in England
film,"['picture', 'moving-picture_show', 'motion_picture', 'pic', 'plastic_film', 'movie', 'moving_picture', 'motion-picture_show', 'picture_show', 'cinema', 'photographic_film', 'shoot', 'celluloid', 'flick', 'take', 'film']",Christian Unity in England
unauthorized,"['wildcat', 'unauthorized', 'unauthorised']",Christian Unity in England
Mary,"['Blessed_Virgin', 'Mary', 'Virgin_Mary', 'Madonna', 'The_Virgin']",Christian Unity in England
may,"['May', 'may', 'English_hawthorn', 'Crataegus_oxycantha', 'Crataegus_laevigata', 'whitethorn']",Christian Unity in England
far,"['FAR', 'Army_for_the_Liberation_of_Rwanda', 'far', 'ALIR', 'Former_Armed_Forces', 'Interahamwe']",Christian Unity in England
plot,"['secret_plan', 'plot', 'diagram', 'patch', 'plot_of_land', 'plot_of_ground', 'plat', 'game']",Christian Unity in England
empty,"['hollow', 'void', 'empty', 'evacuate', 'vacate', 'empty-bellied', 'discharge', 'abandon', 'vacuous']",Christian Unity in England
enjoy,"['savor', 'savour', 'enjoy', 'delight', 'revel', 'bask', 'relish', 'love']",Christian Unity in England
total,"['come', 'add', 'totality', 'tot', 'tally', 'sum', 'full', 'tote_up', 'add_together', 'total', 'summate', 'number', 'add_up', 'amount', 'entire', 'sum_up', 'tot_up', 'aggregate']",Christian Unity in England
same,"['Saami', 'Lapp', 'Lapplander', 'like', 'Same', 'same', 'Saame', 'Sami']",Christian Unity in England
authorized,"['clear', 'authorised', 'pass', 'empower', 'authorize', 'authorized', 'authoritative', 'authorise']",Christian Unity in England
five,"['five-spot', 'Phoebe', 'quintet', 'basketball_team', 'v', 'cinque', 'fivesome', 'quintuplet', 'fin', '5', 'Little_Phoebe', 'pentad', 'V', 'five', 'quint']",Christian Unity in England
summer,"['summer', 'summertime']",Christian Unity in England
used,"['utilise', 'apply', 'victimised', 'used', 'secondhand', 'expend', 'ill-used', 'exploited', 'put-upon', 'use', 'practice', 'utilize', 'victimized', 'employ', 'habituate']",Christian Unity in England
Christian,"['Christian', 'christian']",Christian Unity in England
care,"['caution', 'deal', 'upkeep', 'guardianship', 'maintenance', 'give_care', 'tutelage', 'like', 'tending', 'handle', 'manage', 'forethought', 'attention', 'fear', 'concern', 'wish', 'charge', 'aid', 'worry', 'precaution', 'care']",Christian Unity in England
Devonshire,"['Devonshire', 'Devon']",Christian Unity in England
But,"['but', 'simply', 'just', 'only', 'merely']",Christian Unity in England
million,"['zillion', '1000000', 'meg', 'billion', 'gazillion', 'million', 'trillion', 'one_thousand_thousand', 'jillion']",Christian Unity in England
situation,"['berth', 'position', 'site', 'office', 'billet', 'post', 'situation', 'spot', 'place', 'state_of_affairs']",Christian Unity in England
reported,"['report', 'reported', 'describe', 'cover', 'account']",Christian Unity in England
Mother,"['female_parent', 'get', 'engender', 'mother', 'father', 'sire', 'fuss', 'overprotect', 'generate', 'beget', 'bring_forth']",Christian Unity in England
From,[],Christian Unity in England
Methodist,"['Methodist', 'Wesleyan']",Christian Unity in England
hear,"['listen', 'get_a_line', 'take_heed', 'see', 'get_word', 'try', 'get_wind', 'learn', 'find_out', 'discover', 'hear', 'pick_up']",Christian Unity in England
writing,"['writing', 'composition', 'compose', 'write', 'publish', 'indite', 'committal_to_writing', 'drop_a_line', 'written_material', 'spell', 'pen', 'authorship', 'piece_of_writing', 'save', 'penning']",Christian Unity in England
condemned,"['decry', 'doom', 'excoriate', 'sentence', 'reprobate', 'condemn', 'objurgate']",Christian Unity in England
There,"['in_that_respect', 'on_that_point', 'at_that_place', 'in_that_location', 'thither', 'there']",Christian Unity in England
cathedrals,"['duomo', 'cathedral']",Christian Unity in England
clergyman,"['reverend', 'clergyman', 'man_of_the_cloth']",Christian Unity in England
report,"['composition', 'report_card', 'study', 'paper', 'report', 'written_report', 'reputation', 'write_up', 'describe', 'cover', 'news_report', 'theme', 'story', 'account']",Christian Unity in England
true,"['lawful', 'straight', 'dependable', 'genuine', 'true_up', 'dead_on_target', 'avowedly', 'confessedly', 'true', 'truthful', 'admittedly', 'rightful', 'on-key', 'honest', 'reliable', 'unfeigned']",Christian Unity in England
5,"['Phoebe', 'quintet', 'v', 'cinque', 'fivesome', 'quintuplet', 'fin', '5', 'Little_Phoebe', 'pentad', 'V', 'five', 'quint']",Christian Unity in England
produced,"['produce', 'get', 'raise', 'grow', 'bring_forth', 'farm', 'bring_on', 'acquire', 'create', 'bring_out', 'give_rise', 'bring_about', 'develop', 'make']",Christian Unity in England
considerably,"['well', 'considerably', 'substantially']",Christian Unity in England
night,"['nighttime', 'Night', 'Nox', 'dark', 'night']",Christian Unity in England
from,[],Christian Unity in England
Intercede,"['intercede', 'liaise', 'intermediate', 'mediate', 'arbitrate']",Christian Unity in England
emptied,"['void', 'empty', 'evacuate', 'vacate', 'discharge', 'abandon']",Christian Unity in England
difficult,"['difficult', 'hard', 'unmanageable']",Christian Unity in England
Apologia,"['apology', 'apologia']",Christian Unity in England
quite,"['rather', 'quite_an', 'quite', 'quite_a']",Christian Unity in England
200,"['200', 'cc', 'two_hundred']",Christian Unity in England
Eve,"['Eve', 'eve', 'evening', 'eventide', 'even']",Christian Unity in England
influenced,"['work', 'tempt', 'regulate', 'act_upon', 'charm', 'influence', 'determine', 'shape', 'mold']",Christian Unity in England
so,"['sol', 'thence', 'soh', 'indeed', 'then', 'hence', 'and_then', 'and_so', 'therefore', 'so', 'thusly', 'thus']",Christian Unity in England
marveled,"['wonder', 'marvel']",Christian Unity in England
look,"['aspect', 'appear', 'search', 'spirit', 'smell', 'flavor', 'looking_at', 'flavour', 'wait', 'expect', 'calculate', 'reckon', 'take_care', 'expression', 'feel', 'feeling', 'depend', 'attend', 'look', 'tone', 'seem', 'count', 'see', 'face', 'facial_expression', 'front', 'bet', 'await', 'looking']",Christian Unity in England
four,"['tetrad', 'Little_Joe', 'quatern', 'quaternion', 'IV', 'quaternary', 'foursome', 'four-spot', 'iv', 'quadruplet', 'quaternity', 'quartet', 'four', '4']",Christian Unity in England
all,"['altogether', 'entirely', 'whole', 'completely', 'wholly', 'all', 'totally']",Christian Unity in England
Such,['such'],Christian Unity in England
footing,"['basis', 'hoof', 'foot_up', 'pick', 'foothold', 'hoof_it', 'terms', 'foot', 'ground', 'leg_it', 'footing']",Christian Unity in England
I,"['I', 'unity', 'iodine', 'atomic_number_53', '1', 'ace', 'single', 'ane', 'iodin', 'i', 'one']",Christian Unity in England
Catholics,['Catholic'],Christian Unity in England
what,[],Christian Unity in England
removed,"['remove', 'absent', 'get_rid_of', 'slay', 'take', 'remote', 'take_out', 'take_away', 'move_out', 'bump_off', 'distant', 'dispatch', 'transfer', 'polish_off', 'off', 'removed', 'withdraw', 'hit', 'murder']",Christian Unity in England
visit,"['travel_to', 'call', 'inspect', 'impose', 'inflict', 'confabulate', 'chatter', 'gossip', 'chew_the_fat', 'chaffer', 'chitchat', 'jaw', 'shoot_the_breeze', 'sojourn', 'bring_down', 'chat', 'natter', 'see', 'call_in', 'confab', 'visit', 'claver', 'chit-chat']",Christian Unity in England
Many,['many'],Christian Unity in England
selling,"['trade', 'selling', 'sell', 'marketing', 'deal', 'betray', 'merchandising']",Christian Unity in England
mercy,"['clemency', 'mercifulness', 'mercy']",Christian Unity in England
newspaper,"['newsprint', 'newspaper', 'paper', 'newspaper_publisher']",Christian Unity in England
looked,"['seem', 'calculate', 'take_care', 'count', 'appear', 'face', 'see', 'front', 'depend', 'wait', 'attend', 'expect', 'await', 'bet', 'reckon', 'search', 'look']",Christian Unity in England
crowds,"['push', 'bunch', 'herd', 'crowd', 'crew', 'crowd_together', 'gang']",Christian Unity in England
us,"['United_States_of_America', 'u', 'USA', 'uracil', 'U.S.A.', 'US', 'U.S.', 'America', 'U', 'uranium', 'atomic_number_92', 'the_States', 'United_States']",Christian Unity in England
liberalism,['liberalism'],Christian Unity in England
progress,"['shape_up', 'march_on', 'come_along', 'onward_motion', 'advancement', 'progress', 'get_along', 'procession', 'build_up', 'come_on', 'move_on', 'advance', 'forward_motion', 'build', 'work_up', 'get_on', 'pass_on', 'go_on', 'progression']",Christian Unity in England
respectable,"['estimable', 'healthy', 'sizable', 'good', 'sizeable', 'goodly', 'hefty', 'respectable', 'goodish', 'tidy', 'honorable']",Christian Unity in England
yet,"['withal', 'all_the_same', 'so_far', 'however', 'yet', 'heretofore', 'notwithstanding', 'still', 'up_to_now', 'hitherto', 'even', 'thus_far', 'as_yet', 'til_now', 'nonetheless', 'nevertheless', 'in_time', 'even_so', 'until_now']",Christian Unity in England
the,[],Christian Unity in England
well,"['easily', 'considerably', 'advantageously', 'wellspring', 'fountainhead', 'good', 'swell', 'intimately', 'comfortably', 'well', 'substantially']",Christian Unity in England
anti-Catholic,[],Christian Unity in England
acknowledged,"['admit', 'acknowledge', 'recognize', 'recognise', 'notice', 'know', 'receipt', 'acknowledged']",Christian Unity in England
suggestion,"['proposition', 'trace', 'hint', 'prompting', 'hypnotism', 'mesmerism', 'proffer', 'suggestion']",Christian Unity in England
registered,"['registered', 'register', 'record', 'read', 'cross-file', 'file', 'show']",Christian Unity in England
;,[],Christian Unity in England
men,"['military_man', 'man', 'mankind', 'homo', 'valet', 'human_beings', 'hands', 'valet_de_chambre', 'men', 'world', 'work_force', ""gentleman's_gentleman"", 'humans', 'gentleman', 'workforce', 'serviceman', 'Man', 'human_race', 'human', 'military_personnel', 'human_being', 'piece', 'humanity', 'humankind', 'adult_male', 'manpower', 'Isle_of_Man']",Christian Unity in England
courtesy,"['courtesy', 'good_manners']",Christian Unity in England
prestige,"['prestigiousness', 'prestige']",Christian Unity in England
hearing,"['get_a_line', 'learn', 'discover', 'auditory_sense', 'hear', 'pick_up', 'auditory_modality', 'hearing', 'find_out', 'sense_of_hearing', 'listening', 'listen', 'earreach', 'try', 'audience', 'audition', 'take_heed', 'see', 'get_word', 'earshot', 'get_wind']",Christian Unity in England
six,"['half-dozen', 'vi', 'sise', 'six-spot', 'sixer', 'hexad', 'six', 'VI', 'half_a_dozen', 'sextuplet', 'half_dozen', 'sextet', 'sestet', '6', 'Captain_Hicks']",Christian Unity in England
perhaps,"['mayhap', 'maybe', 'peradventure', 'possibly', 'perchance', 'perhaps']",Christian Unity in England
suit,"['suit_of_clothes', 'cause', 'accommodate', 'befit', 'wooing', 'lawsuit', 'case', 'become', 'courtship', 'suit', 'courting', 'causa', 'beseem', 'fit']",Christian Unity in England
Guy,"['ridicule', 'laugh_at', 'rib', 'guy_wire', 'jest_at', 'make_fun', 'guy', 'guy_cable', 'poke_fun', 'guy_rope', 'bozo', 'Guy', 'roast', 'blackguard', 'cat', 'hombre']",Christian Unity in England
primary,"['chief', 'primary_feather', 'primary_winding', 'primary_quill', 'principal', 'elemental', 'basal', 'primary_election', 'main', 'master', 'primary', 'primary_coil', 'elementary']",Christian Unity in England
traditional,['traditional'],Christian Unity in England
The,[],Christian Unity in England
Paul,"['Paul_the_Apostle', 'Saint_Paul', 'Saul_of_Tarsus', 'Alice_Paul', 'Apostle_of_the_Gentiles', 'Saul', 'Paul', 'Apostle_Paul', 'St._Paul']",Christian Unity in England
nevertheless,"['withal', 'nonetheless', 'all_the_same', 'nevertheless', 'however', 'yet', 'even_so', 'still', 'notwithstanding']",Christian Unity in England
into,[],Christian Unity in England
fireworks,"['firework', 'pyrotechnic']",Christian Unity in England
Faith,"['religion', 'organized_religion', 'trust', 'faith', 'religious_belief']",Christian Unity in England
recite,"['itemise', 'recount', 'recite', 'tell', 'itemize', 'narrate', 'enumerate', 'retell', 'declaim']",Christian Unity in England
bonfire,"['bonfire', 'balefire']",Christian Unity in England
fewer,"['fewer', 'few']",Christian Unity in England
appointed,"['ordained', 'charge', 'name', 'appointive', 'nominate', 'decreed', 'appointed', 'constitute', 'prescribed', 'appoint']",Christian Unity in England
system,"['organization', 'organisation', 'scheme', 'system', 'system_of_rules', 'arrangement']",Christian Unity in England
black,"['pitch-black', 'black-market', 'Negro', 'blacken', 'bleak', 'dark', 'calamitous', 'fateful', 'fatal', 'blackness', 'smutty', 'blackamoor', 'melanise', 'mordant', 'sinister', 'contraband', 'Joseph_Black', 'inkiness', 'disgraceful', 'opprobrious', 'melanize', 'grim', 'Negroid', 'Black_person', 'shameful', 'pitch_blackness', 'lightlessness', 'Black', 'Shirley_Temple', 'dim', 'total_darkness', 'smuggled', 'inglorious', 'black', 'pitch-dark', 'Shirley_Temple_Black', 'nigrify', 'disastrous', 'blackened', 'ignominious', 'bootleg']",Christian Unity in England
1861,[],Christian Unity in England
communion,"['Communion', 'manduction', 'sacramental_manduction', 'sharing', 'communion', 'Holy_Communion']",Christian Unity in England
celebrating,"['celebrate', 'lionise', 'keep', 'observe', 'lionize', 'fete']",Christian Unity in England
",",[],Christian Unity in England
badly,"['seriously', 'disadvantageously', 'severely', 'mischievously', 'ill', 'poorly', 'naughtily', 'gravely', 'badly', 'bad']",Christian Unity in England
equally,"['evenly', 'every_bit', 'equally', 'as']",Christian Unity in England
ascendancy,"['ascendancy', 'ascendance', 'dominance', 'ascendency', 'ascendence', 'control']",Christian Unity in England
month,"['calendar_month', 'month']",Christian Unity in England
charge,"['commission', 'accuse', 'tear', 'bill', 'send', 'level', 'shoot_down', 'direction', 'electric_charge', 'appoint', 'rouse', 'guardianship', 'charge_up', 'kick', 'care', 'institutionalise', 'turn_on', 'tutelage', 'point', 'billing', 'shoot', 'file', 'blame', 'commove', 'rush', 'consign', 'agitate', 'accusation', 'saddle', 'bursting_charge', 'buck', 'lodge', 'commit', 'bang', 'heraldic_bearing', 'complaint', 'institutionalize', 'bearing', 'explosive_charge', 'armorial_bearing', 'bear_down', 'excite', 'charge', 'flush', 'burden', 'load', 'mission', 'cathexis', 'boot', 'burster', 'thrill']",Christian Unity in England
tomorrow,['tomorrow'],Christian Unity in England
Story,"['narrative', 'news_report', 'history', 'tarradiddle', 'floor', 'taradiddle', 'tale', 'report', 'storey', 'fib', 'level', 'write_up', 'chronicle', 'narration', 'story', 'account']",Christian Unity in England
Cambridge,"['Cambridge_University', 'Cambridge']",Christian Unity in England
imprecations,"['malediction', 'imprecation']",Christian Unity in England
who,"['WHO', 'World_Health_Organization']",Christian Unity in England
14th,"['14th', 'fourteenth']",Christian Unity in England
small,"['modest', 'belittled', 'pocket-sized', 'pocket-size', 'small-scale', 'low', 'little', 'humble', 'lowly', 'diminished', 'minor', 'minuscule', 'small']",Christian Unity in England
relatively,"['comparatively', 'relatively']",Christian Unity in England
Commission,"['military_commission', 'commission', 'charge', 'perpetration', 'delegation', 'delegacy', 'committal', 'mission', 'committee', 'commissioning', 'direction', 'deputation']",Christian Unity in England
someday,['someday'],Christian Unity in England
Almost,"['most', 'nearly', 'well-nigh', 'almost', 'nigh', 'virtually', 'near', 'about']",Christian Unity in England
Christendom,"['Christendom', 'Christianity']",Christian Unity in England
no,"['No', 'no', 'atomic_number_102', 'no_more', 'nobelium']",Christian Unity in England
separated,"['detached', 'isolated', 'branch', 'separated', 'part', 'sort_out', 'split_up', 'distinguish', 'separate', 'split', 'secern', 'break_up', 'furcate', 'single_out', 'tell', 'classify', 'ramify', 'fall_apart', 'tell_apart', 'discriminate', 'carve_up', 'spaced', 'divide', 'severalise', 'disjointed', 'severalize', 'come_apart', 'dislocated', 'disunite', 'differentiate', 'sort', 'secernate', 'dissever', 'break', 'fork', 'set-apart', 'assort', 'class']",Christian Unity in England
air,"['gentle_wind', 'ventilate', 'publicize', 'air_out', 'aerate', 'air', 'strain', 'send', 'publicise', 'tune', 'melodic_line', 'aviation', 'breeze', 'transmit', 'aura', 'line', 'bare', 'air_travel', 'atmosphere', 'beam', 'melodic_phrase', 'vent', 'zephyr', 'melody', 'airwave', 'broadcast']",Christian Unity in England
notable,"['celebrated', 'luminary', 'guiding_light', 'noteworthy', 'famed', 'illustrious', 'noted', 'renowned', 'notable', 'far-famed', 'notability', 'famous', 'leading_light']",Christian Unity in England
known,"['experience', 'make_out', 'hump', 'acknowledge', 'cognize', 'cognise', 'have_it_away', 'known', 'know', 'have_a_go_at_it', 'have_sex', 'sleep_together', 'make_love', 'get_it_on', 'fuck', 'recognize', 'live', 'do_it', 'be_intimate', 'get_laid', 'love', 'bang', 'recognise', 'screw', 'sleep_with', 'eff', 'lie_with', 'bed', 'jazz', 'roll_in_the_hay', 'have_intercourse', 'bonk', 'have_it_off']",Christian Unity in England
proclaims,"['exalt', 'promulgate', 'exclaim', 'predicate', 'extol', 'glorify', 'proclaim', 'laud']",Christian Unity in England
than,[],Christian Unity in England
interesting,"['concern', 'worry', 'matter_to', 'interest', 'interesting', 'occupy']",Christian Unity in England
One,"['I', 'unity', 'unmatched', '1', 'one_and_only', 'unrivalled', 'single', 'unitary', 'nonpareil', 'i', 'ane', 'peerless', 'unmatchable', 'matchless', 'one', 'unrivaled', 'ace']",Christian Unity in England
any,"['any', 'whatever', 'whatsoever']",Christian Unity in England
easily,"['well', 'easy', 'easily']",Christian Unity in England
individuals,"['soul', 'someone', 'somebody', 'person', 'mortal', 'individual']",Christian Unity in England
1948,[],Christian Unity in England
readily,"['readily', 'promptly', 'pronto']",Christian Unity in England
