w,vector_semantico
crumble,"['break_down', 'decay', 'crumble', 'dilapidate', 'collapse', 'tumble', 'fall_apart', 'crumple']",Dirty Dig Inn
men,"['men', 'Isle_of_Man', 'humankind', 'valet_de_chambre', 'Man', 'human_beings', 'work_force', 'man', 'gentleman', 'adult_male', ""gentleman's_gentleman"", 'humans', 'serviceman', 'military_man', 'piece', 'workforce', 'humanity', 'world', 'homo', 'mankind', 'human_race', 'manpower', 'human', 'human_being', 'military_personnel', 'valet', 'hands']",Dirty Dig Inn
relief,"['backup', 'relief', 'respite', 'easing', 'substitute', 'succor', 'moderation', 'ease', 'succour', 'backup_man', 'rest_period', 'relievo', 'reliever', 'rilievo', 'embossment', 'sculptural_relief', 'stand-in', 'alleviation', 'fill-in', 'rest', 'easement', 'ministration', 'assuagement']",Dirty Dig Inn
analogies,"['doctrine_of_analogy', 'analogy']",Dirty Dig Inn
earlier,"['originally', 'other', 'sooner', 'earlier', 'earliest', 'early', 'in_the_beginning', 'to_begin_with', 'in_the_first_place', 'before', 'former']",Dirty Dig Inn
hair,"['whisker', 'pilus', 'tomentum', 'hair', 'fuzz', 'haircloth', 'hairsbreadth', ""hair's-breadth""]",Dirty Dig Inn
my,[],Dirty Dig Inn
red,"['crimson', 'cerise', 'scarlet', 'red-faced', 'bolshy', 'red_ink', 'red', 'bolshie', 'Red', 'Marxist', 'ruby', 'cherry', 'Red_River', 'reddened', 'ruby-red', 'Bolshevik', 'loss', 'violent', 'redness', 'cherry-red', 'carmine', 'blood-red', 'ruddy', 'reddish', 'flushed']",Dirty Dig Inn
uniform,"['undifferentiated', 'uniform', 'unvarying', 'consistent']",Dirty Dig Inn
there,"['on_that_point', 'at_that_place', 'in_that_location', 'in_that_respect', 'there', 'thither']",Dirty Dig Inn
French,"['French_people', 'Daniel_Chester_French', 'Gallic', 'French']",Dirty Dig Inn
beer,['beer'],Dirty Dig Inn
rested,"['stay', 'remain', 'rested', 'pillow', 'rest', 'take_a_breather', 'repose', ""catch_one's_breath"", 'breathe', 'reside', 'lie', 'perch', 'roost']",Dirty Dig Inn
comfortable,"['easy', 'well-heeled', 'well-off', 'comfortable', 'well-fixed', 'prosperous', 'well-to-do', 'well-situated', 'comfy']",Dirty Dig Inn
side,"['English', 'position', 'side', 'side_of_meat', 'incline', 'slope', 'face']",Dirty Dig Inn
wine,"['wine-coloured', 'wine-colored', 'vino', 'wine']",Dirty Dig Inn
kind,"['sort', 'kind', 'variety', 'tolerant', 'genial', 'form']",Dirty Dig Inn
metal-tasting,[],Dirty Dig Inn
thirty,"['30', 'XXX', 'xxx', 'thirty']",Dirty Dig Inn
on,"['on', 'along']",Dirty Dig Inn
back,"['rearward', 'bet_on', 'hinder', 'binding', 'cover', 'gage', 'plump_for', 'back_up', 'second', 'backwards', 'support', 'endorse', 'backrest', 'back', 'indorse', 'backbone', 'vertebral_column', 'hind', 'spinal_column', 'stake', 'rachis', 'book_binding', 'rear', 'game', 'punt', 'backward', 'dorsum', 'rearwards', 'plunk_for', 'spine']",Dirty Dig Inn
had,"['receive', 'experience', 'birth', 'possess', 'take_in', 'hold', 'induce', 'consume', 'feature', 'give', 'let', 'accept', 'sustain', 'throw', 'stimulate', 'own', 'ingest', 'make', 'cause', 'give_birth', 'suffer', 'bear', 'get', 'deliver', 'have_got', 'take', 'have']",Dirty Dig Inn
should,[],Dirty Dig Inn
head,"['point', 'head_word', 'caput', 'drumhead', 'psyche', 'manoeuvre', 'chief', 'forefront', 'read/write_head', 'headway', 'channelise', 'head_teacher', 'principal', 'mind', 'lead', 'steer', 'maneuver', 'top_dog', 'capitulum', 'heading', 'brain', 'headspring', 'head', 'oral_sex', 'nous', 'promontory', 'header', 'channelize', 'straits', 'fountainhead', 'headland', 'question', 'direct', 'pass', 'guide', 'manoeuver', 'foreland', 'head_up', 'school_principal']",Dirty Dig Inn
Mercedes,[],Dirty Dig Inn
even,"['flush', 'eve', 'eventide', 'even', 'regular', 'level', 'evening', 'yet', 'tied', 'still', 'fifty-fifty', 'even_out']",Dirty Dig Inn
jour,[],Dirty Dig Inn
left,"['impart', 'left_wing', 'exit', 'allow', 'left-hand', 'pull_up_stakes', 'leftfield', 'result', 'lead', 'entrust', 'left_field', 'will', 'give', 'forget', 'leftover', 'remaining', 'unexpended', 'get_out', 'go_forth', 'depart', 'left', 'leave_behind', 'go_out', 'go_away', 'bequeath', 'allow_for', 'pass_on', 'left_over', 'leave_alone', 'left_hand', 'odd', 'leave', 'provide']",Dirty Dig Inn
stomach,"['suffer', 'stick_out', 'bear', 'venter', 'brook', 'endure', 'tummy', 'breadbasket', 'tolerate', 'stomach', 'belly', 'digest', 'abdomen', 'stand', 'support', 'tum', 'abide', 'put_up']",Dirty Dig Inn
hungry,"['thirsty', 'hungry', 'athirst']",Dirty Dig Inn
Shall,[],Dirty Dig Inn
wonder,"['inquire', 'enquire', 'wonder', 'wonderment', 'marvel', 'curiosity', 'admiration', 'question']",Dirty Dig Inn
winter,"['wintertime', 'winter', 'overwinter']",Dirty Dig Inn
dazzled,"['dazzle', 'dazzled', 'daze', 'bedazzle']",Dirty Dig Inn
sweep,"['span', 'sweep_up', 'sweep_oar', 'cross', 'tangle', 'chimneysweep', 'embroil', 'expanse', 'end_run', 'slam', 'swing_out', 'drag', 'broom', 'sail', 'sweep', 'drag_in', 'brush', 'chimneysweeper', 'traverse', 'swing']",Dirty Dig Inn
Once,"['erstwhile', 'in_one_case', 'one_time', 'at_one_time', 'once', 'erst', 'formerly']",Dirty Dig Inn
unhappiness,"['unhappiness', 'sadness']",Dirty Dig Inn
Jeroboam,"['double-magnum', 'Jeroboam', 'jeroboam', 'Jeroboam_I']",Dirty Dig Inn
last,"['finish', 'terminal', 'conclusion', 'final_stage', 'hold_up', 'lowest', 'concluding', 'survive', 'net', 'finale', 'endure', ""cobbler's_last"", ""shoemaker's_last"", 'finis', 'last-place', 'live', 'go', 'lastly', 'close', 'end', 'finally', 'utmost', 'death', 'hold_out', 'in_conclusion', 'live_on', 'last', 'final', 'stopping_point']",Dirty Dig Inn
mouthpiece,"['gumshield', 'mouthpiece', 'mouth', 'embouchure']",Dirty Dig Inn
Yeah,"['yea', 'yeah']",Dirty Dig Inn
wasn't,[],Dirty Dig Inn
toothbrush,"['toothbrush', 'soup-strainer']",Dirty Dig Inn
handle,"['grip', 'address', 'manage', 'cover', 'care', 'deal', 'handgrip', 'wield', 'do_by', 'hold', 'handle', 'plow', 'treat', 'palm']",Dirty Dig Inn
purse,"['purse', 'handbag', 'bag', 'wrinkle', 'pocketbook']",Dirty Dig Inn
carrying,"['impart', 'transport', 'post', 'hold', 'conduct', 'pack', 'convey', 'deport', 'extend', 'transmit', 'comport', 'express', 'expect', 'run', 'dribble', 'stockpile', 'carry', 'acquit', 'take', 'channel', 'persuade', 'stock', 'behave', 'bear', 'gestate', 'sway', 'have_a_bun_in_the_oven', 'contain']",Dirty Dig Inn
sad,"['sad', 'lamentable', 'pitiful', 'distressing', 'deplorable', 'sorry']",Dirty Dig Inn
Hardly,"['barely', 'scarce', 'just', 'hardly', 'scarcely']",Dirty Dig Inn
wheeled,"['bicycle', 'pedal', 'wheeled', 'wheel', 'wheel_around', 'roll', 'cycle', 'bike']",Dirty Dig Inn
filter,"['filtrate', 'filter', 'filter_out', 'sink_in', 'strain', 'separate_out', 'permeate', 'trickle', 'dribble', 'percolate']",Dirty Dig Inn
while,"['while', 'spell', 'piece', 'patch']",Dirty Dig Inn
of,[],Dirty Dig Inn
read,"['record', 'register', 'understand', 'show', 'scan', 'learn', 'say', 'translate', 'read', 'interpret', 'take', 'study']",Dirty Dig Inn
beat,"['round', 'rhythm', 'pose', 'bunk', 'ticktock', 'circumvent', 'amaze', 'baffle', 'cadence', 'beat_out', 'dead', 'beat', 'tucker_out', 'perplex', 'exhaust', 'stick', 'beatnik', 'trounce', 'drum', 'mystify', 'pulse', 'pound', 'vex', 'pulsation', 'ticktack', 'quiver', 'tucker', 'outfox', 'metre', 'stupefy', 'bewilder', 'vanquish', 'bushed', 'outwit', 'dumbfound', 'flap', 'puzzle', 'flummox', 'scramble', 'crush', 'beat_up', 'musical_rhythm', 'thrum', 'pulsate', 'gravel', 'all_in', 'shell', 'tick', 'outsmart', 'wash_up', 'meter', 'thump', 'get', 'heartbeat', 'measure', 'overreach', 'nonplus', 'work_over']",Dirty Dig Inn
contented,"['content', 'contented']",Dirty Dig Inn
ask,"['inquire', 'call_for', 'enquire', 'involve', 'need', 'take', 'expect', 'postulate', 'ask', 'require', 'demand', 'necessitate']",Dirty Dig Inn
sit,"['baby-sit', 'sit_around', 'pose', 'seat', 'sit_down', 'model', 'posture', 'sit', 'ride']",Dirty Dig Inn
Perhaps,"['maybe', 'perhaps', 'mayhap', 'possibly', 'peradventure', 'perchance']",Dirty Dig Inn
That,[],Dirty Dig Inn
et,[],Dirty Dig Inn
woman's,[],Dirty Dig Inn
sweet,"['confection', 'seraphic', 'honeyed', 'sweetened', 'Henry_Sweet', 'sweet', 'odoriferous', 'odorous', 'mellisonant', 'mellifluous', 'angelic', 'unfermented', 'dessert', 'Sweet', 'dulcet', 'angelical', 'afters', 'sweetness', 'gratifying', 'perfumed', 'cherubic', 'sweet-smelling', 'sugariness', 'scented', 'sweetly', 'fresh', 'sugared', 'sweet-flavored', 'sweet-scented']",Dirty Dig Inn
smiling,"['smiling', 'beamish', 'grin', 'twinkly', 'grinning', 'smile']",Dirty Dig Inn
eating,"['eating', 'eat_on', 'use_up', 'rust', 'feeding', 'wipe_out', 'corrode', 'eat_up', 'deplete', 'exhaust', 'feed', 'run_through', 'eat', 'consume']",Dirty Dig Inn
tiredness,"['weariness', 'fatigue', 'tiredness']",Dirty Dig Inn
pretty,"['jolly', 'moderately', 'reasonably', 'somewhat', 'passably', 'pretty', 'fairly', 'middling']",Dirty Dig Inn
Saturday,"['Sat', 'Sabbatum', 'Saturday']",Dirty Dig Inn
In,"['IN', 'atomic_number_49', 'In', 'inwards', 'indium', 'in', 'Indiana', 'Hoosier_State', 'inward', 'inch']",Dirty Dig Inn
breathing,"['suspire', 'pass_off', 'external_respiration', 'respire', 'ventilation', 'respiration', 'rest', 'take_a_breather', 'breathing', 'breathe', ""catch_one's_breath"", 'emit', 'take_a_breath', 'eupneic', 'eupnoeic']",Dirty Dig Inn
poor,"['piteous', 'pathetic', 'miserable', 'wretched', 'hapless', 'pitiable', 'pitiful', 'poor_people', 'short', 'poor', 'misfortunate', 'inadequate']",Dirty Dig Inn
tousled,"['disheveled', 'dishevelled', 'dishevel', 'rumpled', 'tangle', 'tousle', 'tousled', 'frowzled']",Dirty Dig Inn
think,"['cerebrate', 'cogitate', 'mean', 'guess', 'remember', 'reckon', 'retrieve', 'consider', 'recall', 'call_back', 'recollect', 'think', 'suppose', 'imagine', 'conceive', 'opine', 'call_up', 'believe', 'intend']",Dirty Dig Inn
made,"['stool', 'urinate', 'realize', 'lay_down', 'wee', 'take_a_crap', 'micturate', 'prepare', 'take_in', 'make_up', 'crap', 'pretend', 'hit', 'induce', 'hold', 'bring_in', 'do', 'give', 'piss', 'arrive_at', 'throw', 'stimulate', 'take_a_shit', 'work', 'ready', 'create', 'pee', 'score', 'form', 'realise', 'made', 'puddle', 'name', 'defecate', 'cook', 'make', 'nominate', 'constitute', 'establish', 'make_believe', 'fix', 'progress_to', 'make_water', 'shit', 'take_a_leak', 'wee-wee', 'cause', 'reach', 'build', 'piddle', 'pee-pee', 'ca-ca', 'clear', 'pass_water', 'attain', 'earn', 'gain', 'seduce', 'spend_a_penny', 'get', 'construct', 'draw', 'pull_in', 'get_to', 'relieve_oneself', 'take', 'have', 'produce']",Dirty Dig Inn
230,[],Dirty Dig Inn
speaking,"['speaking', 'address', 'verbalize', 'speech_production', 'speechmaking', 'mouth', 'verbalise', 'utter', 'talk', 'speak', 'oral_presentation', 'public_speaking']",Dirty Dig Inn
name,"['gens', 'key', 'figure', 'name', 'discover', 'cite', 'diagnose', 'make', 'nominate', 'refer', 'constitute', 'epithet', 'distinguish', 'identify', 'list', 'call', 'public_figure', 'mention', 'key_out', 'bring_up', 'appoint', 'describe', 'advert']",Dirty Dig Inn
comfortably,"['comfortably', 'well']",Dirty Dig Inn
rushed,"['rush', 'belt_along', 'hie', 'race', 'speed', 'rushed', 'pelt_along', 'induce', 'rush_along', 'hasten', 'step_on_it', 'hurry', 'stimulate', 'festinate', 'look_sharp', 'cannonball_along', 'hotfoot', 'bucket_along']",Dirty Dig Inn
free,"['dislodge', 'liberal', 'complimentary', 'innocent', 'absolve', 'unfreeze', 'discharge', 'relinquish', 'release', 'barren', 'disengage', 'spare', 'gratuitous', 'destitute', 'justify', 'unblock', 'costless', 'free_people', 'rid', 'disembarrass', 'liberate', 'free', 'give_up', 'gratis', 'exempt', 'relieve', 'devoid', 'unloosen', 'unloose', 'detached', 'resign', 'loose']",Dirty Dig Inn
long,"['foresightful', 'recollective', 'hanker', 'yearn', 'tenacious', 'prospicient', 'foresighted', 'farseeing', 'retentive', 'long', 'longsighted', 'farsighted']",Dirty Dig Inn
many,['many'],Dirty Dig Inn
),[],Dirty Dig Inn
reconciled,"['patch_up', 'accommodate', 'reconciled', 'submit', 'harmonize', 'conciliate', 'harmonise', 'make_up', 'resign', 'reconcile', 'settle']",Dirty Dig Inn
drunker,"['drunk', 'inebriated', 'intoxicated']",Dirty Dig Inn
clear,"['readable', 'top', 'crystallise', 'realize', 'decipherable', 'percipient', 'exculpated', 'discharge', 'take_in', 'open', 'clean', 'enlighten', 'net', 'bring_in', 'unclouded', 'clear-cut', 'light', 'illuminate', 'light_up', 'sack', 'exonerate', 'all_the_way', 'exculpate', 'crystalize', 'realise', 'brighten', 'clearly', 'straighten_out', 'absolved', 'shed_light_on', 'make', 'acquit', 'unclutter', 'crystallize', 'crystalise', 'elucidate', 'solve', 'vindicated', 'clear_up', 'well-defined', 'clear', 'sack_up', 'pass', 'earn', 'gain', 'sort_out', 'assoil', 'exonerated', 'pull_in', 'authorize', 'unmortgaged', 'authorise', 'clean-cut', 'cleared']",Dirty Dig Inn
human,"['man', 'homo', 'human', 'human_being']",Dirty Dig Inn
dozed,"['doze', 'drowse', 'snooze']",Dirty Dig Inn
little,"['picayune', 'petty', 'trivial', 'slight', 'minuscule', 'little', 'short', 'small', 'footling', 'piddling', 'piffling', 'lilliputian', 'fiddling', 'niggling']",Dirty Dig Inn
raised,"['nurture', 'prove', 'stir', 'advance', 'lift', 'conjure', 'arouse', 'recruit', 'enkindle', 'upraise', 'elevate', 'get_up', 'invoke', 'elicit', 'resurrect', 'call_down', 'promote', 'leaven', 'upgrade', 'fire', 'conjure_up', 'heighten', 'call_forth', 'brocaded', 'enhance', 'kick_upstairs', 'kindle', 'put_forward', 'farm', 'rear', 'evoke', 'put_up', 'raise', 'provoke', 'raised', 'levy', 'elevated', 'set_up', 'embossed', 'bring_up', 'grow', 'parent', 'erect', 'produce']",Dirty Dig Inn
late,"['recently', 'of_late', 'previous', 'tardily', 'later', 'lately', 'late', 'recent', 'latterly', 'tardy', 'belated', 'belatedly', 'deep', 'former']",Dirty Dig Inn
thin,"['tenuous', 'lose_weight', 'slight', 'flimsy', 'thinly', 'cut', 'melt_off', 'slim', 'slenderize', 'dilute', 'thin', 'reduce', 'slim_down', 'lean', 'sparse', 'slender', 'thin_out', 'fragile']",Dirty Dig Inn
self-confident,"['self-assured', 'self-confident']",Dirty Dig Inn
--,[],Dirty Dig Inn
table,"['prorogue', 'table', 'tabularise', 'put_over', 'remit', 'tabularize', 'mesa', 'tabulate', 'postpone', 'shelve', 'tabular_array', 'hold_over', 'defer', 'put_off', 'board', 'set_back']",Dirty Dig Inn
next,"['next', 'following', 'adjacent', 'future', 'side_by_side', 'succeeding']",Dirty Dig Inn
urgency,"['importunity', 'urging', 'urgency']",Dirty Dig Inn
picked,"['break_up', 'nibble', 'find_fault', 'peck', 'piece', 'cull', 'pluck', 'pick', 'foot', 'clean', 'blame', 'beak', 'plunk']",Dirty Dig Inn
suck,"['absorb', 'sop_up', 'suck', 'take_in', 'wet-nurse', 'fellate', 'breastfeed', 'soak_up', 'blow', 'nurse', 'go_down_on', 'imbibe', 'sucking', 'suckle', 'take_up', 'draw', 'lactate', 'suction', 'suck_up', 'give_suck', 'suck_in']",Dirty Dig Inn
falling,"['flow', 'go_down', 'accrue', 'falling', 'return', 'diminish', 'settle', 'decrease', 'light', 'hang', 'devolve', 'lessen', 'come_down', 'fall', 'fall_down', 'descend', 'precipitate', 'come', 'dropping', 'shine', 'pass', 'strike']",Dirty Dig Inn
came,"['issue_forth', 'number', 'come_up', 'come_in', 'do', 'make_out', 'fare', 'fall', 'get_along', 'descend', 'occur', 'total', 'come', 'arrive', 'hail', 'get', 'follow', 'add_up', 'amount', 'derive']",Dirty Dig Inn
nymphomaniac,"['nympho', 'nymphomaniacal', 'nymphomaniac']",Dirty Dig Inn
beautiful,['beautiful'],Dirty Dig Inn
handsome,"['liberal', 'well-favored', 'better-looking', 'giving', 'well-favoured', 'freehanded', 'openhanded', 'fine-looking', 'bountiful', 'good-looking', 'big', 'bighearted', 'bounteous', 'handsome']",Dirty Dig Inn
bleak,"['bleak', 'barren', 'black', 'desolate', 'stark', 'dim', 'bare', 'cutting', 'raw']",Dirty Dig Inn
But,"['only', 'simply', 'but', 'just', 'merely']",Dirty Dig Inn
mind,"['mind', 'head', 'nous', 'creative_thinker', 'take_care', 'intellect', 'bear_in_mind', 'psyche', 'idea', 'beware', 'judgment', 'thinker', 'heed', 'judgement', 'listen', 'brain']",Dirty Dig Inn
park,"['parking_area', 'park', 'common', 'Mungo_Park', 'ballpark', 'commons', 'parking_lot', 'Park', 'car_park', 'parkland', 'green']",Dirty Dig Inn
saw,"['image', 'project', 'assure', 'come_across', 'realize', 'find_out', 'regard', 'determine', 'take_in', 'catch', 'figure', 'ensure', 'adage', 'reckon', 'look', 'construe', 'hear', 'run_across', 'fancy', 'byword', 'saw', 'consider', 'learn', 'realise', 'get_word', 'visit', 'discover', 'go_through', 'watch', 'power_saw', 'examine', 'escort', 'understand', 'get_a_line', 'go_steady', 'witness', 'pick_up', 'see_to_it', 'view', 'visualize', 'encounter', 'find', 'go_out', 'envision', 'proverb', 'run_into', 'interpret', 'date', 'take_care', 'sawing_machine', 'picture', 'control', 'ascertain', 'get_wind', 'visualise', 'check', 'attend', 'experience', 'insure', 'see', 'meet']",Dirty Dig Inn
putains,[],Dirty Dig Inn
touching,"['come_to', 'touch', 'stir', 'tint', 'poignant', 'disturb', 'rival', 'relate', 'impact', 'have-to_doe_with', 'affecting', 'contact', 'equal', 'extend_to', 'touching', 'partake', 'tinct', 'pertain', 'touch_on', 'refer', 'allude', 'reach', 'concern', 'advert', 'affect', 'bear_upon', 'match', 'bear_on', 'tinge', 'adjoin', 'meet']",Dirty Dig Inn
plane,"['planing_machine', ""carpenter's_plane"", 'planer', 'level', 'skim', 'airplane', 'woodworking_plane', 'plane', 'sheet', 'aeroplane', 'flat', 'shave']",Dirty Dig Inn
tilted,"['tip', 'cant', 'slant', 'pitch', 'leaning', 'tipped', 'angle', 'cant_over', 'atilt', 'lean', 'canted', 'wobble', 'tilted', 'careen', 'shift', 'tilt']",Dirty Dig Inn
awfully,"['atrociously', 'abominably', 'horribly', 'frightfully', 'terribly', 'dreadfully', 'awfully', 'abysmally', 'rottenly', 'awful']",Dirty Dig Inn
place,"['point', 'billet', 'pose', 'localize', 'target', 'lieu', 'order', 'post', 'come_in', 'aim', 'station', 'set', 'localise', 'shoes', 'piazza', 'lay', 'site', 'blank_space', 'commit', 'send', 'place', 'property', 'situation', 'put', 'rate', 'spot', 'rank', 'berth', 'come_out', 'invest', 'home', 'stead', 'direct', 'identify', 'position', 'office', 'topographic_point', 'seat', 'grade', 'plaza', 'space', 'range', 'locate']",Dirty Dig Inn
put,"['set', 'couch', 'pose', 'position', 'frame', 'cast', 'lay', 'redact', 'arrange', 'set_up', 'assign', 'commit', 'order', 'invest', 'put_option', 'place', 'put']",Dirty Dig Inn
Louvre,"['louvre', 'Louvre', 'Louvre_Museum', 'louver', 'fin']",Dirty Dig Inn
hazy,"['bleary', 'foggy', 'hazy', 'brumous', 'blurred', 'blurry', 'misty', 'muzzy', 'fuzzy']",Dirty Dig Inn
stayed,"['stay', 'outride', 'last_out', 'persist', 'remain', 'continue', 'quell', 'bide', 'rest', 'appease', 'stay_put', 'ride_out', 'stick_around', 'detain', 'delay', 'stick', 'abide', 'stay_on']",Dirty Dig Inn
no,"['no_more', 'nobelium', 'no', 'No', 'atomic_number_102']",Dirty Dig Inn
said,"['aforesaid', 'suppose', 'state', 'said', 'say', 'articulate', 'sound_out', 'allege', 'read', 'pronounce', 'aver', 'order', 'enounce', 'enunciate', 'tell', 'enjoin', 'aforementioned']",Dirty Dig Inn
until,[],Dirty Dig Inn
tactful,"['kid-glove', 'tactful']",Dirty Dig Inn
dark,"['saturnine', 'sour', 'drear', 'blue', 'sinister', 'sullen', 'dour', 'shadow', 'drab', 'dingy', 'wickedness', 'iniquity', 'glowering', 'coloured', 'grim', 'dreary', 'darkness', 'dark', 'gloomy', 'colored', 'dismal', 'obscure', 'night', 'dark-skinned', 'morose', 'moody', 'benighted', 'nighttime', 'sorry', 'black', 'glum', 'disconsolate', 'non-white']",Dirty Dig Inn
snowing,"['hoodwink', 'lead_by_the_nose', 'play_false', ""pull_the_wool_over_someone's_eyes"", 'bamboozle', 'snow']",Dirty Dig Inn
used,"['expend', 'utilise', 'practice', 'utilize', 'habituate', 'employ', 'exploited', 'used', 'secondhand', 'use', 'victimised', 'ill-used', 'victimized', 'put-upon', 'apply']",Dirty Dig Inn
walking,"['walk-to', 'walking', 'walk', 'take_the_air']",Dirty Dig Inn
filled,"['make_full', 'replete', 'satiate', 'fulfill', 'occupy', 'fulfil', 'meet', 'satisfy', 'filled', 'fill', 'take', 'sate', 'fill_up']",Dirty Dig Inn
was,"['Evergreen_State', 'equal', 'constitute', 'follow', 'Washington', 'exist', 'be', 'embody', 'make_up', 'live', 'WA', 'cost', 'personify', 'represent', 'comprise']",Dirty Dig Inn
Allons,[],Dirty Dig Inn
bottom,"['derriere', 'arse', 'ass', 'prat', 'hind_end', 'undersurface', 'posterior', 'tail_end', 'bed', 'penetrate', 'butt', 'bottomland', 'merchantman', 'nates', 'stern', 'rear_end', 'backside', 'rump', 'bottom_of_the_inning', 'tush', 'underside', 'fundament', 'buttocks', 'buns', 'fathom', 'rear', 'tooshie', 'freighter', 'behind', 'seat', 'merchant_ship', 'bottom', 'fanny', 'keister', 'tail', 'can', 'hindquarters', 'bum']",Dirty Dig Inn
After,"['subsequently', 'later', 'later_on', 'afterward', 'after', 'afterwards']",Dirty Dig Inn
brought,"['convey', 'play', 'make_for', 'institute', 'impart', 'bring_in', 'contribute', 'bestow', 'get', 'lend', 'add', 'work', 'land', 'take', 'wreak', 'fetch', 'bring']",Dirty Dig Inn
soon,"['shortly', 'before_long', 'soon', 'presently']",Dirty Dig Inn
infinite,"['unnumberable', 'numberless', 'innumerous', 'non-finite', 'myriad', 'space', 'infinite', 'uncounted', 'multitudinous', 'unnumerable', 'countless', 'unnumbered', 'innumerable']",Dirty Dig Inn
Ah,[],Dirty Dig Inn
positive,"['positive_degree', 'irrefutable', 'cocksure', 'convinced', 'confirming', 'positively_charged', 'positivist', 'overconfident', 'prescribed', 'incontrovertible', 'positive', 'positivistic', 'confident', 'plus', 'electropositive']",Dirty Dig Inn
can,"['derriere', 'arse', 'stool', 'crapper', 'ass', 'give_notice', 'prat', 'hind_end', 'posterior', 'tail_end', 'terminate', 'canful', 'butt', 'commode', 'nates', 'lavatory', 'bathroom', 'stern', 'can_buoy', 'rear_end', 'sack', 'backside', 'rump', 'pot', 'fire', 'tush', 'dismiss', 'tin', 'displace', 'fundament', 'buttocks', 'buns', 'give_the_sack', 'rear', 'tooshie', 'put_up', 'behind', 'potty', 'privy', 'john', 'seat', 'throne', 'bottom', 'fanny', 'toilet', 'lav', 'keister', 'force_out', 'give_the_axe', 'send_away', 'tail', 'can', 'tin_can', 'hindquarters', 'bum']",Dirty Dig Inn
so,"['and_so', 'hence', 'thus', 'therefore', 'thence', 'indeed', 'sol', 'then', 'soh', 'so', 'thusly', 'and_then']",Dirty Dig Inn
presenting,"['introduce', 'confront', 'pose', 'acquaint', 'show', 'salute', 'face', 'give', 'stage', 'present', 'portray', 'exhibit', 'submit', 'demonstrate', 'award', 'gift', 'represent', 'deliver', 'demo', 'lay_out']",Dirty Dig Inn
soldier,['soldier'],Dirty Dig Inn
poise,"['balance', 'assuredness', 'aplomb', 'sang-froid', 'brace', 'poise', 'cool']",Dirty Dig Inn
``,[],Dirty Dig Inn
less,"['LE', 'lupus_erythematosus', 'to_a_lesser_extent', 'less']",Dirty Dig Inn
hell,"['hell_on_earth', 'underworld', 'hell', 'Hell', 'pit', 'Hades', 'the_pits', 'Inferno', 'infernal_region', 'hellhole', 'nether_region', 'netherworld', 'blaze', 'snake_pit', 'Scheol', 'sin', 'perdition', 'inferno']",Dirty Dig Inn
estimate,"['gauge', 'count_on', 'estimate', 'approximate', 'idea', 'judge', 'approximation', 'forecast', 'figure', 'guess', 'appraisal', 'estimation', 'reckon', 'calculate']",Dirty Dig Inn
changed,"['exchange', 'vary', 'changed', 'alter', 'change', 'modify', 'commute', 'convert', 'shift', 'interchange', 'transfer', 'switch', 'deepen']",Dirty Dig Inn
air,"['air_out', 'bare', 'air', 'airwave', 'line', 'transmit', 'aviation', 'aura', 'broadcast', 'atmosphere', 'aerate', 'send', 'gentle_wind', 'publicize', 'melodic_phrase', 'strain', 'ventilate', 'publicise', 'tune', 'zephyr', 'vent', 'melody', 'melodic_line', 'breeze', 'beam', 'air_travel']",Dirty Dig Inn
smiled,['smile'],Dirty Dig Inn
sadly,"['woefully', 'deplorably', 'lamentably', 'unhappily', 'sadly']",Dirty Dig Inn
posture,"['position', 'pose', 'military_capability', 'strength', 'military_posture', 'model', 'military_strength', 'sit', 'bearing', 'posture', 'stance', 'attitude', 'carriage']",Dirty Dig Inn
very,"['really', 'rattling', 'identical', 'real', 'very', 'selfsame']",Dirty Dig Inn
alone,"['only', 'entirely', 'solo', 'solitary', 'unequalled', 'lone', 'unequaled', 'unparalleled', 'unaccompanied', 'unique', 'alone', 'solely', 'exclusively', 'lonely']",Dirty Dig Inn
cool,"['cool_down', 'assuredness', 'nerveless', 'cool_off', 'aplomb', 'coolheaded', 'chill', 'sang-froid', 'cool', 'poise']",Dirty Dig Inn
folded,"['close', 'turn_up', 'shut_down', 'fold_up', 'close_up', 'pen_up', 'fold', 'close_down']",Dirty Dig Inn
.,[],Dirty Dig Inn
beauty,"['peach', 'dish', 'beauty', 'mantrap', 'ravisher', 'looker', 'beaut', 'stunner', 'lulu', 'smasher', 'sweetheart', 'knockout']",Dirty Dig Inn
beside,[],Dirty Dig Inn
Montmartre,['Montmartre'],Dirty Dig Inn
showed,"['point', 'prove', 'show_up', 'register', 'evince', 'show', 'read', 'indicate', 'designate', 'record', 'present', 'exhibit', 'depict', 'express', 'testify', 'shew', 'usher', 'demonstrate', 'establish', 'bear_witness', 'picture', 'evidence', 'demo', 'render']",Dirty Dig Inn
smoke,"['green_goddess', 'locoweed', 'fastball', 'roll_of_tobacco', 'skunk', 'gage', 'smoke', 'sens', 'smoking', 'hummer', 'pot', 'sess', 'grass', 'Mary_Jane', 'fume', 'heater', 'weed', 'bullet', 'dope']",Dirty Dig Inn
enthusiasm,"['enthusiasm', 'ebullience', 'exuberance']",Dirty Dig Inn
