w,vector_semantico
near,"['nigh', 'virtually', 'close', 'go_up', 'approach', 'approximate', 'about', 'draw_close', 'come_near', 'well-nigh', 'cheeseparing', 'dear', 'most', 'near', 'draw_near', 'come_on', 'good', 'almost', 'penny-pinching', 'nearly', 'skinny']",High Fidelity
amount,"['total', 'sum_of_money', 'amount_of_money', 'number', 'amount', 'measure', 'come', 'quantity', 'add_up', 'sum']",High Fidelity
serious-minded,"['serious-minded', 'thoughtful']",High Fidelity
react,"['react', 'oppose', 'respond']",High Fidelity
ten,"['ten', 'decade', 'X', 'x', '10', 'ten-spot', 'tenner']",High Fidelity
beefed-up,['beefed-up'],High Fidelity
symphony,"['symphonic_music', 'symphony_orchestra', 'philharmonic', 'symphony']",High Fidelity
trill,"['shake', 'quaver', 'warble', 'trill']",High Fidelity
pleasure,"['pleasance', 'joy', 'delight', 'pleasure']",High Fidelity
one,"['unity', '1', 'nonpareil', 'one_and_only', 'matchless', 'peerless', 'one', 'ane', 'I', 'single', 'unmatched', 'ace', 'unrivalled', 'unmatchable', 'unrivaled', 'i', 'unitary']",High Fidelity
uniform,"['consistent', 'undifferentiated', 'unvarying', 'uniform']",High Fidelity
milestones,"['milepost', 'milestone']",High Fidelity
tenfold,"['tenfold', 'denary', 'ten-fold']",High Fidelity
chilly,"['chilli', 'chili', 'chilly', 'chili_pepper', 'parky', 'chile']",High Fidelity
range,"['tramp', 'vagabond', 'reach', 'grasp', 'range_of_a_function', 'rove', 'wander', 'roll', 'chain', 'order', 'run', 'stray', 'array', 'range_of_mountains', 'image', 'set_out', 'browse', 'rank', 'drift', 'grade', 'chain_of_mountains', 'straddle', 'crop', 'place', 'ambit', 'swan', 'lay_out', 'kitchen_range', 'kitchen_stove', 'roam', 'cooking_stove', 'graze', 'mountain_chain', 'ramble', 'mountain_range', 'rate', 'orbit', 'compass', 'range', 'pasture', 'scope', 'stove', 'cast']",High Fidelity
releases,"['issue', 'loose', 'release', 'expel', 'let_go_of', 'departure', 'expiration', 'loss', 'freeing', 'free', 'unloosen', 'relinquish', 'turn', 'give_up', 'dismission', 'spillage', 'exit', 'vent', 'eject', 'waiver', 'spill', 'resign', 'discharge', 'handout', 'exhaust', 'unfreeze', 'sacking', 'liberate', 'put_out', 'let_go', 'bring_out', 'publish', 'firing', 'unloose', 'button', 'outlet', 'press_release', 'acquittance', 'secrete', 'tone_ending', 'unblock', 'passing', 'dismissal', 'liberation', 'going', 'sack']",High Fidelity
present,"['show', 'give', 'nowadays', 'stage', 'present_tense', 'demonstrate', 'introduce', 'deliver', 'acquaint', 'submit', 'represent', 'exhibit', 'confront', 'lay_out', 'portray', 'demo', 'pose', 'salute', 'award', 'present', 'face', 'gift']",High Fidelity
know,"['lie_with', 'bang', 'recognize', 'have_it_off', 'sleep_together', 'acknowledge', 'screw', 'be_intimate', 'sleep_with', 'eff', 'jazz', 'have_it_away', 'have_a_go_at_it', 'hump', 'do_it', 'fuck', 'make_out', 'roll_in_the_hay', 'recognise', 'bonk', 'cognize', 'make_love', 'bed', 'have_sex', 'have_intercourse', 'love', 'cognise', 'live', 'get_it_on', 'know', 'experience', 'get_laid']",High Fidelity
triumph,"['prevail', 'crow', 'wallow', 'gloat', 'exult', 'jubilate', 'exuberate', 'rejoice', 'victory', 'triumph']",High Fidelity
distortion,"['deformation', 'straining', 'distortion', 'twisting', 'aberration', 'overrefinement', 'optical_aberration', 'distorted_shape', 'torture']",High Fidelity
Music,"['music', 'euphony', 'medicine']",High Fidelity
symphonic,"['symphonious', 'symphonic']",High Fidelity
behavior,"['behavior', 'demeanour', 'deportment', 'behaviour', 'conduct', 'doings', 'demeanor']",High Fidelity
total,"['total', 'number', 'summate', 'amount', 'aggregate', 'totality', 'tot', 'come', 'tote_up', 'tally', 'tot_up', 'add', 'add_up', 'full', 'entire', 'add_together', 'sum', 'sum_up']",High Fidelity
texture,"['texture', 'grain']",High Fidelity
successful,['successful'],High Fidelity
lacking,"['missing', 'miss', 'absent', 'lack', 'lacking', 'wanting', 'deficient']",High Fidelity
dimensions,"['dimension', 'proportion', 'property', 'attribute']",High Fidelity
supply,"['furnish', 'ply', 'append', 'supply', 'issue', 'provide', 'render', 'add', 'provision', 'supplying', 'cater']",High Fidelity
absence,"['absence_seizure', 'absence']",High Fidelity
approaches,"['glide_path', 'access', 'approaching', 'set_about', 'feeler', 'approach_shot', 'go_up', 'approach', 'coming', 'draw_close', 'come_near', 'plan_of_attack', 'overture', 'glide_slope', 'near', 'approach_path', 'go_about', 'attack', 'draw_near', 'come_on', 'advance', 'border_on']",High Fidelity
accompaniment,"['escort', 'musical_accompaniment', 'support', 'complement', 'concomitant', 'co-occurrence', 'accompaniment', 'backup', 'attendant']",High Fidelity
processing,"['sue', 'processing', 'march', 'work_on', 'serve', 'litigate', 'work', 'treat', 'swear_out', 'action', 'process']",High Fidelity
recording,"['record', 'tape', 'enter', 'show', 'commemorate', 'register', 'recording', 'immortalize', 'transcription', 'immortalise', 'put_down', 'memorialise', 'read', 'memorialize']",High Fidelity
presence,"['presence', 'front', 'bearing', 'mien', 'comportment']",High Fidelity
seems,"['appear', 'seem', 'look']",High Fidelity
aurally,['aurally'],High Fidelity
interpretations,"['interpretation', 'rendering', 'reading', 'version', 'rendition', 'interpreting']",High Fidelity
eliminates,"['decimate', 'reject', 'eliminate', 'carry_off', 'rule_out', 'annihilate', 'winnow_out', 'excrete', 'egest', 'do_away_with', 'extinguish', 'wipe_out', 'pass', 'get_rid_of', 'eradicate', 'obviate', 'rid_of']",High Fidelity
super-high,[],High Fidelity
dual,"['threefold', 'treble', 'duple', 'three-fold', 'double', 'two-fold', 'dual', 'twofold']",High Fidelity
new,"['freshly', 'fresh', 'novel', 'Modern', 'young', 'raw', 'New', 'unexampled', 'newly', 'newfangled', 'new']",High Fidelity
incidental,"['sequent', 'incident', 'concomitant', 'resultant', 'consequent', 'accompanying', 'incidental_expense', 'nonessential', 'ensuant', 'minor_expense', 'attendant', 'incidental']",High Fidelity
bursting,"['explode', 'bristle', 'bust', 'collapse', 'abound', 'split', 'burst', 'break', 'break_open', 'erupt']",High Fidelity
impact,"['wallop', 'impact', 'encroachment', 'shock', 'affect', 'bear_upon', 'touch', 'touch_on', 'impingement', 'bear_on']",High Fidelity
very,"['real', 'selfsame', 'really', 'very', 'rattling', 'identical']",High Fidelity
superlatives,"['height', 'peak', 'superlative', 'tiptop', 'elevation', 'pinnacle', 'acme', 'summit', 'meridian', 'superlative_degree', 'top']",High Fidelity
standard,"['standard', 'measure', 'touchstone', 'stock', 'criterion', 'monetary_standard', 'received', 'banner']",High Fidelity
improvements,"['betterment', 'advance', 'improvement', 'melioration']",High Fidelity
ideal,"['nonpareil', 'apotheosis', 'idealistic', 'ideal', 'nonsuch', 'paragon', 'saint', 'nonesuch']",High Fidelity
enjoyment,"['delectation', 'use', 'enjoyment']",High Fidelity
also,"['as_well', 'besides', 'likewise', 'too', 'also']",High Fidelity
RCA,[],High Fidelity
stereo,"['stereoscopic_photograph', 'stereophony', 'stereophonic', 'stereo_system', 'stereophonic_system', 'two-channel', 'stereoscopic_picture', 'stereo']",High Fidelity
simultaneously,"['simultaneously', 'at_the_same_time']",High Fidelity
interpretation,"['interpretation', 'rendering', 'reading', 'version', 'rendition', 'interpreting']",High Fidelity
markings,"['grading', 'tick', 'distinguish', 'strike_off', 'marking', 'commemorate', 'strike_out', 'label', 'stigmatise', 'note', 'brand', 'scoring', 'marker', 'scar', 'mark', 'cross_off', 'grade', 'set', 'check', 'cross_out', 'differentiate', 'punctuate', 'tag', 'nock', 'denounce', 'pit', 'check_off', 'pock', 'score', 'tick_off', 'mark_off', 'notice', 'stigmatize']",High Fidelity
deal,"['good_deal', 'dole_out', 'look_at', 'batch', 'care', 'bargain', 'treat', 'plenty', 'divvy_up', 'hatful', 'quite_a_little', 'sight', 'mess', 'consider', 'address', 'mickle', 'slew', 'trade', 'heap', 'wad', 'contend', 'deal_out', 'portion_out', 'business_deal', 'tidy_sum', 'make_out', 'administer', 'stack', 'deal', 'share', 'carry_on', 'spate', 'allot', 'lot', 'mass', 'great_deal', 'take', 'dispense', 'dish_out', 'handle', 'apportion', 'mint', 'mountain', 'flock', 'get_by', 'hand', 'sell', 'cope', 'grapple', 'mete_out', 'parcel_out', 'make_do', 'softwood', 'shell_out', 'pile', 'manage', 'muckle', 'cover', 'passel', 'raft', 'distribute', 'plow', 'conduct', 'pot', 'peck']",High Fidelity
rehearing,"['relistening', 'rehearing', 'rehear', 'retry']",High Fidelity
complexity,"['complexity', 'complexness']",High Fidelity
;,[],High Fidelity
perfectly,"['perfectly', 'utterly', 'absolutely', 'dead']",High Fidelity
striking,"['outstanding', 'affect', 'take_up', 'impinge_on', 'move', 'come_upon', 'contact', 'coin', 'light_upon', 'hit', 'chance_upon', 'come_across', 'impinging', 'excise', 'strike', 'run_into', 'collide_with', 'expunge', 'fall_upon', 'walk_out', 'spectacular', 'shine', 'attain', 'assume', 'hitting', 'striking', 'impress', 'take', 'salient', 'dramatic', 'come_to', 'mint', 'fall', 'strickle', 'happen_upon', 'prominent', 'discover', 'chance_on', 'scratch']",High Fidelity
hard,"['intemperately', 'strong', 'voiceless', 'intemperate', 'difficult', 'operose', 'knockout', 'heavy', 'tough', 'heavily', 'punishing', 'firmly', 'severe', 'surd', 'backbreaking', 'grueling', 'hard', 'severely', 'arduous', 'gruelling', 'toilsome', 'concentrated', 'laborious', 'unvoiced']",High Fidelity
Giselle,[],High Fidelity
beauties,"['beaut', 'knockout', 'stunner', 'looker', 'dish', 'lulu', 'sweetheart', 'peach', 'mantrap', 'beauty', 'smasher', 'ravisher']",High Fidelity
that,[],High Fidelity
would,[],High Fidelity
rustic,"['countryfied', 'unsophisticated', 'hick', 'countrified', 'agrestic', 'bumpkinly', 'rustic']",High Fidelity
work,"['workplace', 'play', 'function', 'make', 'shape', 'influence', 'act', 'turn', 'mould', 'wreak', 'sour', 'exercise', 'lick', 'run', 'puzzle_out', 'work_on', 'study', 'exploit', 'crop', 'bring', 'go', 'mold', 'forge', 'solve', 'ferment', 'act_upon', 'knead', 'body_of_work', 'operate', 'work', 'oeuvre', 'do_work', 'form', 'put_to_work', 'make_for', 'employment', 'cultivate', 'piece_of_work', 'work_out', 'figure_out', 'process']",High Fidelity
presents,"['show', 'give', 'nowadays', 'stage', 'present_tense', 'demonstrate', 'introduce', 'deliver', 'acquaint', 'submit', 'represent', 'exhibit', 'confront', 'lay_out', 'portray', 'demo', 'pose', 'salute', 'award', 'present', 'face', 'gift']",High Fidelity
Octet,"['octette', 'eighter', 'octet', 'octonary', 'eight', '8', 'VIII', 'eighter_from_Decatur', 'eightsome', 'ogdoad', 'octad']",High Fidelity
strongly,"['powerfully', 'strongly']",High Fidelity
right,"['ripe', 'decently', 'mighty', 'rightfulness', 'veracious', 'flop', 'redress', 'right-hand', 'rightfield', 'decent', 'correctly', 'compensate', 'the_right_way', 'correct', 'rectify', 'in_good_order', 'right', 'right_wing', 'good', 'mightily', 'powerful', 'justly', 'right_hand', 'right_on', 'right_field', 'properly', 'proper', 'aright']",High Fidelity
shock,"['daze', 'scandalize', 'traumatise', 'shock_absorber', 'blow_out_of_the_water', 'blow', 'seismic_disturbance', 'appal', 'floor', 'impact', 'outrage', 'cushion', 'jolt', 'electric_shock', 'take_aback', 'ball_over', 'scandalise', 'electrical_shock', 'offend', 'stupor', 'jar', 'shock', 'jounce', 'appall', 'traumatize']",High Fidelity
tensionless,['tensionless'],High Fidelity
degree,"['arcdegree', 'level', 'academic_degree', 'degree', 'point', 'stage', 'grade']",High Fidelity
well,"['wellspring', 'good', 'advantageously', 'well', 'swell', 'easily', 'comfortably', 'fountainhead', 'substantially', 'considerably', 'intimately']",High Fidelity
tolerable,"['passable', 'tolerable', 'adequate', 'fair_to_middling']",High Fidelity
materials,"['material', 'fabric', 'cloth', 'stuff', 'textile']",High Fidelity
status,"['position', 'condition', 'status']",High Fidelity
--,[],High Fidelity
wasted,"['scourge', 'skeletal', 'neutralize', 'desolate', 'bony', 'blow', 'lay_waste_to', 'squandered', 'neutralise', 'diminished', 'knock_off', 'languish', 'superfluous', 'devastate', 'consume', 'emaciate', 'haggard', 'pinched', 'pointless', 'do_in', 'purposeless', 'senseless', 'ware', 'otiose', 'emaciated', 'liquidate', 'cadaverous', 'pine_away', 'squander', 'waste', 'atrophied', 'wasted', 'ravage', 'macerate', 'run_off', 'gaunt', 'rot']",High Fidelity
technical,"['expert', 'proficient', 'technological', 'technical_foul', 'technical']",High Fidelity
live,"['survive', 'hold_out', 'subsist', 'dwell', 'lively', 'springy', 'be', 'live_on', 'alive', 'unrecorded', 'bouncy', 'go', 'last', 'hot', 'populate', 'endure', 'exist', 'inhabit', 'resilient', 'hold_up', 'live', 'know', 'experience']",High Fidelity
Steinberg,"['Saul_Steinberg', 'Steinberg']",High Fidelity
In,"['atomic_number_49', 'inward', 'In', 'inch', 'inwards', 'IN', 'Hoosier_State', 'indium', 'in', 'Indiana']",High Fidelity
magnificence,"['richness', 'splendour', 'brilliance', 'grandeur', 'splendor', 'grandness', 'impressiveness', 'magnificence']",High Fidelity
earsplitting,"['deafening', 'earsplitting', 'thunderous', 'thundery']",High Fidelity
although,[],High Fidelity
evening,"['eventide', 'level', 'eve', 'even_out', 'even', 'flush', 'evening']",High Fidelity
Aeschbacher's,[],High Fidelity
purported,"['purport', 'propose', 'purpose', 'aim']",High Fidelity
forms,"['contour', 'pattern', 'soma', 'make', 'shape', 'phase', 'mannikin', 'physical_body', 'mannequin', 'configuration', 'build', 'class', 'manikin', 'descriptor', 'constitute', 'mould', 'kind', 'organise', 'human_body', 'anatomy', 'take_shape', 'frame', 'variety', 'grade', 'strain', 'mold', 'imprint', 'manakin', 'sort', 'chassis', 'spring', 'forge', 'flesh', 'cast', 'work', 'variant', 'signifier', 'conformation', 'var.', 'form', 'figure', 'organize', 'take_form', 'bod', 'course', 'word_form', 'material_body', 'physique']",High Fidelity
between,"[""'tween"", 'between', 'betwixt']",High Fidelity
splicing,"['wed', 'marry', 'splicing', 'splice', 'tie']",High Fidelity
transfer,"['transfer', 'change', 'conveyance', 'transportation', 'remove', 'transference', 'carry-over', 'reassign', 'transmit', 'transfer_of_training', 'channelize', 'channelise', 'transferee', 'transferral', 'shift', 'channel', 'transport', 'transplant', 'transpose']",High Fidelity
instruments,"['instrumentate', 'legal_instrument', 'legal_document', 'musical_instrument', 'instrumental_role', ""cat's-paw"", 'pawn', 'tool', 'official_document', 'instrument']",High Fidelity
greatest,"['outstanding', 'greatest', 'majuscule', 'bully', 'groovy', 'not_bad', 'sterling', 'gravid', 'superlative', 'swell', 'heavy', 'enceinte', 'great', 'smashing', 'neat', 'corking', 'with_child', 'slap-up', 'keen', 'expectant', 'capital', 'cracking', 'dandy', 'nifty', 'large', 'bang-up', 'big', 'peachy']",High Fidelity
pianism,['pianism'],High Fidelity
before,"['in_front', 'ahead', 'earlier', 'before']",High Fidelity
release,"['issue', 'loose', 'release', 'expel', 'let_go_of', 'departure', 'expiration', 'loss', 'freeing', 'free', 'unloosen', 'relinquish', 'turn', 'give_up', 'dismission', 'spillage', 'exit', 'vent', 'eject', 'waiver', 'spill', 'resign', 'discharge', 'handout', 'exhaust', 'unfreeze', 'sacking', 'liberate', 'put_out', 'let_go', 'bring_out', 'publish', 'firing', 'unloose', 'button', 'outlet', 'press_release', 'acquittance', 'secrete', 'tone_ending', 'unblock', 'passing', 'dismissal', 'liberation', 'going', 'sack']",High Fidelity
shop,"['shop_at', 'store', 'shop', 'patronise', 'betray', 'workshop', 'shop_class', 'rat', 'browse', 'grass', 'frequent', 'denounce', 'patronize', 'tell_on', 'shit', 'buy_at', 'sponsor', 'snitch', 'give_away', 'stag']",High Fidelity
listened,"['take_heed', 'heed', 'mind', 'listen', 'hear']",High Fidelity
claims,"['title', 'call', 'arrogate', 'lay_claim', 'take', 'exact', 'claim']",High Fidelity
Menuhin-Amadeus,[],High Fidelity
minimal,"['minimal', 'minimum']",High Fidelity
greater,"['outstanding', 'majuscule', 'bully', 'groovy', 'not_bad', 'greater', 'gravid', 'swell', 'heavy', 'enceinte', 'great', 'smashing', 'neat', 'corking', 'with_child', 'slap-up', 'keen', 'expectant', 'capital', 'cracking', 'dandy', 'nifty', 'large', 'bang-up', 'big', 'peachy']",High Fidelity
pianistic,['pianistic'],High Fidelity
clever,"['ingenious', 'apt', 'cunning', 'cagey', 'canny', 'cagy', 'clever']",High Fidelity
Arts,"['humanities', 'humanistic_discipline', 'art', 'artistic_production', 'prowess', 'fine_art', 'artwork', 'liberal_arts', 'nontextual_matter', 'artistry', 'graphics', 'arts', 'artistic_creation']",High Fidelity
considered,"['regard', 'moot', 'look_at', 'deliberate', 'debate', 'turn_over', 'considered', 'consider', 'study', 'reckon', 'conceive', 'deal', 'take', 'count', 'think', 'see', 'weigh', 'view', 'believe']",High Fidelity
collection,"['collection', 'accumulation', 'assembling', 'aggregation', 'solicitation', 'compendium', 'appeal', 'assemblage', 'ingathering', 'collecting']",High Fidelity
fidelity,"['fidelity', 'faithfulness']",High Fidelity
engineers',[],High Fidelity
classics,"['classic', 'classics']",High Fidelity
dress,"['arrange', 'full-dress', 'plume', 'fit_out', 'do', 'groom', 'preen', 'attire', 'tog', 'lop', 'apparel', 'line_up', 'prune', 'primp', 'coif', 'dress', 'cut_back', 'habilitate', 'clothes', 'frock', 'decorate', 'set', 'dress_out', 'enclothe', 'crop', 'dress_up', 'garb', 'snip', 'clothe', 'coiffe', 'curry', 'garment', 'wearing_apparel', 'get_dressed', 'coiffure', 'trim', 'raiment', 'garnish', 'clip']",High Fidelity
contribution,"['share', 'donation', 'part', 'contribution']",High Fidelity
pinched,"['pinch', 'hook', 'penurious', 'skeletal', 'nobble', 'twinge', 'bony', 'penniless', 'lift', 'swipe', 'hard_up', 'haggard', 'pinched', 'impecunious', 'twitch', 'snarf', 'top', 'squeeze', 'nip', 'emaciated', 'purloin', 'cabbage', 'crimp', 'filch', 'abstract', 'nasal', 'cadaverous', 'adenoidal', 'in_straitened_circumstances', 'vellicate', 'pilfer', 'tweet', 'wasted', 'gaunt', 'sneak']",High Fidelity
innovations,"['instauration', 'design', 'conception', 'founding', 'excogitation', 'initiation', 'institution', 'origination', 'innovation', 'creation', 'invention', 'foundation', 'introduction']",High Fidelity
we,[],High Fidelity
may,"['English_hawthorn', 'Crataegus_oxycantha', 'May', 'Crataegus_laevigata', 'may', 'whitethorn']",High Fidelity
better,"['expert', 'ripe', 'adept', 'skilful', 'serious', 'easily', 'comfortably', 'salutary', 'honest', 'undecomposed', 'full', 'bettor', 'respectable', 'considerably', 'in_effect', 'sound', 'better', 'intimately', 'estimable', 'meliorate', 'amend', 'proficient', 'skillful', 'wagerer', 'secure', 'dependable', 'ameliorate', 'practiced', 'dear', 'near', 'beneficial', 'best', 'punter', 'right', 'in_force', 'unspoilt', 'good', 'advantageously', 'well', 'upright', 'just', 'effective', 'unspoiled', 'substantially', 'break', 'improve', 'honorable', 'safe']",High Fidelity
This,[],High Fidelity
records,"['show', 'commemorate', 'criminal_record', 'track_record', 'record', 'platter', 'book', 'disc', 'disk', 'register', 'memorialise', 'enter', 'immortalize', 'put_down', 'record_book', 'read', 'tape', 'phonograph_record', 'immortalise', 'phonograph_recording', 'memorialize']",High Fidelity
orchestration,"['instrumentation', 'orchestration']",High Fidelity
allowed,"['grant', 'admit', 'let', 'tolerate', 'provide', 'leave', 'set_aside', 'countenance', 'appropriate', 'take_into_account', 'reserve', 'allow_for', 'permit', 'give_up', 'earmark', 'allow']",High Fidelity
when,[],High Fidelity
edgy,"['overstrung', 'jumpy', 'uptight', 'highly_strung', 'nervy', 'restive', 'high-strung', 'jittery', 'edgy']",High Fidelity
consciousness,"['knowingness', 'awareness', 'cognisance', 'consciousness', 'cognizance']",High Fidelity
settings,"['place_setting', 'background', 'mount', 'mise_en_scene', 'stage_setting', 'context', 'setting', 'scope', 'scene', 'circumstance']",High Fidelity
Muck's,[],High Fidelity
twenty-five-year-old,[],High Fidelity
support,"['sustenance', 'musical_accompaniment', 'plump_for', 'keep_going', 'confirm', 'accompaniment', 'financial_backing', 'suffer', 'patronise', 'bread_and_butter', 'digest', 'plunk_for', 'living', 'supporting', 'bear_out', 'funding', 'subscribe', 'patronage', 'livelihood', 'affirm', 'put_up', 'back_up', 'keep', 'hold', 'endure', 'documentation', 'stomach', 'stand', 'corroborate', 'financial_support', 'patronize', 'brook', 'substantiate', 'bear', 'backing', 'reinforcement', 'indorse', 'stick_out', 'support', 'sustain', 'defend', 'tolerate', 'fend_for', 'underpin', 'reenforcement', 'abide', 'backup', 'endorse', 'hold_up', 'back']",High Fidelity
melodramatic,"['histrionic', 'melodramatic']",High Fidelity
Angel,"['saint', 'Angel', 'Angel_Falls', 'angel', 'backer', 'holy_man', 'holy_person']",High Fidelity
piece,"['spell', 'composition', 'part', 'opus', 'bit', 'nibble', 'tack_together', 'piece_of_music', 'patch', 'set_up', ""objet_d'art"", 'man', 'musical_composition', 'pick', 'tack', 'slice', 'firearm', 'assemble', 'art_object', 'piece', 'small-arm', 'while', 'put_together']",High Fidelity
1961,[],High Fidelity
abridgment,"['abridgment', 'capsule', 'condensation', 'abridgement']",High Fidelity
four-sided,"['four-sided', 'quadrilateral']",High Fidelity
Your,[],High Fidelity
with,[],High Fidelity
perspective,"['position', 'perspective', 'linear_perspective', 'view']",High Fidelity
Other,"['other', 'early', 'former']",High Fidelity
tone,"['feel', 'step', 'tone', 'look', 'intone', 'tone_of_voice', 'whole_step', 'timbre', 'modulate', 'note', 'flavor', 'tincture', 'smell', 'feeling', 'tint', 'shade', 'timber', 'chant', 'strengthen', 'tonus', 'musical_note', 'inflect', 'pure_tone', 'quality', 'tone_up', 'flavour', 'spirit', 'whole_tone', 'tonicity']",High Fidelity
Frank,"['outspoken', 'Frank', 'weenie', 'blunt', 'hotdog', 'point-blank', 'forthright', 'dog', 'wiener', 'free-spoken', 'plainspoken', 'straight-from-the-shoulder', 'wienerwurst', 'hot_dog', 'frank', 'frankfurter', 'candid', 'postmark']",High Fidelity
fine,"['finely', 'mulct', 'fine', 'all_right', 'o.k.', 'hunky-dory', 'alright', 'very_well', 'delicately', 'ticket', 'okay', 'amercement', 'OK', 'exquisitely', 'ok']",High Fidelity
directly,"['now', 'forthwith', 'directly', 'flat', 'immediately', 'straight_off', 'right_away', 'straightaway', 'like_a_shot', 'direct', 'straight', 'instantly', 'at_once']",High Fidelity
Century,"['one_C', 'C', 'hundred', '100', 'century']",High Fidelity
social,"['mixer', 'social', 'societal', 'sociable']",High Fidelity
aware,"['mindful', 'cognizant', 'aware', 'cognisant']",High Fidelity
penultimate,"['penultima', 'penultimate', 'next-to-last', 'penult']",High Fidelity
recent,"['Holocene_epoch', 'late', 'Holocene', 'Recent_epoch', 'recent', 'Recent']",High Fidelity
creation,"['instauration', 'conception', 'founding', 'macrocosm', 'initiation', 'institution', 'universe', 'creative_activity', 'creation', 'origination', 'innovation', 'existence', 'Creation', 'world', 'cosmos', 'foundation', 'introduction']",High Fidelity
not,"['not', 'non']",High Fidelity
achieved,"['accomplish', 'achieve', 'attain', 'reach']",High Fidelity
divertimento,"['serenade', 'divertimento']",High Fidelity
SD,"['South_Dakota', 'Coyote_State', 'SD', 'Mount_Rushmore_State']",High Fidelity
production,"['production', 'yield', 'product', 'output']",High Fidelity
dressed,"['arrange', 'plume', 'dressed-up', 'fit_out', 'do', 'groom', 'dolled_up', 'preen', 'tog', 'lop', 'dressed', 'spiffed_up', 'apparel', 'line_up', 'prune', 'primp', 'coif', 'dress', 'cut_back', 'habilitate', 'habilimented', 'decorate', 'set', 'dress_out', 'robed', 'enclothe', 'crop', 'appareled', 'dress_up', 'dressed_to_kill', 'dressed_to_the_nines', 'garb', 'snip', 'attired', 'clothe', 'coiffe', 'togged_up', 'curry', 'garment', 'polished', 'get_dressed', 'spruced_up', 'coiffure', 'trim', 'raiment', 'garnish', 'garmented', 'clip', 'garbed']",High Fidelity
piano,"['soft', 'forte-piano', 'pianissimo', 'softly', 'pianoforte', 'piano']",High Fidelity
sound,"['speech_sound', 'audio', 'reasoned', 'levelheaded', 'sound', 'vocalize', 'intelligent', 'legal', 'phone', 'strait', 'heavy', 'voice', 'go', 'wakeless', 'effectual', 'well-grounded', 'fathom', 'good', 'auditory_sensation', 'healthy', 'level-headed', 'profound', 'vocalise']",High Fidelity
truly,"['sincerely', 'truly', 'really', 'unfeignedly', 'rightfully', 'in_truth', 'genuinely']",High Fidelity
Why,"['why', 'wherefore']",High Fidelity
Babin,[],High Fidelity
sides,"['English', 'side_of_meat', 'slope', 'position', 'face', 'side', 'incline']",High Fidelity
listening,"['take_heed', 'heed', 'mind', 'listen', 'listening', 'hear', 'hearing']",High Fidelity
here,"['here', 'Hera', 'hither', 'Here']",High Fidelity
About,"['about', 'more_or_less', 'astir', 'just_about', 'well-nigh', 'around', 'almost', 'virtually', 'nigh', 'or_so', 'nearly', 'most', 'close_to', 'near', 'approximately', 'roughly', 'some']",High Fidelity
difference,"['remainder', 'difference_of_opinion', 'dispute', 'conflict', 'departure', 'divergence', 'difference', 'deviation']",High Fidelity
factors,"['element', 'gene', 'cistron', 'constituent', 'factor_out', 'component', 'broker', 'factor_in', 'divisor', 'factor', 'ingredient', 'agent']",High Fidelity
often,"['often', 'oftentimes', 'a_great_deal', 'oft', 'ofttimes', 'much', 'frequently']",High Fidelity
the,[],High Fidelity
Let,"['Army_of_the_Righteous', 'let', 'get', 'Lashkar-e-Tayyiba', 'have', 'countenance', 'Army_of_the_Pure', 'lease', 'net_ball', 'allow', 'LET', 'Lashkar-e-Toiba', 'permit', 'rent', 'Lashkar-e-Taiba']",High Fidelity
Like,"['same', 'similar', 'the_likes_of', 'comparable', 'the_like', 'care', 'ilk', 'like', 'alike', 'corresponding', 'wish']",High Fidelity
word,"['give_voice', 'Bible', 'phrase', 'give-and-take', 'word_of_honor', 'discussion', 'Christian_Bible', 'Holy_Writ', 'Word', 'Logos', 'watchword', 'tidings', 'news', 'parole', 'password', 'word', 'Son', 'intelligence', 'countersign', 'Word_of_God', 'Scripture', 'Book', 'Holy_Scripture', 'formulate', 'articulate', 'Good_Book']",High Fidelity
Viennese,['Viennese'],High Fidelity
power,"['might', 'superpower', 'king', 'ability', 'index', 'powerfulness', 'big_businessman', 'magnate', 'power', 'office', 'top_executive', 'business_leader', 'great_power', 'tycoon', 'mightiness', 'major_power', 'world_power', 'force', 'baron', 'exponent', 'mogul']",High Fidelity
New,"['freshly', 'fresh', 'novel', 'Modern', 'young', 'raw', 'New', 'unexampled', 'newly', 'newfangled', 'new']",High Fidelity
return,"['take_back', 'rejoinder', 'payoff', 'give', 'restitution', 'issue', 'restoration', 'refund', 'recurrence', 'revert', 'takings', 'proceeds', 'give_back', 'tax_return', 'counter', 'comeback', 'retrovert', 'pass', 'coming_back', 'generate', 'return_key', 'reelect', 'replication', 'yield', 'deliver', 'retort', 'turn_back', 'homecoming', 'regaining', 'riposte', 'take', 'return', 'hark_back', 'rejoin', 'come_back', 'devolve', 'bring_back', 'getting_even', 'fall', 'regress', 'paying_back', 'render', 'recall', 'income_tax_return', 'repay', 'reappearance']",High Fidelity
Bayreuth,[],High Fidelity
pacing,"['step', 'pacing', 'pace', 'tempo']",High Fidelity
majority,"['bulk', 'legal_age', 'absolute_majority', 'majority']",High Fidelity
exact,"['accurate', 'demand', 'precise', 'take', 'exact', 'claim']",High Fidelity
associated,"['relate', 'affiliate', 'associate', 'link', 'consort', 'consociate', 'assort', 'link_up', 'connect', 'colligate', 'tie_in']",High Fidelity
spaciousness,"['spaciousness', 'roominess', 'commodiousness', 'capaciousness']",High Fidelity
