w,vector_semantico
hour,"['60_minutes', 'time_of_day', 'hour', 'hr', 'minute']",Deadlier Than the Male.
thin,"['slim', 'reduce', 'slight', 'cut', 'sparse', 'thinly', 'fragile', 'melt_off', 'tenuous', 'slenderize', 'flimsy', 'dilute', 'lean', 'thin_out', 'lose_weight', 'slender', 'thin', 'slim_down']",Deadlier Than the Male.
dingy,"['dismal', 'muddied', 'disconsolate', 'sorry', 'drab', 'raunchy', 'drear', 'grubby', 'dark', 'dreary', 'blue', 'muddy', 'begrimed', 'gloomy', 'grungy', 'grimy', 'dirty', 'grim', 'dingy']",Deadlier Than the Male.
Concord,"['harmonise', 'consort', 'accord', 'agree', 'harmonize', 'capital_of_New_Hampshire', 'harmony', 'concordance', 'agreement', 'fit_in', 'concur', 'Lexington', 'hold', 'Lexington_and_Concord', 'concord', 'Concord']",Deadlier Than the Male.
one,"['one', '1', 'unrivalled', 'I', 'unrivaled', 'unmatched', 'one_and_only', 'peerless', 'single', 'matchless', 'nonpareil', 'i', 'unitary', 'unmatchable', 'unity', 'ace', 'ane']",Deadlier Than the Male.
brought,"['bring_in', 'get', 'lend', 'bestow', 'add', 'take', 'wreak', 'bring', 'convey', 'contribute', 'fetch', 'land', 'institute', 'play', 'make_for', 'impart', 'work']",Deadlier Than the Male.
smoke,"['pot', 'heater', 'smoke', 'fastball', 'sens', 'green_goddess', 'fume', 'gage', 'hummer', 'roll_of_tobacco', 'Mary_Jane', 'sess', 'weed', 'grass', 'skunk', 'bullet', 'dope', 'locoweed', 'smoking']",Deadlier Than the Male.
bed,"['crawl_in', 'be_intimate', 'roll_in_the_hay', 'go_to_bed', 'sleep_together', 'bed', 'screw', 'kip_down', 'have_it_off', 'do_it', 'turn_in', 'retire', 'make_love', 'have_sex', 'hit_the_hay', 'make_out', 'fuck', 'bonk', 'lie_with', 'have_it_away', 'go_to_sleep', 'hump', 'layer', 'bang', 'know', 'get_it_on', 'get_laid', 'jazz', 'have_a_go_at_it', 'seam', 'love', 'bottom', 'hit_the_sack', 'sleep_with', 'eff', 'have_intercourse', 'sack_out']",Deadlier Than the Male.
paunchy,"['potbellied', 'abdominous', 'paunchy']",Deadlier Than the Male.
exactly,"['incisively', 'exactly', 'just', 'on_the_button', 'on_the_dot', 'on_the_nose', 'precisely']",Deadlier Than the Male.
environment,"['surroundings', 'environs', 'environment', 'surround']",Deadlier Than the Male.
something,[],Deadlier Than the Male.
else,[],Deadlier Than the Male.
editor,"['editor_in_chief', 'editor_program', 'editor']",Deadlier Than the Male.
may,"['May', 'Crataegus_laevigata', 'English_hawthorn', 'Crataegus_oxycantha', 'may', 'whitethorn']",Deadlier Than the Male.
how,[],Deadlier Than the Male.
underground,"['subway_system', 'resistance', 'clandestine', 'hush-hush', 'surreptitious', 'cloak-and-dagger', 'undercover', 'metro', 'belowground', 'hole-and-corner', 'secret', 'tube', 'subway', 'hugger-mugger', 'underground']",Deadlier Than the Male.
quite,"['quite_an', 'quite', 'rather', 'quite_a']",Deadlier Than the Male.
idea,"['estimation', 'approximation', 'estimate', 'musical_theme', 'theme', 'thought', 'melodic_theme', 'mind', 'idea']",Deadlier Than the Male.
grooms,"['dress', 'groom', 'curry', 'stableman', 'neaten', 'ostler', 'train', 'stableboy', 'bridegroom', 'hostler', 'prepare']",Deadlier Than the Male.
thanked,"['thank', 'give_thanks']",Deadlier Than the Male.
May,"['May', 'Crataegus_laevigata', 'English_hawthorn', 'Crataegus_oxycantha', 'may', 'whitethorn']",Deadlier Than the Male.
because,[],Deadlier Than the Male.
Carmody,[],Deadlier Than the Male.
watch,"['picket', 'take_in', 'see', 'keep_an_eye_on', 'watch', 'sentry', 'vigil', 'catch', 'find_out', 'look_out', 'spotter', 'ascertain', 'ticker', 'view', 'determine', 'check', 'sentinel', 'watch_out', 'observe', 'scout', 'lookout', 'watch_over', 'learn', 'follow', 'look_on', 'lookout_man']",Deadlier Than the Male.
who'd,[],Deadlier Than the Male.
hurried,"['look_sharp', 'travel_rapidly', 'festinate', 'speed', 'hasten', 'rush', 'zip', 'hurry', 'hurried']",Deadlier Than the Male.
couldn't,[],Deadlier Than the Male.
new,"['unexampled', 'New', 'freshly', 'new', 'newly', 'raw', 'Modern', 'young', 'newfangled', 'fresh', 'novel']",Deadlier Than the Male.
maid,"['maidservant', 'maid', 'housemaid', 'amah', 'maiden']",Deadlier Than the Male.
gleam,"['glitter', 'glow', 'gleam', 'shine', 'gleaming', 'glisten', 'lambency', 'glimmer', 'glint']",Deadlier Than the Male.
across,"['crossways', 'crosswise', 'across']",Deadlier Than the Male.
only,"['solitary', 'entirely', 'simply', 'merely', 'only', 'only_if', 'alone', 'lonesome', 'exclusively', 'just', 'solely', 'but', 'only_when', 'lone', 'sole']",Deadlier Than the Male.
each,"['to_each_one', 'each', 'for_each_one', 'apiece', 'from_each_one']",Deadlier Than the Male.
Wants,"['wish', 'deficiency', 'wishing', 'want', 'deprivation', 'require', 'lack', 'privation', 'neediness', 'desire', 'need']",Deadlier Than the Male.
himself,[],Deadlier Than the Male.
found,"['base', 'see', 'rule', 'institute', 'constitute', 'happen', 'notice', 'find', 'encounter', 'find_out', 'incur', 'feel', 'receive', 'get', 'come_up', 'detect', 'ascertain', 'regain', 'get_hold', 'determine', 'found', 'obtain', 'bump', 'chance', 'ground', 'plant', 'recover', 'discover', 'witness', 'observe', 'establish', 'set_up', 'launch', 'line_up', 'find_oneself', 'retrieve']",Deadlier Than the Male.
plant,"['constitute', 'plant_life', 'works', 'establish', 'industrial_plant', 'imbed', 'embed', 'found', 'set', 'engraft', 'institute', 'implant', 'plant', 'flora']",Deadlier Than the Male.
checked,"['crack', 'condition', 'ensure', 'curb', 'tick', 'correspond', 'stop', 'see', 'insure', 'chequered', 'watch', 'check_into', 'check_off', 'retard', 'turn_back', 'find_out', 'checkered', 'check_out', 'mark', 'arrest', 'delay', 'chequer', 'see_to_it', 'mark_off', 'fit', 'ascertain', 'tick_off', 'discipline', 'go_over', 'train', 'check_over', 'check', 'assure', 'contain', 'determine', 'break', 'jibe', 'check_up_on', 'moderate', 'checker', 'checked', 'agree', 'match', 'hold_back', 'gibe', 'control', 'hold_in', 'learn', 'chink', 'hold', 'look_into', 'tally', 'suss_out']",Deadlier Than the Male.
sleeves,"['arm', 'sleeve']",Deadlier Than the Male.
steady,"['stabilize', 'regular', 'sweetie', 'calm', 'unwavering', 'unbendable', 'steadily', 'firm', 'unfluctuating', 'becalm', 'steadfast', 'unshakable', 'stiff', 'stabilise', 'sweetheart', 'steady', 'truelove', 'unfaltering', 'brace']",Deadlier Than the Male.
They're,[],Deadlier Than the Male.
herself,[],Deadlier Than the Male.
those,[],Deadlier Than the Male.
clippings,"['press_cutting', 'trim', 'press_clipping', 'newspaper_clipping', 'cutting', 'trimming', 'snip', 'clip', 'clipping']",Deadlier Than the Male.
Nancy,['Nancy'],Deadlier Than the Male.
private,"['individual', 'common_soldier', 'buck_private', 'private', 'secret']",Deadlier Than the Male.
took,"['claim', 'select', 'necessitate', 'make', 'bring', 'take_away', 'take_in', 'submit', 'postulate', 'aim', 'accept', 'demand', 'take_up', 'engage', 'charter', 'occupy', 'call_for', 'rent', 'fill', 'deal', 'exact', 'assume', 'take_aim', 'have', 'guide', 'ingest', 'consume', 'acquire', 'admit', 'subscribe', 'pick_out', 'hire', 'get', 'involve', 'direct', 'withdraw', 'convey', 'drive', 'train', 'take_on', 'contain', 'carry', 'strike', 'pack', 'subscribe_to', 'consider', 'get_hold_of', 'film', 'take', 'lead', 'remove', 'study', 'read', 'contract', 'use_up', 'look_at', 'conduct', 'adopt', 'ask', 'require', 'learn', 'lease', 'hold', 'choose', 'shoot', 'need']",Deadlier Than the Male.
coming,"['number', 'climax', 'total', 'occur', 'get_along', 'orgasm', 'fare', 'make_out', 'hail', 'do', 'amount', 'come_in', 'get', 'come_up', 'upcoming', 'approach', 'fall', 'derive', 'arrive', 'add_up', 'descend', 'forthcoming', 'sexual_climax', 'approaching', 'come', 'issue_forth', 'follow', 'coming', 'advent']",Deadlier Than the Male.
Whoever,[],Deadlier Than the Male.
Chapter,['chapter'],Deadlier Than the Male.
if,[],Deadlier Than the Male.
groom,"['dress', 'groom', 'curry', 'stableman', 'neaten', 'ostler', 'train', 'stableboy', 'bridegroom', 'hostler', 'prepare']",Deadlier Than the Male.
pace,"['footstep', 'pace', 'stride', 'yard', 'step', 'tread', 'gait', 'rate', 'tempo']",Deadlier Than the Male.
sheriff's,[],Deadlier Than the Male.
sometimes,['sometimes'],Deadlier Than the Male.
selling,"['deal', 'betray', 'selling', 'merchandising', 'sell', 'trade', 'marketing']",Deadlier Than the Male.
also,"['besides', 'also', 'likewise', 'as_well', 'too']",Deadlier Than the Male.
live,"['subsist', 'experience', 'endure', 'live', 'bouncy', 'alive', 'lively', 'springy', 'hold_up', 'hold_out', 'last', 'unrecorded', 'resilient', 'live_on', 'be', 'know', 'hot', 'dwell', 'go', 'survive', 'exist', 'inhabit', 'populate']",Deadlier Than the Male.
?,[],Deadlier Than the Male.
To,[],Deadlier Than the Male.
It's,[],Deadlier Than the Male.
issue,"['number', 'return', 'supply', 'come_out', 'emerge', 'upshot', 'egress', 'outlet', 'emergence', 'issuance', 'issue', 'payoff', 'exit', 'way_out', 'outcome', 'consequence', 'bring_out', 'go_forth', 'progeny', 'make_out', 'topic', 'publication', 'offspring', 'put_out', 'cut', 'release', 'takings', 'write_out', 'issuing', 'government_issue', 'matter', 'yield', 'proceeds', 'take', 'publish', 'result', 'subject', 'event', 'effect', 'come_forth', 'military_issue']",Deadlier Than the Male.
notes,"['line', 'notation', 'greenback', 'tone', 'short_letter', 'banknote', 'preeminence', 'government_note', 'notice', 'take_down', ""banker's_bill"", 'distinction', 'mark', 'promissory_note', 'bank_note', 'billet', 'note_of_hand', 'bank_bill', 'bill', 'Federal_Reserve_note', 'mention', 'take_note', 'eminence', 'annotation', 'observe', 'note', 'musical_note', 'remark']",Deadlier Than the Male.
along,"['on', 'along']",Deadlier Than the Male.
long,"['long', 'prospicient', 'tenacious', 'farseeing', 'foresighted', 'retentive', 'hanker', 'recollective', 'longsighted', 'yearn', 'foresightful', 'farsighted']",Deadlier Than the Male.
Unless,[],Deadlier Than the Male.
died,"['break_down', 'perish', 'kick_the_bucket', 'die', ""cash_in_one's_chips"", 'die_out', 'croak', 'exit', 'become_flat', 'buy_the_farm', 'expire', 'pass_away', 'decease', 'conk_out', 'go_bad', 'pall', 'break', 'pass', 'give-up_the_ghost', 'pop_off', 'conk', 'go', 'drop_dead', 'snuff_it', 'give_out', 'choke', 'fail', 'give_way']",Deadlier Than the Male.
mother,"['generate', 'get', 'female_parent', 'mother', 'beget', 'sire', 'father', 'overprotect', 'engender', 'bring_forth', 'fuss']",Deadlier Than the Male.
improbably,"['incredibly', 'implausibly', 'unbelievably', 'improbably']",Deadlier Than the Male.
we,[],Deadlier Than the Male.
could,[],Deadlier Than the Male.
her,[],Deadlier Than the Male.
while,"['patch', 'spell', 'piece', 'while']",Deadlier Than the Male.
Once,"['erst', 'one_time', 'formerly', 'erstwhile', 'at_one_time', 'once', 'in_one_case']",Deadlier Than the Male.
tour,"['enlistment', 'tour_of_duty', 'term_of_enlistment', 'hitch', 'go', 'turn', 'circuit', 'tour', 'spell', 'duty_tour']",Deadlier Than the Male.
do,"['make', 'brawl', 'get_along', 'coif', 'cause', 'answer', 'behave', 'practise', 'DO', 'fare', 'make_out', 'execute', 'do', 'set', 'exercise', 'dress', 'practice', 'Doctor_of_Osteopathy', 'doh', 'coiffe', 'ut', 'manage', 'perform', 'serve', 'arrange', 'act', 'suffice', 'come', 'coiffure', 'bash']",Deadlier Than the Male.
scientist,['scientist'],Deadlier Than the Male.
election,['election'],Deadlier Than the Male.
o'clock,"[""o'clock""]",Deadlier Than the Male.
dispel,"['dispel', 'run_off', 'break_up', 'drive_off', 'turn_back', 'drive_out', 'chase_away', 'disperse', 'dissipate', 'drive_away', 'scatter']",Deadlier Than the Male.
jail,"['poky', 'immure', 'jail', 'jug', 'put_behind_bars', 'incarcerate', 'lag', 'pokey', 'slammer', 'put_away', 'gaol', 'imprison', 'clink', 'remand', 'jailhouse']",Deadlier Than the Male.
Instead,"['instead', 'alternatively', 'rather', 'or_else']",Deadlier Than the Male.
15,"['fifteen', '15', 'xv', 'XV']",Deadlier Than the Male.
man,"['valet', 'military_man', 'human', 'mankind', 'Isle_of_Man', 'adult_male', 'humanity', 'homo', 'piece', 'humans', 'Man', 'human_being', 'military_personnel', 'gentleman', 'serviceman', 'man', 'human_beings', 'world', ""gentleman's_gentleman"", 'humankind', 'valet_de_chambre', 'human_race']",Deadlier Than the Male.
Vincent,[],Deadlier Than the Male.
know,"['experience', 'be_intimate', 'roll_in_the_hay', 'sleep_together', 'bed', 'live', 'screw', 'have_it_off', 'do_it', 'cognize', 'make_love', 'have_sex', 'make_out', 'fuck', 'bonk', 'lie_with', 'have_it_away', 'hump', 'bang', 'know', 'get_it_on', 'acknowledge', 'recognise', 'get_laid', 'jazz', 'have_a_go_at_it', 'love', 'cognise', 'sleep_with', 'eff', 'recognize', 'have_intercourse']",Deadlier Than the Male.
picture,"['moving_picture', 'render', 'pic', 'painting', 'scene', 'moving-picture_show', 'figure', 'word-painting', 'see', 'delineation', 'visualise', 'ikon', 'image', 'video', 'pictorial_matter', 'photograph', 'mental_picture', 'motion_picture', 'characterization', 'flick', 'icon', 'movie', 'motion-picture_show', 'envision', 'depict', 'picture', 'show', 'photo', 'fancy', 'word_picture', 'exposure', 'film', 'visualize', 'project', 'picture_show', 'impression', 'characterisation', 'depiction']",Deadlier Than the Male.
better,"['punter', 'honest', 'undecomposed', 'easily', 'unspoilt', 'meliorate', 'skillful', 'intimately', 'adept', 'skilful', 'good', 'amend', 'practiced', 'proficient', 'beneficial', 'substantially', 'safe', 'improve', 'full', 'expert', 'salutary', 'bettor', 'respectable', 'upright', 'advantageously', 'unspoiled', 'effective', 'comfortably', 'well', 'break', 'better', 'near', 'ripe', 'in_effect', 'considerably', 'best', 'dependable', 'dear', 'wagerer', 'serious', 'right', 'just', 'sound', 'honorable', 'in_force', 'secure', 'ameliorate', 'estimable']",Deadlier Than the Male.
drifting,"['blow', 'range', 'freewheel', 'floating', 'drift', 'ramble', 'aimless', 'tramp', 'wander', 'rove', 'stray', 'vagabond', 'err', 'roll', 'cast', 'be_adrift', 'drifting', 'float', 'roam', 'swan', 'vagrant']",Deadlier Than the Male.
somebody,"['individual', 'mortal', 'soul', 'person', 'somebody', 'someone']",Deadlier Than the Male.
their,[],Deadlier Than the Male.
lovely,"['pin-up', 'adorable', 'endearing', 'cover_girl', 'lovely']",Deadlier Than the Male.
leather-bound,[],Deadlier Than the Male.
Calhoun's,[],Deadlier Than the Male.
casters,"['caster', 'castor']",Deadlier Than the Male.
deserted,"['forsake', 'abandon', 'defect', 'deserted', 'derelict', 'desert', 'desolate', 'abandoned']",Deadlier Than the Male.
It,"['IT', 'information_technology']",Deadlier Than the Male.
anything,[],Deadlier Than the Male.
fear,"['veneration', 'awe', 'venerate', 'concern', 'fear', 'revere', 'fright', 'reverence', 'fearfulness', 'care', 'dread']",Deadlier Than the Male.
Lexington,"['Lexington', 'Concord', 'Lexington_and_Concord']",Deadlier Than the Male.
glanced,"['glint', 'glance', 'peek']",Deadlier Than the Male.
Don't,[],Deadlier Than the Male.
That,[],Deadlier Than the Male.
reporters,"['newsman', 'newsperson', 'reporter']",Deadlier Than the Male.
shelf,"['ledge', 'shelf']",Deadlier Than the Male.
against,[],Deadlier Than the Male.
dread,"['dreaded', 'frightening', 'fearsome', 'direful', 'apprehensiveness', 'fear', 'terrible', 'awful', 'dire', 'horrific', 'fearful', 'dreadful', 'apprehension', 'horrendous', 'dread']",Deadlier Than the Male.
pungency,"['sharpness', 'raciness', 'bite', 'pungency']",Deadlier Than the Male.
afraid,['afraid'],Deadlier Than the Male.
chimera-chasing,[],Deadlier Than the Male.
walls,"['rampart', 'fence_in', 'surround', 'palisade', 'fence', 'paries', 'bulwark', 'wall']",Deadlier Than the Male.
same,"['Lapplander', 'like', 'Same', 'same', 'Saami', 'Saame', 'Lapp', 'Sami']",Deadlier Than the Male.
Until,[],Deadlier Than the Male.
than,[],Deadlier Than the Male.
small-town,[],Deadlier Than the Male.
various,"['diverse', 'assorted', 'versatile', 'respective', 'several', 'various']",Deadlier Than the Male.
Do,"['make', 'brawl', 'get_along', 'coif', 'cause', 'answer', 'behave', 'practise', 'DO', 'fare', 'make_out', 'execute', 'do', 'set', 'exercise', 'dress', 'practice', 'Doctor_of_Osteopathy', 'doh', 'coiffe', 'ut', 'manage', 'perform', 'serve', 'arrange', 'act', 'suffice', 'come', 'coiffure', 'bash']",Deadlier Than the Male.
Next,"['succeeding', 'next', 'future', 'following', 'adjacent', 'side_by_side']",Deadlier Than the Male.
damn,"['hoot', ""tinker's_damn"", 'blasted', 'maledict', 'shucks', 'damn', 'infernal', 'blame', 'imprecate', 'red_cent', 'anathemize', 'damned', 'deuced', 'goddamned', 'darned', 'all-fired', 'blessed', 'anathemise', 'bloody', 'darn', 'goddamn', ""tinker's_dam"", 'goddam', 'bedamn', 'beshrew', 'blamed', 'curse', 'shit']",Deadlier Than the Male.
clue,"['clue', 'cue', 'hint', 'clew']",Deadlier Than the Male.
have,"['sustain', 'experience', 'give_birth', 'make', 'take_in', 'suffer', 'have_got', 'wealthy_person', 'cause', 'accept', 'own', 'have', 'feature', 'ingest', 'consume', 'get', 'bear', 'throw', 'induce', 'let', 'rich_person', 'stimulate', 'birth', 'possess', 'take', 'deliver', 'give', 'hold', 'receive']",Deadlier Than the Male.
building,"['construct', 'progress', 'building', 'build', 'make', 'establish', 'edifice', 'work_up', 'construction', 'build_up', 'ramp_up']",Deadlier Than the Male.
cold,"['frigidness', 'cold', 'stale', 'frigid', 'common_cold', 'dusty', 'inhuman', 'low_temperature', 'moth-eaten', 'frigidity', 'cold-blooded', 'insensate', 'coldness']",Deadlier Than the Male.
mesmerized,"['spellbind', 'hypnotised', 'spellbound', 'mesmerise', 'mesmerised', 'magnetize', 'bewitch', 'transfixed', 'mesmerize', 'hypnotise', 'hypnotized', 'mesmerized', 'hypnotize', 'fascinated', 'magnetise', 'spell-bound']",Deadlier Than the Male.
catch,"['take_in', 'stop', 'see', 'take_hold_of', 'taking_into_custody', 'enamour', 'pick_up', 'snatch', 'watch', 'trance', 'bewitch', 'captivate', 'overtake', 'beguile', 'catch', 'arrest', 'overhear', 'get', 'entrance', 'collar', 'becharm', 'gimmick', 'catch_up_with', 'view', 'grab', 'enchant', 'fascinate', 'pinch', 'capture', 'trip_up', 'apprehension', 'snap', 'match', 'hitch', 'charm', 'haul', 'enamor']",Deadlier Than the Male.
concern,"['vexation', 'business_organization', 'business_organisation', 'occupy', 'refer', 'care', 'bear_on', 'business', 'concern', 'worry', 'business_concern', 'come_to', 'touch_on', 'relate', 'have-to_doe_with', 'interest', 'pertain', 'fear', 'headache', 'touch']",Deadlier Than the Male.
sold,"['deal', 'betray', 'sell', 'trade', 'sold']",Deadlier Than the Male.
you're,[],Deadlier Than the Male.
got,"['generate', 'sustain', 'experience', 'father', 'bugger_off', 'make', 'bring', 'draw', 'set_about', 'dumbfound', 'suffer', 'aim', 'cause', 'nonplus', 'stupefy', 'vex', 'grow', 'mother', 'pay_off', 'fuck_off', 'stick', 'have', 'start_out', 'engender', 'acquire', 'catch', 'find', 'get_down', 'incur', 'pay_back', 'arrest', 'scram', 'develop', 'get', 'buzz_off', 'set_out', 'commence', 'baffle', 'beget', 'gravel', 'convey', 'begin', 'drive', 'induce', 'amaze', 'obtain', 'mystify', 'become', 'let', 'capture', 'pose', 'arrive', 'fix', 'stimulate', 'puzzle', 'take', 'beat', 'produce', 'flummox', 'perplex', 'contract', 'come', 'go', 'fetch', ""get_under_one's_skin"", 'bring_forth', 'start', 'receive', 'sire', 'bewilder']",Deadlier Than the Male.
didn't,[],Deadlier Than the Male.
little,"['slight', 'lilliputian', 'petty', 'footling', 'niggling', 'little', 'trivial', 'short', 'minuscule', 'picayune', 'small', 'piffling', 'fiddling', 'piddling']",Deadlier Than the Male.
minute,"['second', 'arcminute', 'bit', 'narrow', 'hour', 'mo', 'infinitesimal', 'instant', 'minute', 'minute_of_arc', 'moment', 'min']",Deadlier Than the Male.
pick,"['find_fault', 'pickaxe', 'break_up', 'option', 'cull', 'beak', 'choice', 'nibble', 'filling', 'piece', 'weft', 'blame', 'plectron', 'plunk', 'pick', 'pluck', 'peck', 'pickax', 'selection', 'plectrum', 'clean', 'cream', 'foot', 'picking', 'woof']",Deadlier Than the Male.
get,"['generate', 'sustain', 'experience', 'father', 'bugger_off', 'make', 'bring', 'draw', 'set_about', 'dumbfound', 'suffer', 'aim', 'cause', 'nonplus', 'stupefy', 'vex', 'grow', 'mother', 'pay_off', 'fuck_off', 'stick', 'have', 'start_out', 'engender', 'acquire', 'catch', 'find', 'get_down', 'incur', 'pay_back', 'arrest', 'scram', 'develop', 'get', 'buzz_off', 'set_out', 'commence', 'baffle', 'beget', 'gravel', 'convey', 'begin', 'drive', 'induce', 'amaze', 'obtain', 'mystify', 'become', 'let', 'capture', 'pose', 'arrive', 'fix', 'stimulate', 'puzzle', 'take', 'beat', 'produce', 'flummox', 'perplex', 'contract', 'come', 'go', 'fetch', ""get_under_one's_skin"", 'bring_forth', 'start', 'receive', 'sire', 'bewilder']",Deadlier Than the Male.
cut,"['geld', 'curve', 'cut_back', 'shortened', 'cutting_off', 'switch_off', 'thinned', 'abbreviate', 'edit', 'weakened', 'slashed', 'slash', 'issue', 'track', 'trim', 'trim_down', 'foreshorten', 'shorten', 'slew', 'deletion', 'cutting', 'gash', 'make_out', 'veer', 'hack', 'prune', 'turn_out', 'mown', 'disregard', 'cut', 'excision', 'trim_back', 'sheer', 'cold_shoulder', 'ignore', 'cut_off', 'turn_off', 'write_out', 'cut_down', 'rationalize', 'rationalise', 'emasculated', 'thin_out', 'burn', 'undercut', 'gelded', 'swerve', 'slue', 'skip', 'baseball_swing', 'reduce', 'tailor', 'contract', 'abridge', 'trimmed', 'edit_out', 'cut_of_meat', 'dilute', 'trend', 'slice', 'bring_down', 'stinger', 'thin', 'swing', 'snub']",Deadlier Than the Male.
case,"['encase', 'font', 'cause', 'character', 'shell', 'incase', 'fount', 'grammatical_case', 'lawsuit', 'slip', 'face', 'typeface', 'example', 'instance', ""compositor's_case"", 'case', 'casing', 'eccentric', 'showcase', 'display_case', 'pillowcase', 'sheath', 'pillow_slip', 'type', 'suit', 'subject', 'guinea_pig', 'caseful', 'event', ""typesetter's_case"", 'causa', 'vitrine']",Deadlier Than the Male.
won't,[],Deadlier Than the Male.
going,"['plump', 'break_down', 'endure', 'departure', 'go_away', 'perish', 'choke', 'kick_the_bucket', 'get_going', 'live', 'die', ""cash_in_one's_chips"", 'croak', 'function', 'exit', 'run_short', 'proceed', 'hold_up', 'buy_the_farm', 'blend_in', 'expire', 'operate', 'leaving', 'hold_out', 'pass_away', 'passing', 'work', 'last', 'depart', 'get', 'decease', 'loss', 'conk_out', 'fit', 'release', 'move', 'live_on', 'go_bad', 'going', 'going_away', 'break', 'belong', 'run_low', 'become', 'pass', 'give-up_the_ghost', 'locomote', 'run', 'pop_off', 'sledding', 'conk', 'lead', 'blend', 'go', 'sound', 'survive', 'drop_dead', 'extend', 'snuff_it', 'start', 'rifle', 'fail', 'expiration', 'give_out', 'travel', 'give_way']",Deadlier Than the Male.
The,[],Deadlier Than the Male.
you,[],Deadlier Than the Male.
it'll,[],Deadlier Than the Male.
mustiness,"['moldiness', 'mustiness', 'must']",Deadlier Than the Male.
squares,"['square_up', 'square_toes', 'foursquare', 'public_square', 'feather', 'square', 'second_power', 'lame']",Deadlier Than the Male.
metal,"['alloy', 'metallic', 'metal', 'metallic_element']",Deadlier Than the Male.
sheriff,['sheriff'],Deadlier Than the Male.
here,"['here', 'Hera', 'hither', 'Here']",Deadlier Than the Male.
are,"['constitute', 'equal', 'are', 'embody', 'cost', 'comprise', 'represent', 'make_up', 'live', 'be', 'personify', 'exist', 'follow', 'ar']",Deadlier Than the Male.
reason,"['intellect', 'reason', 'reason_out', 'reasonableness', 'rationality', 'argue', 'understanding', 'conclude', 'cause', 'grounds', 'ground']",Deadlier Than the Male.
voice,"['vox', 'phonation', 'vocalism', 'voice', 'interpreter', 'part', 'vocalize', 'vocalization', 'representative', 'sound', 'spokesperson', 'articulation', 'vocalise', 'vocalisation']",Deadlier Than the Male.
ago,"['agone', 'ago']",Deadlier Than the Male.
dedicated,"['devote', 'dedicated', 'commit', 'consecrated', 'consecrate', 'give', 'dedicate']",Deadlier Than the Male.
Baton,"['baton', 'billy_club', 'nightstick', 'truncheon', 'wand', 'billy', 'billystick']",Deadlier Than the Male.
this,[],Deadlier Than the Male.
forget,"['forget', 'block', 'bury', 'blank_out', 'draw_a_blank', 'leave']",Deadlier Than the Male.
progressed,"['get_on', 'progress', 'move_on', 'come_on', 'build', 'get_along', 'march_on', 'work_up', 'build_up', 'advance', 'shape_up', 'go_on', 'pass_on', 'come_along']",Deadlier Than the Male.
birth,"['birth', 'parturition', 'nascency', 'give_birth', 'deliver', 'bear', 'have', 'nascence', 'nativity', 'birthing', 'giving_birth', 'parentage']",Deadlier Than the Male.
his,[],Deadlier Than the Male.
Cunningham's,[],Deadlier Than the Male.
weddings,"['wedding_ceremony', 'marriage', 'hymeneals', 'wedding_party', 'nuptials', 'wedding', 'marriage_ceremony']",Deadlier Than the Male.
presumably,"['presumably', 'presumptively']",Deadlier Than the Male.
shade,"['shadiness', 'subtlety', 'tone', 'specter', 'wraith', 'shadow', 'refinement', 'nuance', 'spook', 'shade_off', 'nicety', 'ghost', 'tint', 'spectre', 'shadowiness', 'fill_in', 'tincture', 'shade', 'tad']",Deadlier Than the Male.
middle,"['halfway', 'mediate', 'in-between', 'midriff', 'heart', 'center', 'midway', 'middle', 'centre', 'eye', 'midsection']",Deadlier Than the Male.
cigarettes,"['butt', 'coffin_nail', 'cigarette', 'cigaret', 'fag']",Deadlier Than the Male.
fourteen,"['fourteen', 'XIV', '14', 'xiv']",Deadlier Than the Male.
try,"['seek', 'try', 'render', 'effort', 'hear', 'test', 'adjudicate', 'sample', 'endeavor', 'attempt', 'prove', 'try_on', 'stress', 'judge', 'try_out', 'strain', 'essay', 'taste', 'examine', 'endeavour', 'assay']",Deadlier Than the Male.
shelves,"['defer', 'shelve', 'put_off', 'put_over', 'prorogue', 'postpone', 'table', 'set_back', 'ledge', 'remit', 'hold_over', 'shelf']",Deadlier Than the Male.
knew,"['experience', 'be_intimate', 'roll_in_the_hay', 'sleep_together', 'bed', 'live', 'screw', 'have_it_off', 'do_it', 'cognize', 'make_love', 'have_sex', 'make_out', 'fuck', 'bonk', 'lie_with', 'have_it_away', 'hump', 'bang', 'know', 'get_it_on', 'acknowledge', 'recognise', 'get_laid', 'jazz', 'have_a_go_at_it', 'love', 'cognise', 'sleep_with', 'eff', 'recognize', 'have_intercourse']",Deadlier Than the Male.
hear,"['try', 'get_word', 'discover', 'listen', 'find_out', 'learn', 'hear', 'see', 'take_heed', 'get_a_line', 'get_wind', 'pick_up']",Deadlier Than the Male.
built,"['construct', 'progress', 'make', 'build', 'establish', 'work_up', 'build_up', 'reinforced', 'built', 'ramp_up']",Deadlier Than the Male.
asked,"['involve', 'expect', 'necessitate', 'take', 'inquire', 'enquire', 'postulate', 'require', 'ask', 'demand', 'call_for', 'need']",Deadlier Than the Male.
Sure,"['sure', 'certain', 'for_sure', 'sure_as_shooting', 'for_certain', 'trusted', 'indisputable', 'surely', 'certainly', 'sure_enough']",Deadlier Than the Male.
supervisors',[],Deadlier Than the Male.
she,[],Deadlier Than the Male.
