w,vector_semantico
As,"['every_bit', 'AS', 'a', 'group_A', 'arsenic', 'type_A', 'deoxyadenosine_monophosphate', 'amp', 'antiophthalmic_factor', 'American_Samoa', 'angstrom', 'atomic_number_33', 'As', 'as', 'equally', 'A', 'adenine', 'axerophthol', 'ampere', 'angstrom_unit', 'vitamin_A', 'Eastern_Samoa']","William G. Pollard, Physicist and Christian"
gains,"['gain_ground', 'take_in', 'realize', 'bring_in', 'derive', 'pull_ahead', 'clear', 'win', 'put_on', 'advance', 'increase', 'pull_in', 'make_headway', 'get_ahead', 'amplification', 'acquire', 'gather', 'addition', 'gain', 'profit', 'earn', 'hit', 'reach', 'make', 'attain', 'realise', 'arrive_at', 'benefit']","William G. Pollard, Physicist and Christian"
confusion,"['confusedness', 'discombobulation', 'mental_confusion', 'confusion', 'disarray', 'mix-up', 'muddiness']","William G. Pollard, Physicist and Christian"
widespread,"['far-flung', 'widespread']","William G. Pollard, Physicist and Christian"
no,"['atomic_number_102', 'No', 'nobelium', 'no', 'no_more']","William G. Pollard, Physicist and Christian"
cohesiveness,"['coherency', 'cohesion', 'glueyness', 'tackiness', 'viscidity', 'gumminess', 'ropiness', 'viscidness', 'gluiness', 'cohesiveness', 'coherence']","William G. Pollard, Physicist and Christian"
do,"['brawl', 'doh', 'behave', 'make_out', 'get_along', 'Doctor_of_Osteopathy', 'serve', 'cause', 'DO', 'coif', 'come', 'arrange', 'exercise', 'ut', 'fare', 'perform', 'dress', 'act', 'coiffure', 'practice', 'answer', 'bash', 'coiffe', 'suffice', 'do', 'practise', 'execute', 'manage', 'make', 'set']","William G. Pollard, Physicist and Christian"
therefore,"['hence', 'therefore', 'thence', 'so', 'consequently', 'thus']","William G. Pollard, Physicist and Christian"
large,"['large', 'orotund', 'expectant', 'turgid', 'heavy', 'great', 'big', 'bombastic', 'vauntingly', 'tumid', 'magnanimous', 'enceinte', 'boastfully', 'prominent', 'declamatory', 'with_child', 'gravid']","William G. Pollard, Physicist and Christian"
accounting,"['accounting', 'answer_for', 'describe', 'account_statement', 'accountancy', 'accounting_system', 'account', 'calculate', 'report', 'method_of_accounting']","William G. Pollard, Physicist and Christian"
contact,"['get_hold_of', 'link', 'liaison', 'adjoin', 'get_through', 'contact_lens', 'contact', 'tangency', 'touch', 'physical_contact', 'meet', 'middleman', 'reach', 'inter-group_communication', 'striking', 'impinging']","William G. Pollard, Physicist and Christian"
than,[],"William G. Pollard, Physicist and Christian"
structure,"['social_organisation', 'complex_body_part', 'body_structure', 'social_organization', 'structure', 'social_structure', 'social_system', 'anatomical_structure', 'bodily_structure', 'construction']","William G. Pollard, Physicist and Christian"
unmixed,"['plain', 'sheer', 'unmingled', 'unmixed', 'uncompounded']","William G. Pollard, Physicist and Christian"
or,"['operating_room', 'operating_theatre', 'operating_theater', 'Oregon', 'surgery', 'Beaver_State', 'OR']","William G. Pollard, Physicist and Christian"
status,"['status', 'position', 'condition']","William G. Pollard, Physicist and Christian"
terrible,"['abominable', 'awful', 'dire', 'frightful', 'unspeakable', 'fearful', 'dreadful', 'dreaded', 'fearsome', 'atrocious', 'direful', 'wicked', 'tremendous', 'dread', 'frightening', 'horrendous', 'painful', 'horrific', 'terrible', 'severe']","William G. Pollard, Physicist and Christian"
saint,"['apotheosis', 'enshrine', 'angel', 'nonesuch', 'nonpareil', 'canonise', 'canonize', 'paragon', 'holy_person', 'nonsuch', 'holy_man', 'saint', 'ideal']","William G. Pollard, Physicist and Christian"
filthy,"['cruddy', 'foul', 'lousy', 'nasty', 'dirty', 'filthy', 'smutty']","William G. Pollard, Physicist and Christian"
irritations,"['annoying', 'aggravation', 'botheration', 'innervation', 'irritation', 'provocation', 'pique', 'excitation', 'annoyance', 'temper', 'discomfort', 'soreness', 'vexation']","William G. Pollard, Physicist and Christian"
came,"['come_in', 'derive', 'make_out', 'amount', 'get_along', 'occur', 'come_up', 'come', 'number', 'arrive', 'hail', 'fare', 'get', 'descend', 'fall', 'total', 'issue_forth', 'do', 'add_up', 'follow']","William G. Pollard, Physicist and Christian"
comes,"['come_in', 'derive', 'make_out', 'amount', 'get_along', 'ejaculate', 'occur', 'come_up', 'seed', 'come', 'number', 'arrive', 'hail', 'fare', 'seminal_fluid', 'get', 'descend', 'fall', 'total', 'issue_forth', 'add_up', 'do', 'cum', 'follow', 'semen']","William G. Pollard, Physicist and Christian"
football,"['football_game', 'football']","William G. Pollard, Physicist and Christian"
ourselves,[],"William G. Pollard, Physicist and Christian"
had,"['experience', 'take_in', 'accept', 'own', 'deliver', 'receive', 'stimulate', 'give_birth', 'let', 'cause', 'consume', 'birth', 'get', 'take', 'give', 'hold', 'have_got', 'throw', 'induce', 'suffer', 'have', 'possess', 'feature', 'ingest', 'make', 'sustain', 'bear']","William G. Pollard, Physicist and Christian"
think,"['think', 'imagine', 'retrieve', 'recollect', 'cogitate', 'call_up', 'reckon', 'guess', 'opine', 'mean', 'consider', 'suppose', 'intend', 'believe', 'remember', 'recall', 'conceive', 'cerebrate', 'call_back']","William G. Pollard, Physicist and Christian"
simply,"['plainly', 'simply', 'only', 'just', 'merely', 'but']","William G. Pollard, Physicist and Christian"
man's,[],"William G. Pollard, Physicist and Christian"
to,[],"William G. Pollard, Physicist and Christian"
analyze,"['analyse', 'canvas', 'psychoanalyze', 'analyze', 'psychoanalyse', 'study', 'examine', 'take_apart', 'dissect', 'canvass', 'break_down']","William G. Pollard, Physicist and Christian"
books,"['Koran', 'record_book', 'Holy_Writ', 'book', 'book_of_account', 'reserve', 'rule_book', 'script', ""al-Qur'an"", 'ledger', 'Word', 'playscript', 'Holy_Scripture', 'leger', 'Book', 'hold', 'Bible', 'volume', 'Good_Book', 'Scripture', 'Quran', 'record', 'Christian_Bible', 'account_book', 'Word_of_God']","William G. Pollard, Physicist and Christian"
characters,"['grapheme', 'character', 'type', 'part', 'character_reference', 'persona', 'graphic_symbol', 'quality', 'role', 'eccentric', 'case', 'fictitious_character', 'theatrical_role', 'fictional_character', 'reference', 'lineament', 'fibre', 'fiber']","William G. Pollard, Physicist and Christian"
spite,"['injure', 'hurt', 'cattiness', 'offend', 'wound', 'bruise', 'spitefulness', 'malice', 'bitchiness', 'spite', 'venom', 'nastiness', 'maliciousness']","William G. Pollard, Physicist and Christian"
objectification,['objectification'],"William G. Pollard, Physicist and Christian"
inexorably,['inexorably'],"William G. Pollard, Physicist and Christian"
confronted,"['face', 'present', 'confront', 'face_up']","William G. Pollard, Physicist and Christian"
grows,"['mature', 'rise', 'maturate', 'grow', 'arise', 'raise', 'originate', 'farm', 'develop', 'turn', 'acquire', 'produce', 'uprise', 'spring_up', 'get']","William G. Pollard, Physicist and Christian"
unfolds,"['open', 'spread_out', 'blossom_forth', 'stretch_out', 'blossom', 'unfold', 'extend', 'blossom_out', 'spread', 'stretch']","William G. Pollard, Physicist and Christian"
On,"['on', 'along']","William G. Pollard, Physicist and Christian"
immediate,"['quick', 'straightaway', 'contiguous', 'immediate', 'prompt']","William G. Pollard, Physicist and Christian"
little,"['picayune', 'lilliputian', 'slight', 'small', 'niggling', 'piffling', 'piddling', 'fiddling', 'short', 'footling', 'petty', 'trivial', 'little', 'minuscule']","William G. Pollard, Physicist and Christian"
felt,"['experience', 'finger', 'matt-up', 'mat', 'matte_up', 'matte', 'sense', 'find', 'mat_up', 'feel', 'felt', 'felt_up', 'palpate']","William G. Pollard, Physicist and Christian"
Instead,"['rather', 'or_else', 'instead', 'alternatively']","William G. Pollard, Physicist and Christian"
presence,"['comportment', 'mien', 'front', 'bearing', 'presence']","William G. Pollard, Physicist and Christian"
meanings,"['think', 'stand_for', 'significance', 'intend', 'signify', 'import', 'imply', 'meaning', 'think_of', 'entail', 'substance', 'mean', 'have_in_mind', 'signification']","William G. Pollard, Physicist and Christian"
end,"['close', 'death', 'end', 'goal', 'destruction', 'conclusion', 'oddment', 'final_stage', 'finish', 'terminate', 'ending', 'cease', 'remnant', 'last', 'closing', 'remainder', 'terminal', 'stop']","William G. Pollard, Physicist and Christian"
methodical,['methodical'],"William G. Pollard, Physicist and Christian"
take,"['accept', 'remove', 'take_in', 'contract', 'return', 'take_away', 'read', 'rent', 'withdraw', 'look_at', 'engage', 'subscribe_to', 'adopt', 'fill', 'strike', 'film', 'call_for', 'bring', 'occupy', 'lease', 'necessitate', 'submit', 'take_up', 'pick_out', 'carry', 'use_up', 'conduct', 'payoff', 'consume', 'learn', 'proceeds', 'subscribe', 'need', 'claim', 'deal', 'require', 'get', 'ask', 'get_hold_of', 'takings', 'take', 'consider', 'aim', 'hire', 'postulate', 'hold', 'shoot', 'involve', 'assume', 'acquire', 'direct', 'lead', 'admit', 'have', 'exact', 'pack', 'guide', 'demand', 'take_on', 'train', 'issue', 'contain', 'yield', 'study', 'ingest', 'make', 'take_aim', 'drive', 'choose', 'select', 'convey', 'charter']","William G. Pollard, Physicist and Christian"
Not,"['not', 'non']","William G. Pollard, Physicist and Christian"
beings,"['organism', 'comprise', 'beingness', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'being', 'existence', 'make_up', 'live', 'represent', 'exist']","William G. Pollard, Physicist and Christian"
combatted,"['combat', 'battle']","William G. Pollard, Physicist and Christian"
Abigail,[],"William G. Pollard, Physicist and Christian"
absolutes,['absolute'],"William G. Pollard, Physicist and Christian"
So,"['then', 'and_then', 'thusly', 'indeed', 'hence', 'sol', 'therefore', 'thence', 'and_so', 'so', 'soh', 'thus']","William G. Pollard, Physicist and Christian"
answer,"['resolution', 'result', 'reply', 'answer', 'resolve', 'solution', 'respond', 'suffice', 'solvent', 'response', 'serve', 'do']","William G. Pollard, Physicist and Christian"
formulae,"['rule', 'expression', 'pattern', 'chemical_formula', 'normal', 'convention', 'formula', 'recipe']","William G. Pollard, Physicist and Christian"
they,[],"William G. Pollard, Physicist and Christian"
inculcation,"['inculcation', 'instilling', 'ingraining']","William G. Pollard, Physicist and Christian"
false,"['faux', 'mistaken', 'off-key', 'sour', 'fake', 'sham', 'delusive', 'pretended', 'put_on', 'assumed', 'simulated', 'faithlessly', 'imitation', 'traitorously', 'fictitious', 'untrue', 'false', 'treasonably', 'fictive', 'treacherously']","William G. Pollard, Physicist and Christian"
left,"['exit', 'pull_up_stakes', 'will', 'left_hand', 'provide', 'unexpended', 'left-hand', 'remaining', 'forget', 'go_away', 'allow', 'get_out', 'result', 'leftfield', 'pass_on', 'left_over', 'allow_for', 'leftover', 'depart', 'left_wing', 'entrust', 'give', 'go_forth', 'go_out', 'lead', 'leave_alone', 'impart', 'bequeath', 'left_field', 'odd', 'left', 'leave', 'leave_behind']","William G. Pollard, Physicist and Christian"
strange,"['unknown', 'foreign', 'strange', 'unusual']","William G. Pollard, Physicist and Christian"
audience,"['audience', 'hearing', 'consultation', 'interview']","William G. Pollard, Physicist and Christian"
removed,"['remove', 'bump_off', 'take_away', 'move_out', 'withdraw', 'absent', 'murder', 'take_out', 'dispatch', 'distant', 'polish_off', 'off', 'take', 'remote', 'slay', 'hit', 'removed', 'get_rid_of', 'transfer']","William G. Pollard, Physicist and Christian"
foibles,"['foible', 'mannerism', 'idiosyncrasy']","William G. Pollard, Physicist and Christian"
author's,[],"William G. Pollard, Physicist and Christian"
occupying,"['busy', 'take', 'lodge_in', 'invade', 'worry', 'use_up', 'engage', 'interest', 'fill', 'reside', 'absorb', 'engross', 'concern', 'occupy']","William G. Pollard, Physicist and Christian"
axiomatic,"['postulational', 'axiomatical', 'aphoristic', 'axiomatic', 'self-evident', 'taken_for_granted']","William G. Pollard, Physicist and Christian"
cleared,"['take_in', 'crystalize', 'realize', 'crystallize', 'top', 'crystallise', 'bring_in', 'absolved', 'vindicated', 'enlighten', 'acquit', 'crystalise', 'clear', 'exonerate', 'exonerated', 'sack_up', 'clear_up', 'elucidate', 'authorize', 'pull_in', 'exculpate', 'sack', 'discharge', 'assoil', 'shed_light_on', 'pass', 'sort_out', 'exculpated', 'solve', 'unclutter', 'gain', 'earn', 'net', 'illuminate', 'authorise', 'light_up', 'straighten_out', 'brighten', 'make', 'cleared', 'realise']","William G. Pollard, Physicist and Christian"
science,"['scientific_discipline', 'skill', 'science']","William G. Pollard, Physicist and Christian"
blindness,"['sightlessness', 'blindness', 'cecity']","William G. Pollard, Physicist and Christian"
time,"['clock_time', 'clock', 'clip', 'meter', 'fourth_dimension', 'metre', 'sentence', 'prison_term', 'time']","William G. Pollard, Physicist and Christian"
western,"['western', 'Western', 'westerly', 'horse_opera', 'western_sandwich']","William G. Pollard, Physicist and Christian"
whole,"['whole', 'all', 'unharmed', 'altogether', 'totally', 'completely', 'unanimous', 'wholly', 'hale', 'unit', 'solid', 'entirely', 'unscathed', 'unhurt']","William G. Pollard, Physicist and Christian"
abounding,"['abounding', 'bristle', 'burst', 'galore', 'abound']","William G. Pollard, Physicist and Christian"
concerns,"['worry', 'interest', 'have-to_doe_with', 'vexation', 'business', 'occupy', 'business_organization', 'refer', 'headache', 'business_concern', 'come_to', 'bear_on', 'touch', 'care', 'pertain', 'fear', 'business_organisation', 'touch_on', 'relate', 'concern']","William G. Pollard, Physicist and Christian"
cohere,"['stick', 'cohere', 'adhere', 'cling', 'cleave']","William G. Pollard, Physicist and Christian"
meaning,"['think', 'stand_for', 'significance', 'intend', 'signify', 'import', 'pregnant', 'significant', 'imply', 'meaning', 'think_of', 'entail', 'substance', 'mean', 'have_in_mind', 'signification']","William G. Pollard, Physicist and Christian"
Arthur,"['Chester_A._Arthur', 'Chester_Alan_Arthur', 'Arthur', 'President_Arthur', 'King_Arthur']","William G. Pollard, Physicist and Christian"
keep,"['hold_on', 'keep', 'sustenance', 'prevent', 'observe', 'hold_open', 'proceed', 'keep_back', 'stay_fresh', 'keep_on', 'support', 'go_along', 'save', 'continue', 'hold', 'bread_and_butter', 'restrain', 'maintain', 'living', 'go_on', 'hold_back', 'donjon', 'keep_open', 'dungeon', 'celebrate', 'livelihood', 'sustain', 'retain', 'preserve']","William G. Pollard, Physicist and Christian"
arises,"['stand_up', 'go_up', 'rise', 'come_up', 'grow', 'arise', 'lift', 'originate', 'get_up', 'develop', 'rebel', 'bob_up', 'move_up', 'rise_up', 'turn_out', 'uprise', 'spring_up']","William G. Pollard, Physicist and Christian"
perspective,"['position', 'linear_perspective', 'perspective', 'view']","William G. Pollard, Physicist and Christian"
superstition,"['superstitious_notion', 'superstition']","William G. Pollard, Physicist and Christian"
atmosphere,"['aura', 'standard_atmosphere', 'atmospheric_state', 'atmosphere', 'ambience', 'atm', 'air', 'standard_pressure', 'ambiance']","William G. Pollard, Physicist and Christian"
future,"['future_tense', 'succeeding', 'future', 'next', 'futurity', 'hereafter', 'time_to_come']","William G. Pollard, Physicist and Christian"
exposure,"['vulnerability', 'photograph', 'picture', 'exposure', 'pic', 'photo']","William G. Pollard, Physicist and Christian"
acknowledge,"['notice', 'recognise', 'know', 'acknowledge', 'receipt', 'admit', 'recognize']","William G. Pollard, Physicist and Christian"
effect,"['gist', 'consequence', 'outcome', 'event', 'issue', 'impression', 'force', 'core', 'result', 'essence', 'effect', 'upshot', 'effectuate', 'burden', 'set_up']","William G. Pollard, Physicist and Christian"
alone,"['exclusively', 'solely', 'unparalleled', 'solitary', 'unaccompanied', 'lone', 'only', 'unique', 'unequalled', 'lonely', 'alone', 'solo', 'entirely', 'unequaled']","William G. Pollard, Physicist and Christian"
just,"['barely', 'precisely', 'simply', 'upright', 'only', 'exactly', 'scarce', 'equitable', 'hardly', 'just', 'scarcely', 'merely', 'just_now', 'good', 'but', 'fair']","William G. Pollard, Physicist and Christian"
deal,"['address', 'sight', 'flock', 'spate', 'contend', 'look_at', 'treat', 'parcel_out', 'mickle', 'dole_out', 'portion_out', 'make_out', 'share', 'distribute', 'stack', 'business_deal', 'quite_a_little', 'cover', 'conduct', 'handle', 'tidy_sum', 'raft', 'softwood', 'carry_on', 'care', 'shell_out', 'administer', 'deal', 'pile', 'mess', 'dispense', 'divvy_up', 'mint', 'consider', 'take', 'make_do', 'wad', 'mete_out', 'slew', 'dish_out', 'passel', 'hatful', 'lot', 'mass', 'get_by', 'heap', 'plenty', 'allot', 'great_deal', 'trade', 'muckle', 'pot', 'grapple', 'good_deal', 'sell', 'apportion', 'cope', 'hand', 'manage', 'batch', 'mountain', 'plow', 'deal_out', 'peck', 'bargain']","William G. Pollard, Physicist and Christian"
wild,"['natural_state', 'tempestuous', 'wilderness', 'groundless', 'angry', 'waste', 'uncivilised', 'untamed', 'uncivilized', 'raging', 'crazy', 'dotty', 'baseless', 'violent', 'wild', 'rampantly', 'gaga', 'idle', 'savage', 'unwarranted', 'raving_mad', 'barbaric', 'godforsaken', 'furious', 'risky', 'unfounded', 'barbarian', 'fantastic', 'state_of_nature', 'hazardous']","William G. Pollard, Physicist and Christian"
stage,"['stagecoach', 'phase', 'point', 'leg', 'level', 'microscope_stage', 'arrange', 'present', 'degree', 'represent', 'stage']","William G. Pollard, Physicist and Christian"
church-state,['church-state'],"William G. Pollard, Physicist and Christian"
over,"['over', 'all_over', ""o'er"", 'terminated', 'concluded', 'complete', 'ended']","William G. Pollard, Physicist and Christian"
become,"['become', 'go', 'turn', 'suit', 'get']","William G. Pollard, Physicist and Christian"
words,"['word', 'word_of_honor', 'Holy_Writ', 'run-in', 'row', 'parole', 'countersign', 'formulate', 'discussion', 'Word', 'give_voice', 'Holy_Scripture', 'lyric', 'intelligence', 'articulate', 'Book', 'words', ""actor's_line"", 'phrase', 'quarrel', 'watchword', 'Bible', 'Son', 'speech', 'language', 'news', 'Christian_Bible', 'Good_Book', 'give-and-take', 'Scripture', 'tidings', 'dustup', 'wrangle', 'password', 'Word_of_God', 'Logos']","William G. Pollard, Physicist and Christian"
idea,"['musical_theme', 'approximation', 'mind', 'estimation', 'idea', 'melodic_theme', 'theme', 'thought', 'estimate']","William G. Pollard, Physicist and Christian"
marvel,"['marvel', 'wonder']","William G. Pollard, Physicist and Christian"
wickedness,"['ugliness', 'sinfulness', 'evil', 'nefariousness', 'lousiness', 'vileness', 'loathsomeness', 'immorality', 'dark', 'repulsiveness', 'sliminess', 'wickedness', 'iniquity', 'sin', 'darkness']","William G. Pollard, Physicist and Christian"
now,"['immediately', 'today', 'directly', 'straight_off', 'forthwith', 'at_once', 'at_present', 'straightaway', 'instantly', 'right_away', 'now', 'like_a_shot', 'nowadays']","William G. Pollard, Physicist and Christian"
have,"['experience', 'take_in', 'accept', 'own', 'deliver', 'receive', 'stimulate', 'give_birth', 'let', 'cause', 'consume', 'birth', 'get', 'take', 'give', 'hold', 'have_got', 'throw', 'wealthy_person', 'induce', 'rich_person', 'suffer', 'have', 'possess', 'feature', 'ingest', 'make', 'sustain', 'bear']","William G. Pollard, Physicist and Christian"
respect,"['prize', 'respectfulness', 'obedience', 'abide_by', 'observe', 'honor', 'value', 'prise', 'deference', 'regard', 'honour', 'esteem', 'respect']","William G. Pollard, Physicist and Christian"
recruits,"['enter', 'raise', 'recruit', 'levy', 'military_recruit', 'enroll', 'inscribe', 'enrol', 'enlistee']","William G. Pollard, Physicist and Christian"
her,[],"William G. Pollard, Physicist and Christian"
employed,"['utilise', 'hire', 'apply', 'use', 'employed', 'engage', 'employ', 'utilize']","William G. Pollard, Physicist and Christian"
former,"['old', 'one-time', 'erstwhile', 'other', 'former', 'early', 'sometime', 'quondam', 'late', 'onetime', 'previous']","William G. Pollard, Physicist and Christian"
element,"['ingredient', 'factor', 'component', 'element', 'chemical_element', 'constituent']","William G. Pollard, Physicist and Christian"
alike,"['similar', 'likewise', 'like', 'alike']","William G. Pollard, Physicist and Christian"
flying,"['quick', 'vaporize', 'flight', 'fell', 'fast', 'aviate', 'pilot', 'flee', 'take_flight', 'vanish', 'fast-flying', 'flying', 'fly', 'wing']","William G. Pollard, Physicist and Christian"
steady,"['calm', 'sweetheart', 'stabilize', 'stiff', 'truelove', 'steadfast', 'unshakable', 'stabilise', 'unfluctuating', 'steadily', 'unfaltering', 'unbendable', 'sweetie', 'firm', 'unwavering', 'becalm', 'steady', 'brace', 'regular']","William G. Pollard, Physicist and Christian"
subtly,['subtly'],"William G. Pollard, Physicist and Christian"
all,"['whole', 'altogether', 'totally', 'completely', 'wholly', 'all', 'entirely']","William G. Pollard, Physicist and Christian"
universal,"['cosmopolitan', 'universal_joint', 'universal_proposition', 'worldwide', 'ecumenical', 'linguistic_universal', 'world-wide', 'oecumenical', 'universal', 'general']","William G. Pollard, Physicist and Christian"
Just,"['barely', 'precisely', 'simply', 'upright', 'only', 'exactly', 'scarce', 'equitable', 'hardly', 'just', 'scarcely', 'merely', 'just_now', 'good', 'but', 'fair']","William G. Pollard, Physicist and Christian"
quaint,"['old-time', 'quaint', 'olde_worlde']","William G. Pollard, Physicist and Christian"
surrender,"['resignation', 'deliver', 'give_up', 'giving_up', 'capitulation', 'cede', 'fall', 'yielding', 'surrender']","William G. Pollard, Physicist and Christian"
prove,"['test', 'try_out', 'turn_up', 'rise', 'shew', 'evidence', 'raise', 'leaven', 'try', 'demonstrate', 'testify', 'examine', 'bear_witness', 'establish', 'show', 'turn_out', 'essay', 'prove']","William G. Pollard, Physicist and Christian"
history,"['history', 'account', 'story', 'chronicle']","William G. Pollard, Physicist and Christian"
general,"['cosmopolitan', 'superior_general', 'worldwide', 'ecumenical', 'full_general', 'world-wide', 'oecumenical', 'universal', 'general']","William G. Pollard, Physicist and Christian"
responded,"['react', 'respond', 'reply', 'answer']","William G. Pollard, Physicist and Christian"
scene,"['prospect', 'conniption', 'scene', 'scenery', 'aspect', 'view', 'fit', 'picture', 'setting', 'shot', 'panorama', 'tantrum', 'vista']","William G. Pollard, Physicist and Christian"
ago,"['ago', 'agone']","William G. Pollard, Physicist and Christian"
Apart,"['asunder', 'isolated', 'apart', 'aside', 'obscure']","William G. Pollard, Physicist and Christian"
swept,"['sail', 'broom', 'brush', 'tangle', 'swept', 'traverse', 'swing', 'cross', 'span', 'embroil', 'drag', 'sweep', 'drag_in', 'sweep_up', 'swing_out']","William G. Pollard, Physicist and Christian"
eighteenth,"['eighteenth', '18th']","William G. Pollard, Physicist and Christian"
many-faced,[],"William G. Pollard, Physicist and Christian"
demon,"['daimon', 'ogre', 'daemon', 'monster', 'demon', 'devil', 'fiend']","William G. Pollard, Physicist and Christian"
center,"['snapper', 'gist', 'marrow', 'focus', 'rivet', 'middle', 'sum', 'shopping_center', 'shopping_centre', 'kernel', 'revolve_around', 'pith', 'heart', 'concentrate_on', 'centre', 'nitty-gritty', 'essence', 'eye', 'center', 'nerve_center', 'halfway', 'substance', 'midpoint', 'center_field', 'center_of_attention', 'heart_and_soul', 'inwardness', 'core', 'plaza', 'centerfield', 'nerve_centre', 'midway', 'center_on', 'pore', 'revolve_about', 'focus_on', 'mall', 'meat', 'nub', 'concentrate', 'shopping_mall', 'centre_of_attention']","William G. Pollard, Physicist and Christian"
lost,"['mislay', 'confounded', 'bemused', 'turn_a_loss', 'doomed', 'befuddled', 'drop_off', 'preoccupied', 'lost', 'baffled', 'disoriented', 'misplace', 'confused', 'missed', 'suffer', 'mazed', 'fall_back', 'helpless', 'recede', 'bewildered', 'fall_behind', 'mixed-up', 'miss', 'deep_in_thought', 'at_sea', 'lose']","William G. Pollard, Physicist and Christian"
program,"['computer_programme', 'syllabus', 'political_platform', 'broadcast', 'political_program', 'platform', 'computer_program', 'program', 'curriculum', 'course_of_study', 'programme', 'plan']","William G. Pollard, Physicist and Christian"
substance,"['gist', 'marrow', 'sum', 'kernel', 'meaning', 'pith', 'heart', 'centre', 'nitty-gritty', 'essence', 'center', 'message', 'substance', 'subject_matter', 'heart_and_soul', 'inwardness', 'core', 'means', 'meat', 'content', 'nub']","William G. Pollard, Physicist and Christian"
though,['though'],"William G. Pollard, Physicist and Christian"
physical,"['strong-arm', 'forcible', 'physical']","William G. Pollard, Physicist and Christian"
Lucifer's,[],"William G. Pollard, Physicist and Christian"
deals,"['address', 'sight', 'flock', 'spate', 'contend', 'look_at', 'treat', 'parcel_out', 'mickle', 'dole_out', 'portion_out', 'make_out', 'share', 'distribute', 'stack', 'business_deal', 'quite_a_little', 'cover', 'conduct', 'handle', 'tidy_sum', 'raft', 'softwood', 'carry_on', 'care', 'shell_out', 'administer', 'deal', 'pile', 'mess', 'dispense', 'divvy_up', 'mint', 'consider', 'take', 'make_do', 'wad', 'mete_out', 'slew', 'dish_out', 'passel', 'hatful', 'lot', 'mass', 'get_by', 'heap', 'plenty', 'allot', 'great_deal', 'trade', 'muckle', 'pot', 'grapple', 'good_deal', 'sell', 'apportion', 'cope', 'hand', 'manage', 'batch', 'mountain', 'plow', 'deal_out', 'peck', 'bargain']","William G. Pollard, Physicist and Christian"
every,['every'],"William G. Pollard, Physicist and Christian"
through,"['through', 'done', 'through_with', 'through_and_through']","William G. Pollard, Physicist and Christian"
man,"['military_man', 'humanity', 'homo', 'world', 'Isle_of_Man', 'humans', 'Man', 'human_being', 'serviceman', 'piece', 'adult_male', 'valet', 'human_beings', 'human', ""gentleman's_gentleman"", 'man', 'human_race', 'valet_de_chambre', 'humankind', 'military_personnel', 'gentleman', 'mankind']","William G. Pollard, Physicist and Christian"
corner,"['nook', 'street_corner', 'tree', 'turning_point', 'recession', 'corner', 'quoin', 'box', 'niche', 'recess']","William G. Pollard, Physicist and Christian"
air,"['aviation', 'ventilate', 'line', 'broadcast', 'air_out', 'publicize', 'air_travel', 'send', 'transmit', 'breeze', 'atmosphere', 'melodic_line', 'zephyr', 'melody', 'aura', 'publicise', 'airwave', 'vent', 'melodic_phrase', 'strain', 'gentle_wind', 'aerate', 'bare', 'beam', 'air', 'tune']","William G. Pollard, Physicist and Christian"
characterize,"['characterize', 'qualify', 'characterise']","William G. Pollard, Physicist and Christian"
gradual,['gradual'],"William G. Pollard, Physicist and Christian"
it,"['IT', 'information_technology']","William G. Pollard, Physicist and Christian"
attributes,"['impute', 'ascribe', 'property', 'dimension', 'assign', 'attribute']","William G. Pollard, Physicist and Christian"
explain,"['excuse', 'explain', 'explicate']","William G. Pollard, Physicist and Christian"
added,"['tot', 'tot_up', 'sum_up', 'tally', 'bestow', 'add', 'sum', 'summate', 'add_together', 'add_up', 'lend', 'bring', 'supply', 'contribute', 'impart', 'total', 'append', 'tote_up']","William G. Pollard, Physicist and Christian"
blessing,"['bless', 'blessing', 'approval', 'boon', 'approving', 'benediction', 'sign', 'grace', 'hallow', 'consecrate', 'sanctify', 'thanksgiving']","William G. Pollard, Physicist and Christian"
growing,"['rise', 'growing', 'development', 'farm', 'develop', 'spring_up', 'mature', 'maturate', 'grow', 'originate', 'get', 'ontogeny', 'growth', 'ontogenesis', 'turn', 'acquire', 'arise', 'raise', 'maturation', 'produce', 'uprise']","William G. Pollard, Physicist and Christian"
development,"['growing', 'development', 'evolution', 'ontogeny', 'exploitation', 'growth', 'maturation', 'ontogenesis', 'developing']","William G. Pollard, Physicist and Christian"
dispelled,"['drive_out', 'scatter', 'dissipate', 'chase_away', 'drive_off', 'drive_away', 'dispel', 'turn_back', 'break_up', 'disperse', 'run_off']","William G. Pollard, Physicist and Christian"
attempt,"['endeavour', 'assay', 'try', 'endeavor', 'attempt', 'set_about', 'essay', 'effort', 'attack', 'seek', 'undertake']","William G. Pollard, Physicist and Christian"
prevented,"['prevent', 'foreclose', 'keep', 'forbid', 'forestall', 'preclude']","William G. Pollard, Physicist and Christian"
emptied,"['abandon', 'void', 'evacuate', 'vacate', 'discharge', 'empty']","William G. Pollard, Physicist and Christian"
creates,"['make', 'produce', 'create']","William G. Pollard, Physicist and Christian"
