w,vector_semantico
wearisome,"['slow', 'ho-hum', 'tedious', 'irksome', 'boring', 'tiresome', 'wearisome', 'deadening', 'dull']",Chicago Daily Tribune
expensive,['expensive'],Chicago Daily Tribune
goes,"['exit', 'expire', 'give_out', 'live_on', 'go_game', 'kick_the_bucket', 'blend_in', 'break', 'decease', 'perish', 'last', 'plump', 'live', 'go_away', 'fail', 'buy_the_farm', 'work', 'go_bad', 'conk', 'disco_biscuit', 'proceed', 'hold_up', 'fling', 'fit', 'run_low', 'snuff_it', 'endure', 'locomote', 'break_down', 'get', 'whirl', 'XTC', 'crack', 'ecstasy', 'become', 'depart', 'give-up_the_ghost', 'go', 'pass_away', ""cash_in_one's_chips"", 'give_way', 'run_short', 'operate', 'X', 'turn', 'hold_out', 'extend', 'croak', 'pass', 'die', 'lead', 'belong', 'start', 'get_going', 'run', 'function', 'choke', 'drop_dead', 'conk_out', 'cristal', 'travel', 'Adam', 'blend', 'hug_drug', 'tour', 'sound', 'pop_off', 'move', 'spell', 'rifle', 'survive', 'offer']",Chicago Daily Tribune
countless,"['unnumberable', 'numberless', 'unnumbered', 'countless', 'uncounted', 'unnumerable', 'innumerable', 'infinite', 'innumerous', 'myriad', 'multitudinous']",Chicago Daily Tribune
response,"['reception', 'reply', 'answer', 'response', 'reaction']",Chicago Daily Tribune
spaciousness,"['spaciousness', 'roominess', 'commodiousness', 'capaciousness']",Chicago Daily Tribune
played,"['play', 'flirt', 'diddle', 'recreate', 'act_as', 'bring', 'represent', 'toy', 'work', 'playact', 'encounter', 'wreak', 'spiel', 'dally', 'make_for', 'act', 'roleplay', 'trifle', 'run', 'played', 'fiddle', 'take_on', 'meet', 'wager', 'bet']",Chicago Daily Tribune
but,"['simply', 'only', 'just', 'merely', 'but']",Chicago Daily Tribune
textures,"['texture', 'grain']",Chicago Daily Tribune
budge,"['John_Donald_Budge', 'budge', 'Budge', 'shift', 'Don_Budge', 'agitate', 'stir']",Chicago Daily Tribune
pheasants,['pheasant'],Chicago Daily Tribune
Concerto,['concerto'],Chicago Daily Tribune
castle,"['castle', 'rook', 'castling', 'palace']",Chicago Daily Tribune
develops,"['rise', 'develop', 'break', 'modernise', 'evolve', 'germinate', 'spring_up', 'grow', 'formulate', 'originate', 'explicate', 'educate', 'get', 'modernize', 'build_up', 'acquire', 'make_grow', 'train', 'recrudesce', 'arise', 'produce', 'prepare', 'uprise']",Chicago Daily Tribune
called,"['address', 'holler', 'call_up', 'ring', 'shout', 'name', 'call_in', 'promise', 'scream', 'bid', 'shout_out', 'foretell', 'visit', 'call_off', 'cry', 'telephone', 'predict', 'forebode', 'hollo', 'call', 'phone', 'squall', 'yell', 'send_for', 'prognosticate', 'anticipate']",Chicago Daily Tribune
dungeon,"['donjon', 'keep', 'dungeon']",Chicago Daily Tribune
eloquent,"['silver-tongued', 'fluent', 'smooth-spoken', 'facile', 'eloquent', 'silver']",Chicago Daily Tribune
bookers,"['booking_agent', 'booker']",Chicago Daily Tribune
Mr.,"['Mister', 'Mr.', 'Mr']",Chicago Daily Tribune
Hindemith's,[],Chicago Daily Tribune
reach,"['orbit', 'ambit', 'grasp', 'reach_out', 'strive', 'achieve', 'touch', 'compass', 'pass_on', 'range', 'extend_to', 'get_hold_of', 'accomplish', 'progress_to', 'reaching', 'give', 'strain', 'scope', 'pass', 'stretch', 'turn_over', 'gain', 'get_to', 'hit', 'contact', 'hand', 'reach', 'make', 'attain', 'arrive_at', 'get_through']",Chicago Daily Tribune
satire,"['sarcasm', 'irony', 'caustic_remark', 'satire']",Chicago Daily Tribune
rhythms,"['rhythm', 'round', 'beat', 'rhythm_method_of_birth_control', 'rhythm_method', 'speech_rhythm', 'musical_rhythm', 'regular_recurrence', 'calendar_method', 'cycle', 'calendar_method_of_birth_control']",Chicago Daily Tribune
on,"['on', 'along']",Chicago Daily Tribune
It,"['IT', 'information_technology']",Chicago Daily Tribune
spreads,"['spread_head', 'broadcast', 'pass_around', 'spreading', 'distribute', 'disperse', 'feast', 'open', 'bedcover', 'spread_out', 'counterpane', 'go_around', 'cattle_farm', 'fan_out', 'bed_cover', 'ranch', 'spread', 'scatter', 'spreadhead', 'circularize', 'banquet', 'propagate', 'facing_pages', 'overspread', 'circulate', 'bedspread', 'cattle_ranch', 'bed_covering', 'gap', 'paste', 'diffuse', 'circularise', 'disseminate', 'unfold']",Chicago Daily Tribune
age,"['age', 'eld', 'mature', 'geezerhood', 'long_time', 'maturate', 'get_on', 'years', 'senesce', 'old_age', 'historic_period']",Chicago Daily Tribune
abbreviated,"['contract', 'brief', 'abbreviated', 'cut', 'shorten', 'foreshorten', 'abbreviate', 'shortened', 'reduce', 'truncated', 'abridge']",Chicago Daily Tribune
dance,"['trip_the_light_fantastic', 'dance', 'saltation', 'trip_the_light_fantastic_toe', 'terpsichore', 'dancing']",Chicago Daily Tribune
for,[],Chicago Daily Tribune
sorcery,"['necromancy', 'black_magic', 'black_art', 'sorcery']",Chicago Daily Tribune
comedie,[],Chicago Daily Tribune
provide,"['render', 'allow_for', 'furnish', 'provide', 'bring_home_the_bacon', 'leave', 'put_up', 'cater', 'ply', 'supply', 'offer', 'allow']",Chicago Daily Tribune
favor,"['prefer', 'favor', 'party_favor', 'privilege', 'party_favour', 'favour']",Chicago Daily Tribune
subtleties,"['nicety', 'refinement', 'shade', 'nuance', 'niceness', 'subtlety']",Chicago Daily Tribune
word,"['word', 'word_of_honor', 'Holy_Writ', 'parole', 'countersign', 'formulate', 'discussion', 'Word', 'give_voice', 'Holy_Scripture', 'intelligence', 'articulate', 'Book', 'phrase', 'watchword', 'Bible', 'Son', 'news', 'Good_Book', 'give-and-take', 'Scripture', 'tidings', 'Christian_Bible', 'password', 'Word_of_God', 'Logos']",Chicago Daily Tribune
studiously,['studiously'],Chicago Daily Tribune
seen,"['get_a_line', 'watch', 'take_in', 'experience', 'realize', 'view', 'discover', 'reckon', 'run_into', 'find', 'ascertain', 'see_to_it', 'regard', 'interpret', 'project', 'fancy', 'visualise', 'insure', 'control', 'catch', 'visualize', 'learn', 'pick_up', 'encounter', 'envision', 'go_steady', 'image', 'assure', 'visit', 'go_through', 'witness', 'consider', 'run_across', 'see', 'date', 'determine', 'take_care', 'get_word', 'come_across', 'figure', 'picture', 'examine', 'construe', 'go_out', 'ensure', 'find_out', 'understand', 'hear', 'check', 'meet', 'look', 'attend', 'escort', 'realise', 'get_wind']",Chicago Daily Tribune
Symphony,"['symphony', 'philharmonic', 'symphony_orchestra', 'symphonic_music']",Chicago Daily Tribune
McNear,[],Chicago Daily Tribune
a,"['group_A', 'ampere', 'angstrom_unit', 'type_A', 'deoxyadenosine_monophosphate', 'amp', 'antiophthalmic_factor', 'a', 'vitamin_A', 'angstrom', 'A', 'adenine', 'axerophthol']",Chicago Daily Tribune
vitality,"['animation', 'vim', 'elan_vital', 'life_force', 'energy', 'vital_force', 'vitality', 'verve']",Chicago Daily Tribune
ahead,"['in_the_lead', 'forrader', 'before', 'beforehand', 'in_front', 'forwards', 'leading', 'onward', 'onwards', 'out_front', 'in_advance', 'forward', 'ahead']",Chicago Daily Tribune
staged,"['betray', 'present', 'staged', 'represent', 'rat', 'snoop', 'arrange', 'arranged', 'denounce', 'give_away', 'stage', 'grass', 'snitch', 'shop', 'stag', 'sleuth', 'tell_on', 'spy', 'shit']",Chicago Daily Tribune
could,[],Chicago Daily Tribune
modern,"['modern', 'Bodoni', 'innovative', 'modern_font', 'New', 'forward-looking', 'modernistic', 'Bodoni_font', 'advanced', 'mod', 'Modern']",Chicago Daily Tribune
Milstein,[],Chicago Daily Tribune
flounders,"['stagger', 'flounder']",Chicago Daily Tribune
Nov.,[],Chicago Daily Tribune
developed,"['rise', 'develop', 'break', 'modernise', 'evolve', 'germinate', 'spring_up', 'grow', 'formulate', 'originate', 'developed', 'explicate', 'educate', 'get', 'modernize', 'build_up', 'acquire', 'make_grow', 'train', 'recrudesce', 'highly-developed', 'arise', 'produce', 'prepare', 'uprise']",Chicago Daily Tribune
modest,"['humble', 'small', 'minor', 'pocket-sized', 'low', 'modest', 'small-scale', 'lowly', 'meek', 'mild', 'pocket-size']",Chicago Daily Tribune
here,"['hither', 'here', 'Hera', 'Here']",Chicago Daily Tribune
able,"['able-bodied', 'capable', 'able']",Chicago Daily Tribune
Arts,"['artwork', 'humanistic_discipline', 'humanities', 'artistry', 'graphics', 'nontextual_matter', 'arts', 'artistic_creation', 'liberal_arts', 'artistic_production', 'prowess', 'art', 'fine_art']",Chicago Daily Tribune
off,"['bump_off', 'remove', 'cancelled', 'sour', 'hit', 'slay', 'polish_off', 'forth', 'dispatch', 'away', 'turned', 'off', 'murder']",Chicago Daily Tribune
of,[],Chicago Daily Tribune
said,"['articulate', 'enjoin', 'suppose', 'tell', 'read', 'pronounce', 'say', 'aver', 'order', 'enounce', 'aforesaid', 'enunciate', 'state', 'allege', 'sound_out', 'said', 'aforementioned']",Chicago Daily Tribune
qualities,"['character', 'caliber', 'quality', 'timbre', 'timber', 'tone', 'lineament', 'calibre']",Chicago Daily Tribune
But,"['simply', 'only', 'just', 'merely', 'but']",Chicago Daily Tribune
takes,"['accept', 'remove', 'take_in', 'contract', 'return', 'take_away', 'read', 'rent', 'withdraw', 'look_at', 'engage', 'subscribe_to', 'adopt', 'fill', 'strike', 'film', 'call_for', 'bring', 'occupy', 'lease', 'necessitate', 'submit', 'take_up', 'pick_out', 'carry', 'use_up', 'conduct', 'payoff', 'consume', 'learn', 'proceeds', 'subscribe', 'need', 'claim', 'deal', 'require', 'get', 'ask', 'get_hold_of', 'takings', 'take', 'consider', 'aim', 'hire', 'postulate', 'hold', 'shoot', 'involve', 'assume', 'acquire', 'direct', 'lead', 'admit', 'have', 'exact', 'pack', 'guide', 'demand', 'take_on', 'train', 'issue', 'contain', 'yield', 'study', 'ingest', 'make', 'take_aim', 'drive', 'choose', 'select', 'convey', 'charter']",Chicago Daily Tribune
Russian,['Russian'],Chicago Daily Tribune
More,"['more', 'More', 'more_than', 'Sir_Thomas_More', 'to_a_greater_extent', 'Thomas_More']",Chicago Daily Tribune
spoken,"['address', 'spoken', 'verbalise', 'mouth', 'talk', 'utter', 'verbalize', 'speak']",Chicago Daily Tribune
persuaded,"['carry', 'persuade', 'sway']",Chicago Daily Tribune
exhibited,"['present', 'display', 'expose', 'demo', 'demonstrate', 'parade', 'show', 'exhibit', 'march']",Chicago Daily Tribune
won't,[],Chicago Daily Tribune
miracle,['miracle'],Chicago Daily Tribune
no,"['atomic_number_102', 'No', 'nobelium', 'no', 'no_more']",Chicago Daily Tribune
Yuri,[],Chicago Daily Tribune
do,"['brawl', 'doh', 'behave', 'make_out', 'get_along', 'Doctor_of_Osteopathy', 'serve', 'cause', 'DO', 'coif', 'come', 'arrange', 'exercise', 'ut', 'fare', 'perform', 'dress', 'act', 'coiffure', 'practice', 'answer', 'bash', 'coiffe', 'suffice', 'do', 'practise', 'execute', 'manage', 'make', 'set']",Chicago Daily Tribune
5,"['cinque', 'V', 'quintet', 'Phoebe', 'quint', 'quintuplet', 'five', 'fivesome', 'Little_Phoebe', 'pentad', 'fin', '5', 'v']",Chicago Daily Tribune
rustic,"['countryfied', 'unsophisticated', 'countrified', 'agrestic', 'hick', 'bumpkinly', 'rustic']",Chicago Daily Tribune
ridiculous,"['ridiculous', 'ludicrous', 'cockeyed', 'absurd', 'silly', 'idiotic', 'derisory', 'preposterous', 'pathetic', 'farcical', 'nonsensical', 'laughable']",Chicago Daily Tribune
soberly,"['staidly', 'soberly', 'gravely']",Chicago Daily Tribune
July,['July'],Chicago Daily Tribune
surrounded,"['beleaguer', 'wall', 'border', 'smother', 'hem_in', 'ring', 'surrounded', 'fence_in', 'fence', 'encircled', 'skirt', 'circumvent', 'surround', 'besiege', 'environ', 'palisade']",Chicago Daily Tribune
Directed,"['address', 'head', 'channelise', 'manoeuvre', 'calculate', 'send', 'steer', 'conduct', 'organise', 'engineer', 'directed', 'take', 'aim', 'orchestrate', 'place', 'direct', 'lead', 'manoeuver', 'guide', 'channelize', 'target', 'mastermind', 'point', 'train', 'take_aim', 'maneuver', 'organize']",Chicago Daily Tribune
sometimes,['sometimes'],Chicago Daily Tribune
Sunday,"['William_Ashley_Sunday', 'Dominicus', 'Sunday', 'Billy_Sunday', ""Lord's_Day"", 'Sun']",Chicago Daily Tribune
straight,"['unbowed', 'directly', 'neat', 'uncoiled', 'straightforward', 'straightaway', 'true', 'full-strength', 'straight', 'flat', 'consecutive', 'straight_person', 'unbent', 'square', 'direct', 'heterosexual_person', 'heterosexual']",Chicago Daily Tribune
than,[],Chicago Daily Tribune
notified,"['apprize', 'give_notice', 'apprise', 'notify', 'advise', 'send_word']",Chicago Daily Tribune
or,"['operating_room', 'operating_theatre', 'operating_theater', 'Oregon', 'surgery', 'Beaver_State', 'OR']",Chicago Daily Tribune
how,[],Chicago Daily Tribune
26,"['xxvi', '26', 'twenty-six', 'XXVI']",Chicago Daily Tribune
transluscent,[],Chicago Daily Tribune
seventeenth-century,[],Chicago Daily Tribune
had,"['experience', 'take_in', 'accept', 'own', 'deliver', 'receive', 'stimulate', 'give_birth', 'let', 'cause', 'consume', 'birth', 'get', 'take', 'give', 'hold', 'have_got', 'throw', 'induce', 'suffer', 'have', 'possess', 'feature', 'ingest', 'make', 'sustain', 'bear']",Chicago Daily Tribune
firmly,"['firmly', 'hard', 'steadfastly', 'firm', 'unwaveringly', 'securely']",Chicago Daily Tribune
think,"['think', 'imagine', 'retrieve', 'recollect', 'cogitate', 'call_up', 'reckon', 'guess', 'opine', 'mean', 'consider', 'suppose', 'intend', 'believe', 'remember', 'recall', 'conceive', 'cerebrate', 'call_back']",Chicago Daily Tribune
Byronic,[],Chicago Daily Tribune
p.m.,"['post_meridiem', 'p.m.', 'P.M.']",Chicago Daily Tribune
to,[],Chicago Daily Tribune
bridges,"['nosepiece', 'bridge_circuit', 'bridge_over', 'span', 'bridgework', 'bridge', 'Harry_Bridges', 'bridge_deck', 'Bridges']",Chicago Daily Tribune
abetted,['abet'],Chicago Daily Tribune
calendar,['calendar'],Chicago Daily Tribune
Corporation,"['corp', 'pot', 'potbelly', 'bay_window', 'tummy', 'corporation']",Chicago Daily Tribune
suffered,"['abide', 'stomach', 'stick_out', 'endure', 'support', 'ache', 'get', 'stand', 'suffer', 'have', 'brook', 'tolerate', 'hurt', 'digest', 'meet', 'put_up', 'sustain', 'bear', 'lose']",Chicago Daily Tribune
gave,"['return', 'break', 'establish', 'present', 'contribute', 'open', 'cave_in', 'devote', 'pass_on', 'commit', 'chip_in', 'founder', 'generate', 'collapse', 'afford', 'render', 'apply', 'grant', 'give', 'feed', 'kick_in', 'hold', 'throw', 'give_way', 'sacrifice', 'dedicate', 'pass', 'fall_in', 'impart', 'have', 'turn_over', 'consecrate', 'ease_up', 'pay', 'leave', 'move_over', 'yield', 'gift', 'make', 'hand', 'reach']",Chicago Daily Tribune
earlier,"['in_the_first_place', 'other', 'before', 'originally', 'former', 'early', 'sooner', 'earlier', 'earliest', 'in_the_beginning', 'to_begin_with']",Chicago Daily Tribune
Shakespeare,"['William_Shakspere', 'William_Shakespeare', 'Shakspere', 'Bard_of_Avon', 'Shakespeare']",Chicago Daily Tribune
offers,"['offer_up', 'whirl', 'crack', 'propose', 'provide', 'pop_the_question', 'go', 'fling', 'proffer', 'volunteer', 'put_up', 'declare_oneself', 'tender', 'extend', 'pass', 'bid', 'offer', 'offering']",Chicago Daily Tribune
Kipling's,[],Chicago Daily Tribune
film,"['celluloid', 'flick', 'picture_show', 'plastic_film', 'take', 'moving-picture_show', 'shoot', 'picture', 'motion_picture', 'film', 'pic', 'movie', 'cinema', 'photographic_film', 'motion-picture_show', 'moving_picture']",Chicago Daily Tribune
S.,[],Chicago Daily Tribune
fox's,[],Chicago Daily Tribune
faced,"['present', 'front', 'look', 'confront', 'face', 'face_up', 'faced']",Chicago Daily Tribune
characters,"['grapheme', 'character', 'type', 'part', 'character_reference', 'persona', 'graphic_symbol', 'quality', 'role', 'eccentric', 'case', 'fictitious_character', 'theatrical_role', 'fictional_character', 'reference', 'lineament', 'fibre', 'fiber']",Chicago Daily Tribune
heart,"['gist', 'marrow', 'middle', 'sum', 'tenderness', 'kernel', 'pith', 'affectionateness', 'nub', 'heart', 'centre', 'nitty-gritty', 'essence', 'center', 'substance', 'philia', 'heart_and_soul', 'inwardness', 'spirit', 'mettle', 'core', 'warmness', 'bosom', 'ticker', 'fondness', 'pump', 'affection', 'warmheartedness', 'nerve', 'meat', 'spunk', 'eye']",Chicago Daily Tribune
superb,"['superb', 'brilliant']",Chicago Daily Tribune
companies,"['accompany', 'caller', 'companion', 'companionship', 'fellowship', 'keep_company', 'party', ""ship's_company"", 'company', 'society', 'troupe']",Chicago Daily Tribune
retired,"['withdraw', 'move_back', 'retired', 'pull_away', 'adjourn', 'put_out', 'sack_out', 'go_to_bed', 'go_to_sleep', 'hit_the_sack', 'bed', 'draw_back', 'retreat', 'recede', 'kip_down', 'turn_in', 'hit_the_hay', 'retire', 'strike_out', 'crawl_in', 'pull_back']",Chicago Daily Tribune
Francisco's,[],Chicago Daily Tribune
collisions,"['collision', 'hit']",Chicago Daily Tribune
comedians,"['comic', 'comedian']",Chicago Daily Tribune
Ivan,[],Chicago Daily Tribune
guests,"['client', 'node', 'guest', 'Edgar_Guest', 'Edgar_Albert_Guest', 'Guest', 'invitee']",Chicago Daily Tribune
many,['many'],Chicago Daily Tribune
Larkins,[],Chicago Daily Tribune
conveyed,"['transmit', 'take', 'carry', 'conduct', 'impart', 'channel', 'fetch', 'bring', 'express', 'convey', 'communicate', 'get']",Chicago Daily Tribune
little,"['picayune', 'lilliputian', 'slight', 'small', 'niggling', 'piffling', 'piddling', 'fiddling', 'short', 'footling', 'petty', 'trivial', 'little', 'minuscule']",Chicago Daily Tribune
Dietrich,"['Maria_Magdalene_von_Losch', 'Dietrich', 'Marlene_Dietrich']",Chicago Daily Tribune
areas,"['field', 'surface_area', 'area', 'expanse', 'orbit', 'arena', 'domain', 'region', 'country', 'sphere']",Chicago Daily Tribune
performs,"['perform', 'do', 'execute']",Chicago Daily Tribune
22,"['XXII', '22', 'xxii', 'twenty-two']",Chicago Daily Tribune
brilliant,"['superb', 'brilliant', 'vivid', 'splendid', 'bright', 'glorious', 'magnificent', 'brainy', 'smart_as_a_whip']",Chicago Daily Tribune
sparks,"['twinkle', 'trip', 'electric_arc', 'spark_off', 'actuate', 'sparkle', 'Dame_Muriel_Spark', 'Spark', 'glint', 'trigger_off', 'discharge', 'activate', 'spark', 'light', 'touch_off', 'trigger', 'Muriel_Sarah_Spark', 'flicker', 'Muriel_Spark', 'arc', 'electric_discharge', 'set_off']",Chicago Daily Tribune
23,"['XXIII', '23', 'twenty-three', 'xxiii']",Chicago Daily Tribune
take,"['accept', 'remove', 'take_in', 'contract', 'return', 'take_away', 'read', 'rent', 'withdraw', 'look_at', 'engage', 'subscribe_to', 'adopt', 'fill', 'strike', 'film', 'call_for', 'bring', 'occupy', 'lease', 'necessitate', 'submit', 'take_up', 'pick_out', 'carry', 'use_up', 'conduct', 'payoff', 'consume', 'learn', 'proceeds', 'subscribe', 'need', 'claim', 'deal', 'require', 'get', 'ask', 'get_hold_of', 'takings', 'take', 'consider', 'aim', 'hire', 'postulate', 'hold', 'shoot', 'involve', 'assume', 'acquire', 'direct', 'lead', 'admit', 'have', 'exact', 'pack', 'guide', 'demand', 'take_on', 'train', 'issue', 'contain', 'yield', 'study', 'ingest', 'make', 'take_aim', 'drive', 'choose', 'select', 'convey', 'charter']",Chicago Daily Tribune
planks,"['plank', 'plonk', 'plump_down', 'plunk', 'plunk_down', 'plop', 'flump', 'plump', 'plank_over', 'board']",Chicago Daily Tribune
Not,"['not', 'non']",Chicago Daily Tribune
Cervantes,"['Cervantes_Saavedra', 'Cervantes', 'Miguel_de_Cervantes_Saavedra', 'Miguel_de_Cervantes']",Chicago Daily Tribune
welfare,"['public_assistance', 'wellbeing', 'eudaemonia', 'welfare', 'social_welfare', 'eudaimonia', 'well-being', 'upbeat', 'benefit']",Chicago Daily Tribune
India,"['India', 'Republic_of_India', 'Bharat']",Chicago Daily Tribune
orchestras,['orchestra'],Chicago Daily Tribune
So,"['then', 'and_then', 'thusly', 'indeed', 'hence', 'sol', 'therefore', 'thence', 'and_so', 'so', 'soh', 'thus']",Chicago Daily Tribune
Opera,"['Opera', 'opera_house', 'opera']",Chicago Daily Tribune
scope,"['telescope', 'orbit', 'ambit', 'background', 'compass', 'scope', 'reach', 'cathode-ray_oscilloscope', 'oscilloscope', 'CRO', 'range', 'setting']",Chicago Daily Tribune
Hans,"['Han', 'Han_dynasty']",Chicago Daily Tribune
Meadows,"['hayfield', 'meadow']",Chicago Daily Tribune
answer,"['resolution', 'result', 'reply', 'answer', 'resolve', 'solution', 'respond', 'suffice', 'solvent', 'response', 'serve', 'do']",Chicago Daily Tribune
preposterous,"['ridiculous', 'ludicrous', 'cockeyed', 'absurd', 'idiotic', 'derisory', 'preposterous', 'nonsensical', 'laughable']",Chicago Daily Tribune
terminate,"['end', 'send_away', 'sack', 'give_notice', 'dismiss', 'finish', 'displace', 'give_the_axe', 'terminate', 'give_the_sack', 'cease', 'force_out', 'fire', 'can', 'stop']",Chicago Daily Tribune
realization,"['actualisation', 'recognition', 'fruition', 'realization', 'actualization', 'realisation']",Chicago Daily Tribune
Av.,[],Chicago Daily Tribune
they,[],Chicago Daily Tribune
3211,[],Chicago Daily Tribune
duke's,[],Chicago Daily Tribune
including,"['let_in', 'include', 'admit']",Chicago Daily Tribune
fans,"['buff', 'devotee', 'lover', 'winnow', 'rooter', 'fan', 'sports_fan']",Chicago Daily Tribune
left,"['exit', 'pull_up_stakes', 'will', 'left_hand', 'provide', 'unexpended', 'left-hand', 'remaining', 'forget', 'go_away', 'allow', 'get_out', 'result', 'leftfield', 'pass_on', 'left_over', 'allow_for', 'leftover', 'depart', 'left_wing', 'entrust', 'give', 'go_forth', 'go_out', 'lead', 'leave_alone', 'impart', 'bequeath', 'left_field', 'odd', 'left', 'leave', 'leave_behind']",Chicago Daily Tribune
concludes,"['reason', 'resolve', 'reason_out', 'close', 'conclude']",Chicago Daily Tribune
concert,['concert'],Chicago Daily Tribune
wonderfully,"['toppingly', 'terrifically', 'marvelously', 'wonderfully', 'wondrous', 'marvellously', 'superbly', 'wondrously']",Chicago Daily Tribune
E.,[],Chicago Daily Tribune
children,"['nestling', 'nipper', 'shaver', 'minor', 'small_fry', 'tiddler', 'tike', 'baby', 'kid', 'youngster', 'fry', 'child', 'tyke']",Chicago Daily Tribune
me,"['ME', 'Maine', 'Pine_Tree_State']",Chicago Daily Tribune
information,"['info', 'data', 'information', 'entropy', 'selective_information']",Chicago Daily Tribune
making,"['take_in', 'make_believe', 'take_a_shit', 'relieve_oneself', 'create', 'realize', 'spend_a_penny', 'bring_in', 'name', 'stimulate', 'establish', 'piddle', 'make_up', 'puddle', 'cause', 'clear', 'construct', 'work', 'pass_water', 'devising', 'take_a_crap', 'fix', 'constitute', 'pee', 'fashioning', 'nominate', 'draw', 'urinate', 'score', 'pull_in', 'defecate', 'get', 'qualification', 'take', 'progress_to', 'give', 'hold', 'throw', 'induce', 'pee-pee', 'take_a_leak', 'micturate', 'have', 'wee', 'do', 'pretend', 'gain', 'earn', 'get_to', 'seduce', 'cook', 'crap', 'form', 'hit', 'stool', 'ca-ca', 'piss', 'wee-wee', 'make_water', 'shit', 'making', 'make', 'reach', 'attain', 'realise', 'produce', 'arrive_at', 'ready', 'prepare', 'build', 'lay_down']",Chicago Daily Tribune
Mondays,"['Mon', 'Monday']",Chicago Daily Tribune
sale,"['cut-rate_sale', 'sales_event', 'sale', 'sales_agreement']",Chicago Daily Tribune
deep-eyed,"['hollow-eyed', 'sunken-eyed', 'deep-eyed']",Chicago Daily Tribune
costumed,"['costume', 'dress_up', 'costumed']",Chicago Daily Tribune
time,"['clock_time', 'clock', 'clip', 'meter', 'fourth_dimension', 'metre', 'sentence', 'prison_term', 'time']",Chicago Daily Tribune
horror,"['horror', 'repulsion', 'repugnance', 'revulsion']",Chicago Daily Tribune
then,"['then', 'so', 'and_then', 'and_so']",Chicago Daily Tribune
hard,"['hard', 'grueling', 'punishing', 'firmly', 'laborious', 'tough', 'operose', 'unvoiced', 'gruelling', 'knockout', 'concentrated', 'backbreaking', 'heavy', 'voiceless', 'intemperate', 'arduous', 'heavily', 'surd', 'severely', 'intemperately', 'toilsome', 'difficult', 'severe', 'strong']",Chicago Daily Tribune
line,"['billet', 'transmission_line', 'contrast', 'line', 'logical_argument', 'course', 'pipeline', 'phone_line', 'ancestry', 'origin', 'agate_line', 'assembly_line', 'blood', 'argument', 'furrow', 'crinkle', 'wrinkle', 'run_along', 'business', 'pedigree', 'product_line', 'line_of_credit', 'melodic_line', 'occupation', 'demarcation', 'draw', 'crease', 'line_of_merchandise', 'subscriber_line', 'line_of_work', 'line_of_business', 'melody', 'telephone_circuit', 'parentage', 'credit_line', 'job', 'melodic_phrase', 'production_line', 'blood_line', 'argumentation', 'bank_line', 'strain', 'cable', 'bloodline', 'describe', 'delineate', 'personal_credit_line', 'railway_line', 'telephone_line', 'rail_line', 'trace', 'descent', 'business_line', 'stemma', 'air', 'channel', 'short_letter', 'stock', 'line_of_reasoning', 'note', 'dividing_line', 'tune', 'line_of_products', 'line_of_descent', 'lineage', 'personal_line_of_credit', 'seam', 'communication_channel']",Chicago Daily Tribune
Lark,"['lark', 'escapade', 'meadowlark', 'run_around', 'gambol', 'cavort', 'disport', 'frisk', 'romp', 'lark_about', 'skylark', 'sport', 'titlark', 'frolic', 'pipit', 'rollick']",Chicago Daily Tribune
Orchestra,['orchestra'],Chicago Daily Tribune
keep,"['hold_on', 'keep', 'sustenance', 'prevent', 'observe', 'hold_open', 'proceed', 'keep_back', 'stay_fresh', 'keep_on', 'support', 'go_along', 'save', 'continue', 'hold', 'bread_and_butter', 'restrain', 'maintain', 'living', 'go_on', 'hold_back', 'donjon', 'keep_open', 'dungeon', 'celebrate', 'livelihood', 'sustain', 'retain', 'preserve']",Chicago Daily Tribune
cultural,"['cultural', 'ethnical', 'ethnic']",Chicago Daily Tribune
knight-errant,['knight-errant'],Chicago Daily Tribune
828,[],Chicago Daily Tribune
impressive,"['impressive', 'telling']",Chicago Daily Tribune
bearded,"['bearded', 'barbate', 'beard', 'whiskery', 'whiskered', 'bewhiskered']",Chicago Daily Tribune
Festival,"['festival', 'fete']",Chicago Daily Tribune
An,"['Associate_in_Nursing', 'AN']",Chicago Daily Tribune
adventures,"['gamble', 'take_a_chance', 'risky_venture', 'escapade', 'adventure', 'take_chances', 'risk', 'jeopardize', 'venture', 'run_a_risk', 'chance', 'dangerous_undertaking', 'stake', 'hazard']",Chicago Daily Tribune
Village,"['Village', 'hamlet', 'village', 'Greenwich_Village', 'small_town', 'settlement']",Chicago Daily Tribune
crackpot,"['fruitcake', 'crackpot', 'nut', 'crank', 'screwball', 'nut_case']",Chicago Daily Tribune
rogues,"['rapscallion', 'rogue', 'knave', 'varlet', 'scalawag', 'scallywag', 'rascal']",Chicago Daily Tribune
Walter,"['Walter', 'Bruno_Walter']",Chicago Daily Tribune
Russia,"['Russian_Soviet_Federated_Socialist_Republic', 'Russia', 'Russian_Federation', 'Union_of_Soviet_Socialist_Republics', 'USSR', 'Soviet_Russia', 'Soviet_Union']",Chicago Daily Tribune
lunch,"['luncheon', 'lunch', 'dejeuner', 'tiffin']",Chicago Daily Tribune
telephoned,"['call', 'phone', 'ring', 'call_up', 'telephone']",Chicago Daily Tribune
