w,vector_semantico
deal,"['muckle', 'softwood', 'make_out', 'dish_out', 'deal', 'allot', 'mickle', 'mint', 'take', 'deal_out', 'cover', 'treat', 'cope', 'heap', 'pot', 'share', 'quite_a_little', 'conduct', 'sell', 'parcel_out', 'spate', 'dispense', 'wad', 'plow', 'contend', 'shell_out', 'passel', 'handle', 'flock', 'grapple', 'business_deal', 'good_deal', 'administer', 'batch', 'carry_on', 'trade', 'peck', 'bargain', 'pile', 'manage', 'consider', 'mass', 'lot', 'mess', 'make_do', 'divvy_up', 'apportion', 'portion_out', 'address', 'hatful', 'plenty', 'mete_out', 'distribute', 'raft', 'mountain', 'sight', 'hand', 'look_at', 'tidy_sum', 'stack', 'get_by', 'slew', 'dole_out', 'great_deal', 'care']",Seize a Nettle
eternal,"['eonian', 'perpetual', 'unending', 'interminable', 'eternal', 'aeonian', 'everlasting', 'endless', 'unceasing', 'ageless']",Seize a Nettle
bread,"['dinero', 'clams', 'bread', 'kale', 'staff_of_life', 'gelt', 'breadstuff', 'cabbage', 'loot', 'lolly', 'wampum', 'scratch', 'lucre', 'moolah', 'dough', 'lettuce', 'sugar', 'simoleons', 'shekels', 'pelf', 'boodle']",Seize a Nettle
seen,"['experience', 'watch', 'get_a_line', 'view', 'regard', 'escort', 'learn', 'realize', 'realise', 'assure', 'envision', 'discover', 'hear', 'pick_up', 'date', 'run_into', 'encounter', 'see_to_it', 'understand', 'interpret', 'witness', 'insure', 'image', 'find_out', 'go_out', 'meet', 'reckon', 'picture', 'take_care', 'go_steady', 'consider', 'fancy', 'attend', 'find', 'project', 'figure', 'control', 'run_across', 'look', 'ensure', 'catch', 'examine', 'go_through', 'see', 'get_word', 'visualize', 'ascertain', 'take_in', 'determine', 'visit', 'check', 'come_across', 'construe', 'visualise', 'get_wind']",Seize a Nettle
know,"['experience', 'make_out', 'hump', 'acknowledge', 'cognize', 'cognise', 'have_it_away', 'know', 'have_a_go_at_it', 'have_sex', 'sleep_together', 'make_love', 'get_it_on', 'fuck', 'recognize', 'live', 'do_it', 'be_intimate', 'get_laid', 'love', 'bang', 'recognise', 'screw', 'sleep_with', 'eff', 'lie_with', 'bed', 'jazz', 'roll_in_the_hay', 'have_intercourse', 'bonk', 'have_it_off']",Seize a Nettle
neither,['neither'],Seize a Nettle
preferred,"['best-loved', 'pet', 'prefer', 'opt', 'favorite', 'preferent', 'choose', 'preferable', 'favor', 'favored', 'favourite', 'preferred', 'favour']",Seize a Nettle
enough,"['plenty', 'adequate', 'sufficiency', 'decent', 'enough']",Seize a Nettle
Anne,['Anne'],Seize a Nettle
agencies,"['means', 'office', 'representation', 'authority', 'federal_agency', 'delegacy', 'bureau', 'agency', 'way', 'government_agency']",Seize a Nettle
other,"['former', 'early', 'other']",Seize a Nettle
jobless,"['idle', 'jobless', 'out_of_work']",Seize a Nettle
woman,"['cleaning_lady', 'char', 'woman', 'womanhood', 'charwoman', 'cleaning_woman', 'fair_sex', 'adult_female']",Seize a Nettle
sunny,"['cheery', 'gay', 'sunny']",Seize a Nettle
own,"['ain', 'own', 'have', 'possess']",Seize a Nettle
truth,"['true_statement', 'Truth', 'accuracy', 'Sojourner_Truth', 'truth', 'verity', 'the_true', 'trueness']",Seize a Nettle
squeeze,"['constrict', 'tweet', 'mash', 'press', 'power_play', 'squeezing', 'rack', 'contract', 'gouge', 'hale', 'squeeze', 'force', 'nip', 'pressure', 'shove', 'liquidity_crisis', 'pinch', 'clinch', 'compress', 'twinge', 'wedge', 'bosom', 'squeeze_play', 'twitch', 'squelch', 'compact', 'crush', 'coerce', 'wring', 'thrust', 'squash', 'hug', 'credit_crunch', 'extort', 'stuff', 'embrace']",Seize a Nettle
pencil,['pencil'],Seize a Nettle
sprawling,"['rambling', 'sprawl', 'sprawling', 'straggling', 'straggly', 'straggle']",Seize a Nettle
grimly,['grimly'],Seize a Nettle
wasn't,[],Seize a Nettle
isn't,[],Seize a Nettle
Hope's,[],Seize a Nettle
contests,"['repugn', 'contest', 'contend', 'competition']",Seize a Nettle
her,[],Seize a Nettle
do,"['make_out', 'come', 'Doctor_of_Osteopathy', 'ut', 'answer', 'coiffe', 'doh', 'behave', 'get_along', 'arrange', 'perform', 'dress', 'make', 'cause', 'coif', 'practice', 'exercise', 'brawl', 'do', 'manage', 'DO', 'practise', 'act', 'bash', 'fare', 'execute', 'serve', 'coiffure', 'suffice', 'set']",Seize a Nettle
feet,"['fundament', 'groundwork', 'invertebrate_foot', 'substructure', 'human_foot', 'foot', 'animal_foot', 'understructure', 'metrical_unit', 'foundation', 'metrical_foot', 'ft', 'pes', 'base', 'infantry']",Seize a Nettle
mouthful,"['taste', 'mouthful']",Seize a Nettle
hair,"['haircloth', 'hair', 'hairsbreadth', 'whisker', 'tomentum', ""hair's-breadth"", 'fuzz', 'pilus']",Seize a Nettle
that,[],Seize a Nettle
span,"['duad', 'distich', 'couple', 'couplet', 'traverse', 'pair', 'span', 'twain', 'brace', 'duet', 'bridge', 'duo', 'twosome', 'dyad', 'straddle', 'sweep', 'cross', 'yoke']",Seize a Nettle
grip,"['clasp', 'grasp', 'handgrip', 'travelling_bag', 'transfix', 'fascinate', 'adhesive_friction', 'traction', 'handle', 'grapple', 'clench', 'bag', 'grip', 'traveling_bag', 'suitcase', 'clutches', 'hold', 'hairgrip', 'clutch', 'bobby_pin', 'spellbind']",Seize a Nettle
lifting,"['rear', 'plagiarize', 'revoke', 'move_up', 'repeal', 'wind', 'go_up', 'lift', 'get_up', 'pilfer', 'purloin', 'vacate', 'cabbage', 'snarf', 'sneak', 'airlift', 'uprise', 'pinch', 'nobble', 'abstract', 'rise', 'plagiarise', 'raise', 'swipe', 'hoist', 'reverse', 'annul', 'rescind', 'overturn', 'arise', 'elevate', 'hook', 'face-lift', 'bring_up', 'countermand', 'rustle', 'filch', 'come_up']",Seize a Nettle
talking,"['utter', 'sing', 'spill_the_beans', 'babble', 'let_the_cat_out_of_the_bag', 'blab', 'peach', 'tattle', 'talking', 'babble_out', 'spill', 'lecture', 'talk', 'blab_out', 'mouth', 'verbalize', 'verbalise', 'speak']",Seize a Nettle
nothing,"['nix', 'zero', 'naught', 'goose_egg', 'zilch', 'zip', 'zippo', 'nothing', 'cipher', 'cypher', 'nil', 'aught', 'null', 'nada']",Seize a Nettle
coaxed,"['inveigle', 'wheedle', 'blarney', 'coax', 'sweet-talk', 'cajole', 'palaver']",Seize a Nettle
major,"['John_Roy_Major', 'John_Major', 'John_R._Major', 'Major', 'major']",Seize a Nettle
Maggie,[],Seize a Nettle
pall,"['fatigue', 'dull', 'scare_away', 'daunt', 'become_flat', 'drapery', 'curtain', 'scare_off', 'frighten_off', 'jade', 'drape', 'dash', 'mantle', 'tire', 'cerement', 'shroud', 'die', 'cloy', 'winding-sheet', 'pall', 'winding-clothes', 'chill', 'frighten_away', 'weary', 'scare']",Seize a Nettle
became,"['get', 'go', 'become', 'turn', 'suit']",Seize a Nettle
Presently,"['presently', 'currently', 'shortly', 'before_long', 'soon']",Seize a Nettle
dozen,"['XII', 'twelve', '12', 'dozen', 'xii']",Seize a Nettle
ironed,"['ironed', 'iron', 'iron_out', 'press']",Seize a Nettle
hurling,"['thrust', 'cast', 'hurl', 'throw', 'hurtle', 'hurling', 'lunge']",Seize a Nettle
bankruptcy,"['bankruptcy', 'failure']",Seize a Nettle
survive,"['exist', 'survive', 'live_on', 'endure', 'go', 'hold_up', 'hold_out', 'subsist', 'pull_round', 'make_it', 'pull_through', 'live', 'outlast', 'come_through', 'outlive', 'last']",Seize a Nettle
burst,"['break_open', 'fusillade', 'bristle', 'abound', 'burst', 'collapse', 'explosion', 'salvo', 'explode', 'volley', 'split', 'break', 'bust', 'erupt', 'flare-up', 'outburst', 'fit']",Seize a Nettle
She'll,[],Seize a Nettle
rapidly,"['rapidly', 'speedily', 'chop-chop', 'quickly', 'apace']",Seize a Nettle
buildings,"['construct', 'edifice', 'build_up', 'ramp_up', 'build', 'progress', 'building', 'establish', 'work_up', 'construction', 'make']",Seize a Nettle
joys,"['joy', 'gladden', 'delight', 'joyousness', 'rejoice', 'joyfulness', 'pleasure']",Seize a Nettle
keep,"['sustain', 'support', 'bread_and_butter', 'keep', 'keep_on', 'dungeon', 'livelihood', 'save', 'hold_back', 'retain', 'celebrate', 'continue', 'maintain', 'living', 'go_along', 'sustenance', 'go_on', 'hold', 'preserve', 'restrain', 'hold_on', 'keep_open', 'stay_fresh', 'hold_open', 'donjon', 'prevent', 'keep_back', 'observe', 'proceed']",Seize a Nettle
bought,"['buy', ""grease_one's_palms"", 'corrupt', 'bribe', 'purchase']",Seize a Nettle
undressed,"['unclad', 'strip_down', 'strip', 'uncase', 'ungarbed', 'ungarmented', 'unappareled', 'unclothe', 'undress', 'disrobe', 'disinvest', 'peel', 'unattired', 'discase', 'undressed', 'divest']",Seize a Nettle
tea,"['tea', 'tea_leaf', 'Camellia_sinensis', 'teatime', 'afternoon_tea']",Seize a Nettle
laid,"['pose', 'position', 'laid', 'repose', 'set', 'put_down', 'put', 'place', 'lay']",Seize a Nettle
when,[],Seize a Nettle
She,[],Seize a Nettle
temperature,['temperature'],Seize a Nettle
during,[],Seize a Nettle
sprung,"['take_a_hop', 'rebound', 'leap', 'jump', 'resile', 'form', 'take_form', 'bounce', 'spring', 'take_shape', 'reverberate', 'ricochet', 'bound', 'recoil']",Seize a Nettle
fed,"['Fed', 'feed_in', 'run', 'prey', 'fertilize', 'feast', 'Federal', 'flow', 'Federal_Reserve_System', 'course', 'Federal_Reserve', 'FRS', 'feed', 'give', 'eat', 'fertilise', 'federal_official']",Seize a Nettle
doors,"['door', 'room_access', 'doorway', 'threshold']",Seize a Nettle
mountains,"['muckle', 'deal', 'mickle', 'mint', 'heap', 'pot', 'quite_a_little', 'mount', 'spate', 'wad', 'passel', 'flock', 'good_deal', 'batch', 'peck', 'pile', 'mass', 'lot', 'mess', 'hatful', 'plenty', 'raft', 'mountain', 'sight', 'tidy_sum', 'stack', 'slew', 'great_deal']",Seize a Nettle
matter,"['issue', 'weigh', 'count', 'subject', 'topic', 'affair', 'matter', 'thing']",Seize a Nettle
thing,"['affair', 'matter', 'thing']",Seize a Nettle
things,"['affair', 'matter', 'thing', 'things']",Seize a Nettle
bedspread,"['counterpane', 'bedspread', 'bedcover', 'bed_covering', 'spread', 'bed_cover']",Seize a Nettle
freight,"['shipment', 'cargo', 'freightage', 'freight', 'loading', 'consignment', 'load', 'freight_rate', 'payload', 'lading']",Seize a Nettle
gypsy,"['Romani', 'Gypsy', 'itinerant', 'Romany', 'gypsy', 'Rommany', 'gipsy', 'Bohemian', 'Roma', 'Gipsy']",Seize a Nettle
snap,"['shot', 'snapshot', 'snap_bean', 'cinch', 'centering', 'tear', 'elasticity', 'walkover', 'rupture', 'lose_it', 'snarl', 'breeze', 'shoot', 'click', 'piece_of_cake', 'pushover', 'bust', 'crack', 'photograph', 'break_down', 'snap', ""child's_play"", 'snatch_up', 'gingersnap', 'ginger_snap', 'ginger_nut', 'duck_soup', 'snap_fastener', 'catch', 'grab', 'cracking', 'snatch', 'press_stud', 'flick', 'picnic']",Seize a Nettle
odd,"['rummy', 'rum', 'unmatched', 'curious', 'leftover', 'odd', 'peculiar', 'singular', 'unpaired', 'funny', 'remaining', 'left_over', 'left', 'queer', 'unexpended', 'unmated', 'uneven']",Seize a Nettle
called,"['foretell', 'send_for', 'call_off', 'scream', 'call', 'phone', 'holler', 'name', 'shout', 'cry', 'call_up', 'prognosticate', 'hollo', 'anticipate', 'promise', 'ring', 'shout_out', 'forebode', 'bid', 'address', 'yell', 'predict', 'telephone', 'squall', 'call_in', 'visit']",Seize a Nettle
emergencies,"['emergency', 'exigency', 'emergency_brake', 'pinch', 'parking_brake', 'hand_brake']",Seize a Nettle
nearly,"['most', 'nearly', 'well-nigh', 'almost', 'nigh', 'intimately', 'virtually', 'near', 'closely', 'about']",Seize a Nettle
recovery,"['recuperation', 'recovery', 'retrieval', 'convalescence']",Seize a Nettle
parks,"['car_park', 'Mungo_Park', 'green', 'Park', 'ballpark', 'Parks', 'parkland', 'parking_area', 'parking_lot', 'Rosa_Parks', 'commons', 'common', 'park']",Seize a Nettle
bumptious,"['bumptious', 'self-assertive']",Seize a Nettle
fat,"['avoirdupois', 'adipose_tissue', 'fatten', 'fatten_up', 'fatty', 'plump', 'rich', 'plump_out', 'fill_out', 'blubber', 'fatten_out', 'fatness', 'juicy', 'flesh_out', 'fertile', 'fat', 'fatty_tissue', 'productive']",Seize a Nettle
can,"['seat', 'displace', 'rear', 'give_the_sack', 'canful', 'lav', 'behind', 'stool', 'fanny', 'bum', 'toilet', 'commode', 'buttocks', 'lavatory', 'pot', 'give_notice', 'tin_can', 'can_buoy', 'privy', 'fire', 'force_out', 'butt', 'send_away', 'sack', 'backside', 'posterior', 'tail', 'bathroom', 'tail_end', 'john', 'tush', 'potty', 'give_the_axe', 'arse', 'tin', 'prat', 'rear_end', 'hind_end', 'bottom', 'put_up', 'crapper', 'buns', 'can', 'dismiss', 'nates', 'keister', 'fundament', 'hindquarters', 'stern', 'ass', 'rump', 'tooshie', 'throne', 'terminate', 'derriere']",Seize a Nettle
eye,"['eye', 'center', 'eyeball', 'optic', 'centre', 'middle', 'heart', 'oculus']",Seize a Nettle
produce,"['green_groceries', 'bring_out', 'produce', 'get', 'raise', 'grow', 'farm', 'garden_truck', 'bring_on', 'acquire', 'create', 'green_goods', 'give_rise', 'bring_forth', 'develop', 'bring_about', 'make']",Seize a Nettle
talked,"['utter', 'sing', 'spill_the_beans', 'babble', 'let_the_cat_out_of_the_bag', 'blab', 'peach', 'tattle', 'babble_out', 'spill', 'lecture', 'talk', 'blab_out', 'mouth', 'verbalize', 'verbalise', 'speak']",Seize a Nettle
bed,"['hit_the_sack', 'kip_down', 'make_out', 'hump', 'crawl_in', 'seam', 'have_it_away', 'layer', 'know', 'have_a_go_at_it', 'have_sex', 'sleep_together', 'make_love', 'get_it_on', 'fuck', 'hit_the_hay', 'do_it', 'be_intimate', 'get_laid', 'love', 'bottom', 'bang', 'turn_in', 'sack_out', 'screw', 'sleep_with', 'eff', 'lie_with', 'bed', 'retire', 'jazz', 'roll_in_the_hay', 'go_to_bed', 'have_intercourse', 'bonk', 'have_it_off', 'go_to_sleep']",Seize a Nettle
kept,"['sustain', 'keep', 'keep_on', 'save', 'hold_back', 'retain', 'celebrate', 'continue', 'maintain', 'go_along', 'go_on', 'hold', 'preserve', 'restrain', 'hold_on', 'keep_open', 'unbroken', 'stay_fresh', 'hold_open', 'prevent', 'keep_back', 'kept', 'observe', 'proceed']",Seize a Nettle
goods,"['commodity', 'trade_good', 'good', 'goodness']",Seize a Nettle
there,"['in_that_respect', 'on_that_point', 'at_that_place', 'in_that_location', 'thither', 'there']",Seize a Nettle
wouldn't,[],Seize a Nettle
It,"['information_technology', 'IT']",Seize a Nettle
Abernathy,[],Seize a Nettle
done,"['make_out', 'come', 'through', 'answer', 'coiffe', 'done', 'behave', 'get_along', 'arrange', 'perform', 'dress', 'make', 'cause', 'coif', 'practice', 'exercise', 'through_with', 'do', 'manage', 'practise', 'act', 'fare', 'execute', 'serve', 'coiffure', 'suffice', 'set']",Seize a Nettle
head,"['steer', 'fountainhead', 'principal', 'manoeuvre', 'channelize', 'read/write_head', 'head', 'capitulum', 'promontory', 'top_dog', 'headland', 'mind', 'school_principal', 'point', 'manoeuver', 'headway', 'guide', 'caput', 'maneuver', 'head_teacher', 'direct', 'forefront', 'channelise', 'head_word', 'heading', 'straits', 'header', 'oral_sex', 'drumhead', 'head_up', 'chief', 'brain', 'pass', 'nous', 'lead', 'psyche', 'headspring', 'question', 'foreland']",Seize a Nettle
peaches,"['dish', 'peach', 'looker', 'blab_out', 'yellowish_pink', 'beauty', 'lulu', 'ravisher', 'apricot', 'salmon_pink', 'peach_tree', 'blab', 'sweetheart', 'tattle', 'smasher', 'babble_out', 'stunner', 'mantrap', 'sing', 'Prunus_persica', 'spill_the_beans', 'babble', 'let_the_cat_out_of_the_bag', 'knockout', 'talk']",Seize a Nettle
sitting,"['seat', 'pose', 'seated', 'seance', 'sit_around', 'session', 'ride', 'model', 'posture', 'baby-sit', 'sitting', 'posing', 'sit_down', 'sit']",Seize a Nettle
something,[],Seize a Nettle
meeting,"['fulfil', 'group_meeting', 'gather', 'forgather', 'meeting', 'assemble', 'suffer', 'fit', 'match', 'get_together', 'run_into', 'receive', 'encounter', 'conform_to', 'cope_with', 'meet', 'confluence', 'contact', 'take_on', 'converge', 'foregather', 'satisfy', 'coming_together', 'run_across', 'fulfill', 'adjoin', 'touch', 'see', 'play', 'fill', 'merging', 'come_across']",Seize a Nettle
minor,"['pocket-sized', 'minor', 'venial', 'small_fry', 'modest', 'small-scale', 'tike', 'tyke', 'nestling', 'nipper', 'fry', 'tiddler', 'underage', 'shaver', 'youngster', 'nonaged', 'pocket-size', 'kid', 'child', 'small']",Seize a Nettle
wallow,"['billow', 'triumph', 'welter', 'rejoice', 'wallow']",Seize a Nettle
over,"['over', 'all_over', 'terminated', 'concluded', 'complete', ""o'er"", 'ended']",Seize a Nettle
moments,"['present_moment', 'minute', 'bit', 'import', 'moment', 'consequence', 'here_and_now', 'mo', 'second', 'instant']",Seize a Nettle
hated,"['hated', 'scorned', 'hate', 'despised', 'detested', 'hat', 'detest']",Seize a Nettle
stated,"['express', 'state', 'stated', 'submit', 'declared', 'say', 'put_forward', 'tell', 'posit']",Seize a Nettle
water,"['piss', 'water', 'body_of_water', 'urine', 'weewee', 'pee', 'irrigate', 'water_supply', 'H2O', 'piddle', 'water_system']",Seize a Nettle
altered,"['falsify', 'altered', 'spay', 'adapted', 'castrate', 'alter', 'change', 'vary', 'neutered', 'neuter', 'interpolate', 'modify']",Seize a Nettle
of,[],Seize a Nettle
being,"['exist', 'organism', 'cost', 'represent', 'existence', 'be', 'make_up', 'embody', 'follow', 'being', 'comprise', 'beingness', 'live', 'constitute', 'equal', 'personify']",Seize a Nettle
clothes,"['habilitate', 'invest', 'raiment', 'garb', 'drape', 'wearing_apparel', 'apparel', 'clothe', 'clothes', 'robe', 'cloak', 'tog', 'adorn', 'fit_out', 'enclothe', 'dress', 'garment']",Seize a Nettle
stairs,"['steps', 'stair', 'step', 'stairs']",Seize a Nettle
took,"['remove', 'admit', 'charter', 'read', 'lease', 'subscribe_to', 'deal', 'postulate', 'take', 'get_hold_of', 'learn', 'demand', 'ingest', 'claim', 'adopt', 'train', 'assume', 'occupy', 'ask', 'make', 'contract', 'conduct', 'study', 'subscribe', 'get', 'bring', 'shoot', 'consume', 'take_away', 'accept', 'guide', 'acquire', 'require', 'involve', 'call_for', 'drive', 'contain', 'engage', 'direct', 'take_on', 'have', 'consider', 'strike', 'film', 'pick_out', 'carry', 'need', 'submit', 'use_up', 'rent', 'hold', 'look_at', 'choose', 'take_up', 'select', 'fill', 'lead', 'necessitate', 'withdraw', 'pack', 'hire', 'aim', 'take_aim', 'exact', 'take_in', 'convey']",Seize a Nettle
hang,"['cling', 'knack', 'string_up', 'fall', 'flow', 'hang_up', 'advert', 'attend', 'give_ear', 'bent', 'hang', 'pay_heed']",Seize a Nettle
stretch,"['stretch', 'stretchability', 'stretch_out', 'elongate', 'stretching', 'unfold', 'stretchiness', 'stretch_along', 'load', 'dilute', 'stint', 'reaching', 'adulterate', 'extend', 'reach', 'debase']",Seize a Nettle
lives,"['experience', 'survive', 'life-time', 'subsist', 'life_history', 'know', 'sprightliness', 'spirit', 'exist', 'live_on', 'life', 'populate', 'dwell', 'hold_up', 'animation', 'lifetime', 'live', 'life_sentence', 'inhabit', 'endure', 'hold_out', 'be', 'life_story', 'liveliness', 'living', 'aliveness', 'go', 'lifespan', 'biography', 'last']",Seize a Nettle
populations,"['universe', 'population']",Seize a Nettle
sorry,"['drear', 'dreary', 'no-count', 'distressing', 'dark', 'no-good', 'gloomy', 'sad', 'pitiful', 'dingy', 'grim', 'disconsolate', 'meritless', 'bad', 'no-account', 'drab', 'sorry', 'regretful', 'lamentable', 'deplorable', 'good-for-nothing', 'good-for-naught', 'dismal', 'blue']",Seize a Nettle
furnace,['furnace'],Seize a Nettle
They,[],Seize a Nettle
doctor,"['physician', 'doctor_up', 'furbish_up', 'restore', 'bushel', 'touch_on', 'doctor', 'Dr.', 'repair', 'fix', 'medico', 'mend', 'Doctor_of_the_Church', 'Doctor', 'sophisticate', 'doc', 'MD']",Seize a Nettle
breaking,"['break_away', 'give_away', 'smash', 'burst', 'let_on', 'break-dance', 'break_dance', 'give_way', 'go_against', 'soften', 'part', 'better', 'conk_out', 'reveal', 'fail', 'get_out', 'give', 'split_up', 'bring_out', 'disclose', 'discover', 'ruin', 'separate', 'split', 'develop', 'offend', 'relegate', 'damp', 'break_up', 'recrudesce', 'weaken', 'collapse', 'unwrap', 'founder', 'break_out', 'bump', 'demote', 'stop', 'bust', 'divulge', 'bankrupt', 'fall_apart', 'breach', 'wear_out', 'crack', 'give_out', 'breakage', 'break_in', 'break_down', 'intermit', 'fracture', 'breaking', 'get_around', 'discontinue', 'wear', 'die', 'erupt', 'kick_downstairs', 'fall_in', 'cave_in', 'transgress', 'go_bad', 'dampen', 'go', 'break_off', 'let_out', 'interrupt', 'infract', 'break', 'check', 'pause', 'snap_off', 'come_apart', 'expose', 'violate']",Seize a Nettle
suspected,"['suspected', 'suspect', 'surmise', 'distrust', 'mistrust']",Seize a Nettle
important,"['of_import', 'significant', 'important', 'authoritative', 'crucial']",Seize a Nettle
discriminatory,"['discriminative', 'invidious', 'preferential', 'prejudiced', 'discriminatory']",Seize a Nettle
Worry,"['concern', 'vexation', 'vex', 'worry', 'interest', 'occupy', 'trouble', 'headache', 'care']",Seize a Nettle
tables,"['put_over', 'mesa', 'table', 'prorogue', 'shelve', 'tabular_array', 'tabularise', 'remit', 'set_back', 'put_off', 'postpone', 'hold_over', 'tabularize', 'tabulate', 'board', 'defer']",Seize a Nettle
catastrophe,"['catastrophe', 'cataclysm', 'calamity', 'tragedy', 'disaster']",Seize a Nettle
soap,"['soap', 'Georgia_home_boy', 'liquid_ecstasy', 'max', 'lather', 'grievous_bodily_harm', 'easy_lay', 'scoop', 'goop']",Seize a Nettle
nuzzled,"['cuddle', 'nose', 'nest', 'draw_close', 'nuzzle', 'snuggle', 'nestle']",Seize a Nettle
catch,"['arrest', 'trip_up', 'watch', 'entrance', 'view', 'becharm', 'trance', 'collar', 'take_hold_of', 'fascinate', 'pick_up', 'match', 'gimmick', 'get', 'bewitch', 'hitch', 'overhear', 'charm', 'apprehension', 'capture', 'stop', 'pinch', 'overtake', 'enamour', 'snap', 'enchant', 'haul', 'catch', 'see', 'grab', 'catch_up_with', 'snatch', 'enamor', 'captivate', 'beguile', 'taking_into_custody', 'take_in']",Seize a Nettle
wish,"['wish', 'regard', 'like', 'wish_well', 'wishing', 'want', 'indirect_request', 'bid', 'compliments', 'care']",Seize a Nettle
tons,"['gobs', 'heaps', 'lashings', 'gross_ton', 'wads', 'ton', 'rafts', 'slews', 'lots', 'stacks', 'piles', 'oodles', 'loads', 'dozens', 'scads', 'long_ton', 'tons', 'net_ton', 'scores', 'short_ton']",Seize a Nettle
shoes,"['shoe', 'shoes', 'brake_shoe', 'skid', 'place', 'horseshoe']",Seize a Nettle
shining,"['reflect', 'radiate', 'glossy', 'burnished', 'sputter', 'smoothen', 'scramble', 'shinny', 'polish', 'shin', 'glisten', 'glistening', 'sheeny', 'skin', 'glint', 'shiny', 'shine', 'strike', 'bright', 'polishing', 'glow', 'beam', 'shining', 'fall', 'gleam', 'lustrous', 'smooth', 'glitter', 'struggle', 'clamber']",Seize a Nettle
face,"['aspect', 'cheek', 'case', 'confront', 'font', 'boldness', 'grimace', 'present', 'nerve', 'face_up', 'fount', 'human_face', 'expression', 'look', 'brass', 'side', 'typeface', 'face', 'facial_expression', 'front']",Seize a Nettle
house,"['theater', 'firm', 'menage', 'sign_of_the_zodiac', 'theatre', 'business_firm', 'house', 'star_sign', 'sign', 'home', 'mansion', 'family', 'domiciliate', 'put_up', 'household', 'planetary_house']",Seize a Nettle
same,"['Saami', 'Lapp', 'Lapplander', 'like', 'Same', 'same', 'Saame', 'Sami']",Seize a Nettle
ought,[],Seize a Nettle
quench,"['assuage', 'slake', 'snuff_out', 'allay', 'extinguish', 'quell', 'squelch', 'quench', 'blow_out']",Seize a Nettle
used,"['utilise', 'apply', 'victimised', 'used', 'secondhand', 'expend', 'ill-used', 'exploited', 'put-upon', 'use', 'practice', 'utilize', 'victimized', 'employ', 'habituate']",Seize a Nettle
Christian,"['Christian', 'christian']",Seize a Nettle
care,"['caution', 'deal', 'upkeep', 'guardianship', 'maintenance', 'give_care', 'tutelage', 'like', 'tending', 'handle', 'manage', 'forethought', 'attention', 'fear', 'concern', 'wish', 'charge', 'aid', 'worry', 'precaution', 'care']",Seize a Nettle
sensible,"['sensible', 'sensitive', 'reasonable']",Seize a Nettle
carried,"['dribble', 'post', 'take', 'behave', 'channel', 'conduct', 'express', 'transmit', 'stockpile', 'bear', 'comport', 'expect', 'extend', 'have_a_bun_in_the_oven', 'contain', 'run', 'persuade', 'transport', 'acquit', 'sway', 'carry', 'gestate', 'hold', 'impart', 'deport', 'pack', 'stock', 'convey']",Seize a Nettle
bottle,"['nursing_bottle', 'bottleful', 'feeding_bottle', 'bottle']",Seize a Nettle
prove,"['rise', 'essay', 'shew', 'prove', 'evidence', 'examine', 'raise', 'try_out', 'leaven', 'bear_witness', 'try', 'testify', 'establish', 'turn_up', 'test', 'show', 'turn_out', 'demonstrate']",Seize a Nettle
But,"['but', 'simply', 'just', 'only', 'merely']",Seize a Nettle
along,"['along', 'on']",Seize a Nettle
baby,"['spoil', 'babe', 'featherbed', 'indulge', 'sister', 'infant', 'mollycoddle', 'baby', 'pamper', 'cosset', 'coddle', 'cocker', 'child']",Seize a Nettle
mothers,"['female_parent', 'get', 'engender', 'mother', 'father', 'sire', 'fuss', 'overprotect', 'generate', 'beget', 'bring_forth']",Seize a Nettle
strange,"['unknown', 'strange', 'unusual', 'foreign']",Seize a Nettle
household,"['menage', 'house', 'home', 'family', 'household']",Seize a Nettle
hear,"['listen', 'get_a_line', 'take_heed', 'see', 'get_word', 'try', 'get_wind', 'learn', 'find_out', 'discover', 'hear', 'pick_up']",Seize a Nettle
meanwhile,"['meanwhile', 'lag', 'meantime', 'interim', 'in_the_meantime']",Seize a Nettle
life,"['life_sentence', 'life', 'life-time', 'aliveness', 'animation', 'lifetime', 'lifespan', 'life_story', 'life_history', 'liveliness', 'living', 'sprightliness', 'spirit', 'biography']",Seize a Nettle
You,[],Seize a Nettle
There,"['in_that_respect', 'on_that_point', 'at_that_place', 'in_that_location', 'thither', 'there']",Seize a Nettle
elaborate,"['rarify', 'expound', 'elaborate', 'dilate', 'work_out', 'enlarge', 'luxuriant', 'complicate', 'detailed', 'refine', 'elaborated', 'expand', 'flesh_out', 'exposit', 'lucubrate', 'expatiate']",Seize a Nettle
