w,vector_semantico
die,"['expire', 'break_down', 'choke', 'become_flat', 'exit', 'conk', 'pop_off', 'snuff_it', ""cash_in_one's_chips"", 'go_bad', 'kick_the_bucket', 'give-up_the_ghost', 'give_way', 'go', 'pall', 'pass_away', 'dice', 'croak', 'die', 'conk_out', 'break', 'decease', 'die_out', 'fail', 'pass', 'buy_the_farm', 'perish', 'drop_dead', 'give_out']",Reviews
society,"['gild', 'social_club', 'companionship', 'smart_set', 'lodge', 'beau_monde', 'high_society', 'society', 'bon_ton', 'club', 'guild', 'fellowship', 'order', 'company']",Reviews
insurance,"['indemnity', 'insurance_policy', 'insurance', 'policy']",Reviews
left,"['impart', 'left_wing', 'exit', 'allow', 'left-hand', 'pull_up_stakes', 'leftfield', 'result', 'lead', 'entrust', 'left_field', 'will', 'give', 'forget', 'leftover', 'remaining', 'unexpended', 'get_out', 'go_forth', 'depart', 'left', 'leave_behind', 'go_out', 'go_away', 'bequeath', 'allow_for', 'pass_on', 'left_over', 'leave_alone', 'left_hand', 'odd', 'leave', 'provide']",Reviews
start,"['beginning', 'scratch_line', 'bulge_out', 'kickoff', 'embark_on', 'starting', 'protrude', 'bug_out', 'showtime', 'set_about', 'originate', 'get_down', 'get_going', 'pop_out', 'head_start', 'lead_off', 'part', 'start_up', 'bulge', 'go', 'starting_line', 'take_off', 'set_out', 'depart', 'first', 'start', 'set_off', 'begin', 'come_out', 'scratch', 'offset', 'starting_time', 'outset', 'start_out', 'pop', 'jump', 'get-go', 'commence', 'take_up', 'startle', 'get', 'set_forth', 'initiate', 'commencement', 'starting_signal']",Reviews
Greek,"['Hellenic_language', 'Greek', 'Hellene', 'Hellenic', 'Grecian']",Reviews
hungry,"['thirsty', 'hungry', 'athirst']",Reviews
Finnish,"['Suomi', 'Finnish']",Reviews
ten,"['ten-spot', 'decade', 'X', 'tenner', 'ten', '10', 'x']",Reviews
During,[],Reviews
husband,"['married_man', 'economize', 'conserve', 'economise', 'husband', 'hubby']",Reviews
Today,"['today', 'nowadays', 'now']",Reviews
sells,"['trade', 'sell', 'deal', 'betray']",Reviews
last,"['finish', 'terminal', 'conclusion', 'final_stage', 'hold_up', 'lowest', 'concluding', 'survive', 'net', 'finale', 'endure', ""cobbler's_last"", ""shoemaker's_last"", 'finis', 'last-place', 'live', 'go', 'lastly', 'close', 'end', 'finally', 'utmost', 'death', 'hold_out', 'in_conclusion', 'live_on', 'last', 'final', 'stopping_point']",Reviews
dried,"['dry', 'dried', 'dehydrated', 'desiccated', 'dry_out']",Reviews
seem,"['appear', 'look', 'seem']",Reviews
narrows,"['specify', 'nail_down', 'specialise', 'specialize', 'contract', 'peg_down', 'constringe', 'narrow', 'narrow_down', 'constrict', 'pin_down']",Reviews
currently,"['currently', 'presently']",Reviews
stadium,"['arena', 'stadium', 'bowl', 'sports_stadium']",Reviews
fleshy,"['heavy', 'sarcoid', 'fleshy', 'overweight']",Reviews
sell,"['trade', 'sell', 'deal', 'betray']",Reviews
kwashiorkor,['kwashiorkor'],Reviews
chemically,['chemically'],Reviews
prey,"['fair_game', 'predate', 'quarry', 'target', 'raven', 'feed', 'prey']",Reviews
point,"['point', 'compass_point', 'detail', 'percentage_point', 'target', 'dot', 'period', 'full_stop', 'show', 'manoeuvre', 'decimal_point', 'bespeak', 'aim', 'channelise', 'full_point', 'breaker_point', 'indicate', 'designate', 'sharpen', 'tip', 'taper', 'stop', 'pointedness', 'level', 'item', 'steer', 'stage', 'charge', 'place', 'orient', 'head', 'spot', 'channelize', 'power_point', 'point_in_time', 'luff', 'direct', 'repoint', 'distributor_point', 'gunpoint', 'signal', 'degree', 'guide', 'betoken', 'manoeuver', 'maneuver', 'peak']",Reviews
individuals,"['someone', 'individual', 'mortal', 'soul', 'person', 'somebody']",Reviews
suffocated,"['choke', 'suffocate', 'smother', 'stifle', 'gag', 'asphyxiate', 'strangle']",Reviews
depressants,"['sedative_drug', 'depressant', 'downer', 'sedative']",Reviews
while,"['while', 'spell', 'piece', 'patch']",Reviews
of,[],Reviews
progressed,"['progress', 'come_along', 'advance', 'get_along', 'shape_up', 'pass_on', 'come_on', 'build_up', 'move_on', 'go_on', 'march_on', 'get_on', 'work_up', 'build']",Reviews
constant,"['invariant', 'unvarying', 'incessant', 'never-ending', 'changeless', 'unceasing', 'unremitting', 'constant', 'invariable', 'ceaseless', 'constant_quantity', 'perpetual']",Reviews
sedative,"['downer', 'ataraxic', 'tranquillising', 'tranquilising', 'sedative', 'tranquilizing', 'ataractic', 'sedative_drug', 'depressant', 'tranquillizing']",Reviews
transport,"['delight', 'tape_transport', 'transport', 'transfer', 'ravish', 'channelise', 'exaltation', 'transmit', 'enthral', 'conveyance', 'rapture', 'ecstasy', 'enrapture', 'send', 'raptus', 'carry', 'tape_drive', 'channelize', 'channel', 'enchant', 'transferral', 'transportation', 'ship', 'enthrall', 'shipping']",Reviews
amounts,"['come', 'number', 'sum_of_money', 'measure', 'quantity', 'add_up', 'amount', 'amount_of_money', 'sum', 'total']",Reviews
hold,"['clasp', 'take_hold', 'entertain', 'hold_up', 'defy', 'custody', 'defend', 'obligate', 'hold', 'storage_area', 'confine', 'accommodate', 'book', 'bind', 'give', 'contain', 'oblige', 'view_as', 'keep_back', 'clutches', 'halt', 'sustain', 'detainment', 'throw', 'clench', 'retain', 'harbour', 'support', 'prevail', 'delay', 'detention', 'declare', 'maintain', 'nurse', 'obtain', 'adjudge', 'take_for', 'go_for', 'clutch', 'carry', 'hold_in', 'cargo_hold', 'make', 'moderate', 'curb', 'harbor', 'take', 'hold_back', 'concur', 'grasp', 'guard', 'restrain', 'have', 'grip', 'cargo_deck', 'wait', 'bear', 'time_lag', 'reserve', 'admit', 'control', 'deem', 'handgrip', 'cargo_area', 'withstand', 'keep', 'agree', 'concord', 'check', 'arrest', 'have_got', 'appreciation', 'handle', 'postponement', 'apply']",Reviews
That,[],Reviews
Red,"['crimson', 'cerise', 'scarlet', 'red-faced', 'bolshy', 'red_ink', 'red', 'bolshie', 'Red', 'Marxist', 'ruby', 'cherry', 'Red_River', 'reddened', 'ruby-red', 'Bolshevik', 'loss', 'violent', 'redness', 'cherry-red', 'carmine', 'blood-red', 'ruddy', 'reddish', 'flushed']",Reviews
babies,"['infant', 'pamper', 'baby', 'indulge', 'cocker', 'child', 'cosset', 'coddle', 'mollycoddle', 'featherbed', 'spoil', 'sister', 'babe']",Reviews
raises,"['nurture', 'prove', 'stir', 'advance', 'lift', 'conjure', 'arouse', 'recruit', 'enkindle', 'upraise', 'elevate', 'get_up', 'invoke', 'elicit', 'resurrect', 'call_down', 'promote', 'leaven', 'upgrade', 'fire', 'conjure_up', 'heighten', 'call_forth', 'wage_increase', 'enhance', 'kick_upstairs', 'wage_hike', 'kindle', 'rise', 'hike', 'farm', 'acclivity', 'put_forward', 'salary_increase', 'ascent', 'rear', 'climb', 'evoke', 'put_up', 'raise', 'provoke', 'levy', 'set_up', 'bring_up', 'heave', 'grow', 'parent', 'erect', 'produce']",Reviews
pretty,"['jolly', 'moderately', 'reasonably', 'somewhat', 'passably', 'pretty', 'fairly', 'middling']",Reviews
least,"['to_the_lowest_degree', 'least']",Reviews
eating,"['eating', 'eat_on', 'use_up', 'rust', 'feeding', 'wipe_out', 'corrode', 'eat_up', 'deplete', 'exhaust', 'feed', 'run_through', 'eat', 'consume']",Reviews
48,"['48', 'xlviii', 'forty-eight']",Reviews
17,"['xvii', '17', 'seventeen', 'XVII']",Reviews
In,"['IN', 'atomic_number_49', 'In', 'inwards', 'indium', 'in', 'Indiana', 'Hoosier_State', 'inward', 'inch']",Reviews
Bantu,"['Bantu', 'Bantoid_language']",Reviews
Benzedrine,"['bennie', 'Benzedrine']",Reviews
breathing,"['suspire', 'pass_off', 'external_respiration', 'respire', 'ventilation', 'respiration', 'rest', 'take_a_breather', 'breathing', 'breathe', ""catch_one's_breath"", 'emit', 'take_a_breath', 'eupneic', 'eupnoeic']",Reviews
knows,"['cognize', 'fuck', 'get_laid', 'have_a_go_at_it', 'have_it_away', 'bed', 'have_it_off', 'sleep_together', 'sleep_with', 'have_intercourse', 'recognize', 'cognise', 'live', 'acknowledge', 'make_out', 'make_love', 'love', 'bang', 'jazz', 'recognise', 'bonk', 'be_intimate', 'lie_with', 'screw', 'hump', 'roll_in_the_hay', 'have_sex', 'eff', 'know', 'get_it_on', 'do_it', 'experience']",Reviews
mothers',[],Reviews
Each,"['each', 'from_each_one', 'apiece', 'to_each_one', 'for_each_one']",Reviews
think,"['cerebrate', 'cogitate', 'mean', 'guess', 'remember', 'reckon', 'retrieve', 'consider', 'recall', 'call_back', 'recollect', 'think', 'suppose', 'imagine', 'conceive', 'opine', 'call_up', 'believe', 'intend']",Reviews
appetite,"['appetency', 'appetite', 'appetence']",Reviews
rates,"['blackleg', 'order', 'value', 'betray', 'shop', 'snitch', 'pace', 'rat', 'denounce', 'place', 'rate', 'rates', 'rank', 'grass', 'scab', 'give_away', 'shit', 'grade', 'charge_per_unit', 'stag', 'fink', 'range', 'tell_on']",Reviews
predicting,"['predict', 'foretell', 'presage', 'foreshadow', 'call', 'omen', 'prefigure', 'bode', 'betoken', 'anticipate', 'forebode', 'augur', 'forecast', 'promise', 'portend', 'prognosticate', 'auspicate']",Reviews
Some,"['roughly', 'more_or_less', 'close_to', 'just_about', 'about', 'approximately', 'or_so', 'around', 'some']",Reviews
us,"['u', 'uracil', 'the_States', 'uranium', 'U.S.A.', 'United_States', 'United_States_of_America', 'US', 'U', 'atomic_number_92', 'U.S.', 'America', 'USA']",Reviews
finds,"['breakthrough', 'uncovering', 'receive', 'incur', 'find_out', 'come_up', 'determine', 'recover', 'notice', 'happen', 'retrieve', 'rule', 'line_up', 'chance', 'observe', 'discover', 'feel', 'bump', 'regain', 'get_hold', 'witness', 'encounter', 'find', 'find_oneself', 'get', 'ascertain', 'detect', 'discovery', 'obtain', 'see']",Reviews
vitamins,['vitamin'],Reviews
Oats's,[],Reviews
Nazi,"['German_Nazi', 'Nazi', 'nazi', 'national_socialist']",Reviews
fatty,"['roly-poly', 'butterball', 'fatty', 'fatso', 'fat', 'fat_person']",Reviews
severe,"['terrible', 'dangerous', 'austere', 'serious', 'stark', 'life-threatening', 'hard', 'stern', 'grievous', 'grave', 'severe', 'wicked', 'spartan', 'knockout']",Reviews
favor,"['prefer', 'privilege', 'party_favor', 'favour', 'favor', 'party_favour']",Reviews
many,['many'],Reviews
exercise,"['physical_exertion', 'usage', 'use', 'drill', 'do', 'practice_session', 'exercising', 'work', 'utilization', 'physical_exercise', 'example', 'work_out', 'exercise', 'practise', 'utilisation', 'workout', 'practice', 'recitation', 'exert', 'employment']",Reviews
crutches,['crutch'],Reviews
long,"['foresightful', 'recollective', 'hanker', 'yearn', 'tenacious', 'prospicient', 'foresighted', 'farseeing', 'retentive', 'long', 'longsighted', 'farsighted']",Reviews
),[],Reviews
human,"['man', 'homo', 'human', 'human_being']",Reviews
main,"['principal', 'primary', 'main', 'chief', 'briny', 'independent', 'master']",Reviews
rewards,"['honour', 'repay', 'reward', 'reinforce', 'wages', 'pay_back', 'honor', 'payoff', 'advantage', 'reinforcement']",Reviews
Laurance,[],Reviews
timing,"['timing', 'clock', 'time']",Reviews
season,"['flavor', 'harden', 'season', 'mollify', 'temper', 'time_of_year', 'flavour']",Reviews
Through,"['done', 'through', 'through_and_through', 'through_with']",Reviews
imperceptible,"['imperceptible', 'unperceivable']",Reviews
typical,"['typical', 'distinctive']",Reviews
nation,"['body_politic', 'Nation', 'res_publica', 'state', 'country', 'Carry_Amelia_Moore_Nation', 'Carry_Nation', 'nation', 'land', 'commonwealth']",Reviews
"10,000",[],Reviews
averaged,"['average_out', 'average']",Reviews
fact,['fact'],Reviews
protein,['protein'],Reviews
--,[],Reviews
likely,"['belike', 'in_all_probability', 'likely', 'potential', 'probable', 'probably', 'in_all_likelihood']",Reviews
25%,[],Reviews
water-balance,[],Reviews
overeating,"['gluttony', 'overeating', 'gourmandize', 'overgorge', 'gormandize', 'overeat', 'scarf_out', 'englut', 'glut', 'ingurgitate', 'binge', 'stuff', 'engorge', 'satiate', 'gula', 'overindulge', 'gorge', 'pig_out', 'gormandise']",Reviews
supplements,"['supplement', 'add_on', 'appurtenance', 'add-on', 'append', 'postscript', 'affix', 'accessory', 'addendum', 'supplementation']",Reviews
somehow,"['in_some_manner', 'somehow', 'in_some_way', 'someways', 'someway']",Reviews
Sweden's,[],Reviews
ration,"['ration', 'ration_out']",Reviews
Minneapolis,['Minneapolis'],Reviews
plenty,"['spate', 'good_deal', 'wad', 'pile', 'batch', 'mountain', 'mint', 'hatful', 'heap', 'plenty', 'flock', 'peck', 'great_deal', 'tidy_sum', 'pot', 'mickle', 'plenteousness', 'lot', 'mess', 'raft', 'muckle', 'enough', 'plentifulness', 'mass', 'stack', 'quite_a_little', 'plenitude', 'slew', 'passel', 'plentitude', 'deal', 'sight']",Reviews
anxious,"['uneasy', 'dying', 'queasy', 'unquiet', 'anxious', 'nervous']",Reviews
$900,[],Reviews
subconscious,"['subconscious_mind', 'subconscious']",Reviews
learning,"['acquisition', 'find_out', 'memorise', 'read', 'determine', 'study', 'learning', 'eruditeness', 'hear', 'teach', 'instruct', 'erudition', 'learn', 'memorize', 'get_word', 'discover', 'watch', 'scholarship', 'get_a_line', 'pick_up', 'encyclopaedism', 'encyclopedism', 'con', 'learnedness', 'larn', 'get_wind', 'ascertain', 'check', 'take', 'acquire', 'see']",Reviews
But,"['only', 'simply', 'but', 'just', 'merely']",Reviews
survive,"['survive', 'pull_round', 'last', 'pull_through', 'make_it', 'endure', 'hold_up', 'outlive', 'exist', 'hold_out', 'live', 'go', 'come_through', 'outlast', 'live_on', 'subsist']",Reviews
nagging,"['nagging', 'nag', 'shrewish', 'peck', 'hen-peck']",Reviews
nation's,[],Reviews
boys,"['male_child', 'boy', 'son']",Reviews
calls,"['Call', 'phone_call', 'anticipate', 'call_off', 'birdcall', 'claim', 'vociferation', 'ring', 'margin_call', 'cry', 'send_for', 'visit', 'name', 'scream', 'yell', 'foretell', 'shout', 'call_in', 'birdsong', 'holler', 'squall', 'forebode', 'telephone_call', 'hollo', 'bid', 'outcry', 'address', 'predict', 'song', 'call', 'phone', 'prognosticate', 'telephone', 'call_up', 'shout_out', 'promise', 'call_option']",Reviews
From,[],Reviews
will,"['bequeath', 'volition', 'will', 'testament', 'leave']",Reviews
Government's,[],Reviews
indignities,['indignity'],Reviews
ticket,"['slate', 'ticket', 'fine', 'just_the_ticket', 'tag']",Reviews
butter,['butter'],Reviews
sustain,"['suffer', 'nurture', 'corroborate', 'substantiate', 'affirm', 'confirm', 'prolong', 'hold_up', 'sustain', 'get', 'keep', 'support', 'hold', 'keep_up', 'have', 'maintain', 'nourish']",Reviews
enhances,"['enhance', 'raise', 'heighten']",Reviews
blockages,"['closure', 'stoppage', 'stop', 'obstruction', 'block', 'occlusion', 'blockage']",Reviews
hormones,"['endocrine', 'hormone', 'internal_secretion']",Reviews
menu,"['computer_menu', 'carte_du_jour', 'bill_of_fare', 'card', 'carte', 'menu', 'fare']",Reviews
attacks,"['round', 'onset', 'blast', 'onslaught', 'flak', 'flack', 'lash_out', 'attack', 'aggress', 'tone-beginning', 'onrush', 'assault', 'fire', 'plan_of_attack', 'assail', 'approach', 'set_on', 'snipe', 'attempt']",Reviews
form,"['pattern', 'contour', 'signifier', 'phase', 'physical_body', 'frame', 'organise', 'descriptor', 'bod', 'figure', 'manakin', 'mold', 'class', 'spring', 'physique', 'word_form', 'shape', 'manikin', 'kind', 'variety', 'material_body', 'flesh', 'work', 'organize', 'form', 'forge', 'var.', 'take_form', 'anatomy', 'make', 'sort', 'mannequin', 'cast', 'configuration', 'constitute', 'mould', 'strain', 'course', 'variant', 'soma', 'build', 'chassis', 'conformation', 'grade', 'mannikin', 'human_body', 'take_shape', 'imprint']",Reviews
place,"['point', 'billet', 'pose', 'localize', 'target', 'lieu', 'order', 'post', 'come_in', 'aim', 'station', 'set', 'localise', 'shoes', 'piazza', 'lay', 'site', 'blank_space', 'commit', 'send', 'place', 'property', 'situation', 'put', 'rate', 'spot', 'rank', 'berth', 'come_out', 'invest', 'home', 'stead', 'direct', 'identify', 'position', 'office', 'topographic_point', 'seat', 'grade', 'plaza', 'space', 'range', 'locate']",Reviews
arrivals,"['reaching', 'comer', 'arriver', 'arrival']",Reviews
apart,"['apart', 'obscure', 'aside', 'asunder', 'isolated']",Reviews
no,"['no_more', 'nobelium', 'no', 'No', 'atomic_number_102']",Reviews
said,"['aforesaid', 'suppose', 'state', 'said', 'say', 'articulate', 'sound_out', 'allege', 'read', 'pronounce', 'aver', 'order', 'enounce', 'enunciate', 'tell', 'enjoin', 'aforementioned']",Reviews
until,[],Reviews
demonstrate,"['prove', 'attest', 'show', 'present', 'demonstrate', 'establish', 'exhibit', 'evidence', 'demo', 'certify', 'manifest', 'march', 'shew']",Reviews
vegetable,"['veggie', 'veg', 'vegetable']",Reviews
vanished,"['go_away', 'vanish', 'vaporize', 'vanished', 'fell', 'disappear', 'fly']",Reviews
farm,"['farm', 'raise', 'grow', 'produce']",Reviews
facts,['fact'],Reviews
Kinsell,[],Reviews
obesity,"['obesity', 'corpulency', 'fleshiness']",Reviews
was,"['Evergreen_State', 'equal', 'constitute', 'follow', 'Washington', 'exist', 'be', 'embody', 'make_up', 'live', 'WA', 'cost', 'personify', 'represent', 'comprise']",Reviews
slowing,"['retardation', 'slowing', 'slow_down', 'slack', 'slow_up', 'retard', 'deceleration', 'slow', 'decelerate', 'slacken']",Reviews
public,"['world', 'public', 'populace']",Reviews
tumor,"['neoplasm', 'tumour', 'tumor']",Reviews
carried,"['impart', 'transport', 'post', 'hold', 'conduct', 'pack', 'convey', 'deport', 'extend', 'transmit', 'comport', 'express', 'expect', 'run', 'dribble', 'stockpile', 'carry', 'acquit', 'take', 'channel', 'persuade', 'stock', 'behave', 'bear', 'gestate', 'sway', 'have_a_bun_in_the_oven', 'contain']",Reviews
collected,"['amass', 'take_in', 'compile', 'pull_together', 'gathered', 'gather', 'self-collected', 'call_for', 'self-contained', 'collect', 'roll_up', 'pile_up', 'garner', 'pick_up', 'self-possessed', 'equanimous', 'gather_up', 'poised', 'accumulate', 'collected', 'pull_in', 'hoard']",Reviews
wear,"['vesture', 'jade', 'wearing', 'have_on', 'put_on', 'fall_apart', 'fag_out', 'wear_out', 'get_into', 'don', 'wear_upon', 'wear_thin', 'endure', 'wear_off', 'tire', 'assume', 'tire_out', 'hold_out', 'break', 'bust', 'fag', 'habiliment', 'article_of_clothing', 'wear_down', 'clothing', 'bear', 'weary', 'fatigue', 'wearable', 'wear', 'outwear']",Reviews
per,[],Reviews
"1,600",[],Reviews
routine,"['subroutine', 'mundane', 'procedure', 'subprogram', 'function', 'everyday', 'number', 'bit', 'modus_operandi', 'workaday', 'act', 'routine', 'quotidian', 'unremarkable', 'turn']",Reviews
59-cents,[],Reviews
K,"['special_K', 'chiliad', 'green', 'kilobyte', 'grand', 'k', 'm', 'KiB', 'atomic_number_19', 'thousand', 'one_thousand', 'cat_valium', 'jet', 'honey_oil', 'thou', 'yard', 'G', 'potassium', 'kibibyte', 'super_C', 'super_acid', 'KB', 'kelvin', 'M', 'K', '1000', 'kB']",Reviews
giving,"['pay', 'dedicate', 'impart', 'liberal', 'freehanded', 'ease_up', 'fall_in', 'founder', 'openhanded', 'devote', 'return', 'open', 'hold', 'feed', 'bighearted', 'handsome', 'give', 'present', 'bountiful', 'give_way', 'throw', 'cave_in', 'commit', 'bounteous', 'consecrate', 'make', 'generate', 'yield', 'collapse', 'apply', 'grant', 'establish', 'gift', 'big', 'break', 'afford', 'sacrifice', 'kick_in', 'hand', 'reach', 'pass_on', 'chip_in', 'pass', 'contribute', 'move_over', 'leave', 'giving', 'have', 'render', 'turn_over']",Reviews
can,"['derriere', 'arse', 'stool', 'crapper', 'ass', 'give_notice', 'prat', 'hind_end', 'posterior', 'tail_end', 'terminate', 'canful', 'butt', 'commode', 'nates', 'lavatory', 'bathroom', 'stern', 'can_buoy', 'rear_end', 'sack', 'backside', 'rump', 'pot', 'fire', 'tush', 'dismiss', 'tin', 'displace', 'fundament', 'buttocks', 'buns', 'give_the_sack', 'rear', 'tooshie', 'put_up', 'behind', 'potty', 'privy', 'john', 'seat', 'throne', 'bottom', 'fanny', 'toilet', 'lav', 'keister', 'force_out', 'give_the_axe', 'send_away', 'tail', 'can', 'tin_can', 'hindquarters', 'bum']",Reviews
so,"['and_so', 'hence', 'thus', 'therefore', 'thence', 'indeed', 'sol', 'then', 'soh', 'so', 'thusly', 'and_then']",Reviews
seven,"['septet', 'vii', 'heptad', 'seven-spot', 'sevener', 'seven', 'septenary', '7', 'VII']",Reviews
experience,"['go_through', 'feel', 'receive', 'know', 'get', 'live', 'experience', 'have', 'see']",Reviews
says,"['suppose', 'state', 'say', 'articulate', 'sound_out', 'allege', 'read', 'pronounce', 'aver', 'order', 'enounce', 'enunciate', 'tell', 'enjoin']",Reviews
``,[],Reviews
bars,"['exclude', 'bars', 'stripe', 'BAR', 'cake', 'blockade', 'prevention', 'ginmill', 'taproom', 'Browning_automatic_rifle', 'stop', 'legal_profession', 'parallel_bars', 'debar', 'streak', 'block_off', 'saloon', 'legal_community', 'banish', 'bar', 'relegate', 'block', 'barroom', 'block_up', 'measure', 'barricade']",Reviews
less,"['LE', 'lupus_erythematosus', 'to_a_lesser_extent', 'less']",Reviews
flow,"['menstruation', 'menstruate', 'flow', 'rate_of_flow', 'menses', 'current', 'fall', 'flow_rate', 'period', 'flux', 'menstruum', 'hang', 'course', 'run', 'catamenia', 'feed', 'flowing', 'stream']",Reviews
between,"['between', ""'tween"", 'betwixt']",Reviews
deprived,"['divest', 'strip', 'deprived', 'disadvantaged', 'deprive', 'impoverish']",Reviews
35,"['35', 'xxxv', 'thirty-five']",Reviews
changed,"['exchange', 'vary', 'changed', 'alter', 'change', 'modify', 'commute', 'convert', 'shift', 'interchange', 'transfer', 'switch', 'deepen']",Reviews
explain,"['explain', 'excuse', 'explicate']",Reviews
tribesmen,['tribesman'],Reviews
fostered,"['nurture', 'foster', 'further']",Reviews
immoral,"['base', 'immoral']",Reviews
group,"['group', 'aggroup', 'grouping', 'mathematical_group', 'radical', 'chemical_group']",Reviews
.,[],Reviews
processing,"['litigate', 'swear_out', 'processing', 'sue', 'work_on', 'action', 'march', 'serve', 'work', 'treat', 'process']",Reviews
900-calorie,[],Reviews
affluence,"['richness', 'affluence']",Reviews
man,"['Isle_of_Man', 'humankind', 'valet_de_chambre', 'Man', 'human_beings', 'man', 'gentleman', 'adult_male', ""gentleman's_gentleman"", 'humans', 'serviceman', 'military_man', 'piece', 'humanity', 'world', 'homo', 'mankind', 'human_race', 'human', 'human_being', 'military_personnel', 'valet']",Reviews
happens,"['materialize', 'pass_off', 'come_about', 'bump', 'pass', 'bechance', 'materialise', 'hap', 'take_place', 'go_on', 'encounter', 'find', 'chance', 'fall_out', 'befall', 'occur', 'happen']",Reviews
showed,"['point', 'prove', 'show_up', 'register', 'evince', 'show', 'read', 'indicate', 'designate', 'record', 'present', 'exhibit', 'depict', 'express', 'testify', 'shew', 'usher', 'demonstrate', 'establish', 'bear_witness', 'picture', 'evidence', 'demo', 'render']",Reviews
concentrates,"['pore', 'centralize', 'dressed_ore', 'centre', 'boil_down', 'contract', 'digest', 'decoct', 'reduce', 'concentrate', 'condense', 'focus', 'rivet', 'centralise', 'center']",Reviews
findings,"['receive', 'incur', 'find_out', 'come_up', 'determine', 'recover', 'notice', 'happen', 'retrieve', 'determination', 'rule', 'line_up', 'chance', 'findings', 'observe', 'discover', 'feel', 'bump', 'regain', 'get_hold', 'witness', 'encounter', 'find', 'find_oneself', 'finding', 'get', 'ascertain', 'detect', 'obtain', 'see']",Reviews
insoluble,"['indissoluble', 'insoluble']",Reviews
sin,"['blunder', 'goof', 'sine', 'boob', 'sinfulness', 'hell', 'wickedness', 'sinning', 'transgress', 'trespass', 'drop_the_ball', 'sin', 'Sin']",Reviews
million,"['1000000', 'gazillion', 'billion', 'one_thousand_thousand', 'meg', 'trillion', 'jillion', 'zillion', 'million']",Reviews
brain's,[],Reviews
moderate,"['chasten', 'restrained', 'chair', 'centrist', 'hold', 'moderationist', 'lead', 'tone_down', 'hold_in', 'moderate', 'curb', 'mince', 'middle_of_the_roader', 'tame', 'control', 'temperate', 'soften', 'check', 'temper', 'contain']",Reviews
each,"['each', 'from_each_one', 'apiece', 'to_each_one', 'for_each_one']",Reviews
first,"['beginning', 'for_the_first_time', 'kickoff', 'showtime', 'inaugural', 'first_of_all', '1st', 'low_gear', 'maiden', 'first_base', 'initiatory', 'world-class', 'low', 'foremost', 'initiative', 'first', 'firstly', 'start', 'number_one', 'offset', 'first_gear', 'starting_time', 'outset', 'get-go', 'first_off', 'number_1', 'first-class_honours_degree', 'commencement']",Reviews
natural,"['natural', 'lifelike', 'cancel', 'innate', 'rude', 'instinctive', 'born', 'raw']",Reviews
cholesterol-rich,[],Reviews
rare,"['rarified', 'uncommon', 'rare', 'rarefied']",Reviews
supplied,"['cater', 'issue', 'append', 'ply', 'add', 'supply', 'provide', 'render', 'furnish']",Reviews
from,[],Reviews
needs,"['pauperism', 'postulate', 'ask', 'indigence', 'require', 'want', 'call_for', 'pauperization', 'motivation', 'motive', 'demand', 'inevitably', 'needs', 'of_necessity', 'penury', 'necessitate', 'necessarily', 'involve', 'need', 'take']",Reviews
big,"['liberal', 'magnanimous', 'self-aggrandizing', 'braggy', 'freehanded', 'openhanded', 'prominent', 'full-grown', 'grownup', 'bighearted', 'large', 'handsome', 'cock-a-hoop', 'bountiful', 'heavy', 'gravid', 'with_child', 'grown', 'bounteous', 'vainglorious', 'fully_grown', 'swelled', 'braggart', 'vauntingly', 'crowing', 'great', 'big', 'adult', 'boastful', 'bad', 'expectant', 'enceinte', 'boastfully', 'self-aggrandising', 'bragging', 'giving']",Reviews
up,"['upwards', 'upward', 'upwardly', 'improving', 'up', 'astir']",Reviews
substance,"['pith', 'message', 'nub', 'marrow', 'means', 'nitty-gritty', 'meaning', 'heart', 'essence', 'centre', 'content', 'substance', 'gist', 'meat', 'sum', 'subject_matter', 'kernel', 'heart_and_soul', 'core', 'inwardness', 'center']",Reviews
world,"['worldly_concern', 'world-wide', 'existence', 'reality', 'cosmos', 'humankind', 'domain', 'human_beings', 'global', 'man', 'populace', 'earth', 'creation', 'globe', 'humans', 'macrocosm', 'planetary', 'humanity', 'Earth', 'world', 'mankind', 'human_race', 'universe', 'public', 'worldwide', 'earthly_concern']",Reviews
similar,"['like', 'exchangeable', 'standardised', 'interchangeable', 'similar', 'alike', 'standardized']",Reviews
despite,"['scorn', 'contempt', 'despite', 'disdain']",Reviews
Institute,"['institute', 'plant', 'constitute', 'establish', 'found', 'bring']",Reviews
things,"['things', 'thing', 'affair', 'matter']",Reviews
time,"['clock', 'metre', 'sentence', 'time', 'prison_term', 'meter', 'clock_time', 'fourth_dimension', 'clip']",Reviews
them,[],Reviews
rest,"['respite', 'relief', 'remain', 'sleep', 'eternal_sleep', 'quietus', 'pillow', ""catch_one's_breath"", 'roost', 'residuum', 'ease', 'take_a_breather', 'residue', 'perch', 'residual', 'balance', 'rest_period', 'eternal_rest', 'reside', 'lie', 'stay', 'rest', 'remainder', 'repose', 'breathe', 'relaxation']",Reviews
almost,"['near', 'nigh', 'well-nigh', 'nearly', 'almost', 'about', 'virtually', 'most']",Reviews
blocky,"['blocky', 'blockish']",Reviews
compulsive,"['compulsive', 'driven', 'determined']",Reviews
amount,"['come', 'number', 'sum_of_money', 'measure', 'quantity', 'add_up', 'amount', 'amount_of_money', 'sum', 'total']",Reviews
whether,[],Reviews
