w,vector_semantico
prevented,"['forestall', 'prevent', 'forbid', 'preclude', 'foreclose', 'keep']",Proceedings of the 1961 Heat
eye,"['eye', 'center', 'eyeball', 'optic', 'centre', 'middle', 'heart', 'oculus']",Proceedings of the 1961 Heat
Figure,"['digit', 'fig', 'flesh', 'number', 'envision', 'estimate', 'trope', 'anatomy', 'material_body', 'public_figure', 'name', 'work_out', 'design', 'figure_of_speech', 'image', 'count_on', 'calculate', 'cipher', 'frame', 'shape', 'reckon', 'enter', 'forecast', 'cypher', 'picture', 'human_body', 'bod', 'build', 'fancy', 'pattern', 'project', 'figure', 'soma', 'physical_body', 'physique', 'form', 'see', 'visualize', 'compute', 'chassis', 'visualise']",Proceedings of the 1961 Heat
necessitate,"['require', 'involve', 'need', 'postulate', 'take', 'necessitate', 'demand', 'ask', 'call_for']",Proceedings of the 1961 Heat
50%,[],Proceedings of the 1961 Heat
aim,"['take', 'train', 'place', 'target', 'purpose', 'get', 'point', 'design', 'intention', 'shoot_for', 'calculate', 'drive', 'object', 'direct', 'heading', 'intent', 'propose', 'bearing', 'objective', 'aspire', 'purport', 'aim', 'take_aim', 'draw_a_bead_on']",Proceedings of the 1961 Heat
exact,"['take', 'demand', 'claim', 'accurate', 'precise', 'exact']",Proceedings of the 1961 Heat
Three,"['trey', 'tercet', 'trine', 'iii', 'III', 'ternion', 'threesome', 'three', 'ternary', 'trinity', 'trio', '3', 'troika', 'deuce-ace', 'leash', 'triad', 'terzetto', 'triplet', 'tierce']",Proceedings of the 1961 Heat
free,"['free_people', 'detached', 'resign', 'gratuitous', 'discharge', 'unblock', 'innocent', 'costless', 'liberal', 'unfreeze', 'justify', 'relieve', 'dislodge', 'rid', 'disembarrass', 'disengage', 'absolve', 'devoid', 'exempt', 'barren', 'relinquish', 'destitute', 'unloosen', 'complimentary', 'unloose', 'release', 'liberate', 'give_up', 'gratis', 'loose', 'spare', 'free']",Proceedings of the 1961 Heat
indicated,"['suggest', 'indicate', 'signal', 'point', 'designate', 'argue', 'betoken', 'show', 'bespeak']",Proceedings of the 1961 Heat
It,"['information_technology', 'IT']",Proceedings of the 1961 Heat
temperatures,['temperature'],Proceedings of the 1961 Heat
0.5,[],Proceedings of the 1961 Heat
fluxes,"['flux', 'merge', 'blend', 'meld', 'mix', 'coalesce', 'fluxion', 'combine', 'fuse', 'magnetic_flux', 'conflate', 'magnetic_field', 'flux_density', 'flow', 'immix', 'commingle', 'liquify', 'liquefy', 'state_of_flux']",Proceedings of the 1961 Heat
Instrument,"['instrumental_role', 'instrumentate', 'instrument', 'musical_instrument', 'tool', 'pawn', 'legal_instrument', 'official_document', ""cat's-paw"", 'legal_document']",Proceedings of the 1961 Heat
drawn,"['trace', 'soak_up', 'pull', 'quarter', 'get_out', 'drag', 'drawn', 'take_out', 'make', 'suck_up', 'absorb', 'get', 'thread', 'haggard', 'string', 'reap', 'pull_out', 'draw', 'force', 'delineate', 'guide', 'tie', 'line', 'draw_in', 'run', 'draw_off', 'imbibe', 'cast', 'raddled', 'suck', 'careworn', 'disembowel', 'sop_up', 'pull_in', 'depict', 'take_up', 'puff', 'pass', 'eviscerate', 'draw_and_quarter', 'describe', 'withdraw', 'worn', 'pull_back', 'take_in', 'attract']",Proceedings of the 1961 Heat
over,"['over', 'all_over', 'terminated', 'concluded', 'complete', ""o'er"", 'ended']",Proceedings of the 1961 Heat
goals,"['finish', 'end', 'goal', 'destination']",Proceedings of the 1961 Heat
water,"['piss', 'water', 'body_of_water', 'urine', 'weewee', 'pee', 'irrigate', 'water_supply', 'H2O', 'piddle', 'water_system']",Proceedings of the 1961 Heat
detail,"['point', 'detail', 'item', 'contingent', 'particular']",Proceedings of the 1961 Heat
of,[],Proceedings of the 1961 Heat
Amp,"['AMP', 'A', 'ampere', 'adenylic_acid', 'adenosine_monophosphate', 'amp']",Proceedings of the 1961 Heat
served,"['service', 'swear_out', 'do', 'process', 'dish_out', 'help', 'serve_up', 'serve', 'dish', 'dish_up', 'function', 'answer', 'attend', 'assist', 'attend_to', 'suffice', 'serve_well', 'wait_on']",Proceedings of the 1961 Heat
holders,"['bearer', 'holder']",Proceedings of the 1961 Heat
being,"['exist', 'organism', 'cost', 'represent', 'existence', 'be', 'make_up', 'embody', 'follow', 'being', 'comprise', 'beingness', 'live', 'constitute', 'equal', 'personify']",Proceedings of the 1961 Heat
Feedback,['feedback'],Proceedings of the 1961 Heat
disk,"['disc', 'record', 'phonograph_record', 'platter', 'magnetic_disk', 'phonograph_recording', 'disk', 'saucer', 'magnetic_disc', 'harrow']",Proceedings of the 1961 Heat
kinetic,"['energizing', 'energising', 'kinetic']",Proceedings of the 1961 Heat
V,"['vanadium', 'Phoebe', 'quintet', 'v', 'atomic_number_23', 'cinque', 'fivesome', 'quintuplet', 'fin', '5', 'Little_Phoebe', 'pentad', 'V', 'five', 'volt', 'quint']",Proceedings of the 1961 Heat
copper,"['pig', 'copper', 'bull', 'atomic_number_29', 'copper_color', 'Cu', 'fuzz', 'cop']",Proceedings of the 1961 Heat
picture,"['depiction', 'pictorial_matter', 'word-painting', 'video', 'movie', 'scene', 'envision', 'characterization', 'photo', 'icon', 'moving_picture', 'motion-picture_show', 'image', 'show', 'picture', 'moving-picture_show', 'delineation', 'photograph', 'render', 'characterisation', 'fancy', 'picture_show', 'exposure', 'project', 'figure', 'mental_picture', 'film', 'motion_picture', 'pic', 'depict', 'see', 'visualize', 'word_picture', 'visualise', 'ikon', 'flick', 'impression', 'painting']",Proceedings of the 1961 Heat
They,[],Proceedings of the 1961 Heat
thoriated,"['tittering', 'thoriated', 'thoriate']",Proceedings of the 1961 Heat
may,"['May', 'may', 'English_hawthorn', 'Crataegus_oxycantha', 'Crataegus_laevigata', 'whitethorn']",Proceedings of the 1961 Heat
far,"['FAR', 'Army_for_the_Liberation_of_Rwanda', 'far', 'ALIR', 'Former_Armed_Forces', 'Interahamwe']",Proceedings of the 1961 Heat
total,"['come', 'add', 'totality', 'tot', 'tally', 'sum', 'full', 'tote_up', 'add_together', 'total', 'summate', 'number', 'add_up', 'amount', 'entire', 'sum_up', 'tot_up', 'aggregate']",Proceedings of the 1961 Heat
efficiency,['efficiency'],Proceedings of the 1961 Heat
determine,"['watch', 'regulate', 'influence', 'fix', 'learn', 'square_up', ""make_up_one's_mind"", 'mold', 'settle', 'limit', 'find_out', 'shape', 'specify', 'square_off', 'define', 'find', 'see', 'ascertain', 'determine', 'check', 'set', 'decide']",Proceedings of the 1961 Heat
terminals,"['terminus', 'terminal', 'pole', 'end', 'depot']",Proceedings of the 1961 Heat
dotted,"['constellate', 'stippled', 'flecked', 'dust', 'stud', 'dot', 'speckled', 'sprinkle', 'dotted', 'specked', 'scatter', 'disperse', 'dashed']",Proceedings of the 1961 Heat
superimposed,"['superimpose', 'superimposed', 'superpose', 'layered', 'overlying', 'lay_over']",Proceedings of the 1961 Heat
used,"['utilise', 'apply', 'victimised', 'used', 'secondhand', 'expend', 'ill-used', 'exploited', 'put-upon', 'use', 'practice', 'utilize', 'victimized', 'employ', 'habituate']",Proceedings of the 1961 Heat
reduced,"['reduced', 'repress', 'lose_weight', 'cut_back', 'decoct', 'keep_down', 'slim_down', 'contract', 'slim', 'slenderize', 'shorten', 'scale_down', 'abbreviate', 'cut_down', 'reduce', 'subjugate', 'thin_out', 'decreased', 'abridge', 'deoxidize', 'come_down', 'quash', 'boil_down', 'cut', 'shrink', 'trim_down', 'tighten', 'bring_down', 'subdue', 'trim_back', 'thin', 'dilute', 'foreshorten', 'melt_off', 'deoxidise', 'concentrate', 'trim', 'rock-bottom']",Proceedings of the 1961 Heat
receiving,"['welcome', 'experience', 'get', 'receive', 'incur', 'encounter', 'have', 'obtain', 'find', 'meet', 'invite', 'take_in', 'pick_up']",Proceedings of the 1961 Heat
along,"['along', 'on']",Proceedings of the 1961 Heat
Qualitative,['qualitative'],Proceedings of the 1961 Heat
stagnation,"['stagnancy', 'stagnation', 'doldrums']",Proceedings of the 1961 Heat
ripple,"['ripple', 'riffle', 'babble', 'undulate', 'bubble', 'gurgle', 'wavelet', 'burble', 'guggle', 'cockle', 'rippling', 'ruffle']",Proceedings of the 1961 Heat
life,"['life_sentence', 'life', 'life-time', 'aliveness', 'animation', 'lifetime', 'lifespan', 'life_story', 'life_history', 'liveliness', 'living', 'sprightliness', 'spirit', 'biography']",Proceedings of the 1961 Heat
procedure,"['operation', 'process', 'procedure', 'function', 'routine', 'subprogram', 'subroutine']",Proceedings of the 1961 Heat
limit,"['demarcation', 'confine', 'fix', 'terminus_ad_quem', 'point_of_accumulation', 'circumscribe', 'limitation', 'limit', 'restrict', 'boundary', 'trammel', 'terminal_point', 'specify', 'demarcation_line', 'define', 'bound', 'throttle', 'restrain', 'determine', 'limit_point', 'set']",Proceedings of the 1961 Heat
NC,"['Old_North_State', 'Tar_Heel_State', 'NC', 'North_Carolina']",Proceedings of the 1961 Heat
thermal,"['thermic', 'caloric', 'thermal']",Proceedings of the 1961 Heat
therefore,"['thence', 'hence', 'consequently', 'therefore', 'so', 'thus']",Proceedings of the 1961 Heat
blowing,"['brag', 'flub', 'shoot_a_line', 'gasconade', 'fellate', 'muff', 'burn_out', 'botch', 'mishandle', 'blow_out', 'tout', 'squander', 'fluff', 'bodge', 'bollix', 'shove_along', 'vaunt', 'bobble', 'drift', 'foul_up', 'boast', 'blowing', 'fuck_up', 'gas', 'spoil', 'bollocks_up', 'swash', 'muck_up', 'fumble', 'bluster', 'bumble', 'waste', 'bollix_up', 'mess_up', 'suck', 'blow', 'botch_up', 'ball_up', 'be_adrift', 'go_down_on', 'louse_up', 'screw_up', 'bollocks', 'float', 'bungle', 'shove_off']",Proceedings of the 1961 Heat
reaction,"['chemical_reaction', 'response', 'reaction']",Proceedings of the 1961 Heat
contact,"['liaison', 'link', 'inter-group_communication', 'middleman', 'adjoin', 'tangency', 'touch', 'physical_contact', 'get_through', 'get_hold_of', 'meet', 'impinging', 'contact_lens', 'striking', 'reach', 'contact']",Proceedings of the 1961 Heat
drive,"['force_back', 'parkway', 'private_road', 'take', 'motor', 'driveway', 'cause', 'labour', 'get', 'movement', 'effort', 'ride', 'force', 'campaign', 'tug', 'drive', 'push_back', 'push', 'ram', 'repulse', 'thrust', 'driving', 'labor', 'beat_back', 'driving_force', 'crusade', 'aim', 'repel']",Proceedings of the 1961 Heat
from,[],Proceedings of the 1961 Heat
200,"['200', 'cc', 'two_hundred']",Proceedings of the 1961 Heat
jet,"['pitchy', 'K', 'fountain', 'jet-propelled_plane', 'jet-black', 'gush', 'cat_valium', 'jet', 'green', 'reverse_lightning', 'super_acid', 'blue_jet', 'coal-black', 'honey_oil', 'spurt', 'super_C', 'jet_plane', 'sooty', 'squirt', 'special_K', 'spirt']",Proceedings of the 1961 Heat
pictures,"['depiction', 'pictorial_matter', 'word-painting', 'video', 'movie', 'scene', 'envision', 'characterization', 'photo', 'icon', 'moving_picture', 'motion-picture_show', 'image', 'show', 'picture', 'moving-picture_show', 'delineation', 'photograph', 'render', 'characterisation', 'fancy', 'picture_show', 'exposure', 'project', 'figure', 'mental_picture', 'film', 'motion_picture', 'pic', 'depict', 'see', 'visualize', 'word_picture', 'visualise', 'ikon', 'flick', 'impression', 'painting']",Proceedings of the 1961 Heat
computed,"['figure', 'work_out', 'compute', 'calculate', 'cipher', 'cypher', 'reckon']",Proceedings of the 1961 Heat
towards,[],Proceedings of the 1961 Heat
coolant,['coolant'],Proceedings of the 1961 Heat
available,"['usable', 'uncommitted', 'available', 'useable']",Proceedings of the 1961 Heat
all,"['altogether', 'entirely', 'whole', 'completely', 'wholly', 'all', 'totally']",Proceedings of the 1961 Heat
local,"['topical_anesthetic', 'local_anesthetic', 'topical_anaesthetic', 'local_anaesthetic', 'local']",Proceedings of the 1961 Heat
disks,"['disc', 'record', 'phonograph_record', 'platter', 'magnetic_disk', 'phonograph_recording', 'disk', 'saucer', 'magnetic_disc', 'harrow']",Proceedings of the 1961 Heat
inch,"['inch', 'column_inch', 'edge', 'in']",Proceedings of the 1961 Heat
0.5'',[],Proceedings of the 1961 Heat
see,"['experience', 'watch', 'get_a_line', 'view', 'regard', 'escort', 'learn', 'realize', 'realise', 'assure', 'envision', 'discover', 'hear', 'pick_up', 'date', 'run_into', 'encounter', 'see_to_it', 'understand', 'interpret', 'witness', 'insure', 'image', 'find_out', 'go_out', 'meet', 'reckon', 'picture', 'take_care', 'go_steady', 'consider', 'fancy', 'attend', 'find', 'project', 'figure', 'control', 'run_across', 'look', 'ensure', 'catch', 'examine', 'go_through', 'see', 'get_word', 'visualize', 'ascertain', 'take_in', 'determine', 'visit', 'check', 'come_across', 'construe', 'visualise', 'get_wind']",Proceedings of the 1961 Heat
comparisons,"['comparison', 'equivalence', 'compare', 'comparability', 'comparing']",Proceedings of the 1961 Heat
inserted,"['sneak_in', 'insert', 'slip_in', 'infix', 'enclose', 'inclose', 'put_in', 'introduce', 'stick_in', 'enter', 'tuck']",Proceedings of the 1961 Heat
prevent,"['forestall', 'prevent', 'forbid', 'preclude', 'foreclose', 'keep']",Proceedings of the 1961 Heat
successfully,['successfully'],Proceedings of the 1961 Heat
Two,"['deuce', 'ii', '2', 'II', 'two']",Proceedings of the 1961 Heat
output,"['end_product', 'yield', 'output', 'turnout', 'outturn', 'output_signal', 'production']",Proceedings of the 1961 Heat
Its,"['information_technology', 'IT']",Proceedings of the 1961 Heat
parts,"['parts', 'office', 'persona', 'percentage', 'section', 'portion', 'part', 'function', 'depart', 'split_up', 'start_out', 'share', 'separate', 'split', 'take_off', 'break_up', 'set_off', 'theatrical_role', 'component', 'start', 'role', 'set_out', 'component_part', 'divide', 'division', 'disunite', 'region', 'piece', 'character', 'set_forth', 'contribution', 'break', 'voice', 'parting', 'constituent']",Proceedings of the 1961 Heat
lower,"['humiliated', 'broken', 'humbled', 'lower', 'take_down', 'let_down', 'humble', 'get_down', 'dispirited', 'low-pitched', 'scummy', 'gloomy', 'modest', 'miserable', 'depress', 'lowly', 'low-toned', 'grim', 'depressed', 'low-spirited', 'glower', 'low', 'crushed', 'depleted', 'low-down', 'turn_down', 'abject', 'lour', 'lower_berth', 'bring_down', 'downcast', 'downhearted', 'scurvy', 'frown', 'down', 'blue', 'small', 'down_in_the_mouth']",Proceedings of the 1961 Heat
reality,"['realness', 'reality', 'world', 'realism']",Proceedings of the 1961 Heat
mounted,"['rise', 'climb', 'put_on', 'get_on', 'climb_up', 'bestride', 'mount', 'mounted', 'hop_on', 'ride', 'jump_on', 'mount_up', 'climb_on', 'go_up', 'wax']",Proceedings of the 1961 Heat
1/16,[],Proceedings of the 1961 Heat
the,[],Proceedings of the 1961 Heat
inner,"['inside', 'privileged', 'inner', 'internal', 'intimate', 'interior']",Proceedings of the 1961 Heat
well,"['easily', 'considerably', 'advantageously', 'wellspring', 'fountainhead', 'good', 'swell', 'intimately', 'comfortably', 'well', 'substantially']",Proceedings of the 1961 Heat
direction,"['counseling', 'guidance', 'instruction', 'commission', 'counsel', 'focusing', 'charge', 'focus', 'focal_point', 'centering', 'focussing', 'steering', 'way', 'direction', 'management', 'counselling']",Proceedings of the 1961 Heat
pore,"['center', 'centre', 'stomate', 'stoma', 'rivet', 'focus', 'pore', 'concentrate']",Proceedings of the 1961 Heat
ballast,"['ballast_resistor', 'light_ballast', 'barretter', 'ballast']",Proceedings of the 1961 Heat
modify,"['qualify', 'change', 'alter', 'modify']",Proceedings of the 1961 Heat
heated,"['heated', 'het_up', 'inflame', 'stir_up', 'heat', 'ignite', 'het', 'fire_up', 'heat_up', 'wake', 'hot_up', 'heated_up']",Proceedings of the 1961 Heat
mind,"['mind', 'listen', 'intellect', 'take_care', 'judgement', 'brain', 'heed', 'judgment', 'thinker', 'nous', 'psyche', 'beware', 'bear_in_mind', 'head', 'idea', 'creative_thinker']",Proceedings of the 1961 Heat
;,[],Proceedings of the 1961 Heat
30,"['30', 'thirty', 'XXX', 'xxx']",Proceedings of the 1961 Heat
modifies,"['qualify', 'change', 'alter', 'modify']",Proceedings of the 1961 Heat
giving,"['apply', 'big', 'give_way', 'bighearted', 'gift', 'give', 'grant', 'handsome', 'generate', 'contribute', 'kick_in', 'establish', 'make', 'collapse', 'liberal', 'giving', 'present', 'founder', 'openhanded', 'return', 'chip_in', 'throw', 'consecrate', 'freehanded', 'reach', 'open', 'ease_up', 'yield', 'have', 'leave', 'commit', 'pay', 'fall_in', 'afford', 'cave_in', 'bountiful', 'dedicate', 'pass_on', 'hold', 'impart', 'hand', 'turn_over', 'move_over', 'devote', 'pass', 'break', 'feed', 'bounteous', 'sacrifice', 'render']",Proceedings of the 1961 Heat
Hence,"['thence', 'hence', 'therefore', 'so', 'thus']",Proceedings of the 1961 Heat
start,"['kickoff', 'pop', 'come_out', 'starting_signal', 'jump', 'bulge_out', 'starting', 'part', 'depart', 'get_down', 'offset', 'initiate', 'start_out', 'starting_time', 'get_going', 'originate', 'starting_line', 'set_about', 'take_off', 'embark_on', 'bug_out', 'get', 'lead_off', 'set_off', 'commence', 'beginning', 'first', 'start', 'start_up', 'pop_out', 'scratch', 'set_out', 'startle', 'begin', 'get-go', 'outset', 'protrude', 'scratch_line', 'go', 'showtime', 'take_up', 'set_forth', 'bulge', 'head_start', 'commencement']",Proceedings of the 1961 Heat
arrangement,"['organization', 'organisation', 'transcription', 'system', 'placement', 'agreement', 'musical_arrangement', 'arrangement', 'arranging']",Proceedings of the 1961 Heat
effects,"['event', 'issue', 'essence', 'personal_effects', 'core', 'upshot', 'effectuate', 'consequence', 'burden', 'gist', 'set_up', 'result', 'force', 'impression', 'effect', 'effects', 'outcome']",Proceedings of the 1961 Heat
The,[],Proceedings of the 1961 Heat
Ref.,[],Proceedings of the 1961 Heat
stability,"['stability', 'constancy', 'stableness']",Proceedings of the 1961 Heat
electron,"['negatron', 'electron']",Proceedings of the 1961 Heat
into,[],Proceedings of the 1961 Heat
Introduction,"['creation', 'initiation', 'innovation', 'introduction', 'institution', 'launching', 'insertion', 'intromission', 'foundation', 'origination', 'instauration', 'intro', 'first_appearance', 'unveiling', 'debut', 'entry', 'presentation', 'founding']",Proceedings of the 1961 Heat
past,"['past_times', 'past_tense', 'preceding', 'past', 'yesteryear', 'by', 'retiring']",Proceedings of the 1961 Heat
measure,"['measure_out', 'step', 'touchstone', 'measuring', 'valuate', 'appraise', 'meter', 'bill', 'standard', 'amount', 'quantify', 'beat', 'criterion', 'mensuration', 'mensurate', 'measurement', 'metre', 'value', 'evaluate', 'bar', 'measuring_stick', 'measuring_rod', 'measure', 'cadence', 'assess', 'quantity']",Proceedings of the 1961 Heat
",",[],Proceedings of the 1961 Heat
equally,"['evenly', 'every_bit', 'equally', 'as']",Proceedings of the 1961 Heat
cathode,['cathode'],Proceedings of the 1961 Heat
unstable,"['mentally_ill', 'unsound', 'fluid', 'unstable', 'precarious']",Proceedings of the 1961 Heat
region,"['region', 'neighborhood', 'part', 'realm', 'area']",Proceedings of the 1961 Heat
halfways,"['midway', 'middle', 'halfway', 'center']",Proceedings of the 1961 Heat
leaving,"['depart', 'get_out', 'give', 'forget', 'entrust', 'go_away', 'go_out', 'departure', 'leave', 'leave_behind', 'pull_up_stakes', 'going_away', 'leave_alone', 'bequeath', 'going', 'pass_on', 'impart', 'leaving', 'allow_for', 'lead', 'result', 'go_forth', 'exit', 'will', 'provide', 'allow']",Proceedings of the 1961 Heat
decrease,"['decrement', 'fall', 'decrease', 'diminish', 'reduction', 'lessen', 'drop-off', 'diminution', 'lessening', 'step-down', 'minify']",Proceedings of the 1961 Heat
according,"['concord', 'consort', 'harmonise', 'agree', 'allot', 'accord', 'grant', 'according', 'fit_in', 'harmonize']",Proceedings of the 1961 Heat
depends,"['count', 'depend', 'bet', 'calculate', 'reckon', 'look']",Proceedings of the 1961 Heat
electrons,"['negatron', 'electron']",Proceedings of the 1961 Heat
results,"['ensue', 'event', 'resolution', 'termination', 'issue', 'resultant', 'upshot', 'consequence', 'final_result', 'leave', 'solution', 'answer', 'lead', 'result', 'resultant_role', 'solvent', 'effect', 'outcome']",Proceedings of the 1961 Heat
small,"['modest', 'belittled', 'pocket-sized', 'pocket-size', 'small-scale', 'low', 'little', 'humble', 'lowly', 'diminished', 'minor', 'minuscule', 'small']",Proceedings of the 1961 Heat
applied,"['utilise', 'apply', 'put_on', 'implement', 'applied', 'hold', 'use', 'practice', 'enforce', 'utilize', 'lend_oneself', 'give', 'employ', 'go_for']",Proceedings of the 1961 Heat
no,"['No', 'no', 'atomic_number_102', 'no_more', 'nobelium']",Proceedings of the 1961 Heat
requirements,"['essential', 'requirement', 'necessary', 'necessity', 'demand', 'prerequisite', 'requisite']",Proceedings of the 1961 Heat
heat,"['passion', 'stir_up', 'heat', 'heating', 'hotness', 'wake', 'heating_plant', 'warmth', 'inflame', 'estrus', 'ignite', 'fire_up', 'high_temperature', 'oestrus', 'hot_up', 'heat_energy', 'rut', 'heat_up', 'heating_system']",Proceedings of the 1961 Heat
air,"['gentle_wind', 'ventilate', 'publicize', 'air_out', 'aerate', 'air', 'strain', 'send', 'publicise', 'tune', 'melodic_line', 'aviation', 'breeze', 'transmit', 'aura', 'line', 'bare', 'air_travel', 'atmosphere', 'beam', 'melodic_phrase', 'vent', 'zephyr', 'melody', 'airwave', 'broadcast']",Proceedings of the 1961 Heat
long,"['foresightful', 'foresighted', 'yearn', 'tenacious', 'farseeing', 'farsighted', 'hanker', 'long', 'longsighted', 'prospicient', 'retentive', 'recollective']",Proceedings of the 1961 Heat
than,[],Proceedings of the 1961 Heat
D.,[],Proceedings of the 1961 Heat
any,"['any', 'whatever', 'whatsoever']",Proceedings of the 1961 Heat
different,"['different', 'unlike', 'dissimilar']",Proceedings of the 1961 Heat
present,"['pose', 'portray', 'gift', 'give', 'acquaint', 'confront', 'award', 'lay_out', 'deliver', 'present', 'salute', 'introduce', 'show', 'demonstrate', 'represent', 'stage', 'submit', 'present_tense', 'nowadays', 'demo', 'face', 'exhibit']",Proceedings of the 1961 Heat
dependence,"['dependence', 'habituation', 'addiction', 'dependency', 'dependance']",Proceedings of the 1961 Heat
stand,"['brook', 'stomach', 'support', 'pedestal', 'fend', 'outdoor_stage', 'standpoint', 'abide', 'suffer', 'stick_out', 'rack', 'sales_booth', 'bear', 'stand_up', 'stand', 'base', 'endure', 'viewpoint', 'standstill', 'place_upright', 'tie-up', 'resist', 'put_up', 'remain_firm', 'stall', 'tolerate', 'bandstand', 'digest', 'point_of_view']",Proceedings of the 1961 Heat
locations,"['localisation', 'localization', 'position', 'positioning', 'emplacement', 'locating', 'placement', 'location', 'fix']",Proceedings of the 1961 Heat
Model,"['pose', 'mould', 'manakin', 'role_model', 'modeling', 'model', 'poser', 'sit', 'mold', 'example', 'exemplary', 'mannikin', 'fashion_model', 'framework', 'simulation', 'theoretical_account', 'manikin', 'mock_up', 'pattern', 'posture', 'good_example', 'exemplar', 'modelling', 'simulate', 'mannequin']",Proceedings of the 1961 Heat
received,"['welcome', 'experience', 'get', 'receive', 'incur', 'encounter', 'have', 'standard', 'obtain', 'find', 'meet', 'received', 'invite', 'take_in', 'pick_up']",Proceedings of the 1961 Heat
our,[],Proceedings of the 1961 Heat
mean,"['think', 'have_in_mind', 'signify', 'think_of', 'mingy', 'imply', 'entail', 'hateful', 'base', 'mean', 'average', 'intend', 'beggarly', 'mean_value', 'bastardly', 'tight', 'miserly', 'meanspirited', 'stand_for']",Proceedings of the 1961 Heat
reduce,"['repress', 'lose_weight', 'cut_back', 'decoct', 'keep_down', 'slim_down', 'contract', 'slim', 'slenderize', 'shorten', 'scale_down', 'abbreviate', 'cut_down', 'reduce', 'subjugate', 'thin_out', 'abridge', 'deoxidize', 'come_down', 'quash', 'boil_down', 'cut', 'shrink', 'trim_down', 'tighten', 'bring_down', 'subdue', 'trim_back', 'thin', 'dilute', 'foreshorten', 'melt_off', 'deoxidise', 'concentrate', 'trim']",Proceedings of the 1961 Heat
loss,"['red_ink', 'passing', 'loss', 'expiration', 'going', 'release', 'deprivation', 'red', 'personnel_casualty', 'exit', 'departure']",Proceedings of the 1961 Heat
phenomena,['phenomenon'],Proceedings of the 1961 Heat
measurement,"['measure', 'measuring', 'mensuration', 'measurement']",Proceedings of the 1961 Heat
peak,"['extremum', 'vizor', 'height', 'crest', 'eyeshade', 'bill', 'apex', 'tiptop', 'acme', 'visor', 'meridian', 'heyday', 'prime', 'summit', 'point', 'flower', 'tip', 'elevation', 'top', 'superlative', 'peak', 'blossom', 'efflorescence', 'vertex', 'bloom', 'crown', 'flush', 'pinnacle', 'top_out']",Proceedings of the 1961 Heat
conducted,"['carry', 'carry_on', 'channel', 'conduct', 'direct', 'transmit', 'impart', 'bear', 'deal', 'comport', 'lead', 'take', 'deport', 'behave', 'acquit', 'guide', 'convey']",Proceedings of the 1961 Heat
adjusted,"['adapt', 'familiarized', 'line_up', 'aline', 'correct', 'familiarised', 'conform', 'align', 'adjusted', 'set', 'adjust']",Proceedings of the 1961 Heat
upstream,"['upstream', 'upriver']",Proceedings of the 1961 Heat
rate,"['rank', 'grade', 'value', 'charge_per_unit', 'rate', 'place', 'range', 'order', 'pace']",Proceedings of the 1961 Heat
by,"['by', 'past', 'aside', 'away']",Proceedings of the 1961 Heat
usable,"['functional', 'operational', 'operable', 'available', 'usable', 'useable']",Proceedings of the 1961 Heat
electric,"['electrical', 'galvanizing', 'electric_automobile', 'electric', 'galvanising', 'electric_car', 'galvanic']",Proceedings of the 1961 Heat
Heat,"['passion', 'stir_up', 'heat', 'heating', 'hotness', 'wake', 'heating_plant', 'warmth', 'inflame', 'estrus', 'ignite', 'fire_up', 'high_temperature', 'oestrus', 'hot_up', 'heat_energy', 'rut', 'heat_up', 'heating_system']",Proceedings of the 1961 Heat
experimental,"['data-based', 'observational', 'experimental']",Proceedings of the 1961 Heat
ablation,"['ablation', 'excision', 'extirpation', 'cutting_out']",Proceedings of the 1961 Heat
back,"['hind', 'rear', 'dorsum', 'support', 'indorse', 'bet_on', 'gage', 'cover', 'rearwards', 'backrest', 'plunk_for', 'binding', 'rachis', 'punt', 'second', 'backwards', 'endorse', 'back_up', 'rearward', 'book_binding', 'stake', 'spine', 'plump_for', 'backbone', 'backward', 'hinder', 'vertebral_column', 'spinal_column', 'back', 'game']",Proceedings of the 1961 Heat
carbon,"['atomic_number_6', 'carbon', 'carbon_paper', 'C', 'carbon_copy']",Proceedings of the 1961 Heat
radiated,"['diversify', 'radiate', 'glow', 'ray', 'beam', 'shine']",Proceedings of the 1961 Heat
geometry,['geometry'],Proceedings of the 1961 Heat
operation,"['operation', 'surgery', 'process', 'mathematical_operation', 'mathematical_process', 'surgical_operation', 'procedure', 'cognitive_process', 'surgical_process', 'functioning', 'military_operation', 'mental_process', 'performance', 'surgical_procedure', 'cognitive_operation']",Proceedings of the 1961 Heat
natural,"['natural', 'rude', 'born', 'innate', 'lifelike', 'instinctive', 'raw', 'cancel']",Proceedings of the 1961 Heat
diameter,"['diam', 'diameter']",Proceedings of the 1961 Heat
investigated,"['enquire', 'investigate', 'inquire', 'look_into']",Proceedings of the 1961 Heat
As,"['a', 'As', 'amp', 'as', 'deoxyadenosine_monophosphate', 'AS', 'adenine', 'every_bit', 'vitamin_A', 'A', 'ampere', 'angstrom', 'group_A', 'Eastern_Samoa', 'equally', 'angstrom_unit', 'arsenic', 'axerophthol', 'American_Samoa', 'atomic_number_33', 'antiophthalmic_factor', 'type_A']",Proceedings of the 1961 Heat
exclude,"['shut_out', 'shut', 'boot_out', 'keep_out', 'debar', 'eject', 'leave_out', 'except', 'leave_off', 'omit', 'exclude', 'turf_out', 'bar', 'chuck_out', 'turn_out', 'take_out']",Proceedings of the 1961 Heat
1/2,[],Proceedings of the 1961 Heat
