w,vector_semantico
go,"['survive', 'pass_away', 'give_way', 'tour', 'function', 'depart', 'fail', 'locomote', 'expire', 'conk_out', 'blend', 'get_going', 'croak', 'fit', 'run_short', 'snuff_it', 'cristal', 'go_game', 'live_on', 'plump', 'whirl', 'go_away', 'offer', 'get', 'hold_up', 'operate', 'drop_dead', 'spell', 'pop_off', 'become', 'live', 'turn', 'last', 'belong', 'extend', 'conk', 'start', 'move', 'XTC', 'crack', 'run_low', 'rifle', 'blend_in', 'disco_biscuit', 'run', 'sound', 'endure', 'hold_out', 'give_out', 'break_down', 'choke', 'fling', 'decease', 'travel', 'perish', ""cash_in_one's_chips"", 'die', 'Adam', 'work', 'ecstasy', 'go', 'kick_the_bucket', 'buy_the_farm', 'hug_drug', 'pass', 'lead', 'break', 'exit', 'give-up_the_ghost', 'proceed', 'go_bad', 'X']",America's Secret Poison Gas Tragedy
crashing,"['go_down', 'doss', 'bally', 'break_up', 'gate-crash', 'doss_down', 'crashing', 'dash', 'blooming', 'bloody', 'fucking', 'break_apart', 'blinking', 'ram', 'crash', 'flaming', 'barge_in']",America's Secret Poison Gas Tragedy
gasoline,"['gas', 'gasolene', 'gasoline', 'petrol']",America's Secret Poison Gas Tragedy
taken,"['remove', 'admit', 'charter', 'read', 'lease', 'subscribe_to', 'deal', 'postulate', 'take', 'get_hold_of', 'learn', 'demand', 'ingest', 'claim', 'interpreted', 'adopt', 'train', 'assume', 'occupy', 'ask', 'make', 'contract', 'conduct', 'study', 'subscribe', 'get', 'bring', 'shoot', 'consume', 'take_away', 'accept', 'guide', 'acquire', 'require', 'involve', 'call_for', 'drive', 'contain', 'engage', 'direct', 'take_on', 'have', 'consider', 'strike', 'film', 'pick_out', 'carry', 'need', 'submit', 'use_up', 'rent', 'hold', 'look_at', 'choose', 'take_up', 'select', 'taken', 'fill', 'lead', 'necessitate', 'withdraw', 'pack', 'hire', 'aim', 'take_aim', 'exact', 'take_in', 'convey']",America's Secret Poison Gas Tragedy
upon,[],America's Secret Poison Gas Tragedy
with,[],America's Secret Poison Gas Tragedy
set,"['exercise_set', 'pose', 'go_down', 'located', 'stage_set', 'curing', 'plant', 'dictated', 'coiffe', 'fix', 'mark', 'place', 'bent', 'go_under', 'arrange', 'fructify', 'dress', 'typeset', 'fit', 'hardening', 'prepare', 'Seth', 'laid', 'hardened', 'lay_out', 'coif', 'circle', 'limit', 'primed', 'Set', 'fixed', 'localise', 'adjust', 'solidifying', 'solidification', 'position', 'do', 'specify', 'rig', 'congeal', 'ready', 'lot', 'define', 'set_up', 'placed', 'band', 'rigid', 'correct', 'sic', 'coiffure', 'countersink', 'set', 'gear_up', 'jell', 'determine', 'localize', 'put', 'readiness', 'situated', 'determined', 'lay']",America's Secret Poison Gas Tragedy
returned,"['reelect', 'take_back', 'give', 'generate', 'refund', 'revert', 'bring_back', 'hark_back', 'recall', 'deliver', 'rejoin', 'return', 'repay', 'give_back', 'regress', 'yield', 'retort', 'riposte', 'retrovert', 'turn_back', 'fall', 'pass', 'come_back', 'devolve', 'render']",America's Secret Poison Gas Tragedy
7,"['septenary', '7', 'VII', 'heptad', 'septet', 'vii', 'sevener', 'seven']",America's Secret Poison Gas Tragedy
an,"['AN', 'Associate_in_Nursing']",America's Secret Poison Gas Tragedy
security,"['security_measure', 'security_department', 'security_system', 'protection', 'security_measures', 'security', 'surety', 'certificate']",America's Secret Poison Gas Tragedy
station,"['place', 'post', 'send', 'station']",America's Secret Poison Gas Tragedy
beans,"['noodle', 'noggin', 'attic', 'bonce', 'edible_bean', 'bean_plant', 'dome', 'bean']",America's Secret Poison Gas Tragedy
His,[],America's Secret Poison Gas Tragedy
civilian,['civilian'],America's Secret Poison Gas Tragedy
its,"['information_technology', 'IT']",America's Secret Poison Gas Tragedy
slowed,"['slack', 'slow_up', 'retard', 'decelerate', 'slow_down', 'slow', 'slacken']",America's Secret Poison Gas Tragedy
Thus,"['thence', 'frankincense', 'gum_olibanum', 'olibanum', 'hence', 'therefore', 'so', 'thusly', 'thus']",America's Secret Poison Gas Tragedy
nod,['nod'],America's Secret Poison Gas Tragedy
wildly,['wildly'],America's Secret Poison Gas Tragedy
them,[],America's Secret Poison Gas Tragedy
lash,"['eyelash', 'slash', 'lather', 'flog', 'welt', 'trounce', 'whiplash', 'strap', 'lash', 'cilium', 'whip', 'thong']",America's Secret Poison Gas Tragedy
Unsinkable,['unsinkable'],America's Secret Poison Gas Tragedy
blinding,"['glary', 'blind', 'fulgent', 'blazing', 'dazzling', 'glaring', 'dim', 'blinding']",America's Secret Poison Gas Tragedy
can't,[],America's Secret Poison Gas Tragedy
engines,"['railway_locomotive', 'locomotive', 'engine', 'locomotive_engine']",America's Secret Poison Gas Tragedy
racing,"['hasten', 'race', 'run', 'belt_along', 'cannonball_along', 'racing', 'pelt_along', 'hotfoot', 'speed', 'rush', 'rush_along', 'bucket_along', 'step_on_it', 'hie']",America's Secret Poison Gas Tragedy
new,"['fresh', 'newfangled', 'new', 'unexampled', 'raw', 'freshly', 'novel', 'Modern', 'New', 'newly', 'young']",America's Secret Poison Gas Tragedy
said,"['state', 'pronounce', 'enounce', 'read', 'aforesaid', 'aver', 'allege', 'articulate', 'say', 'tell', 'suppose', 'sound_out', 'enunciate', 'said', 'aforementioned', 'enjoin', 'order']",America's Secret Poison Gas Tragedy
Then,"['and_so', 'then', 'so', 'and_then']",America's Secret Poison Gas Tragedy
pressing,"['beseech', 'adjure', 'urgent', 'urge_on', 'weight-lift', 'constrict', 'urge', 'press', 'contract', 'entreat', 'exhort', 'weightlift', 'pressing', 'squeeze', 'campaign', 'pressure', 'agitate', 'compress', 'weigh', 'push', 'conjure', 'compact', 'iron_out', 'bid', 'press_out', 'iron', 'fight', 'crusade']",America's Secret Poison Gas Tragedy
Montgomery's,[],America's Secret Poison Gas Tragedy
first,"['kickoff', 'number_1', 'first_gear', 'offset', 'starting_time', 'number_one', 'first_base', 'maiden', '1st', 'beginning', 'first', 'start', 'initiatory', 'first_off', 'firstly', 'foremost', 'world-class', 'low', 'for_the_first_time', 'get-go', 'outset', 'low_gear', 'showtime', 'first_of_all', 'initiative', 'inaugural', 'commencement', 'first-class_honours_degree']",America's Secret Poison Gas Tragedy
getting,"['arrest', 'experience', 'pose', 'come', 'mystify', 'sustain', 'puzzle', 'induce', 'fuck_off', 'stupefy', 'fix', 'take', 'amaze', 'get_down', 'start_out', 'beget', 'generate', 'develop', 'suffer', 'bugger_off', 'make', 'contract', 'set_about', 'pay_off', 'cause', 'get', 'receive', 'bring', 'incur', 'gravel', 'commence', 'beat', 'draw', 'sire', 'become', 'capture', 'baffle', 'getting', 'arrive', 'start', 'scram', 'acquire', 'drive', ""get_under_one's_skin"", 'nonplus', 'bewilder', 'perplex', 'pay_back', 'set_out', 'have', 'begin', 'buzz_off', 'mother', 'obtain', 'find', 'stick', 'flummox', 'bring_forth', 'stimulate', 'fetch', 'catch', 'let', 'produce', 'go', 'vex', 'engender', 'grow', 'father', 'acquiring', 'dumbfound', 'aim', 'convey']",America's Secret Poison Gas Tragedy
squadrons,['squadron'],America's Secret Poison Gas Tragedy
yourselves,[],America's Secret Poison Gas Tragedy
skill,"['acquirement', 'science', 'acquisition', 'attainment', 'accomplishment', 'skill']",America's Secret Poison Gas Tragedy
Atlantic,"['Atlantic', 'Atlantic_Ocean']",America's Secret Poison Gas Tragedy
raids,"['raid', 'maraud', 'foray_into', 'bust', 'foray']",America's Secret Poison Gas Tragedy
had,"['experience', 'sustain', 'induce', 'possess', 'take', 'have_got', 'ingest', 'give', 'suffer', 'make', 'cause', 'receive', 'get', 'deliver', 'bear', 'consume', 'own', 'throw', 'accept', 'birth', 'feature', 'have', 'give_birth', 'stimulate', 'let', 'hold', 'take_in']",America's Secret Poison Gas Tragedy
World,"['worldwide', 'domain', 'man', 'mankind', 'reality', 'globe', 'human_beings', 'public', 'global', 'worldly_concern', 'world', 'macrocosm', 'humans', 'creation', 'planetary', 'world-wide', 'earthly_concern', 'populace', 'cosmos', 'existence', 'universe', 'Earth', 'humanity', 'humankind', 'earth', 'human_race']",America's Secret Poison Gas Tragedy
guard,"['sentry_duty', 'safeguard', 'ward', 'safety', 'hold', 'safety_device', 'sentry_go', 'precaution', 'defend', 'guard_duty', 'guard']",America's Secret Poison Gas Tragedy
:,[],America's Secret Poison Gas Tragedy
28th,"['twenty-eighth', '28th']",America's Secret Poison Gas Tragedy
appearance,"['appearance', 'visual_aspect', 'show', 'coming_into_court', 'appearing']",America's Secret Poison Gas Tragedy
November,"['Nov', 'November']",America's Secret Poison Gas Tragedy
though,['though'],America's Secret Poison Gas Tragedy
unloaded,"['drop', 'unloaded', 'unlade', 'offload', 'unload', 'drop_off', 'set_down', 'discharge', 'put_down']",America's Secret Poison Gas Tragedy
governor,"['regulator', 'governor']",America's Secret Poison Gas Tragedy
nitrogen-mustard,[],America's Secret Poison Gas Tragedy
chance,"['hazard', 'casual', 'opportunity', 'adventure', 'prospect', 'probability', 'chance', 'risk', 'run_a_risk', 'take_a_chance', 'find', 'encounter', 'bump', 'gamble', 'fortune', 'happen', 'take_chances', 'luck']",America's Secret Poison Gas Tragedy
longer,"['foresightful', 'foresighted', 'longer', 'yearner', 'tenacious', 'farseeing', 'farsighted', 'long', 'longsighted', 'thirster', 'prospicient', 'retentive', 'recollective']",America's Secret Poison Gas Tragedy
On,"['along', 'on']",America's Secret Poison Gas Tragedy
single,"['I', 'unity', 'unmarried', 'exclusive', '1', 'ace', 'single', 'bingle', 'undivided', 'individual', 'one']",America's Secret Poison Gas Tragedy
down,"['Down', 'pop', 'land', 'belt_down', 'dispirited', 'shoot_down', 'downwards', 'polish', 'gloomy', 'toss_off', 'devour', 'consume', 'knock_down', 'down_feather', 'cut_down', 'depressed', 'grim', 'low-spirited', 'bolt_down', 'pour_down', 'pile', 'downwardly', 'low', 'kill', 'down_pat', 'drink_down', 'pull_down', 'John_L._H._Down', 'mastered', 'downcast', 'downhearted', 'go_through', 'push_down', 'down', 'refine', 'fine-tune', 'blue', 'downward', 'down_in_the_mouth']",America's Secret Poison Gas Tragedy
then,"['and_so', 'then', 'so', 'and_then']",America's Secret Poison Gas Tragedy
higher,"['gamey', 'mellow', 'gamy', 'in_high_spirits', 'higher', 'high', 'high-pitched', 'eminent']",America's Secret Poison Gas Tragedy
cloudless,"['cloudless', 'unclouded']",America's Secret Poison Gas Tragedy
considered,"['view', 'regard', 'deal', 'take', 'think', 'believe', 'study', 'debate', 'reckon', 'moot', 'weigh', 'consider', 'deliberate', 'turn_over', 'count', 'look_at', 'see', 'considered', 'conceive']",America's Secret Poison Gas Tragedy
Junkers,"['Junker', 'Junkers', 'Hugo_Junkers']",America's Secret Poison Gas Tragedy
mortally,['mortally'],America's Secret Poison Gas Tragedy
airborne,['airborne'],America's Secret Poison Gas Tragedy
Me-210,[],America's Secret Poison Gas Tragedy
later,"['afterwards', 'later_on', 'ulterior', 'subsequently', 'previous', 'after', 'later', 'belated', 'former', 'late', 'posterior', 'recent', 'afterward', 'by_and_by', 'tardy']",America's Secret Poison Gas Tragedy
raid,"['raid', 'maraud', 'foray_into', 'bust', 'foray']",America's Secret Poison Gas Tragedy
motors,"['motor', 'drive']",America's Secret Poison Gas Tragedy
seen,"['experience', 'watch', 'get_a_line', 'view', 'regard', 'escort', 'learn', 'realize', 'realise', 'assure', 'envision', 'discover', 'hear', 'pick_up', 'date', 'run_into', 'encounter', 'see_to_it', 'understand', 'interpret', 'witness', 'insure', 'image', 'find_out', 'go_out', 'meet', 'reckon', 'picture', 'take_care', 'go_steady', 'consider', 'fancy', 'attend', 'find', 'project', 'figure', 'control', 'run_across', 'look', 'ensure', 'catch', 'examine', 'go_through', 'see', 'get_word', 'visualize', 'ascertain', 'take_in', 'determine', 'visit', 'check', 'come_across', 'construe', 'visualise', 'get_wind']",America's Secret Poison Gas Tragedy
lively,"['merry', 'full_of_life', 'resilient', 'vital', 'rattling', 'alert', 'zippy', 'racy', 'bouncy', 'lively', 'springy', 'live', 'snappy', 'brisk', 'spanking']",America's Secret Poison Gas Tragedy
know,"['experience', 'make_out', 'hump', 'acknowledge', 'cognize', 'cognise', 'have_it_away', 'know', 'have_a_go_at_it', 'have_sex', 'sleep_together', 'make_love', 'get_it_on', 'fuck', 'recognize', 'live', 'do_it', 'be_intimate', 'get_laid', 'love', 'bang', 'recognise', 'screw', 'sleep_with', 'eff', 'lie_with', 'bed', 'jazz', 'roll_in_the_hay', 'have_intercourse', 'bonk', 'have_it_off']",America's Secret Poison Gas Tragedy
likely,"['in_all_likelihood', 'probably', 'in_all_probability', 'potential', 'belike', 'likely', 'probable']",America's Secret Poison Gas Tragedy
Naples,"['Naples', 'Napoli']",America's Secret Poison Gas Tragedy
effect,"['event', 'issue', 'essence', 'core', 'upshot', 'effectuate', 'consequence', 'burden', 'gist', 'set_up', 'result', 'force', 'impression', 'effect', 'outcome']",America's Secret Poison Gas Tragedy
mistaken,"['misguided', 'mistake', 'slip', 'mistaken', 'false', 'err', 'misidentify']",America's Secret Poison Gas Tragedy
depot,"['storage', 'terminus', 'storehouse', 'store', 'terminal', 'entrepot', 'depot']",America's Secret Poison Gas Tragedy
enough,"['plenty', 'adequate', 'sufficiency', 'decent', 'enough']",America's Secret Poison Gas Tragedy
Hardly,"['barely', 'scarce', 'just', 'scarcely', 'hardly']",America's Secret Poison Gas Tragedy
assumption,"['Assumption_of_Mary', 'August_15', 'assumption', 'presumptuousness', 'presumption', 'effrontery', 'premise', 'Assumption', 'supposition', 'premiss', 'laying_claim', 'supposal']",America's Secret Poison Gas Tragedy
interval,"['separation', 'interval', 'time_interval', 'musical_interval']",America's Secret Poison Gas Tragedy
Roosevelt,"['Franklin_Delano_Roosevelt', 'Franklin_Roosevelt', 'Roosevelt', 'FDR', 'Eleanor_Roosevelt', 'President_Theodore_Roosevelt', 'F._D._Roosevelt', 'President_Franklin_Roosevelt', 'President_Roosevelt', 'Anna_Eleanor_Roosevelt', 'Theodore_Roosevelt']",America's Secret Poison Gas Tragedy
other,"['former', 'early', 'other']",America's Secret Poison Gas Tragedy
Cadet,"['cadet', 'plebe']",America's Secret Poison Gas Tragedy
indicates,"['suggest', 'indicate', 'signal', 'point', 'designate', 'argue', 'betoken', 'show', 'bespeak']",America's Secret Poison Gas Tragedy
contemplating,"['speculate', 'contemplate', 'reflect', 'study', 'mull', 'meditate', 'ponder', 'muse', 'mull_over', 'ruminate', 'excogitate', 'chew_over', 'think_over']",America's Secret Poison Gas Tragedy
crewmen,"['crew_member', 'crewman', 'sailor']",America's Secret Poison Gas Tragedy
own,"['ain', 'own', 'have', 'possess']",America's Secret Poison Gas Tragedy
abandon,"['wantonness', 'empty', 'desert', 'desolate', 'unconstraint', 'vacate', 'abandon', 'give_up', 'wildness', 'forsake']",America's Secret Poison Gas Tragedy
immemorial,['immemorial'],America's Secret Poison Gas Tragedy
wasn't,[],America's Secret Poison Gas Tragedy
also,"['likewise', 'as_well', 'too', 'besides', 'also']",America's Secret Poison Gas Tragedy
Germans,"['German', 'High_German', 'German_language']",America's Secret Poison Gas Tragedy
miss,"['drop', 'neglect', 'lack', 'young_lady', 'missy', 'escape', 'Miss', 'overlook', 'leave_out', 'young_woman', 'fille', 'girl', 'pretermit', 'misfire', 'omit', 'lose', 'overleap', 'miss']",America's Secret Poison Gas Tragedy
December,"['December', 'Dec']",America's Secret Poison Gas Tragedy
her,[],America's Secret Poison Gas Tragedy
feet,"['fundament', 'groundwork', 'invertebrate_foot', 'substructure', 'human_foot', 'foot', 'animal_foot', 'understructure', 'metrical_unit', 'foundation', 'metrical_foot', 'ft', 'pes', 'base', 'infantry']",America's Secret Poison Gas Tragedy
plus,"['plus', 'summation', 'positive', 'addition', 'asset']",America's Secret Poison Gas Tragedy
29,"['xxix', 'twenty-nine', '29', 'XXIX']",America's Secret Poison Gas Tragedy
After,"['afterwards', 'later_on', 'subsequently', 'after', 'later', 'afterward']",America's Secret Poison Gas Tragedy
scouting,"['reconnoitre', 'scouting', 'scout', 'reconnoiter', 'exploratory_survey', 'reconnoitring', 'reconnoitering']",America's Secret Poison Gas Tragedy
that,[],America's Secret Poison Gas Tragedy
raining,"['rain', 'rain_down', 'raining']",America's Secret Poison Gas Tragedy
hundreds,"['100', 'one_C', 'C', 'hundred', 'century']",America's Secret Poison Gas Tragedy
nothing,"['nix', 'zero', 'naught', 'goose_egg', 'zilch', 'zip', 'zippo', 'nothing', 'cipher', 'cypher', 'nil', 'aught', 'null', 'nada']",America's Secret Poison Gas Tragedy
bar,"['Browning_automatic_rifle', 'saloon', 'exclude', 'barroom', 'block', 'relegate', 'banish', 'BAR', 'cake', 'block_up', 'blockade', 'prevention', 'ginmill', 'stop', 'streak', 'barricade', 'block_off', 'debar', 'legal_community', 'bar', 'measure', 'taproom', 'stripe', 'legal_profession']",America's Secret Poison Gas Tragedy
dangerous,"['serious', 'grave', 'unsafe', 'life-threatening', 'severe', 'grievous', 'dangerous']",America's Secret Poison Gas Tragedy
major,"['John_Roy_Major', 'John_Major', 'John_R._Major', 'Major', 'major']",America's Secret Poison Gas Tragedy
difficulty,"['difficulty', 'trouble', 'difficultness']",America's Secret Poison Gas Tragedy
frowned,"['frown', 'lower', 'lour', 'glower']",America's Secret Poison Gas Tragedy
significant,"['substantial', 'significant', 'meaning', 'pregnant', 'important']",America's Secret Poison Gas Tragedy
Donald,[],America's Secret Poison Gas Tragedy
clambered,"['skin', 'shin', 'sputter', 'scramble', 'shinny', 'struggle', 'clamber']",America's Secret Poison Gas Tragedy
units,"['building_block', 'unit', 'whole', 'unit_of_measurement', 'social_unit']",America's Secret Poison Gas Tragedy
James,"['St._James_the_Apostle', 'occlude', 'throng', 'block', 'cram', 'impede', 'mob', 'wad', 'St._James', 'chock_up', 'James_IV', 'obturate', 'pile', 'King_James', 'Epistle_of_James', 'jam', 'Jesse_James', 'ram', 'crush', 'William_James', 'Henry_James', 'Saint_James', 'jampack', 'James', 'close_up', 'James_II', 'King_James_I', 'James_I', 'Saint_James_the_Apostle', 'pack', 'obstruct', 'James_River']",America's Secret Poison Gas Tragedy
older,"['elder', 'onetime', 'honest-to-god', 'previous', 'honest-to-goodness', 'erstwhile', 'sometime', 'Old', 'former', 'older', 'one-time', 'elderly', 'sure-enough', 'sr.', 'quondam', 'old', 'aged', 'senior']",America's Secret Poison Gas Tragedy
Military,"['war_machine', 'armed_forces', 'military_machine', 'armed_services', 'military']",America's Secret Poison Gas Tragedy
convoy,['convoy'],America's Secret Poison Gas Tragedy
boot,"['kick', 'iron_boot', 'charge', 'kicking', 'flush', 'reboot', 'iron_heel', 'bring_up', 'bang', 'rush', 'boot', 'the_boot', 'thrill']",America's Secret Poison Gas Tragedy
wailing,"['lamenting', 'wailing', 'pule', 'roar', 'ululate', 'whimper', 'wail', 'mewl', 'wailful', 'bawling', 'yaup', 'yawl', 'howl']",America's Secret Poison Gas Tragedy
paramount,"['overriding', 'paramount', 'preponderant', 'predominant', 'preponderating', 'predominate']",America's Secret Poison Gas Tragedy
States,"['DoS', 'land', 'say', 'Department_of_State', 'State', 'express', 'state', 'province', 'tell', 'put_forward', 'posit', 'commonwealth', 'nation', 'country', 'United_States_Department_of_State', 'state_of_matter', 'body_politic', 'submit', 'res_publica', 'State_Department']",America's Secret Poison Gas Tragedy
hideous,"['repulsive', 'outrageous', 'hideous', 'horrid', 'horrific']",America's Secret Poison Gas Tragedy
Capt.,[],America's Secret Poison Gas Tragedy
worried,"['concern', 'disquieted', 'disturbed', 'apprehensive', 'vex', 'worried', 'worry', 'interest', 'distressed', 'upset', 'occupy', 'care']",America's Secret Poison Gas Tragedy
moment,"['present_moment', 'minute', 'bit', 'import', 'moment', 'consequence', 'here_and_now', 'mo', 'second', 'instant']",America's Secret Poison Gas Tragedy
silver,"['fluent', 'Ag', 'eloquent', 'atomic_number_47', 'flatware', 'silver', 'silvern', 'silver_gray', 'silvery', 'silver-tongued', 'facile', 'smooth-spoken', 'ash_grey', 'ash_gray', 'silver_grey', 'silverish', 'silver_medal', 'argent']",America's Secret Poison Gas Tragedy
At,"['astatine', 'atomic_number_85', 'at', 'At']",America's Secret Poison Gas Tragedy
burning,"['incinerate', 'cauterize', 'fire', 'glow', 'electrocution', 'cauterise', 'sting', 'burn_down', 'burn', 'burning', 'bite', 'combustion', 'sunburn', 'burn_off', 'burn_up', 'burning_at_the_stake', 'combust', 'cut']",America's Secret Poison Gas Tragedy
harbor,"['haven', 'hold', 'harbour', 'seaport', 'nurse', 'harbor', 'entertain', 'shield']",America's Secret Poison Gas Tragedy
opinion,"['thought', 'popular_opinion', 'legal_opinion', 'view', 'impression', 'vox_populi', 'judgement', 'sentiment', 'notion', 'judgment', 'public_opinion', 'feeling', 'persuasion', 'ruling', 'opinion', 'belief']",America's Secret Poison Gas Tragedy
Britisher,"['Briton', 'Britisher', 'Brit']",America's Secret Poison Gas Tragedy
when,[],America's Secret Poison Gas Tragedy
bring,"['wreak', 'make_for', 'fetch', 'work', 'add', 'get', 'bring', 'land', 'impart', 'bestow', 'contribute', 'bring_in', 'play', 'take', 'institute', 'lend', 'convey']",America's Secret Poison Gas Tragedy
She,[],America's Secret Poison Gas Tragedy
U.S.,"['United_States_of_America', 'USA', 'U.S.A.', 'United_States_government', 'US_Government', 'US', 'U.S.', 'America', 'U.S._government', 'the_States', 'United_States']",America's Secret Poison Gas Tragedy
dump,"['deck', 'trash_dump', 'rubbish_dump', 'ditch', 'plunge', 'floor', 'coldcock', 'wasteyard', 'garbage_dump', 'shit', 'underprice', 'dump', 'knock_down', 'dumpsite', 'waste-yard']",America's Secret Poison Gas Tragedy
Royal,"['purple', 'regal', 'royal_stag', 'imperial', 'royal', 'majestic']",America's Secret Poison Gas Tragedy
Harvey,"['Harvey', 'William_Harvey']",America's Secret Poison Gas Tragedy
snatched,"['snap', 'kidnap', 'snatch', 'snatch_up', 'abduct', 'nobble']",America's Secret Poison Gas Tragedy
within,"['within', 'inside']",America's Secret Poison Gas Tragedy
guide,"['steer', 'scout', 'manoeuvre', 'templet', 'channelize', 'take', 'head', 'guidebook', 'conduct', 'point', 'manoeuver', 'guide_on', 'draw', 'guide', 'maneuver', 'usher', 'run', 'direct', 'channelise', 'pathfinder', 'template', 'pass', 'lead']",America's Secret Poison Gas Tragedy
plane,"['skim', 'aeroplane', 'flat', ""carpenter's_plane"", 'shave', 'woodworking_plane', 'airplane', 'sheet', 'level', 'planer', 'planing_machine', 'plane']",America's Secret Poison Gas Tragedy
city's,[],America's Secret Poison Gas Tragedy
sirens,"['Siren', 'Delilah', 'temptress', 'femme_fatale', 'siren', 'enchantress']",America's Secret Poison Gas Tragedy
civilized,"['civilise', 'polite', 'civilized', 'educate', 'cultivated', 'genteel', 'school', 'cultivate', 'civilize', 'civilised', 'train', 'cultured']",America's Secret Poison Gas Tragedy
help,"['service', 'assistant', 'assistance', 'help', 'aid', 'serve', 'avail', 'help_oneself', 'supporter', 'assist', 'helper', 'facilitate']",America's Secret Poison Gas Tragedy
enemies,"['foe', 'opposition', 'enemy', 'foeman']",America's Secret Poison Gas Tragedy
reports,"['composition', 'report_card', 'study', 'paper', 'report', 'written_report', 'reputation', 'write_up', 'describe', 'cover', 'news_report', 'theme', 'story', 'account']",America's Secret Poison Gas Tragedy
nights,"['nighttime', 'Night', 'Nox', 'dark', 'night']",America's Secret Poison Gas Tragedy
strip,"['striptease', 'leach', 'strip_show', 'clean', 'pillage', 'denudate', 'foray', 'airstrip', 'cartoon_strip', 'undress', 'deprive', 'ransack', 'plunder', 'loot', 'rifle', 'denude', 'disrobe', 'bare', 'landing_strip', 'disinvest', 'peel', 'dismantle', 'discase', 'funnies', 'despoil', 'strip_down', 'strip', 'uncase', 'unclothe', 'slip', 'reave', 'comic_strip', 'divest', 'flight_strip']",America's Secret Poison Gas Tragedy
400,"['400', 'four_hundred', 'cd']",America's Secret Poison Gas Tragedy
population,"['universe', 'population']",America's Secret Poison Gas Tragedy
letter,"['letter_of_the_alphabet', 'missive', 'varsity_letter', 'letter', 'alphabetic_character']",America's Secret Poison Gas Tragedy
unacquainted,"['unfamiliar_with', 'unacquainted', 'unacquainted_with', 'innocent']",America's Secret Poison Gas Tragedy
grimness,"['ghastliness', 'severeness', 'severity', 'asperity', 'hardship', 'luridness', 'rigor', 'rigourousness', 'gruesomeness', 'rigour', 'rigorousness', 'grimness']",America's Secret Poison Gas Tragedy
Three,"['trey', 'tercet', 'trine', 'iii', 'III', 'ternion', 'threesome', 'three', 'ternary', 'trinity', 'trio', '3', 'troika', 'deuce-ace', 'leash', 'triad', 'terzetto', 'triplet', 'tierce']",America's Secret Poison Gas Tragedy
there,"['in_that_respect', 'on_that_point', 'at_that_place', 'in_that_location', 'thither', 'there']",America's Secret Poison Gas Tragedy
It,"['information_technology', 'IT']",America's Secret Poison Gas Tragedy
illuminated,"['illuminated', 'crystallize', 'lighted', 'sort_out', 'lit', 'straighten_out', 'enlighten', 'illume', 'elucidate', 'crystalize', 'clear', 'shed_light_on', 'crystalise', 'light', 'illuminate', 'clear_up', 'well-lighted', 'light_up', 'crystallise', 'illumine']",America's Secret Poison Gas Tragedy
Eighth,"['one-eighth', 'eighth', '8th']",America's Secret Poison Gas Tragedy
dismissed,"['displace', 'give_the_sack', 'send_packing', 'dismissed', 'discount', 'give_notice', 'brush_aside', 'force_out', 'fire', 'throw_out', 'push_aside', 'send_away', 'pink-slipped', 'sack', 'give_the_axe', 'brush_off', 'laid-off', 'dissolve', 'ignore', 'can', 'dismiss', 'drop', 'discharged', 'disregard', 'usher_out', 'terminate', 'fired']",America's Secret Poison Gas Tragedy
case,"['type', 'pillowcase', 'incase', 'pillow_slip', 'case', 'guinea_pig', ""typesetter's_case"", 'showcase', 'font', 'encase', 'cause', 'example', 'display_case', 'suit', 'causa', 'shell', 'fount', 'sheath', 'lawsuit', 'casing', 'subject', 'instance', 'grammatical_case', 'event', 'eccentric', 'caseful', 'typeface', 'character', 'vitrine', 'face', 'slip', ""compositor's_case""]",America's Secret Poison Gas Tragedy
invasion,"['encroachment', 'invasion', 'intrusion']",America's Secret Poison Gas Tragedy
head,"['steer', 'fountainhead', 'principal', 'manoeuvre', 'channelize', 'read/write_head', 'head', 'capitulum', 'promontory', 'top_dog', 'headland', 'mind', 'school_principal', 'point', 'manoeuver', 'headway', 'guide', 'caput', 'maneuver', 'head_teacher', 'direct', 'forefront', 'channelise', 'head_word', 'heading', 'straits', 'header', 'oral_sex', 'drumhead', 'head_up', 'chief', 'brain', 'pass', 'nous', 'lead', 'psyche', 'headspring', 'question', 'foreland']",America's Secret Poison Gas Tragedy
wondered,"['question', 'wonder', 'enquire', 'marvel', 'inquire']",America's Secret Poison Gas Tragedy
over,"['over', 'all_over', 'terminated', 'concluded', 'complete', ""o'er"", 'ended']",America's Secret Poison Gas Tragedy
invisible,"['invisible', 'inconspicuous', 'unseeable']",America's Secret Poison Gas Tragedy
state,"['DoS', 'land', 'say', 'Department_of_State', 'State', 'express', 'state', 'province', 'tell', 'put_forward', 'posit', 'commonwealth', 'nation', 'country', 'United_States_Department_of_State', 'state_of_matter', 'body_politic', 'submit', 'res_publica', 'State_Department']",America's Secret Poison Gas Tragedy
growing,"['ontogeny', 'originate', 'develop', 'mature', 'ontogenesis', 'growing', 'get', 'turn', 'maturate', 'uprise', 'acquire', 'rise', 'growth', 'raise', 'spring_up', 'farm', 'maturation', 'arise', 'produce', 'development', 'grow']",America's Secret Poison Gas Tragedy
badly-needed,[],America's Secret Poison Gas Tragedy
of,[],America's Secret Poison Gas Tragedy
actually,"['really', 'in_reality', 'actually']",America's Secret Poison Gas Tragedy
