w,taza
"('If', 'Af')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('the', 'change')",0.2857142857142857,The Normal Forces and Their Thermodynamic Significance
"('change', 'per')",0.125,The Normal Forces and Their Thermodynamic Significance
"('per', 'unit')",0.0,The Normal Forces and Their Thermodynamic Significance
"('unit', 'volume')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('volume', 'in')",0.0,The Normal Forces and Their Thermodynamic Significance
"('in', 'Gibbs')",0.2,The Normal Forces and Their Thermodynamic Significance
"('Gibbs', 'function')",0.1,The Normal Forces and Their Thermodynamic Significance
"('function', 'caused')",0.18181818181818182,The Normal Forces and Their Thermodynamic Significance
"('the', 'shear')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('field', 'at')",0.0,The Normal Forces and Their Thermodynamic Significance
"('at', 'constant')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('constant', 'P')",0.0,The Normal Forces and Their Thermodynamic Significance
"('P', 'and')",0.0,The Normal Forces and Their Thermodynamic Significance
"('and', 'T')",0.0,The Normal Forces and Their Thermodynamic Significance
"('T', ',')",0.0,The Normal Forces and Their Thermodynamic Significance
"('and', '**yr')",0.0,The Normal Forces and Their Thermodynamic Significance
"('**yr', 'is')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'density')",0.25,The Normal Forces and Their Thermodynamic Significance
"('density', 'of')",0.0,The Normal Forces and Their Thermodynamic Significance
"('then', 'the')",0.75,The Normal Forces and Their Thermodynamic Significance
"('the', 'total')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('total', 'potential')",0.5,The Normal Forces and Their Thermodynamic Significance
"('potential', 'energy')",0.18181818181818182,The Normal Forces and Their Thermodynamic Significance
"('energy', 'of')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'system')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('system', 'above')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('above', 'the')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('the', 'reference')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('reference', 'height')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('height', 'is')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('is', 'Af')",0.0,The Normal Forces and Their Thermodynamic Significance
"('.', 'Af')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'work')",0.0,The Normal Forces and Their Thermodynamic Significance
"('work', 'necessary')",0.1,The Normal Forces and Their Thermodynamic Significance
"('necessary', 'to')",0.0,The Normal Forces and Their Thermodynamic Significance
"('to', 'fill')",0.0,The Normal Forces and Their Thermodynamic Significance
"('fill', 'the')",0.0,The Normal Forces and Their Thermodynamic Significance
"('manometer', 'column')",0.3,The Normal Forces and Their Thermodynamic Significance
"('column', 'from')",0.25,The Normal Forces and Their Thermodynamic Significance
"('height', 'to')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('to', 'H')",0.0,The Normal Forces and Their Thermodynamic Significance
"('H', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('The', 'total')",0.0,The Normal Forces and Their Thermodynamic Significance
"('total', 'volume')",0.25,The Normal Forces and Their Thermodynamic Significance
"('volume', 'of')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('Af', ',')",0.0,The Normal Forces and Their Thermodynamic Significance
"('and', 'H')",0.0,The Normal Forces and Their Thermodynamic Significance
"('H', 'can')",0.0,The Normal Forces and Their Thermodynamic Significance
"('be', 'eliminated')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('eliminated', 'to')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('to', 'obtain')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('obtain', 'an')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('an', 'equation')",0.25,The Normal Forces and Their Thermodynamic Significance
"('equation', 'for')",0.1,The Normal Forces and Their Thermodynamic Significance
"('system', 'in')",0.0,The Normal Forces and Their Thermodynamic Significance
"('in', 'terms')",0.0,The Normal Forces and Their Thermodynamic Significance
"('terms', 'of')",0.0,The Normal Forces and Their Thermodynamic Significance
"('The', 'minimum')",0.0,The Normal Forces and Their Thermodynamic Significance
"('minimum', 'total')",0.0,The Normal Forces and Their Thermodynamic Significance
"('energy', 'is')",0.0,The Normal Forces and Their Thermodynamic Significance
"('is', 'found')",0.0,The Normal Forces and Their Thermodynamic Significance
"('found', 'by')",0.0,The Normal Forces and Their Thermodynamic Significance
"('by', 'taking')",0.0,The Normal Forces and Their Thermodynamic Significance
"('taking', 'the')",0.125,The Normal Forces and Their Thermodynamic Significance
"('the', 'derivative')",0.25,The Normal Forces and Their Thermodynamic Significance
"('derivative', 'with')",0.2222222222222222,The Normal Forces and Their Thermodynamic Significance
"('with', 'respect')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('respect', 'to')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('and', 'equating')",0.2222222222222222,The Normal Forces and Their Thermodynamic Significance
"('equating', 'to')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('to', 'zero')",0.2,The Normal Forces and Their Thermodynamic Significance
"('zero', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('gives', 'Af')",0.0,The Normal Forces and Their Thermodynamic Significance
"('This', 'is')",0.5,The Normal Forces and Their Thermodynamic Significance
"('interesting', 'for')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('for', 'it')",0.0,The Normal Forces and Their Thermodynamic Significance
"('it', 'combines')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('combines', 'both')",0.2,The Normal Forces and Their Thermodynamic Significance
"('both', 'the')",0.4,The Normal Forces and Their Thermodynamic Significance
"('the', 'thermodynamic')",0.25,The Normal Forces and Their Thermodynamic Significance
"('thermodynamic', 'concept')",0.38461538461538464,The Normal Forces and Their Thermodynamic Significance
"('concept', 'of')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('a', 'minimum')",0.0,The Normal Forces and Their Thermodynamic Significance
"('minimum', 'Gibbs')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('function', 'for')",0.25,The Normal Forces and Their Thermodynamic Significance
"('for', 'equilibrium')",0.1,The Normal Forces and Their Thermodynamic Significance
"('equilibrium', 'and')",0.0,The Normal Forces and Their Thermodynamic Significance
"('and', 'minimum')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('minimum', 'mechanical')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('mechanical', 'potential')",0.45454545454545453,The Normal Forces and Their Thermodynamic Significance
"('energy', 'for')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('equilibrium', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('This', 'method')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('method', 'can')",0.0,The Normal Forces and Their Thermodynamic Significance
"('be', 'extended')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('extended', 'to')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('include', 'the')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('the', 'concentration')",0.2222222222222222,The Normal Forces and Their Thermodynamic Significance
"('concentration', 'differences')",0.45454545454545453,The Normal Forces and Their Thermodynamic Significance
"('differences', 'caused')",0.4,The Normal Forces and Their Thermodynamic Significance
"('by', 'shear')",0.0,The Normal Forces and Their Thermodynamic Significance
"('fields', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('The', 'relation')",0.1,The Normal Forces and Their Thermodynamic Significance
"('relation', 'between')",0.3,The Normal Forces and Their Thermodynamic Significance
"('between', 'osmotic')",0.1,The Normal Forces and Their Thermodynamic Significance
"('pressure', 'and')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'Gibbs')",0.0,The Normal Forces and Their Thermodynamic Significance
"('function', 'may')",0.0,The Normal Forces and Their Thermodynamic Significance
"('may', 'also')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('also', 'be')",0.0,The Normal Forces and Their Thermodynamic Significance
"('be', 'developed')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('developed', 'in')",0.0,The Normal Forces and Their Thermodynamic Significance
"('an', 'analogous')",0.2857142857142857,The Normal Forces and Their Thermodynamic Significance
"('analogous', 'way')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('way', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('In', 'the')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'above')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('above', 'development')",0.2727272727272727,The Normal Forces and Their Thermodynamic Significance
"('development', 'we')",0.1,The Normal Forces and Their Thermodynamic Significance
"('we', 'have')",0.2,The Normal Forces and Their Thermodynamic Significance
"('have', 'applied')",0.25,The Normal Forces and Their Thermodynamic Significance
"('applied', 'the')",0.125,The Normal Forces and Their Thermodynamic Significance
"('the', 'thermodynamics')",0.23076923076923078,The Normal Forces and Their Thermodynamic Significance
"('thermodynamics', 'of')",0.07142857142857142,The Normal Forces and Their Thermodynamic Significance
"('of', 'equilibrium')",0.0,The Normal Forces and Their Thermodynamic Significance
"('equilibrium', '(')",0.0,The Normal Forces and Their Thermodynamic Significance
"('to', 'by')",0.0,The Normal Forces and Their Thermodynamic Significance
"('by', 'some')",0.0,The Normal Forces and Their Thermodynamic Significance
"('some', 'as')",0.2,The Normal Forces and Their Thermodynamic Significance
"('as', 'thermostatics')",0.2,The Normal Forces and Their Thermodynamic Significance
"('thermostatics', ')')",0.0,The Normal Forces and Their Thermodynamic Significance
"(')', 'to')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'steady')",0.2857142857142857,The Normal Forces and Their Thermodynamic Significance
"('state', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('This', 'can')",0.0,The Normal Forces and Their Thermodynamic Significance
"('be', 'justified')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('justified', 'thermodynamically')",0.23529411764705882,The Normal Forces and Their Thermodynamic Significance
"('thermodynamically', 'in')",0.15384615384615385,The Normal Forces and Their Thermodynamic Significance
"('in', 'this')",0.2,The Normal Forces and Their Thermodynamic Significance
"('this', 'case')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('case', ',')",0.0,The Normal Forces and Their Thermodynamic Significance
"('this', 'will')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('will', 'be')",0.0,The Normal Forces and Their Thermodynamic Significance
"('be', 'done')",0.2,The Normal Forces and Their Thermodynamic Significance
"('done', 'in')",0.2,The Normal Forces and Their Thermodynamic Significance
"('a', 'separate')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('separate', 'paper')",0.6666666666666666,The Normal Forces and Their Thermodynamic Significance
"('paper', 'which')",0.0,The Normal Forces and Their Thermodynamic Significance
"('is', 'being')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('being', 'prepared')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('prepared', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('This', 'has')",0.4,The Normal Forces and Their Thermodynamic Significance
"('has', 'an')",0.25,The Normal Forces and Their Thermodynamic Significance
"('an', 'interesting')",0.125,The Normal Forces and Their Thermodynamic Significance
"('interesting', 'analogy')",0.18181818181818182,The Normal Forces and Their Thermodynamic Significance
"('the', 'assumption')",0.09090909090909091,The Normal Forces and Their Thermodynamic Significance
"('assumption', 'stated')",0.2727272727272727,The Normal Forces and Their Thermodynamic Significance
"('stated', 'by')",0.0,The Normal Forces and Their Thermodynamic Significance
"('by', 'Philippoff')",0.0,The Normal Forces and Their Thermodynamic Significance
"('Philippoff', 'that')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('that', '``')",0.0,The Normal Forces and Their Thermodynamic Significance
"('``', 'the')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'deformational')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('deformational', 'mechanics')",0.35714285714285715,The Normal Forces and Their Thermodynamic Significance
"('mechanics', 'of')",0.0,The Normal Forces and Their Thermodynamic Significance
"('of', 'elastic')",0.0,The Normal Forces and Their Thermodynamic Significance
"('elastic', 'solids')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('solids', 'can')",0.0,The Normal Forces and Their Thermodynamic Significance
"('be', 'applied')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('applied', 'to')",0.0,The Normal Forces and Their Thermodynamic Significance
"('to', 'flowing')",0.125,The Normal Forces and Their Thermodynamic Significance
"('flowing', 'solutions')",0.4,The Normal Forces and Their Thermodynamic Significance
"('solutions', ""''"")",0.0,The Normal Forces and Their Thermodynamic Significance
"(""''"", '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('is', 'one')",0.0,The Normal Forces and Their Thermodynamic Significance
"('one', 'exception')",0.375,The Normal Forces and Their Thermodynamic Significance
"('exception', 'to')",0.25,The Normal Forces and Their Thermodynamic Significance
"('above', 'statement')",0.2222222222222222,The Normal Forces and Their Thermodynamic Significance
"('statement', 'as')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('as', 'has')",0.6666666666666666,The Normal Forces and Their Thermodynamic Significance
"('has', 'been')",0.0,The Normal Forces and Their Thermodynamic Significance
"('been', 'pointed')",0.25,The Normal Forces and Their Thermodynamic Significance
"('pointed', 'out')",0.25,The Normal Forces and Their Thermodynamic Significance
"('out', ',')",0.0,The Normal Forces and Their Thermodynamic Significance
"('and', 'that')",0.2,The Normal Forces and Their Thermodynamic Significance
"('that', 'is')",0.0,The Normal Forces and Their Thermodynamic Significance
"('is', 'that')",0.0,The Normal Forces and Their Thermodynamic Significance
"('that', 'fluids')",0.0,The Normal Forces and Their Thermodynamic Significance
"('fluids', 'can')",0.0,The Normal Forces and Their Thermodynamic Significance
"('can', 'relax')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('relax', 'by')",0.0,The Normal Forces and Their Thermodynamic Significance
"('by', 'flowing')",0.0,The Normal Forces and Their Thermodynamic Significance
"('flowing', 'into')",0.375,The Normal Forces and Their Thermodynamic Significance
"('into', 'fields')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('fields', 'of')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('of', 'lower')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('lower', 'rates')",0.25,The Normal Forces and Their Thermodynamic Significance
"('rates', 'of')",0.0,The Normal Forces and Their Thermodynamic Significance
"(',', 'so')",0.0,The Normal Forces and Their Thermodynamic Significance
"('so', 'the')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'statement')",0.2857142857142857,The Normal Forces and Their Thermodynamic Significance
"('statement', 'should')",0.09090909090909091,The Normal Forces and Their Thermodynamic Significance
"('should', 'be')",0.0,The Normal Forces and Their Thermodynamic Significance
"('be', 'modified')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('modified', 'by')",0.0,The Normal Forces and Their Thermodynamic Significance
"('by', 'stating')",0.0,The Normal Forces and Their Thermodynamic Significance
"('stating', 'that')",0.2857142857142857,The Normal Forces and Their Thermodynamic Significance
"('the', 'mechanics')",0.2222222222222222,The Normal Forces and Their Thermodynamic Significance
"('mechanics', 'are')",0.2222222222222222,The Normal Forces and Their Thermodynamic Significance
"('are', 'similar')",0.2857142857142857,The Normal Forces and Their Thermodynamic Significance
"('similar', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('similar', ',')",0.0,The Normal Forces and Their Thermodynamic Significance
"(',', 'we')",0.0,The Normal Forces and Their Thermodynamic Significance
"('we', 'can')",0.0,The Normal Forces and Their Thermodynamic Significance
"('can', 'also')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('also', 'infer')",0.0,The Normal Forces and Their Thermodynamic Significance
"('infer', 'that')",0.0,The Normal Forces and Their Thermodynamic Significance
"('thermodynamics', 'will')",0.06666666666666667,The Normal Forces and Their Thermodynamic Significance
"('will', 'also')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('be', 'similar')",0.0,The Normal Forces and Their Thermodynamic Significance
"('The', 'concept')",0.125,The Normal Forces and Their Thermodynamic Significance
"('the', 'strain')",0.125,The Normal Forces and Their Thermodynamic Significance
"('strain', 'energy')",0.2222222222222222,The Normal Forces and Their Thermodynamic Significance
"('energy', 'as')",0.0,The Normal Forces and Their Thermodynamic Significance
"('as', 'a')",0.5,The Normal Forces and Their Thermodynamic Significance
"('a', 'Gibbs')",0.0,The Normal Forces and Their Thermodynamic Significance
"('function', 'difference')",0.4,The Normal Forces and Their Thermodynamic Significance
"('difference', 'Af')",0.125,The Normal Forces and Their Thermodynamic Significance
"('Af', 'and')",0.0,The Normal Forces and Their Thermodynamic Significance
"('and', 'exerting')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('exerting', 'a')",0.0,The Normal Forces and Their Thermodynamic Significance
"('a', 'force')",0.0,The Normal Forces and Their Thermodynamic Significance
"('force', 'normal')",0.2222222222222222,The Normal Forces and Their Thermodynamic Significance
"('normal', 'to')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('the', 'shearing')",0.2222222222222222,The Normal Forces and Their Thermodynamic Significance
"('shearing', 'face')",0.2,The Normal Forces and Their Thermodynamic Significance
"('face', 'is')",0.0,The Normal Forces and Their Thermodynamic Significance
"('is', 'compatible')",0.09090909090909091,The Normal Forces and Their Thermodynamic Significance
"('compatible', 'with')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('the', 'information')",0.1,The Normal Forces and Their Thermodynamic Significance
"('information', 'obtained')",0.45454545454545453,The Normal Forces and Their Thermodynamic Significance
"('obtained', 'from')",0.09090909090909091,The Normal Forces and Their Thermodynamic Significance
"('from', 'optical')",0.1,The Normal Forces and Their Thermodynamic Significance
"('optical', 'birefringence')",0.15384615384615385,The Normal Forces and Their Thermodynamic Significance
"('birefringence', 'studies')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('studies', 'of')",0.0,The Normal Forces and Their Thermodynamic Significance
"('fluids', 'undergoing')",0.2727272727272727,The Normal Forces and Their Thermodynamic Significance
"('shear', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('.', 'Essentially')",0.0,The Normal Forces and Their Thermodynamic Significance
"('Essentially', 'these')",0.3,The Normal Forces and Their Thermodynamic Significance
"('these', 'birefringence')",0.09090909090909091,The Normal Forces and Their Thermodynamic Significance
"('studies', 'show')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('show', 'that')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('that', 'at')",0.6666666666666666,The Normal Forces and Their Thermodynamic Significance
"('at', 'low')",0.0,The Normal Forces and Their Thermodynamic Significance
"('low', 'rates')",0.0,The Normal Forces and Their Thermodynamic Significance
"('shear', 'a')",0.2,The Normal Forces and Their Thermodynamic Significance
"('a', 'tension')",0.0,The Normal Forces and Their Thermodynamic Significance
"('tension', 'is')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('is', 'present')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('present', 'at')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('at', '45-degrees')",0.0,The Normal Forces and Their Thermodynamic Significance
"('45-degrees', 'to')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'direction')",0.2222222222222222,The Normal Forces and Their Thermodynamic Significance
"('direction', 'of')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('and', 'as')",0.25,The Normal Forces and Their Thermodynamic Significance
"('the', 'rate')",0.4,The Normal Forces and Their Thermodynamic Significance
"('shear', 'increases')",0.5,The Normal Forces and Their Thermodynamic Significance
"('increases', ',')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'maximum')",0.0,The Normal Forces and Their Thermodynamic Significance
"('maximum', 'tension')",0.1,The Normal Forces and Their Thermodynamic Significance
"('tension', 'moves')",0.375,The Normal Forces and Their Thermodynamic Significance
"('moves', 'asymptotically')",0.25,The Normal Forces and Their Thermodynamic Significance
"('asymptotically', 'toward')",0.23076923076923078,The Normal Forces and Their Thermodynamic Significance
"('toward', 'the')",0.125,The Normal Forces and Their Thermodynamic Significance
"('.', 'According')",0.0,The Normal Forces and Their Thermodynamic Significance
"('According', 'to')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('to', 'Philippoff')",0.125,The Normal Forces and Their Thermodynamic Significance
"('Philippoff', ',')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'recoverable')",0.1,The Normal Forces and Their Thermodynamic Significance
"('recoverable', 'shear')",0.3,The Normal Forces and Their Thermodynamic Significance
"('shear', 'S')",0.0,The Normal Forces and Their Thermodynamic Significance
"('S', 'is')",0.0,The Normal Forces and Their Thermodynamic Significance
"('is', 'given')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('given', 'by')",0.0,The Normal Forces and Their Thermodynamic Significance
"('by', 'Af')",0.0,The Normal Forces and Their Thermodynamic Significance
"('Af', 'where')",0.0,The Normal Forces and Their Thermodynamic Significance
"('where', '**yc')",0.0,The Normal Forces and Their Thermodynamic Significance
"('**yc', 'is')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'angle')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('angle', 'of')",0.0,The Normal Forces and Their Thermodynamic Significance
"('of', 'extinction')",0.125,The Normal Forces and Their Thermodynamic Significance
"('extinction', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('.', 'From')",0.0,The Normal Forces and Their Thermodynamic Significance
"('From', 'this')",0.0,The Normal Forces and Their Thermodynamic Significance
"('this', 'and')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'force')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('force', 'of')",0.4,The Normal Forces and Their Thermodynamic Significance
"('of', 'deformation')",0.2,The Normal Forces and Their Thermodynamic Significance
"('deformation', 'it')",0.2,The Normal Forces and Their Thermodynamic Significance
"('it', 'should')",0.0,The Normal Forces and Their Thermodynamic Significance
"('be', 'possible')",0.2857142857142857,The Normal Forces and Their Thermodynamic Significance
"('possible', 'to')",0.125,The Normal Forces and Their Thermodynamic Significance
"('to', 'calculate')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('calculate', 'the')",0.2857142857142857,The Normal Forces and Their Thermodynamic Significance
"('the', 'elastic')",0.25,The Normal Forces and Their Thermodynamic Significance
"('elastic', 'energy')",0.09090909090909091,The Normal Forces and Their Thermodynamic Significance
"('deformation', 'which')",0.07692307692307693,The Normal Forces and Their Thermodynamic Significance
"('which', 'should')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('be', 'equal')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('equal', 'to')",0.0,The Normal Forces and Their Thermodynamic Significance
"('Af', 'calculated')",0.0,The Normal Forces and Their Thermodynamic Significance
"('calculated', 'from')",0.0,The Normal Forces and Their Thermodynamic Significance
"('pressure', 'normal')",0.1,The Normal Forces and Their Thermodynamic Significance
"('face', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('is', 'another')",0.0,The Normal Forces and Their Thermodynamic Significance
"('another', 'means')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('means', 'which')",0.0,The Normal Forces and Their Thermodynamic Significance
"('should', 'show')",0.42857142857142855,The Normal Forces and Their Thermodynamic Significance
"('show', 'the')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('direction', 'and')",0.2222222222222222,The Normal Forces and Their Thermodynamic Significance
"('and', 'relative')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('relative', 'value')",0.5,The Normal Forces and Their Thermodynamic Significance
"('value', 'of')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'stresses')",0.4,The Normal Forces and Their Thermodynamic Significance
"('stresses', 'in')",0.0,The Normal Forces and Their Thermodynamic Significance
"('in', 'viscoelastic')",0.1,The Normal Forces and Their Thermodynamic Significance
"('viscoelastic', 'fluids')",0.25,The Normal Forces and Their Thermodynamic Significance
"('fluids', 'that')",0.0,The Normal Forces and Their Thermodynamic Significance
"('not', 'mentioned')",0.42857142857142855,The Normal Forces and Their Thermodynamic Significance
"('mentioned', 'as')",0.0,The Normal Forces and Their Thermodynamic Significance
"('as', 'such')",0.2,The Normal Forces and Their Thermodynamic Significance
"('such', 'in')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'literature')",0.25,The Normal Forces and Their Thermodynamic Significance
"('literature', ',')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'shape')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('shape', 'of')",0.0,The Normal Forces and Their Thermodynamic Significance
"('the', 'suspended')",0.125,The Normal Forces and Their Thermodynamic Significance
"('suspended', 'drops')",0.375,The Normal Forces and Their Thermodynamic Significance
"('drops', 'of')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('of', 'low')",0.25,The Normal Forces and Their Thermodynamic Significance
"('low', 'viscosity')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('viscosity', 'fluids')",0.18181818181818182,The Normal Forces and Their Thermodynamic Significance
"('fluids', 'in')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('in', 'shear')",0.0,The Normal Forces and Their Thermodynamic Significance
"('These', 'droplets')",0.2,The Normal Forces and Their Thermodynamic Significance
"('droplets', 'are')",0.2222222222222222,The Normal Forces and Their Thermodynamic Significance
"('are', 'distorted')",0.25,The Normal Forces and Their Thermodynamic Significance
"('distorted', 'by')",0.0,The Normal Forces and Their Thermodynamic Significance
"('normal', 'forces')",0.2,The Normal Forces and Their Thermodynamic Significance
"('forces', 'just')",0.1111111111111111,The Normal Forces and Their Thermodynamic Significance
"('a', 'balloon')",0.2,The Normal Forces and Their Thermodynamic Significance
"('balloon', 'would')",0.25,The Normal Forces and Their Thermodynamic Significance
"('be', 'pulled')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('pulled', 'or')",0.0,The Normal Forces and Their Thermodynamic Significance
"('or', 'pressed')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('pressed', 'out')",0.0,The Normal Forces and Their Thermodynamic Significance
"('out', 'of')",0.25,The Normal Forces and Their Thermodynamic Significance
"('of', 'shape')",0.0,The Normal Forces and Their Thermodynamic Significance
"('shape', 'in')",0.0,The Normal Forces and Their Thermodynamic Significance
"('in', ""one's"")",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"(""one's"", 'hands')",0.25,The Normal Forces and Their Thermodynamic Significance
"('hands', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
"('droplets', 'appear')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('appear', 'to')",0.0,The Normal Forces and Their Thermodynamic Significance
"('be', 'ellipsoids')",0.125,The Normal Forces and Their Thermodynamic Significance
"('ellipsoids', ',')",0.0,The Normal Forces and Their Thermodynamic Significance
"('is', 'mathematically')",0.1,The Normal Forces and Their Thermodynamic Significance
"('mathematically', 'convenient')",0.3333333333333333,The Normal Forces and Their Thermodynamic Significance
"('convenient', 'to')",0.2857142857142857,The Normal Forces and Their Thermodynamic Significance
"('to', 'assume')",0.0,The Normal Forces and Their Thermodynamic Significance
"('assume', 'that')",0.14285714285714285,The Normal Forces and Their Thermodynamic Significance
"('that', 'they')",0.4,The Normal Forces and Their Thermodynamic Significance
"('they', 'are')",0.16666666666666666,The Normal Forces and Their Thermodynamic Significance
"('are', '.')",0.0,The Normal Forces and Their Thermodynamic Significance
