w,taza
"('Administration', 'maintains')",0.6,Handbook of Federal Aids to Communities. U.S. Department of
"('a', 'productive')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('facilities', 'inventory')",0.23076923076923078,Handbook of Federal Aids to Communities. U.S. Department of
"('business', 'industrial')",0.36363636363636365,Handbook of Federal Aids to Communities. U.S. Department of
"('industrial', 'concerns')",0.25,Handbook of Federal Aids to Communities. U.S. Department of
"('that', 'have')",0.4,Handbook of Federal Aids to Communities. U.S. Department of
"('have', 'voluntarily')",0.16666666666666666,Handbook of Federal Aids to Communities. U.S. Department of
"('voluntarily', 'registered')",0.21428571428571427,Handbook of Federal Aids to Communities. U.S. Department of
"('registered', '.')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('It', 'is')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('is', 'kept')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('kept', 'in')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('in', 'each')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('each', 'Regional')",0.2,Handbook of Federal Aids to Communities. U.S. Department of
"('Regional', 'office')",0.3,Handbook of Federal Aids to Communities. U.S. Department of
"('office', 'for')",0.3333333333333333,Handbook of Federal Aids to Communities. U.S. Department of
"('firms', 'within')",0.1111111111111111,Handbook of Federal Aids to Communities. U.S. Department of
"('within', 'the')",0.3333333333333333,Handbook of Federal Aids to Communities. U.S. Department of
"('the', 'region')",0.125,Handbook of Federal Aids to Communities. U.S. Department of
"('region', '.')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('.', 'Purpose')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Purpose', 'of')",0.125,Handbook of Federal Aids to Communities. U.S. Department of
"('of', 'this')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('this', 'inventory')",0.2,Handbook of Federal Aids to Communities. U.S. Department of
"('inventory', 'is')",0.1111111111111111,Handbook of Federal Aids to Communities. U.S. Department of
"('is', 'to')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('to', 'include')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('include', 'all')",0.125,Handbook of Federal Aids to Communities. U.S. Department of
"('all', 'eligible')",0.16666666666666666,Handbook of Federal Aids to Communities. U.S. Department of
"('eligible', 'productive')",0.15384615384615385,Handbook of Federal Aids to Communities. U.S. Department of
"('facilities', 'in')",0.1111111111111111,Handbook of Federal Aids to Communities. U.S. Department of
"('in', ""SBA's"")",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(""SBA's"", 'facilities')",0.08333333333333333,Handbook of Federal Aids to Communities. U.S. Department of
"('facilities', 'register')",0.4,Handbook of Federal Aids to Communities. U.S. Department of
"('register', 'so')",0.14285714285714285,Handbook of Federal Aids to Communities. U.S. Department of
"('so', 'that')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('concerns', 'may')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('may', 'have')",0.16666666666666666,Handbook of Federal Aids to Communities. U.S. Department of
"('have', 'an')",0.2,Handbook of Federal Aids to Communities. U.S. Department of
"('an', 'opportunity')",0.1111111111111111,Handbook of Federal Aids to Communities. U.S. Department of
"('to', 'avail')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('avail', 'themselves')",0.2222222222222222,Handbook of Federal Aids to Communities. U.S. Department of
"('themselves', 'of')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('the', 'services')",0.125,Handbook of Federal Aids to Communities. U.S. Department of
"('services', 'authorized')",0.23076923076923078,Handbook of Federal Aids to Communities. U.S. Department of
"('authorized', 'by')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('the', 'Congress')",0.1111111111111111,Handbook of Federal Aids to Communities. U.S. Department of
"('Congress', 'in')",0.125,Handbook of Federal Aids to Communities. U.S. Department of
"('in', 'establishing')",0.2,Handbook of Federal Aids to Communities. U.S. Department of
"('establishing', 'the')",0.3,Handbook of Federal Aids to Communities. U.S. Department of
"('Administration', '.')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('These', 'services')",0.25,Handbook of Federal Aids to Communities. U.S. Department of
"('services', 'include')",0.3,Handbook of Federal Aids to Communities. U.S. Department of
"('include', 'procurement')",0.3333333333333333,Handbook of Federal Aids to Communities. U.S. Department of
"('procurement', 'and')",0.09090909090909091,Handbook of Federal Aids to Communities. U.S. Department of
"('and', 'technical')",0.2222222222222222,Handbook of Federal Aids to Communities. U.S. Department of
"('technical', 'assistance')",0.6666666666666666,Handbook of Federal Aids to Communities. U.S. Department of
"('assistance', 'and')",0.25,Handbook of Federal Aids to Communities. U.S. Department of
"('and', 'notice')",0.125,Handbook of Federal Aids to Communities. U.S. Department of
"('notice', 'of')",0.14285714285714285,Handbook of Federal Aids to Communities. U.S. Department of
"('surplus', 'sales')",0.2857142857142857,Handbook of Federal Aids to Communities. U.S. Department of
"('sales', 'and')",0.16666666666666666,Handbook of Federal Aids to Communities. U.S. Department of
"('and', 'invitations')",0.25,Handbook of Federal Aids to Communities. U.S. Department of
"('invitations', 'to')",0.2857142857142857,Handbook of Federal Aids to Communities. U.S. Department of
"('on', 'Government')",0.25,Handbook of Federal Aids to Communities. U.S. Department of
"('Government', 'contracts')",0.36363636363636365,Handbook of Federal Aids to Communities. U.S. Department of
"('contracts', 'for')",0.25,Handbook of Federal Aids to Communities. U.S. Department of
"('for', 'products')",0.2222222222222222,Handbook of Federal Aids to Communities. U.S. Department of
"('and', 'services')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('services', 'within')",0.1,Handbook of Federal Aids to Communities. U.S. Department of
"('the', ""registrants'"")",0.2,Handbook of Federal Aids to Communities. U.S. Department of
"(""registrants'"", 'field')",0.16666666666666666,Handbook of Federal Aids to Communities. U.S. Department of
"('field', 'of')",0.16666666666666666,Handbook of Federal Aids to Communities. U.S. Department of
"('of', 'operations')",0.1,Handbook of Federal Aids to Communities. U.S. Department of
"('operations', '.')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('SBA', 'can')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('can', 'make')",0.16666666666666666,Handbook of Federal Aids to Communities. U.S. Department of
"('make', 'complete')",0.2222222222222222,Handbook of Federal Aids to Communities. U.S. Department of
"('complete', 'facilities')",0.36363636363636365,Handbook of Federal Aids to Communities. U.S. Department of
"('facilities', 'inventories')",0.3333333333333333,Handbook of Federal Aids to Communities. U.S. Department of
"('inventories', 'of')",0.1111111111111111,Handbook of Federal Aids to Communities. U.S. Department of
"('of', 'all')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('all', 'small')",0.5,Handbook of Federal Aids to Communities. U.S. Department of
"('in', 'labor')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('labor', 'surplus')",0.25,Handbook of Federal Aids to Communities. U.S. Department of
"('surplus', 'areas')",0.2857142857142857,Handbook of Federal Aids to Communities. U.S. Department of
"('areas', 'within')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('within', 'budgetary')",0.07692307692307693,Handbook of Federal Aids to Communities. U.S. Department of
"('budgetary', 'and')",0.2,Handbook of Federal Aids to Communities. U.S. Department of
"('and', 'staff')",0.16666666666666666,Handbook of Federal Aids to Communities. U.S. Department of
"('staff', 'limitations')",0.3333333333333333,Handbook of Federal Aids to Communities. U.S. Department of
"('limitations', '.')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('information', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'contact')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('contact', 'Small')",0.125,Handbook of Federal Aids to Communities. U.S. Department of
"('Administration', 'Regional')",0.2857142857142857,Handbook of Federal Aids to Communities. U.S. Department of
"('Regional', 'Offices')",0.16666666666666666,Handbook of Federal Aids to Communities. U.S. Department of
"('Offices', 'in')",0.14285714285714285,Handbook of Federal Aids to Communities. U.S. Department of
"('in', 'Atlanta')",0.16666666666666666,Handbook of Federal Aids to Communities. U.S. Department of
"('Atlanta', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'Ga.')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Ga.', ';')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(';', 'Boston')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Boston', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'Mass.')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Mass.', ';')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(';', 'Chicago')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Chicago', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'Ill.')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Ill.', ';')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(';', 'Cleveland')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Cleveland', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'Ohio')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Ohio', ';')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(';', 'Dallas')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Dallas', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'Tex.')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Tex.', ';')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(';', 'Denver')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Denver', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'Colo.')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Colo.', ';')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(';', 'Detroit')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Detroit', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'Mich.')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Mich.', ';')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(';', 'Kansas')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Kansas', 'City')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('City', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'Mo.')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Mo.', ';')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(';', 'Los')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Los', 'Angeles')",0.125,Handbook of Federal Aids to Communities. U.S. Department of
"('Angeles', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'Calif.')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Calif.', ';')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(';', 'Minneapolis')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Minneapolis', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'Minn.')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Minn.', ';')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(';', 'New')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('New', 'York')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('York', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'N.Y.')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('N.Y.', ';')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(';', 'Philadelphia')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Philadelphia', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'Pa.')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Pa.', ';')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(';', 'Richmond')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Richmond', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'Va.')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Va.', ';')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(';', 'San')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('San', 'Francisco')",0.2222222222222222,Handbook of Federal Aids to Communities. U.S. Department of
"('Francisco', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('and', 'Seattle')",0.14285714285714285,Handbook of Federal Aids to Communities. U.S. Department of
"('Seattle', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'Wash.')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Wash.', '.')",0.2,Handbook of Federal Aids to Communities. U.S. Department of
"('.', 'Branch')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Branch', 'Offices')",0.09090909090909091,Handbook of Federal Aids to Communities. U.S. Department of
"('Offices', 'are')",0.125,Handbook of Federal Aids to Communities. U.S. Department of
"('are', 'located')",0.25,Handbook of Federal Aids to Communities. U.S. Department of
"('located', 'in')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('in', 'other')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('other', 'large')",0.25,Handbook of Federal Aids to Communities. U.S. Department of
"('large', 'cities')",0.1111111111111111,Handbook of Federal Aids to Communities. U.S. Department of
"('cities', '.')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('material', 'Small')",0.375,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'What')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('What', 'It')",0.2,Handbook of Federal Aids to Communities. U.S. Department of
"('It', 'Is')",0.3333333333333333,Handbook of Federal Aids to Communities. U.S. Department of
"('Is', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('It', 'Does')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Does', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'SBA')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('SBA', 'Services')",0.1111111111111111,Handbook of Federal Aids to Communities. U.S. Department of
"('Services', 'For')",0.1111111111111111,Handbook of Federal Aids to Communities. U.S. Department of
"('For', 'Community')",0.1,Handbook of Federal Aids to Communities. U.S. Department of
"('Community', 'Economic')",0.4,Handbook of Federal Aids to Communities. U.S. Department of
"('Economic', 'Development')",0.25,Handbook of Federal Aids to Communities. U.S. Department of
"('Development', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('and', 'various')",0.1111111111111111,Handbook of Federal Aids to Communities. U.S. Department of
"('various', 'other')",0.2,Handbook of Federal Aids to Communities. U.S. Department of
"('other', 'useful')",0.1111111111111111,Handbook of Federal Aids to Communities. U.S. Department of
"('useful', 'publications')",0.23076923076923078,Handbook of Federal Aids to Communities. U.S. Department of
"('publications', 'on')",0.18181818181818182,Handbook of Federal Aids to Communities. U.S. Department of
"('on', 'currently')",0.1111111111111111,Handbook of Federal Aids to Communities. U.S. Department of
"('currently', 'important')",0.23076923076923078,Handbook of Federal Aids to Communities. U.S. Department of
"('important', 'management')",0.4,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'technical')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('production', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('and', 'marketing')",0.2,Handbook of Federal Aids to Communities. U.S. Department of
"('marketing', 'topics')",0.15384615384615385,Handbook of Federal Aids to Communities. U.S. Department of
"('topics', 'are')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('available', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'on')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('on', 'request')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('request', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'from')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('from', 'Small')",0.14285714285714285,Handbook of Federal Aids to Communities. U.S. Department of
"('.', 'New')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('New', 'Product')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Product', 'Introduction')",0.6,Handbook of Federal Aids to Communities. U.S. Department of
"('Introduction', 'For')",0.2,Handbook of Federal Aids to Communities. U.S. Department of
"('For', 'Small')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Business', 'Owners')",0.3333333333333333,Handbook of Federal Aids to Communities. U.S. Department of
"('Owners', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', '30')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('30', 'cents')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('cents', ';')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(';', 'Developing')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Developing', 'And')",0.09090909090909091,Handbook of Federal Aids to Communities. U.S. Department of
"('And', 'Selling')",0.125,Handbook of Federal Aids to Communities. U.S. Department of
"('Selling', 'New')",0.125,Handbook of Federal Aids to Communities. U.S. Department of
"('New', 'Products')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Products', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', '45')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('45', 'cents')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(';', 'U.S.')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Government', 'Purchasing')",0.125,Handbook of Federal Aids to Communities. U.S. Department of
"('Purchasing', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'Specifications')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Specifications', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'And')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('And', 'Sales')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Sales', 'Directory')",0.08333333333333333,Handbook of Federal Aids to Communities. U.S. Department of
"('Directory', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', '60')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('60', 'cents')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('cents', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'are')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('available', 'from')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('the', 'Superintendent')",0.2,Handbook of Federal Aids to Communities. U.S. Department of
"('.', 'Loans')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Loans', 'to')",0.16666666666666666,Handbook of Federal Aids to Communities. U.S. Department of
"('business', 'SBA')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('SBA', 'makes')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('makes', 'loans')",0.25,Handbook of Federal Aids to Communities. U.S. Department of
"('loans', 'to')",0.16666666666666666,Handbook of Federal Aids to Communities. U.S. Department of
"('to', 'individual')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('business', 'firms')",0.2222222222222222,Handbook of Federal Aids to Communities. U.S. Department of
"('firms', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'providing')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('providing', 'them')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('them', 'with')",0.3333333333333333,Handbook of Federal Aids to Communities. U.S. Department of
"('with', 'financing')",0.1111111111111111,Handbook of Federal Aids to Communities. U.S. Department of
"('financing', 'when')",0.1111111111111111,Handbook of Federal Aids to Communities. U.S. Department of
"('it', 'is')",0.3333333333333333,Handbook of Federal Aids to Communities. U.S. Department of
"('is', 'not')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('not', 'otherwise')",0.2222222222222222,Handbook of Federal Aids to Communities. U.S. Department of
"('otherwise', 'available')",0.16666666666666666,Handbook of Federal Aids to Communities. U.S. Department of
"('available', 'through')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('through', 'private')",0.18181818181818182,Handbook of Federal Aids to Communities. U.S. Department of
"('private', 'lending')",0.18181818181818182,Handbook of Federal Aids to Communities. U.S. Department of
"('lending', 'sources')",0.09090909090909091,Handbook of Federal Aids to Communities. U.S. Department of
"('sources', 'on')",0.14285714285714285,Handbook of Federal Aids to Communities. U.S. Department of
"('on', 'reasonable')",0.25,Handbook of Federal Aids to Communities. U.S. Department of
"('reasonable', 'terms')",0.3,Handbook of Federal Aids to Communities. U.S. Department of
"('terms', '.')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('.', 'Many')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Many', 'such')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('such', 'loans')",0.125,Handbook of Federal Aids to Communities. U.S. Department of
"('loans', 'have')",0.125,Handbook of Federal Aids to Communities. U.S. Department of
"('have', 'been')",0.16666666666666666,Handbook of Federal Aids to Communities. U.S. Department of
"('been', 'made')",0.16666666666666666,Handbook of Federal Aids to Communities. U.S. Department of
"('made', 'to')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('to', 'establish')",0.1111111111111111,Handbook of Federal Aids to Communities. U.S. Department of
"('establish', 'small')",0.3333333333333333,Handbook of Federal Aids to Communities. U.S. Department of
"('small', 'concerns')",0.1111111111111111,Handbook of Federal Aids to Communities. U.S. Department of
"('concerns', 'or')",0.3333333333333333,Handbook of Federal Aids to Communities. U.S. Department of
"('or', 'to')",0.3333333333333333,Handbook of Federal Aids to Communities. U.S. Department of
"('to', 'aid')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('in', 'their')",0.16666666666666666,Handbook of Federal Aids to Communities. U.S. Department of
"('their', 'growth')",0.375,Handbook of Federal Aids to Communities. U.S. Department of
"('growth', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'thereby')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('thereby', 'contributing')",0.25,Handbook of Federal Aids to Communities. U.S. Department of
"('contributing', 'substantially')",0.38461538461538464,Handbook of Federal Aids to Communities. U.S. Department of
"('substantially', 'to')",0.1,Handbook of Federal Aids to Communities. U.S. Department of
"('to', 'community')",0.25,Handbook of Federal Aids to Communities. U.S. Department of
"('.', 'Loan')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Loan', 'policies')",0.1,Handbook of Federal Aids to Communities. U.S. Department of
"('policies', 'SBA')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('SBA', 'loans')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('loans', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('which', 'may')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('be', 'made')",0.2,Handbook of Federal Aids to Communities. U.S. Department of
"('small', 'manufacturers')",0.2727272727272727,Handbook of Federal Aids to Communities. U.S. Department of
"('manufacturers', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'small')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('business', 'pools')",0.1111111111111111,Handbook of Federal Aids to Communities. U.S. Department of
"('pools', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'wholesalers')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('wholesalers', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'retailers')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('retailers', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'service')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('service', 'establishments')",0.23076923076923078,Handbook of Federal Aids to Communities. U.S. Department of
"('establishments', 'and')",0.18181818181818182,Handbook of Federal Aids to Communities. U.S. Department of
"('and', 'other')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('other', 'small')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('businesses', '(')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('(', 'when')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('when', 'financing')",0.1111111111111111,Handbook of Federal Aids to Communities. U.S. Department of
"('financing', 'is')",0.14285714285714285,Handbook of Federal Aids to Communities. U.S. Department of
"('to', 'them')",0.2,Handbook of Federal Aids to Communities. U.S. Department of
"('them', 'on')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('terms', ')')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(')', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('are', 'to')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('to', 'finance')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('finance', 'business')",0.3333333333333333,Handbook of Federal Aids to Communities. U.S. Department of
"('business', 'construction')",0.4,Handbook of Federal Aids to Communities. U.S. Department of
"('construction', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'conversion')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('conversion', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('or', 'expansion')",0.1111111111111111,Handbook of Federal Aids to Communities. U.S. Department of
"('expansion', ';')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(';', 'the')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('the', 'purchase')",0.2222222222222222,Handbook of Federal Aids to Communities. U.S. Department of
"('purchase', 'of')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('of', 'equipment')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'facilities')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('facilities', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'machinery')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('machinery', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(',', 'supplies')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('supplies', ',')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"(';', 'or')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('to', 'supply')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('supply', 'working')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('working', 'capital')",0.08333333333333333,Handbook of Federal Aids to Communities. U.S. Department of
"('capital', '.')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('.', 'Evidence')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Evidence', 'that')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('that', 'other')",0.3333333333333333,Handbook of Federal Aids to Communities. U.S. Department of
"('other', 'sources')",0.375,Handbook of Federal Aids to Communities. U.S. Department of
"('of', 'financing')",0.14285714285714285,Handbook of Federal Aids to Communities. U.S. Department of
"('financing', 'are')",0.125,Handbook of Federal Aids to Communities. U.S. Department of
"('are', 'unavailable')",0.2222222222222222,Handbook of Federal Aids to Communities. U.S. Department of
"('unavailable', 'must')",0.09090909090909091,Handbook of Federal Aids to Communities. U.S. Department of
"('must', 'be')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('be', 'provided')",0.125,Handbook of Federal Aids to Communities. U.S. Department of
"('provided', '.')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('.', 'Types')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('Types', 'of')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
"('of', 'loans')",0.16666666666666666,Handbook of Federal Aids to Communities. U.S. Department of
"('loans', 'SBA')",0.0,Handbook of Federal Aids to Communities. U.S. Department of
