w,vector_uso
wrong,"[1, 0, 3, 0, 0, 19, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Organizing the Local Church
dramatization,"[0, 0]",Organizing the Local Church
growing,"[0, 0, 12, 1, 37, 3, 10, 48, 0, 0, 13, 0, 7, 2, 1, 123, 8, 12, 23, 0, 16]",Organizing the Local Church
years,"[61, 0, 0, 0, 36, 33, 0, 0, 0, 133, 12]",Organizing the Local Church
Every,[49],Organizing the Local Church
meet,"[0, 11, 7, 0, 0, 2, 0, 3, 0, 7, 1, 0, 0, 23, 0, 1, 3, 1, 8, 0, 0, 0, 3, 0, 3, 0, 0, 102, 19]",Organizing the Local Church
Following,"[0, 47, 0, 0, 0, 2, 0, 0, 0, 1, 3, 0, 2, 0, 0, 4, 0, 12, 20, 0, 0, 0, 2, 3, 0, 84, 0, 11, 0, 722, 0, 0, 2, 0, 0]",Organizing the Local Church
devotion,"[0, 0, 1, 0, 0]",Organizing the Local Church
challenging,"[1, 0, 0, 0, 3, 1, 0, 2]",Organizing the Local Church
Basic,"[0, 0, 19, 0, 0, 0]",Organizing the Local Church
complete,"[3, 1, 9, 3, 0, 12, 22, 0, 0, 6, 2, 0, 0, 0, 163, 0, 0, 1, 3, 0, 4, 0, 0, 1, 6, 2, 2]",Organizing the Local Church
visited,"[0, 0, 0, 0, 0, 0, 1, 3, 3, 0, 4, 1, 8, 0, 0, 0, 0, 0, 25, 0, 0, 102]",Organizing the Local Church
drop,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 9, 0, 2, 6, 0, 0, 0, 0, 4, 0, 20, 0, 0, 0, 0, 4, 0, 0, 20, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 4]",Organizing the Local Church
part,"[12, 3, 0, 6, 1, 7, 0, 6, 47, 4, 3, 6, 0, 9, 4, 0, 30, 0, 0, 0, 1, 0, 12, 11, 19, 0, 13, 5, 0, 16, 0, 0, 0, 1, 5, 17]",Organizing the Local Church
conducting,"[1, 16, 0, 3, 2, 6, 9, 20, 1, 0, 5, 0, 0, 20, 0, 80, 2, 2]",Organizing the Local Church
belief,"[4, 6, 3, 6, 23]",Organizing the Local Church
exception,"[8, 0, 0]",Organizing the Local Church
were,"[12, 1, 11, 722, 6, 0, 26, 0, 21, 0, 6, 3]",Organizing the Local Church
must,"[0, 0, 115]",Organizing the Local Church
78-79,[],Organizing the Local Church
your,[],Organizing the Local Church
decay,"[0, 0, 0, 0, 0, 10, 4, 0, 0]",Organizing the Local Church
response,"[25, 28, 8, 1, 1]",Organizing the Local Church
now,"[28, 3, 0, 0, 129, 0, 1, 0, 2, 12, 0, 0, 12]",Organizing the Local Church
half,"[1, 36]",Organizing the Local Church
secured,"[1, 0, 5, 0, 3, 0, 1, 0, 0, 0, 2, 0]",Organizing the Local Church
drawn,"[1, 0, 3, 0, 0, 0, 1, 24, 0, 7, 0, 3, 1, 0, 0, 43, 0, 0, 1, 0, 0, 5, 113, 0, 4, 11, 0, 4, 4, 0, 0, 0, 0, 2, 0, 0, 5, 0, 12, 5, 123, 9, 0, 0, 14, 6]",Organizing the Local Church
These,[],Organizing the Local Church
missions,"[0, 1, 0, 0, 1, 8, 0, 0, 0, 9, 0]",Organizing the Local Church
An,"[0, 0]",Organizing the Local Church
They,[],Organizing the Local Church
Reception,"[8, 1, 1]",Organizing the Local Church
that,[],Organizing the Local Church
true-false,[0],Organizing the Local Church
need,"[0, 0, 0, 8, 5, 54, 80, 0, 22, 6, 0, 0, 6, 14, 0, 51]",Organizing the Local Church
minutes,"[5, 13, 1, 15, 0, 24, 40, 2, 19, 0, 0, 0, 45]",Organizing the Local Church
symbolism,"[0, 0, 2]",Organizing the Local Church
personal,[25],Organizing the Local Church
have,"[7, 49, 4, 4, 0, 17, 1, 0, 1, 51, 51, 6, 2, 6, 0, 111, 0, 113, 0, 18, 0, 3, 6, 123, 2, 0, 0, 80, 492]",Organizing the Local Church
hesitate,"[0, 0, 2, 3]",Organizing the Local Church
joy,"[5, 0, 0, 0, 0, 17, 6]",Organizing the Local Church
these,[],Organizing the Local Church
sacred,"[5, 0, 0, 0]",Organizing the Local Church
determine,"[0, 0, 1, 3, 4, 46, 12, 0, 13, 4, 0, 0, 12, 2, 6, 55, 1, 0, 0, 1, 6, 102]",Organizing the Local Church
trends,"[0, 2, 8, 4, 0, 20, 0, 1, 3, 74, 2, 16, 0, 1]",Organizing the Local Church
session,"[0, 12, 0, 0, 0, 3]",Organizing the Local Church
class,"[52, 61, 1, 0, 3, 0, 18, 0, 12, 0, 0, 0, 0, 74, 5, 1, 39, 12]",Organizing the Local Church
enrich,[0],Organizing the Local Church
happen,"[0, 0, 0, 1, 12, 0, 0, 0, 0, 0, 3, 55, 17, 0, 0, 3, 14]",Organizing the Local Church
necessary,"[13, 3, 18, 0, 4]",Organizing the Local Church
do,"[1, 0, 46, 163, 1, 3, 0, 0, 0, 0, 0, 0, 22, 0, 9, 25, 113, 0, 6, 0, 1, 5, 0, 0, 18, 84, 0, 0, 3, 6]",Organizing the Local Church
not,"[602, 0]",Organizing the Local Church
letter,"[0, 22, 0, 0, 0]",Organizing the Local Church
possible,"[6, 41]",Organizing the Local Church
begins,"[0, 0, 0, 0, 0, 19, 123, 8, 0, 0, 0]",Organizing the Local Church
yet,"[0, 1, 0, 6, 0, 0, 0, 0, 47, 3, 0, 35, 0, 115, 0, 103, 1, 0, 0]",Organizing the Local Church
Means,"[2, 27, 2, 0, 0, 0, 1, 37, 0, 2, 123, 0, 65, 2]",Organizing the Local Church
talent,"[6, 2, 5, 0]",Organizing the Local Church
Lead,"[0, 29, 0, 0, 0, 8, 2, 4, 7, 1, 0, 20, 0, 0, 0, 27, 3, 43, 0, 90, 0, 0, 0, 73, 0, 12, 0, 3, 0, 0, 16, 0, 0, 5, 12, 4, 9, 0, 32, 80]",Organizing the Local Church
expressing,"[1, 9, 0, 0, 49, 44, 0, 0, 0, 7, 0, 2]",Organizing the Local Church
Take,"[0, 5, 0, 0, 0, 1, 21, 0, 0, 13, 0, 22, 0, 2, 6, 7, 0, 24, 3, 3, 1, 0, 0, 0, 1, 20, 4, 4, 3, 1, 10, 6, 1, 4, 7, 0, 2, 7, 0, 5, 14, 16, 9, 0, 0, 113, 5, 6, 5, 9, 2, 0, 0, 11, 0, 18, 1, 17, 16, 0, 5, 5, 10, 20, 54, 1, 1, 6, 123, 80, 492, 3]",Organizing the Local Church
who,"[0, 0]",Organizing the Local Church
one-third,"[1, 0, 16]",Organizing the Local Church
Welcome,"[4, 7]",Organizing the Local Church
Chapter,[9],Organizing the Local Church
ages,"[0, 0, 2, 0, 0, 33, 0, 0, 0, 133, 0]",Organizing the Local Church
neglect,"[9, 0, 0, 0, 1, 1, 3, 0, 0, 0, 1, 0, 0, 3, 1, 0]",Organizing the Local Church
important,"[0, 32, 4, 0, 14]",Organizing the Local Church
find,"[1, 0, 7, 2, 0, 0, 1, 1, 8, 14, 0, 8, 0, 17, 4, 3, 37, 1, 0, 0, 7, 3, 55, 0, 123, 0, 0, 2, 5, 102]",Organizing the Local Church
Christians,[10],Organizing the Local Church
since,[],Organizing the Local Church
enough,"[0, 9, 4, 12, 76]",Organizing the Local Church
this,[],Organizing the Local Church
hand,"[0, 0, 12, 51, 0, 20, 0, 0, 0, 1, 0, 0, 1, 50, 11, 0]",Organizing the Local Church
sign,"[0, 0, 0, 0, 1, 0, 10, 1, 1, 7, 0, 0, 13, 0, 0, 2, 0, 0, 0, 0, 6, 1, 0, 0, 74]",Organizing the Local Church
audibly,[0],Organizing the Local Church
practical,"[6, 0, 1, 0, 0]",Organizing the Local Church
come,"[0, 42, 0, 0, 5, 163, 0, 0, 0, 20, 0, 0, 0, 3, 22, 84, 0, 3, 3, 123, 11, 0, 12, 0, 1]",Organizing the Local Church
right,"[0, 0, 0, 3, 0, 10, 1, 0, 8, 0, 134, 9, 0, 0, 3, 0, 0, 4, 0, 4, 0, 84, 2, 0, 0, 3, 0, 0]",Organizing the Local Church
never-to-be-forgotten,[],Organizing the Local Church
to,[],Organizing the Local Church
Of,[],Organizing the Local Church
commitment,"[0, 0, 0, 0, 2, 0, 0]",Organizing the Local Church
The,[],Organizing the Local Church
difference,"[1, 3, 2, 0, 16, 0, 7, 2]",Organizing the Local Church
process,"[0, 0, 0, 6, 6, 0, 0, 127, 3, 9, 0, 52, 0, 0, 0, 0, 1, 0, 1, 12]",Organizing the Local Church
assigned,"[0, 0, 4, 0, 0, 0, 0, 2, 0, 1, 0, 51, 1, 0]",Organizing the Local Church
reaching,"[11, 0, 1, 21, 3, 1, 51, 0, 0, 7, 5, 4, 113, 0, 1, 0, 0, 50, 11, 0, 1, 12, 5, 0, 1, 0]",Organizing the Local Church
climax,"[0, 0, 26, 0, 6, 0, 5]",Organizing the Local Church
expects,"[10, 9, 6, 2, 0, 0, 15, 0, 22, 6, 59]",Organizing the Local Church
various,"[16, 4, 0, 4, 0, 41]",Organizing the Local Church
C,"[0, 1, 0, 0, 0, 23, 11, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 13, 0]",Organizing the Local Church
Local,"[0, 20, 0, 0, 0]",Organizing the Local Church
write,"[4, 1, 14, 1, 0, 0, 0, 3]",Organizing the Local Church
40,"[0, 2, 0, 6, 0]",Organizing the Local Church
Psychologically,[2],Organizing the Local Church
church,"[54, 0, 0, 0]",Organizing the Local Church
organizations,"[1, 5, 3, 0, 0, 8, 23, 0, 4, 8, 0]",Organizing the Local Church
unless,[],Organizing the Local Church
Use,"[3, 0, 1, 66, 7, 6, 2, 0, 1, 0, 0, 0, 0, 0, 1, 5, 0, 0, 6, 0, 9, 11, 7]",Organizing the Local Church
present,"[3, 0, 0, 0, 44, 0, 62, 51, 11, 36, 0, 6, 2, 5, 3, 2, 6, 6, 0, 2, 0, 0]",Organizing the Local Church
effective,"[134, 7, 0, 0, 0, 0, 2]",Organizing the Local Church
about,"[2, 0, 23, 0, 0, 0, 18, 0, 237, 6, 66, 0, 0, 85, 3, 104, 182]",Organizing the Local Church
prospects,"[6, 12, 8, 5, 1, 3, 0, 1, 0, 2, 17, 17]",Organizing the Local Church
unchristian,[0],Organizing the Local Church
Bible,"[0, 0, 0, 0, 1, 4, 2, 0, 4, 0]",Organizing the Local Church
topic,"[1, 16, 7, 29, 25]",Organizing the Local Church
when,[],Organizing the Local Church
assuring,"[1, 1, 38, 0, 3, 0, 0, 6, 0, 39, 5, 2, 9, 102]",Organizing the Local Church
such,[107],Organizing the Local Church
Church's,[],Organizing the Local Church
greater,"[0, 30, 0, 0, 18, 0, 2, 0, 0, 0, 3, 0, 2, 0, 21, 61, 53, 0, 4, 0, 0, 0, 5, 0, 1, 3]",Organizing the Local Church
school,"[0, 0, 0, 0, 1, 0, 0, 1, 7, 69, 0]",Organizing the Local Church
faith,"[10, 0, 0, 7, 11]",Organizing the Local Church
Loyalty,"[0, 0, 0, 2, 0]",Organizing the Local Church
ranks,"[0, 0, 3, 0, 1, 12, 0, 0, 21, 34, 72, 17]",Organizing the Local Church
through,"[32, 125, 0, 0]",Organizing the Local Church
provides,"[1, 0, 0, 12, 3, 11, 32, 0, 16, 1, 0, 0]",Organizing the Local Church
Arrange,"[46, 0, 163, 0, 11, 6, 0, 0, 0, 0, 34, 0, 51]",Organizing the Local Church
guidance,"[1, 8, 4, 2, 0, 0]",Organizing the Local Church
prior,"[4, 3]",Organizing the Local Church
techniques,"[1, 9]",Organizing the Local Church
Provide,"[1, 0, 0, 12, 3, 11, 32, 0, 16, 1, 0, 0]",Organizing the Local Church
know,"[0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 5, 0, 26, 2, 0, 0, 49, 1, 8, 0, 0, 0, 0, 3, 0, 0, 0, 0, 129, 0, 0, 49]",Organizing the Local Church
8,"[0, 0, 0, 0, 12, 0, 13, 0, 0, 0]",Organizing the Local Church
in,"[0, 0, 152, 0, 0, 2255, 1, 0, 2, 3]",Organizing the Local Church
cultivation,"[3, 0, 0, 2, 0]",Organizing the Local Church
appreciation,"[0, 0, 7, 0, 1, 4, 17]",Organizing the Local Church
immediately,"[3, 0, 0, 129, 0, 1, 0, 12, 0, 12]",Organizing the Local Church
motion,"[0, 0, 0, 5, 0, 16, 19, 33, 6]",Organizing the Local Church
