w,vector_uso
young,"[0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 3, 92]","Christopher Davis, First Family."
talked,"[0, 0, 0, 0, 14, 26, 0, 0, 4, 0, 2, 0, 0, 0, 0, 14, 1]","Christopher Davis, First Family."
hat,"[1, 0, 12]","Christopher Davis, First Family."
shop,"[0, 0, 4, 0, 8, 1, 0, 1, 0, 0, 0, 0, 0, 10, 0, 0, 7, 0, 0, 0]","Christopher Davis, First Family."
kitchen,[15],"Christopher Davis, First Family."
lower,"[10, 146, 0, 20, 0, 0, 1, 0, 13, 0, 4, 0, 0, 0, 0, 0, 0, 3, 0, 0, 67, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
nothing,"[0, 0, 0, 0, 0, 0, 0, 38, 3, 0, 0, 13, 1, 0]","Christopher Davis, First Family."
you'll,[],"Christopher Davis, First Family."
case,"[8, 0, 0, 10, 6, 0, 0, 0, 18, 12, 16, 23, 1, 0, 0, 0, 7, 0, 0, 25, 0, 0, 0, 0, 0, 0, 35, 0, 62, 0, 0, 0]","Christopher Davis, First Family."
smiled,[4],"Christopher Davis, First Family."
lots,"[18, 0, 3, 0, 0, 0, 0, 0, 0, 10, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 9, 10, 1, 1, 0, 20, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 4, 8, 2, 12, 0, 0, 0, 0, 4, 0, 1, 0, 3, 0, 0, 111, 0, 0, 2, 0, 11, 4, 0, 46, 13]","Christopher Davis, First Family."
with,[],"Christopher Davis, First Family."
concern,"[8, 33, 0, 0, 31, 1, 0, 3, 0, 0, 0, 0, 11, 21, 1, 10, 0, 0, 1, 5]","Christopher Davis, First Family."
good,"[4, 2, 82, 3, 0, 9, 7, 0, 1, 0, 0, 84, 0, 8, 115, 0, 24, 0, 0, 2, 0, 0, 23, 1, 0, 0, 8, 3, 7, 5, 8, 5, 1, 25, 1, 134, 0]","Christopher Davis, First Family."
he,"[0, 1039, 486, 2]","Christopher Davis, First Family."
watch,"[12, 0, 17, 0, 0, 4, 4, 0, 0, 4, 0, 4, 0, 102, 1, 0, 0, 0, 0, 0, 0, 11, 6, 0, 1, 0]","Christopher Davis, First Family."
own,"[0, 492, 4, 111]","Christopher Davis, First Family."
wants,"[0, 2, 51, 10, 0, 17, 1, 54, 16, 0, 6]","Christopher Davis, First Family."
course,"[0, 2, 0, 39, 12, 6, 4, 74, 24, 4, 9, 0, 12, 4, 0, 43, 2]","Christopher Davis, First Family."
vacation,"[2, 0]","Christopher Davis, First Family."
amount,"[4, 5, 84, 42, 0, 0, 22, 0, 12, 8]","Christopher Davis, First Family."
college,[16],"Christopher Davis, First Family."
one,"[3, 0, 0, 29, 24, 0, 0, 0, 5, 0, 0, 0, 0, 321, 1, 786, 0]","Christopher Davis, First Family."
Rachel's,[],"Christopher Davis, First Family."
--,[],"Christopher Davis, First Family."
row,"[2, 25, 1, 74, 0, 0, 0, 0]","Christopher Davis, First Family."
You,[],"Christopher Davis, First Family."
wait,"[0, 17, 0, 10, 0, 59, 17, 1, 15, 0, 0, 0]","Christopher Davis, First Family."
disinterest,"[0, 0]","Christopher Davis, First Family."
inescapable,"[3, 0, 1]","Christopher Davis, First Family."
bleak,"[1, 0, 21, 0, 2, 3, 5, 2, 4]","Christopher Davis, First Family."
kids,"[0, 0, 17, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0]","Christopher Davis, First Family."
feel,"[49, 8, 14, 23, 2, 59, 0, 40, 6, 55, 37, 6, 0, 0]","Christopher Davis, First Family."
lined,"[6, 24, 0, 0, 9, 1, 3, 0]","Christopher Davis, First Family."
vague,"[1, 2, 3, 1, 1, 0, 0]","Christopher Davis, First Family."
mean,"[10, 65, 1, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 2, 2, 5, 3]","Christopher Davis, First Family."
way,"[27, 2, 8, 0, 0, 8, 123, 6, 9, 0, 3, 15, 31]","Christopher Davis, First Family."
awakened,"[4, 0, 1, 0, 0, 0, 0, 1, 2]","Christopher Davis, First Family."
Thirty-three,"[0, 0, 2]","Christopher Davis, First Family."
topic,"[1, 16, 29, 25, 7]","Christopher Davis, First Family."
battling,"[5, 7]","Christopher Davis, First Family."
breathed,"[0, 2, 0, 16, 0, 0, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
disappeared,"[0, 0, 1, 2, 0]","Christopher Davis, First Family."
eating,"[1, 0, 0, 6, 5, 0, 0, 0, 0, 1, 8, 0, 0, 1]","Christopher Davis, First Family."
repeat,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 0, 1, 0, 0, 0, 0]","Christopher Davis, First Family."
scarf,"[0, 0]","Christopher Davis, First Family."
tried,"[9, 22, 7, 0, 3, 0, 6, 0, 0, 0, 0, 1, 12, 1, 1, 2, 21, 7, 18, 0, 15, 4, 8]","Christopher Davis, First Family."
gray,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 1, 0]","Christopher Davis, First Family."
not,"[602, 0]","Christopher Davis, First Family."
apparently,"[2, 3, 7, 0, 0, 0, 3, 9, 0, 10]","Christopher Davis, First Family."
living,"[49, 0, 0, 35, 0, 0, 83, 26, 0, 0, 129, 0, 2, 13, 0, 1, 90, 0, 0, 0, 33, 722, 0, 98, 5, 6]","Christopher Davis, First Family."
conferred,"[0, 1, 0, 4, 0]","Christopher Davis, First Family."
special,"[24, 20, 10, 0, 6, 5, 1]","Christopher Davis, First Family."
street,[23],"Christopher Davis, First Family."
cathedral,"[2, 0]","Christopher Davis, First Family."
hasn't,[],"Christopher Davis, First Family."
Since,[],"Christopher Davis, First Family."
edge,"[0, 0, 1, 1, 6, 0, 3, 1, 0, 3, 2, 7]","Christopher Davis, First Family."
week,"[33, 0, 0, 0]","Christopher Davis, First Family."
regarded,"[10, 17, 102, 0, 7, 11, 5]","Christopher Davis, First Family."
merely,"[25, 211, 115, 11, 409]","Christopher Davis, First Family."
indifferent,"[0, 0, 1, 0, 0, 0, 1, 3, 2]","Christopher Davis, First Family."
in,"[0, 152, 2, 0, 3, 0, 1, 2255, 0, 0]","Christopher Davis, First Family."
that,[],"Christopher Davis, First Family."
again,"[0, 74, 0, 0]","Christopher Davis, First Family."
decision,"[1, 1, 11, 7]","Christopher Davis, First Family."
new,"[0, 0, 38, 1, 5, 36, 3, 12, 92, 4, 4]","Christopher Davis, First Family."
slightly,"[12, 0, 19, 0, 0]","Christopher Davis, First Family."
you,[],"Christopher Davis, First Family."
swooped,"[0, 0, 0]","Christopher Davis, First Family."
;,[],"Christopher Davis, First Family."
during,[],"Christopher Davis, First Family."
capacity,"[0, 0, 1, 0, 7, 5]","Christopher Davis, First Family."
lives,"[49, 6, 0, 0, 0, 83, 26, 0, 0, 129, 0, 0, 0, 2, 0, 1, 0, 0, 1, 14, 0, 90, 0, 0, 33, 722, 1, 98, 5, 0]","Christopher Davis, First Family."
agreed,"[3, 2, 6, 0, 17, 8, 1, 0, 1, 0, 2, 0, 0, 1, 6, 0, 0, 0]","Christopher Davis, First Family."
upstairs,"[0, 0, 0, 3]","Christopher Davis, First Family."
open,"[0, 7, 0, 2, 18, 0, 26, 38, 0, 12, 0, 0, 11, 10, 0, 0, 51, 25, 0, 0, 0, 0, 0, 4, 0, 0, 3, 0]","Christopher Davis, First Family."
yard,"[5, 5, 0, 10, 0, 0, 0, 3, 0, 5, 5, 0, 0, 0, 4, 0]","Christopher Davis, First Family."
expression,"[14, 0, 8, 18, 0, 59, 1, 0, 0, 0, 62, 0, 0, 2, 8, 0]","Christopher Davis, First Family."
supposed,"[65, 14, 0, 70, 0, 0, 12, 0, 0, 0, 0, 3, 10, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
heavy,"[0, 33, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 2, 0, 0, 18, 0, 1, 0, 0, 0, 0, 0, 7, 9, 4, 3, 53, 1, 0, 0, 0, 0, 30, 0, 0, 0, 0, 25, 1, 0]","Christopher Davis, First Family."
plate,"[0, 0, 0, 0, 3, 7, 0, 6, 0, 0, 54, 0]","Christopher Davis, First Family."
kindly,"[0, 0, 0, 0, 0, 14, 0]","Christopher Davis, First Family."
danger,"[15, 0, 6]","Christopher Davis, First Family."
openly,[2],"Christopher Davis, First Family."
family,"[0, 0, 0, 1, 0, 0, 1, 0, 3, 52, 12, 4, 0, 0, 54, 0, 0, 0, 1, 74]","Christopher Davis, First Family."
chair,"[0, 14, 0, 0, 0, 4, 8, 0, 20, 0, 0]","Christopher Davis, First Family."
tiled,"[0, 0]","Christopher Davis, First Family."
branches,"[3, 0, 0, 7, 0, 0, 1, 2, 5, 2, 18, 4, 1]","Christopher Davis, First Family."
full,"[0, 0, 14, 8, 0, 0, 0, 0, 0, 22, 16, 3, 134, 24]","Christopher Davis, First Family."
exhaust,"[0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 23, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
Thirty-four,"[0, 0, 1]","Christopher Davis, First Family."
objective,"[0, 3, 0, 5, 0, 0, 8, 0, 0, 4]","Christopher Davis, First Family."
Have,"[49, 0, 6, 111, 2, 7, 0, 0, 51, 18, 0, 4, 123, 80, 51, 17, 0, 6, 0, 1, 0, 3, 492, 4, 1, 0, 113, 2, 6]","Christopher Davis, First Family."
",",[],"Christopher Davis, First Family."
turn,"[0, 0, 0, 23, 1, 4, 3, 12, 0, 0, 0, 127, 0, 12, 2, 0, 0, 42, 0, 0, 0, 3, 33, 22, 0, 90, 7, 37, 0, 0, 0, 24, 0, 2, 5, 4, 1]","Christopher Davis, First Family."
enter,"[0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22, 0, 12, 19, 0, 3, 0]","Christopher Davis, First Family."
sprawled,"[0, 0]","Christopher Davis, First Family."
indifference,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
Negro,"[13, 0, 0, 5, 0, 0]","Christopher Davis, First Family."
only,"[3, 0, 3, 1, 25, 0, 3, 211, 0, 17, 115, 11, 13, 4, 409]","Christopher Davis, First Family."
heroic,"[0, 0, 4, 0, 0, 2, 4, 0, 4]","Christopher Davis, First Family."
anxiously,"[1, 1, 0]","Christopher Davis, First Family."
softly,"[2, 10, 6, 7, 3]","Christopher Davis, First Family."
unsmilingly,[0],"Christopher Davis, First Family."
celebration,"[0, 0, 0, 0, 0]","Christopher Davis, First Family."
Mrs.,"[36, 0]","Christopher Davis, First Family."
slight,"[3, 2, 0, 1, 0, 0, 0, 0, 14, 3, 99]","Christopher Davis, First Family."
did,"[3, 0, 0, 9, 18, 0, 84, 0, 5, 0, 1, 6, 22, 0, 6, 25, 0, 1, 163, 0, 0, 3, 113, 46]","Christopher Davis, First Family."
mouth,"[0, 0, 0, 14, 1, 26, 14, 0, 0, 2, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
natural,"[1, 0, 0, 1, 25, 13, 0, 4]","Christopher Davis, First Family."
say,"[1, 0, 12, 39, 21, 0, 70, 0, 34, 0, 0, 49, 0, 0]","Christopher Davis, First Family."
interested,"[12, 8, 14, 33, 5, 0, 1]","Christopher Davis, First Family."
these,[],"Christopher Davis, First Family."
ranks,"[0, 0, 12, 1, 17, 0, 34, 0, 72, 3, 21, 0]","Christopher Davis, First Family."
paper,"[17, 7, 6, 0, 4, 0, 8]","Christopher Davis, First Family."
Is,"[3, 11, 0, 1, 722, 0, 12, 21, 0, 26, 6, 6]","Christopher Davis, First Family."
They,[],"Christopher Davis, First Family."
political,[15],"Christopher Davis, First Family."
grew,"[2, 10, 0, 12, 1, 7, 0, 48, 12, 37, 3, 16, 0, 0, 123]","Christopher Davis, First Family."
so,"[177, 0, 0, 17, 3, 0, 22, 0, 0, 228, 0, 12]","Christopher Davis, First Family."
irritated,"[0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]","Christopher Davis, First Family."
his,[],"Christopher Davis, First Family."
glinted,"[0, 0, 0, 0, 1, 0, 3]","Christopher Davis, First Family."
accidentally,"[0, 1, 2, 0, 2, 0]","Christopher Davis, First Family."
teacher,"[7, 2]","Christopher Davis, First Family."
food,"[0, 13, 1, 0, 0]","Christopher Davis, First Family."
familiarity,"[0, 0, 0, 2, 1, 0, 1, 0, 0, 0]","Christopher Davis, First Family."
held,"[2, 35, 0, 12, 2, 38, 1, 0, 3, 3, 0, 3, 9, 0, 0, 36, 1, 1, 1, 0, 0, 0, 0, 13, 0, 80, 4, 7, 51, 0, 17, 6, 0, 0, 3, 1, 1, 0, 0, 1, 10, 0, 5, 492, 0, 4, 6, 0, 0, 5, 113, 2, 0, 6, 1, 2]","Christopher Davis, First Family."
sat,"[0, 8, 2, 10, 1, 0, 0, 0, 12, 0, 9, 0]","Christopher Davis, First Family."
father's,[],"Christopher Davis, First Family."
there,"[0, 0, 0, 0, 0, 276]","Christopher Davis, First Family."
lines,"[1, 0, 6, 24, 0, 74, 0, 0, 3, 0, 0, 0, 7, 7, 0, 0, 0, 0, 31, 1, 0, 0, 0, 5, 0, 9, 0, 0, 0, 0, 0, 2, 0, 0, 0, 39, 0, 0, 0, 0, 0, 1, 1, 0, 6, 0, 0, 0, 0, 0, 3, 3, 0, 0, 26, 2, 0, 36, 0, 9, 0, 2, 0, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
see,"[0, 12, 0, 49, 8, 17, 3, 0, 0, 55, 0, 0, 11, 2, 6, 4, 0, 5, 38, 4, 1, 4, 0, 3, 0, 0, 13, 1, 8, 0, 7, 10, 0, 102, 7, 1, 0, 0, 0, 22, 20, 2, 0, 0, 0, 0, 17, 15, 6, 19, 59, 4, 0, 0, 0]","Christopher Davis, First Family."
further,"[1, 18, 0, 3, 57, 5, 2, 2]","Christopher Davis, First Family."
suggested,"[3, 7, 1, 0, 5, 0, 2, 1]","Christopher Davis, First Family."
'',[],"Christopher Davis, First Family."
tap,"[0, 1, 0, 0, 1, 0, 2, 1, 0, 6, 1, 1, 0, 0, 0, 0, 0, 3, 0]","Christopher Davis, First Family."
what,[],"Christopher Davis, First Family."
No,"[0, 50, 0, 266, 0]","Christopher Davis, First Family."
self-consciousness,"[0, 0, 0]","Christopher Davis, First Family."
blankets,"[8, 3, 0]","Christopher Davis, First Family."
should,[],"Christopher Davis, First Family."
everyone,[],"Christopher Davis, First Family."
He'll,[],"Christopher Davis, First Family."
pair,"[2, 14, 0, 5, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 0]","Christopher Davis, First Family."
quietly,"[10, 0, 11, 6]","Christopher Davis, First Family."
thoughts,"[4, 0, 1, 0, 17, 15, 31, 1, 0, 67, 0]","Christopher Davis, First Family."
calls,"[6, 0, 0, 3, 0, 0, 12, 2, 31, 0, 9, 1, 4, 0, 0, 0, 0, 1, 7, 0, 8, 10, 4, 0, 0, 0, 0, 0, 0, 25, 11, 0, 5, 0, 0, 0, 2]","Christopher Davis, First Family."
looked,"[3, 10, 102, 7, 59, 41, 0, 4, 7, 26, 5, 0, 62, 0, 15, 0, 4]","Christopher Davis, First Family."
tone,"[0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 12, 37, 0, 0, 14, 23, 0, 0, 0, 2, 0, 0, 0, 0, 2, 59, 9, 6, 6]","Christopher Davis, First Family."
were,"[3, 11, 0, 1, 722, 0, 12, 21, 0, 26, 6, 6]","Christopher Davis, First Family."
very,"[5, 33, 0, 40, 1, 81]","Christopher Davis, First Family."
window,"[0, 13]","Christopher Davis, First Family."
is,"[3, 11, 0, 1, 722, 0, 12, 21, 0, 26, 6, 6]","Christopher Davis, First Family."
except,"[1, 19, 0, 1, 0, 0, 0]","Christopher Davis, First Family."
from,[],"Christopher Davis, First Family."
eat,"[1, 0, 0, 6, 0, 0, 0, 0, 8, 0, 0, 1]","Christopher Davis, First Family."
required,"[0, 22, 0, 80, 28, 0, 51, 0, 9, 5, 1, 0, 15, 0, 2, 54, 6, 14]","Christopher Davis, First Family."
thought,"[65, 1, 14, 0, 17, 0, 0, 0, 0, 12, 67, 0, 0, 37, 10, 12, 2, 31, 31, 1, 15, 0, 5, 4, 15, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
bought,"[21, 2, 0, 0, 0]","Christopher Davis, First Family."
late,"[0, 2, 15, 33, 1, 15, 1, 0, 0, 10, 8, 30, 0, 11]","Christopher Davis, First Family."
if,[],"Christopher Davis, First Family."
There,"[0, 0, 0, 0, 0, 276]","Christopher Davis, First Family."
notice,"[0, 3, 55, 10, 1, 0, 4, 8, 9, 0, 2, 0, 1, 0, 4, 0, 4, 9, 4]","Christopher Davis, First Family."
grizzled,"[0, 1, 0, 0, 0, 0, 2]","Christopher Davis, First Family."
reveal,"[0, 3, 2, 0, 0, 6, 0, 13, 1, 0, 0, 0, 0]","Christopher Davis, First Family."
stayed,"[2, 6, 16, 0, 13, 0, 16, 0, 0, 1, 0, 13, 0, 0, 1, 0, 0, 1]","Christopher Davis, First Family."
encounter,"[23, 0, 0, 55, 7, 18, 0, 3, 14, 1, 9, 0, 102, 0, 17, 1, 0, 0, 19, 0, 0]","Christopher Davis, First Family."
would,[],"Christopher Davis, First Family."
height,"[0, 2, 2, 0, 29, 2, 0, 0, 0, 0, 0, 3, 0]","Christopher Davis, First Family."
different,"[24, 1, 0]","Christopher Davis, First Family."
ragged,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 3]","Christopher Davis, First Family."
plumpness,"[0, 0, 0]","Christopher Davis, First Family."
across,"[0, 36, 1]","Christopher Davis, First Family."
loosely,"[0, 2, 12, 0, 1]","Christopher Davis, First Family."
relaxed,"[0, 0, 0, 0, 0, 0, 1, 3, 4, 0, 0, 0, 9, 0, 2]","Christopher Davis, First Family."
was,"[3, 11, 0, 1, 722, 0, 12, 21, 0, 15, 0, 0, 26, 6, 6]","Christopher Davis, First Family."
boy,"[27, 47, 0]","Christopher Davis, First Family."
sprawling,"[0, 0, 1, 0, 0, 0]","Christopher Davis, First Family."
shook,"[2, 0, 11, 0, 0, 0, 0, 1, 17, 0, 0, 0, 0, 4]","Christopher Davis, First Family."
decided,"[5, 4, 1, 1, 10, 0, 6, 0]","Christopher Davis, First Family."
Estherson,[],"Christopher Davis, First Family."
gone,"[0, 0, 0, 0, 0, 0, 13, 0, 0, 83, 1, 26, 0, 3, 0, 127, 0, 0, 0, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 123, 33, 0, 0, 90, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 12, 11, 20, 6, 19, 0, 43, 6, 25, 0, 1, 0, 0, 6, 0, 8, 25, 0, 19, 4, 17, 5]","Christopher Davis, First Family."
slow,"[2, 21, 0, 38, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 16, 0, 0, 0, 0, 2, 1]","Christopher Davis, First Family."
louder,"[0, 0, 3, 1, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0]","Christopher Davis, First Family."
:,[],"Christopher Davis, First Family."
stainless-steel,[],"Christopher Davis, First Family."
ranging,"[34, 0, 0, 0, 0, 0, 17, 0, 1, 3, 21, 2, 0, 1, 72, 0, 43, 3, 0, 0, 0, 12, 0, 4, 6, 7, 3]","Christopher Davis, First Family."
town,"[0, 41, 2, 0, 0, 0]","Christopher Davis, First Family."
emphasis,"[0, 4, 3, 1]","Christopher Davis, First Family."
``,[],"Christopher Davis, First Family."
Does,"[3, 0, 0, 0, 9, 18, 0, 0, 84, 0, 0, 5, 0, 1, 6, 0, 22, 0, 6, 25, 0, 1, 163, 0, 0, 0, 3, 113, 46]","Christopher Davis, First Family."
After,"[33, 0, 0, 89, 0, 3]","Christopher Davis, First Family."
far,"[0, 0, 0, 0, 57, 0]","Christopher Davis, First Family."
focusing,"[5, 0, 0, 0, 0, 8, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 2, 0]","Christopher Davis, First Family."
annoys,"[0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
soon,"[0, 20, 3, 2]","Christopher Davis, First Family."
hospital,"[0, 15]","Christopher Davis, First Family."
around,"[237, 6, 85, 2, 0, 3, 0, 182, 0, 0]","Christopher Davis, First Family."
bent,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 37, 1, 0, 0, 0, 0, 0, 46, 2]","Christopher Davis, First Family."
rest,"[19, 16, 0, 0, 16, 26, 0, 0, 0, 0, 1, 2, 3, 0, 0, 8, 0, 1, 0, 0, 0, 8, 1, 0, 13, 0]","Christopher Davis, First Family."
.,[],"Christopher Davis, First Family."
cookies,"[0, 0, 0]","Christopher Davis, First Family."
interest,"[0, 8, 1, 0, 1, 0, 33, 3, 5, 0, 2, 2]","Christopher Davis, First Family."
sympathy,"[1, 9, 0]","Christopher Davis, First Family."
rather,"[1, 28, 0, 23, 3, 0, 40, 0]","Christopher Davis, First Family."
night,"[0, 31, 51, 0, 1]","Christopher Davis, First Family."
true,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 9, 16, 1, 24, 0, 1, 0]","Christopher Davis, First Family."
murmured,"[1, 0, 1, 0, 0]","Christopher Davis, First Family."
neck,"[0, 0, 0, 18]","Christopher Davis, First Family."
fork,"[0, 3, 0, 0, 0, 5, 0, 1, 0, 4]","Christopher Davis, First Family."
never,"[0, 96]","Christopher Davis, First Family."
took,"[6, 2, 0, 6, 0, 5, 21, 1, 0, 1, 0, 0, 7, 1, 3, 0, 18, 1, 1, 0, 5, 0, 0, 9, 0, 2, 0, 4, 1, 54, 7, 20, 6, 123, 22, 0, 80, 10, 3, 5, 0, 17, 5, 5, 9, 3, 16, 20, 10, 492, 2, 0, 5, 14, 0, 7, 4, 24, 11, 0, 113, 0, 4, 3, 1, 1]","Christopher Davis, First Family."
those,[],"Christopher Davis, First Family."
quite,"[0, 40, 28, 0]","Christopher Davis, First Family."
into,[],"Christopher Davis, First Family."
active,"[0, 4, 3, 2, 5, 16, 0, 0]","Christopher Davis, First Family."
says,"[1, 0, 12, 39, 21, 0, 70, 0, 34, 0, 0, 49, 0, 0]","Christopher Davis, First Family."
attention,"[17, 21, 1, 7, 0]","Christopher Davis, First Family."
who,"[0, 0]","Christopher Davis, First Family."
has,"[49, 0, 6, 111, 2, 7, 0, 0, 51, 0, 18, 0, 4, 123, 80, 51, 17, 0, 6, 1, 3, 0, 492, 4, 1, 0, 113, 2, 6]","Christopher Davis, First Family."
some,"[6, 237, 2, 85, 0, 0, 182, 0, 0]","Christopher Davis, First Family."
cricket,[0],"Christopher Davis, First Family."
something,[],"Christopher Davis, First Family."
lowered,"[0, 0, 3, 0, 6, 0, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
I,"[3, 0, 29, 24, 0, 5, 0, 321, 1, 786, 0]","Christopher Davis, First Family."
His,[],"Christopher Davis, First Family."
puppy,"[0, 1]","Christopher Davis, First Family."
tired,"[6, 1, 0, 0, 5, 0, 0, 0, 0, 7, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 7, 2, 0, 36, 0, 0, 0, 0]","Christopher Davis, First Family."
old,"[79, 0, 0, 0, 9, 10, 1, 0, 0, 0, 0, 10, 11]","Christopher Davis, First Family."
perhaps,"[18, 13, 0, 13, 0, 0]","Christopher Davis, First Family."
smoking,"[0, 5, 1]","Christopher Davis, First Family."
noticed,"[0, 4, 10, 0, 3, 8, 9, 55, 9, 0, 10, 2]","Christopher Davis, First Family."
spare,"[1, 0, 0, 0, 6, 0, 0, 0, 0, 4, 0, 22, 5, 0, 5, 2, 7, 0, 0, 2, 0]","Christopher Davis, First Family."
an,"[0, 0]","Christopher Davis, First Family."
smiling,"[4, 0, 0, 2, 4, 0]","Christopher Davis, First Family."
trouble,"[0, 0, 8, 0, 32, 0, 0, 7, 3, 0, 0, 0, 36, 0, 0, 0, 20, 4, 0, 0, 0, 0, 3, 0]","Christopher Davis, First Family."
lot,"[18, 3, 0, 0, 0, 0, 10, 0, 3, 0, 3, 0, 0, 0, 0, 0, 9, 10, 1, 1, 0, 1, 20, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 12, 4, 8, 2, 12, 0, 0, 0, 4, 0, 0, 0, 2, 4, 0, 46, 13]","Christopher Davis, First Family."
Scotty,[],"Christopher Davis, First Family."
others,[],"Christopher Davis, First Family."
Pardon,"[5, 0, 7, 0, 0]","Christopher Davis, First Family."
pleased,"[5, 8, 5, 0]","Christopher Davis, First Family."
principal,"[3, 0, 0, 13, 0, 73, 9, 1, 2, 12, 20, 7, 15]","Christopher Davis, First Family."
can,"[1, 0, 1, 0, 7, 3, 38, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 12, 0, 13, 1, 0, 0, 3, 0, 0, 0, 0, 4, 0, 235, 0, 4, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
plenty,"[18, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 1, 1, 1, 0, 0, 0, 0, 12, 4, 0, 76, 2, 12, 0, 0, 4, 0, 0, 2, 0]","Christopher Davis, First Family."
long,"[0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
hide,"[0, 1, 6, 2, 20, 8, 0, 7, 0, 1, 0, 0, 0]","Christopher Davis, First Family."
hear,"[0, 102, 15, 3, 22, 0, 5, 0, 4, 0, 0, 0]","Christopher Davis, First Family."
thicker,"[0, 0, 9, 0, 0, 0, 15, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
angular,"[1, 0]","Christopher Davis, First Family."
upper,"[0, 0, 0, 1, 14]","Christopher Davis, First Family."
back,"[40, 0, 0, 0, 0, 5, 2, 0, 0, 8, 0, 1, 13, 3, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 162, 0, 1, 0, 0, 0]","Christopher Davis, First Family."
spoon,"[0, 0, 0]","Christopher Davis, First Family."
shrugged,[0],"Christopher Davis, First Family."
moth's,[],"Christopher Davis, First Family."
pie,"[1, 0, 0]","Christopher Davis, First Family."
distaste,"[0, 1, 0]","Christopher Davis, First Family."
I'll,[],"Christopher Davis, First Family."
