w,vector_uso
still,"[2, 1, 0, 11, 0, 2, 6, 0, 0, 6, 6, 4, 0, 0, 3, 47, 3, 0, 0, 0, 0, 35, 0, 115, 0, 9, 103, 0, 1, 12, 0, 0, 0, 0, 2, 0, 0, 0]",Dirty Dig Inn
melted,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 43, 2, 0, 0, 0]",Dirty Dig Inn
soothed,"[12, 0, 0, 1]",Dirty Dig Inn
sent,"[26, 0, 7, 14, 0, 1, 8, 2, 1, 10, 72, 0, 0, 0, 10, 16, 0, 17, 0, 0]",Dirty Dig Inn
Sometime,"[0, 79, 0, 0, 0, 1, 10]",Dirty Dig Inn
Well,"[134, 5, 4, 20, 0, 0, 82, 1, 2, 1, 0]",Dirty Dig Inn
;,[],Dirty Dig Inn
high,"[2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 61, 0, 0, 0, 0, 1]",Dirty Dig Inn
I'm,[],Dirty Dig Inn
pink,"[1, 0, 0, 0, 0, 6, 0, 2]",Dirty Dig Inn
innocently,[0],Dirty Dig Inn
Bugatti,[],Dirty Dig Inn
finished,"[22, 3, 51, 10, 0, 0, 0, 18, 0, 2, 0, 0, 0, 0, 0]",Dirty Dig Inn
too,"[1, 121, 2, 3, 0, 0, 118, 0]",Dirty Dig Inn
Valery,[],Dirty Dig Inn
white,"[0, 0, 0, 0, 0, 0, 0, 2, 18, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 36, 0]",Dirty Dig Inn
derriere,"[0, 0, 1, 0, 0, 4, 0, 1, 0, 7, 0, 1, 0, 0, 0, 0, 0, 3, 0, 38, 12, 13, 0, 0, 3, 235, 0, 0]",Dirty Dig Inn
haven't,[],Dirty Dig Inn
ever,"[0, 46, 0, 59, 0]",Dirty Dig Inn
short,"[0, 27, 28, 0, 1, 0, 0, 0, 47, 0, 0, 2, 8, 0, 0, 0, 99, 0, 2, 0, 20, 0, 6, 4]",Dirty Dig Inn
robe,"[0, 0, 0, 0, 0, 0]",Dirty Dig Inn
use,"[3, 0, 1, 66, 7, 6, 2, 0, 1, 0, 0, 0, 0, 0, 1, 5, 0, 0, 6, 0, 9, 11, 7]",Dirty Dig Inn
hat,"[1, 0, 12]",Dirty Dig Inn
Panther,"[0, 0, 0, 0, 0, 0, 7, 0, 0, 0]",Dirty Dig Inn
cups,"[0, 1, 0, 0]",Dirty Dig Inn
ring,"[0, 0, 0, 1, 0, 12, 8, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 11, 25, 10, 0, 0, 0, 1, 0, 0]",Dirty Dig Inn
look,"[5, 8, 6, 3, 7, 62, 59, 0, 0, 0, 15, 4, 0, 23, 0, 37, 23, 14, 0, 6, 41, 14, 10, 0, 2, 26, 4, 7, 102]",Dirty Dig Inn
tight,"[2, 0, 2, 3, 1, 0, 37, 4, 0, 9, 19, 0, 0, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 1, 0, 1]",Dirty Dig Inn
breathed,"[0, 0, 0, 0, 16, 0, 0, 0, 2, 0, 0]",Dirty Dig Inn
by,"[7, 497, 39, 40]",Dirty Dig Inn
light,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 28, 3, 0, 18, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 47, 1, 0, 0, 0, 0, 0, 4, 0, 1, 0, 20, 0, 0, 0, 0, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 26, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8]",Dirty Dig Inn
sitting,"[0, 0, 0, 12, 0, 0, 12, 0, 8, 0, 1, 10, 3, 9]",Dirty Dig Inn
stuck,"[0, 0, 0, 0, 0, 1, 23, 0, 6, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 1, 0, 16, 0, 1, 123, 1, 0, 0, 3]",Dirty Dig Inn
Rhine-Main,[],Dirty Dig Inn
trying,"[8, 0, 7, 22, 12, 0, 4, 0, 1, 15, 29, 18, 0, 3, 2, 9, 1, 0, 7, 0, 1, 0]",Dirty Dig Inn
though,[56],Dirty Dig Inn
welcome,"[4, 7]",Dirty Dig Inn
sea,"[19, 13]",Dirty Dig Inn
pocketful,[0],Dirty Dig Inn
Maxim's,[],Dirty Dig Inn
That's,[],Dirty Dig Inn
make,"[1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 1, 17, 0, 163, 51, 0, 0, 6, 0, 0, 127, 21, 4, 0, 9, 0, 39, 0, 31, 0, 0, 4, 113, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 18, 11, 9, 0, 0, 0, 26, 2, 0, 1, 1, 5, 0, 0, 123, 0, 9, 0, 0, 0, 80, 492, 16]",Dirty Dig Inn
make-up,"[0, 1, 0, 0, 6, 1]",Dirty Dig Inn
later,"[0, 11, 33, 0, 4, 3, 30, 15, 89, 0, 1, 1, 0, 0, 10]",Dirty Dig Inn
Somehow,"[0, 5, 0, 0, 0]",Dirty Dig Inn
with,[],Dirty Dig Inn
fell,"[1, 0, 2, 0, 0, 0, 13, 0, 2, 4, 9, 0, 47, 6, 3, 0, 1, 0, 20, 0, 0, 1, 20, 0, 0, 0, 0, 5, 84, 1, 12, 1, 0, 3]",Dirty Dig Inn
life,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 33, 98, 0, 14]",Dirty Dig Inn
break,"[0, 0, 57, 0, 0, 1, 0, 0, 0, 18, 0, 0, 3, 2, 1, 6, 0, 13, 1, 0, 0, 1, 0, 0, 3, 0, 2, 0, 0, 47, 51, 0, 0, 0, 90, 0, 0, 12, 0, 0, 2, 0, 1, 0, 0, 0, 7, 0, 6, 0, 0, 1, 0, 0, 1, 0, 7, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 1, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 11, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0, 5, 0, 0]",Dirty Dig Inn
night,"[1, 0, 31, 51, 0]",Dirty Dig Inn
gambit,"[0, 0, 0]",Dirty Dig Inn
baby,"[3, 0, 17, 0, 0, 17, 0, 0, 0, 0, 0, 6, 0]",Dirty Dig Inn
wrong,"[1, 0, 3, 0, 0, 19, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Dirty Dig Inn
immense,"[2, 0, 0, 7]",Dirty Dig Inn
years,"[61, 0, 0, 0, 36, 33, 0, 0, 0, 133, 12]",Dirty Dig Inn
wondered,"[1, 0, 11, 1, 33]",Dirty Dig Inn
brushed,"[3, 0, 9, 0, 0]",Dirty Dig Inn
hotel,[5],Dirty Dig Inn
Metro,"[0, 2, 2, 1, 0]",Dirty Dig Inn
flakes,"[0, 0, 0, 0, 7, 24, 0, 0, 0, 0, 0, 0, 0]",Dirty Dig Inn
Oh,"[2, 0, 0]",Dirty Dig Inn
It's,[],Dirty Dig Inn
waxed,"[0, 10, 0, 24, 0, 4]",Dirty Dig Inn
Jour,[],Dirty Dig Inn
stick,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 23, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 2, 0, 4, 0, 0, 0, 0, 0, 1, 0, 1, 0, 16, 0, 0, 1, 123, 1, 0, 0, 3]",Dirty Dig Inn
grotesque,"[1, 3, 0, 0, 2]",Dirty Dig Inn
spring,"[7, 4, 0, 19, 3, 0, 51, 39, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 0, 0, 0]",Dirty Dig Inn
part,"[12, 3, 0, 6, 1, 7, 0, 6, 47, 4, 3, 6, 0, 9, 4, 0, 30, 0, 0, 0, 1, 0, 12, 11, 19, 0, 13, 5, 0, 16, 0, 0, 0, 1, 5, 17]",Dirty Dig Inn
girl,"[0, 3, 51, 0, 0, 4, 0, 0, 0, 0, 0]",Dirty Dig Inn
seemed,"[3, 59, 26]",Dirty Dig Inn
oblige,"[3, 1, 0, 0, 0, 17]",Dirty Dig Inn
ancient,"[8, 0]",Dirty Dig Inn
tired,"[0, 0, 1, 0, 1, 0, 0, 0, 7, 0, 2, 0, 5, 0, 0, 0, 36, 0, 0, 1, 2, 0, 0, 0, 7, 0, 0, 6, 0]",Dirty Dig Inn
were,"[12, 1, 11, 722, 6, 0, 26, 0, 21, 0, 6, 3]",Dirty Dig Inn
why,"[40, 0]",Dirty Dig Inn
lean,"[1, 21, 1, 2, 0, 2, 14, 2, 43, 1, 1, 0, 1, 2]",Dirty Dig Inn
live,"[0, 0, 0, 5, 0, 2, 6, 26, 90, 1, 0, 12, 0, 4, 0, 0, 0, 83, 129, 722, 0, 49, 16]",Dirty Dig Inn
must,"[0, 0, 115]",Dirty Dig Inn
rotten,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",Dirty Dig Inn
your,[],Dirty Dig Inn
dive,"[1, 2, 0, 0, 2, 0, 0, 0, 0]",Dirty Dig Inn
Paris,"[0, 0, 3, 0, 0]",Dirty Dig Inn
subject,"[7, 38, 24, 1, 29, 0, 5, 2, 1, 0, 34, 16, 25, 0, 7, 0, 35, 7, 5, 0, 8, 0]",Dirty Dig Inn
now,"[28, 3, 0, 0, 129, 0, 1, 0, 2, 12, 0, 0, 12]",Dirty Dig Inn
Monday,"[5, 0]",Dirty Dig Inn
drawn,"[1, 0, 3, 0, 0, 0, 1, 24, 0, 7, 0, 3, 1, 0, 0, 43, 0, 0, 1, 0, 0, 5, 113, 0, 4, 11, 0, 4, 4, 0, 0, 0, 0, 2, 0, 0, 5, 0, 12, 5, 123, 9, 0, 0, 14, 6]",Dirty Dig Inn
wouldn't,[],Dirty Dig Inn
Tropic,"[0, 0]",Dirty Dig Inn
foolish,"[0, 0, 0, 2, 0, 0, 0, 0]",Dirty Dig Inn
sensed,"[3, 37, 6, 40, 1, 0]",Dirty Dig Inn
embrace,"[5, 0, 0, 8, 0, 1, 0, 1, 0, 0, 0, 2]",Dirty Dig Inn
decided,"[5, 1, 6, 0, 10, 4, 0, 1]",Dirty Dig Inn
that,[],Dirty Dig Inn
what,[],Dirty Dig Inn
space,"[16, 0, 43, 2, 2, 0, 0, 72]",Dirty Dig Inn
feet,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 0, 3]",Dirty Dig Inn
forty,"[0, 2, 0, 6, 0]",Dirty Dig Inn
pressures,"[10, 5, 1, 0, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 2]",Dirty Dig Inn
have,"[7, 49, 4, 4, 0, 17, 1, 0, 1, 51, 51, 6, 2, 6, 0, 111, 0, 113, 0, 18, 0, 3, 6, 123, 2, 0, 0, 80, 492]",Dirty Dig Inn
Bon,[],Dirty Dig Inn
Madame,[0],Dirty Dig Inn
American,"[0, 0, 39]",Dirty Dig Inn
covers,"[0, 0, 29, 0, 2, 1, 0, 0, 0, 0, 6, 8, 0, 4, 4, 0, 8, 0, 6, 0, 0, 1, 2, 0, 162, 0, 1, 0, 0, 2, 0, 0, 1, 0, 6, 0, 0, 0, 13, 0, 3, 5, 20, 3, 0, 0, 3, 0, 10, 1, 1]",Dirty Dig Inn
hustler,"[0, 0, 0, 0, 0, 1, 33, 0, 0]",Dirty Dig Inn
line,"[1, 0, 31, 0, 0, 0, 5, 26, 0, 7, 24, 0, 0, 0, 3, 0, 3, 0, 0, 0, 6, 0, 0, 6, 0, 0, 0, 3, 0, 0, 1, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 74, 0, 0, 0, 36, 0, 0, 0, 2, 9, 0, 0, 1, 2, 0, 7, 0, 0, 9, 0, 0, 0, 0, 0, 0]",Dirty Dig Inn
gotten,"[0, 0, 0, 7, 0, 2, 0, 0, 0, 0, 23, 4, 0, 0, 3, 1, 0, 6, 0, 1, 33, 19, 0, 0, 51, 0, 0, 2, 0, 90, 2, 12, 5, 0, 0, 21, 0, 113, 0, 0, 19, 0, 80, 8, 1, 55, 1, 0, 0, 0, 11, 18, 18, 0, 3, 84, 0, 0, 0, 3, 6, 123, 9, 12, 0, 0, 49, 492, 3, 16]",Dirty Dig Inn
ultimate,[5],Dirty Dig Inn
drab,"[1, 2, 5, 4, 0, 1, 13, 0, 1, 31, 0, 0, 1, 0, 0, 1]",Dirty Dig Inn
bathroom,"[0, 0, 3, 4, 0, 0, 0, 235]",Dirty Dig Inn
do,"[1, 0, 46, 163, 1, 3, 0, 0, 0, 0, 0, 0, 22, 0, 9, 25, 113, 0, 6, 0, 1, 5, 0, 0, 18, 84, 0, 0, 3, 6]",Dirty Dig Inn
not,"[602, 0]",Dirty Dig Inn
ordered,"[3, 0, 0, 34, 5, 0, 2, 39, 72, 51, 17, 0, 1, 3, 1, 0, 8, 0, 0, 12, 70, 0, 0, 1, 21, 0]",Dirty Dig Inn
child,"[0, 0, 4, 1, 17, 0, 17, 4, 0, 1, 0, 0, 0]",Dirty Dig Inn
hips,"[0, 0, 3, 0, 0, 0, 0, 0, 0]",Dirty Dig Inn
Because,[],Dirty Dig Inn
Champs,"[1, 0, 0, 0]",Dirty Dig Inn
coachwork,[],Dirty Dig Inn
lied,"[0, 0, 16, 2, 1, 0, 8]",Dirty Dig Inn
going,"[0, 0, 1, 0, 1, 25, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 5, 0, 33, 6, 0, 20, 0, 0, 6, 0, 0, 9, 90, 43, 127, 26, 0, 0, 0, 0, 11, 17, 3, 3, 3, 7, 6, 0, 19, 0, 71, 8, 13, 0, 0, 0, 0, 3, 83, 12, 0, 0, 123, 0, 0, 0, 0, 19]",Dirty Dig Inn
enough,"[0, 9, 4, 12, 76]",Dirty Dig Inn
this,[],Dirty Dig Inn
unusual,"[12, 9]",Dirty Dig Inn
food,"[0, 0, 1, 13, 0]",Dirty Dig Inn
blonde,"[1, 0, 4]",Dirty Dig Inn
hadn't,[],Dirty Dig Inn
hand,"[0, 0, 12, 51, 0, 20, 0, 0, 0, 1, 0, 0, 1, 50, 11, 0]",Dirty Dig Inn
terrible,"[4, 3, 0, 0, 0, 2, 0, 2, 0, 3, 0, 2, 2, 4, 0, 6, 1, 7, 0, 2]",Dirty Dig Inn
chassis,"[0, 0, 1, 0, 13, 5, 0, 0, 6, 0, 22, 39, 0, 9]",Dirty Dig Inn
come,"[0, 42, 0, 0, 5, 163, 0, 0, 0, 20, 0, 0, 0, 3, 22, 84, 0, 3, 3, 123, 11, 0, 12, 0, 1]",Dirty Dig Inn
right,"[0, 0, 0, 3, 0, 10, 1, 0, 8, 0, 134, 9, 0, 0, 3, 0, 0, 4, 0, 4, 0, 84, 2, 0, 0, 3, 0, 0]",Dirty Dig Inn
to,[],Dirty Dig Inn
funny,"[0, 2, 0, 0, 0, 3, 0, 0, 1, 5, 2, 0, 8, 0, 0, 0, 3, 0, 6, 2, 1]",Dirty Dig Inn
care,"[0, 176, 17, 17, 3, 8, 0, 1, 0, 7, 1, 8, 0, 5, 10, 21, 1, 20, 0, 2, 10]",Dirty Dig Inn
brightly,"[6, 0, 2]",Dirty Dig Inn
The,[],Dirty Dig Inn
Tuborg,[],Dirty Dig Inn
kicks,"[1, 0, 0, 2, 3, 0, 8, 0, 7, 1, 1, 0, 0, 2, 1, 0, 0, 0, 2, 1]",Dirty Dig Inn
drank,"[0, 0, 0, 0, 1, 0, 0, 15, 0, 0]",Dirty Dig Inn
twenty-one,"[4, 0, 0, 0, 0, 0]",Dirty Dig Inn
downstairs,"[0, 0, 10, 0, 2]",Dirty Dig Inn
bench,"[0, 3, 2, 0, 1, 0]",Dirty Dig Inn
Without,[],Dirty Dig Inn
bill,"[0, 0, 4, 0, 0, 0, 13, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 0, 1, 8, 0, 0, 0, 0]",Dirty Dig Inn
wonderful,"[3, 1, 4, 0, 1, 6, 12, 1, 1, 1]",Dirty Dig Inn
then,"[177, 0, 228, 0]",Dirty Dig Inn
cheese,"[0, 0, 0, 0, 0]",Dirty Dig Inn
but,"[211, 25, 409, 115, 11]",Dirty Dig Inn
closer,"[3, 15, 1, 5, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 23, 2, 0, 0, 0, 1]",Dirty Dig Inn
bed,"[0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 1, 8, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 13, 0, 0, 0, 129, 0, 0, 0]",Dirty Dig Inn
vacation,"[2, 0]",Dirty Dig Inn
swimming,"[1, 4, 0, 0, 0, 13]",Dirty Dig Inn
woke,"[4, 0, 0, 5, 0, 2, 1, 0, 0, 0, 0, 0, 1]",Dirty Dig Inn
philosophical,"[0, 1]",Dirty Dig Inn
limp,"[4, 0, 1, 0, 0]",Dirty Dig Inn
word,"[0, 0, 0, 2, 3, 2, 4, 0, 0, 37, 11, 1, 4, 4, 7, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",Dirty Dig Inn
All,"[13, 24, 352, 6, 2, 2, 28]",Dirty Dig Inn
about,"[2, 0, 23, 0, 0, 0, 18, 0, 237, 6, 66, 0, 0, 85, 3, 104, 182]",Dirty Dig Inn
run,"[7, 2, 2, 7, 0, 1, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 6, 0, 0, 1, 2, 6, 0, 0, 20, 0, 0, 0, 0, 0, 1, 2, 2, 43, 0, 0, 2, 90, 0, 127, 1, 18, 23, 9, 0, 2, 0, 3, 10, 0, 0, 0, 74, 0, 0, 0, 0, 30, 12, 0, 5, 0, 9, 11, 21, 0, 9, 0, 19]",Dirty Dig Inn
Not,"[602, 0]",Dirty Dig Inn
best,"[0, 1, 0, 25, 20, 5, 82, 57, 0, 0, 0, 0, 5, 24, 0, 0, 8, 0, 7, 0, 1, 0, 115, 1, 8, 134, 36, 0, 4, 0, 0, 8, 9, 23, 1, 84, 0, 3, 2, 0, 0, 0, 3, 0, 2, 5, 0, 1]",Dirty Dig Inn
carry,"[1, 0, 7, 17, 2, 0, 1, 0, 0, 0, 0, 7, 15, 43, 0, 0, 9, 0, 80, 2, 1, 36, 3, 6, 0, 0, 0, 4]",Dirty Dig Inn
when,[],Dirty Dig Inn
thought,"[15, 0, 0, 37, 12, 1, 0, 15, 0, 0, 31, 10, 5, 1, 0, 65, 0, 4, 2, 12, 67, 17, 0, 14, 0, 0, 0, 0, 31, 0]",Dirty Dig Inn
taking,"[5, 0, 0, 0, 1, 21, 0, 0, 0, 0, 22, 3, 2, 6, 7, 0, 24, 0, 3, 1, 0, 0, 0, 1, 20, 0, 4, 4, 3, 1, 10, 6, 1, 4, 7, 2, 7, 0, 5, 14, 4, 9, 0, 113, 5, 18, 5, 9, 2, 0, 0, 11, 0, 18, 1, 17, 16, 0, 5, 5, 10, 20, 54, 1, 1, 6, 123, 80, 492, 3]",Dirty Dig Inn
looking,"[5, 3, 62, 7, 59, 0, 0, 0, 15, 4, 0, 23, 41, 10, 0, 26, 0, 0, 4, 7, 102]",Dirty Dig Inn
ham,"[0, 0, 4, 0, 0, 0, 4, 0]",Dirty Dig Inn
mistake,"[3, 2, 4, 0, 6, 0, 0, 0]",Dirty Dig Inn
already,[27],Dirty Dig Inn
course,"[4, 2, 0, 4, 0, 12, 0, 4, 0, 74, 9, 43, 6, 24, 39, 12, 2]",Dirty Dig Inn
les,"[0, 0]",Dirty Dig Inn
dressed,"[0, 0, 1, 0, 0, 1, 6, 1, 0, 0, 0, 0, 0, 0, 0, 1, 46, 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0]",Dirty Dig Inn
wolf,"[0, 1, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0]",Dirty Dig Inn
water,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91]",Dirty Dig Inn
switched,"[0, 4, 5, 1, 0, 6, 34, 0, 0, 0, 0, 7, 0, 6, 1]",Dirty Dig Inn
through,"[32, 125, 0, 0]",Dirty Dig Inn
pulled,"[0, 0, 0, 0, 0, 7, 0, 1, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 9, 0, 0, 3, 14]",Dirty Dig Inn
Now,"[28, 3, 0, 0, 129, 0, 1, 0, 2, 12, 0, 0, 12]",Dirty Dig Inn
rime,"[0, 0, 0, 0, 0]",Dirty Dig Inn
cynicism,[0],Dirty Dig Inn
Remy,[],Dirty Dig Inn
know,"[0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 5, 0, 26, 2, 0, 0, 49, 1, 8, 0, 0, 0, 0, 3, 0, 0, 0, 0, 129, 0, 0, 49]",Dirty Dig Inn
possibly,"[13, 18, 0, 13, 0, 0]",Dirty Dig Inn
in,"[0, 0, 152, 0, 0, 2255, 1, 0, 2, 3]",Dirty Dig Inn
deep,"[9, 0, 0, 13, 7, 30, 0, 4, 0, 0, 0, 15, 0, 3, 0]",Dirty Dig Inn
A40-AjK,[],Dirty Dig Inn
immediately,"[3, 0, 0, 129, 0, 1, 0, 12, 0, 12]",Dirty Dig Inn
