w,vector_uso
Darn,"[2, 1, 0, 0, 0, 0, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
feel,"[49, 8, 14, 23, 2, 59, 0, 40, 6, 55, 37, 6, 0, 0]","Fair, Bachelors Get Lonely"
side,"[5, 19, 1, 62, 0, 61, 14]","Fair, Bachelors Get Lonely"
mean,"[10, 65, 1, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 2, 2, 5, 3]","Fair, Bachelors Get Lonely"
way,"[27, 2, 8, 0, 0, 8, 123, 6, 9, 0, 3, 15, 31]","Fair, Bachelors Get Lonely"
press,"[6, 0, 0, 0, 0, 1, 0, 4, 4, 5, 3, 1, 0, 0, 10, 1, 0, 8, 0, 5, 0, 1, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 11, 0, 0]","Fair, Bachelors Get Lonely"
fact,[74],"Fair, Bachelors Get Lonely"
buzz,"[2, 0, 0, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
ticket,"[1, 0, 22, 1, 0]","Fair, Bachelors Get Lonely"
disagreeable,"[0, 0]","Fair, Bachelors Get Lonely"
water,"[0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
steaks,[3],"Fair, Bachelors Get Lonely"
eating,"[1, 0, 0, 6, 5, 0, 0, 0, 0, 1, 8, 0, 0, 1]","Fair, Bachelors Get Lonely"
loud,"[0, 0, 3, 1, 2, 0, 0, 0, 0, 3, 0, 0, 2, 2, 0, 0]","Fair, Bachelors Get Lonely"
building,"[0, 0, 0, 0, 0, 6, 113, 3, 10, 9, 8]","Fair, Bachelors Get Lonely"
sociable,"[0, 0, 15]","Fair, Bachelors Get Lonely"
tried,"[9, 22, 7, 0, 3, 0, 6, 0, 0, 0, 0, 1, 12, 1, 1, 2, 21, 7, 18, 0, 15, 4, 8]","Fair, Bachelors Get Lonely"
parking,"[3, 2]","Fair, Bachelors Get Lonely"
not,"[602, 0]","Fair, Bachelors Get Lonely"
apparently,"[2, 3, 7, 0, 0, 0, 3, 9, 0, 10]","Fair, Bachelors Get Lonely"
dinner,"[0, 5]","Fair, Bachelors Get Lonely"
Swim,"[4, 0, 13, 0]","Fair, Bachelors Get Lonely"
street,[23],"Fair, Bachelors Get Lonely"
hurt,"[5, 32, 0, 2, 2, 0, 1, 3, 0, 1, 0, 0, 1, 16, 2, 1, 3, 3, 2, 1, 4]","Fair, Bachelors Get Lonely"
waved,"[0, 0, 1, 1, 0, 7, 2, 0]","Fair, Bachelors Get Lonely"
talking,"[0, 0, 0, 0, 14, 26, 14, 0, 0, 4, 0, 2, 0, 0, 0, 0, 14, 1]","Fair, Bachelors Get Lonely"
register,"[2, 0, 21, 0, 1, 19, 44, 0]","Fair, Bachelors Get Lonely"
new,"[0, 0, 38, 1, 5, 36, 3, 12, 92, 4, 4]","Fair, Bachelors Get Lonely"
in,"[0, 152, 2, 0, 3, 0, 1, 2255, 0, 0]","Fair, Bachelors Get Lonely"
again,"[0, 74, 0, 0]","Fair, Bachelors Get Lonely"
that,[],"Fair, Bachelors Get Lonely"
Handsome,"[0, 0, 2, 13, 53, 0, 7, 0, 0, 0, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
you,[],"Fair, Bachelors Get Lonely"
this,[],"Fair, Bachelors Get Lonely"
try,"[0, 9, 22, 7, 3, 0, 0, 0, 0, 1, 12, 1, 1, 2, 10, 7, 18, 0, 15, 4, 8]","Fair, Bachelors Get Lonely"
can't,[],"Fair, Bachelors Get Lonely"
;,[],"Fair, Bachelors Get Lonely"
powerful,"[0, 0, 0, 0, 0, 4, 1, 84, 10, 0, 0]","Fair, Bachelors Get Lonely"
walls,"[1, 14, 0, 0, 12, 0, 0, 0]","Fair, Bachelors Get Lonely"
he's,[],"Fair, Bachelors Get Lonely"
heavy,"[0, 33, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 2, 0, 0, 18, 0, 1, 0, 0, 0, 0, 0, 7, 9, 4, 3, 53, 1, 0, 0, 0, 0, 30, 0, 0, 0, 0, 25, 1, 0]","Fair, Bachelors Get Lonely"
beach,[6],"Fair, Bachelors Get Lonely"
vending,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 3]","Fair, Bachelors Get Lonely"
amplifier,[0],"Fair, Bachelors Get Lonely"
beep,"[0, 0, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
bumper,[0],"Fair, Bachelors Get Lonely"
torture,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1]","Fair, Bachelors Get Lonely"
There's,[],"Fair, Bachelors Get Lonely"
cabin,[6],"Fair, Bachelors Get Lonely"
showed,"[0, 21, 3, 0, 3, 7, 36, 1, 1, 1, 0, 20, 1, 0, 44, 37, 15, 7, 0, 0, 1, 19, 6, 8]","Fair, Bachelors Get Lonely"
hang,"[0, 0, 3, 4, 0, 0, 20, 1, 2, 0, 2, 0]","Fair, Bachelors Get Lonely"
annoying,"[0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3]","Fair, Bachelors Get Lonely"
C.,[],"Fair, Bachelors Get Lonely"
",",[],"Fair, Bachelors Get Lonely"
minutes,"[40, 45, 0, 24, 0, 19, 1, 0, 0, 15, 13, 5, 2]","Fair, Bachelors Get Lonely"
microphone,"[1, 0]","Fair, Bachelors Get Lonely"
turn,"[0, 0, 0, 23, 1, 4, 3, 12, 0, 0, 0, 127, 0, 12, 2, 0, 0, 42, 0, 0, 0, 3, 33, 22, 0, 90, 7, 37, 0, 0, 0, 24, 0, 2, 5, 4, 1]","Fair, Bachelors Get Lonely"
One,"[3, 0, 0, 29, 24, 0, 0, 0, 5, 0, 0, 0, 0, 321, 1, 786, 0]","Fair, Bachelors Get Lonely"
it's,[],"Fair, Bachelors Get Lonely"
conventional,"[0, 10, 0, 2, 5]","Fair, Bachelors Get Lonely"
run,"[30, 23, 1, 0, 74, 1, 0, 0, 2, 0, 2, 0, 10, 0, 0, 0, 0, 1, 0, 2, 0, 0, 127, 2, 0, 0, 9, 0, 0, 9, 0, 0, 7, 0, 21, 0, 2, 2, 0, 0, 3, 0, 90, 6, 1, 3, 0, 12, 0, 20, 0, 43, 6, 9, 5, 18, 2, 0, 0, 0, 0, 1, 11, 7, 0, 19, 0, 0, 0]","Fair, Bachelors Get Lonely"
two,"[158, 0, 0, 0, 26]","Fair, Bachelors Get Lonely"
he'd,[],"Fair, Bachelors Get Lonely"
Want,"[0, 2, 51, 10, 0, 17, 1, 54, 16, 0, 6]","Fair, Bachelors Get Lonely"
before,"[0, 14, 17, 123]","Fair, Bachelors Get Lonely"
thing,"[53, 0, 29]","Fair, Bachelors Get Lonely"
particularly,"[14, 0, 0, 11, 0]","Fair, Bachelors Get Lonely"
did,"[3, 0, 0, 9, 18, 0, 84, 0, 5, 0, 1, 6, 22, 0, 6, 25, 0, 1, 163, 0, 0, 3, 113, 46]","Fair, Bachelors Get Lonely"
rules,"[0, 1, 55, 1, 1, 0, 0, 0, 8, 0, 24, 1, 0, 5, 3, 1, 8, 14, 2, 2]","Fair, Bachelors Get Lonely"
say,"[1, 0, 12, 39, 21, 0, 70, 0, 34, 0, 0, 49, 0, 0]","Fair, Bachelors Get Lonely"
interested,"[12, 8, 14, 33, 5, 0, 1]","Fair, Bachelors Get Lonely"
stucco,[0],"Fair, Bachelors Get Lonely"
o'clock,[2],"Fair, Bachelors Get Lonely"
gets,"[49, 6, 0, 6, 12, 55, 0, 0, 7, 0, 18, 0, 0, 0, 51, 4, 18, 0, 0, 1, 0, 0, 12, 84, 3, 9, 0, 0, 0, 0, 0, 123, 80, 33, 3, 23, 0, 90, 21, 0, 1, 0, 0, 0, 0, 3, 3, 0, 0, 2, 492, 19, 8, 0, 0, 0, 0, 1, 0, 0, 11, 5, 113, 2, 19, 16, 1, 0, 0, 2]","Fair, Bachelors Get Lonely"
name,"[2, 0, 3, 31, 0, 0, 0, 3, 1, 0, 4, 6, 0, 0, 6, 0, 22, 0, 9, 0, 25, 113, 21]","Fair, Bachelors Get Lonely"
circle,"[3, 0, 0, 4, 10, 0, 0, 0, 3, 0, 12, 3, 0, 0, 0, 0, 0, 0, 46, 0]","Fair, Bachelors Get Lonely"
so,"[177, 0, 0, 17, 3, 0, 22, 0, 0, 228, 0, 12]","Fair, Bachelors Get Lonely"
his,[],"Fair, Bachelors Get Lonely"
tantalizing,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9]","Fair, Bachelors Get Lonely"
food,"[0, 13, 1, 0, 0]","Fair, Bachelors Get Lonely"
where,[],"Fair, Bachelors Get Lonely"
held,"[2, 35, 0, 12, 2, 38, 1, 0, 3, 3, 0, 3, 9, 0, 0, 36, 1, 1, 1, 0, 0, 0, 0, 13, 0, 80, 4, 7, 51, 0, 17, 6, 0, 0, 3, 1, 1, 0, 0, 1, 10, 0, 5, 492, 0, 4, 6, 0, 0, 5, 113, 2, 0, 6, 1, 2]","Fair, Bachelors Get Lonely"
tenants,"[0, 0]","Fair, Bachelors Get Lonely"
electrical,"[4, 3]","Fair, Bachelors Get Lonely"
sat,"[0, 8, 2, 10, 1, 0, 0, 0, 12, 0, 9, 0]","Fair, Bachelors Get Lonely"
fastest,"[9, 0, 0, 19, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 1, 11, 0]","Fair, Bachelors Get Lonely"
cigar,[0],"Fair, Bachelors Get Lonely"
there,"[0, 0, 0, 0, 0, 276]","Fair, Bachelors Get Lonely"
told,"[0, 2, 0, 0, 15, 39, 0, 70, 0, 34, 0, 0, 49, 5, 0, 0, 1, 0]","Fair, Bachelors Get Lonely"
lines,"[1, 0, 6, 24, 0, 74, 0, 0, 3, 0, 0, 0, 7, 7, 0, 0, 0, 0, 31, 1, 0, 0, 0, 5, 0, 9, 0, 0, 0, 0, 0, 2, 0, 0, 0, 39, 0, 0, 0, 0, 0, 1, 1, 0, 6, 0, 0, 0, 0, 0, 3, 3, 0, 0, 26, 2, 0, 36, 0, 9, 0, 2, 0, 0, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
see,"[0, 12, 0, 49, 8, 17, 3, 0, 0, 55, 0, 0, 11, 2, 6, 4, 0, 5, 38, 4, 1, 4, 0, 3, 0, 0, 13, 1, 8, 0, 7, 10, 0, 102, 7, 1, 0, 0, 0, 22, 20, 2, 0, 0, 0, 0, 17, 15, 6, 19, 59, 4, 0, 0, 0]","Fair, Bachelors Get Lonely"
apartment,"[6, 10]","Fair, Bachelors Get Lonely"
'',[],"Fair, Bachelors Get Lonely"
ordered,"[0, 1, 1, 70, 34, 0, 0, 0, 0, 17, 0, 8, 3, 21, 0, 1, 51, 5, 2, 72, 0, 3, 12, 39, 0, 0]","Fair, Bachelors Get Lonely"
what,[],"Fair, Bachelors Get Lonely"
No,"[0, 50, 0, 266, 0]","Fair, Bachelors Get Lonely"
beeps,"[0, 0, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
Any,"[14, 0, 168]","Fair, Bachelors Get Lonely"
Moreover,"[1, 0, 1]","Fair, Bachelors Get Lonely"
should,[],"Fair, Bachelors Get Lonely"
place,"[1, 0, 1, 0, 34, 10, 7, 43, 0, 10, 19, 0, 17, 1, 16, 4, 1, 3, 21, 12, 0, 0, 51, 3, 2, 0, 0, 72, 14, 43, 16, 54, 0, 4, 37, 7, 12, 0, 29, 2, 6, 0, 46]","Fair, Bachelors Get Lonely"
fairly,"[19, 17, 0, 18, 0, 0, 3, 0, 6, 0, 15]","Fair, Bachelors Get Lonely"
transposition,"[6, 2, 0, 3, 0, 0, 0]","Fair, Bachelors Get Lonely"
heap,"[18, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 20, 1, 1, 1, 0, 0, 0, 0, 0, 12, 4, 2, 12, 0, 0, 0, 4, 0, 0, 2, 0]","Fair, Bachelors Get Lonely"
block,"[0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 5, 0, 0, 0, 0, 0, 0, 0, 12, 0, 18, 15, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
You're,[],"Fair, Bachelors Get Lonely"
rush,"[0, 30, 0, 0, 0, 0, 8, 14, 1, 1, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 4, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0]","Fair, Bachelors Get Lonely"
meant,"[65, 0, 1, 2, 2, 0, 0, 37, 0]","Fair, Bachelors Get Lonely"
pair,"[2, 14, 0, 5, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 0]","Fair, Bachelors Get Lonely"
became,"[33, 90, 37, 7, 123]","Fair, Bachelors Get Lonely"
looked,"[3, 10, 102, 7, 59, 41, 0, 4, 7, 26, 5, 0, 62, 0, 15, 0, 4]","Fair, Bachelors Get Lonely"
road,"[3, 47]","Fair, Bachelors Get Lonely"
were,"[3, 11, 0, 1, 722, 0, 12, 21, 0, 26, 6, 6]","Fair, Bachelors Get Lonely"
window,"[0, 13]","Fair, Bachelors Get Lonely"
is,"[3, 11, 0, 1, 722, 0, 12, 21, 0, 26, 6, 6]","Fair, Bachelors Get Lonely"
from,[],"Fair, Bachelors Get Lonely"
fresh,"[0, 0, 5, 0, 0, 0, 1, 0, 0, 4, 12, 0, 0, 0, 18, 0, 1, 0, 0, 4, 1, 3, 0, 92]","Fair, Bachelors Get Lonely"
eat,"[1, 0, 0, 6, 0, 0, 0, 0, 8, 0, 0, 1]","Fair, Bachelors Get Lonely"
expect,"[22, 10, 0, 9, 59, 15, 0, 6, 0, 2, 6]","Fair, Bachelors Get Lonely"
occupied,"[0, 4, 80, 0, 2, 3, 8, 0, 1, 33, 7, 0, 1, 6, 0, 5, 1]","Fair, Bachelors Get Lonely"
joined,"[5, 0, 3, 0, 2, 0, 1, 1, 0, 0, 0, 0, 4]","Fair, Bachelors Get Lonely"
if,[],"Fair, Bachelors Get Lonely"
There,"[0, 0, 0, 0, 0, 276]","Fair, Bachelors Get Lonely"
notice,"[0, 3, 55, 10, 1, 0, 4, 8, 9, 0, 2, 0, 1, 0, 4, 0, 4, 9, 4]","Fair, Bachelors Get Lonely"
recognized,"[2, 0, 8, 0, 0, 0, 0, 0, 11, 11, 129, 0, 2, 0, 0, 0, 6, 0, 5]","Fair, Bachelors Get Lonely"
stayed,"[2, 6, 16, 0, 13, 0, 16, 0, 0, 1, 0, 13, 0, 0, 1, 0, 0, 1]","Fair, Bachelors Get Lonely"
restaurant,"[3, 0, 0, 0]","Fair, Bachelors Get Lonely"
isn't,[],"Fair, Bachelors Get Lonely"
phony,"[0, 1, 0, 0, 0, 1, 0, 0, 0]","Fair, Bachelors Get Lonely"
would,[],"Fair, Bachelors Get Lonely"
drive-in,[1],"Fair, Bachelors Get Lonely"
us,"[14, 17, 0, 0, 0, 0, 0, 5, 0, 0, 3, 0, 0]","Fair, Bachelors Get Lonely"
companion,"[8, 2, 2, 2, 0, 15, 6, 0, 0, 1]","Fair, Bachelors Get Lonely"
your,[],"Fair, Bachelors Get Lonely"
himself,[],"Fair, Bachelors Get Lonely"
was,"[3, 11, 0, 1, 722, 0, 12, 21, 0, 15, 0, 0, 26, 6, 6]","Fair, Bachelors Get Lonely"
passing,"[1, 0, 0, 6, 0, 0, 0, 0, 14, 0, 0, 90, 0, 0, 0, 12, 43, 0, 0, 0, 0, 3, 0, 4, 0, 3, 1, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 51, 7, 0, 11, 20, 5, 0, 0, 0, 50, 11, 0, 0, 0, 0, 13, 0, 0, 0, 7, 1, 0, 0, 0, 0, 0, 0, 71, 0, 3, 0, 3, 0, 0, 1, 2, 0, 0, 0, 0, 29, 0, 0, 0, 4, 26, 1, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 1, 1, 2]","Fair, Bachelors Get Lonely"
gone,"[0, 0, 0, 0, 0, 0, 13, 0, 0, 83, 1, 26, 0, 3, 0, 127, 0, 0, 0, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 123, 33, 0, 0, 90, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 12, 11, 20, 6, 19, 0, 43, 6, 25, 0, 1, 0, 0, 6, 0, 8, 25, 0, 19, 4, 17, 5]","Fair, Bachelors Get Lonely"
customer,"[1, 0]","Fair, Bachelors Get Lonely"
money,[36],"Fair, Bachelors Get Lonely"
What,[],"Fair, Bachelors Get Lonely"
complying,"[0, 0, 11]","Fair, Bachelors Get Lonely"
buzzes,"[2, 0, 0, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
exaggerated,"[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
dark,"[5, 1, 8, 0, 51, 0, 0, 1, 2, 0, 0, 13, 0, 1, 0, 0, 8, 0, 0, 1, 21, 0, 0, 0, 1, 0, 0, 0, 2, 1, 31, 3, 1]","Fair, Bachelors Get Lonely"
``,[],"Fair, Bachelors Get Lonely"
After,"[33, 0, 0, 89, 0, 3]","Fair, Bachelors Get Lonely"
service,"[0, 1, 0, 3, 0, 0, 0, 19, 0, 0, 0, 0, 9, 0, 41, 0]","Fair, Bachelors Get Lonely"
far,"[0, 0, 0, 0, 57, 0]","Fair, Bachelors Get Lonely"
early,"[183, 0, 10, 41, 0, 0, 0]","Fair, Bachelors Get Lonely"
12,"[0, 0, 5, 14, 4]","Fair, Bachelors Get Lonely"
soon,"[0, 20, 3, 2]","Fair, Bachelors Get Lonely"
hadn't,[],"Fair, Bachelors Get Lonely"
around,"[237, 6, 85, 2, 0, 3, 0, 182, 0, 0]","Fair, Bachelors Get Lonely"
hundred,"[23, 13, 1, 0, 0, 11, 0]","Fair, Bachelors Get Lonely"
newest,"[0, 0, 38, 5, 36, 12, 92, 4, 4]","Fair, Bachelors Get Lonely"
couldn't,[],"Fair, Bachelors Get Lonely"
.,[],"Fair, Bachelors Get Lonely"
night,"[0, 31, 51, 0, 1]","Fair, Bachelors Get Lonely"
driving,"[0, 0, 4, 5, 5, 0, 24, 14, 123, 0, 80, 3, 9, 7, 1, 11, 1, 0, 0]","Fair, Bachelors Get Lonely"
cubes,"[15, 0, 0, 0, 0, 0, 2]","Fair, Bachelors Get Lonely"
machines,"[8, 0, 0, 0, 7, 47, 8]","Fair, Bachelors Get Lonely"
cough,"[0, 2]","Fair, Bachelors Get Lonely"
clear,"[0, 0, 8, 0, 29, 0, 0, 0, 0, 0, 0, 0, 26, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 1, 0, 3, 0, 0, 0, 12, 0, 47, 2, 0, 0, 0, 5, 1, 2, 0, 0, 14, 0, 0, 0, 113, 0, 2, 0, 0, 0]","Fair, Bachelors Get Lonely"
wanted,"[6, 51, 2, 1, 54, 16, 3, 36]","Fair, Bachelors Get Lonely"
remembered,"[65, 0, 1, 0, 0, 1, 0, 0, 0, 15, 5]","Fair, Bachelors Get Lonely"
law,"[0, 24, 20, 0, 0, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
cheese,"[0, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
took,"[6, 2, 0, 6, 0, 5, 21, 1, 0, 1, 0, 0, 7, 1, 3, 0, 18, 1, 1, 0, 5, 0, 0, 9, 0, 2, 0, 4, 1, 54, 7, 20, 6, 123, 22, 0, 80, 10, 3, 5, 0, 17, 5, 5, 9, 3, 16, 20, 10, 492, 2, 0, 5, 14, 0, 7, 4, 24, 11, 0, 113, 0, 4, 3, 1, 1]","Fair, Bachelors Get Lonely"
quite,"[0, 40, 28, 0]","Fair, Bachelors Get Lonely"
want,"[0, 2, 51, 10, 0, 17, 1, 54, 16, 0, 6]","Fair, Bachelors Get Lonely"
Richards,"[1, 0, 0]","Fair, Bachelors Get Lonely"
however,"[6, 47, 1, 3, 0, 0, 35, 103, 0]","Fair, Bachelors Get Lonely"
has,"[49, 0, 6, 111, 2, 7, 0, 0, 51, 0, 18, 0, 4, 123, 80, 51, 17, 0, 6, 1, 3, 0, 492, 4, 1, 0, 113, 2, 6]","Fair, Bachelors Get Lonely"
who,"[0, 0]","Fair, Bachelors Get Lonely"
hurry,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 1, 14, 1]","Fair, Bachelors Get Lonely"
some,"[6, 237, 2, 85, 0, 0, 182, 0, 0]","Fair, Bachelors Get Lonely"
something,[],"Fair, Bachelors Get Lonely"
key,"[2, 3, 0, 31, 0, 14, 4, 0, 0, 6, 0, 0, 0, 6, 0, 0, 5, 0, 0, 0, 6, 0]","Fair, Bachelors Get Lonely"
I,"[3, 0, 29, 24, 0, 5, 0, 321, 1, 786, 0]","Fair, Bachelors Get Lonely"
His,[],"Fair, Bachelors Get Lonely"
Regulars,"[0, 0, 10]","Fair, Bachelors Get Lonely"
passed,"[0, 0, 0, 0, 14, 0, 0, 90, 0, 0, 12, 43, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 9, 0, 0, 0, 51, 0, 11, 20, 5, 0, 0, 50, 11, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 0, 0, 29, 0, 0, 0, 4, 26, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 1]","Fair, Bachelors Get Lonely"
old,"[79, 0, 0, 0, 9, 10, 1, 0, 0, 0, 0, 10, 11]","Fair, Bachelors Get Lonely"
noticed,"[0, 4, 10, 0, 3, 8, 9, 55, 9, 0, 10, 2]","Fair, Bachelors Get Lonely"
an,"[0, 0]","Fair, Bachelors Get Lonely"
smiling,"[4, 0, 0, 2, 4, 0]","Fair, Bachelors Get Lonely"
letters,"[8, 22, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
Sure,"[16, 0, 9, 2, 0, 42, 0, 0, 42, 0]","Fair, Bachelors Get Lonely"
lot,"[18, 3, 0, 0, 0, 0, 10, 0, 3, 0, 3, 0, 0, 0, 0, 0, 9, 10, 1, 1, 0, 1, 20, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 12, 4, 8, 2, 12, 0, 0, 0, 4, 0, 0, 0, 2, 4, 0, 46, 13]","Fair, Bachelors Get Lonely"
numbers,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 84, 42, 0, 0, 22, 22, 37, 7, 22, 0, 16, 24, 7, 0, 5, 21]","Fair, Bachelors Get Lonely"
hardest,"[33, 0, 0, 5, 0, 7, 0, 0, 0, 0, 2, 0, 18, 0, 0, 0, 7, 0, 0, 0, 0, 17, 2, 25]","Fair, Bachelors Get Lonely"
heard,"[0, 102, 15, 3, 22, 0, 5, 0, 4, 0, 24, 0, 0]","Fair, Bachelors Get Lonely"
You'll,[],"Fair, Bachelors Get Lonely"
gnawing,"[0, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
plenty,"[18, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 1, 1, 1, 0, 0, 0, 0, 12, 4, 0, 76, 2, 12, 0, 0, 4, 0, 0, 2, 0]","Fair, Bachelors Get Lonely"
can,"[1, 0, 1, 0, 7, 3, 38, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 12, 0, 13, 1, 0, 0, 3, 0, 0, 0, 0, 4, 0, 235, 0, 4, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
long,"[0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
hungry,"[0, 3, 0]","Fair, Bachelors Get Lonely"
silence,"[0, 9, 3, 0, 0, 0, 0, 11, 0, 103]","Fair, Bachelors Get Lonely"
hear,"[0, 102, 15, 3, 22, 0, 5, 0, 4, 0, 0, 0]","Fair, Bachelors Get Lonely"
display,"[0, 2, 14, 2, 44, 6, 2]","Fair, Bachelors Get Lonely"
bit,"[40, 0, 1, 0, 1, 3, 5, 0, 42, 0, 7, 11, 45, 22, 1, 0, 0, 37, 0, 24, 6, 5]","Fair, Bachelors Get Lonely"
back,"[40, 0, 0, 0, 0, 5, 2, 0, 0, 8, 0, 1, 13, 3, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 162, 0, 1, 0, 0, 0]","Fair, Bachelors Get Lonely"
It's,[],"Fair, Bachelors Get Lonely"
reached,"[0, 1, 7, 11, 0, 0, 0, 1, 0, 51, 1, 12, 0, 0, 5, 21, 3, 50, 11, 1, 113, 0, 0]","Fair, Bachelors Get Lonely"
coming,"[0, 1, 0, 12, 0, 0, 6, 3, 6, 84, 42, 3, 3, 3, 0, 123, 0, 0, 20, 22, 0, 0, 0, 5, 163, 11, 11, 0, 26]","Fair, Bachelors Get Lonely"
devices,"[2, 0, 1, 0]","Fair, Bachelors Get Lonely"
construction,"[14, 0, 10, 8, 0, 8, 0]","Fair, Bachelors Get Lonely"
