w,vector_uso
allows,"[16, 1, 1, 0, 0, 0, 0, 10, 6, 10, 0, 0, 51, 3, 12, 32]",Proton magnetic resonance study
relation,"[0, 1, 0, 9, 0, 8, 0, 0, 8, 0, 0, 5, 0, 0, 0]",Proton magnetic resonance study
3,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0]",Proton magnetic resonance study
structure,"[0, 8, 0, 8, 0, 0, 0, 0, 0, 0]",Proton magnetic resonance study
325-degrees-C,[],Proton magnetic resonance study
extra,"[0, 0, 0, 6, 0, 24, 13, 5, 2, 2, 0, 0]",Proton magnetic resonance study
2.4,[],Proton magnetic resonance study
NMR,"[0, 0, 0]",Proton magnetic resonance study
amplitude,"[1, 0, 0]",Proton magnetic resonance study
resonance,"[1, 0, 1, 0, 0, 0, 0, 0]",Proton magnetic resonance study
Magnetic,"[0, 0, 0, 0]",Proton magnetic resonance study
1,"[321, 29, 786, 24, 3, 5, 1, 0]",Proton magnetic resonance study
of,[],Proton magnetic resonance study
release,"[0, 0, 0, 1, 0, 3, 1, 3, 0, 4, 16, 1, 0, 0, 0, 0, 4, 2, 3, 0, 0, 22, 0, 0, 7, 7, 0, 0, 1, 71, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 2, 2, 0]",Proton magnetic resonance study
data,"[0, 0, 4, 16]",Proton magnetic resonance study
permit,"[0, 1, 0, 10, 0, 4, 2, 51, 12]",Proton magnetic resonance study
2.5,[],Proton magnetic resonance study
5,"[0, 0, 0, 0, 18, 0, 0, 1, 7, 0, 35, 0, 0]",Proton magnetic resonance study
12-inch,[],Proton magnetic resonance study
10,"[3, 0, 1, 20, 18, 0]",Proton magnetic resonance study
unsatisfactory,[0],Proton magnetic resonance study
below,"[1, 0, 0, 71, 0, 0, 2, 10, 0]",Proton magnetic resonance study
outline,"[2, 0, 2, 0, 0, 0, 0, 7, 0, 1, 1, 0]",Proton magnetic resonance study
separate,"[0, 0, 0, 0, 0, 1, 12, 0, 0, 0, 0, 39, 0, 0, 1, 0, 1, 0, 0, 4, 0, 13, 2, 5, 0, 0, 0, 3, 47, 18, 0, 0, 3, 0, 0]",Proton magnetic resonance study
diameter,"[0, 0]",Proton magnetic resonance study
rough,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 1, 0, 4, 0, 0, 0, 0]",Proton magnetic resonance study
basis,"[26, 1, 3, 0, 0, 0, 21, 0]",Proton magnetic resonance study
very,"[81, 0, 5, 40, 1, 33]",Proton magnetic resonance study
agree,"[0, 0, 1, 2, 8, 0, 3, 0, 1, 1, 0, 6, 17, 2, 0, 0]",Proton magnetic resonance study
crystallites,[0],Proton magnetic resonance study
shape,"[17, 8, 0, 22, 0, 0, 0, 0, 0, 9, 1, 0, 6, 1, 0, 127, 0, 39, 4, 1, 0, 5, 1, 0, 0, 13, 3, 0, 12, 3]",Proton magnetic resonance study
broad,"[0, 0, 0, 3, 4, 0, 7, 0, 0, 24, 3, 0, 0, 0, 16, 0, 0]",Proton magnetic resonance study
dried,"[0, 2, 0, 0, 12]",Proton magnetic resonance study
;,[],Proton magnetic resonance study
studies,"[2, 0, 8, 0, 5, 0, 0, 127, 0, 5, 34, 2, 0, 0, 0, 10, 24, 80, 21, 0, 7, 4, 25, 2, 0, 0]",Proton magnetic resonance study
power,"[0, 0, 0, 14, 10, 0, 0, 0, 0, 0, 6, 0, 0, 0, 12, 16, 81, 58, 0, 0, 0]",Proton magnetic resonance study
reaction,"[8, 28, 0]",Proton magnetic resonance study
side,"[0, 62, 61, 1, 14, 19, 5]",Proton magnetic resonance study
far,"[0, 0, 0, 0, 57, 0]",Proton magnetic resonance study
powder,"[0, 0, 0, 0, 0, 0, 0, 0]",Proton magnetic resonance study
small,"[0, 3, 0, 4, 4, 4, 0, 1, 20, 0, 67, 0, 99]",Proton magnetic resonance study
aqueous,"[0, 0]",Proton magnetic resonance study
determined,"[0, 9, 102, 4, 12, 6, 2, 0, 55, 1, 46, 0, 0, 8, 1, 1, 6, 1, 0, 13, 0, 12, 0, 4, 0, 3]",Proton magnetic resonance study
time,"[0, 188, 0, 0, 1, 0, 3, 1, 0]",Proton magnetic resonance study
suspect,"[3, 0, 3, 0, 0, 0, 0, 1, 3]",Proton magnetic resonance study
magnetically,[0],Proton magnetic resonance study
analyses,"[0, 7, 0, 0, 0, 24, 0, 0, 0, 0, 5, 2, 4, 0, 0]",Proton magnetic resonance study
saturation,"[0, 0, 0, 0, 7]",Proton magnetic resonance study
If,[],Proton magnetic resonance study
appeared,"[0, 3, 59, 26, 0]",Proton magnetic resonance study
(,[],Proton magnetic resonance study
hydrogen,"[2, 0, 10]",Proton magnetic resonance study
dimethylglyoxime,[0],Proton magnetic resonance study
x-ray,"[0, 0, 0, 0, 0, 0, 0, 0]",Proton magnetic resonance study
gray,"[0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",Proton magnetic resonance study
measurements,"[0, 0, 1, 8]",Proton magnetic resonance study
distortions,"[1, 0, 1, 0, 0, 0, 0, 0, 1]",Proton magnetic resonance study
laboratory,"[0, 4, 0, 0, 0, 0, 0]",Proton magnetic resonance study
feature,"[0, 492, 1, 0, 4, 0, 0, 17, 0]",Proton magnetic resonance study
where,[],Proton magnetic resonance study
paramagnet,[0],Proton magnetic resonance study
increases,"[5, 8, 0, 13, 12, 0]",Proton magnetic resonance study
nonequivalence,[0],Proton magnetic resonance study
original,"[14, 0, 0, 4, 9]",Proton magnetic resonance study
capillary,"[0, 0, 0, 0, 0]",Proton magnetic resonance study
model,"[1, 8, 10, 0, 0, 0, 0, 0, 1, 0, 0, 0, 23, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 3]",Proton magnetic resonance study
that,[],Proton magnetic resonance study
be,"[1, 4, 12, 0, 21, 3, 0, 6, 0, 722, 26, 6, 11, 0, 0, 0]",Proton magnetic resonance study
Under,"[71, 10, 0]",Proton magnetic resonance study
but,"[25, 11, 211, 115, 409]",Proton magnetic resonance study
Varian,[],Proton magnetic resonance study
There,"[276, 0, 0, 0, 0, 0]",Proton magnetic resonance study
infrared,"[0, 0, 0, 0, 0]",Proton magnetic resonance study
Mass,"[4, 0, 12, 0, 12, 0, 0, 20, 0, 1, 0, 11, 1, 0, 2, 0, 1, 102, 0, 0, 18, 0, 0, 0, 1, 0, 1, 1, 0, 2, 0, 3, 4, 0, 0, 0, 0, 2]",Proton magnetic resonance study
modulation,"[0, 0, 1, 0, 2]",Proton magnetic resonance study
pulse,"[0, 0, 23, 0, 4, 0, 0, 0, 0, 0]",Proton magnetic resonance study
corresponding,"[5, 176, 0, 2, 8, 3, 0, 1, 6, 6, 0, 2, 2, 0]",Proton magnetic resonance study
10.6%,[],Proton magnetic resonance study
either,[29],Proton magnetic resonance study
An,"[0, 0]",Proton magnetic resonance study
However,"[103, 1, 3, 47, 35, 0, 0, 0, 6]",Proton magnetic resonance study
one-third,"[1, 16, 0]",Proton magnetic resonance study
three,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0]",Proton magnetic resonance study
simple,"[1, 3, 0, 0, 0, 0, 6, 5, 0, 1, 0, 0, 15, 0]",Proton magnetic resonance study
expected,"[2, 15, 6, 59, 0, 6, 22, 0, 9, 20, 0, 10]",Proton magnetic resonance study
not,"[0, 602]",Proton magnetic resonance study
bomb,"[0, 0, 0, 0, 0, 0, 3, 6]",Proton magnetic resonance study
large,"[30, 0, 61, 0, 53, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]",Proton magnetic resonance study
or,"[0, 0, 1, 1, 0, 0, 0]",Proton magnetic resonance study
Background,"[0, 0, 0, 5, 1, 0, 21, 8, 0, 4, 0, 0]",Proton magnetic resonance study
good,"[9, 0, 0, 1, 0, 0, 1, 134, 7, 1, 0, 1, 0, 8, 4, 24, 3, 0, 5, 5, 0, 7, 82, 23, 2, 0, 0, 8, 8, 84, 115, 25, 2, 0, 3, 0, 0]",Proton magnetic resonance study
particles,"[0, 0, 3, 0, 24, 0, 0]",Proton magnetic resonance study
enough,"[4, 76, 0, 9, 12]",Proton magnetic resonance study
reports,"[6, 0, 24, 0, 6, 17, 31, 7, 0, 0, 8, 8, 13, 3]",Proton magnetic resonance study
exists,"[0, 26, 722, 5, 6]",Proton magnetic resonance study
Corrections,"[5, 0, 0, 0, 0, 0, 0, 0]",Proton magnetic resonance study
Thermogravimetric,"[0, 0]",Proton magnetic resonance study
other,"[41, 10, 183]",Proton magnetic resonance study
investigations,"[3, 1, 2]",Proton magnetic resonance study
amount,"[42, 22, 0, 84, 5, 0, 12, 4, 8, 0]",Proton magnetic resonance study
numerical,"[0, 1, 0, 0]",Proton magnetic resonance study
electromagnet,[0],Proton magnetic resonance study
him,[],Proton magnetic resonance study
layer,"[12, 1, 0, 14]",Proton magnetic resonance study
heating,"[0, 0, 2, 1, 0, 0, 0, 0, 2, 0, 0, 5]",Proton magnetic resonance study
provided,"[16, 3, 0, 1, 1, 0, 0, 11, 0, 0, 12, 32]",Proton magnetic resonance study
bands,"[12, 0, 0, 10, 0, 0, 46, 0, 12, 0, 0, 0]",Proton magnetic resonance study
Experimental,"[0, 0, 10]",Proton magnetic resonance study
obtain,"[123, 55, 2, 5, 17, 1, 7]",Proton magnetic resonance study
will,"[0, 0, 0, 218, 32]",Proton magnetic resonance study
interest,"[1, 0, 0, 2, 1, 0, 3, 5, 2, 8, 0, 33]",Proton magnetic resonance study
samples,"[0, 22, 7, 1, 0, 1]",Proton magnetic resonance study
We,[],Proton magnetic resonance study
space,"[2, 72, 2, 0, 16, 43, 0, 0]",Proton magnetic resonance study
electron,"[0, 0]",Proton magnetic resonance study
right,"[4, 0, 10, 8, 134, 0, 9, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 2, 0, 3, 0, 0, 0, 84, 0, 0, 3, 4]",Proton magnetic resonance study
center,"[3, 0, 5, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 2, 11, 1, 0, 0, 0, 0, 20, 0, 5, 23, 0, 0, 15, 2, 0, 0, 0, 0]",Proton magnetic resonance study
experimental,"[0, 0, 10]",Proton magnetic resonance study
can,"[4, 1, 0, 7, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 12, 3, 0, 0, 1, 0, 0, 0, 0, 0, 1, 38, 0, 235, 0, 0, 13, 3, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 1]",Proton magnetic resonance study
