w,vector_uso
mounting,"[0, 0, 1, 0, 4, 0, 0, 0, 0, 0, 10, 0, 0, 0, 9, 3]",Here Comes Pete Now.
from,[],Here Comes Pete Now.
future,"[0, 0, 0, 0, 47, 37, 0]",Here Comes Pete Now.
many,[94],Here Comes Pete Now.
tabloids,"[12, 0, 0, 0, 0]",Here Comes Pete Now.
possible,"[6, 41]",Here Comes Pete Now.
these,[],Here Comes Pete Now.
there,"[276, 0, 0, 0, 0, 0]",Here Comes Pete Now.
pulsing,"[0, 0, 4, 0, 0, 0]",Here Comes Pete Now.
different,"[24, 0, 1]",Here Comes Pete Now.
before,"[123, 0, 17, 14]",Here Comes Pete Now.
hindered,"[0, 1, 15, 1, 0, 0, 0, 0, 0, 0]",Here Comes Pete Now.
reaching,"[0, 113, 21, 0, 3, 5, 0, 4, 0, 0, 1, 0, 1, 7, 12, 11, 0, 1, 50, 1, 0, 5, 51, 1, 11, 0]",Here Comes Pete Now.
tall,"[1, 1, 6, 0, 0, 0]",Here Comes Pete Now.
well,"[0, 2, 0, 1, 0, 82, 20, 4, 1, 5, 134]",Here Comes Pete Now.
controlled,"[1, 0, 3, 2, 102, 5, 9, 3, 0, 0, 0, 5, 6, 1, 4, 0, 38, 0, 17, 0]",Here Comes Pete Now.
sedately,"[4, 0]",Here Comes Pete Now.
which,[],Here Comes Pete Now.
entire,"[22, 1, 24, 1, 14, 0]",Here Comes Pete Now.
squatting,"[0, 0, 0, 0, 0, 0, 0, 0]",Here Comes Pete Now.
lying,"[8, 0, 16, 0, 2, 0, 0, 0, 9]",Here Comes Pete Now.
bark,"[1, 7, 0]",Here Comes Pete Now.
turned,"[4, 0, 0, 12, 102, 0, 0, 0, 0, 127, 0, 0, 0, 7, 0, 0, 33, 54, 0, 3, 37, 1, 0, 4, 0]",Here Comes Pete Now.
a,"[0, 147, 2793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Here Comes Pete Now.
stale,"[1, 0, 4, 15]",Here Comes Pete Now.
mounted,"[0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 10, 0, 0, 0, 9]",Here Comes Pete Now.
wished,"[0, 17, 176, 4, 21]",Here Comes Pete Now.
had,"[2, 49, 0, 113, 0, 3, 0, 18, 6, 111, 492, 1, 0, 0, 123, 6, 6, 1, 51, 0, 4, 4, 80, 2, 51, 17, 7]",Here Comes Pete Now.
me,"[0, 0, 0]",Here Comes Pete Now.
doing,"[113, 0, 0, 18, 25, 3, 0, 0, 0, 0, 163, 46, 5, 6, 6, 0, 3, 1, 9, 0, 22, 1, 84, 0]",Here Comes Pete Now.
director,"[0, 0, 1, 0, 4, 0, 0, 0]",Here Comes Pete Now.
already,[27],Here Comes Pete Now.
themselves,[],Here Comes Pete Now.
put,"[51, 0, 3, 29, 1, 72, 0, 34, 1, 4, 0, 0, 46, 0, 5, 0, 19]",Here Comes Pete Now.
even,"[103, 0, 0, 1, 1, 115, 14, 10, 8, 47, 0, 14]",Here Comes Pete Now.
town,"[0, 0, 41, 0, 2, 0]",Here Comes Pete Now.
street,[23],Here Comes Pete Now.
never,"[0, 96]",Here Comes Pete Now.
clothes,"[6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0]",Here Comes Pete Now.
seldom,"[6, 3]",Here Comes Pete Now.
us,"[17, 0, 0, 0, 0, 0, 0, 5, 14, 3, 0, 0, 0]",Here Comes Pete Now.
searching,"[0, 12, 1, 0, 0, 59, 7, 0, 0, 7]",Here Comes Pete Now.
shreds,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",Here Comes Pete Now.
flanked,[0],Here Comes Pete Now.
matters,"[1, 53, 0, 25, 1, 7, 16, 29]",Here Comes Pete Now.
no,"[50, 0, 0, 266, 0]",Here Comes Pete Now.
question,"[0, 3, 0, 6, 0, 0, 11, 0, 2, 0, 33, 0, 73, 14, 0, 0, 0]",Here Comes Pete Now.
scrawny,"[1, 0, 0, 0, 0, 0, 0, 0]",Here Comes Pete Now.
great,"[30, 53, 0, 3, 0, 0, 0, 5, 61, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 0, 0, 18, 0, 0, 4]",Here Comes Pete Now.
sensed,"[0, 3, 40, 6, 1, 37]",Here Comes Pete Now.
front,"[0, 0, 0, 4, 0, 59, 16, 62, 0, 0, 0, 0, 1, 41, 0, 0]",Here Comes Pete Now.
circumstances,"[3, 5, 17, 2, 1, 2, 8, 4, 12, 10, 2, 13]",Here Comes Pete Now.
order,"[51, 21, 72, 11, 0, 0, 0, 0, 17, 0, 1, 0, 1, 0, 0, 39, 1, 0, 0, 0, 0, 0, 34, 0, 0, 70, 0, 1, 0, 3, 0, 12, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11]",Here Comes Pete Now.
pardon,"[0, 7, 5, 0, 0]",Here Comes Pete Now.
Noticing,"[0, 0, 4, 9, 8, 55, 2, 9, 10, 0, 3]",Here Comes Pete Now.
possibly,"[13, 0, 0, 13, 18, 0]",Here Comes Pete Now.
impressed,"[0, 0, 0, 19, 0, 3, 1, 0, 0, 0, 7]",Here Comes Pete Now.
dark,"[0, 1, 1, 0, 5, 0, 1, 0, 51, 3, 21, 0, 0, 0, 0, 1, 31, 1, 13, 1, 8, 0, 0, 8, 0, 0, 0, 2, 0, 1, 2, 0, 0]",Here Comes Pete Now.
issuing,"[0, 3, 20, 1, 7, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 16]",Here Comes Pete Now.
ships',[],Here Comes Pete Now.
should,[],Here Comes Pete Now.
clues,"[3, 0, 0, 0]",Here Comes Pete Now.
studied,"[0, 2, 24, 80, 21, 0, 4, 2, 11, 0, 5, 0, 0, 10]",Here Comes Pete Now.
mornings,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0]",Here Comes Pete Now.
graduate,"[0, 0, 0, 0, 0, 0, 6, 0]",Here Comes Pete Now.
tapdance,"[1, 0]",Here Comes Pete Now.
might,"[81, 58, 0]",Here Comes Pete Now.
unwelcome,"[1, 0, 0]",Here Comes Pete Now.
annoyed,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1]",Here Comes Pete Now.
clinging,"[6, 0, 1, 3, 0, 1]",Here Comes Pete Now.
withdrew,"[0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 80, 2, 0, 0, 2, 0, 0, 0]",Here Comes Pete Now.
processing,"[0, 52, 9, 12, 0, 2, 3, 0, 1, 127, 0]",Here Comes Pete Now.
until,[],Here Comes Pete Now.
floor,"[0, 0, 0, 4, 0, 31, 0, 14, 3, 23, 0, 0, 0, 0, 7]",Here Comes Pete Now.
just,"[11, 5, 0, 25, 11, 211, 7, 1, 13, 115, 4, 409, 1, 15, 4, 134]",Here Comes Pete Now.
almost,"[0, 3, 237, 104, 18, 0, 66, 23]",Here Comes Pete Now.
None,[17],Here Comes Pete Now.
boot,"[0, 0, 2, 1, 1, 0, 0, 0, 1, 1, 8, 1, 0]",Here Comes Pete Now.
knotted,"[1, 0, 0, 0, 0, 2, 0, 0]",Here Comes Pete Now.
attacking,"[0, 0, 0, 0, 1, 9, 0, 0, 3, 0]",Here Comes Pete Now.
afternoons,"[0, 13]",Here Comes Pete Now.
measure,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 12, 0, 1, 0, 12, 10, 4, 0, 1, 4, 0, 17, 0, 23, 12, 8]",Here Comes Pete Now.
he,"[486, 2, 0, 1039]",Here Comes Pete Now.
windows,"[0, 13, 0]",Here Comes Pete Now.
several,"[4, 41, 16]",Here Comes Pete Now.
fan,"[0, 0, 0, 0, 1, 0, 0]",Here Comes Pete Now.
see,"[0, 49, 0, 0, 59, 0, 22, 102, 0, 15, 19, 0, 0, 5, 0, 0, 17, 12, 13, 0, 0, 2, 0, 55, 4, 3, 0, 8, 0, 0, 7, 0, 0, 0, 17, 4, 1, 6, 1, 20, 11, 10, 4, 3, 7, 0, 1, 6, 8, 38, 4, 2, 0, 0, 0]",Here Comes Pete Now.
showed,"[1, 0, 0, 15, 1, 1, 0, 1, 7, 0, 0, 7, 19, 8, 37, 0, 1, 3, 44, 20, 6, 21, 3, 36]",Here Comes Pete Now.
after,"[0, 0, 89, 0, 33, 3]",Here Comes Pete Now.
snatched,"[0, 2, 0, 0, 0, 0]",Here Comes Pete Now.
would,[],Here Comes Pete Now.
meant,"[0, 2, 65, 1, 0, 0, 0, 2, 37]",Here Comes Pete Now.
Baldness,"[0, 0]",Here Comes Pete Now.
structure,"[0, 8, 0, 8, 0, 0, 0, 0, 0, 0]",Here Comes Pete Now.
ready,"[4, 0, 113, 21, 0, 0, 46, 9, 1]",Here Comes Pete Now.
foolishly,"[1, 0]",Here Comes Pete Now.
crowded,"[4, 2, 2, 8, 0]",Here Comes Pete Now.
tell,"[0, 15, 0, 0, 0, 0, 0, 0, 39, 49, 0, 34, 70, 1, 2, 5, 0, 0, 0, 0]",Here Comes Pete Now.
passed,"[0, 26, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 14, 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 3, 9, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 12, 43, 0, 0, 0, 13, 0, 0, 5, 0, 0, 0, 0, 0, 20, 29, 0, 50, 0, 0, 20, 0, 0, 90, 51, 0, 0]",Here Comes Pete Now.
taxi,"[0, 0, 3, 7]",Here Comes Pete Now.
gruff,"[0, 0, 0, 0, 2, 1, 0]",Here Comes Pete Now.
terminals,"[0, 0, 0, 1, 51]",Here Comes Pete Now.
waterfront,[3],Here Comes Pete Now.
lighted,"[1, 47, 0, 0, 0, 0, 0, 20, 0, 3, 1, 0, 0, 0, 0, 0, 3, 0]",Here Comes Pete Now.
afternoon,"[0, 13]",Here Comes Pete Now.
disturbed,"[0, 0, 9, 4, 0, 8, 0, 1, 0, 0, 0, 6, 0, 0, 20, 0, 0, 3, 0, 1, 11, 3, 0]",Here Comes Pete Now.
disapprove,"[1, 0]",Here Comes Pete Now.
soft,"[0, 0, 0, 0, 0, 1, 3, 0, 3, 16, 0, 3, 0, 0, 0, 2, 0, 6]",Here Comes Pete Now.
gob,"[0, 0, 0, 6, 0, 0, 0, 0, 0, 26, 0, 0, 0, 9]",Here Comes Pete Now.
wish,"[0, 17, 176, 1, 51, 4, 0, 0, 11, 21]",Here Comes Pete Now.
moved,"[0, 0, 1, 0, 1, 0, 1, 26, 19, 0, 2, 3, 1, 0, 1, 0, 43, 1, 22, 90, 7, 6]",Here Comes Pete Now.
activity,"[52, 8, 0, 0, 0, 0, 0, 0]",Here Comes Pete Now.
doubted,[14],Here Comes Pete Now.
situated,"[0, 1, 6, 19, 2, 1, 46, 0, 1]",Here Comes Pete Now.
of,[],Here Comes Pete Now.
stairs,"[12, 10, 5, 1]",Here Comes Pete Now.
overhead,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 1]",Here Comes Pete Now.
remnants,"[0, 0, 0, 0, 51]",Here Comes Pete Now.
sprang,"[3, 39, 0, 4, 0, 3, 7, 0, 0, 0, 0, 0, 0, 19]",Here Comes Pete Now.
below,"[1, 0, 0, 71, 0, 0, 2, 10, 0]",Here Comes Pete Now.
attempted,"[3, 12, 22, 0, 1, 0, 3, 7]",Here Comes Pete Now.
Sometimes,[18],Here Comes Pete Now.
chair,"[0, 0, 20, 0, 0, 14, 0, 0, 4, 0, 8]",Here Comes Pete Now.
respectability,"[1, 0]",Here Comes Pete Now.
former,"[10, 1, 0, 0, 79, 30, 11, 41, 183, 0, 0]",Here Comes Pete Now.
very,"[81, 0, 5, 40, 1, 33]",Here Comes Pete Now.
They,[],Here Comes Pete Now.
;,[],Here Comes Pete Now.
speak,"[6, 14, 26, 14, 0, 2, 0]",Here Comes Pete Now.
day,"[7, 1, 0, 0, 0, 56, 0, 0, 0, 0, 1, 0]",Here Comes Pete Now.
turn,"[42, 3, 0, 4, 0, 12, 2, 0, 0, 0, 0, 2, 1, 127, 0, 0, 0, 12, 0, 7, 4, 0, 0, 23, 33, 3, 0, 22, 24, 0, 90, 37, 0, 1, 0, 5, 0]",Here Comes Pete Now.
far,"[0, 0, 0, 0, 57, 0]",Here Comes Pete Now.
fluorescent,"[0, 0]",Here Comes Pete Now.
small,"[0, 3, 0, 4, 4, 4, 0, 1, 20, 0, 67, 0, 99]",Here Comes Pete Now.
time,"[0, 188, 0, 0, 1, 0, 3, 1, 0]",Here Comes Pete Now.
place,"[51, 0, 4, 21, 72, 43, 3, 14, 10, 19, 17, 29, 0, 0, 46, 0, 7, 34, 16, 1, 12, 37, 1, 1, 7, 0, 4, 3, 16, 0, 12, 0, 0, 0, 54, 6, 43, 10, 2, 0, 0, 2, 1]",Here Comes Pete Now.
corners,"[17, 1, 0, 0, 12, 1, 0, 0, 4, 0]",Here Comes Pete Now.
attached,"[3, 0, 2, 0, 1, 1, 8, 0, 2, 0, 0, 2]",Here Comes Pete Now.
appeared,"[0, 3, 59, 26, 0]",Here Comes Pete Now.
confess,"[0, 0, 0, 0, 0]",Here Comes Pete Now.
(,[],Here Comes Pete Now.
received,"[123, 49, 492, 1, 0, 10, 55, 3, 2, 5, 4, 19, 13, 7, 0]",Here Comes Pete Now.
rapped,"[0, 6, 0, 1, 2]",Here Comes Pete Now.
funnels,"[1, 0]",Here Comes Pete Now.
hankered,"[109, 0, 0]",Here Comes Pete Now.
stranger,"[7, 7, 5, 9, 12, 5]",Here Comes Pete Now.
own,"[4, 111, 0, 492]",Here Comes Pete Now.
personage,"[0, 0, 0]",Here Comes Pete Now.
where,[],Here Comes Pete Now.
find,"[102, 8, 1, 14, 0, 8, 55, 3, 0, 2, 37, 7, 123, 0, 0, 0, 0, 0, 1, 5, 1, 17, 1, 3, 7, 4, 0, 2, 0, 0]",Here Comes Pete Now.
ceiling,"[4, 8, 1]",Here Comes Pete Now.
mind,"[0, 0, 1, 0, 31, 0, 0, 5, 0, 73, 50, 0, 4, 14, 0, 0]",Here Comes Pete Now.
people,"[4, 0, 0, 102, 0, 0, 2]",Here Comes Pete Now.
returned,"[0, 13, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 20, 0, 0, 12, 0, 0, 1, 6, 0, 2, 0, 51]",Here Comes Pete Now.
encountered,"[0, 14, 0, 55, 3, 19, 0, 102, 1, 17, 7, 23, 0]",Here Comes Pete Now.
impatiently,[1],Here Comes Pete Now.
form,"[1, 0, 0, 113, 8, 0, 22, 0, 0, 0, 0, 0, 0, 12, 1, 1, 74, 0, 9, 1, 4, 0, 10, 6, 57, 0, 0, 127, 0, 39, 0, 4, 0, 0, 0, 5, 0, 12, 0, 1, 19, 13, 3, 0, 18, 0, 3, 0]",Here Comes Pete Now.
that,[],Here Comes Pete Now.
hook,"[0, 0, 0, 9, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 4, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 3, 0]",Here Comes Pete Now.
lights,"[0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 47, 0, 2, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]",Here Comes Pete Now.
hair,"[0, 0, 27, 0, 0, 0, 0, 0]",Here Comes Pete Now.
came,"[42, 22, 3, 0, 0, 0, 3, 163, 0, 12, 123, 0, 20, 1, 3, 0, 0, 84, 0, 11]",Here Comes Pete Now.
piers,"[0, 0, 0, 6]",Here Comes Pete Now.
be,"[1, 4, 12, 0, 21, 3, 0, 6, 0, 722, 26, 6, 11, 0, 0, 0]",Here Comes Pete Now.
Each,"[0, 81, 0, 0, 0]",Here Comes Pete Now.
now,"[12, 28, 2, 1, 12, 0, 3, 0, 129, 0, 0, 0, 0]",Here Comes Pete Now.
shoes,"[3, 0, 72, 7, 0, 0]",Here Comes Pete Now.
but,"[25, 11, 211, 115, 409]",Here Comes Pete Now.
suitably,"[0, 0, 0, 0, 0]",Here Comes Pete Now.
ought,[],Here Comes Pete Now.
qualifications,"[1, 1, 35]",Here Comes Pete Now.
receiving,"[123, 49, 492, 1, 0, 55, 3, 2, 5, 4, 19, 7, 0]",Here Comes Pete Now.
observe,"[1, 13, 0, 12, 0, 5, 8, 55, 3, 0, 0, 9, 3, 0, 4, 35, 9, 0, 11, 0]",Here Comes Pete Now.
shirt,[3],Here Comes Pete Now.
what,[],Here Comes Pete Now.
usual,"[20, 8]",Here Comes Pete Now.
With,[],Here Comes Pete Now.
heavy,"[2, 1, 0, 30, 0, 0, 0, 0, 0, 53, 0, 1, 7, 33, 9, 0, 0, 0, 4, 1, 0, 61, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 25, 0, 0]",Here Comes Pete Now.
brown,"[0, 5, 0, 8, 0, 0, 0, 0, 1, 0, 0]",Here Comes Pete Now.
further,"[5, 0, 1, 2, 2, 18, 57, 3]",Here Comes Pete Now.
follow,"[0, 3, 2, 0, 0, 0, 12, 2, 0, 0, 0, 0, 0, 2, 0, 0, 722, 0, 0, 0, 4, 0, 0, 84, 0, 11, 3, 0]",Here Comes Pete Now.
three,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0]",Here Comes Pete Now.
expected,"[2, 15, 6, 59, 0, 6, 22, 0, 9, 20, 0, 10]",Here Comes Pete Now.
not,"[0, 602]",Here Comes Pete Now.
open,"[26, 2, 12, 0, 0, 7, 18, 0, 4, 0, 0, 3, 0, 0, 0, 0, 0, 0, 11, 0, 10, 0, 0, 51, 0, 0, 25, 38]",Here Comes Pete Now.
edge,"[6, 1, 1, 2, 3, 0, 0, 0, 7, 3, 0, 1]",Here Comes Pete Now.
large,"[30, 0, 61, 0, 53, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]",Here Comes Pete Now.
succeeded,"[0, 3, 0, 11, 16, 0, 0]",Here Comes Pete Now.
magazines,"[0, 3, 0, 0, 0, 0, 1, 4, 0]",Here Comes Pete Now.
or,"[0, 0, 1, 1, 0, 0, 0]",Here Comes Pete Now.
aroused,"[0, 0, 0, 0, 0, 0, 0, 4, 2, 7, 1, 0, 37, 0, 0, 0, 2, 0, 4, 0, 1, 0, 0, 1, 0, 21, 1, 0, 0, 1, 0, 2, 0, 0, 0, 29, 0, 0, 7, 0, 0, 0, 2, 3, 0, 0, 0]",Here Comes Pete Now.
negligence,"[0, 1, 0, 0, 1]",Here Comes Pete Now.
scraps,"[7, 1, 5, 0, 0, 0, 0, 2, 10, 5, 0, 2, 1, 0, 24, 0, 0, 1, 3]",Here Comes Pete Now.
Later,"[0, 15, 10, 0, 0, 0, 1, 4, 89, 30, 0, 11, 33, 1, 3]",Here Comes Pete Now.
good,"[9, 0, 0, 1, 0, 0, 1, 134, 7, 1, 0, 1, 0, 8, 4, 24, 3, 0, 5, 5, 0, 7, 82, 23, 2, 0, 0, 8, 8, 84, 115, 25, 2, 0, 3, 0, 0]",Here Comes Pete Now.
door,"[2, 0, 36, 0]",Here Comes Pete Now.
enough,"[4, 76, 0, 9, 12]",Here Comes Pete Now.
rearranging,[0],Here Comes Pete Now.
blocks,"[5, 0, 0, 0, 0, 1, 18, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12]",Here Comes Pete Now.
seen,"[0, 49, 0, 0, 59, 0, 22, 102, 0, 15, 19, 0, 0, 5, 0, 0, 17, 12, 13, 0, 0, 2, 0, 55, 4, 3, 0, 8, 0, 0, 7, 0, 0, 0, 17, 4, 1, 6, 1, 20, 11, 10, 4, 3, 7, 0, 1, 6, 8, 38, 4, 2, 0, 0, 0]",Here Comes Pete Now.
yet,"[0, 115, 0, 0, 103, 0, 47, 0, 1, 1, 3, 0, 0, 6, 35, 0, 0, 0, 0]",Here Comes Pete Now.
person,"[28, 4, 7, 19, 4, 14]",Here Comes Pete Now.
other,"[41, 10, 183]",Here Comes Pete Now.
phone,"[12, 0, 0, 0, 0, 25, 0, 11, 25, 10, 0]",Here Comes Pete Now.
farthest,"[2, 0, 0, 0, 0, 1]",Here Comes Pete Now.
back,"[0, 0, 1, 0, 0, 0, 0, 0, 13, 40, 2, 0, 13, 5, 0, 162, 0, 0, 0, 1, 0, 8, 0, 0, 0, 0, 3, 0, 0, 0]",Here Comes Pete Now.
certainly,"[42, 0, 0, 0, 9, 16, 0]",Here Comes Pete Now.
sooner,"[0, 40, 1, 17, 0, 3]",Here Comes Pete Now.
hung,"[0, 0, 3, 0, 0, 20, 4, 2, 1, 0]",Here Comes Pete Now.
prevented,"[1, 35, 0, 0, 7, 0]",Here Comes Pete Now.
visits,"[102, 0, 0, 1, 0, 0, 8, 25, 0, 1, 0, 0, 0, 3, 1, 0, 4, 0, 0, 0, 3, 0, 0]",Here Comes Pete Now.
relatively,"[5, 2]",Here Comes Pete Now.
anyone,[],Here Comes Pete Now.
circling,"[10, 0, 0]",Here Comes Pete Now.
seat,"[1, 72, 7, 10, 0, 0, 0, 0, 3, 0, 0, 0, 4, 0, 0, 0, 0, 1, 0, 12, 1, 0, 0, 1, 38, 235, 13, 3, 0, 0, 0, 0, 0]",Here Comes Pete Now.
point,"[4, 72, 2, 1, 0, 18, 0, 11, 3, 0, 0, 0, 0, 7, 0, 0, 0, 5, 0, 14, 73, 0, 8, 0, 0, 0, 6, 0, 0, 16, 37, 2, 0, 0, 14, 1, 44, 22, 3, 0, 0, 6, 0, 0, 0, 0, 0]",Here Comes Pete Now.
him,[],Here Comes Pete Now.
I'd,[],Here Comes Pete Now.
offered,"[16, 0, 1, 0, 11, 0, 0, 4, 0, 0, 2, 1]",Here Comes Pete Now.
often,"[0, 1, 0, 0, 111, 47, 3]",Here Comes Pete Now.
cling,"[6, 0, 1, 3, 0, 0, 1]",Here Comes Pete Now.
conviction,"[3, 0, 0, 0, 2, 0]",Here Comes Pete Now.
belied,"[0, 0, 0, 0]",Here Comes Pete Now.
tie,"[0, 9, 3, 0, 1, 0, 0, 0, 1, 0, 0, 2, 1, 0, 3, 1, 0, 2, 0, 0, 3, 0]",Here Comes Pete Now.
wellbeing,"[5, 2, 0, 0, 0, 0]",Here Comes Pete Now.
cease,"[2, 1, 4, 3, 0, 18, 0, 0, 51]",Here Comes Pete Now.
hand,"[0, 20, 50, 1, 0, 1, 0, 0, 0, 0, 0, 51, 12, 11, 0, 0]",Here Comes Pete Now.
interview,"[0, 3, 33, 15]",Here Comes Pete Now.
existence,"[20, 100, 0, 22, 96, 0, 0, 4]",Here Comes Pete Now.
petty,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 99, 0, 0, 0]",Here Comes Pete Now.
tickets,"[22, 0, 1, 1, 0]",Here Comes Pete Now.
men's,"[0, 0]",Here Comes Pete Now.
sort,"[39, 18, 12, 0, 10, 0, 0, 57, 2, 0, 0, 1, 5]",Here Comes Pete Now.
river,[18],Here Comes Pete Now.
go,"[3, 1, 0, 0, 0, 0, 1, 0, 0, 26, 11, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 2, 1, 0, 0, 0, 127, 83, 0, 123, 0, 0, 8, 19, 0, 0, 11, 13, 6, 0, 33, 12, 0, 0, 43, 0, 0, 19, 20, 0, 3, 19, 0, 90, 37, 0, 25, 0, 5, 0, 0, 0, 0, 17, 3, 6, 0]",Here Comes Pete Now.
truck,"[14, 0, 0]",Here Comes Pete Now.
entering,"[12, 22, 2, 0, 2, 0, 3, 0, 0, 19, 0, 5, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 4, 0, 0]",Here Comes Pete Now.
forties,"[0, 0, 6, 0, 2, 0]",Here Comes Pete Now.
