w,vector_uso
see,"[11, 0, 59, 8, 0, 1, 55, 0, 4, 0, 2, 7, 0, 0, 2, 10, 5, 0, 0, 1, 13, 0, 19, 0, 0, 4, 6, 0, 0, 6, 0, 4, 4, 0, 20, 1, 15, 0, 7, 102, 12, 0, 22, 17, 0, 8, 0, 17, 0, 3, 3, 0, 0, 49, 38]","Tristram Coffin, Not to the Swift"
climb,"[0, 3, 10, 0, 4, 0, 0, 0, 7, 0, 1, 0]","Tristram Coffin, Not to the Swift"
furtive,"[0, 0, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
isn't,[],"Tristram Coffin, Not to the Swift"
spread,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 38, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 11, 0, 4, 0, 0, 3, 0, 0]","Tristram Coffin, Not to the Swift"
ask,"[54, 0, 0, 15, 0, 80, 22, 1, 6, 5, 14, 0]","Tristram Coffin, Not to the Swift"
break,"[0, 0, 11, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 2, 3, 3, 0, 1, 1, 4, 0, 0, 0, 47, 0, 3, 0, 7, 3, 0, 1, 0, 0, 0, 1, 0, 1, 7, 0, 0, 13, 0, 0, 0, 0, 1, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 1, 12, 0, 0, 0, 7, 0, 18, 0, 3, 0, 0, 0, 0, 0, 0, 6, 0, 6, 5, 0, 1, 3, 1, 0]","Tristram Coffin, Not to the Swift"
job,"[0, 0, 24, 0, 0, 31, 0, 7, 1, 0, 0, 39, 36, 5]","Tristram Coffin, Not to the Swift"
like,"[88, 15, 0, 2, 0, 21, 0, 176, 1, 5, 17]","Tristram Coffin, Not to the Swift"
has,"[123, 51, 113, 3, 0, 4, 4, 0, 1, 0, 1, 0, 2, 51, 0, 17, 7, 80, 6, 0, 6, 111, 6, 18, 0, 2, 49, 0, 492]","Tristram Coffin, Not to the Swift"
state,"[0, 0, 32, 0, 0, 5, 0, 70, 28, 11, 0, 21, 0, 0, 39, 0, 7, 49, 0, 0]","Tristram Coffin, Not to the Swift"
airplane,"[18, 0, 4]","Tristram Coffin, Not to the Swift"
Detroit,"[1, 0, 0]","Tristram Coffin, Not to the Swift"
All,"[28, 13, 2, 352, 2, 6, 24]","Tristram Coffin, Not to the Swift"
bastard,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
uniforms,[6],"Tristram Coffin, Not to the Swift"
realize,"[0, 102, 0, 5, 5, 0, 0, 8, 26, 0, 17, 0, 113, 1, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
did,"[0, 113, 163, 22, 3, 0, 1, 1, 5, 6, 25, 6, 46, 0, 0, 0, 0, 0, 9, 0, 18, 84, 3, 0]","Tristram Coffin, Not to the Swift"
wiry,"[1, 0]","Tristram Coffin, Not to the Swift"
possession,"[0, 1, 0, 2, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
fees,"[0, 0, 1]","Tristram Coffin, Not to the Swift"
each,"[0, 81, 0, 0, 0]","Tristram Coffin, Not to the Swift"
grasp,"[0, 0, 4, 0, 0, 17, 4, 0, 11, 5, 0, 1, 21, 0, 3, 0, 1, 1]","Tristram Coffin, Not to the Swift"
Vice,"[0, 5]","Tristram Coffin, Not to the Swift"
permitted,"[51, 0, 1, 10, 12]","Tristram Coffin, Not to the Swift"
They,[],"Tristram Coffin, Not to the Swift"
him,[],"Tristram Coffin, Not to the Swift"
",",[],"Tristram Coffin, Not to the Swift"
smell,"[37, 6, 59, 0, 2, 6, 23, 2, 40, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 14]","Tristram Coffin, Not to the Swift"
serpent,"[0, 0, 0]","Tristram Coffin, Not to the Swift"
themselves,[],"Tristram Coffin, Not to the Swift"
threading,"[0, 0, 3, 9, 12, 1, 4]","Tristram Coffin, Not to the Swift"
prosperous,"[0, 0, 1, 0, 1, 0, 5, 0, 0, 0, 1, 1, 16, 1, 8, 3, 1, 0, 0]","Tristram Coffin, Not to the Swift"
Beside,[],"Tristram Coffin, Not to the Swift"
worried,"[0, 0, 0, 0, 8, 21, 0, 5, 33, 6, 1, 4]","Tristram Coffin, Not to the Swift"
companies,"[15, 14, 0, 0, 0, 2, 11, 0, 2, 1, 0]","Tristram Coffin, Not to the Swift"
By,"[40, 7, 39, 497]","Tristram Coffin, Not to the Swift"
place,"[0, 3, 6, 0, 16, 7, 0, 0, 1, 34, 0, 29, 3, 0, 43, 46, 12, 51, 72, 4, 12, 16, 0, 4, 37, 2, 19, 10, 7, 14, 43, 0, 1, 54, 1, 10, 0, 17, 0, 1, 21, 0, 2]","Tristram Coffin, Not to the Swift"
divine,"[0, 9, 6, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1]","Tristram Coffin, Not to the Swift"
politicians,"[0, 0, 0, 1]","Tristram Coffin, Not to the Swift"
States,"[0, 0, 32, 0, 0, 5, 0, 70, 28, 11, 0, 21, 0, 0, 39, 0, 7, 49, 0, 0]","Tristram Coffin, Not to the Swift"
lot,"[0, 0, 0, 0, 12, 0, 0, 18, 1, 0, 0, 2, 0, 13, 0, 3, 46, 1, 0, 0, 8, 0, 20, 0, 0, 12, 4, 0, 0, 0, 1, 4, 0, 1, 2, 3, 10, 10, 0, 0, 0, 1, 9, 0, 0, 0, 3, 0, 4, 0]","Tristram Coffin, Not to the Swift"
dying,"[69, 0, 11, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 4, 0, 0, 3, 0, 0, 0, 13, 0, 1]","Tristram Coffin, Not to the Swift"
black-haired,"[0, 0, 0]","Tristram Coffin, Not to the Swift"
names,"[2, 0, 0, 6, 113, 0, 0, 3, 1, 31, 0, 25, 0, 9, 4, 21, 0, 16, 6, 0, 0, 22, 0, 0, 3]","Tristram Coffin, Not to the Swift"
bar,"[1, 1, 18, 8, 2, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 12, 0, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
told,"[70, 15, 2, 0, 34, 0, 0, 1, 5, 39, 0, 0, 49, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
shops,"[0, 8, 7, 0, 0, 1, 0, 1, 0, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
than,[],"Tristram Coffin, Not to the Swift"
I'm,[],"Tristram Coffin, Not to the Swift"
traps,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 9, 0, 6, 0, 0, 0, 4, 0, 0]","Tristram Coffin, Not to the Swift"
lighted,"[0, 1, 0, 3, 0, 0, 0, 47, 0, 0, 1, 0, 0, 0, 0, 3, 0, 20]","Tristram Coffin, Not to the Swift"
Service,"[0, 1, 0, 0, 0, 19, 0, 0, 0, 0, 41, 0, 9, 0, 0, 3]","Tristram Coffin, Not to the Swift"
funeral,[3],"Tristram Coffin, Not to the Swift"
tune,"[2, 26, 1, 24, 0, 2, 0, 0]","Tristram Coffin, Not to the Swift"
interested,"[14, 12, 0, 8, 5, 33, 1]","Tristram Coffin, Not to the Swift"
say,"[70, 34, 12, 0, 0, 0, 39, 0, 0, 0, 49, 0, 21, 1]","Tristram Coffin, Not to the Swift"
poverty,"[0, 6, 0]","Tristram Coffin, Not to the Swift"
fired,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 5, 0, 235, 3, 0, 7, 1, 29, 0, 0, 0, 0, 3, 0, 0, 5, 0, 1, 1]","Tristram Coffin, Not to the Swift"
pharmacist,"[0, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
back,"[0, 40, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 2, 0, 13, 0, 0, 13, 0, 8, 1, 162, 0]","Tristram Coffin, Not to the Swift"
while,"[1, 77, 11, 1]","Tristram Coffin, Not to the Swift"
waiting,"[10, 0, 59, 0, 0, 15, 0, 17, 0]","Tristram Coffin, Not to the Swift"
clue,"[0, 0, 3, 0]","Tristram Coffin, Not to the Swift"
going,"[6, 123, 6, 0, 0, 6, 7, 11, 9, 19, 3, 5, 0, 0, 0, 0, 0, 0, 7, 25, 0, 0, 0, 0, 0, 43, 1, 0, 0, 12, 0, 0, 0, 0, 13, 17, 0, 0, 90, 1, 0, 83, 0, 0, 0, 0, 0, 33, 0, 8, 19, 127, 3, 3, 0, 0, 0, 1, 0, 0, 0, 3, 20, 26, 0, 71]","Tristram Coffin, Not to the Swift"
feel,"[37, 6, 6, 23, 59, 0, 0, 14, 55, 40, 0, 2, 49, 8]","Tristram Coffin, Not to the Swift"
heroes,"[0, 0, 0, 5, 0, 0, 3, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
serious,"[8, 134, 0, 9, 0, 4, 6, 2, 0]","Tristram Coffin, Not to the Swift"
fragile,"[0, 2, 0, 2, 0, 14, 3]","Tristram Coffin, Not to the Swift"
Colonel,[0],"Tristram Coffin, Not to the Swift"
Mickie,[],"Tristram Coffin, Not to the Swift"
spoke,"[0, 0, 14, 14, 13, 6, 0, 2, 0, 26, 0, 0]","Tristram Coffin, Not to the Swift"
drawl,[0],"Tristram Coffin, Not to the Swift"
parlor,"[0, 0, 0, 4, 0, 0]","Tristram Coffin, Not to the Swift"
cannot,[],"Tristram Coffin, Not to the Swift"
Cafe,"[0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
wound,"[0, 0, 12, 2, 2, 0, 0, 7, 0, 1, 0, 1, 1, 3, 2, 0, 0, 3, 9, 16, 0, 0, 2, 0, 2, 0]","Tristram Coffin, Not to the Swift"
Any,"[0, 14, 168]","Tristram Coffin, Not to the Swift"
regrets,"[0, 0, 0, 0, 2, 0, 0]","Tristram Coffin, Not to the Swift"
stop,"[0, 0, 0, 0, 4, 1, 0, 3, 0, 18, 0, 51, 15, 16, 4, 13, 6, 0, 0, 0, 4, 0, 0, 2, 3, 0, 37, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 14]","Tristram Coffin, Not to the Swift"
tobacco,"[0, 0, 0]","Tristram Coffin, Not to the Swift"
Germany,"[0, 0, 0, 5]","Tristram Coffin, Not to the Swift"
smiles,"[4, 0, 4, 2]","Tristram Coffin, Not to the Swift"
women,"[0, 0, 0, 0, 0, 0, 0, 48]","Tristram Coffin, Not to the Swift"
discovered,"[0, 2, 2, 6, 55, 0, 0, 0, 0, 0, 31, 0, 0, 12, 0, 0, 1, 0, 4, 0, 0, 1, 6, 0, 4, 4, 15, 6, 0, 102, 0, 0, 0, 0, 8, 3, 0, 8, 13, 0, 0]","Tristram Coffin, Not to the Swift"
Harlem,[0],"Tristram Coffin, Not to the Swift"
business,"[39, 0, 0, 0, 24, 0, 3, 31, 0, 5, 0, 0, 0, 0, 0, 5]","Tristram Coffin, Not to the Swift"
ribbon,"[0, 1, 3, 0, 3, 0, 2, 0]","Tristram Coffin, Not to the Swift"
overcomes,"[0, 0, 0, 0, 0, 0, 0, 4, 9, 0, 0, 0, 0, 3]","Tristram Coffin, Not to the Swift"
pass,"[0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 11, 20, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 4, 3, 0, 17, 0, 2, 0, 0, 0, 3, 13, 0, 0, 0, 0, 0, 0, 3, 20, 0, 51, 11, 0, 0, 0, 0, 1, 0, 43, 0, 5, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 12, 0, 0, 14, 0, 26, 0, 0, 0, 0, 0, 0, 50, 9, 0, 1, 73]","Tristram Coffin, Not to the Swift"
open,"[0, 0, 51, 4, 0, 2, 3, 38, 0, 25, 26, 0, 0, 0, 12, 0, 0, 0, 10, 0, 0, 7, 11, 0, 18, 0, 0, 0]","Tristram Coffin, Not to the Swift"
such,[107],"Tristram Coffin, Not to the Swift"
grow,"[0, 0, 10, 123, 16, 2, 7, 48, 3, 12, 12, 37, 0, 1, 0]","Tristram Coffin, Not to the Swift"
Marine,"[1, 0, 0, 0, 2, 0, 2]","Tristram Coffin, Not to the Swift"
wasn't,[],"Tristram Coffin, Not to the Swift"
violets,"[0, 0]","Tristram Coffin, Not to the Swift"
knew,"[0, 1, 5, 0, 0, 2, 3, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 49, 0, 26, 0, 129, 49, 0]","Tristram Coffin, Not to the Swift"
Where,[],"Tristram Coffin, Not to the Swift"
you,[],"Tristram Coffin, Not to the Swift"
anything,[],"Tristram Coffin, Not to the Swift"
clear,"[0, 0, 8, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 2, 0, 0, 18, 0, 38, 12, 0, 0, 0, 0, 0, 0, 0, 29, 0, 5, 0, 0, 0, 26, 3, 0, 0, 47, 2, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 1, 0, 0, 2, 1]","Tristram Coffin, Not to the Swift"
From,[],"Tristram Coffin, Not to the Swift"
College,[16],"Tristram Coffin, Not to the Swift"
books,"[0, 4, 0, 0, 19, 12, 0, 11, 0, 0, 0, 0, 1, 0, 17, 0, 0, 0, 2, 0, 0, 4, 0, 0, 3]","Tristram Coffin, Not to the Swift"
melancholy,"[1, 0, 4, 0, 1]","Tristram Coffin, Not to the Swift"
eat,"[0, 0, 0, 0, 6, 0, 1, 8, 0, 0, 0, 1]","Tristram Coffin, Not to the Swift"
away,"[7, 9, 309, 102, 40, 29, 497]","Tristram Coffin, Not to the Swift"
for,[],"Tristram Coffin, Not to the Swift"
mint,"[0, 0, 0, 12, 0, 0, 18, 1, 0, 0, 2, 0, 1, 0, 0, 20, 0, 12, 4, 0, 1, 2, 3, 1, 0, 0, 0, 0, 4, 0]","Tristram Coffin, Not to the Swift"
combat-inflicted,[],"Tristram Coffin, Not to the Swift"
got,"[3, 0, 0, 123, 0, 113, 0, 55, 3, 3, 0, 4, 0, 1, 0, 0, 11, 0, 21, 16, 0, 0, 3, 5, 0, 1, 2, 12, 1, 0, 0, 0, 0, 0, 18, 51, 23, 90, 0, 0, 0, 7, 6, 0, 80, 33, 19, 0, 1, 0, 0, 0, 8, 0, 2, 6, 18, 2, 0, 84, 0, 9, 0, 0, 19, 0, 0, 12, 49, 492]","Tristram Coffin, Not to the Swift"
fear,"[3, 1, 21, 0, 10, 0, 5, 0, 0, 1, 0]","Tristram Coffin, Not to the Swift"
fighting,"[5, 3, 0, 2, 0, 0, 4, 0, 3, 11, 5, 5, 0, 0, 0, 8, 10]","Tristram Coffin, Not to the Swift"
me,"[0, 0, 0]","Tristram Coffin, Not to the Swift"
human,"[173, 49, 0, 0]","Tristram Coffin, Not to the Swift"
loves,"[0, 1, 0, 3, 2, 0, 3, 0, 0, 0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 0, 0, 0, 49, 4, 0, 129, 0]","Tristram Coffin, Not to the Swift"
couple,"[0, 2, 0, 0, 0, 0, 11, 0, 3, 0, 0, 0, 0, 0, 5, 0, 0, 0, 3, 14, 0, 1]","Tristram Coffin, Not to the Swift"
Congress,"[0, 0, 0, 8, 0, 9, 0, 0, 5, 0, 0, 0, 0, 0, 1]","Tristram Coffin, Not to the Swift"
tells,"[15, 2, 0, 1, 34, 0, 0, 0, 0, 0, 0, 5, 70, 39, 49, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
matter,"[29, 1, 0, 25, 16, 1, 53, 7]","Tristram Coffin, Not to the Swift"
I've,[],"Tristram Coffin, Not to the Swift"
into,[],"Tristram Coffin, Not to the Swift"
older,"[0, 0, 10, 3, 79, 10, 2, 0, 9, 1, 0, 1, 11, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
mentally,[0],"Tristram Coffin, Not to the Swift"
my,[],"Tristram Coffin, Not to the Swift"
sympathize,"[0, 0, 17, 0, 0, 0]","Tristram Coffin, Not to the Swift"
Give,"[51, 113, 11, 3, 0, 0, 0, 0, 1, 0, 0, 2, 0, 32, 12, 38, 0, 3, 6, 4, 19, 17, 0, 19, 13, 6, 3, 0, 10, 50, 6, 1, 1, 1, 7, 0, 1, 13, 0, 36, 0, 6, 492]","Tristram Coffin, Not to the Swift"
decorator,"[2, 0, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
find,"[37, 0, 1, 123, 1, 8, 55, 0, 0, 7, 1, 0, 17, 0, 1, 5, 4, 14, 0, 7, 0, 2, 0, 102, 0, 2, 8, 0, 3, 3]","Tristram Coffin, Not to the Swift"
so,"[177, 0, 12, 17, 0, 228, 0, 0, 3, 22, 0, 0]","Tristram Coffin, Not to the Swift"
pleasant,[3],"Tristram Coffin, Not to the Swift"
room,"[15, 0, 123, 31]","Tristram Coffin, Not to the Swift"
bother,"[0, 0, 0, 32, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
Pentagon,"[1, 1]","Tristram Coffin, Not to the Swift"
or,"[0, 0, 0, 1, 1, 0, 0]","Tristram Coffin, Not to the Swift"
crucifying,"[0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
Trig,"[0, 0, 0, 1]","Tristram Coffin, Not to the Swift"
question,"[0, 3, 2, 0, 6, 0, 33, 11, 0, 0, 0, 0, 14, 0, 0, 73, 0]","Tristram Coffin, Not to the Swift"
square,"[2, 1, 0, 0, 0, 1, 0, 1, 16, 14, 8, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
youth,"[0, 0, 0, 38, 0, 0, 13, 0]","Tristram Coffin, Not to the Swift"
this,[],"Tristram Coffin, Not to the Swift"
officers',[],"Tristram Coffin, Not to the Swift"
hall,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
learned,"[5, 0, 1, 0, 0, 0, 0, 0, 0, 24, 3, 1, 0, 6, 0, 0, 14, 0, 4, 1, 80, 15, 4, 21, 102, 12, 0, 0, 3, 12, 0]","Tristram Coffin, Not to the Swift"
A,"[0, 0, 0, 0, 0, 2793, 147, 0, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
nature,[32],"Tristram Coffin, Not to the Swift"
seat,"[1, 1, 0, 0, 0, 10, 0, 7, 0, 0, 38, 235, 0, 72, 0, 3, 12, 0, 0, 1, 13, 0, 0, 3, 0, 0, 1, 0, 0, 4, 0, 0, 0]","Tristram Coffin, Not to the Swift"
letters,"[0, 0, 0, 8, 0, 22]","Tristram Coffin, Not to the Swift"
underhanded,"[0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
arm,"[2, 3, 0, 2, 1, 0, 0, 18, 0, 5]","Tristram Coffin, Not to the Swift"
later,"[0, 30, 10, 0, 0, 3, 0, 4, 15, 89, 1, 33, 0, 11, 1]","Tristram Coffin, Not to the Swift"
inscrutable,"[4, 15, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
You,[],"Tristram Coffin, Not to the Swift"
Supplies,"[0, 0, 0, 3, 16, 16, 1, 9, 2, 1, 1]","Tristram Coffin, Not to the Swift"
real,"[0, 33, 2, 16, 40, 81, 1, 4, 10, 0, 1, 0, 0]","Tristram Coffin, Not to the Swift"
half,"[36, 1]","Tristram Coffin, Not to the Swift"
hour,"[15, 0, 0, 0, 5]","Tristram Coffin, Not to the Swift"
he's,[],"Tristram Coffin, Not to the Swift"
dislike,"[0, 1, 1, 0]","Tristram Coffin, Not to the Swift"
York,"[0, 20]","Tristram Coffin, Not to the Swift"
life,"[0, 0, 1, 0, 0, 33, 98, 14, 1, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
He,"[2, 0, 1039, 486]","Tristram Coffin, Not to the Swift"
lawyer,"[3, 5]","Tristram Coffin, Not to the Swift"
sends,"[8, 16, 1, 0, 0, 0, 0, 72, 0, 10, 2, 7, 17, 14, 26, 0, 1, 0, 0]","Tristram Coffin, Not to the Swift"
goals,"[1, 51, 3, 3]","Tristram Coffin, Not to the Swift"
he,"[2, 0, 1039, 486]","Tristram Coffin, Not to the Swift"
section,"[0, 0, 47, 0, 2, 4, 1, 0, 3, 12]","Tristram Coffin, Not to the Swift"
any,"[0, 14, 168]","Tristram Coffin, Not to the Swift"
a,"[0, 0, 0, 0, 0, 2793, 147, 0, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
anyone,[],"Tristram Coffin, Not to the Swift"
neck,"[0, 0, 0, 18]","Tristram Coffin, Not to the Swift"
because,[],"Tristram Coffin, Not to the Swift"
of,[],"Tristram Coffin, Not to the Swift"
what,[],"Tristram Coffin, Not to the Swift"
action,"[1, 0, 0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 52, 12]","Tristram Coffin, Not to the Swift"
distant,"[8, 12, 0, 0, 5]","Tristram Coffin, Not to the Swift"
name,"[2, 0, 0, 6, 113, 0, 0, 3, 1, 31, 0, 25, 0, 9, 4, 21, 0, 6, 0, 0, 22, 0, 3]","Tristram Coffin, Not to the Swift"
greetings,"[5, 0, 0, 1, 3]","Tristram Coffin, Not to the Swift"
Christiansen,[],"Tristram Coffin, Not to the Swift"
mining,"[0, 9, 0, 0]","Tristram Coffin, Not to the Swift"
wiped,"[0, 3]","Tristram Coffin, Not to the Swift"
people,"[0, 102, 4, 2, 0, 0, 0]","Tristram Coffin, Not to the Swift"
enough,"[4, 76, 9, 0, 12]","Tristram Coffin, Not to the Swift"
dainty,"[11, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]","Tristram Coffin, Not to the Swift"
drink,"[0, 0, 0, 0, 0, 15, 0, 0, 8, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0]","Tristram Coffin, Not to the Swift"
outfit,"[0, 0, 0, 1, 0, 0, 5, 8]","Tristram Coffin, Not to the Swift"
smile,"[4, 0, 4, 2]","Tristram Coffin, Not to the Swift"
where,[],"Tristram Coffin, Not to the Swift"
dreary,"[31, 0, 1, 0, 5, 13, 0, 1, 0, 1, 2]","Tristram Coffin, Not to the Swift"
But,"[211, 25, 11, 115, 409]","Tristram Coffin, Not to the Swift"
fun,"[4, 0, 23, 0, 7]","Tristram Coffin, Not to the Swift"
Wilkes-Barre,[],"Tristram Coffin, Not to the Swift"
can,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 3, 0, 1, 1, 0, 0, 38, 235, 0, 0, 0, 0, 3, 12, 0, 0, 0, 0, 1, 13, 29, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 1]","Tristram Coffin, Not to the Swift"
?,[],"Tristram Coffin, Not to the Swift"
campus,[0],"Tristram Coffin, Not to the Swift"
high,"[0, 61, 1, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0]","Tristram Coffin, Not to the Swift"
all,"[28, 13, 2, 352, 2, 6, 24]","Tristram Coffin, Not to the Swift"
soldiers,[3],"Tristram Coffin, Not to the Swift"
hand-to-hand,[0],"Tristram Coffin, Not to the Swift"
slice,"[0, 20, 0, 11, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
practiced,"[3, 66, 0, 0, 5, 134, 1, 1, 0, 163, 0, 0, 0, 7, 1, 6, 0]","Tristram Coffin, Not to the Swift"
blinds,"[0, 7, 2, 2]","Tristram Coffin, Not to the Swift"
at,"[0, 580, 0, 35]","Tristram Coffin, Not to the Swift"
up,"[0, 0, 0, 4, 3, 307]","Tristram Coffin, Not to the Swift"
mountain,"[0, 0, 12, 0, 0, 0, 18, 1, 0, 0, 2, 0, 0, 0, 20, 0, 12, 4, 0, 1, 2, 3, 1, 0, 0, 0, 4, 0]","Tristram Coffin, Not to the Swift"
flowers,"[0, 0, 1, 0, 4, 0, 1, 1]","Tristram Coffin, Not to the Swift"
chandelier,"[0, 0, 0]","Tristram Coffin, Not to the Swift"
without,[],"Tristram Coffin, Not to the Swift"
then,"[0, 228, 0, 177]","Tristram Coffin, Not to the Swift"
weaknesses,"[2, 3, 0, 0]","Tristram Coffin, Not to the Swift"
thousand,"[4, 0, 5, 0, 5, 10, 0, 0, 0, 0, 3, 0]","Tristram Coffin, Not to the Swift"
doesn't,[],"Tristram Coffin, Not to the Swift"
it,"[0, 0]","Tristram Coffin, Not to the Swift"
couples,"[0, 2, 0, 0, 0, 0, 11, 0, 3, 0, 0, 0, 0, 0, 5, 0, 0, 0, 3, 14, 0, 1]","Tristram Coffin, Not to the Swift"
flare,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3]","Tristram Coffin, Not to the Swift"
.,[],"Tristram Coffin, Not to the Swift"
quarter,"[0, 0, 0, 3, 1, 9, 0, 5, 0, 0, 0, 3, 7, 0, 0]","Tristram Coffin, Not to the Swift"
face,"[0, 59, 8, 0, 0, 41, 0, 0, 14, 0, 5, 35, 0, 0, 0, 3, 1, 36, 62, 61]","Tristram Coffin, Not to the Swift"
along,"[37, 839]","Tristram Coffin, Not to the Swift"
was,"[12, 3, 6, 0, 21, 0, 11, 0, 722, 6, 0, 0, 26, 15, 1]","Tristram Coffin, Not to the Swift"
disarmament,"[1, 0]","Tristram Coffin, Not to the Swift"
found,"[37, 59, 0, 123, 1, 0, 8, 55, 0, 0, 7, 1, 1, 0, 17, 0, 0, 1, 5, 4, 14, 21, 7, 13, 0, 3, 0, 102, 0, 2, 8, 1, 0, 3, 3, 3]","Tristram Coffin, Not to the Swift"
comes,"[0, 22, 123, 163, 3, 0, 0, 3, 0, 0, 0, 11, 0, 3, 0, 0, 12, 0, 20, 1, 42, 84, 0, 0, 5]","Tristram Coffin, Not to the Swift"
broad,"[0, 3, 0, 0, 0, 0, 7, 0, 0, 24, 3, 4, 0, 0, 0, 16, 0]","Tristram Coffin, Not to the Swift"
bluster,"[0, 0, 0, 1, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
Perhaps,"[0, 13, 18, 13, 0, 0]","Tristram Coffin, Not to the Swift"
though,[56],"Tristram Coffin, Not to the Swift"
white,"[0, 0, 0, 1, 0, 1, 36, 0, 0, 18, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Tristram Coffin, Not to the Swift"
lunged,"[0, 1, 0, 0]","Tristram Coffin, Not to the Swift"
cheap,"[0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 0, 3, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]","Tristram Coffin, Not to the Swift"
slight,"[0, 1, 0, 2, 0, 0, 14, 3, 3, 99, 0]","Tristram Coffin, Not to the Swift"
suddenly,"[0, 4, 20, 0, 28, 0, 27]","Tristram Coffin, Not to the Swift"
