w,vector_uso
racing,"[4, 0, 0, 30, 1, 0, 0, 0, 0, 0, 0, 0, 14, 43]"," The Atlanta Constitution,"
affairs,"[0, 0, 29, 0, 5, 53, 1, 1, 0, 1, 0, 5, 0, 6, 0]"," The Atlanta Constitution,"
search,"[7, 0, 0, 7, 59, 2, 8, 12, 0]"," The Atlanta Constitution,"
patient,"[0, 12, 0]"," The Atlanta Constitution,"
York,"[20, 0]"," The Atlanta Constitution,"
lay,"[19, 51, 8, 1, 16, 2, 29, 0, 0, 1, 0, 0, 72, 0, 46, 0, 0]"," The Atlanta Constitution,"
former,"[79, 0, 0, 183, 10, 41, 1, 0, 30, 0, 11]"," The Atlanta Constitution,"
fight,"[0, 4, 0, 2, 7, 8, 5, 5, 0, 0, 0, 5, 7, 3, 0, 10, 0, 0, 11]"," The Atlanta Constitution,"
country,"[32, 0, 11, 0, 28, 49, 32, 0, 0]"," The Atlanta Constitution,"
county,[17]," The Atlanta Constitution,"
all,"[28, 2, 2, 24, 6, 352, 13]"," The Atlanta Constitution,"
prisoners,"[0, 2]"," The Atlanta Constitution,"
Soapy,"[0, 1, 0, 0, 0, 0, 0, 0]"," The Atlanta Constitution,"
immediately,"[12, 12, 0, 0, 0, 1, 3, 0, 129, 0]"," The Atlanta Constitution,"
history,"[40, 13, 31, 0]"," The Atlanta Constitution,"
Thomas,"[12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"," The Atlanta Constitution,"
imperialists,[0]," The Atlanta Constitution,"
Betancourt,[]," The Atlanta Constitution,"
Organization,"[3, 4, 23, 8, 0, 0, 0, 8, 0, 5, 1]"," The Atlanta Constitution,"
Jimenez,"[0, 0]"," The Atlanta Constitution,"
$4,[]," The Atlanta Constitution,"
financed,[0]," The Atlanta Constitution,"
operating,"[0, 127, 2, 90, 0, 1, 3, 0, 4, 0, 38, 0, 0, 43, 6, 0]"," The Atlanta Constitution,"
nuclear,"[13, 11]"," The Atlanta Constitution,"
Senate,"[0, 0, 7, 0, 0]"," The Atlanta Constitution,"
charging,"[0, 0, 14, 0, 0, 8, 1, 0, 3, 10, 1, 9, 5, 1, 6, 0, 0, 0, 2, 5, 0, 2, 0, 37, 4, 0, 0, 4]"," The Atlanta Constitution,"
bring,"[127, 0, 80, 0, 23, 1, 1, 9, 0, 0, 0, 1, 18, 32, 4, 1, 123]"," The Atlanta Constitution,"
economic,"[0, 5]"," The Atlanta Constitution,"
workers,"[0, 0, 0, 0, 4]"," The Atlanta Constitution,"
Actually,"[40, 11, 0]"," The Atlanta Constitution,"
question,"[0, 33, 0, 0, 0, 0, 0, 14, 73, 0, 3, 11, 0, 0, 0, 2, 6]"," The Atlanta Constitution,"
appraisal,"[0, 3, 0, 0]"," The Atlanta Constitution,"
brushfire,[]," The Atlanta Constitution,"
31,"[1, 0, 1]"," The Atlanta Constitution,"
adjourns,"[1, 0, 0, 0, 0]"," The Atlanta Constitution,"
questions,"[0, 33, 0, 0, 0, 0, 0, 14, 73, 0, 3, 11, 0, 0, 0, 2, 6]"," The Atlanta Constitution,"
deserved,"[0, 4, 1, 1]"," The Atlanta Constitution,"
lost,"[0, 0, 0, 0, 2, 0, 0, 1, 32, 0, 1, 0, 1, 6, 3, 0, 0, 2, 1, 0, 0, 0, 3, 0, 0, 9]"," The Atlanta Constitution,"
Voters,"[0, 0]"," The Atlanta Constitution,"
program,"[0, 0, 0, 2, 0, 2, 0, 27, 0, 0, 0, 15]"," The Atlanta Constitution,"
employes,"[0, 5, 7, 66, 1, 0, 1]"," The Atlanta Constitution,"
helpful,[3]," The Atlanta Constitution,"
schools,"[7, 0, 1, 0, 0, 0, 69, 0, 1, 0, 0]"," The Atlanta Constitution,"
bus,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"," The Atlanta Constitution,"
classical,"[0, 0, 0, 0, 0, 1, 0, 0, 3]"," The Atlanta Constitution,"
sycophantically,[]," The Atlanta Constitution,"
parkway,"[11, 0]"," The Atlanta Constitution,"
half-million,[]," The Atlanta Constitution,"
practice,"[0, 0, 0, 8, 7, 66, 0, 6, 0, 5, 0, 1, 163]"," The Atlanta Constitution,"
Rafael,[]," The Atlanta Constitution,"
through,"[125, 32, 0, 0]"," The Atlanta Constitution,"
obtained,"[1, 17, 55, 5, 7, 2, 123]"," The Atlanta Constitution,"
sign,"[6, 0, 0, 1, 1, 0, 10, 0, 7, 0, 0, 0, 0, 0, 1, 2, 0, 0, 13, 0, 74, 0, 0, 0, 1]"," The Atlanta Constitution,"
maintain,"[4, 17, 0, 3, 2, 35, 0, 0, 1, 5, 2, 1, 0, 1]"," The Atlanta Constitution,"
maintained,"[0, 4, 2, 2, 17, 0, 3, 2, 35, 0, 0, 1, 5, 2, 1, 3, 0, 1]"," The Atlanta Constitution,"
reduced,"[6, 0, 20, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 8, 0, 1, 14, 0, 0, 5, 2, 0, 0]"," The Atlanta Constitution,"
notably,[3]," The Atlanta Constitution,"
evidence,"[15, 39, 3, 3, 1, 0, 44, 8, 5, 0, 0]"," The Atlanta Constitution,"
eyes,"[0, 0, 15, 70, 0, 23, 0, 11, 20]"," The Atlanta Constitution,"
approach,"[0, 0, 0, 0, 0, 0, 6, 0, 3, 0, 0, 0, 9, 0, 0, 23, 0, 0, 11, 0, 0, 26]"," The Atlanta Constitution,"
working,"[0, 1, 23, 13, 18, 127, 0, 0, 0, 0, 0, 0, 5, 1, 1, 0, 1, 0, 0, 22, 90, 0, 0, 3, 12, 37, 12, 2, 2, 43, 6, 9, 39, 17, 6, 0, 113, 0, 0, 3, 0]"," The Atlanta Constitution,"
difficult,"[0, 33, 17]"," The Atlanta Constitution,"
overthrow,"[0, 1, 4, 0, 4, 0, 0, 0, 0]"," The Atlanta Constitution,"
Charles,"[0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0]"," The Atlanta Constitution,"
it,"[0, 0]"," The Atlanta Constitution,"
institution,"[0, 3, 4, 1, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 2]"," The Atlanta Constitution,"
once,"[0, 0, 0, 53, 0, 0, 0]"," The Atlanta Constitution,"
shows,"[0, 21, 3, 0, 3, 36, 7, 1, 1, 1, 0, 20, 1, 6, 0, 44, 37, 15, 2, 7, 0, 0, 1, 19, 6, 8]"," The Atlanta Constitution,"
northwest,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"," The Atlanta Constitution,"
Chin,"[0, 0, 6, 0, 0, 0]"," The Atlanta Constitution,"
dragging,"[0, 0, 1, 1, 1, 3, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"," The Atlanta Constitution,"
development,"[23, 13, 0, 0, 0, 8, 1, 0, 3]"," The Atlanta Constitution,"
state's,[]," The Atlanta Constitution,"
women,"[48, 0, 0, 0, 0, 0, 0, 0]"," The Atlanta Constitution,"
Republic,"[0, 0, 0]"," The Atlanta Constitution,"
involving,"[22, 0, 80, 0, 7, 2, 5, 11, 0, 54, 6, 14]"," The Atlanta Constitution,"
met,"[0, 23, 0, 7, 0, 7, 1, 0, 3, 8, 11, 3, 0, 0, 0, 102, 0, 3, 2, 0, 0, 0, 19, 1, 3, 0, 0]"," The Atlanta Constitution,"
counties,[17]," The Atlanta Constitution,"
precious,"[0, 2, 0, 1, 36, 3, 2]"," The Atlanta Constitution,"
creates,"[113, 16, 4]"," The Atlanta Constitution,"
totalitarianism,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0]"," The Atlanta Constitution,"
difficulties,"[20, 0, 7]"," The Atlanta Constitution,"
University,[7]," The Atlanta Constitution,"
raised,"[0, 48, 1, 0, 0, 0, 0, 14, 2, 12, 0, 0, 1, 0, 2, 3, 0, 0, 1, 0, 0, 0, 29, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 16, 7, 0, 0, 0, 3, 2, 0, 8, 1]"," The Atlanta Constitution,"
accepted,"[0, 6, 80, 0, 11, 11, 0, 2, 0, 0, 9, 10, 6, 0, 492]"," The Atlanta Constitution,"
school,"[7, 0, 1, 0, 0, 0, 69, 0, 1, 0, 0]"," The Atlanta Constitution,"
being,"[2, 3, 0, 11, 0, 1, 722, 0, 12, 21, 100, 20, 0, 26, 6, 6]"," The Atlanta Constitution,"
abandoning,"[1, 5, 0, 0, 3, 0, 12]"," The Atlanta Constitution,"
league,"[0, 2]"," The Atlanta Constitution,"
nearby,[4]," The Atlanta Constitution,"
need,"[22, 0, 6, 80, 51, 0, 0, 6, 0, 5, 0, 0, 54, 8, 0, 14]"," The Atlanta Constitution,"
sizable,"[3, 1, 0, 0, 5, 0, 0, 1, 0]"," The Atlanta Constitution,"
year,"[0, 61, 12, 0]"," The Atlanta Constitution,"
reflected,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 5, 0, 0, 0]"," The Atlanta Constitution,"
tragedy,"[0, 1, 1, 1, 8]"," The Atlanta Constitution,"
support,"[0, 0, 0, 0, 0, 35, 5, 0, 2, 3, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 13, 0, 0, 17, 0, 0, 0, 19, 3, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 162, 2, 0, 2, 1, 6, 0, 0, 3, 0]"," The Atlanta Constitution,"
bete,[]," The Atlanta Constitution,"
national,"[8, 25, 54, 0, 4]"," The Atlanta Constitution,"
American,"[0, 0, 39]"," The Atlanta Constitution,"
altogether,"[0, 28, 0, 2, 0, 2, 0, 24, 6, 352, 13, 0, 4, 0]"," The Atlanta Constitution,"
spirit,"[0, 14, 23, 2, 59, 0, 0, 6, 0, 0, 0, 37, 1, 6, 98, 0, 0, 20]"," The Atlanta Constitution,"
often,"[0, 1, 3, 47, 111, 0, 0]"," The Atlanta Constitution,"
Capital,"[0, 0, 0, 61, 0, 3, 0, 15, 0, 0, 0, 1]"," The Atlanta Constitution,"
governors,"[0, 2]"," The Atlanta Constitution,"
attacking,"[0, 3, 0, 0, 0, 0, 0, 0, 1, 9]"," The Atlanta Constitution,"
South,"[0, 0, 0, 6, 1, 0, 0, 23, 11, 0, 0, 0]"," The Atlanta Constitution,"
Coupling,"[2, 3, 0, 0, 0, 0, 14, 15, 0, 11, 0, 0, 0, 1, 0, 0, 0, 0]"," The Atlanta Constitution,"
enough,"[0, 9, 4, 76, 12]"," The Atlanta Constitution,"
personal,[25]," The Atlanta Constitution,"
harder,"[33, 0, 0, 5, 0, 7, 0, 0, 0, 0, 2, 0, 18, 0, 0, 0, 7, 0, 0, 0, 0, 17, 2, 25]"," The Atlanta Constitution,"
plans,"[18, 0, 0, 0, 27, 6, 0, 15]"," The Atlanta Constitution,"
form,"[0, 0, 74, 13, 0, 0, 10, 0, 127, 0, 1, 1, 0, 0, 0, 0, 0, 12, 0, 0, 4, 1, 0, 1, 22, 0, 0, 0, 0, 19, 3, 0, 0, 57, 39, 8, 12, 5, 4, 113, 0, 6, 0, 0, 18, 3, 9, 1]"," The Atlanta Constitution,"
Venezuelan,[0]," The Atlanta Constitution,"
hers,[]," The Atlanta Constitution,"
previously,"[4, 0]"," The Atlanta Constitution,"
sound,"[0, 0, 0, 4, 0, 18, 0, 1, 0, 4, 4, 90, 30, 0, 0, 0, 11, 0, 25, 0, 0, 0, 134]"," The Atlanta Constitution,"
people,"[0, 0, 0, 0, 4, 102, 2]"," The Atlanta Constitution,"
with,[]," The Atlanta Constitution,"
encourage,"[1, 18, 0, 3, 2]"," The Atlanta Constitution,"
industrialization,"[0, 0, 0]"," The Atlanta Constitution,"
good,"[4, 2, 82, 3, 0, 9, 7, 0, 1, 0, 0, 84, 0, 8, 115, 0, 24, 0, 0, 2, 0, 0, 23, 1, 0, 0, 8, 3, 7, 5, 8, 5, 1, 25, 1, 134, 0]"," The Atlanta Constitution,"
Development,"[23, 13, 0, 0, 0, 8, 1, 0, 3]"," The Atlanta Constitution,"
retaliation,"[0, 1]"," The Atlanta Constitution,"
he,"[0, 1039, 486, 2]"," The Atlanta Constitution,"
treatment,"[8, 4, 1, 6, 2]"," The Atlanta Constitution,"
DeKalb's,[]," The Atlanta Constitution,"
own,"[0, 492, 4, 111]"," The Atlanta Constitution,"
Caribbean,"[0, 0]"," The Atlanta Constitution,"
County,[17]," The Atlanta Constitution,"
use,"[0, 0, 0, 66, 0, 0, 3, 0, 5, 7, 0, 7, 6, 0, 1, 0, 6, 1, 2, 1, 0, 11, 9]"," The Atlanta Constitution,"
organization,"[3, 4, 23, 8, 0, 0, 0, 8, 0, 5, 1]"," The Atlanta Constitution,"
Maria,"[2, 0, 0, 0]"," The Atlanta Constitution,"
done,"[3, 32, 0, 0, 9, 18, 0, 0, 84, 0, 5, 0, 1, 6, 22, 0, 6, 25, 125, 0, 1, 163, 0, 0, 3, 113, 46]"," The Atlanta Constitution,"
wars,"[2, 31, 0]"," The Atlanta Constitution,"
college,[16]," The Atlanta Constitution,"
one,"[3, 0, 0, 29, 24, 0, 0, 0, 5, 0, 0, 0, 0, 321, 1, 786, 0]"," The Atlanta Constitution,"
amount,"[4, 5, 84, 42, 0, 0, 22, 0, 12, 8]"," The Atlanta Constitution,"
must,"[0, 115, 0]"," The Atlanta Constitution,"
Jesus,"[19, 0, 1, 0, 0, 0, 0, 0, 0, 12]"," The Atlanta Constitution,"
facilities,"[4, 0, 0, 0, 0, 0, 3]"," The Atlanta Constitution,"
--,[]," The Atlanta Constitution,"
opposition,"[5, 1, 1, 0, 0, 9, 0, 1, 4, 14]"," The Atlanta Constitution,"
Soviets,"[0, 1]"," The Atlanta Constitution,"
lobbies,"[0, 0, 0, 0, 0, 1, 0, 9, 0, 0]"," The Atlanta Constitution,"
standard,"[0, 10, 2, 0, 1, 13, 8, 36]"," The Atlanta Constitution,"
sounds,"[11, 90, 30, 0, 0, 0, 25, 1, 0, 0, 0]"," The Atlanta Constitution,"
deterrence,"[0, 1, 0, 0]"," The Atlanta Constitution,"
side,"[5, 19, 1, 62, 0, 61, 14]"," The Atlanta Constitution,"
vanity,"[0, 0, 0, 0, 2, 0, 0, 0, 0]"," The Atlanta Constitution,"
safety,"[0, 4, 4, 0, 0, 0, 2, 13, 8]"," The Atlanta Constitution,"
Certainly,"[16, 0, 9, 0, 0, 42, 0]"," The Atlanta Constitution,"
way,"[27, 2, 8, 0, 0, 8, 123, 6, 9, 0, 3, 15, 31]"," The Atlanta Constitution,"
fact,[74]," The Atlanta Constitution,"
avoid,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 1, 0, 0, 0, 0, 0]"," The Atlanta Constitution,"
suffrage,"[0, 0, 5]"," The Atlanta Constitution,"
1961,[]," The Atlanta Constitution,"
right-wing,"[0, 0]"," The Atlanta Constitution,"
musts,"[0, 115, 0]"," The Atlanta Constitution,"
parking,"[3, 2]"," The Atlanta Constitution,"
not,"[602, 0]"," The Atlanta Constitution,"
resolutions,"[10, 0, 0, 0, 27, 25, 1, 8, 1, 0, 0, 0, 0, 2, 2]"," The Atlanta Constitution,"
stance,"[0, 1, 19]"," The Atlanta Constitution,"
"$1,750,000",[]," The Atlanta Constitution,"
living,"[49, 0, 0, 35, 0, 0, 83, 26, 0, 0, 129, 0, 2, 13, 0, 1, 90, 0, 0, 0, 33, 722, 0, 98, 5, 6]"," The Atlanta Constitution,"
confines,"[0, 0, 17, 1, 0, 1, 5, 2, 0, 1, 0, 7, 1]"," The Atlanta Constitution,"
struggle,"[5, 7, 0, 10, 0, 7, 0, 7, 1, 0, 0]"," The Atlanta Constitution,"
whose,[]," The Atlanta Constitution,"
country's,[]," The Atlanta Constitution,"
presenting,"[2, 3, 0, 36, 0, 6, 5, 0, 11, 51, 0, 44, 0, 2, 0, 6, 62, 3, 6, 0]"," The Atlanta Constitution,"
cons,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"," The Atlanta Constitution,"
authorized,"[0, 0, 0, 1, 0, 0, 12, 26]"," The Atlanta Constitution,"
Williams,"[0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0]"," The Atlanta Constitution,"
week,"[33, 0, 0, 0]"," The Atlanta Constitution,"
attendants,"[0, 0, 0, 0, 1, 0, 0, 0]"," The Atlanta Constitution,"
funds,"[8, 4, 0, 0, 0, 0, 0, 0, 10, 0, 0, 36]"," The Atlanta Constitution,"
regarded,"[10, 17, 102, 0, 7, 11, 5]"," The Atlanta Constitution,"
overflowing,"[0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 3, 1]"," The Atlanta Constitution,"
General,"[1, 0, 0, 0, 0, 1, 0, 9, 32]"," The Atlanta Constitution,"
military,"[0, 0, 7, 0, 0]"," The Atlanta Constitution,"
in,"[0, 152, 2, 0, 3, 0, 1, 2255, 0, 0]"," The Atlanta Constitution,"
new,"[0, 0, 38, 1, 5, 36, 3, 12, 92, 4, 4]"," The Atlanta Constitution,"
cherish,"[0, 2, 1, 0]"," The Atlanta Constitution,"
that,[]," The Atlanta Constitution,"
decision,"[1, 1, 11, 7]"," The Atlanta Constitution,"
Either,[29]," The Atlanta Constitution,"
Dominican,"[0, 0, 0, 0]"," The Atlanta Constitution,"
vacuum,"[0, 0, 1, 0, 0, 0, 0, 1]"," The Atlanta Constitution,"
you,[]," The Atlanta Constitution,"
this,[]," The Atlanta Constitution,"
;,[]," The Atlanta Constitution,"
exactly,"[0, 0, 4, 13, 0, 0, 115]"," The Atlanta Constitution,"
Commission,"[0, 0, 8, 1, 0, 0, 0, 1, 9, 8, 0, 6]"," The Atlanta Constitution,"
mental,"[9, 2]"," The Atlanta Constitution,"
limit,"[0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 5, 46, 7]"," The Atlanta Constitution,"
DeKalb,[]," The Atlanta Constitution,"
Touring,[2]," The Atlanta Constitution,"
murder,"[0, 2, 0, 21, 1, 0, 0, 1, 0, 1, 102, 7]"," The Atlanta Constitution,"
incurred,"[55, 5, 7, 2, 123]"," The Atlanta Constitution,"
passage,"[6, 0, 0, 0, 3, 0, 0, 1]"," The Atlanta Constitution,"
today,"[2, 129, 28]"," The Atlanta Constitution,"
Tech,"[0, 0]"," The Atlanta Constitution,"
beefed-up,[0]," The Atlanta Constitution,"
Echo,"[0, 12, 0, 0, 5, 0, 0, 0, 1, 5]"," The Atlanta Constitution,"
public,"[0, 35, 96]"," The Atlanta Constitution,"
generation,"[0, 13, 0, 0, 1, 0]"," The Atlanta Constitution,"
expenditures,"[2, 0, 2, 0, 0, 0, 0]"," The Atlanta Constitution,"
danger,"[15, 0, 6]"," The Atlanta Constitution,"
abolished,"[0, 0]"," The Atlanta Constitution,"
hunk,"[0, 0]"," The Atlanta Constitution,"
windup,"[0, 0, 0, 7, 0]"," The Atlanta Constitution,"
schemes,"[23, 0, 1, 1, 0, 0, 0, 0, 1]"," The Atlanta Constitution,"
diplomacy,"[0, 1, 0, 1, 0, 0, 0]"," The Atlanta Constitution,"
Columbia,"[0, 0, 0, 0]"," The Atlanta Constitution,"
C.,[]," The Atlanta Constitution,"
Only,"[3, 0, 3, 1, 25, 0, 3, 211, 0, 17, 115, 11, 13, 4, 409]"," The Atlanta Constitution,"
saying,"[14, 0, 1, 0, 18, 39, 12, 70, 0, 21, 34, 0, 0, 0, 49, 0, 0]"," The Atlanta Constitution,"
involved,"[0, 1, 11, 0, 0, 0, 54, 6, 22, 80, 7, 0, 7, 2, 5, 0, 14, 0, 0]"," The Atlanta Constitution,"
Start,"[0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 123, 0, 47, 0, 0, 4, 0, 0, 90, 169, 0, 0, 20, 0, 1, 1, 0, 19, 0, 8, 0, 0, 0, 0, 0, 0, 0]"," The Atlanta Constitution,"
Because,[]," The Atlanta Constitution,"
",",[]," The Atlanta Constitution,"
"$30,000",[]," The Atlanta Constitution,"
turn,"[0, 0, 0, 23, 1, 4, 3, 12, 0, 0, 0, 127, 0, 12, 2, 0, 0, 42, 0, 0, 0, 3, 33, 22, 0, 90, 7, 37, 0, 0, 0, 24, 0, 2, 5, 4, 1]"," The Atlanta Constitution,"
rapprochement,"[0, 0]"," The Atlanta Constitution,"
conventional,"[0, 10, 0, 2, 5]"," The Atlanta Constitution,"
two,"[158, 0, 0, 0, 26]"," The Atlanta Constitution,"
roads,"[3, 5, 47, 0]"," The Atlanta Constitution,"
cited,"[0, 3, 0, 0, 0, 0, 31, 0, 3, 9, 2, 0]"," The Atlanta Constitution,"
area-wide,[]," The Atlanta Constitution,"
before,"[0, 14, 17, 123]"," The Atlanta Constitution,"
Venezuela,"[1, 0]"," The Atlanta Constitution,"
only,"[3, 0, 3, 1, 25, 0, 3, 211, 0, 17, 115, 11, 13, 4, 409]"," The Atlanta Constitution,"
Such,[107]," The Atlanta Constitution,"
George,"[0, 0, 0, 0, 0, 0, 11, 0, 0]"," The Atlanta Constitution,"
Montgomery,"[0, 0, 0, 0, 0, 0, 0]"," The Atlanta Constitution,"
research,"[0, 7, 7, 2, 0]"," The Atlanta Constitution,"
session,"[3, 0, 12, 0, 0, 0]"," The Atlanta Constitution,"
did,"[3, 0, 0, 9, 18, 0, 84, 0, 5, 0, 1, 6, 22, 0, 6, 25, 0, 1, 163, 0, 0, 3, 113, 46]"," The Atlanta Constitution,"
minimum,"[16, 6, 0]"," The Atlanta Constitution,"
association,"[1, 0, 3, 2, 0, 5]"," The Atlanta Constitution,"
interested,"[12, 8, 14, 33, 5, 0, 1]"," The Atlanta Constitution,"
Memorial,"[1, 0, 0, 1]"," The Atlanta Constitution,"
$9,[]," The Atlanta Constitution,"
political,[15]," The Atlanta Constitution,"
Gov.,[]," The Atlanta Constitution,"
grew,"[2, 10, 0, 12, 1, 7, 0, 48, 12, 37, 3, 16, 0, 0, 123]"," The Atlanta Constitution,"
so,"[177, 0, 0, 17, 3, 0, 22, 0, 0, 228, 0, 12]"," The Atlanta Constitution,"
G.,[]," The Atlanta Constitution,"
Fortunately,"[0, 0, 0, 0]"," The Atlanta Constitution,"
his,[]," The Atlanta Constitution,"
Assistant,"[0, 3, 41, 0, 0]"," The Atlanta Constitution,"
investment,"[1, 0, 8, 0]"," The Atlanta Constitution,"
massive,"[0, 7, 0]"," The Atlanta Constitution,"
Newspapermen,"[0, 0, 0, 0, 0]"," The Atlanta Constitution,"
teacher,"[7, 2]"," The Atlanta Constitution,"
Darwin,"[0, 0, 0]"," The Atlanta Constitution,"
token,"[0, 0, 0, 0, 2, 6, 0]"," The Atlanta Constitution,"
electrical,"[4, 3]"," The Atlanta Constitution,"
increase,"[0, 0, 8, 13, 12, 5]"," The Atlanta Constitution,"
receiving,"[49, 0, 4, 19, 55, 5, 7, 0, 3, 1, 2, 492, 123]"," The Atlanta Constitution,"
hired,"[5, 80, 5, 0, 0, 1, 0, 1, 1, 1]"," The Atlanta Constitution,"
there,"[0, 0, 0, 0, 0, 276]"," The Atlanta Constitution,"
compared,"[0, 1, 0]"," The Atlanta Constitution,"
lines,"[1, 0, 6, 24, 0, 74, 0, 0, 3, 0, 0, 0, 7, 7, 0, 0, 0, 0, 31, 1, 0, 0, 0, 5, 0, 9, 0, 0, 0, 0, 0, 2, 0, 0, 0, 39, 0, 0, 0, 0, 0, 1, 1, 0, 6, 0, 0, 0, 0, 0, 3, 3, 0, 0, 26, 2, 0, 36, 0, 9, 0, 2, 0, 0, 0, 0, 0, 0]"," The Atlanta Constitution,"
headed,"[37, 0, 0, 18, 0, 73, 0, 0, 0, 16, 20, 5, 0]"," The Atlanta Constitution,"
silly,"[0, 1, 3, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 4, 0, 0, 1, 0, 0]"," The Atlanta Constitution,"
Tech.,[]," The Atlanta Constitution,"
continue,"[0, 0, 1, 13, 8, 0, 16, 13, 0, 0, 35, 1, 0, 0, 0, 0, 0, 1]"," The Atlanta Constitution,"
'',[]," The Atlanta Constitution,"
States,"[70, 0, 21, 7, 0, 5, 11, 0, 0, 0, 0, 0, 0, 32, 0, 39, 28, 0, 49, 0]"," The Atlanta Constitution,"
what,[]," The Atlanta Constitution,"
No,"[0, 50, 0, 266, 0]"," The Atlanta Constitution,"
growth,"[0, 23, 13, 0, 8, 1, 0, 0, 13, 1]"," The Atlanta Constitution,"
empire,"[0, 1, 1, 0]"," The Atlanta Constitution,"
should,[]," The Atlanta Constitution,"
social,"[0, 0, 0, 15]"," The Atlanta Constitution,"
Romulo,[]," The Atlanta Constitution,"
issue,"[0, 8, 20, 13, 1, 0, 0, 1, 0, 29, 0, 27, 0, 1, 2, 42, 0, 0, 0, 27, 0, 0, 0, 0, 1, 6, 5, 80, 0, 25, 0, 0, 7, 1, 3, 0, 16, 6, 0, 0, 0]"," The Atlanta Constitution,"
impunity,[0]," The Atlanta Constitution,"
O.,[]," The Atlanta Constitution,"
genuine,"[0, 33, 4, 2, 24, 10, 0]"," The Atlanta Constitution,"
meet,"[0, 23, 0, 7, 0, 7, 1, 0, 3, 1, 0, 8, 11, 3, 0, 0, 0, 102, 0, 3, 2, 0, 0, 0, 19, 1, 3, 0, 0]"," The Atlanta Constitution,"
Thereupon,[]," The Atlanta Constitution,"
denounced,"[10, 0, 0, 0, 7, 0, 0, 0, 0, 10, 0, 1, 0, 0]"," The Atlanta Constitution,"
theory,"[4, 9, 10]"," The Atlanta Constitution,"
badly,"[4, 0, 0, 0, 0, 19, 5, 2, 0, 2]"," The Atlanta Constitution,"
Africa,[2]," The Atlanta Constitution,"
heroics,"[0, 0, 4, 0]"," The Atlanta Constitution,"
surplus,"[0, 5, 0, 0, 0, 0, 2, 0, 6, 2]"," The Atlanta Constitution,"
government,"[3, 8, 0, 13, 4, 0, 3, 0, 3]"," The Atlanta Constitution,"
assemblies,"[3, 2, 0, 0, 0, 0]"," The Atlanta Constitution,"
granted,"[0, 1, 2, 51, 1, 0, 6, 0, 2, 41, 0, 12]"," The Atlanta Constitution,"
existed,"[0, 722, 26, 5, 6]"," The Atlanta Constitution,"
slogans,"[0, 0, 0, 0]"," The Atlanta Constitution,"
twist,"[0, 0, 2, 3, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 37, 0, 1, 0, 0, 12, 2, 0, 0, 0, 0, 8, 0]"," The Atlanta Constitution,"
dedicated,"[0, 51, 3, 0, 1, 1, 0]"," The Atlanta Constitution,"
displeasure,[0]," The Atlanta Constitution,"
were,"[3, 11, 0, 1, 722, 0, 12, 21, 0, 26, 6, 6]"," The Atlanta Constitution,"
road,"[3, 47]"," The Atlanta Constitution,"
very,"[5, 33, 0, 40, 1, 81]"," The Atlanta Constitution,"
Some,"[6, 237, 2, 85, 0, 0, 182, 0, 0]"," The Atlanta Constitution,"
bound,"[6, 3, 1, 3, 1, 0, 0, 0, 2, 1, 3, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 4, 17, 0, 0, 0, 1, 1, 1, 0, 19, 2, 0, 0, 0, 0, 2, 6, 0, 5, 1, 7]"," The Atlanta Constitution,"
observed,"[0, 12, 3, 3, 55, 35, 4, 0, 8, 0, 12, 0, 0, 5, 9, 0, 13, 11, 0, 9, 1, 0, 8]"," The Atlanta Constitution,"
is,"[3, 11, 0, 1, 722, 0, 12, 21, 0, 26, 6, 6]"," The Atlanta Constitution,"
leaders,"[5, 11, 0, 4, 0]"," The Atlanta Constitution,"
