five,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 0, 0, 18, 35, 0]",America's Secret Poison Gas Tragedy
used,"[0, 7, 0, 43, 1, 0, 0, 0, 0, 66, 6, 1, 1, 0, 0]",America's Secret Poison Gas Tragedy
Seaman,"[0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
Cahill,[],America's Secret Poison Gas Tragedy
seriously,"[4, 0, 0, 2, 0, 5]",America's Secret Poison Gas Tragedy
carried,"[0, 7, 80, 3, 2, 2, 7, 0, 0, 6, 0, 15, 0, 0, 4, 43, 1, 0, 0, 0, 9, 0, 17, 1, 0, 0, 36, 1]",America's Secret Poison Gas Tragedy
beneath,"[1, 10, 0, 0]",America's Secret Poison Gas Tragedy
Brooks,"[0, 0, 0, 2, 5, 6, 13, 0, 19, 0, 1, 0, 3, 0, 0]",America's Secret Poison Gas Tragedy
But,"[409, 25, 115, 211, 11]",America's Secret Poison Gas Tragedy
boggled,"[0, 0, 0]",America's Secret Poison Gas Tragedy
frank,"[0, 25, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
reported,"[8, 12, 6, 8, 13]",America's Secret Poison Gas Tragedy
among,[],America's Secret Poison Gas Tragedy
From,[],America's Secret Poison Gas Tragedy
rising,"[3, 4, 0, 2, 8, 0, 0, 0, 0, 7, 0, 12, 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 3, 0, 4, 0, 12, 18, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
mustard,"[0, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
horrors,"[1, 0, 0, 4]",America's Secret Poison Gas Tragedy
Only,"[409, 25, 3, 4, 115, 13, 3, 1, 0, 211, 17, 3, 0, 0, 11]",America's Secret Poison Gas Tragedy
Bari,[0],America's Secret Poison Gas Tragedy
sailed,"[0, 3, 0, 0]",America's Secret Poison Gas Tragedy
gun,"[0, 28, 0, 1, 0, 1, 6, 0, 1, 0, 0, 0, 0, 5, 3, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
Five,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 0, 0, 18, 35, 0]",America's Secret Poison Gas Tragedy
making,"[0, 9, 0, 0, 1, 1, 1, 0, 0, 80, 0, 1, 8, 0, 51, 5, 3, 0, 113, 0, 0, 0, 0, 35, 18, 123, 31, 0, 0, 0, 0, 9, 6, 0, 4, 0, 4, 11, 163, 0, 0, 26, 0, 0, 0, 492, 9, 1, 0, 21, 0, 0, 0, 0, 0, 16, 0, 17, 127, 39, 0, 0, 0, 0, 0, 21, 1, 1, 0, 0, 0]",America's Secret Poison Gas Tragedy
There,"[0, 0, 0, 0, 0, 276]",America's Secret Poison Gas Tragedy
like,"[17, 0, 1, 176, 0, 15, 88, 2, 5, 0, 21]",America's Secret Poison Gas Tragedy
stars,"[0, 0, 7, 2, 3, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 20, 0, 0]",America's Secret Poison Gas Tragedy
Above,"[0, 0, 0, 0, 20]",America's Secret Poison Gas Tragedy
oil,"[0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 2, 0]",America's Secret Poison Gas Tragedy
knocked,"[2, 0, 0, 0, 1, 6, 1, 0, 0, 1]",America's Secret Poison Gas Tragedy
attack,"[0, 0, 3, 29, 0, 0, 0, 0, 9, 0, 0, 0, 11, 0, 7, 0, 1, 2, 0]",America's Secret Poison Gas Tragedy
night,"[0, 1, 0, 31, 51]",America's Secret Poison Gas Tragedy
from,[],America's Secret Poison Gas Tragedy
Marshal,"[3, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
ships,"[10, 0, 0, 17]",America's Secret Poison Gas Tragedy
Blitz,"[0, 0, 0, 0]",America's Secret Poison Gas Tragedy
B.,[],America's Secret Poison Gas Tragedy
pictures,"[0, 0, 0, 0, 2, 12, 0, 1, 0, 0, 0, 0, 13, 44, 20, 0, 0, 1, 1, 0, 4, 0, 2, 6, 22, 0, 3, 0, 0, 0, 102, 1, 0, 0, 0, 1, 3, 13]",America's Secret Poison Gas Tragedy
shore,"[0, 0, 32, 0, 3, 0, 0]",America's Secret Poison Gas Tragedy
minutes,"[15, 1, 0, 5, 24, 2, 19, 45, 0, 0, 0, 40, 13]",America's Secret Poison Gas Tragedy
war,"[0, 2, 31]",America's Secret Poison Gas Tragedy
paradise,"[0, 1, 1, 0, 0, 0, 2]",America's Secret Poison Gas Tragedy
available,"[0, 0, 18, 0]",America's Secret Poison Gas Tragedy
vile,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2]",America's Secret Poison Gas Tragedy
juncture,"[0, 4, 1, 0, 5, 2, 0, 0]",America's Secret Poison Gas Tragedy
Germany,"[0, 0, 0, 5]",America's Secret Poison Gas Tragedy
General,"[0, 1, 0, 0, 1, 32, 9, 0, 0]",America's Secret Poison Gas Tragedy
way,"[27, 0, 31, 3, 8, 6, 0, 15, 2, 9, 0, 123, 8]",America's Secret Poison Gas Tragedy
so,"[0, 0, 0, 17, 177, 3, 0, 0, 22, 228, 0, 12]",America's Secret Poison Gas Tragedy
preparations,"[2, 9, 8, 0, 0, 4, 0, 0, 4, 4, 0, 0, 0]",America's Secret Poison Gas Tragedy
all,"[2, 13, 28, 24, 6, 352, 2]",America's Secret Poison Gas Tragedy
light,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 16, 1, 1, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 47, 3, 0, 28, 3, 0, 20, 0, 0, 2, 0, 0, 4, 0, 0]",America's Secret Poison Gas Tragedy
envy,"[0, 0, 0, 2]",America's Secret Poison Gas Tragedy
thought,"[0, 14, 0, 17, 65, 31, 0, 31, 4, 5, 1, 12, 0, 0, 1, 0, 37, 10, 0, 0, 12, 0, 2, 67, 15, 0, 0, 0, 15, 0]",America's Secret Poison Gas Tragedy
I,"[786, 5, 0, 0, 29, 1, 24, 0, 0, 3, 321]",America's Secret Poison Gas Tragedy
China,"[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
hole,"[0, 0, 0, 0, 9, 6, 0, 0, 0, 0, 0, 0, 1, 1, 0]",America's Secret Poison Gas Tragedy
eyes,"[11, 23, 0, 70, 0, 0, 15, 20, 0]",America's Secret Poison Gas Tragedy
grab,"[4, 0, 2, 3, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
Use,"[7, 0, 6, 0, 0, 0, 9, 11, 0, 66, 6, 5, 7, 3, 0, 0, 0, 1, 0, 1, 1, 0, 2]",America's Secret Poison Gas Tragedy
stopped,"[0, 15, 3, 3, 0, 4, 2, 0, 0, 0, 1, 18, 0, 51, 0, 0, 4, 0, 0, 12, 1, 0, 0, 0, 0, 20, 0, 13, 6, 0]",America's Secret Poison Gas Tragedy
Merchant,"[0, 2]",America's Secret Poison Gas Tragedy
visit,"[0, 25, 0, 0, 1, 0, 3, 3, 0, 0, 0, 4, 0, 1, 0, 1, 0, 102, 0, 0, 8, 0, 0]",America's Secret Poison Gas Tragedy
loose,"[9, 2, 0, 0, 16, 0, 3, 0, 7, 0, 0, 38, 0, 0, 47, 22, 0, 0, 0, 7, 0, 0, 0, 4, 1]",America's Secret Poison Gas Tragedy
another,"[0, 61]",America's Secret Poison Gas Tragedy
Two,"[0, 0, 26, 0, 158]",America's Secret Poison Gas Tragedy
lay,"[0, 19, 1, 2, 1, 0, 46, 0, 0, 8, 0, 51, 72, 16, 0, 0, 29]",America's Secret Poison Gas Tragedy
southern,"[0, 3]",America's Secret Poison Gas Tragedy
offensive,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
We,[],America's Secret Poison Gas Tragedy
returning,"[0, 2, 0, 51, 0, 0, 1, 0, 0, 5, 2, 0, 0, 13, 0, 0, 0, 6, 0, 0, 0, 0, 20, 12, 0, 0, 0, 1]",America's Secret Poison Gas Tragedy
contained,"[0, 9, 0, 3, 4, 0, 0, 17, 0, 6, 0, 3, 80, 3, 6, 18, 38]",America's Secret Poison Gas Tragedy
yet,"[0, 0, 0, 35, 47, 1, 3, 103, 0, 0, 115, 0, 0, 0, 1, 6, 0, 0, 0]",America's Secret Poison Gas Tragedy
the,[],America's Secret Poison Gas Tragedy
terrible,"[3, 0, 1, 0, 7, 0, 2, 0, 0, 2, 4, 0, 0, 2, 6, 4, 2, 2, 3, 0]",America's Secret Poison Gas Tragedy
Nuovo,[],America's Secret Poison Gas Tragedy
So,"[0, 0, 0, 17, 177, 3, 0, 0, 22, 228, 0, 12]",America's Secret Poison Gas Tragedy
gone,"[5, 0, 0, 0, 0, 6, 0, 3, 0, 0, 0, 0, 25, 0, 0, 0, 8, 0, 0, 0, 1, 0, 123, 0, 3, 0, 0, 33, 26, 19, 6, 0, 0, 17, 19, 0, 0, 0, 43, 25, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 11, 0, 0, 4, 8, 127, 90, 0, 0, 0, 12, 20, 13, 0, 0, 1, 0, 83]",America's Secret Poison Gas Tragedy
unless,[],America's Secret Poison Gas Tragedy
John,"[0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 3, 0, 0, 0, 0, 235, 0, 5, 0]",America's Secret Poison Gas Tragedy
already,[27],America's Secret Poison Gas Tragedy
sea,"[13, 19]",America's Secret Poison Gas Tragedy
fighters,"[0, 0, 1, 0, 0, 0, 2, 1, 0, 5]",America's Secret Poison Gas Tragedy
enemy,"[1, 5, 14, 0]",America's Secret Poison Gas Tragedy
arrived,"[0, 84, 123, 0, 3, 0]",America's Secret Poison Gas Tragedy
30,"[5, 7, 0, 0]",America's Secret Poison Gas Tragedy
men,"[0, 173, 11, 0, 1, 0, 51, 0, 63, 96, 0, 0, 4, 6, 0, 0, 7, 0, 49, 0, 0, 11, 8, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
sinking,"[4, 9, 0, 2, 0, 0, 2, 0, 12, 0, 1, 0, 0, 1, 0, 2]",America's Secret Poison Gas Tragedy
intention,"[11, 18, 7, 1, 3]",America's Secret Poison Gas Tragedy
Even,"[10, 1, 0, 1, 14, 8, 0, 14, 47, 0, 115, 103]",America's Secret Poison Gas Tragedy
Holds,"[0, 1, 0, 7, 0, 0, 0, 2, 10, 0, 13, 0, 1, 3, 4, 0, 0, 80, 0, 51, 1, 2, 35, 0, 0, 3, 113, 0, 0, 6, 0, 0, 6, 3, 1, 0, 0, 10, 6, 1, 0, 1, 0, 10, 0, 0, 0, 4, 0, 0, 4, 492, 5, 5, 0, 4, 1, 0, 0, 1, 0, 1, 38, 9, 3, 1, 0, 17, 2, 1, 0, 2, 1, 0, 12]",America's Secret Poison Gas Tragedy
six,"[0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 6, 0]",America's Secret Poison Gas Tragedy
rose,"[3, 4, 0, 8, 0, 0, 0, 0, 0, 12, 0, 0, 2, 0, 0, 0, 0, 5, 0, 0, 10, 0, 0, 0, 0, 0, 0, 1, 0, 4, 12, 18, 0, 0, 0]",America's Secret Poison Gas Tragedy
start,"[0, 0, 0, 0, 4, 0, 3, 47, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 20, 169, 19, 0, 0, 1, 0, 0, 8, 0, 1, 0, 0, 90, 0, 0, 0, 0, 0, 1]",America's Secret Poison Gas Tragedy
whipped,"[6, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]",America's Secret Poison Gas Tragedy
The,[],America's Secret Poison Gas Tragedy
cargo,"[0, 0, 4, 4, 0, 9, 0, 0]",America's Secret Poison Gas Tragedy
into,[],America's Secret Poison Gas Tragedy
Musmanno,[],America's Secret Poison Gas Tragedy
laden,"[0, 9, 0, 0, 2, 0, 0, 1]",America's Secret Poison Gas Tragedy
system,"[8, 0, 1, 23, 0, 4]",America's Secret Poison Gas Tragedy
port,"[0, 1, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
black,"[0, 0, 13, 0, 0, 31, 0, 0, 4, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 5, 0, 2, 0, 0, 0, 21, 0, 0, 0, 3, 0, 0, 0]",America's Secret Poison Gas Tragedy
devices,"[1, 2, 0, 0]",America's Secret Poison Gas Tragedy
",",[],America's Secret Poison Gas Tragedy
balloon,"[0, 0, 3]",America's Secret Poison Gas Tragedy
They're,[],America's Secret Poison Gas Tragedy
visible,"[3, 0]",America's Secret Poison Gas Tragedy
month,"[0, 8]",America's Secret Poison Gas Tragedy
taking,"[2, 10, 1, 21, 1, 0, 20, 0, 80, 0, 4, 14, 0, 7, 0, 7, 9, 1, 22, 4, 113, 6, 2, 24, 1, 123, 18, 5, 0, 0, 6, 5, 3, 6, 5, 0, 11, 4, 1, 16, 0, 0, 492, 10, 1, 3, 0, 9, 18, 54, 5, 0, 5, 17, 0, 4, 0, 3, 7, 20, 0, 1, 0, 5, 0, 3, 0, 2, 0, 1]",America's Secret Poison Gas Tragedy
Lieutenant,"[0, 0, 2]",America's Secret Poison Gas Tragedy
charge,"[1, 1, 3, 4, 10, 14, 0, 8, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 37, 0, 5, 2, 5, 0, 1, 0, 0, 0, 4, 0, 2, 0, 1, 1, 0, 0, 0, 3, 0, 0, 0, 1, 8, 1, 6, 9, 9, 0, 1, 0, 1]",America's Secret Poison Gas Tragedy
renovated,"[0, 0, 0, 0, 0, 0, 0, 4, 2, 1, 0, 0]",America's Secret Poison Gas Tragedy
blacked,"[0, 0, 0, 21, 0]",America's Secret Poison Gas Tragedy
winged,"[5, 1, 2]",America's Secret Poison Gas Tragedy
abandoned,"[2, 12, 5, 3, 0, 1, 4, 0, 0, 0]",America's Secret Poison Gas Tragedy
who,"[0, 0]",America's Secret Poison Gas Tragedy
willing,"[0, 32, 0, 0, 218, 0, 9]",America's Secret Poison Gas Tragedy
straight,"[16, 4, 0, 0, 10, 12, 8, 16, 0, 24, 0, 0, 1, 1, 0, 0, 0]",America's Secret Poison Gas Tragedy
dread,"[2, 3, 0, 0, 0, 1, 0, 0, 0, 0, 7, 3, 10, 0, 2]",America's Secret Poison Gas Tragedy
88's,[],America's Secret Poison Gas Tragedy
just,"[409, 15, 13, 25, 4, 1, 4, 115, 134, 0, 211, 7, 11, 5, 1, 11]",America's Secret Poison Gas Tragedy
no,"[50, 266, 0, 0, 0]",America's Secret Poison Gas Tragedy
outlawed,"[0, 0, 0, 2, 1, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
opposite,"[0, 0, 1, 0, 4, 9, 0, 0, 8, 5, 0, 0, 0]",America's Secret Poison Gas Tragedy
air,"[0, 0, 0, 0, 0, 26, 1, 10, 0, 2, 0, 0, 2, 0, 0, 24, 5, 0, 13, 0, 0, 2, 0, 2, 0, 2]",America's Secret Poison Gas Tragedy
known,"[49, 0, 0, 2, 0, 0, 0, 24, 129, 0, 0, 0, 0, 0, 0, 5, 26, 0, 0, 0, 49, 1, 0, 3, 0, 0, 0, 12, 8, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
remained,"[13, 13, 2, 16, 16, 0]",America's Secret Poison Gas Tragedy
long,"[0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
than,[],America's Secret Poison Gas Tragedy
Telephone,"[0, 11, 12, 10, 0, 0, 25]",America's Secret Poison Gas Tragedy
commonplace,"[0, 0, 6, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 7, 36]",America's Secret Poison Gas Tragedy
cries,"[0, 0, 0, 1, 25, 0, 0, 2, 4, 2, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]",America's Secret Poison Gas Tragedy
aflame,"[0, 0, 0, 4, 0, 0, 0]",America's Secret Poison Gas Tragedy
One,"[786, 5, 0, 29, 0, 0, 24, 0, 0, 3, 0, 0, 0, 0, 321, 0, 1]",America's Secret Poison Gas Tragedy
Throughout,"[0, 8, 0]",America's Secret Poison Gas Tragedy
any,"[168, 14, 0]",America's Secret Poison Gas Tragedy
D.,[],America's Secret Poison Gas Tragedy
hoped,"[22, 16, 0, 0, 7, 0, 0]",America's Secret Poison Gas Tragedy
innocent,"[0, 1, 0, 0, 4, 2, 22, 0, 0, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
present,"[0, 0, 6, 51, 0, 0, 2, 0, 2, 36, 0, 3, 44, 3, 6, 11, 5, 0, 2, 0, 62, 6]",America's Secret Poison Gas Tragedy
our,[],America's Secret Poison Gas Tragedy
Stop,"[0, 0, 0, 15, 3, 3, 0, 0, 4, 0, 2, 14, 0, 37, 0, 1, 0, 0, 0, 1, 0, 18, 0, 51, 0, 4, 0, 0, 0, 12, 1, 0, 16, 0, 0, 4, 1, 0, 0, 0, 0, 0, 13, 6, 0, 0]",America's Secret Poison Gas Tragedy
``,[],America's Secret Poison Gas Tragedy
lights,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 3, 0, 20, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
nestled,"[0, 1, 2, 1, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
Peninsula,[1],America's Secret Poison Gas Tragedy
now,"[12, 28, 0, 129, 12, 2, 0, 0, 0, 0, 3, 1, 0]",America's Secret Poison Gas Tragedy
modern,"[0, 0, 0, 0, 0, 25, 0, 4, 36, 0, 4]",America's Secret Poison Gas Tragedy
It's,[],America's Secret Poison Gas Tragedy
almost,"[104, 18, 0, 66, 0, 3, 23, 237]",America's Secret Poison Gas Tragedy
savagely,"[2, 1, 0]",America's Secret Poison Gas Tragedy
by,"[497, 39, 7, 40]",America's Secret Poison Gas Tragedy
supposing,"[0, 0, 0, 14, 0, 0, 0, 70, 12, 0, 65, 12, 0, 0, 0]",America's Secret Poison Gas Tragedy
dropped,"[2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 6, 0, 0, 20, 0, 0, 3, 4, 1, 0, 0, 0, 4, 1, 0, 1, 0, 9, 4, 0, 0, 0, 0, 1, 0]",America's Secret Poison Gas Tragedy
fill,"[1, 0, 0, 1, 0, 0, 0, 0, 7, 80, 1, 19, 1]",America's Secret Poison Gas Tragedy
left,"[0, 0, 51, 0, 9, 0, 0, 0, 2, 0, 0, 6, 32, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 27, 20, 41, 0, 0, 218, 16, 12]",America's Secret Poison Gas Tragedy
warfare,"[2, 31]",America's Secret Poison Gas Tragedy
German,"[9, 0, 0]",America's Secret Poison Gas Tragedy
Air,"[0, 0, 0, 0, 0, 26, 1, 10, 0, 2, 0, 0, 2, 0, 0, 24, 5, 0, 13, 0, 0, 2, 0, 2, 0, 2]",America's Secret Poison Gas Tragedy
troopship,[0],America's Secret Poison Gas Tragedy
Michael,[0],America's Secret Poison Gas Tragedy
fluttering,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",America's Secret Poison Gas Tragedy
watch,"[12, 0, 17, 0, 4, 0, 4, 0, 6, 11, 0, 0, 0, 0, 0, 4, 1, 0, 102, 0, 1, 0, 0, 4, 0, 0]",America's Secret Poison Gas Tragedy
bombers,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]",America's Secret Poison Gas Tragedy
regarded,"[5, 7, 17, 11, 102, 10, 0]",America's Secret Poison Gas Tragedy
Influential,[0],America's Secret Poison Gas Tragedy
loaded,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 2, 1, 0, 1, 1, 0, 0, 9, 8, 1, 9, 5, 0, 0, 0, 1, 0, 0]",America's Secret Poison Gas Tragedy
Beckstrom,[],America's Secret Poison Gas Tragedy
disaster,"[1, 0, 1, 8, 1]",America's Secret Poison Gas Tragedy
Fermate,[0],America's Secret Poison Gas Tragedy
evidence,"[3, 15, 8, 5, 0, 0, 39, 1, 0, 44, 3]",America's Secret Poison Gas Tragedy
we,[],America's Secret Poison Gas Tragedy
Richardson,"[0, 0, 0, 0]",America's Secret Poison Gas Tragedy
shook,"[0, 1, 0, 0, 0, 2, 4, 0, 17, 11, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
lanterns,[0],America's Secret Poison Gas Tragedy
shall,[],America's Secret Poison Gas Tragedy
poisonous,"[5, 0, 0, 0]",America's Secret Poison Gas Tragedy
such,[107],America's Secret Poison Gas Tragedy
frequency,"[0, 0, 0, 0, 4]",America's Secret Poison Gas Tragedy
For,[],America's Secret Poison Gas Tragedy
open,"[0, 0, 0, 0, 0, 51, 0, 0, 12, 2, 0, 0, 0, 0, 0, 0, 38, 26, 25, 11, 0, 10, 0, 0, 3, 18, 7, 4]",America's Secret Poison Gas Tragedy
straddled,"[21, 0]",America's Secret Poison Gas Tragedy
roared,"[2, 0, 3, 0, 0, 1, 1, 0]",America's Secret Poison Gas Tragedy
against,[],America's Secret Poison Gas Tragedy
begun,"[0, 123, 0, 0, 8, 0, 0, 19, 0]",America's Secret Poison Gas Tragedy
some,"[2, 0, 182, 6, 85, 0, 0, 0, 237]",America's Secret Poison Gas Tragedy
airfield,"[0, 0, 0, 34]",America's Secret Poison Gas Tragedy
guns,"[0, 28, 0, 1, 0, 1, 6, 0, 1, 0, 0, 0, 0, 5, 3, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
or,"[1, 0, 0, 0, 0, 1, 0]",America's Secret Poison Gas Tragedy
British,"[0, 2, 0]",America's Secret Poison Gas Tragedy
tinsel,[0],America's Secret Poison Gas Tragedy
Luckily,"[0, 0, 0, 0]",America's Secret Poison Gas Tragedy
half,"[36, 1]",America's Secret Poison Gas Tragedy
pumping,[2],America's Secret Poison Gas Tragedy
young,"[0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 38, 0, 0, 0, 0, 13, 3, 0, 0, 0]",America's Secret Poison Gas Tragedy
until,[],America's Secret Poison Gas Tragedy
she,[],America's Secret Poison Gas Tragedy
got,"[0, 49, 0, 84, 0, 2, 1, 1, 0, 0, 1, 80, 0, 0, 0, 0, 0, 12, 3, 0, 113, 6, 0, 0, 18, 123, 7, 18, 2, 0, 0, 23, 9, 0, 33, 2, 0, 19, 3, 0, 3, 11, 0, 0, 0, 0, 0, 0, 492, 8, 0, 19, 5, 55, 6, 0, 0, 0, 0, 4, 51, 16, 90, 0, 0, 12, 21, 0, 3, 1]",America's Secret Poison Gas Tragedy
drop,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 6, 0, 0, 20, 0, 0, 0, 3, 4, 1, 0, 0, 0, 0, 4, 1, 0, 1, 0, 9, 0, 0, 4, 20, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
proximity,"[0, 2, 0]",America's Secret Poison Gas Tragedy
raft,"[0, 20, 0, 1, 2, 4, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4, 12, 1, 0, 12, 0, 2, 18, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
pair,"[14, 3, 0, 0, 3, 0, 0, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 11, 0, 0]",America's Secret Poison Gas Tragedy
sounds,"[0, 11, 25, 90, 0, 1, 0, 0, 30, 0, 0]",America's Secret Poison Gas Tragedy
L.,[],America's Secret Poison Gas Tragedy
olive,"[0, 2, 0]",America's Secret Poison Gas Tragedy
Lt.,[],America's Secret Poison Gas Tragedy
lake,[2],America's Secret Poison Gas Tragedy
his,[],America's Secret Poison Gas Tragedy
1/c,[],America's Secret Poison Gas Tragedy
fired,"[0, 0, 5, 1, 3, 0, 1, 0, 0, 29, 0, 0, 0, 0, 1, 3, 0, 1, 7, 0, 1, 0, 0, 0, 0, 235, 0, 0, 5]",America's Secret Poison Gas Tragedy
stock,"[1, 7, 1, 1, 2, 0, 0, 10, 6, 0, 1, 0, 7, 0, 7, 0, 0, 8, 3, 3, 0, 0, 1, 0, 0, 0, 2, 0, 24, 0, 4, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 36, 0]",America's Secret Poison Gas Tragedy
best,"[0, 0, 115, 0, 0, 8, 0, 8, 57, 5, 1, 5, 84, 82, 0, 1, 20, 2, 1, 3, 0, 3, 7, 0, 0, 0, 0, 2, 23, 1, 5, 0, 25, 0, 134, 1, 0, 4, 9, 0, 0, 0, 24, 0, 0, 0, 8, 36]",America's Secret Poison Gas Tragedy
either,[29],America's Secret Poison Gas Tragedy
superiority,"[0, 0, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
MP's,[],America's Secret Poison Gas Tragedy
eggs,"[10, 0, 2, 0, 1, 0, 1, 0, 1]",America's Secret Poison Gas Tragedy
gases,"[0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 6, 0, 0, 0, 0, 6, 0, 5, 0, 1, 0]",America's Secret Poison Gas Tragedy
20-mm,[],America's Secret Poison Gas Tragedy
a,"[0, 0, 147, 0, 0, 0, 2793, 0, 0, 0, 0, 0, 0]",America's Secret Poison Gas Tragedy
is,"[6, 21, 6, 0, 722, 0, 11, 3, 26, 1, 12, 0]",America's Secret Poison Gas Tragedy
denied,"[3, 4, 0, 0]",America's Secret Poison Gas Tragedy
airfields,"[0, 0, 0, 34]",America's Secret Poison Gas Tragedy
Bascom,[],America's Secret Poison Gas Tragedy
ammo,"[0, 1]",America's Secret Poison Gas Tragedy
asking,"[6, 5, 54, 2, 0, 0, 80, 15, 0, 14, 11, 22, 1, 0]",America's Secret Poison Gas Tragedy
shockingly,[1],America's Secret Poison Gas Tragedy
eerily,"[1, 0]",America's Secret Poison Gas Tragedy
Another,"[0, 61]",America's Secret Poison Gas Tragedy
turned,"[0, 0, 0, 0, 3, 54, 0, 33, 4, 37, 0, 0, 0, 4, 0, 102, 127, 0, 0, 0, 0, 7, 1, 12, 0]",America's Secret Poison Gas Tragedy
ashore,[0],America's Secret Poison Gas Tragedy
name,"[3, 2, 0, 113, 25, 0, 0, 31, 3, 0, 4, 21, 6, 0, 0, 0, 9, 22, 0, 0, 0, 6, 1]",America's Secret Poison Gas Tragedy
William,[],America's Secret Poison Gas Tragedy
mole,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",America's Secret Poison Gas Tragedy
uneasy,"[3, 1, 1, 4, 0, 0, 0, 1]",America's Secret Poison Gas Tragedy
eating,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 6, 0, 8, 5, 0]",America's Secret Poison Gas Tragedy
Army's,[],America's Secret Poison Gas Tragedy
long-range,[1],America's Secret Poison Gas Tragedy
serviceable,[0],America's Secret Poison Gas Tragedy
secret,"[0, 1, 0, 0, 0, 0, 3, 0, 0, 19, 0, 4, 0, 1, 0, 0, 10, 2, 2, 1, 0, 2, 0, 0]",America's Secret Poison Gas Tragedy
hundred-odd,[],America's Secret Poison Gas Tragedy
stones,"[0, 0, 1, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 0, 17, 0]",America's Secret Poison Gas Tragedy
