w,vector_uso
back,"[0, 40, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 2, 0, 13, 0, 0, 13, 0, 8, 1, 162, 0]",High Fidelity
musicians,"[0, 0, 1]",High Fidelity
pleasantly,"[0, 0, 0, 0, 3]",High Fidelity
copies,"[3, 0, 1, 0, 0, 0, 0]",High Fidelity
feel,"[37, 6, 6, 23, 59, 0, 0, 14, 55, 40, 0, 2, 49, 8]",High Fidelity
brute,"[0, 1, 1, 0, 7, 1, 0, 1, 1, 0, 0, 2, 1]",High Fidelity
which,[],High Fidelity
scrawny,"[0, 0, 0, 0, 0, 1, 0, 0]",High Fidelity
am,"[0, 0, 0, 0, 1, 0, 722, 3, 6, 11, 0, 6, 0, 0, 0, 0, 12, 21, 0, 26]",High Fidelity
Any,"[0, 14, 168]",High Fidelity
Certain,"[42, 1, 42]",High Fidelity
Real,"[0, 33, 2, 16, 40, 81, 1, 4, 10, 0, 1, 0, 0]",High Fidelity
commentary,"[9, 0]",High Fidelity
modern,"[25, 0, 0, 4, 0, 0, 0, 4, 36, 0, 0]",High Fidelity
alteration,"[2, 0, 0, 0, 34]",High Fidelity
tests,"[0, 8, 0, 0, 43, 3, 0, 0, 18, 22, 0, 3, 2, 0, 0, 10, 2]",High Fidelity
London,"[0, 0, 2, 0, 0, 0]",High Fidelity
excitement,"[0, 0, 0, 6, 1, 0, 0, 0, 0, 1]",High Fidelity
attention,"[1, 7, 21, 17, 0]",High Fidelity
open,"[0, 0, 51, 4, 0, 2, 3, 38, 0, 25, 26, 0, 0, 0, 12, 0, 0, 0, 10, 0, 0, 7, 11, 0, 18, 0, 0, 0]",High Fidelity
however,"[6, 0, 0, 3, 103, 0, 35, 1, 47]",High Fidelity
such,[107],High Fidelity
Here,"[96, 0, 0, 12]",High Fidelity
reproduces,"[0, 0, 0, 0]",High Fidelity
regularly,"[4, 0]",High Fidelity
collaborate,"[1, 1, 0, 0]",High Fidelity
closer,"[0, 0, 0, 3, 0, 0, 27, 0, 15, 0, 0, 0, 0, 23, 2, 0, 1, 5, 0, 0, 0, 1]",High Fidelity
document,"[3, 0, 1, 0]",High Fidelity
you,[],High Fidelity
Hephzibah,[],High Fidelity
Concert-Disc,[],High Fidelity
contributing,"[0, 18, 4, 1, 0, 1, 51, 0, 0, 0, 0, 0, 0, 9, 20, 0, 1]",High Fidelity
From,[],High Fidelity
generally,"[2, 0, 12, 0, 0, 0, 0, 1, 6]",High Fidelity
frequency,"[0, 0, 4, 0, 0]",High Fidelity
For,[],High Fidelity
fascination,"[1, 0, 1, 0]",High Fidelity
Konzerthaus,[],High Fidelity
doctored,"[0, 4, 0, 0, 0, 0, 0, 1, 7, 2]",High Fidelity
away,"[7, 9, 309, 102, 40, 29, 497]",High Fidelity
clicks,"[0, 0, 0, 25, 0, 0, 3, 0, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]",High Fidelity
Recently,"[0, 8, 0, 30, 2]",High Fidelity
for,[],High Fidelity
tempos,"[0, 5, 1]",High Fidelity
describe,"[8, 2, 24, 4, 13, 6, 0, 9, 0, 3, 0, 6, 3, 31]",High Fidelity
lack,"[3, 2, 10, 51]",High Fidelity
score,"[21, 0, 9, 2, 13, 0, 0, 2, 0, 113, 10, 0, 12, 0, 0]",High Fidelity
obvious,[11],High Fidelity
survived,"[90, 83, 0, 0, 0, 6, 0, 5, 0, 0, 0, 0, 26, 0, 0, 0]",High Fidelity
fewer,"[71, 3]",High Fidelity
less,"[0, 0, 68, 0]",High Fidelity
horrid,"[1, 0, 0, 1]",High Fidelity
me,"[0, 0, 0]",High Fidelity
sophisticated,"[0, 0, 0, 3, 0, 0, 0, 4, 7]",High Fidelity
musical,"[0, 0, 4, 0, 0]",High Fidelity
exciting,"[0, 37, 1, 8, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",High Fidelity
into,[],High Fidelity
rather,"[40, 28, 1, 3, 0, 0, 0, 23]",High Fidelity
Forellen,[],High Fidelity
cases,"[0, 0, 0, 0, 23, 0, 10, 0, 8, 0, 1, 25, 0, 0, 0, 0, 0, 16, 0, 0, 0, 35, 7, 0, 0, 18, 6, 0, 0, 62, 0, 12]",High Fidelity
suspect,"[1, 3, 3, 0, 0, 0, 0, 3, 0]",High Fidelity
attempts,"[12, 10, 3, 0, 0, 22, 1, 0, 7, 9, 0]",High Fidelity
my,[],High Fidelity
pulse,"[4, 0, 23, 0, 0, 0, 0, 0, 0, 0]",High Fidelity
humor,"[0, 0, 1, 0, 0, 0, 10, 0, 3, 0, 0, 1]",High Fidelity
find,"[37, 0, 1, 123, 1, 8, 55, 0, 0, 7, 1, 0, 17, 0, 1, 5, 4, 14, 0, 7, 0, 2, 0, 102, 0, 2, 8, 0, 3, 3]",High Fidelity
so,"[177, 0, 12, 17, 0, 228, 0, 0, 3, 22, 0, 0]",High Fidelity
Deutsche,[],High Fidelity
1958,[],High Fidelity
unimaginative,"[0, 0, 0, 0, 0, 0, 0]",High Fidelity
flavor,"[37, 6, 0, 6, 2, 10, 23, 59, 0, 0, 0, 1, 14, 0, 0, 2]",High Fidelity
circulation,[0],High Fidelity
assai,[],High Fidelity
discounting,"[0, 0, 0, 0, 0, 0, 1]",High Fidelity
apparent,"[0, 9, 4, 3, 1, 1, 0, 7]",High Fidelity
pleasant,[3],High Fidelity
dynamic,"[0, 4, 0, 3]",High Fidelity
theatre,"[1, 0, 0, 2, 0, 0, 74, 0, 34, 0]",High Fidelity
or,"[0, 0, 0, 1, 1, 0, 0]",High Fidelity
maintained,"[0, 2, 2, 0, 0, 3, 35, 17, 1, 2, 5, 1, 4, 1, 0, 3, 0, 2]",High Fidelity
elemental,"[15, 3, 0]",High Fidelity
us,"[14, 17, 0, 3, 0, 0, 0, 5, 0, 0, 0, 0, 0]",High Fidelity
imperfect,"[0, 0, 0, 0, 0, 0, 1, 8]",High Fidelity
sings,"[0, 1, 0, 4, 26, 0, 0, 0, 0, 0, 0]",High Fidelity
this,[],High Fidelity
sparkling,"[0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0]",High Fidelity
itself,[],High Fidelity
hall,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0]",High Fidelity
bring,"[32, 18, 0, 1, 123, 1, 4, 0, 23, 0, 0, 80, 9, 0, 1, 1, 127]",High Fidelity
accorded,"[1, 2, 0, 0, 0, 0, 0, 1, 0]",High Fidelity
nature,[32],High Fidelity
emphasize,"[0, 4, 0, 2, 0, 0, 1, 0]",High Fidelity
A,"[0, 0, 0, 0, 0, 2793, 147, 0, 0, 0, 0, 0, 0]",High Fidelity
seat,"[1, 1, 0, 0, 0, 10, 0, 7, 0, 0, 38, 235, 0, 72, 0, 3, 12, 0, 0, 1, 13, 0, 0, 3, 0, 0, 1, 0, 0, 4, 0, 0, 0]",High Fidelity
sensational,"[2, 1, 0, 1]",High Fidelity
anew,"[0, 1]",High Fidelity
emphasis,"[3, 4, 1, 0]",High Fidelity
depth,"[0, 0, 3, 1, 0]",High Fidelity
verisimilitude,[0],High Fidelity
become,"[90, 123, 33, 37, 7]",High Fidelity
equivalent,"[0, 0, 0, 2, 0]",High Fidelity
40,"[0, 0, 2, 6, 0]",High Fidelity
frantic,"[0, 8, 7, 0, 0, 0, 0, 1]",High Fidelity
takes,"[0, 0, 3, 0, 123, 0, 9, 0, 16, 0, 113, 16, 0, 5, 1, 0, 5, 0, 2, 11, 10, 0, 5, 0, 0, 1, 24, 0, 0, 3, 1, 1, 6, 0, 0, 14, 7, 1, 6, 10, 18, 3, 9, 5, 20, 17, 4, 6, 80, 13, 3, 6, 2, 0, 7, 21, 1, 0, 0, 54, 0, 1, 7, 1, 22, 20, 5, 2, 4, 4, 5, 492]",High Fidelity
sonority,"[1, 0, 0, 0, 0, 1, 0]",High Fidelity
tradition,"[3, 13]",High Fidelity
fall,"[1, 0, 2, 0, 0, 0, 0, 0, 4, 3, 0, 6, 12, 0, 1, 3, 1, 0, 0, 9, 0, 47, 13, 0, 1, 0, 0, 2, 0, 20, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 84, 0, 0, 0, 0]",High Fidelity
surely,"[9, 0, 16, 42, 0, 0, 0]",High Fidelity
real,"[0, 33, 2, 16, 40, 81, 1, 4, 10, 0, 1, 0, 0]",High Fidelity
intention,"[3, 7, 18, 11, 1]",High Fidelity
integrated,"[0, 1, 0, 0, 0, 1, 1, 1, 0]",High Fidelity
York,"[0, 20]",High Fidelity
course,"[4, 0, 24, 39, 43, 9, 74, 0, 12, 4, 2, 6, 0, 2, 12, 0, 4]",High Fidelity
Allegro,[0],High Fidelity
radiant,"[0, 0, 0, 0, 0]",High Fidelity
impetuous,"[0, 0, 0, 1, 0, 0]",High Fidelity
meticulously,[0],High Fidelity
scope,"[8, 1, 0, 0, 11, 0, 1, 0, 21, 5, 4, 0]",High Fidelity
spotting,"[5, 0, 2, 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 2, 0, 0, 0, 0, 0, 0]",High Fidelity
he,"[2, 0, 1039, 486]",High Fidelity
any,"[0, 14, 168]",High Fidelity
fitting,"[1, 0, 2, 0, 0, 0, 2, 5, 19, 3, 6, 90, 0, 0, 3, 0, 1, 0, 0, 8, 7, 3]",High Fidelity
a,"[0, 0, 0, 0, 0, 2793, 147, 0, 0, 0, 0, 0, 0]",High Fidelity
because,[],High Fidelity
previously,"[4, 0]",High Fidelity
of,[],High Fidelity
Turning,"[0, 0, 7, 0, 37, 0, 0, 1, 12, 0, 0, 0, 3, 12, 0, 0, 33, 0, 127, 0, 0, 4, 0, 4]",High Fidelity
knit,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7]",High Fidelity
noises,"[0, 0, 2, 0, 0, 0, 1, 1, 0, 3]",High Fidelity
sang,"[0, 2, 1, 0, 4, 0, 0, 26, 0, 0, 0, 0, 0, 0]",High Fidelity
listen,"[0, 0, 50, 5, 15]",High Fidelity
what,[],High Fidelity
broader,"[0, 3, 0, 0, 0, 0, 7, 0, 0, 24, 3, 4, 0, 0, 0, 16, 0]",High Fidelity
attire,"[0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",High Fidelity
players,"[0, 1, 0, 0, 0, 0, 0, 0]",High Fidelity
Trout,[0],High Fidelity
Sept.,[],High Fidelity
search,"[7, 2, 8, 59, 0, 0, 0, 12, 7]",High Fidelity
manner,"[15, 0, 6, 8, 3, 123]",High Fidelity
create,"[4, 16, 113]",High Fidelity
people,"[0, 102, 4, 2, 0, 0, 0]",High Fidelity
enough,"[4, 76, 9, 0, 12]",High Fidelity
gone,"[6, 123, 6, 0, 8, 6, 11, 0, 0, 19, 5, 0, 0, 4, 0, 25, 0, 0, 0, 0, 0, 0, 0, 43, 1, 0, 0, 25, 12, 0, 0, 0, 0, 0, 0, 13, 0, 17, 0, 0, 0, 90, 0, 83, 0, 0, 0, 0, 33, 0, 8, 19, 3, 127, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 20, 26, 0, 1]",High Fidelity
But,"[211, 25, 11, 115, 409]",High Fidelity
space,"[72, 16, 2, 0, 0, 43, 0, 2]",High Fidelity
due,"[0, 0, 9, 0]",High Fidelity
can,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 3, 0, 1, 1, 0, 0, 38, 235, 0, 0, 0, 0, 3, 12, 0, 0, 0, 0, 1, 13, 29, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 1]",High Fidelity
brings,"[32, 18, 0, 1, 123, 1, 4, 0, 23, 0, 0, 80, 9, 0, 1, 1, 127]",High Fidelity
?,[],High Fidelity
fractional,[0],High Fidelity
COLH,[],High Fidelity
rein,"[5, 1, 8, 0, 0]",High Fidelity
standpoint,"[0, 1, 19, 0]",High Fidelity
all,"[28, 13, 2, 352, 2, 6, 24]",High Fidelity
high,"[0, 61, 1, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0]",High Fidelity
lived,"[0, 90, 83, 1, 0, 6, 0, 5, 0, 722, 0, 0, 26, 129, 49, 2]",High Fidelity
traits,[0],High Fidelity
beautiful,[16],High Fidelity
far,"[0, 0, 0, 57, 0, 0]",High Fidelity
quasi-performer,[],High Fidelity
over-all,[],High Fidelity
many,[94],High Fidelity
Fistoulari's,[],High Fidelity
at,"[0, 580, 0, 35]",High Fidelity
commercial,"[0, 0, 3]",High Fidelity
up,"[0, 0, 0, 4, 3, 307]",High Fidelity
Artur,[],High Fidelity
individuality,"[0, 1, 3, 1, 0]",High Fidelity
ear,"[0, 3, 0, 0, 0]",High Fidelity
entirely,"[28, 13, 211, 2, 352, 2, 6, 24, 3, 17, 3]",High Fidelity
weaknesses,"[2, 3, 0, 0]",High Fidelity
classifiers,[0],High Fidelity
it,"[0, 0]",High Fidelity
double,"[0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 13, 0, 0]",High Fidelity
category,"[12, 1, 52]",High Fidelity
indication,"[0, 22, 0, 0, 0]",High Fidelity
almost,"[237, 0, 66, 0, 18, 104, 23, 3]",High Fidelity
instrumental,"[2, 0, 0]",High Fidelity
Yet,"[6, 0, 0, 3, 0, 35, 0, 47, 0, 0, 0, 103, 0, 0, 0, 0, 1, 1, 115]",High Fidelity
tottering,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",High Fidelity
.,[],High Fidelity
pianist,"[0, 0]",High Fidelity
revolutionary,"[0, 0, 0, 0, 0, 1]",High Fidelity
addition,"[5, 0, 0, 0, 6, 12, 13, 0]",High Fidelity
was,"[12, 3, 6, 0, 21, 0, 11, 0, 722, 6, 0, 0, 26, 15, 1]",High Fidelity
requires,"[54, 0, 51, 2, 80, 0, 15, 22, 6, 5, 14, 0]",High Fidelity
dominate,"[1, 0, 1, 0, 1, 8, 2, 0, 9, 0, 0]",High Fidelity
expertise,"[0, 0]",High Fidelity
upon,[],High Fidelity
Quintet,"[0, 35, 1, 0, 0, 0, 0, 0, 0, 7, 0, 0, 18, 0]",High Fidelity
As,"[0, 0, 2793, 0, 0, 69, 828, 0, 0, 0, 0, 0, 0, 0, 147, 4, 0, 0, 0, 0, 0, 0]",High Fidelity
baton,"[0, 0, 0, 0, 0, 0, 0]",High Fidelity
though,[56],High Fidelity
Feyer's,[],High Fidelity
afternoon,"[13, 0]",High Fidelity
disc,"[19, 0, 0, 0, 0, 0, 0, 0, 0]",High Fidelity
Thing,"[29, 53, 0]",High Fidelity
taken,"[0, 0, 3, 0, 123, 9, 0, 0, 113, 16, 0, 5, 1, 3, 5, 2, 11, 10, 0, 5, 0, 0, 1, 28, 24, 0, 0, 3, 1, 1, 6, 0, 0, 14, 7, 1, 10, 18, 3, 9, 5, 20, 17, 4, 6, 6, 80, 3, 2, 0, 7, 21, 1, 0, 0, 54, 0, 1, 7, 1, 22, 20, 5, 2, 4, 4, 5, 492]",High Fidelity
naive,"[0, 0, 0, 7, 6, 0, 0]",High Fidelity
prime,"[0, 1, 0, 21, 0, 9, 0, 0, 1, 4, 3, 0, 0, 1, 11, 0, 0, 1]",High Fidelity
music,"[16, 0, 1]",High Fidelity
pitch,"[1, 0, 0, 0, 0, 3, 3, 0, 1, 2, 0, 2, 1, 0, 16, 1, 0, 7, 1, 0, 0, 1, 1, 0, 5, 0, 0, 0]",High Fidelity
other,"[183, 41, 10]",High Fidelity
yet,"[6, 0, 0, 3, 0, 35, 0, 47, 0, 0, 0, 103, 0, 0, 0, 0, 1, 1, 115]",High Fidelity
bargain-priced,"[0, 0, 0]",High Fidelity
put,"[0, 72, 1, 3, 34, 0, 29, 1, 0, 0, 0, 5, 19, 0, 4, 46, 51]",High Fidelity
dozen,"[5, 0, 0, 14, 4]",High Fidelity
innate,"[0, 1, 1, 25, 0, 0, 13]",High Fidelity
necessary,"[13, 4, 3, 18, 0]",High Fidelity
occasion,"[0, 0, 0, 6, 5, 0]",High Fidelity
Arte,[],High Fidelity
Recording,"[19, 2, 12, 44, 1, 1, 5, 0, 0, 0, 0, 0, 21, 0]",High Fidelity
manages,"[0, 21, 0, 163, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 10, 2, 0, 0, 3, 0, 0]",High Fidelity
'',[],High Fidelity
Karl,[],High Fidelity
scrapes,"[0, 2, 0, 0, 7, 0, 1, 3, 10, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 2]",High Fidelity
Without,[],High Fidelity
just,"[211, 1, 25, 11, 134, 13, 5, 4, 115, 1, 11, 7, 409, 15, 0, 4]",High Fidelity
again,"[0, 0, 0, 74]",High Fidelity
slides,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6]",High Fidelity
Helmut,[],High Fidelity
students,"[0, 0, 0, 3, 0, 14]",High Fidelity
together,"[0, 0, 30]",High Fidelity
The,[],High Fidelity
clarity,"[0, 1, 1, 0, 0, 0, 0]",High Fidelity
I,"[5, 29, 0, 321, 0, 786, 24, 0, 1, 0, 3]",High Fidelity
Must,"[0, 115, 0]",High Fidelity
fact,[74],High Fidelity
source,"[1, 3, 0, 3, 20, 0, 4, 1, 4, 0, 1, 5]",High Fidelity
Grammophon,[],High Fidelity
sit,"[0, 12, 8, 0, 10, 1, 9, 0, 0]",High Fidelity
aesthetic,"[0, 0, 0, 3, 1]",High Fidelity
Badura-Skoda-Vienna,[],High Fidelity
Since,[],High Fidelity
skills,"[0, 0, 8, 2, 11, 1]",High Fidelity
them,[],High Fidelity
Schnabel's,[],High Fidelity
two,"[158, 0, 26, 0, 0]",High Fidelity
same,"[88, 0, 0, 0, 3, 176, 0, 0]",High Fidelity
maximum,"[0, 4, 2, 0, 0, 0]",High Fidelity
became,"[90, 123, 33, 37, 7]",High Fidelity
ago,"[39, 0]",High Fidelity
superlative,"[3, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 29]",High Fidelity
reverberation,"[0, 1, 0, 0, 0]",High Fidelity
since,[],High Fidelity
bull,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0]",High Fidelity
worthy,"[3, 3, 1]",High Fidelity
rhythm,"[0, 0, 23, 3, 0, 5, 3, 0, 0, 0, 0]",High Fidelity
readings,"[0, 44, 7, 19, 0, 2, 1, 1, 24, 10, 0, 4, 22, 80, 0, 21, 70, 17, 0, 4, 0]",High Fidelity
Spirito,[],High Fidelity
always,"[4, 0, 3, 59, 46, 0, 7, 0]",High Fidelity
divergent,"[1, 0]",High Fidelity
Angel's,[],High Fidelity
to,[],High Fidelity
imagination,"[0, 0, 0, 3, 12, 0, 15, 0]",High Fidelity
vibrancy,"[1, 0, 0, 0, 0, 1, 0]",High Fidelity
Fleisher's,[],High Fidelity
about,"[237, 0, 0, 0, 0, 85, 66, 3, 0, 0, 18, 104, 0, 23, 6, 2, 182]",High Fidelity
use,"[7, 11, 6, 0, 0, 1, 0, 5, 1, 6, 66, 0, 0, 2, 1, 0, 0, 9, 7, 3, 0, 0, 0]",High Fidelity
effort,"[0, 0, 0, 10, 18, 0, 11, 16, 0, 0, 22, 11, 1, 0, 7, 5]",High Fidelity
unclouded,"[0, 26, 18, 47, 0]",High Fidelity
razor-edged,[],High Fidelity
Budapest,"[0, 1, 0]",High Fidelity
obtrudes,"[0, 0, 0, 0]",High Fidelity
(,[],High Fidelity
style,"[15, 4, 0, 2, 1, 0, 6, 0, 0, 8, 0, 3, 123, 4]",High Fidelity
warm-toned,[0],High Fidelity
elements,"[8, 0, 0, 1, 8, 8, 0]",High Fidelity
factor,"[8, 0, 0, 0, 0, 1, 1, 0, 0, 8, 0, 5]",High Fidelity
placed,"[0, 3, 16, 0, 34, 29, 3, 0, 12, 46, 51, 72, 6, 4, 37, 4, 2, 19, 10, 7, 19, 0, 14, 1, 1, 1, 0, 17, 21, 2]",High Fidelity
fail,"[0, 0, 1, 0, 0, 90, 0, 11, 0, 0, 6, 13, 0, 3, 0, 0, 0]",High Fidelity
offered,"[0, 2, 0, 0, 0, 0, 16, 0, 4, 1, 1, 11]",High Fidelity
own,"[0, 111, 4, 492]",High Fidelity
Krumpp,[],High Fidelity
on,"[37, 839]",High Fidelity
especially,"[0, 14, 0, 11]",High Fidelity
their,[],High Fidelity
melody,"[2, 26, 1, 24, 0, 2, 0, 0]",High Fidelity
effective,"[0, 0, 134, 2, 7, 0, 0]",High Fidelity
third,"[2, 0, 1, 0, 16, 0, 0, 0]",High Fidelity
assisting,"[0, 1, 7, 41, 4, 9, 0]",High Fidelity
greatness,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",High Fidelity
absolute,"[0, 0, 0, 3, 1, 0, 2, 0]",High Fidelity
melodies,"[2, 26, 1, 24, 0, 2, 0, 0]",High Fidelity
If,[],High Fidelity
built,"[0, 6, 0, 113, 0, 11, 0, 9, 0, 3]",High Fidelity
quiet,"[9, 1, 0, 0, 1, 1, 0, 0, 0, 0, 2, 6, 0, 0, 0, 0, 0, 103, 10, 6, 0, 0, 0, 0, 0, 0, 0, 11]",High Fidelity
