w,vector_uso
desertion,"[0, 3, 0, 0]", The Dallas Morning News
reduce,"[6, 0, 20, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 14, 0, 0, 5, 2, 0]", The Dallas Morning News
Schwartz,[], The Dallas Morning News
set,"[9, 0, 2, 0, 10, 7, 10, 0, 0, 2, 0, 1, 0, 1, 0, 19, 0, 0, 1, 0, 8, 13, 8, 0, 6, 19, 1, 0, 0, 6, 4, 0, 51, 0, 0, 1, 0, 0, 0, 12, 0, 72, 0, 0, 0, 2, 163, 0, 0, 0, 0, 0, 0, 29, 7, 0, 21, 0, 0, 46, 2]", The Dallas Morning News
missing,"[2, 5, 9, 2, 10, 1, 0, 1, 3, 0, 0, 0, 7, 8, 9]", The Dallas Morning News
he,"[0, 1039, 486, 2]", The Dallas Morning News
Aug.,[], The Dallas Morning News
estate,"[8, 0, 0, 0, 0, 32, 3]", The Dallas Morning News
race,"[0, 30, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 1, 3, 0]", The Dallas Morning News
County,[17], The Dallas Morning News
own,"[0, 492, 4, 111]", The Dallas Morning News
declared,"[5, 17, 0, 9, 1, 0]", The Dallas Morning News
Money,[36], The Dallas Morning News
Research,"[0, 7, 7, 2, 0]", The Dallas Morning News
Garza,[], The Dallas Morning News
destroy,"[2, 0, 5, 0, 0]", The Dallas Morning News
students,"[0, 3, 0, 0, 14, 0]", The Dallas Morning News
"$88,000",[], The Dallas Morning News
one,"[3, 0, 0, 29, 24, 0, 0, 0, 5, 0, 0, 0, 0, 321, 1, 786, 0]", The Dallas Morning News
amount,"[4, 5, 84, 42, 0, 0, 22, 0, 12, 8]", The Dallas Morning News
college,[16], The Dallas Morning News
deaf,"[0, 2, 3]", The Dallas Morning News
poor,"[0, 0, 0, 0, 2, 28, 0, 1, 3, 0, 6, 8]", The Dallas Morning News
must,"[0, 115, 0]", The Dallas Morning News
--,[], The Dallas Morning News
opposition,"[5, 1, 1, 0, 0, 9, 0, 1, 4, 14]", The Dallas Morning News
You,[], The Dallas Morning News
Another,"[0, 61]", The Dallas Morning News
Thursday,"[2, 0]", The Dallas Morning News
violation,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]", The Dallas Morning News
effectively,"[0, 2, 2]", The Dallas Morning News
thinks,"[65, 14, 0, 0, 0, 0, 0, 12, 0, 37, 10, 12, 2, 31, 15, 5, 0, 0, 0]", The Dallas Morning News
Representatives,"[0, 0, 23, 2, 30, 1, 1, 10, 0]", The Dallas Morning News
alleged,"[3, 10, 70, 0, 0, 1]", The Dallas Morning News
teach,"[0, 0, 4, 0, 0, 4, 0, 0]", The Dallas Morning News
Beaumont,"[0, 0, 0]", The Dallas Morning News
termed,[8], The Dallas Morning News
require,"[22, 0, 80, 51, 0, 5, 0, 15, 2, 54, 6, 14]", The Dallas Morning News
Association,"[1, 0, 3, 2, 0, 5]", The Dallas Morning News
schooling,"[7, 1, 0, 69, 0, 1, 0]", The Dallas Morning News
act,"[23, 3, 0, 6, 127, 0, 42, 0, 1, 22, 0, 37, 0, 0, 163, 24, 0, 5, 19, 0]", The Dallas Morning News
water,"[0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0]", The Dallas Morning News
recipients,"[0, 0, 0]", The Dallas Morning News
horse,"[0, 0, 3, 0, 0, 12, 0, 2, 0]", The Dallas Morning News
defenders,"[0, 0, 0, 0, 0]", The Dallas Morning News
McLemore,[], The Dallas Morning News
not,"[602, 0]", The Dallas Morning News
meager,"[0, 0, 0, 0, 1]", The Dallas Morning News
living,"[49, 0, 0, 35, 0, 0, 83, 26, 0, 0, 129, 0, 2, 13, 0, 1, 90, 0, 0, 0, 33, 722, 0, 98, 5, 6]", The Dallas Morning News
eminent,"[0, 1, 0, 61, 0]", The Dallas Morning News
special,"[24, 20, 10, 0, 6, 5, 1]", The Dallas Morning News
Buchanan,"[0, 0, 0]", The Dallas Morning News
insisted,"[3, 0, 0, 3]", The Dallas Morning News
Supt.,[], The Dallas Morning News
district,"[0, 5, 2, 0, 2]", The Dallas Morning News
reducing,"[6, 0, 20, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 1, 3, 14, 0, 0, 5, 2, 0]", The Dallas Morning News
week,"[33, 0, 0, 0]", The Dallas Morning News
maximum,"[2, 0, 0, 0, 0, 4]", The Dallas Morning News
merely,"[25, 211, 115, 11, 409]", The Dallas Morning News
in,"[0, 152, 2, 0, 3, 0, 1, 2255, 0, 0]", The Dallas Morning News
benefit,"[1, 5, 0, 7, 5]", The Dallas Morning News
that,[], The Dallas Morning News
kill,"[0, 4, 146, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0]", The Dallas Morning News
new,"[0, 0, 38, 1, 5, 36, 3, 12, 92, 4, 4]", The Dallas Morning News
employment,"[127, 1, 66, 0, 0, 0, 0, 5, 9]", The Dallas Morning News
you,[], The Dallas Morning News
hamlet,"[1, 0, 0, 5]", The Dallas Morning News
this,[], The Dallas Morning News
approval,"[2, 0, 2, 0, 0, 0]", The Dallas Morning News
Commission,"[0, 0, 8, 1, 0, 0, 0, 1, 9, 8, 0, 6]", The Dallas Morning News
Daniel,"[0, 0, 0]", The Dallas Morning News
absent,"[2, 2, 5, 0, 8, 0, 0, 2]", The Dallas Morning News
V.,[], The Dallas Morning News
constitutional,"[0, 0, 1, 2, 0, 0, 1, 0]", The Dallas Morning News
ended,"[51, 163, 0, 3, 0, 0, 2, 1, 22, 6, 18]", The Dallas Morning News
both,[76], The Dallas Morning News
passage,"[6, 0, 0, 0, 3, 0, 0, 1]", The Dallas Morning News
Pirie,[], The Dallas Morning News
Taxation,"[0, 0, 0, 11, 0, 0]", The Dallas Morning News
force,"[0, 7, 0, 4, 0, 14, 0, 6, 9, 27, 10, 7, 0, 58, 0, 5, 5, 0, 0, 0, 0, 11, 1, 0, 0, 4]", The Dallas Morning News
public,"[0, 35, 96]", The Dallas Morning News
keynote,"[0, 0]", The Dallas Morning News
Wesley,"[0, 0, 0]", The Dallas Morning News
ballot,"[1, 2, 0, 5]", The Dallas Morning News
family,"[0, 0, 0, 1, 0, 0, 1, 0, 3, 52, 12, 4, 0, 0, 54, 0, 0, 0, 1, 74]", The Dallas Morning News
hearing,"[0, 3, 22, 0, 4, 0, 0, 0, 6, 0, 102, 5, 0, 0, 0, 15, 15, 8, 0, 0, 0]", The Dallas Morning News
C.,[], The Dallas Morning News
Island,[5], The Dallas Morning News
Master,"[14, 0, 0, 13, 0, 0, 38, 0, 0, 3, 9, 0, 12, 0, 12, 10, 15, 7, 1, 0, 0, 0, 0, 1, 0, 0, 5, 0]", The Dallas Morning News
whipped,"[1, 0, 0, 6, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]", The Dallas Morning News
Independent,"[0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 5]", The Dallas Morning News
",",[], The Dallas Morning News
permits,"[0, 10, 4, 1, 0, 0, 51, 12, 2]", The Dallas Morning News
"300,000",[], The Dallas Morning News
construed,"[0, 102, 2]", The Dallas Morning News
community,"[0, 13, 0, 0, 0]", The Dallas Morning News
One,"[3, 0, 0, 29, 24, 0, 0, 0, 5, 0, 0, 0, 0, 321, 1, 786, 0]", The Dallas Morning News
April,"[0, 1]", The Dallas Morning News
underlying,"[0, 0, 0, 2, 3, 6]", The Dallas Morning News
Lawrence,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0]", The Dallas Morning News
two,"[158, 0, 0, 0, 26]", The Dallas Morning News
before,"[0, 14, 17, 123]", The Dallas Morning News
director,"[0, 0, 4, 0, 0, 0, 0, 1]", The Dallas Morning News
only,"[3, 0, 3, 1, 25, 0, 3, 211, 0, 17, 115, 11, 13, 4, 409]", The Dallas Morning News
Newton,"[17, 0, 0, 0, 0]", The Dallas Morning News
leading,"[11, 29, 73, 4, 0, 14, 3, 0, 0, 2, 27, 8, 80, 90, 0, 0, 12, 16, 20, 43, 5, 0, 0, 0, 32, 9, 0]", The Dallas Morning News
probably,"[1, 0, 0, 27, 13, 0, 0, 0]", The Dallas Morning News
George,"[0, 0, 0, 0, 0, 0, 11, 0, 0]", The Dallas Morning News
6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 6, 0, 0]", The Dallas Morning News
La,"[0, 0, 0, 1, 0, 0, 4, 0]", The Dallas Morning News
session,"[3, 0, 12, 0, 0, 0]", The Dallas Morning News
did,"[3, 0, 0, 9, 18, 0, 84, 0, 5, 0, 1, 6, 22, 0, 6, 25, 0, 1, 163, 0, 0, 3, 113, 46]", The Dallas Morning News
doubt,"[0, 33, 0, 14, 0, 0, 1]", The Dallas Morning News
rules,"[0, 1, 55, 1, 1, 0, 0, 0, 8, 0, 24, 1, 0, 5, 3, 1, 8, 14, 2, 2]", The Dallas Morning News
these,[], The Dallas Morning News
attorney,"[3, 5]", The Dallas Morning News
Gov.,[], The Dallas Morning News
watered,"[91, 0, 0, 0]", The Dallas Morning News
political,[15], The Dallas Morning News
gas,"[0, 6, 28, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 1, 0, 0, 0, 0, 0, 5, 0]", The Dallas Morning News
West,"[0, 2, 12, 0, 0, 0, 0, 24, 2, 0, 0, 0]", The Dallas Morning News
parimutuels,[0], The Dallas Morning News
high,"[0, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 61, 0, 0, 0, 2]", The Dallas Morning News
his,[], The Dallas Morning News
current,"[8, 0, 5, 2]", The Dallas Morning News
Senators,[0], The Dallas Morning News
voted,[5], The Dallas Morning News
upon,[], The Dallas Morning News
carry,"[3, 0, 15, 0, 7, 1, 0, 0, 9, 2, 0, 80, 0, 17, 0, 0, 1, 0, 43, 2, 36, 0, 7, 4, 0, 6, 1, 0]", The Dallas Morning News
teacher,"[7, 2]", The Dallas Morning News
While,"[1, 1, 11, 77]", The Dallas Morning News
escheat,[0], The Dallas Morning News
where,[], The Dallas Morning News
load,"[0, 8, 0, 0, 9, 0, 0, 0, 6, 0, 0, 0, 0, 4, 1, 5, 0, 0, 0, 4, 0, 0]", The Dallas Morning News
persons,"[4, 7, 28, 19, 4, 14]", The Dallas Morning News
increase,"[0, 0, 8, 13, 12, 5]", The Dallas Morning News
Tyler,"[0, 0, 0]", The Dallas Morning News
Louis,"[0, 5, 0]", The Dallas Morning News
despite,"[6, 1, 3, 0]", The Dallas Morning News
4.4,[], The Dallas Morning News
there,"[0, 0, 0, 0, 0, 276]", The Dallas Morning News
corporations,"[0, 4, 0, 0, 0, 2]", The Dallas Morning News
Texas',[], The Dallas Morning News
told,"[0, 2, 0, 0, 15, 39, 0, 70, 0, 34, 0, 0, 49, 5, 0, 0, 1, 0]", The Dallas Morning News
Jones,"[0, 14, 0, 0, 0, 0, 0, 0, 0, 0]", The Dallas Morning News
Supreme,"[0, 3]", The Dallas Morning News
),[], The Dallas Morning News
option,"[11, 0, 13, 0, 9]", The Dallas Morning News
suggested,"[3, 7, 1, 0, 5, 0, 2, 1]", The Dallas Morning News
'',[], The Dallas Morning News
locate,"[0, 4, 2, 2, 72, 0]", The Dallas Morning News
what,[], The Dallas Morning News
further,"[1, 18, 0, 3, 57, 5, 2, 2]", The Dallas Morning News
30,"[0, 0, 7, 5]", The Dallas Morning News
ADC,[], The Dallas Morning News
consulting,"[3, 0, 0, 0, 4, 0, 0]", The Dallas Morning News
should,[], The Dallas Morning News
English,"[0, 0, 61, 14]", The Dallas Morning News
certificate,"[0, 1, 0, 1, 5]", The Dallas Morning News
adopted,"[0, 0, 0, 80, 5, 11, 0, 0, 0, 0, 0, 9, 3, 2, 0, 0, 0]", The Dallas Morning News
Feb.,[], The Dallas Morning News
reservoirs,"[4, 0, 0, 1]", The Dallas Morning News
Operating,"[0, 127, 2, 90, 0, 1, 3, 0, 4, 0, 38, 0, 0, 43, 6, 0]", The Dallas Morning News
O.,[], The Dallas Morning News
person,"[4, 7, 28, 19, 4, 14]", The Dallas Morning News
Denton,[], The Dallas Morning News
gift,"[0, 13, 51, 2, 1, 6, 5, 0, 0, 36, 0, 0]", The Dallas Morning News
veiled,"[2, 0, 6, 0, 1, 1]", The Dallas Morning News
co-signers,[], The Dallas Morning News
Corps,"[2, 0, 0, 1]", The Dallas Morning News
permitted,"[0, 10, 1, 51, 12]", The Dallas Morning News
were,"[3, 11, 0, 1, 722, 0, 12, 21, 0, 26, 6, 6]", The Dallas Morning News
is,"[3, 11, 0, 1, 722, 0, 12, 21, 0, 26, 6, 6]", The Dallas Morning News
establishment,"[3, 8, 0, 0, 0, 8, 0, 0, 1, 5, 0, 1]", The Dallas Morning News
(,[], The Dallas Morning News
master's,[], The Dallas Morning News
education,"[19, 0, 9, 1, 3, 4, 3, 0, 0, 0, 0]", The Dallas Morning News
return,"[0, 2, 13, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 80, 0, 1, 51, 0, 0, 0, 1, 0, 0, 20, 12, 0, 5, 0, 0, 16, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0]", The Dallas Morning News
81,"[0, 0, 0]", The Dallas Morning News
except,"[1, 19, 0, 1, 0, 0, 0]", The Dallas Morning News
population,"[7, 22]", The Dallas Morning News
from,[], The Dallas Morning News
Eligio,[], The Dallas Morning News
Chapman,"[0, 0, 0, 0]", The Dallas Morning News
required,"[0, 22, 0, 80, 28, 0, 51, 0, 9, 5, 1, 0, 15, 0, 2, 54, 6, 14]", The Dallas Morning News
impossible,"[0, 0, 0, 14, 0, 0, 1]", The Dallas Morning News
depositors,[0], The Dallas Morning News
Technology,"[0, 2, 2, 0]", The Dallas Morning News
Gaynor,[], The Dallas Morning News
help,"[0, 3, 1, 0, 19, 9, 0, 3, 7, 0, 41, 1]", The Dallas Morning News
cannot,[], The Dallas Morning News
joined,"[5, 0, 3, 0, 2, 0, 1, 1, 0, 0, 0, 0, 4]", The Dallas Morning News
if,[], The Dallas Morning News
There,"[0, 0, 0, 0, 0, 276]", The Dallas Morning News
notice,"[0, 3, 55, 10, 1, 0, 4, 8, 9, 0, 2, 0, 1, 0, 4, 0, 4, 9, 4]", The Dallas Morning News
budget,[1], The Dallas Morning News
occupation,"[39, 0, 5, 24, 0, 0, 0, 31]", The Dallas Morning News
would,[], The Dallas Morning News
board,"[1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 26, 0, 0, 1, 15, 31]", The Dallas Morning News
extending,"[0, 0, 1, 0, 0, 9, 8, 0, 13, 1, 0, 90, 0, 0, 12, 0, 20, 43, 5, 0, 0, 0, 0, 0, 11, 0]", The Dallas Morning News
scholastic,"[0, 0, 2, 0]", The Dallas Morning News
listed,"[5, 1, 42, 31, 2, 21]", The Dallas Morning News
authorizing,"[0, 0, 0, 12, 26]", The Dallas Morning News
domain,"[34, 32, 0, 0, 1, 0, 1, 96, 0, 32, 1, 0]", The Dallas Morning News
believe,"[65, 10, 0, 31, 7]", The Dallas Morning News
was,"[3, 11, 0, 1, 722, 0, 12, 21, 0, 15, 0, 0, 26, 6, 6]", The Dallas Morning News
teaching,"[19, 0, 4, 1, 3, 4, 0, 0, 0, 4, 0]", The Dallas Morning News
These,[], The Dallas Morning News
passing,"[1, 0, 0, 6, 0, 0, 0, 0, 14, 0, 0, 90, 0, 0, 0, 12, 43, 0, 0, 0, 0, 3, 0, 4, 0, 3, 1, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 51, 7, 0, 11, 20, 5, 0, 0, 0, 50, 11, 0, 0, 0, 0, 13, 0, 0, 0, 7, 1, 0, 0, 0, 0, 0, 0, 71, 0, 3, 0, 3, 0, 0, 1, 2, 0, 0, 0, 0, 29, 0, 0, 0, 4, 26, 1, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 1, 1, 2]", The Dallas Morning News
decided,"[5, 4, 1, 1, 10, 0, 6, 0]", The Dallas Morning News
Strickland,"[0, 0]", The Dallas Morning News
Formby's,[], The Dallas Morning News
least,"[0, 46]", The Dallas Morning News
:,[], The Dallas Morning News
oppose,"[4, 3, 3, 0, 0, 0, 10, 0, 0, 2, 0, 0]", The Dallas Morning News
money,[36], The Dallas Morning News
W.,[], The Dallas Morning News
junior-senior,[], The Dallas Morning News
In,"[0, 152, 2, 0, 3, 0, 1, 2255, 0, 0]", The Dallas Morning News
``,[], The Dallas Morning News
Carson,"[0, 0, 0, 0, 0]", The Dallas Morning News
contracts,"[6, 20, 10, 0, 1, 0, 0, 1, 0, 8, 123, 5, 80, 0, 1, 0, 13, 0, 2, 0, 5, 0, 2, 1]", The Dallas Morning News
12,"[0, 0, 5, 14, 4]", The Dallas Morning News
soon,"[0, 20, 3, 2]", The Dallas Morning News
yearly,"[6, 0, 0, 1, 0, 1]", The Dallas Morning News
estimated,"[9, 1, 4, 0, 0, 12, 22, 0, 0, 3]", The Dallas Morning News
breakdown,"[0, 0, 0, 2, 0]", The Dallas Morning News
personally,"[3, 0]", The Dallas Morning News
skills,"[1, 0, 8, 0, 2, 11]", The Dallas Morning News
couldn't,[], The Dallas Morning News
color,"[17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]", The Dallas Morning News
Cook,"[0, 0, 4, 1, 0, 0, 0, 113, 1, 21, 0, 0, 0, 0, 0]", The Dallas Morning News
.,[], The Dallas Morning News
why,"[40, 0]", The Dallas Morning News
pipeline,"[0, 24, 0, 0]", The Dallas Morning News
fill,"[80, 19, 1, 0, 7, 0, 0, 0, 1, 0, 1, 1, 0]", The Dallas Morning News
junior,"[32, 0, 0, 0, 3, 0]", The Dallas Morning News
project,"[0, 6, 4, 0, 0, 1, 24, 0, 0, 0, 7, 1, 0, 13, 0, 15, 0, 102, 6, 22, 20, 0, 2, 0, 18, 4]", The Dallas Morning News
discrimination,"[0, 0, 1, 0]", The Dallas Morning News
Co.,[], The Dallas Morning News
live,"[49, 4, 0, 83, 0, 26, 0, 0, 129, 0, 0, 2, 0, 1, 90, 12, 0, 0, 722, 0, 16, 5, 6]", The Dallas Morning News
Frank,"[0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 2, 0, 0, 1, 7, 0]", The Dallas Morning News
law,"[0, 24, 20, 0, 0, 0, 0, 0, 0]", The Dallas Morning News
Marshall,"[0, 3, 0, 0, 0, 0, 0]", The Dallas Morning News
holds,"[4, 1, 2, 35, 0, 12, 2, 38, 1, 0, 3, 3, 0, 0, 0, 0, 10, 0, 3, 9, 0, 0, 10, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 13, 0, 0, 80, 4, 7, 51, 0, 17, 6, 0, 0, 3, 1, 4, 1, 0, 1, 10, 5, 0, 0, 0, 492, 0, 0, 1, 0, 4, 6, 0, 0, 1, 0, 113, 2, 0, 5, 0, 6, 1, 2]", The Dallas Morning News
elections,[15], The Dallas Morning News
adverse,"[8, 2, 0, 0]", The Dallas Morning News
has,"[49, 0, 6, 111, 2, 7, 0, 0, 51, 0, 18, 0, 4, 123, 80, 51, 17, 0, 6, 1, 3, 0, 492, 4, 1, 0, 113, 2, 6]", The Dallas Morning News
who,"[0, 0]", The Dallas Morning News
Fifty-three,"[1, 0, 0]", The Dallas Morning News
problem,"[36, 39, 20]", The Dallas Morning News
something,[], The Dallas Morning News
associate,"[0, 8, 2, 3, 2, 0, 0, 0, 0, 6, 0, 0, 0, 1, 1, 0]", The Dallas Morning News
I,"[3, 0, 29, 24, 0, 5, 0, 321, 1, 786, 0]", The Dallas Morning News
His,[], The Dallas Morning News
passed,"[0, 0, 0, 0, 14, 0, 0, 90, 0, 0, 12, 43, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 9, 0, 0, 0, 51, 0, 11, 20, 5, 0, 0, 50, 11, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 0, 0, 29, 0, 0, 0, 4, 26, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 1]", The Dallas Morning News
insurance,"[6, 5, 0, 0]", The Dallas Morning News
an,"[0, 0]", The Dallas Morning News
re-elected,[], The Dallas Morning News
letters,"[8, 22, 0, 0, 0, 0]", The Dallas Morning News
El,"[2, 0, 0, 2, 0, 0, 0, 3, 0]", The Dallas Morning News
although,[], The Dallas Morning News
led,"[29, 73, 4, 2, 27, 8, 80, 0, 90, 0, 0, 0, 12, 16, 20, 43, 5, 0, 0, 32]", The Dallas Morning News
heard,"[0, 102, 15, 3, 22, 0, 5, 0, 4, 0, 24, 0, 0]", The Dallas Morning News
acts,"[23, 3, 0, 6, 127, 0, 42, 0, 1, 22, 0, 37, 0, 163, 0, 0, 0, 24, 0, 5, 19, 0]", The Dallas Morning News
principal,"[3, 0, 0, 13, 0, 73, 9, 1, 2, 12, 20, 7, 15]", The Dallas Morning News
can,"[1, 0, 1, 0, 7, 3, 38, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 12, 0, 13, 1, 0, 0, 3, 0, 0, 0, 0, 4, 0, 235, 0, 4, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]", The Dallas Morning News
creation,"[4, 1, 2, 0, 0, 0, 96, 0, 1, 1, 20, 0, 0, 2, 0, 22, 2]", The Dallas Morning News
sponsored,"[0, 7, 0, 4, 0, 0, 0]", The Dallas Morning News
long,"[0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]", The Dallas Morning News
hear,"[0, 102, 15, 3, 22, 0, 5, 0, 4, 0, 0, 0]", The Dallas Morning News
soaring,"[2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]", The Dallas Morning News
coming,"[0, 1, 0, 12, 0, 0, 6, 3, 6, 84, 42, 3, 3, 3, 0, 123, 0, 0, 20, 22, 0, 0, 0, 5, 163, 11, 11, 0, 26]", The Dallas Morning News
appointee,"[0, 3]", The Dallas Morning News
committee,"[6, 1, 0]", The Dallas Morning News
many,[94], The Dallas Morning News
construction,"[14, 0, 10, 8, 0, 8, 0]", The Dallas Morning News
