w,vector_uso
mind,"[50, 5, 1, 0, 0, 14, 0, 4, 0, 0, 0, 0, 0, 73, 31, 0]",Encounter with Evil
directions,"[2, 4, 4, 1, 0, 0, 8, 5, 0, 0, 0, 1, 123, 8, 3, 0]",Encounter with Evil
;,[],Encounter with Evil
men,"[0, 173, 11, 0, 1, 0, 51, 0, 63, 96, 0, 0, 4, 6, 0, 0, 7, 0, 49, 0, 0, 11, 8, 0, 0, 0, 0]",Encounter with Evil
keeping,"[2, 9, 35, 0, 0, 8, 4, 0, 0, 1, 13, 0, 5, 0, 0, 17, 1, 1, 0, 0, 0, 0, 2, 7, 0, 4, 1]",Encounter with Evil
hiss,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]",Encounter with Evil
perhaps,"[0, 13, 0, 13, 0, 18]",Encounter with Evil
start,"[0, 0, 0, 0, 4, 0, 3, 47, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 20, 169, 19, 0, 0, 1, 0, 0, 8, 0, 1, 0, 0, 90, 0, 0, 0, 0, 0, 1]",Encounter with Evil
refuse,"[0, 0, 4, 4, 1, 0, 0, 2, 3, 1, 0, 0]",Encounter with Evil
The,[],Encounter with Evil
How,[],Encounter with Evil
wooden,[2],Encounter with Evil
flew,"[5, 0, 0, 0, 0, 4, 0, 20, 2]",Encounter with Evil
quietly,"[11, 10, 6, 0]",Encounter with Evil
Right,"[1, 0, 0, 0, 4, 84, 10, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 134, 3, 0, 0, 9, 8, 0, 0, 3, 0, 4]",Encounter with Evil
inside,"[1, 0, 0, 1, 25, 0, 0, 38, 0, 3, 0]",Encounter with Evil
into,[],Encounter with Evil
reached,"[0, 1, 0, 1, 0, 0, 51, 5, 113, 0, 7, 11, 3, 1, 0, 0, 0, 11, 50, 1, 12, 0, 21]",Encounter with Evil
twitch,"[0, 0, 0, 0, 0, 0, 5, 0, 0, 0]",Encounter with Evil
spoke,"[2, 0, 0, 0, 13, 0, 6, 26, 14, 0, 0, 14]",Encounter with Evil
jumped,"[3, 4, 0, 0, 19, 0, 1, 0, 0, 0, 0, 19, 10, 0, 1, 7, 0, 0, 0, 0, 0, 0]",Encounter with Evil
spouted,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",Encounter with Evil
finished,"[2, 51, 0, 0, 0, 22, 0, 0, 0, 0, 10, 18, 3, 0, 0]",Encounter with Evil
counter,"[0, 0, 1, 0, 0, 13, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1]",Encounter with Evil
",",[],Encounter with Evil
wetly,[],Encounter with Evil
couldn't,[],Encounter with Evil
I'm,[],Encounter with Evil
Good,"[0, 115, 0, 0, 8, 0, 8, 7, 5, 5, 84, 82, 0, 1, 2, 1, 3, 0, 3, 7, 0, 23, 2, 0, 0, 25, 0, 134, 1, 9, 0, 24, 4, 0, 0, 8, 1]",Encounter with Evil
father,"[0, 0, 0, 123, 1, 0, 0, 0, 0, 0, 0, 19, 0, 5, 0, 0, 0, 21, 0, 0, 0]",Encounter with Evil
flash,"[1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3]",Encounter with Evil
who,"[0, 0]",Encounter with Evil
voice,"[0, 25, 0, 0, 2, 0, 0, 47, 0, 0, 0, 30, 1, 0]",Encounter with Evil
Please,"[5, 5]",Encounter with Evil
vocabulary,"[0, 3, 0]",Encounter with Evil
small,"[4, 0, 0, 0, 1, 20, 99, 3, 0, 4, 4, 0, 67]",Encounter with Evil
lips,"[0, 0, 0, 1, 0, 14, 0, 0]",Encounter with Evil
menus,"[0, 0, 0, 1, 0, 0, 0]",Encounter with Evil
just,"[409, 15, 13, 25, 4, 1, 4, 115, 134, 0, 211, 7, 11, 5, 1, 11]",Encounter with Evil
no,"[50, 266, 0, 0, 0]",Encounter with Evil
opposite,"[0, 0, 1, 0, 4, 9, 0, 0, 8, 5, 0, 0, 0]",Encounter with Evil
around,"[2, 0, 237, 182, 85, 0, 3, 0, 0, 6]",Encounter with Evil
ahead,"[0, 0, 123, 0, 9, 14, 9, 0, 1, 0, 0, 0, 0]",Encounter with Evil
long,"[0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0]",Encounter with Evil
than,[],Encounter with Evil
Albert,"[1, 0, 0]",Encounter with Evil
sit,"[12, 0, 0, 9, 8, 1, 0, 0, 10]",Encounter with Evil
dialed,[0],Encounter with Evil
Simon's,[],Encounter with Evil
bus,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0]",Encounter with Evil
easily,"[82, 16, 20]",Encounter with Evil
swiftly,"[3, 0]",Encounter with Evil
slid,"[1, 0, 0, 0, 0, 0]",Encounter with Evil
get,"[0, 49, 0, 84, 0, 2, 1, 1, 0, 0, 1, 80, 0, 0, 0, 0, 0, 12, 3, 0, 113, 6, 0, 0, 18, 123, 7, 18, 2, 0, 0, 23, 9, 0, 33, 2, 0, 19, 3, 0, 3, 11, 0, 0, 0, 0, 0, 0, 492, 8, 0, 19, 5, 55, 6, 0, 0, 0, 0, 4, 51, 16, 90, 0, 0, 12, 21, 0, 3, 1]",Encounter with Evil
When,[],Encounter with Evil
woman's,[],Encounter with Evil
finger,"[1, 0, 0, 0, 37, 8]",Encounter with Evil
doesn't,[],Encounter with Evil
ground,"[0, 32, 30, 0, 0, 3, 8, 0, 0, 4, 0, 0, 2, 21, 59, 3, 0, 26, 0, 0, 0, 0, 0, 1, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 24, 2, 0, 16, 0]",Encounter with Evil
``,[],Encounter with Evil
now,"[12, 28, 0, 129, 12, 2, 0, 0, 0, 0, 3, 1, 0]",Encounter with Evil
Howda,[],Encounter with Evil
much,"[6, 111, 0, 47, 0, 0, 0, 11]",Encounter with Evil
Road,"[3, 47]",Encounter with Evil
soothingly,[0],Encounter with Evil
Cate's,[],Encounter with Evil
River,[18],Encounter with Evil
miles,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",Encounter with Evil
by,"[497, 39, 7, 40]",Encounter with Evil
father's,[],Encounter with Evil
once,"[0, 0, 0, 0, 0, 0, 53]",Encounter with Evil
We're,[],Encounter with Evil
birds,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3]",Encounter with Evil
dropped,"[2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 6, 0, 0, 20, 0, 0, 3, 4, 1, 0, 0, 0, 4, 1, 0, 1, 0, 9, 4, 0, 0, 0, 0, 1, 0]",Encounter with Evil
Guardino,[],Encounter with Evil
thin,"[0, 0, 1, 3, 0, 3, 0, 2, 0, 14, 0, 0, 2, 0, 0, 2, 20, 5]",Encounter with Evil
left,"[0, 0, 51, 0, 9, 0, 0, 0, 2, 0, 0, 6, 32, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 27, 20, 41, 0, 0, 218, 16, 12]",Encounter with Evil
back,"[0, 3, 0, 13, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 40, 0, 1, 0, 0, 0, 2, 0, 0, 1, 5, 0, 0, 0, 162, 13]",Encounter with Evil
happen,"[0, 0, 0, 0, 17, 3, 0, 12, 1, 0, 0, 0, 0, 0, 55, 14, 3]",Encounter with Evil
awaken,"[0, 0, 2, 0, 4, 0, 0, 1]",Encounter with Evil
your,[],Encounter with Evil
appear,"[26, 0, 0, 3, 59]",Encounter with Evil
As,"[2793, 69, 0, 828, 0, 0, 0, 0, 0, 147, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]",Encounter with Evil
shrine,"[1, 0]",Encounter with Evil
driveway,"[0, 3, 11]",Encounter with Evil
anything,[],Encounter with Evil
we,[],Encounter with Evil
sullenly,"[1, 0, 0]",Encounter with Evil
Or,"[1, 0, 0, 0, 0, 1, 0]",Encounter with Evil
policeman,"[10, 0, 2]",Encounter with Evil
threw,"[0, 0, 1, 1, 51, 0, 113, 0, 0, 0, 6, 0, 0, 492, 0, 4, 6, 0, 6, 9, 0, 17, 0, 0, 1, 0, 0]",Encounter with Evil
Suppose,"[0, 0, 0, 14, 0, 0, 0, 70, 12, 0, 65, 12, 0, 0, 0]",Encounter with Evil
moved,"[0, 1, 0, 0, 1, 1, 0, 26, 19, 0, 2, 7, 43, 0, 0, 1, 6, 1, 22, 90, 1, 3]",Encounter with Evil
open,"[0, 0, 0, 0, 0, 51, 0, 0, 12, 2, 0, 0, 0, 0, 0, 0, 38, 26, 25, 11, 0, 10, 0, 0, 3, 18, 7, 4]",Encounter with Evil
line,"[0, 7, 31, 0, 3, 0, 0, 6, 0, 0, 26, 1, 0, 0, 0, 1, 2, 7, 2, 0, 9, 0, 0, 3, 3, 0, 9, 0, 39, 1, 5, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 0, 0, 0, 36, 0]",Encounter with Evil
against,[],Encounter with Evil
winced,"[0, 0, 0, 0, 0, 3, 0, 1]",Encounter with Evil
some,"[2, 0, 182, 6, 85, 0, 0, 0, 237]",Encounter with Evil
or,"[1, 0, 0, 0, 0, 1, 0]",Encounter with Evil
got,"[0, 49, 0, 84, 0, 2, 1, 1, 0, 0, 1, 80, 0, 0, 0, 0, 0, 12, 3, 0, 113, 6, 0, 0, 18, 123, 7, 18, 2, 0, 0, 23, 9, 0, 33, 2, 0, 19, 3, 0, 3, 11, 0, 0, 0, 0, 0, 0, 492, 8, 0, 19, 5, 55, 6, 0, 0, 0, 0, 4, 51, 16, 90, 0, 0, 12, 21, 0, 3, 1]",Encounter with Evil
until,[],Encounter with Evil
she,[],Encounter with Evil
someone,"[7, 14, 4, 19, 4, 28]",Encounter with Evil
going,"[5, 0, 0, 6, 0, 3, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 0, 123, 0, 3, 0, 0, 33, 26, 19, 6, 3, 0, 0, 19, 0, 17, 7, 0, 0, 43, 25, 0, 0, 0, 1, 0, 0, 6, 0, 0, 0, 11, 3, 71, 127, 90, 0, 9, 7, 0, 12, 20, 13, 0, 0, 1, 0, 83]",Encounter with Evil
word,"[3, 1, 0, 0, 11, 4, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 37, 4, 1, 7, 0, 0, 0, 4]",Encounter with Evil
Corsi,[],Encounter with Evil
car,"[0, 8, 8, 0, 0, 0, 47, 0, 7, 0, 0]",Encounter with Evil
waving,"[1, 0, 0, 7, 0, 0, 0, 2, 1, 0]",Encounter with Evil
Rose's,[],Encounter with Evil
his,[],Encounter with Evil
yeah,"[0, 0]",Encounter with Evil
Guardino's,[],Encounter with Evil
without,[],Encounter with Evil
Where'd,[],Encounter with Evil
a,"[0, 0, 147, 0, 0, 0, 2793, 0, 0, 0, 0, 0, 0]",Encounter with Evil
shouted,"[5, 0, 0, 2, 0, 0, 4, 0, 0, 0, 2, 0, 5, 0, 0, 0, 1, 25]",Encounter with Evil
is,"[6, 21, 6, 0, 722, 0, 11, 3, 26, 1, 12, 0]",Encounter with Evil
take,"[2, 10, 1, 21, 1, 0, 20, 0, 80, 0, 4, 14, 0, 7, 0, 7, 9, 1, 22, 113, 0, 6, 2, 24, 1, 123, 18, 0, 5, 13, 0, 0, 6, 5, 3, 6, 5, 0, 0, 4, 11, 6, 16, 1, 0, 492, 10, 1, 3, 0, 9, 16, 54, 5, 0, 5, 17, 0, 4, 0, 3, 7, 20, 0, 1, 0, 5, 3, 0, 2, 0, 1]",Encounter with Evil
broom,"[0, 0, 0, 0, 0, 0]",Encounter with Evil
asking,"[6, 5, 54, 2, 0, 0, 80, 15, 0, 14, 11, 22, 1, 0]",Encounter with Evil
smile,"[4, 0, 2, 4]",Encounter with Evil
obscenities,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",Encounter with Evil
money,[36],Encounter with Evil
turned,"[0, 0, 0, 0, 3, 54, 0, 33, 4, 37, 0, 0, 0, 4, 0, 102, 127, 0, 0, 0, 0, 7, 1, 12, 0]",Encounter with Evil
name,"[3, 2, 0, 113, 25, 0, 0, 31, 3, 0, 4, 21, 6, 0, 0, 0, 9, 22, 0, 0, 0, 6, 1]",Encounter with Evil
shout,"[5, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 25]",Encounter with Evil
eating,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 6, 0, 8, 5, 0]",Encounter with Evil
hours,"[15, 0, 5, 21, 0, 0]",Encounter with Evil
husband,"[0, 0, 0, 0, 21, 0]",Encounter with Evil
blame,"[0, 3, 0, 1, 2, 1, 5, 0, 3, 0, 2, 0, 1, 0, 0, 9, 8, 1, 2]",Encounter with Evil
Canada,[4],Encounter with Evil
apron,"[0, 0, 0]",Encounter with Evil
end,"[2, 69, 4, 0, 0, 0, 7, 0, 7, 0, 0, 3, 27, 3, 3, 18, 51, 83]",Encounter with Evil
intelligible,"[0, 0, 1, 0, 0]",Encounter with Evil
A,"[0, 0, 147, 0, 0, 0, 2793, 0, 0, 0, 0, 0, 0]",Encounter with Evil
icy,"[0, 6, 0, 0, 1, 0, 1, 0, 0]",Encounter with Evil
silence,"[11, 0, 0, 9, 0, 0, 0, 0, 3, 103]",Encounter with Evil
floor,"[0, 0, 4, 23, 7, 0, 0, 0, 0, 0, 14, 0, 31, 3, 0]",Encounter with Evil
writhe,"[0, 0, 0, 1, 0, 0]",Encounter with Evil
ordinary,"[8, 10, 0]",Encounter with Evil
alone,"[0, 3, 10, 13, 3, 1, 0, 211, 17, 3, 11, 0, 0, 2]",Encounter with Evil
stammered,"[0, 1, 0, 0]",Encounter with Evil
border,"[0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 6, 5, 0, 12, 0, 1, 7, 0, 1, 0, 0, 0, 1]",Encounter with Evil
find,"[0, 3, 0, 7, 1, 123, 3, 2, 1, 1, 7, 0, 0, 2, 37, 5, 55, 0, 0, 0, 17, 102, 8, 0, 8, 1, 4, 14, 0, 0]",Encounter with Evil
act,"[0, 0, 0, 42, 3, 0, 0, 1, 37, 0, 19, 163, 6, 5, 22, 0, 127, 24, 23, 0]",Encounter with Evil
doing,"[0, 84, 25, 0, 3, 0, 0, 1, 6, 113, 18, 0, 6, 5, 163, 3, 0, 22, 0, 0, 9, 0, 1, 46]",Encounter with Evil
road,"[3, 47]",Encounter with Evil
happened,"[0, 0, 0, 0, 17, 3, 0, 12, 1, 0, 0, 0, 0, 0, 55, 14, 3]",Encounter with Evil
born,"[0, 25, 0, 5, 13, 3, 0, 3, 0, 9, 2, 2, 6, 0, 0, 19, 15, 4, 6, 0, 4, 0, 6, 492, 19, 0, 0, 7, 0, 0, 9, 0, 0, 0, 13, 1, 17, 0, 0]",Encounter with Evil
let,"[51, 0, 0, 10, 123, 0, 492, 1, 5, 0, 0, 1, 0, 0, 12]",Encounter with Evil
sprang,"[0, 0, 3, 4, 0, 39, 0, 0, 19, 0, 0, 0, 7, 3]",Encounter with Evil
shouts,"[5, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 25]",Encounter with Evil
decided,"[4, 5, 10, 0, 1, 6, 0, 1]",Encounter with Evil
me,"[0, 0, 0]",Encounter with Evil
Once,"[0, 0, 0, 0, 0, 0, 53]",Encounter with Evil
kid,"[0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 1, 0, 17, 0]",Encounter with Evil
smiled,[4],Encounter with Evil
beer,[2],Encounter with Evil
glad,"[0, 19, 0, 0, 0, 4]",Encounter with Evil
three,"[0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0]",Encounter with Evil
cursed,"[0, 3, 2, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",Encounter with Evil
aleck,[],Encounter with Evil
All,"[2, 13, 28, 24, 6, 352, 2]",Encounter with Evil
afraid,[10],Encounter with Evil
ever,"[59, 46, 0, 0, 0]",Encounter with Evil
step,"[12, 0, 3, 0, 0, 1, 0, 0, 0, 0, 8, 0, 0, 5, 0, 6, 0, 0, 0, 0, 1]",Encounter with Evil
through,"[0, 32, 125, 0]",Encounter with Evil
Don't,[],Encounter with Evil
engine,"[0, 0, 13, 0]",Encounter with Evil
police,"[0, 4, 20, 0, 24]",Encounter with Evil
they're,[],Encounter with Evil
kin,"[0, 0, 0, 0, 0, 0, 0, 0, 52, 1, 1, 0, 0, 0]",Encounter with Evil
Just,"[409, 15, 13, 25, 4, 1, 4, 115, 134, 0, 211, 7, 11, 5, 1, 11]",Encounter with Evil
hot,"[0, 0, 1, 12, 26, 0]",Encounter with Evil
round,"[0, 0, 0, 85, 0, 3, 0, 0, 0, 0, 10, 23, 1, 0, 37, 0, 0, 9, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 0, 0]",Encounter with Evil
understood,"[0, 0, 21, 102, 0, 2, 17, 0, 0, 8, 0, 4, 6, 12, 1]",Encounter with Evil
spirit,"[6, 98, 0, 0, 2, 37, 23, 0, 0, 1, 0, 0, 0, 0, 20, 14, 59, 6]",Encounter with Evil
God,"[59, 4, 1, 0, 0, 2, 0, 0]",Encounter with Evil
too,"[2, 0, 118, 0, 3, 0, 121, 1]",Encounter with Evil
seemed,"[3, 26, 59]",Encounter with Evil
table,"[0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0]",Encounter with Evil
why,"[40, 0]",Encounter with Evil
understand,"[0, 0, 21, 102, 0, 2, 17, 0, 0, 8, 0, 4]",Encounter with Evil
juvenile,"[0, 0, 1, 4, 0]",Encounter with Evil
Somewhere,"[1, 5]",Encounter with Evil
painfully,"[0, 3, 0]",Encounter with Evil
paper,"[4, 6, 8, 0, 7, 0, 17]",Encounter with Evil
account,"[9, 0, 40, 0, 0, 0, 8, 0, 4, 0, 0, 6, 0, 6, 31, 1, 13]",Encounter with Evil
he,"[0, 1039, 2, 486]",Encounter with Evil
throats,"[0, 6]",Encounter with Evil
wonderful,"[1, 4, 1, 1, 1, 3, 1, 6, 0, 12]",Encounter with Evil
--,[],Encounter with Evil
door-frame,[],Encounter with Evil
saw,"[49, 12, 0, 17, 11, 1, 0, 4, 8, 0, 1, 0, 1, 3, 15, 0, 0, 7, 0, 3, 0, 17, 2, 7, 5, 13, 0, 0, 19, 0, 20, 0, 59, 0, 10, 0, 4, 4, 55, 6, 22, 38, 0, 59, 0, 4, 0, 2, 0, 102, 0, 1, 0, 0, 1, 8, 6, 0, 0, 0, 0]",Encounter with Evil
followed,"[0, 12, 3, 84, 0, 3, 2, 0, 0, 0, 11, 0, 0, 0, 0, 0, 2, 0, 0, 722, 0, 0, 0, 2, 0, 0, 0, 4]",Encounter with Evil
feel,"[49, 0, 6, 2, 37, 23, 0, 40, 8, 0, 55, 14, 59, 6]",Encounter with Evil
loud,"[0, 1, 0, 2, 3, 0, 0, 0, 2, 3, 0, 2, 0, 0, 0, 0]",Encounter with Evil
eleven,"[0, 5, 9, 0, 0]",Encounter with Evil
formed,"[127, 0, 0, 39, 1, 0, 19, 0, 0, 7, 1, 13, 0, 3, 113]",Encounter with Evil
paunch,"[8, 0]",Encounter with Evil
sweetly,"[4, 0]",Encounter with Evil
one,"[786, 5, 0, 29, 0, 0, 24, 0, 0, 3, 0, 0, 0, 0, 321, 0, 1]",Encounter with Evil
wife,"[34, 0]",Encounter with Evil
metal,"[12, 0, 2, 0]",Encounter with Evil
side,"[19, 61, 0, 62, 14, 5, 1]",Encounter with Evil
opener,"[0, 0, 0, 0]",Encounter with Evil
worry,"[5, 0, 0, 8, 33, 1, 20, 0, 21]",Encounter with Evil
stupid,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]",Encounter with Evil
cross,"[0, 0, 0, 0, 0, 10, 0, 0, 8, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 5, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 6, 0]",Encounter with Evil
sidled,"[0, 0]",Encounter with Evil
That-a-way,[],Encounter with Evil
last,"[2, 5, 0, 0, 0, 27, 3, 0, 0, 18, 0, 7, 0, 26, 0, 51, 0, 69, 2, 0, 0, 2, 0, 90, 0, 0, 0, 21, 83]",Encounter with Evil
