w,vector_uso
jumble,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",The Ikon
asked,"[6, 5, 54, 0, 0, 80, 15, 0, 14, 22, 1, 0]",The Ikon
rifle's,[],The Ikon
another,"[0, 61]",The Ikon
climbed,"[10, 4, 0, 0, 0, 0]",The Ikon
magic,"[0, 5, 0, 2, 0, 5, 0, 0, 0, 10, 0, 0, 0, 0, 13]",The Ikon
ROK,[],The Ikon
overhang,"[0, 0]",The Ikon
looked,"[26, 0, 0, 7, 3, 62, 102, 41, 5, 10, 4, 15, 0, 4, 0, 7, 59]",The Ikon
Was,"[0, 6, 21, 6, 0, 722, 0, 11, 0, 3, 26, 1, 15, 12, 0]",The Ikon
Otherwise,"[3, 5, 0]",The Ikon
We,[],The Ikon
returning,"[0, 2, 0, 51, 0, 0, 1, 0, 0, 5, 2, 0, 0, 13, 0, 0, 0, 6, 0, 0, 0, 0, 20, 12, 0, 0, 0, 1]",The Ikon
himself,[],The Ikon
us,"[0, 0, 0, 0, 0, 0, 17, 14, 3, 5, 0, 0, 0]",The Ikon
Within,"[38, 25]",The Ikon
another's,[],The Ikon
valley's,[],The Ikon
yet,"[0, 0, 0, 35, 47, 1, 3, 103, 0, 0, 115, 0, 0, 0, 1, 6, 0, 0, 0]",The Ikon
the,[],The Ikon
inner,"[25, 0, 3, 4, 3, 0]",The Ikon
hands,"[0, 0, 20, 0, 51, 0, 51, 0, 63, 0, 0, 1, 1, 11, 0, 0, 0, 0, 0, 50, 12, 0]",The Ikon
well,"[20, 5, 0, 0, 1, 134, 2, 1, 4, 82, 0]",The Ikon
suggestion,"[3, 3, 0, 0, 0, 0, 0, 5]",The Ikon
lit,"[0, 0, 1, 3, 0, 0, 1, 9, 3, 0, 0, 0, 0, 47, 0, 20, 0, 0, 0]",The Ikon
sea,"[13, 19]",The Ikon
Time,"[0, 0, 3, 0, 0, 1, 0, 1, 188]",The Ikon
enemy,"[1, 5, 14, 0]",The Ikon
;,[],The Ikon
Korean,[1],The Ikon
worries,"[5, 0, 0, 8, 33, 1, 20, 0, 21]",The Ikon
men,"[0, 173, 11, 0, 1, 0, 51, 0, 63, 96, 0, 0, 4, 6, 0, 0, 7, 0, 49, 0, 0, 11, 8, 0, 0, 0, 0]",The Ikon
unsung,"[0, 1, 1, 5, 0]",The Ikon
Even,"[10, 1, 0, 1, 14, 8, 0, 14, 47, 0, 115, 103]",The Ikon
rose,"[3, 4, 0, 8, 0, 0, 0, 0, 0, 12, 0, 0, 2, 0, 0, 0, 0, 5, 0, 0, 10, 0, 0, 0, 0, 0, 0, 1, 0, 4, 12, 18, 0, 0, 0]",The Ikon
start,"[0, 0, 0, 0, 4, 0, 3, 47, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 20, 169, 19, 0, 0, 1, 0, 0, 8, 0, 1, 0, 0, 90, 0, 0, 0, 0, 0, 1]",The Ikon
eased,"[3, 0, 0, 2, 0, 1, 12, 1, 103, 1]",The Ikon
Prevot,[],The Ikon
refuse,"[0, 0, 4, 4, 1, 0, 0, 2, 3, 1, 0, 0]",The Ikon
Take,"[2, 10, 1, 21, 1, 0, 20, 0, 80, 0, 4, 14, 0, 7, 0, 7, 9, 1, 22, 113, 0, 6, 2, 24, 1, 123, 18, 0, 5, 13, 0, 0, 6, 5, 3, 6, 5, 0, 0, 4, 11, 6, 16, 1, 0, 492, 10, 1, 3, 0, 9, 16, 54, 5, 0, 5, 17, 0, 4, 0, 3, 7, 20, 0, 1, 0, 5, 3, 0, 2, 0, 1]",The Ikon
The,[],The Ikon
wooden,[2],The Ikon
identity,"[3, 0, 0, 0, 0, 0, 0]",The Ikon
sigh,"[0, 2, 0]",The Ikon
chilled,"[0, 3, 4]",The Ikon
barricades,"[0, 1, 0, 0, 0, 15, 12, 18, 0]",The Ikon
passed,"[2, 0, 0, 0, 0, 0, 29, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 50, 20, 0, 14, 51, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 43, 26, 0, 0, 11, 0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 11, 1, 0, 0, 0, 0, 20, 0, 12, 0, 0, 0]",The Ikon
shouting,"[0, 1, 25, 0, 0, 2, 4, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0]",The Ikon
quietly,"[11, 10, 6, 0]",The Ikon
vest,"[1, 0, 0, 0, 0, 2, 0]",The Ikon
into,[],The Ikon
attitude,"[18, 19, 1, 0]",The Ikon
sat,"[12, 0, 0, 0, 9, 8, 0, 1, 0, 2, 10, 0]",The Ikon
mystery,"[0, 1, 0, 2, 19, 0]",The Ikon
armpits,"[0, 0, 0, 0]",The Ikon
fear,"[5, 3, 1, 0, 0, 10, 0, 0, 0, 1, 21]",The Ikon
activity,"[0, 0, 0, 0, 52, 8, 0, 0]",The Ikon
",",[],The Ikon
stopping,"[0, 15, 3, 3, 0, 4, 2, 0, 0, 0, 1, 0, 18, 0, 51, 0, 4, 0, 12, 1, 3, 0, 0, 0, 0, 0, 13, 6, 0]",The Ikon
unsettled,"[0, 0, 0, 1, 0, 0, 0]",The Ikon
center,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 20, 0, 3, 0, 0, 11, 0, 23, 0, 5, 15, 2, 2]",The Ikon
poised,"[0, 1, 3, 0, 1, 0, 0, 26, 1]",The Ikon
tomorrow,[6],The Ikon
I'm,[],The Ikon
Closer,"[0, 0, 27, 0, 15, 0, 0, 1, 0, 23, 3, 0, 0, 0, 2, 0, 0, 5, 1, 0, 0, 0]",The Ikon
monk,"[0, 0, 1, 0, 8]",The Ikon
who,"[0, 0]",The Ikon
tired,"[0, 0, 1, 0, 0, 6, 0, 0, 5, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 7, 0, 0, 1, 0, 0, 7, 2, 36]",The Ikon
small,"[4, 0, 0, 0, 1, 20, 99, 3, 0, 4, 4, 0, 67]",The Ikon
deeper,"[0, 0, 13, 3, 2, 15, 0, 7, 4, 0, 0, 9, 0]",The Ikon
just,"[409, 15, 13, 25, 4, 1, 4, 115, 134, 0, 211, 7, 11, 5, 1, 11]",The Ikon
no,"[50, 266, 0, 0, 0]",The Ikon
sensed,"[1, 3, 37, 40, 0, 6]",The Ikon
air,"[0, 0, 0, 0, 0, 26, 1, 10, 0, 2, 0, 0, 2, 0, 0, 24, 5, 0, 13, 0, 0, 2, 0, 2, 0, 2]",The Ikon
ahead,"[0, 0, 123, 0, 9, 14, 9, 0, 1, 0, 0, 0, 0]",The Ikon
than,[],The Ikon
brooding,"[0, 8, 1, 0, 0, 0, 2, 2, 3, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",The Ikon
sit,"[12, 0, 0, 9, 8, 1, 0, 0, 10]",The Ikon
Mais,[],The Ikon
Will,"[0, 0, 32, 218, 0]",The Ikon
hairs,"[0, 27, 0, 0, 0, 0, 0, 0]",The Ikon
unprotected,[0],The Ikon
any,"[168, 14, 0]",The Ikon
ease,"[0, 3, 2, 1, 0, 0, 0, 8, 0, 1, 12, 0, 16, 103, 1]",The Ikon
sought,"[7, 12, 2, 0, 22, 0, 0, 7, 3]",The Ikon
get,"[0, 49, 0, 84, 0, 2, 1, 1, 0, 0, 1, 80, 0, 0, 0, 0, 0, 12, 3, 0, 113, 6, 0, 0, 18, 123, 7, 18, 2, 0, 0, 23, 9, 0, 33, 2, 0, 19, 3, 0, 3, 11, 0, 0, 0, 0, 0, 0, 492, 8, 0, 19, 5, 55, 6, 0, 0, 0, 0, 4, 51, 16, 90, 0, 0, 12, 21, 0, 3, 1]",The Ikon
menace,"[0, 0, 0, 1, 2, 0, 0, 0]",The Ikon
quixotic,"[0, 0, 3]",The Ikon
finger,"[1, 0, 0, 0, 37, 8]",The Ikon
doesn't,[],The Ikon
our,[],The Ikon
timber,"[6, 9, 6, 3, 0, 0, 2, 0]",The Ikon
stream,"[0, 0, 0, 0, 1, 2, 0, 0, 8, 0, 0, 5]",The Ikon
``,[],The Ikon
position,"[0, 16, 0, 17, 0, 7, 0, 43, 72, 0, 1, 0, 19, 18, 4, 1, 0, 1, 0, 0, 61, 0, 4, 1, 46, 6, 51, 29]",The Ikon
wraith-like,[],The Ikon
now,"[12, 28, 0, 129, 12, 2, 0, 0, 0, 0, 3, 1, 0]",The Ikon
much,"[6, 111, 0, 47, 0, 0, 0, 11]",The Ikon
weapon,"[5, 0, 18, 0]",The Ikon
It's,[],The Ikon
traveled,"[12, 0, 90, 1, 0, 0, 6, 0, 3, 19]",The Ikon
did,"[0, 84, 25, 0, 3, 0, 0, 1, 6, 113, 18, 0, 6, 5, 163, 3, 0, 22, 0, 0, 9, 0, 1, 46]",The Ikon
working,"[0, 0, 0, 0, 0, 6, 12, 0, 1, 3, 113, 0, 0, 12, 0, 18, 0, 0, 0, 2, 3, 1, 5, 37, 13, 0, 0, 0, 43, 17, 9, 22, 1, 2, 127, 90, 39, 1, 6, 23, 0]",The Ikon
sharing,"[0, 0, 20, 1, 0, 0, 2, 17, 0, 0]",The Ikon
upstream,"[0, 0]",The Ikon
continually,[1],The Ikon
by,"[497, 39, 7, 40]",The Ikon
regular,"[10, 0, 0, 0, 4, 115, 0]",The Ikon
stealthily,[0],The Ikon
sleeping,"[0, 19, 0, 0, 7, 0, 0, 0, 0, 0]",The Ikon
reigned,"[1, 8, 1, 1, 0]",The Ikon
fill,"[1, 0, 0, 1, 0, 0, 0, 0, 7, 80, 1, 19, 1]",The Ikon
thirty,"[5, 7, 0, 0]",The Ikon
sign,"[1, 0, 7, 0, 10, 6, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 74, 13, 0, 0, 1]",The Ikon
bother,"[0, 3, 0, 0, 0, 0, 32, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 3, 0, 0]",The Ikon
left,"[0, 0, 51, 0, 9, 0, 0, 0, 2, 0, 0, 6, 32, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 27, 20, 41, 0, 0, 218, 16, 12]",The Ikon
back,"[0, 3, 0, 13, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 40, 0, 1, 0, 0, 0, 2, 0, 0, 1, 5, 0, 0, 0, 162, 13]",The Ikon
objective,"[4, 8, 0, 0, 0, 0, 3, 5, 0, 0]",The Ikon
quiet,"[11, 0, 0, 0, 2, 0, 103, 0, 0, 0, 0, 0, 0, 0, 10, 9, 1, 0, 0, 1, 0, 0, 0, 6, 0, 6, 0, 1]",The Ikon
Clumps,"[0, 1, 1, 0, 0, 10, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4]",The Ikon
awaiting,"[10, 15, 0, 59]",The Ikon
watch,"[12, 0, 17, 0, 4, 0, 4, 0, 6, 11, 0, 0, 0, 0, 0, 4, 1, 0, 102, 0, 1, 0, 0, 4, 0, 0]",The Ikon
Sergeant,"[0, 0, 0, 0, 0]",The Ikon
your,[],The Ikon
detectors,"[0, 0, 0, 0]",The Ikon
level,"[0, 0, 1, 14, 37, 0, 0, 0, 0, 0, 115, 0, 31, 18, 0, 23, 0, 11, 0, 22, 10, 0, 0, 8, 1, 8, 0, 12]",The Ikon
scene,"[1, 15, 8, 20, 17, 3, 0, 0, 0, 12, 0, 5, 8]",The Ikon
akin,"[0, 0, 0, 0, 1, 0, 0, 0]",The Ikon
group,"[30, 0, 0, 0, 0, 1]",The Ikon
we,[],The Ikon
boxes,"[4, 4, 0, 17, 0, 0, 0]",The Ikon
roads,"[5, 0, 3, 47]",The Ikon
follow,"[0, 12, 3, 84, 0, 3, 2, 0, 0, 0, 11, 0, 0, 0, 0, 0, 2, 0, 0, 722, 0, 0, 0, 2, 0, 0, 0, 4]",The Ikon
Sensing,"[4, 0, 37, 40, 2, 0, 6]",The Ikon
pant-legs,[],The Ikon
moved,"[0, 1, 0, 0, 1, 1, 0, 26, 19, 0, 2, 7, 43, 0, 0, 1, 6, 1, 22, 90, 1, 3]",The Ikon
farmers,"[0, 0, 0, 9, 0, 0, 0, 0]",The Ikon
White's,[],The Ikon
advance,"[18, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 5, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 16, 3, 10, 0, 7, 0, 0, 1, 0, 0, 11, 0, 0, 0, 0, 1, 0, 2, 0, 0, 4]",The Ikon
line,"[0, 7, 31, 0, 3, 0, 0, 6, 0, 0, 26, 1, 0, 0, 0, 1, 2, 7, 2, 0, 9, 0, 0, 3, 3, 0, 9, 0, 39, 1, 5, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 0, 0, 0, 36, 0]",The Ikon
against,[],The Ikon
wired,"[1, 0, 0, 2, 8, 1, 0, 0]",The Ikon
searchlight,[0],The Ikon
some,"[2, 0, 182, 6, 85, 0, 0, 0, 237]",The Ikon
integrity,"[1, 2, 5]",The Ikon
or,"[1, 0, 0, 0, 0, 1, 0]",The Ikon
mischievous,"[0, 0, 0, 2, 0, 0, 0, 0]",The Ikon
lugged,"[0, 1, 0, 5, 15, 1]",The Ikon
barns,"[9, 1]",The Ikon
until,[],The Ikon
nocturnal,[0],The Ikon
many,[94],The Ikon
going,"[5, 0, 0, 6, 0, 3, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 0, 123, 0, 3, 0, 0, 33, 26, 19, 6, 3, 0, 0, 19, 0, 17, 7, 0, 0, 43, 25, 0, 0, 0, 1, 0, 0, 6, 0, 0, 0, 11, 3, 71, 127, 90, 0, 9, 7, 0, 12, 20, 13, 0, 0, 1, 0, 83]",The Ikon
searchlights,[0],The Ikon
C'est,[],The Ikon
stone,"[0, 0, 1, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 0, 17, 0]",The Ikon
smooth,"[11, 0, 0, 0, 0, 1, 0, 0, 1, 1, 6, 0, 2, 103, 0, 0, 0]",The Ikon
softer,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 16, 0, 3, 3, 3, 0, 6]",The Ikon
raised,"[0, 3, 0, 0, 0, 8, 0, 0, 1, 0, 2, 1, 3, 2, 29, 0, 0, 0, 0, 3, 1, 7, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 1, 0, 0, 16, 2, 1, 0, 12, 0, 14, 0, 0]",The Ikon
silent,"[1, 0, 0, 0, 1, 12, 6, 103, 0]",The Ikon
his,[],The Ikon
theirs,[],The Ikon
stock,"[1, 7, 1, 1, 2, 0, 0, 10, 6, 0, 1, 0, 7, 0, 7, 0, 0, 8, 3, 3, 0, 0, 1, 0, 0, 0, 2, 0, 24, 0, 4, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 36, 0]",The Ikon
gate,"[0, 1]",The Ikon
jump,"[3, 4, 0, 0, 2, 19, 0, 1, 0, 0, 0, 0, 19, 10, 0, 0, 1, 7, 0, 0, 0, 0, 0, 0, 0]",The Ikon
clouds,"[0, 1, 0, 0, 6, 0, 0, 3, 0, 0, 5, 0, 2, 0, 0, 0]",The Ikon
broken,"[7, 0, 0, 0, 3, 0, 1, 1, 1, 7, 0, 0, 0, 0, 1, 0, 0, 0, 0, 47, 57, 0, 6, 51, 4, 0, 12, 4, 18, 0, 0, 0, 0, 0, 0, 90, 1, 13, 3, 0, 10, 0, 0, 3, 0, 5, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3, 0, 20, 0, 11, 0, 0, 0, 1, 1, 0, 2, 1, 0, 0, 1, 0, 0, 2, 2, 3, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0]",The Ikon
expected,"[6, 9, 0, 6, 20, 10, 15, 0, 22, 59, 0, 2]",The Ikon
a,"[0, 0, 147, 0, 0, 0, 2793, 0, 0, 0, 0, 0, 0]",The Ikon
prisoners,"[0, 2]",The Ikon
is,"[6, 21, 6, 0, 722, 0, 11, 3, 26, 1, 12, 0]",The Ikon
reception,"[8, 1, 1]",The Ikon
take,"[2, 10, 1, 21, 1, 0, 20, 0, 80, 0, 4, 14, 0, 7, 0, 7, 9, 1, 22, 113, 0, 6, 2, 24, 1, 123, 18, 0, 5, 13, 0, 0, 6, 5, 3, 6, 5, 0, 0, 4, 11, 6, 16, 1, 0, 492, 10, 1, 3, 0, 9, 16, 54, 5, 0, 5, 17, 0, 4, 0, 3, 7, 20, 0, 1, 0, 5, 3, 0, 2, 0, 1]",The Ikon
ammo,"[0, 1]",The Ikon
blasts,"[1, 0, 0, 0, 0, 0, 0, 0, 29, 5, 0, 0, 9, 6, 0, 1, 1, 6, 1, 2, 2, 0]",The Ikon
puzzled,"[0, 0, 1, 0, 0, 3, 0, 123, 0, 23, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0]",The Ikon
asking,"[6, 5, 54, 2, 0, 0, 80, 15, 0, 14, 11, 22, 1, 0]",The Ikon
calmed,"[11, 0, 0, 0, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 6, 103, 0]",The Ikon
dead,"[0, 2, 28, 9, 0, 0, 23, 0, 8, 0, 20, 1, 0, 4, 3, 27]",The Ikon
whip,"[6, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]",The Ikon
Papa-san,[],The Ikon
every,[49],The Ikon
register,"[1, 19, 21, 0, 2, 0, 0, 44]",The Ikon
turned,"[0, 0, 0, 0, 3, 54, 0, 33, 4, 37, 0, 0, 0, 4, 0, 102, 127, 0, 0, 0, 0, 7, 1, 12, 0]",The Ikon
shout,"[5, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 25]",The Ikon
fullness,"[0, 0, 0, 0, 0, 0]",The Ikon
name,"[3, 2, 0, 113, 25, 0, 0, 31, 3, 0, 4, 21, 6, 0, 0, 0, 9, 22, 0, 0, 0, 6, 1]",The Ikon
Rifle,"[8, 90, 0, 1, 0, 0, 0, 17, 0, 0]",The Ikon
hours,"[15, 0, 5, 21, 0, 0]",The Ikon
secret,"[0, 1, 0, 0, 0, 0, 3, 0, 0, 19, 0, 4, 0, 1, 0, 0, 10, 2, 2, 1, 0, 2, 0, 0]",The Ikon
knoll,"[0, 2, 0, 0, 0]",The Ikon
If,[],The Ikon
crew,"[1, 8, 0, 4, 8]",The Ikon
realized,"[0, 5, 8, 0, 4, 5, 113, 0, 17, 5, 14, 26, 0, 1, 0, 0, 0, 0, 102, 0, 0, 0]",The Ikon
A,"[0, 0, 147, 0, 0, 0, 2793, 0, 0, 0, 0, 0, 0]",The Ikon
after,"[0, 0, 0, 89, 33, 3]",The Ikon
0600,[],The Ikon
slashing,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0]",The Ikon
baton,"[0, 0, 0, 0, 0, 0, 0]",The Ikon
gently,"[0, 7, 6, 2]",The Ikon
formidable,"[0, 1, 0]",The Ikon
slope,"[61, 3, 0, 5, 1]",The Ikon
disappeared,"[2, 0, 0, 0, 1]",The Ikon
find,"[0, 3, 0, 7, 1, 123, 3, 2, 1, 1, 7, 0, 0, 2, 37, 5, 55, 0, 0, 0, 17, 102, 8, 0, 8, 1, 4, 14, 0, 0]",The Ikon
mines,[9],The Ikon
upward,"[307, 4, 0, 0]",The Ikon
ear,"[0, 0, 0, 3, 0]",The Ikon
labor,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 7, 11, 0, 0, 0, 4, 0, 3, 6, 0, 0, 24, 0, 0, 0, 0, 1, 0]",The Ikon
me,"[0, 0, 0]",The Ikon
brush,"[0, 0, 3, 1, 0, 0, 0, 9, 0, 0, 0]",The Ikon
earth,"[0, 0, 32, 0, 96, 1, 21, 11, 0, 16, 0]",The Ikon
smiled,[4],The Ikon
stretched,"[5, 0, 0, 0, 0, 9, 0, 0, 0, 9, 0]",The Ikon
stripped,"[0, 18, 0, 1, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 5, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1]",The Ikon
afraid,[10],The Ikon
Because,[],The Ikon
three,"[0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0]",The Ikon
All,"[2, 13, 28, 24, 6, 352, 2]",The Ikon
guts,"[0, 0, 1, 7, 0, 0, 0, 0, 0, 1]",The Ikon
ever,"[59, 46, 0, 0, 0]",The Ikon
fascinated,"[5, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2]",The Ikon
through,"[0, 32, 125, 0]",The Ikon
shake,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0]",The Ikon
damnation,"[0, 0]",The Ikon
solidity,"[0, 0]",The Ikon
fears,"[5, 3, 1, 0, 0, 10, 0, 0, 0, 1, 21]",The Ikon
corridor,[0],The Ikon
stranger,"[7, 5, 5, 7, 12, 9]",The Ikon
tangle,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0]",The Ikon
crude,"[4, 0, 0, 6, 0, 0, 2, 3, 4, 0, 6, 2, 0, 0, 0, 2, 0]",The Ikon
thrown,"[0, 0, 1, 1, 51, 0, 3, 0, 113, 0, 0, 0, 6, 0, 0, 492, 0, 4, 6, 0, 6, 9, 0, 17, 0, 0, 1, 0, 0]",The Ikon
are,"[479, 6, 21, 6, 0, 722, 12, 11, 0, 3, 26, 1, 0, 0]",The Ikon
Ours,[],The Ikon
seemed,"[3, 26, 59]",The Ikon
too,"[2, 0, 118, 0, 3, 0, 121, 1]",The Ikon
killing,"[0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 146]",The Ikon
misplaced,"[0, 0, 0, 9, 1]",The Ikon
movement,"[6, 11, 18, 0, 0, 0, 16, 4, 41, 10, 0, 0, 0, 11, 0, 19, 0]",The Ikon
these,[],The Ikon
missing,"[9, 1, 10, 7, 0, 8, 0, 2, 2, 0, 1, 9, 0, 5, 3]",The Ikon
Somewhere,"[1, 5]",The Ikon
painfully,"[0, 3, 0]",The Ikon
base,"[0, 1, 3, 0, 1, 0, 0, 0, 3, 0, 11, 0, 0, 8, 0, 0, 19, 0, 21, 59, 3, 37, 0, 4, 26, 0, 2, 0, 23, 0, 54, 0, 7, 0, 0, 0, 0, 1, 0, 0]",The Ikon
he,"[0, 1039, 2, 486]",The Ikon
--,[],The Ikon
language,"[0, 18, 0, 3, 25, 0, 0, 0, 1, 1, 0, 0, 0]",The Ikon
please,"[5, 5]",The Ikon
flashed,"[0, 0, 0, 2, 5, 0, 1, 0, 0, 3, 0, 0, 0, 0]",The Ikon
Martinez,[],The Ikon
saw,"[49, 12, 0, 17, 11, 1, 0, 4, 8, 0, 1, 0, 1, 3, 15, 0, 0, 7, 0, 3, 0, 17, 2, 7, 5, 13, 0, 0, 19, 0, 20, 0, 59, 0, 10, 0, 4, 4, 55, 6, 22, 38, 0, 59, 0, 4, 0, 2, 0, 102, 0, 1, 0, 0, 1, 8, 6, 0, 0, 0, 0]",The Ikon
feeling,"[49, 0, 6, 0, 14, 6, 4, 2, 0, 8, 0, 0, 23, 37, 0, 40, 55, 59, 6, 6, 11, 3]",The Ikon
one,"[786, 5, 0, 29, 0, 0, 24, 0, 0, 3, 0, 0, 0, 0, 321, 0, 1]",The Ikon
stared,"[3, 2, 1, 0]",The Ikon
visiting,"[0, 25, 0, 0, 1, 0, 3, 3, 0, 0, 0, 4, 0, 3, 0, 1, 0, 102, 0, 0, 8, 0, 0]",The Ikon
named,"[3, 2, 0, 25, 113, 31, 3, 0, 21, 4, 6, 0, 0, 9, 0, 0, 0, 6, 1]",The Ikon
metal,"[12, 0, 2, 0]",The Ikon
settled,"[0, 2, 1, 0, 0, 0, 1, 0, 1, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 8, 20, 0, 1, 6]",The Ikon
anticipation,"[3, 2, 2, 0, 0]",The Ikon
enchained,"[0, 0, 0]",The Ikon
hold,"[0, 1, 0, 7, 0, 0, 0, 2, 10, 0, 13, 0, 1, 3, 4, 0, 0, 80, 0, 51, 1, 2, 35, 0, 0, 3, 113, 0, 0, 6, 0, 0, 6, 3, 1, 0, 0, 10, 6, 1, 0, 1, 0, 10, 0, 0, 0, 4, 0, 0, 4, 492, 5, 5, 0, 4, 1, 0, 0, 1, 0, 1, 38, 9, 3, 1, 0, 17, 2, 1, 0, 2, 1, 0, 12]",The Ikon
desire,"[7, 22, 16, 51]",The Ikon
Soon,"[3, 0, 2, 20]",The Ikon
warned,"[2, 0, 2, 0]",The Ikon
wire,"[1, 8, 0, 0, 0, 0]",The Ikon
told,"[0, 0, 0, 49, 0, 15, 0, 70, 39, 0, 0, 2, 0, 1, 0, 34, 5, 0]",The Ikon
surface,"[0, 38, 0, 10, 0, 0, 0, 0, 0, 0, 18, 0, 4, 0]",The Ikon
glowing,"[0, 1, 0, 0, 1, 3, 1]",The Ikon
fields,"[1, 2, 1, 0, 0, 1, 0, 0, 0, 5, 7, 24, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 25, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34]",The Ikon
