company,"[0, 0, 0, 11, 2, 2, 1, 14, 0, 15, 0]",Riding the Dark Train Out
could,[],Riding the Dark Train Out
rods,"[0, 0, 0, 1, 1, 0]",Riding the Dark Train Out
first,"[20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 4, 1, 169, 0, 19, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",Riding the Dark Train Out
piece,"[0, 77, 24, 0, 1, 47, 0, 173, 0, 0, 0, 0, 0, 11, 0, 1, 9, 6, 0, 0, 0, 0, 1]",Riding the Dark Train Out
shoulders,"[5, 0, 0, 0]",Riding the Dark Train Out
Midge,[0],Riding the Dark Train Out
from,[],Riding the Dark Train Out
floorboards,"[0, 0]",Riding the Dark Train Out
big,"[7, 0, 0, 0, 0, 0, 4, 0, 0, 0, 30, 2, 0, 0, 18, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 61, 53, 1, 0, 19, 0, 0, 0, 0, 0, 13]",Riding the Dark Train Out
up,"[0, 4, 0, 3, 307, 0]",Riding the Dark Train Out
hugging,"[5, 1, 0, 0, 0, 1, 1, 1, 3, 0, 0, 2, 0]",Riding the Dark Train Out
My,[],Riding the Dark Train Out
sucking,"[1, 0, 0, 0, 0, 0, 0, 0, 6, 2, 0, 0, 2, 0, 0, 9, 0, 0, 0, 0, 0]",Riding the Dark Train Out
wolfishly,[0],Riding the Dark Train Out
peasant,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",Riding the Dark Train Out
refuse-littered,[],Riding the Dark Train Out
drew,"[1, 0, 3, 0, 0, 0, 24, 0, 7, 0, 3, 0, 1, 0, 0, 43, 0, 0, 1, 0, 0, 5, 113, 0, 4, 4, 4, 0, 0, 0, 0, 2, 0, 0, 0, 12, 5, 123, 9, 0, 0, 14, 6]",Riding the Dark Train Out
raise,"[0, 8, 2, 3, 2, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 1, 0, 0, 0, 10, 0, 48, 0, 0, 0, 0, 3, 4, 1, 0, 7, 1, 0, 0, 0, 0, 12, 1, 0, 16]",Riding the Dark Train Out
time,"[1, 0, 3, 188, 0, 0, 0, 0, 1]",Riding the Dark Train Out
Hot,"[1, 12, 0, 0, 0, 26]",Riding the Dark Train Out
them,[],Riding the Dark Train Out
wrinkled,"[0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 1, 0]",Riding the Dark Train Out
say,"[12, 49, 70, 1, 0, 0, 21, 0, 0, 34, 0, 0, 39, 0]",Riding the Dark Train Out
almost,"[23, 0, 0, 18, 66, 237, 3, 104]",Riding the Dark Train Out
cocked,"[0, 0, 0, 0, 0, 0, 0]",Riding the Dark Train Out
blocky,"[0, 0]",Riding the Dark Train Out
pants,"[0, 0, 0, 0, 0, 1, 1, 0, 0]",Riding the Dark Train Out
brushing,"[0, 9, 0]",Riding the Dark Train Out
overhand,"[0, 0, 0, 0]",Riding the Dark Train Out
morning,"[2, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Riding the Dark Train Out
and,[],Riding the Dark Train Out
may,"[0, 0, 2, 167, 0, 0]",Riding the Dark Train Out
same,"[0, 176, 88, 0, 3, 0, 0, 0]",Riding the Dark Train Out
mean,"[0, 0, 37, 0, 0, 5, 3, 0, 1, 0, 0, 0, 65, 10, 0, 0, 2, 0, 2]",Riding the Dark Train Out
lit,"[0, 0, 1, 3, 0, 0, 0, 0, 47, 0, 0, 0, 9, 1, 20, 0, 3, 0, 0]",Riding the Dark Train Out
around,"[2, 0, 3, 0, 0, 237, 6, 0, 85, 182]",Riding the Dark Train Out
leavings,"[1, 0, 12, 0, 27, 20, 0, 218, 51, 9, 9, 0, 0, 0, 3, 71, 0, 0, 0, 0, 0, 0, 0, 32, 0, 16]",Riding the Dark Train Out
did,"[46, 163, 1, 3, 0, 0, 0, 0, 0, 22, 0, 9, 25, 113, 0, 6, 1, 5, 0, 0, 18, 84, 3, 6]",Riding the Dark Train Out
ferociously,"[1, 0]",Riding the Dark Train Out
become,"[33, 7, 123, 90, 37]",Riding the Dark Train Out
insanely,"[0, 0, 0, 0, 7, 0, 2]",Riding the Dark Train Out
me,"[0, 0, 0]",Riding the Dark Train Out
package,"[0, 4, 4, 0, 0, 0, 0, 0, 0, 0]",Riding the Dark Train Out
tune-belly,[],Riding the Dark Train Out
heavy,"[0, 0, 25, 1, 0, 4, 0, 30, 0, 0, 0, 33, 0, 0, 18, 0, 0, 0, 0, 9, 3, 0, 1, 0, 0, 61, 53, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 7, 0]",Riding the Dark Train Out
train,"[0, 0, 0, 3, 0, 0, 0, 2, 17, 0, 0, 7, 1, 12, 3, 4, 69, 3, 0, 0, 1, 16, 0, 5, 6, 0, 80]",Riding the Dark Train Out
This,[],Riding the Dark Train Out
aimed,"[37, 0, 16, 4, 0, 123, 7, 0, 2, 11, 0, 3, 80, 0, 72, 11, 0]",Riding the Dark Train Out
Why,"[40, 0]",Riding the Dark Train Out
couldn't,[],Riding the Dark Train Out
proffered,"[11, 0]",Riding the Dark Train Out
Her,[],Riding the Dark Train Out
paper,"[7, 4, 0, 0, 6, 8, 17]",Riding the Dark Train Out
it,"[0, 0]",Riding the Dark Train Out
okay,"[0, 0, 0, 1, 0, 3, 0, 1, 22, 0, 0, 2, 0]",Riding the Dark Train Out
another,"[0, 61]",Riding the Dark Train Out
road,"[47, 3]",Riding the Dark Train Out
makeshift,"[0, 0, 0, 0, 0]",Riding the Dark Train Out
riding,"[0, 0, 0, 0, 0, 10, 0, 1, 0, 0, 0, 0, 9, 4, 1, 0, 8, 22, 0, 11, 0, 0, 0, 0, 0, 2]",Riding the Dark Train Out
strictly,"[9, 0, 0, 4]",Riding the Dark Train Out
Kitty's,[],Riding the Dark Train Out
looked,"[62, 10, 0, 0, 102, 5, 26, 3, 0, 41, 15, 4, 4, 7, 7, 59, 0]",Riding the Dark Train Out
screaming,"[0, 1, 0, 5, 2, 25, 0, 0, 2, 0, 1, 0, 0, 4, 0, 0]",Riding the Dark Train Out
divorced,"[3, 0, 2, 0, 0, 0, 0]",Riding the Dark Train Out
still,"[2, 1, 0, 11, 0, 2, 6, 0, 0, 6, 6, 4, 0, 0, 3, 47, 3, 0, 0, 0, 0, 35, 0, 115, 0, 9, 103, 0, 1, 12, 0, 0, 0, 0, 2, 0, 0, 0]",Riding the Dark Train Out
twisting,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 37, 0, 12, 2, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",Riding the Dark Train Out
characters,"[0, 12, 47, 35, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 3, 9, 0, 7]",Riding the Dark Train Out
Help,"[1, 0, 7, 19, 41, 1, 3, 3, 9, 0, 0, 0]",Riding the Dark Train Out
something,[],Riding the Dark Train Out
Where'd,[],Riding the Dark Train Out
Well,"[134, 5, 4, 20, 0, 0, 82, 1, 2, 1, 0]",Riding the Dark Train Out
simply,"[2, 211, 25, 409, 115, 11]",Riding the Dark Train Out
;,[],Riding the Dark Train Out
travelers,"[0, 0]",Riding the Dark Train Out
high,"[2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 61, 0, 0, 0, 0, 1]",Riding the Dark Train Out
I'm,[],Riding the Dark Train Out
knife,"[1, 2, 5]",Riding the Dark Train Out
keep,"[7, 4, 1, 0, 1, 0, 33, 0, 17, 0, 0, 0, 2, 0, 13, 0, 5, 4, 0, 0, 0, 1, 0, 0, 1, 13, 0, 0, 35]",Riding the Dark Train Out
finished,"[22, 3, 51, 10, 0, 0, 0, 18, 0, 2, 0, 0, 0, 0, 0]",Riding the Dark Train Out
too,"[1, 121, 2, 3, 0, 0, 118, 0]",Riding the Dark Train Out
home-blend,[],Riding the Dark Train Out
take,"[0, 5, 0, 0, 0, 1, 21, 0, 0, 13, 0, 22, 0, 2, 6, 7, 0, 24, 3, 3, 1, 0, 0, 0, 1, 20, 4, 4, 3, 1, 10, 6, 1, 4, 7, 0, 2, 7, 0, 5, 14, 16, 9, 0, 0, 113, 5, 6, 5, 9, 2, 0, 0, 11, 0, 18, 1, 17, 16, 0, 5, 5, 10, 20, 54, 1, 1, 6, 123, 80, 492, 3]",Riding the Dark Train Out
center,"[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 20, 0, 2, 0, 0, 15, 0, 2, 0, 2, 5, 0, 0, 0, 0, 0, 0, 1, 11, 2, 3, 0, 1, 23]",Riding the Dark Train Out
abruptly,"[20, 28, 27, 4]",Riding the Dark Train Out
white,"[0, 0, 0, 0, 0, 0, 0, 2, 18, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 36, 0]",Riding the Dark Train Out
Real,"[4, 40, 1, 2, 0, 0, 0, 33, 1, 10, 81, 0, 16]",Riding the Dark Train Out
careful,"[6, 0, 0, 4, 1]",Riding the Dark Train Out
don't,[],Riding the Dark Train Out
Wanna,[],Riding the Dark Train Out
haven't,[],Riding the Dark Train Out
slim,"[0, 3, 0, 0, 1, 0, 14, 5, 0, 3]",Riding the Dark Train Out
vow,"[0, 0]",Riding the Dark Train Out
hesitated,"[0, 0, 2, 3]",Riding the Dark Train Out
metal,"[0, 2, 12, 0]",Riding the Dark Train Out
chided,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Riding the Dark Train Out
accompanied,"[4, 0, 2, 2, 11, 2, 0, 0, 0, 15, 0]",Riding the Dark Train Out
hay,[1],Riding the Dark Train Out
forward,"[1, 0, 14, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 9, 0]",Riding the Dark Train Out
fist,"[0, 4]",Riding the Dark Train Out
easy,"[20, 0, 0, 1, 1, 16, 21, 0, 0, 5, 47, 0, 0, 6, 0, 0, 0, 3, 5, 4, 0]",Riding the Dark Train Out
freight,"[4, 0, 0, 0, 9, 0, 4, 0, 0, 0]",Riding the Dark Train Out
Kitty,"[0, 0, 48, 0, 0, 4, 0, 0, 3]",Riding the Dark Train Out
Cargill's,[],Riding the Dark Train Out
different,"[0, 24, 1]",Riding the Dark Train Out
Whyn't,[],Riding the Dark Train Out
lips,"[0, 0, 14, 0, 0, 1, 0, 0]",Riding the Dark Train Out
by,"[7, 497, 39, 40]",Riding the Dark Train Out
light,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 28, 3, 0, 18, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 47, 1, 0, 0, 0, 0, 0, 4, 0, 1, 0, 20, 0, 0, 0, 0, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 26, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8]",Riding the Dark Train Out
sitting,"[0, 0, 0, 12, 0, 0, 12, 0, 8, 0, 1, 10, 3, 9]",Riding the Dark Train Out
stuck,"[0, 0, 0, 0, 0, 1, 23, 0, 6, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 1, 0, 16, 0, 1, 123, 1, 0, 0, 3]",Riding the Dark Train Out
neither,[10],Riding the Dark Train Out
snapped,"[1, 0, 0, 0, 5, 2, 1, 0, 0, 0, 3, 1, 0, 3]",Riding the Dark Train Out
corn,"[0, 0, 0, 0, 0, 0, 3, 0]",Riding the Dark Train Out
trouble,"[0, 3, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 20, 7, 36, 32, 0, 0, 3, 8, 0, 0, 0, 0]",Riding the Dark Train Out
vibrating,"[1, 0, 0, 0, 0, 0, 0]",Riding the Dark Train Out
father,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 19, 0, 5, 0, 21, 0, 0, 0, 0, 0, 123]",Riding the Dark Train Out
carefully,"[8, 0]",Riding the Dark Train Out
Pull,"[0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 14]",Riding the Dark Train Out
with,[],Riding the Dark Train Out
nothing,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 38, 3, 13, 0, 0]",Riding the Dark Train Out
guzzled,[0],Riding the Dark Train Out
break,"[0, 0, 57, 0, 0, 1, 0, 0, 0, 18, 0, 0, 3, 2, 1, 6, 0, 13, 1, 0, 0, 1, 0, 0, 3, 0, 2, 0, 0, 47, 51, 0, 0, 0, 90, 0, 0, 12, 0, 0, 2, 0, 1, 0, 0, 0, 7, 0, 6, 0, 0, 1, 0, 0, 1, 0, 7, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 1, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 11, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0, 5, 0, 0]",Riding the Dark Train Out
toes,"[1, 0]",Riding the Dark Train Out
lightning,[0],Riding the Dark Train Out
nowhere,[1],Riding the Dark Train Out
distance,"[16, 0, 9, 0, 43, 0]",Riding the Dark Train Out
son,"[0, 27, 1, 47, 1]",Riding the Dark Train Out
poshest,"[0, 0, 0]",Riding the Dark Train Out
nobody,"[0, 0, 7, 0]",Riding the Dark Train Out
newcomer,"[0, 1, 0, 1, 0, 0, 0, 0]",Riding the Dark Train Out
tinning,"[1, 0, 235, 0, 0]",Riding the Dark Train Out
battered,"[0, 1, 0, 0, 1, 0, 0, 2, 0]",Riding the Dark Train Out
covering,"[0, 0, 0, 1, 0, 0, 0, 6, 8, 0, 4, 4, 0, 8, 7, 6, 0, 0, 1, 2, 0, 1, 0, 0, 0, 2, 0, 0, 6, 0, 0, 13, 3, 5, 20, 0, 0, 3, 10, 1, 1]",Riding the Dark Train Out
inside,"[0, 0, 0, 1, 0, 3, 0, 38, 1, 25, 0]",Riding the Dark Train Out
poetic,"[1, 0]",Riding the Dark Train Out
stretched,"[0, 5, 9, 0, 9, 0, 0, 0, 0, 0, 0]",Riding the Dark Train Out
instant,"[13, 3, 0, 0, 2, 5, 0, 40, 0, 0, 0, 0, 1, 0, 0, 0, 0, 45, 1]",Riding the Dark Train Out
Oh,"[2, 0, 0]",Riding the Dark Train Out
reached,"[11, 0, 1, 21, 3, 1, 51, 0, 0, 7, 113, 0, 1, 0, 0, 50, 11, 0, 1, 12, 5, 0, 0]",Riding the Dark Train Out
crap,"[0, 0, 1, 0, 0, 113, 0, 0, 5, 11, 0, 0, 0, 0, 0, 0, 0]",Riding the Dark Train Out
stick,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 23, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 2, 0, 4, 0, 0, 0, 0, 0, 1, 0, 1, 0, 16, 0, 0, 1, 123, 1, 0, 0, 3]",Riding the Dark Train Out
Aaawww,[],Riding the Dark Train Out
minute,"[5, 13, 15, 0, 24, 40, 10, 0, 0, 0, 0, 45]",Riding the Dark Train Out
girl,"[0, 3, 51, 0, 0, 4, 0, 0, 0, 0, 0]",Riding the Dark Train Out
seems,"[3, 59, 26]",Riding the Dark Train Out
give,"[19, 0, 1, 0, 0, 1, 3, 13, 38, 17, 6, 19, 0, 51, 36, 0, 6, 0, 1, 0, 113, 0, 6, 3, 7, 1, 3, 6, 13, 10, 2, 0, 50, 11, 0, 0, 12, 4, 0, 32, 492, 1, 0]",Riding the Dark Train Out
We'll,[],Riding the Dark Train Out
were,"[12, 1, 11, 722, 6, 0, 26, 0, 21, 0, 6, 3]",Riding the Dark Train Out
Joviality,"[0, 0, 0, 0]",Riding the Dark Train Out
your,[],Riding the Dark Train Out
stopped,"[3, 4, 3, 0, 0, 0, 1, 0, 18, 0, 0, 1, 2, 0, 0, 0, 51, 20, 0, 0, 0, 13, 0, 12, 15, 6, 0, 4, 0, 0]",Riding the Dark Train Out
now,"[28, 3, 0, 0, 129, 0, 1, 0, 2, 12, 0, 0, 12]",Riding the Dark Train Out
you're,[],Riding the Dark Train Out
half,"[1, 36]",Riding the Dark Train Out
Fella,"[0, 0, 0, 0, 0, 0, 6, 1, 0]",Riding the Dark Train Out
Greenwich,[18],Riding the Dark Train Out
action,"[0, 8, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 52, 0, 0, 12, 0]",Riding the Dark Train Out
rails,"[4, 0, 0, 0, 0, 0, 1, 7, 2, 0, 0, 0, 2]",Riding the Dark Train Out
These,[],Riding the Dark Train Out
They,[],Riding the Dark Train Out
wieners,"[2, 0, 0, 25, 0, 0, 0, 0, 0, 0]",Riding the Dark Train Out
completely,"[13, 24, 352, 6, 2, 2, 28]",Riding the Dark Train Out
direct,"[37, 0, 0, 4, 0, 12, 0, 3, 2, 0, 0, 20, 0, 7, 10, 1, 72, 0, 73, 0, 0, 16, 6, 16, 5, 0, 0, 0, 0, 80, 4]",Riding the Dark Train Out
that,[],Riding the Dark Train Out
Almost,"[23, 0, 0, 18, 66, 237, 3, 104]",Riding the Dark Train Out
what,[],Riding the Dark Train Out
pit,"[0, 0, 10, 0, 0, 3, 0, 3, 0, 1, 0, 3, 0, 3, 0, 0, 3, 0, 6, 0, 0]",Riding the Dark Train Out
sharply,"[14, 0, 8, 0, 0, 0]",Riding the Dark Train Out
feet,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 0, 3]",Riding the Dark Train Out
pfffted,[],Riding the Dark Train Out
minutes,"[5, 13, 1, 15, 0, 24, 40, 2, 19, 0, 0, 0, 45]",Riding the Dark Train Out
have,"[7, 49, 4, 4, 0, 17, 1, 0, 1, 51, 51, 6, 2, 6, 0, 111, 0, 113, 0, 18, 0, 3, 6, 123, 2, 0, 0, 80, 492]",Riding the Dark Train Out
repeated,"[11, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 13, 0, 0, 0, 1, 1, 0]",Riding the Dark Train Out
waggled,"[0, 0, 0]",Riding the Dark Train Out
these,[],Riding the Dark Train Out
fisted,[],Riding the Dark Train Out
screamed,"[1, 5, 0, 2, 25, 0, 0, 4, 0]",Riding the Dark Train Out
hit,"[0, 2, 1, 21, 1, 0, 1, 0, 0, 0, 0, 0, 9, 1, 1, 1, 113, 2, 5, 0, 102, 2, 0, 3, 0, 11, 7, 1, 5, 1]",Riding the Dark Train Out
gotten,"[0, 0, 0, 7, 0, 2, 0, 0, 0, 0, 23, 4, 0, 0, 3, 1, 0, 6, 0, 1, 33, 19, 0, 0, 51, 0, 0, 2, 0, 90, 2, 12, 5, 0, 0, 21, 0, 113, 0, 0, 19, 0, 80, 8, 1, 55, 1, 0, 0, 0, 11, 18, 18, 0, 3, 84, 0, 0, 0, 3, 6, 123, 9, 12, 0, 0, 49, 492, 3, 16]",Riding the Dark Train Out
someplace,"[1, 5]",Riding the Dark Train Out
pull,"[0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 14]",Riding the Dark Train Out
bathroom,"[0, 0, 3, 4, 0, 0, 0, 235]",Riding the Dark Train Out
do,"[1, 0, 46, 163, 1, 3, 0, 0, 0, 0, 0, 0, 22, 0, 9, 25, 113, 0, 6, 0, 1, 5, 0, 0, 18, 84, 0, 0, 3, 6]",Riding the Dark Train Out
not,"[602, 0]",Riding the Dark Train Out
yet,"[0, 1, 0, 6, 0, 0, 0, 0, 47, 3, 0, 35, 0, 115, 0, 103, 1, 0, 0]",Riding the Dark Train Out
child,"[0, 0, 4, 1, 17, 0, 17, 4, 0, 1, 0, 0, 0]",Riding the Dark Train Out
added,"[1, 0, 1, 0, 2, 22, 4, 0, 1, 9, 1, 0, 3, 0, 0, 5, 0, 18]",Riding the Dark Train Out
piled,"[0, 1, 0, 2, 1, 0, 0]",Riding the Dark Train Out
mused,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",Riding the Dark Train Out
flesh,"[0, 0, 0, 1, 0, 13, 5, 0, 0, 22, 0, 6, 39, 0, 9]",Riding the Dark Train Out
carpet,"[0, 0, 0]",Riding the Dark Train Out
we'll,[],Riding the Dark Train Out
dough,"[0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",Riding the Dark Train Out
gone,"[0, 0, 1, 0, 1, 25, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 33, 6, 0, 0, 0, 20, 0, 0, 0, 4, 6, 0, 0, 26, 90, 43, 127, 0, 0, 0, 25, 0, 11, 17, 3, 0, 0, 6, 8, 19, 0, 8, 13, 0, 0, 0, 0, 3, 83, 12, 0, 123, 0, 0, 0, 0, 19, 0]",Riding the Dark Train Out
tin,"[1, 0, 0, 0, 0, 235, 0, 0]",Riding the Dark Train Out
who,"[0, 0]",Riding the Dark Train Out
electricity,"[5, 0]",Riding the Dark Train Out
going,"[0, 0, 1, 0, 1, 25, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 5, 0, 33, 6, 0, 20, 0, 0, 6, 0, 0, 9, 90, 43, 127, 26, 0, 0, 0, 0, 11, 17, 3, 3, 3, 7, 6, 0, 19, 0, 71, 8, 13, 0, 0, 0, 0, 3, 83, 12, 0, 0, 123, 0, 0, 0, 0, 19]",Riding the Dark Train Out
handles,"[4, 6, 3, 8, 21, 20, 0, 0, 0, 17, 10, 4, 1, 3]",Riding the Dark Train Out
since,[],Riding the Dark Train Out
enough,"[0, 9, 4, 12, 76]",Riding the Dark Train Out
this,[],Riding the Dark Train Out
hand,"[0, 0, 12, 51, 0, 20, 0, 0, 0, 1, 0, 0, 1, 50, 11, 0]",Riding the Dark Train Out
food,"[0, 0, 1, 13, 0]",Riding the Dark Train Out
come,"[0, 42, 0, 0, 5, 163, 0, 0, 0, 20, 0, 0, 0, 3, 22, 84, 0, 3, 3, 123, 11, 0, 12, 0, 1]",Riding the Dark Train Out
right,"[0, 0, 0, 3, 0, 10, 1, 0, 8, 0, 134, 9, 0, 0, 3, 0, 0, 4, 0, 4, 0, 84, 2, 0, 0, 3, 0, 0]",Riding the Dark Train Out
pint,"[0, 3]",Riding the Dark Train Out
Do,"[1, 0, 46, 163, 1, 3, 0, 0, 0, 0, 0, 0, 22, 0, 9, 25, 113, 0, 6, 0, 1, 5, 0, 0, 18, 84, 0, 0, 3, 6]",Riding the Dark Train Out
to,[],Riding the Dark Train Out
funny,"[0, 2, 0, 0, 0, 3, 0, 0, 1, 5, 2, 0, 8, 0, 0, 0, 3, 0, 6, 2, 1]",Riding the Dark Train Out
care,"[0, 176, 17, 17, 3, 8, 0, 1, 0, 7, 1, 8, 0, 5, 10, 21, 1, 20, 0, 2, 10]",Riding the Dark Train Out
advanced,"[0, 3, 25, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 3, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 2, 4, 2, 5, 0, 0, 18]",Riding the Dark Train Out
The,[],Riding the Dark Train Out
grab,"[0, 2, 0, 0, 4, 3, 0, 0]",Riding the Dark Train Out
fella,"[0, 0, 0, 0, 0, 0, 6, 1, 0]",Riding the Dark Train Out
C'mon,[],Riding the Dark Train Out
Till,"[0, 0, 0, 0, 0, 10]",Riding the Dark Train Out
Cappy's,[],Riding the Dark Train Out
grain,"[0, 0, 5, 0, 0, 0, 1, 0]",Riding the Dark Train Out
then,"[177, 0, 228, 0]",Riding the Dark Train Out
but,"[211, 25, 409, 115, 11]",Riding the Dark Train Out
conning,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",Riding the Dark Train Out
filthy,"[0, 0, 9, 1, 0, 1, 1]",Riding the Dark Train Out
He's,[],Riding the Dark Train Out
charcoal,"[0, 0, 0, 0, 0, 0, 0, 0, 6]",Riding the Dark Train Out
matter,"[1, 16, 25, 29, 53, 1, 0, 7]",Riding the Dark Train Out
word,"[0, 0, 0, 2, 3, 2, 4, 0, 0, 37, 11, 1, 4, 4, 7, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",Riding the Dark Train Out
boots,"[1, 1, 1, 0, 0, 1, 0, 0, 8, 0, 1, 0, 2]",Riding the Dark Train Out
wallowed,"[0, 0, 0, 0, 3]",Riding the Dark Train Out
jumped,"[7, 0, 1, 0, 19, 0, 1, 0, 0, 0, 0, 0, 0, 19, 10, 0, 0, 0, 4, 0, 0, 3]",Riding the Dark Train Out
Ernie,[],Riding the Dark Train Out
about,"[2, 0, 23, 0, 0, 0, 18, 0, 237, 6, 66, 0, 0, 85, 3, 104, 182]",Riding the Dark Train Out
forget,"[0, 15, 9, 32, 1, 0]",Riding the Dark Train Out
somethin',[],Riding the Dark Train Out
run,"[7, 2, 2, 7, 0, 1, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 6, 0, 0, 1, 2, 6, 0, 0, 20, 0, 0, 0, 0, 0, 1, 2, 2, 43, 0, 0, 2, 90, 0, 127, 1, 18, 23, 9, 0, 2, 0, 3, 10, 0, 0, 0, 74, 0, 0, 0, 0, 30, 12, 0, 5, 0, 9, 11, 21, 0, 9, 0, 19]",Riding the Dark Train Out
boarded,"[15, 31, 0]",Riding the Dark Train Out
caught,"[2, 0, 1, 0, 4, 0, 0, 0, 0, 0, 2, 5, 0, 12, 0, 0, 17, 2, 0, 0, 0, 0, 123, 0, 0, 3, 102]",Riding the Dark Train Out
abortion,"[0, 0]",Riding the Dark Train Out
suspected,"[0, 3, 0, 0, 2]",Riding the Dark Train Out
arm,"[5, 3, 0, 2, 2, 0, 1, 0, 0, 18]",Riding the Dark Train Out
suffused,"[0, 0]",Riding the Dark Train Out
Not,"[602, 0]",Riding the Dark Train Out
when,[],Riding the Dark Train Out
lightly,"[6, 2, 47, 7, 0]",Riding the Dark Train Out
thought,"[15, 0, 0, 37, 12, 1, 0, 15, 0, 0, 31, 10, 5, 1, 0, 65, 0, 4, 2, 12, 67, 17, 0, 14, 0, 0, 0, 0, 31, 0]",Riding the Dark Train Out
taking,"[5, 0, 0, 0, 1, 21, 0, 0, 0, 0, 22, 3, 2, 6, 7, 0, 24, 0, 3, 1, 0, 0, 0, 1, 20, 0, 4, 4, 3, 1, 10, 6, 1, 4, 7, 2, 7, 0, 5, 14, 4, 9, 0, 113, 5, 18, 5, 9, 2, 0, 0, 11, 0, 18, 1, 17, 16, 0, 5, 5, 10, 20, 54, 1, 1, 6, 123, 80, 492, 3]",Riding the Dark Train Out
tucked,"[0, 0, 2, 2, 0]",Riding the Dark Train Out
goin',[],Riding the Dark Train Out
course,"[4, 2, 0, 4, 0, 12, 0, 4, 0, 74, 9, 43, 6, 24, 39, 12, 2]",Riding the Dark Train Out
shrieked,"[0, 6, 2, 0, 0]",Riding the Dark Train Out
pulled,"[0, 0, 0, 0, 0, 7, 0, 1, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 9, 0, 0, 3, 14]",Riding the Dark Train Out
black,"[13, 0, 4, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 31, 5, 0, 0, 0, 0, 21, 2, 3, 0, 0, 0, 0, 0, 0]",Riding the Dark Train Out
Now,"[28, 3, 0, 0, 129, 0, 1, 0, 2, 12, 0, 0, 12]",Riding the Dark Train Out
