w,vector_uso
vigorous,[2],"Organic Gardening and Farming,"
through,"[125, 32, 0, 0]","Organic Gardening and Farming,"
steamed,"[0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1]","Organic Gardening and Farming,"
trace,"[0, 11, 3, 6, 24, 0, 2, 11, 0, 3, 9, 0, 3, 5, 1, 0, 0, 0]","Organic Gardening and Farming,"
subtle,"[0, 1, 2, 0]","Organic Gardening and Farming,"
sizzling,"[0, 0, 0]","Organic Gardening and Farming,"
Whenever,[],"Organic Gardening and Farming,"
forward,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 9, 0, 0, 9, 14, 0]","Organic Gardening and Farming,"
seedbed,[0],"Organic Gardening and Farming,"
minerals,[1],"Organic Gardening and Farming,"
applied,"[0, 7, 0, 66, 51, 17, 6, 0, 0, 0, 1, 0, 0, 7]","Organic Gardening and Farming,"
salad,[1],"Organic Gardening and Farming,"
temperature,[2],"Organic Gardening and Farming,"
frames,"[0, 0, 2, 1, 13, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 51, 0, 1, 22, 0, 0, 0, 0, 1, 39, 0, 5, 4, 0, 6, 0, 9, 1]","Organic Gardening and Farming,"
flavor,"[0, 14, 23, 2, 59, 0, 2, 6, 1, 37, 0, 6, 0, 0, 10, 0]","Organic Gardening and Farming,"
working,"[0, 1, 23, 13, 18, 127, 0, 0, 0, 0, 0, 0, 5, 1, 1, 0, 1, 0, 0, 22, 90, 0, 0, 3, 12, 37, 12, 2, 2, 43, 6, 9, 39, 17, 6, 0, 113, 0, 0, 3, 0]","Organic Gardening and Farming,"
sprays,"[1, 0, 0, 0, 0, 0, 2]","Organic Gardening and Farming,"
body,"[0, 0, 0, 0, 1, 50, 3, 0, 0, 2, 0]","Organic Gardening and Farming,"
February,"[0, 2]","Organic Gardening and Farming,"
it,"[0, 0]","Organic Gardening and Farming,"
pegging,"[0, 0, 2, 0]","Organic Gardening and Farming,"
move,"[0, 1, 6, 1, 0, 0, 1, 1, 16, 22, 90, 7, 0, 0, 1, 43, 0, 0, 6, 0, 19, 0]","Organic Gardening and Farming,"
exhibition,"[3, 0, 0]","Organic Gardening and Farming,"
ventilation,"[0, 0, 0, 0, 0, 0, 0, 7]","Organic Gardening and Farming,"
added,"[0, 0, 0, 2, 1, 9, 5, 1, 0, 0, 1, 18, 3, 4, 1, 22, 0, 0]","Organic Gardening and Farming,"
Wilson,"[40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
fingers,"[8, 0, 0, 0, 37, 1]","Organic Gardening and Farming,"
apart,"[0, 1, 6, 7, 1]","Organic Gardening and Farming,"
meaty,"[0, 0]","Organic Gardening and Farming,"
discover,"[0, 0, 2, 3, 55, 13, 1, 31, 0, 0, 4, 0, 8, 0, 0, 6, 4, 0, 0, 4, 6, 0, 102, 6, 2, 0, 0, 0, 0, 0, 0, 15, 0, 0, 1, 0, 0, 0]","Organic Gardening and Farming,"
frequent,"[0, 7, 0, 4, 0, 0, 0, 0]","Organic Gardening and Farming,"
foliage,"[3, 0, 0, 0]","Organic Gardening and Farming,"
midsummer,"[0, 0, 0]","Organic Gardening and Farming,"
unusual,"[12, 9]","Organic Gardening and Farming,"
transportation,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3]","Organic Gardening and Farming,"
yet,"[1, 3, 0, 1, 0, 115, 0, 47, 0, 35, 0, 0, 103, 0, 0, 0, 0, 6, 0]","Organic Gardening and Farming,"
University,[7],"Organic Gardening and Farming,"
consistency,"[0, 1, 0, 50]","Organic Gardening and Farming,"
lustily,[0],"Organic Gardening and Farming,"
learned,"[0, 12, 21, 3, 0, 0, 0, 14, 4, 0, 12, 5, 0, 4, 80, 1, 102, 1, 0, 0, 1, 3, 0, 15, 6, 0, 0, 24, 0, 0, 0]","Organic Gardening and Farming,"
leaf,"[1, 0, 0, 0, 3, 0, 1, 0, 0]","Organic Gardening and Farming,"
Don't,[],"Organic Gardening and Farming,"
nearby,[4],"Organic Gardening and Farming,"
need,"[22, 0, 6, 80, 51, 0, 0, 6, 0, 5, 0, 0, 54, 8, 0, 14]","Organic Gardening and Farming,"
year,"[0, 61, 12, 0]","Organic Gardening and Farming,"
Once,"[0, 0, 0, 53, 0, 0, 0]","Organic Gardening and Farming,"
job,"[39, 0, 1, 0, 0, 5, 24, 0, 7, 0, 36, 0, 0, 31]","Organic Gardening and Farming,"
feeling,"[49, 3, 40, 0, 55, 0, 6, 8, 11, 37, 6, 23, 14, 0, 0, 4, 0, 0, 2, 59, 6, 6]","Organic Gardening and Farming,"
when,[],"Organic Gardening and Farming,"
velvety,"[0, 0, 0]","Organic Gardening and Farming,"
zero,"[0, 0, 0, 0, 0, 0, 0, 38, 3, 0, 7, 0, 0, 0, 0, 13, 1, 0]","Organic Gardening and Farming,"
huge,"[0, 7, 2, 0]","Organic Gardening and Farming,"
orange,"[0, 0, 0, 0, 0, 3]","Organic Gardening and Farming,"
South,"[0, 0, 0, 6, 1, 0, 0, 23, 11, 0, 0, 0]","Organic Gardening and Farming,"
16,"[9, 2, 0, 0]","Organic Gardening and Farming,"
enough,"[0, 9, 4, 76, 12]","Organic Gardening and Farming,"
easy,"[3, 0, 0, 0, 21, 6, 0, 0, 1, 0, 1, 0, 20, 47, 5, 16, 0, 0, 4, 0, 5]","Organic Gardening and Farming,"
harder,"[33, 0, 0, 5, 0, 7, 0, 0, 0, 0, 2, 0, 18, 0, 0, 0, 7, 0, 0, 0, 0, 17, 2, 25]","Organic Gardening and Farming,"
budded,[1],"Organic Gardening and Farming,"
nor,[],"Organic Gardening and Farming,"
talked,"[0, 0, 0, 0, 14, 26, 0, 0, 4, 0, 2, 0, 0, 0, 0, 14, 1]","Organic Gardening and Farming,"
kitchen,[15],"Organic Gardening and Farming,"
nothing,"[0, 0, 0, 0, 0, 0, 0, 38, 3, 0, 0, 13, 1, 0]","Organic Gardening and Farming,"
you'll,[],"Organic Gardening and Farming,"
lots,"[18, 0, 3, 0, 0, 0, 0, 0, 0, 10, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 9, 10, 1, 1, 0, 20, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 4, 8, 2, 12, 0, 0, 0, 0, 4, 0, 1, 0, 3, 0, 0, 111, 0, 0, 2, 0, 11, 4, 0, 46, 13]","Organic Gardening and Farming,"
people,"[0, 0, 0, 0, 4, 102, 2]","Organic Gardening and Farming,"
with,[],"Organic Gardening and Farming,"
encourage,"[1, 18, 0, 3, 2]","Organic Gardening and Farming,"
Naturally,"[74, 0, 0, 4]","Organic Gardening and Farming,"
reduce,"[6, 0, 20, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 14, 0, 0, 5, 2, 0]","Organic Gardening and Farming,"
good,"[4, 2, 82, 3, 0, 9, 7, 0, 1, 0, 0, 84, 0, 8, 115, 0, 24, 0, 0, 2, 0, 0, 23, 1, 0, 0, 8, 3, 7, 5, 8, 5, 1, 25, 1, 134, 0]","Organic Gardening and Farming,"
set,"[9, 0, 2, 0, 10, 7, 10, 0, 0, 2, 0, 1, 0, 1, 0, 19, 0, 0, 1, 0, 8, 13, 8, 0, 6, 19, 1, 0, 0, 6, 4, 0, 51, 0, 0, 1, 0, 0, 0, 12, 0, 72, 0, 0, 0, 2, 163, 0, 0, 0, 0, 0, 0, 29, 7, 0, 21, 0, 0, 46, 2]","Organic Gardening and Farming,"
lengthening,"[0, 1, 0, 0, 0]","Organic Gardening and Farming,"
he,"[0, 1039, 486, 2]","Organic Gardening and Farming,"
one-tenth,"[0, 0, 0, 0]","Organic Gardening and Farming,"
own,"[0, 492, 4, 111]","Organic Gardening and Farming,"
convinced,"[1, 4, 0, 0, 3, 21]","Organic Gardening and Farming,"
use,"[0, 0, 0, 66, 0, 0, 3, 0, 5, 7, 0, 7, 6, 0, 1, 0, 6, 1, 2, 1, 0, 11, 9]","Organic Gardening and Farming,"
course,"[0, 2, 0, 39, 12, 6, 4, 74, 24, 4, 9, 0, 12, 4, 0, 43, 2]","Organic Gardening and Farming,"
successfully,[2],"Organic Gardening and Farming,"
cleaned,"[0, 18, 0, 8, 9, 0, 0, 0]","Organic Gardening and Farming,"
done,"[3, 32, 0, 0, 9, 18, 0, 0, 84, 0, 5, 0, 1, 6, 22, 0, 6, 25, 125, 0, 1, 163, 0, 0, 3, 113, 46]","Organic Gardening and Farming,"
size,"[0, 0, 18]","Organic Gardening and Farming,"
one,"[3, 0, 0, 29, 24, 0, 0, 0, 5, 0, 0, 0, 0, 321, 1, 786, 0]","Organic Gardening and Farming,"
ripening,"[0, 0, 2, 1, 0, 0, 0]","Organic Gardening and Farming,"
amount,"[4, 5, 84, 42, 0, 0, 22, 0, 12, 8]","Organic Gardening and Farming,"
must,"[0, 115, 0]","Organic Gardening and Farming,"
--,[],"Organic Gardening and Farming,"
buy,"[21, 2, 0, 0, 0, 2, 0]","Organic Gardening and Farming,"
You,[],"Organic Gardening and Farming,"
using,"[0, 0, 0, 13, 7, 66, 0, 6, 0, 0, 1, 0]","Organic Gardening and Farming,"
dig,"[0, 5, 1, 1, 15, 0, 0, 0, 0, 24, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
feel,"[49, 8, 14, 23, 2, 59, 0, 40, 6, 55, 37, 6, 0, 0]","Organic Gardening and Farming,"
fingered,"[8, 37, 0, 1]","Organic Gardening and Farming,"
wet,"[2, 0, 0, 0, 0, 2, 0, 1, 0, 0, 3, 9, 0, 1, 0, 0, 5, 0, 0, 0, 1, 0, 0]","Organic Gardening and Farming,"
safety,"[0, 4, 4, 0, 0, 0, 2, 13, 8]","Organic Gardening and Farming,"
way,"[27, 2, 8, 0, 0, 8, 123, 6, 9, 0, 3, 15, 31]","Organic Gardening and Farming,"
fact,[74],"Organic Gardening and Farming,"
require,"[22, 0, 80, 51, 0, 5, 0, 15, 2, 54, 6, 14]","Organic Gardening and Farming,"
water,"[0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
snow,"[0, 6, 0, 0, 0, 0, 1, 13, 0, 0, 0, 0, 1, 0, 0]","Organic Gardening and Farming,"
nutrients,"[13, 1]","Organic Gardening and Farming,"
mass,"[18, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 1, 1, 1, 0, 1, 0, 0, 0, 4, 12, 2, 12, 11, 0, 0, 4, 0, 0, 1, 0, 2, 102, 0, 2]","Organic Gardening and Farming,"
Administration,"[3, 0, 0, 8, 0, 0, 2, 8, 0, 0, 0, 0, 13, 4, 0]","Organic Gardening and Farming,"
not,"[602, 0]","Organic Gardening and Farming,"
pansies,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
avocados,"[0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
special,"[24, 20, 10, 0, 6, 5, 1]","Organic Gardening and Farming,"
root,"[11, 0, 0, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 20, 4, 4, 7, 3]","Organic Gardening and Farming,"
tug,"[0, 0, 0, 24, 0, 0, 1, 11, 4, 1, 3]","Organic Gardening and Farming,"
delightful,"[0, 0]","Organic Gardening and Farming,"
diets,"[0, 0]","Organic Gardening and Farming,"
week,"[33, 0, 0, 0]","Organic Gardening and Farming,"
unheated,"[0, 0]","Organic Gardening and Farming,"
Many,[94],"Organic Gardening and Farming,"
softening,"[0, 0, 4, 3, 0, 0, 13, 6, 0, 1, 0, 1, 0, 0, 1]","Organic Gardening and Farming,"
necessary,"[0, 3, 13, 18, 4]","Organic Gardening and Farming,"
new,"[0, 0, 38, 1, 5, 36, 3, 12, 92, 4, 4]","Organic Gardening and Farming,"
again,"[0, 74, 0, 0]","Organic Gardening and Farming,"
in,"[0, 152, 2, 0, 3, 0, 1, 2255, 0, 0]","Organic Gardening and Farming,"
that,[],"Organic Gardening and Farming,"
benefit,"[1, 5, 0, 7, 5]","Organic Gardening and Farming,"
Miami,[7],"Organic Gardening and Farming,"
9,"[0, 0, 0, 0, 0, 8, 3]","Organic Gardening and Farming,"
second,"[40, 1, 0, 0, 0, 0, 0, 13, 5, 0, 0, 0, 45, 1, 0, 0, 0, 0, 24, 162, 1]","Organic Gardening and Farming,"
you,[],"Organic Gardening and Farming,"
refrigeration,"[0, 0]","Organic Gardening and Farming,"
stick,"[1, 6, 3, 0, 1, 0, 16, 0, 0, 0, 1, 0, 1, 0, 4, 0, 0, 0, 0, 0, 2, 0, 123, 0, 0, 23, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","Organic Gardening and Farming,"
alternate,"[0, 6, 0, 1, 4, 4, 0, 13, 3, 0, 1, 0, 0, 0]","Organic Gardening and Farming,"
this,[],"Organic Gardening and Farming,"
quality,"[12, 4, 1, 11, 3, 9, 0, 2, 6, 3, 0, 0]","Organic Gardening and Farming,"
can't,[],"Organic Gardening and Farming,"
;,[],"Organic Gardening and Farming,"
glaring,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 3, 4, 0, 3]","Organic Gardening and Farming,"
during,[],"Organic Gardening and Farming,"
cooling,"[1, 1, 4, 0, 0, 0, 0, 3]","Organic Gardening and Farming,"
Nutritious,"[0, 0, 0, 1, 0, 0]","Organic Gardening and Farming,"
lacking,"[2, 0, 5, 10, 3, 8, 2]","Organic Gardening and Farming,"
wide,"[0, 0, 0, 0, 0, 4, 3, 0, 0, 4, 0, 0, 16, 3, 0, 0, 24]","Organic Gardening and Farming,"
open,"[0, 7, 0, 2, 18, 0, 26, 38, 0, 12, 0, 0, 11, 10, 0, 0, 51, 25, 0, 0, 0, 0, 0, 4, 0, 0, 3, 0]","Organic Gardening and Farming,"
grocer's,[],"Organic Gardening and Farming,"
yard,"[5, 5, 0, 10, 0, 0, 0, 3, 0, 5, 5, 0, 0, 0, 4, 0]","Organic Gardening and Farming,"
matter,"[1, 16, 29, 53, 25, 0, 7, 1]","Organic Gardening and Farming,"
supposed,"[65, 14, 0, 70, 0, 0, 12, 0, 0, 0, 0, 3, 10, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
heavy,"[0, 33, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 2, 0, 0, 18, 0, 1, 0, 0, 0, 0, 0, 7, 9, 4, 3, 53, 1, 0, 0, 0, 0, 30, 0, 0, 0, 0, 25, 1, 0]","Organic Gardening and Farming,"
May,"[0, 2, 0, 167, 0, 0]","Organic Gardening and Farming,"
generation,"[0, 13, 0, 0, 1, 0]","Organic Gardening and Farming,"
danger,"[15, 0, 6]","Organic Gardening and Farming,"
scoop,"[7, 0, 2, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
branches,"[3, 0, 0, 7, 0, 0, 1, 2, 5, 2, 18, 4, 1]","Organic Gardening and Farming,"
transplant,"[0, 0, 0, 0, 1, 0, 0]","Organic Gardening and Farming,"
plants,"[0, 0, 0, 59, 1, 13, 0, 0, 3, 46, 1, 22, 1, 0]","Organic Gardening and Farming,"
brown-black,"[0, 0]","Organic Gardening and Farming,"
grower,"[0, 0, 0, 0, 0]","Organic Gardening and Farming,"
pegged-down,[0],"Organic Gardening and Farming,"
C.,[],"Organic Gardening and Farming,"
E,"[0, 0, 0, 0, 0, 1, 8, 0, 0, 0]","Organic Gardening and Farming,"
varying,"[2, 0, 34, 0, 4, 3, 0, 5, 0, 0]","Organic Gardening and Farming,"
",",[],"Organic Gardening and Farming,"
dealer,"[3, 0, 0, 2, 7]","Organic Gardening and Farming,"
it's,[],"Organic Gardening and Farming,"
One,"[3, 0, 0, 29, 24, 0, 0, 0, 5, 0, 0, 0, 0, 321, 1, 786, 0]","Organic Gardening and Farming,"
insist,"[3, 0, 0, 3]","Organic Gardening and Farming,"
run,"[30, 23, 1, 0, 74, 1, 0, 0, 2, 0, 2, 0, 10, 0, 0, 0, 0, 1, 0, 2, 0, 0, 127, 2, 0, 0, 9, 0, 0, 9, 0, 0, 7, 0, 21, 0, 2, 2, 0, 0, 3, 0, 90, 6, 1, 3, 0, 12, 0, 20, 0, 43, 6, 9, 5, 18, 2, 0, 0, 0, 0, 1, 11, 7, 0, 19, 0, 0, 0]","Organic Gardening and Farming,"
two,"[158, 0, 0, 0, 26]","Organic Gardening and Farming,"
mine,[9],"Organic Gardening and Farming,"
keeps,"[0, 35, 0, 7, 4, 0, 1, 0, 0, 0, 13, 0, 4, 13, 17, 0, 1, 5, 33, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1]","Organic Gardening and Farming,"
ant,"[0, 0, 0]","Organic Gardening and Farming,"
stub,"[0, 0, 0, 0, 0, 1]","Organic Gardening and Farming,"
winter,"[0, 1, 4]","Organic Gardening and Farming,"
preferably,"[1, 40, 3]","Organic Gardening and Farming,"
anticipation,"[2, 3, 2, 0, 0]","Organic Gardening and Farming,"
only,"[3, 0, 3, 1, 25, 0, 3, 211, 0, 17, 115, 11, 13, 4, 409]","Organic Gardening and Farming,"
processing,"[0, 127, 0, 1, 52, 2, 0, 12, 3, 9, 0]","Organic Gardening and Farming,"
moist,"[0, 0, 4]","Organic Gardening and Farming,"
particularly,"[14, 0, 0, 11, 0]","Organic Gardening and Farming,"
accurately,[2],"Organic Gardening and Farming,"
6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 6, 0, 0]","Organic Gardening and Farming,"
did,"[3, 0, 0, 9, 18, 0, 84, 0, 5, 0, 1, 6, 22, 0, 6, 25, 0, 1, 163, 0, 0, 3, 113, 46]","Organic Gardening and Farming,"
doubt,"[0, 33, 0, 14, 0, 0, 1]","Organic Gardening and Farming,"
oily,"[0, 0, 1, 0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
natural,"[1, 0, 0, 1, 25, 13, 0, 4]","Organic Gardening and Farming,"
minimum,"[16, 6, 0]","Organic Gardening and Farming,"
behave,"[0, 22, 9, 2, 3, 0, 6, 0, 163]","Organic Gardening and Farming,"
these,[],"Organic Gardening and Farming,"
They,[],"Organic Gardening and Farming,"
cared,"[0, 8, 10, 17, 20, 3, 21, 176]","Organic Gardening and Farming,"
world,"[0, 0, 8, 96, 0, 22, 11, 4, 35, 20, 1, 0, 16, 1, 0, 1, 173, 9, 0, 0, 4, 0, 11, 0, 0, 0]","Organic Gardening and Farming,"
so,"[177, 0, 0, 17, 3, 0, 22, 0, 0, 228, 0, 12]","Organic Gardening and Farming,"
high,"[0, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 61, 0, 0, 0, 2]","Organic Gardening and Farming,"
his,[],"Organic Gardening and Farming,"
upon,[],"Organic Gardening and Farming,"
mature,"[33, 0, 2, 0, 0, 2, 0, 12, 0, 0, 1]","Organic Gardening and Farming,"
tall-growing,"[0, 0]","Organic Gardening and Farming,"
principles,"[8, 0, 14, 0]","Organic Gardening and Farming,"
they'd,[],"Organic Gardening and Farming,"
carry,"[3, 0, 15, 0, 7, 1, 0, 0, 9, 2, 0, 80, 0, 17, 0, 0, 1, 0, 43, 2, 36, 0, 7, 4, 0, 6, 1, 0]","Organic Gardening and Farming,"
food,"[0, 13, 1, 0, 0]","Organic Gardening and Farming,"
where,[],"Organic Gardening and Farming,"
organic,"[2, 0, 0, 0, 0, 1]","Organic Gardening and Farming,"
beauties,"[0, 3, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
there,"[0, 0, 0, 0, 0, 276]","Organic Gardening and Farming,"
bland,"[0, 0, 0, 6, 0, 0, 10, 0, 0, 0, 0]","Organic Gardening and Farming,"
told,"[0, 2, 0, 0, 15, 39, 0, 70, 0, 34, 0, 0, 49, 5, 0, 0, 1, 0]","Organic Gardening and Farming,"
frigid,"[1, 0, 0, 0, 6, 0, 15, 0, 0, 1]","Organic Gardening and Farming,"
),[],"Organic Gardening and Farming,"
describe,"[2, 6, 6, 3, 24, 0, 0, 9, 13, 4, 3, 31, 8, 0]","Organic Gardening and Farming,"
grovelike,[],"Organic Gardening and Farming,"
expense,"[0, 0, 8, 0, 0]","Organic Gardening and Farming,"
'',[],"Organic Gardening and Farming,"
States,"[70, 0, 21, 7, 0, 5, 11, 0, 0, 0, 0, 0, 0, 32, 0, 39, 28, 0, 49, 0]","Organic Gardening and Farming,"
what,[],"Organic Gardening and Farming,"
growth,"[0, 23, 13, 0, 8, 1, 0, 0, 13, 1]","Organic Gardening and Farming,"
protective,[0],"Organic Gardening and Farming,"
eager,"[5, 0, 0, 5, 0]","Organic Gardening and Farming,"
should,[],"Organic Gardening and Farming,"
place,"[1, 0, 1, 0, 34, 10, 7, 43, 0, 10, 19, 0, 17, 1, 16, 4, 1, 3, 21, 12, 0, 0, 51, 3, 2, 0, 0, 72, 14, 43, 16, 54, 0, 4, 37, 7, 12, 0, 29, 2, 6, 0, 46]","Organic Gardening and Farming,"
throughout,"[0, 0, 8]","Organic Gardening and Farming,"
specialists,"[2, 0, 0, 0]","Organic Gardening and Farming,"
lapses,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 2, 0, 0, 0, 0]","Organic Gardening and Farming,"
versatility,[0],"Organic Gardening and Farming,"
mat,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 49, 0, 0, 10, 0, 0, 0, 1, 0, 0]","Organic Gardening and Farming,"
became,"[33, 90, 37, 7, 123]","Organic Gardening and Farming,"
looked,"[3, 10, 102, 7, 59, 41, 0, 4, 7, 26, 5, 0, 62, 0, 15, 0, 4]","Organic Gardening and Farming,"
happens,"[1, 0, 0, 0, 0, 55, 0, 3, 14, 0, 12, 0, 17, 0, 0, 3, 0]","Organic Gardening and Farming,"
were,"[3, 11, 0, 1, 722, 0, 12, 21, 0, 26, 6, 6]","Organic Gardening and Farming,"
very,"[5, 33, 0, 40, 1, 81]","Organic Gardening and Farming,"
is,"[3, 11, 0, 1, 722, 0, 12, 21, 0, 26, 6, 6]","Organic Gardening and Farming,"
(,[],"Organic Gardening and Farming,"
ripe,"[2, 2, 84, 4, 134]","Organic Gardening and Farming,"
except,"[1, 19, 0, 1, 0, 0, 0]","Organic Gardening and Farming,"
from,[],"Organic Gardening and Farming,"
fresh,"[0, 0, 5, 0, 0, 0, 1, 0, 0, 4, 12, 0, 0, 0, 18, 0, 1, 0, 0, 4, 1, 3, 0, 92]","Organic Gardening and Farming,"
altered,"[0, 34, 3, 0, 0, 0, 0, 3, 4, 5, 0, 0]","Organic Gardening and Farming,"
month,"[8, 0]","Organic Gardening and Farming,"
eat,"[1, 0, 0, 6, 0, 0, 0, 0, 8, 0, 0, 1]","Organic Gardening and Farming,"
prevents,"[7, 0, 35, 0, 1, 0]","Organic Gardening and Farming,"
late,"[0, 2, 15, 33, 1, 15, 1, 0, 0, 10, 8, 30, 0, 11]","Organic Gardening and Farming,"
Avocados,"[0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
cannot,[],"Organic Gardening and Farming,"
tropical,"[0, 0]","Organic Gardening and Farming,"
restored,"[0, 7, 1, 0, 0, 0, 4, 0, 1, 2, 0, 0, 0, 0]","Organic Gardening and Farming,"
if,[],"Organic Gardening and Farming,"
There,"[0, 0, 0, 0, 0, 276]","Organic Gardening and Farming,"
strains,"[3, 24, 22, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 26, 0, 36, 0, 39, 1, 2, 1, 11, 1, 4, 0]","Organic Gardening and Farming,"
shelf,"[0, 2]","Organic Gardening and Farming,"
isn't,[],"Organic Gardening and Farming,"
would,[],"Organic Gardening and Farming,"
moral,"[15, 1]","Organic Gardening and Farming,"
separate,"[2, 3, 0, 0, 13, 0, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 12, 5, 0, 0, 47, 0, 0, 0, 0, 0, 1, 0, 0, 39, 0, 18, 1, 3, 0]","Organic Gardening and Farming,"
overfeed,[0],"Organic Gardening and Farming,"
different,"[24, 1, 0]","Organic Gardening and Farming,"
board,"[1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 26, 0, 0, 1, 15, 31]","Organic Gardening and Farming,"
appears,"[3, 59, 0, 26, 0]","Organic Gardening and Farming,"
your,[],"Organic Gardening and Farming,"
shaped,"[127, 0, 2, 39, 0, 1, 1, 13, 12, 0, 0, 3]","Organic Gardening and Farming,"
riboflavin,"[0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
himself,[],"Organic Gardening and Farming,"
pulp,"[0, 0, 6, 0]","Organic Gardening and Farming,"
ours,[],"Organic Gardening and Farming,"
melon-like,[],"Organic Gardening and Farming,"
reputable,[0],"Organic Gardening and Farming,"
was,"[3, 11, 0, 1, 722, 0, 12, 21, 0, 15, 0, 0, 26, 6, 6]","Organic Gardening and Farming,"
These,[],"Organic Gardening and Farming,"
moderate,"[0, 0, 38, 3, 0, 0, 0, 0, 8, 1, 0, 17, 2, 0, 0, 20, 0, 4, 6, 1]","Organic Gardening and Farming,"
weak,"[0, 0, 0, 0, 1, 1, 0, 0, 8, 0, 3, 47, 1, 0, 1, 0]","Organic Gardening and Farming,"
popular,"[7, 0, 0]","Organic Gardening and Farming,"
land,"[8, 5, 146, 11, 0, 18, 0, 0, 11, 0, 0, 0, 0, 3, 1, 0, 0, 21, 0, 16, 2, 1, 0, 32, 3, 0, 28, 0, 0, 49, 0, 2]","Organic Gardening and Farming,"
roots,"[11, 0, 0, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 20, 2, 4, 4, 7, 3]","Organic Gardening and Farming,"
reducer,"[0, 0, 0]","Organic Gardening and Farming,"
Three,"[0, 0, 0, 0, 0, 0, 0, 56, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
cherished,"[0, 1, 36, 1, 3, 0, 2, 2]","Organic Gardening and Farming,"
:,[],"Organic Gardening and Farming,"
ranging,"[34, 0, 0, 0, 0, 0, 17, 0, 1, 3, 21, 2, 0, 1, 72, 0, 43, 3, 0, 0, 0, 12, 0, 4, 6, 7, 3]","Organic Gardening and Farming,"
In,"[0, 152, 2, 0, 3, 0, 1, 2255, 0, 0]","Organic Gardening and Farming,"
Here,"[0, 96, 0, 12]","Organic Gardening and Farming,"
early,"[183, 0, 10, 41, 0, 0, 0]","Organic Gardening and Farming,"
``,[],"Organic Gardening and Farming,"
dark,"[5, 1, 8, 0, 51, 0, 0, 1, 2, 0, 0, 13, 0, 1, 0, 0, 8, 0, 0, 1, 21, 0, 0, 0, 1, 0, 0, 0, 2, 1, 31, 3, 1]","Organic Gardening and Farming,"
far,"[0, 0, 0, 0, 57, 0]","Organic Gardening and Farming,"
ready,"[9, 4, 1, 113, 21, 0, 0, 0, 46]","Organic Gardening and Farming,"
portion,"[0, 17, 0, 3, 4, 4, 10, 1, 0, 47, 0, 1, 12, 0, 8, 0, 0, 1, 4, 0, 13]","Organic Gardening and Farming,"
knows,"[49, 0, 49, 0, 0, 0, 0, 0, 0, 26, 3, 0, 0, 0, 129, 2, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 1, 8, 5, 0]","Organic Gardening and Farming,"
soon,"[0, 20, 3, 2]","Organic Gardening and Farming,"
