w,vector_uso
John,"[0, 0, 0, 0, 0, 14, 0, 0, 0, 3, 0, 5, 0, 0, 0, 0, 0, 0, 235, 0]",The Providence Journal
doesn't,[],The Providence Journal
Act,"[42, 1, 0, 0, 0, 3, 163, 127, 19, 6, 23, 0, 0, 0, 0, 22, 0, 24, 37, 5]",The Providence Journal
Charley,[],The Providence Journal
remembers,"[15, 0, 1, 65, 1, 0, 0, 5, 0, 0, 0]",The Providence Journal
ward-heelers,"[0, 0, 0, 0]",The Providence Journal
she,[],The Providence Journal
its,"[0, 0]",The Providence Journal
Jerome,"[0, 0, 2, 0, 0, 0]",The Providence Journal
off,"[9, 54, 0, 0, 102, 1, 2, 0, 40, 7, 21, 0, 1]",The Providence Journal
souls,"[28, 4, 0, 7, 0, 19, 4, 14]",The Providence Journal
lingers,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",The Providence Journal
Eleanor,[],The Providence Journal
situations,"[7, 72, 1, 43, 6, 0, 16, 0, 19, 2]",The Providence Journal
faithful,"[2, 1, 3, 27]",The Providence Journal
Tahse,[],The Providence Journal
short,"[0, 0, 0, 0, 27, 0, 0, 0, 28, 8, 99, 2, 0, 47, 0, 1, 6, 0, 2, 0, 4, 0, 0, 20]",The Providence Journal
delightful,"[0, 0]",The Providence Journal
George,"[0, 0, 0, 0, 0, 0, 0, 11, 0]",The Providence Journal
work,"[0, 9, 113, 18, 6, 2, 0, 0, 3, 1, 0, 6, 5, 127, 0, 0, 39, 0, 12, 0, 0, 0, 23, 0, 0, 43, 24, 0, 22, 13, 0, 90, 12, 37, 0, 0, 1, 1, 0, 3, 0]",The Providence Journal
monumental,"[0, 0, 7]",The Providence Journal
unsuccessful,"[1, 0, 0]",The Providence Journal
adopted,"[0, 5, 9, 80, 0, 0, 2, 0, 0, 3, 0, 0, 11, 0, 0, 0, 0]",The Providence Journal
Epitaph,[0],The Providence Journal
But,"[25, 11, 211, 115, 409]",The Providence Journal
At,"[0, 35, 580, 0]",The Providence Journal
standpoint,"[0, 1, 0, 19]",The Providence Journal
book,"[0, 1, 0, 0, 0, 4, 0, 11, 0, 0, 4, 2, 19, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 17, 3]",The Providence Journal
nearly,"[0, 3, 237, 4, 104, 18, 0, 66, 1, 23]",The Providence Journal
then,"[177, 0, 0, 228]",The Providence Journal
occasion,"[0, 0, 0, 5, 0, 6]",The Providence Journal
thought,"[0, 0, 31, 12, 15, 1, 0, 4, 12, 31, 0, 0, 0, 0, 5, 2, 37, 0, 17, 67, 1, 10, 14, 0, 15, 65, 0, 0, 0, 0]",The Providence Journal
detective,"[1, 1, 0, 0]",The Providence Journal
All,"[13, 352, 28, 24, 2, 2, 6]",The Providence Journal
whipping,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 0, 0, 1, 5, 0, 0, 1, 0, 0, 0, 0, 0]",The Providence Journal
they,[],The Providence Journal
best,"[9, 0, 20, 0, 1, 1, 0, 0, 0, 134, 1, 0, 1, 0, 8, 24, 3, 1, 0, 0, 0, 5, 5, 0, 0, 7, 4, 82, 0, 57, 23, 2, 0, 0, 36, 0, 8, 8, 0, 84, 115, 25, 2, 0, 0, 5, 3, 0]",The Providence Journal
Berman's,[],The Providence Journal
film,"[0, 5, 3, 2, 0, 80, 0, 0, 0, 0, 0, 20, 0, 0, 1, 0]",The Providence Journal
virtually,"[0, 3, 237, 104, 18, 0, 66, 23]",The Providence Journal
biting,"[1, 0, 1, 1, 0, 0, 6, 2, 2, 3, 0]",The Providence Journal
grand,"[1, 3, 1, 0, 0, 0, 0, 1, 0, 6, 10, 0, 5, 12, 0, 1, 0, 0, 1, 1, 0, 2, 3, 0, 0, 0, 0, 4, 0, 0, 0, 1, 2, 0, 4, 3, 4, 0, 0, 0, 0, 5, 1]",The Providence Journal
moral,"[15, 1]",The Providence Journal
playmate,"[0, 0]",The Providence Journal
youngsters,"[0, 0, 0, 17, 1, 0, 0, 4, 1, 4, 0, 0]",The Providence Journal
must,"[0, 0, 115]",The Providence Journal
really,"[81, 0, 40, 0, 8, 1, 33, 11]",The Providence Journal
none,[17],The Providence Journal
whose,[],The Providence Journal
material,"[5, 0, 1, 16, 2, 0, 33, 0]",The Providence Journal
on,"[839, 37]",The Providence Journal
running,"[7, 21, 0, 0, 9, 0, 17, 0, 0, 6, 4, 0, 0, 0, 0, 74, 5, 30, 0, 3, 0, 2, 0, 127, 0, 1, 0, 2, 6, 0, 19, 0, 2, 0, 15, 9, 23, 1, 1, 12, 0, 43, 0, 1, 1, 2, 20, 11, 0, 0, 0, 0, 90, 0, 2, 2, 0, 0, 7, 9]",The Providence Journal
individual,"[28, 0, 4, 7, 24, 19, 10, 4, 0, 14]",The Providence Journal
script,"[50, 0, 1, 0, 12]",The Providence Journal
Pasternak,"[0, 0, 0]",The Providence Journal
intensely,[0],The Providence Journal
scenery,"[12, 0]",The Providence Journal
the,[],The Providence Journal
respect,"[17, 3, 0, 0, 0, 4, 13, 0, 0, 11, 0, 1, 2]",The Providence Journal
lyrics,"[25, 0, 0, 18]",The Providence Journal
Shelley,"[0, 0, 0, 0, 0]",The Providence Journal
Virginia,"[9, 3, 0, 0]",The Providence Journal
particular,"[6, 1, 0, 5, 24, 0, 0, 0, 0, 8, 0, 3, 20]",The Providence Journal
so,"[0, 0, 22, 17, 0, 0, 12, 0, 177, 0, 3, 228]",The Providence Journal
British,"[0, 2, 0]",The Providence Journal
son,"[1, 0, 27, 1, 47]",The Providence Journal
lesser,"[68, 3]",The Providence Journal
from,[],The Providence Journal
song,"[1, 0, 2, 0, 0, 3, 0, 0, 25, 0]",The Providence Journal
Loew's,[],The Providence Journal
there,"[276, 0, 0, 0, 0, 0]",The Providence Journal
before,"[123, 0, 17, 14]",The Providence Journal
these,[],The Providence Journal
especially,"[0, 0, 11, 14]",The Providence Journal
nonsense,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]",The Providence Journal
Furthermore,"[0, 1, 1]",The Providence Journal
victim,"[0, 4]",The Providence Journal
wind,"[0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 1, 0, 3, 0, 0, 0, 0, 7, 0, 12, 1, 0, 0, 0, 8, 0, 0, 20, 0, 9, 0, 0]",The Providence Journal
rested,"[0, 8, 0, 2, 13, 0, 1, 16, 16, 1, 1, 2, 0]",The Providence Journal
well,"[0, 2, 0, 1, 0, 82, 20, 4, 1, 5, 134]",The Providence Journal
Matunuck,[],The Providence Journal
outdo,"[36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",The Providence Journal
score,"[0, 0, 113, 0, 0, 9, 21, 0, 10, 0, 2, 2, 0, 13, 12]",The Providence Journal
Silence,"[103, 0, 11, 9, 0, 3, 0, 0, 0, 0]",The Providence Journal
which,[],The Providence Journal
perky,"[0, 0, 0]",The Providence Journal
Ought,[],The Providence Journal
males,"[2, 0, 0]",The Providence Journal
emphasize,"[0, 2, 0, 0, 1, 4, 0, 0]",The Providence Journal
faith,"[11, 7, 10, 0, 0]",The Providence Journal
Band,"[12, 0, 0, 10, 0, 0, 46, 0, 12, 0, 0, 0]",The Providence Journal
a,"[0, 147, 2793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",The Providence Journal
awfully,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 1]",The Providence Journal
Elliott,[],The Providence Journal
reporting,"[6, 13, 2, 8, 8, 0, 1]",The Providence Journal
give,"[0, 13, 1, 113, 0, 0, 492, 0, 6, 4, 3, 0, 1, 32, 0, 0, 6, 6, 1, 0, 0, 13, 19, 1, 12, 0, 11, 0, 0, 19, 6, 1, 50, 3, 10, 3, 38, 51, 36, 17, 7, 0, 2]",The Providence Journal
had,"[2, 49, 0, 113, 0, 3, 0, 18, 6, 111, 492, 1, 0, 0, 123, 6, 6, 1, 51, 0, 4, 4, 80, 2, 51, 17, 7]",The Providence Journal
me,"[0, 0, 0]",The Providence Journal
politicians,"[0, 1, 0, 0]",The Providence Journal
bounce,"[0, 2, 3, 0, 0, 0, 3, 7, 0, 0, 0, 0, 0, 0, 19]",The Providence Journal
Jack,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0]",The Providence Journal
hereabouts,"[0, 0]",The Providence Journal
monologist,[0],The Providence Journal
your,[],The Providence Journal
put,"[51, 0, 3, 29, 1, 72, 0, 34, 1, 4, 0, 0, 46, 0, 5, 0, 19]",The Providence Journal
brief,"[0, 10, 0]",The Providence Journal
Laura,[],The Providence Journal
Party,"[14, 0, 15]",The Providence Journal
Harold,[],The Providence Journal
Mr.,"[70, 4, 0]",The Providence Journal
even,"[103, 0, 0, 1, 1, 115, 14, 10, 8, 47, 0, 14]",The Providence Journal
treatment,"[1, 6, 8, 4, 2]",The Providence Journal
season,"[0, 1, 0, 0, 0, 2, 10]",The Providence Journal
appealing,"[14, 4, 0, 0, 3, 0, 4]",The Providence Journal
never,"[0, 96]",The Providence Journal
shell,"[0, 0, 2, 35, 0, 23, 0, 0, 0, 0, 0, 1, 3, 0, 0, 6, 7]",The Providence Journal
band,"[12, 0, 0, 10, 0, 0, 46, 0, 12, 0, 0, 0]",The Providence Journal
remarkably,"[3, 0, 0, 0, 1, 1]",The Providence Journal
evening,"[0, 1, 1, 115, 14, 0, 14]",The Providence Journal
Stuart,"[0, 0, 0]",The Providence Journal
Sue,"[0, 52, 0, 12, 0, 1]",The Providence Journal
us,"[17, 0, 0, 0, 0, 0, 0, 5, 14, 3, 0, 0, 0]",The Providence Journal
invented,"[1, 0, 0, 0, 0, 0, 0, 0, 3, 0]",The Providence Journal
Republican,"[2, 0, 0]",The Providence Journal
recent,"[15, 0, 0, 30, 0, 1]",The Providence Journal
screenplay,[0],The Providence Journal
Zeme,[],The Providence Journal
Hart,"[1, 0, 0, 0, 0, 0]",The Providence Journal
dancing,"[0, 0, 10, 9, 0, 0]",The Providence Journal
Morris,"[0, 0, 0, 0, 0, 0]",The Providence Journal
no,"[50, 0, 0, 266, 0]",The Providence Journal
support,"[3, 0, 2, 0, 0, 1, 0, 3, 2, 0, 3, 0, 0, 3, 2, 0, 0, 0, 0, 0, 13, 0, 1, 0, 162, 0, 0, 0, 5, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 19, 0, 0, 17, 33]",The Providence Journal
sake,"[0, 3, 0, 33]",The Providence Journal
great,"[30, 53, 0, 3, 0, 0, 0, 5, 61, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 0, 0, 18, 0, 0, 4]",The Providence Journal
together,"[30, 0, 0]",The Providence Journal
cheerful,"[0, 0, 0]",The Providence Journal
disqualify,"[0, 0, 0]",The Providence Journal
front,"[0, 0, 0, 4, 0, 59, 16, 62, 0, 0, 0, 0, 1, 41, 0, 0]",The Providence Journal
Francis,[],The Providence Journal
evoke,"[5, 0, 0, 0, 0, 0, 2, 7, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 29, 0, 0, 0]",The Providence Journal
don't,[],The Providence Journal
our,[],The Providence Journal
tuneful,"[0, 0]",The Providence Journal
grips,"[0, 0, 0, 0, 4, 0, 1, 1, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 17, 2, 0]",The Providence Journal
should,[],The Providence Journal
least,"[0, 46]",The Providence Journal
sifted,"[1, 0, 0]",The Providence Journal
sparks,"[0, 0, 3, 0, 3, 0, 1, 0, 0, 0, 0, 4, 47, 0, 1, 12, 0, 0, 0, 0, 0, 0]",The Providence Journal
typical,"[4, 2]",The Providence Journal
might,"[81, 58, 0]",The Providence Journal
pause,"[0, 3, 1, 0, 0, 13, 2]",The Providence Journal
taste,"[0, 22, 0, 0, 0, 0, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0]",The Providence Journal
Jim,[],The Providence Journal
eat,"[1, 0, 6, 8, 0, 0, 0, 0, 1, 0, 0, 0]",The Providence Journal
Lipson,[],The Providence Journal
think,"[0, 0, 31, 12, 12, 0, 0, 5, 2, 37, 0, 10, 14, 15, 65, 0, 0, 0, 0]",The Providence Journal
Knill's,[],The Providence Journal
Roberts,"[0, 0, 6, 0, 0, 1, 0, 0, 0]",The Providence Journal
just,"[11, 5, 0, 25, 11, 211, 7, 1, 13, 115, 4, 409, 1, 15, 4, 134]",The Providence Journal
until,[],The Providence Journal
directed,"[4, 72, 0, 0, 3, 1, 0, 0, 5, 0, 0, 0, 0, 73, 4, 16, 0, 37, 7, 0, 80, 20, 0, 6, 10, 2, 4]",The Providence Journal
almost,"[0, 3, 237, 104, 18, 0, 66, 23]",The Providence Journal
Marie,[],The Providence Journal
voluminous,"[1, 0, 0, 0, 0, 0]",The Providence Journal
singing,"[0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 8, 0, 0, 0, 0, 0, 26, 0, 2]",The Providence Journal
Dora,[],The Providence Journal
real,"[0, 81, 1, 4, 0, 0, 40, 0, 1, 16, 10, 33, 2]",The Providence Journal
he,"[486, 2, 0, 1039]",The Providence Journal
Tin,"[0, 0, 0, 0, 0, 235, 0, 1]",The Providence Journal
make,"[0, 0, 0, 113, 0, 9, 0, 0, 0, 26, 0, 18, 21, 0, 0, 0, 1, 1, 0, 4, 1, 0, 492, 0, 9, 0, 21, 0, 0, 163, 0, 0, 0, 0, 127, 123, 39, 6, 0, 0, 2, 1, 31, 1, 9, 0, 4, 11, 0, 1, 0, 0, 0, 80, 0, 16, 5, 3, 8, 0, 51, 0, 0, 17, 0, 0, 0, 0, 0, 0]",The Providence Journal
Ben,[0],The Providence Journal
contribution,"[17, 47, 5, 0]",The Providence Journal
things,"[0, 29, 53, 50]",The Providence Journal
see,"[0, 49, 0, 0, 59, 0, 22, 102, 0, 15, 19, 0, 0, 5, 0, 0, 17, 12, 13, 0, 0, 2, 0, 55, 4, 3, 0, 8, 0, 0, 7, 0, 0, 0, 17, 4, 1, 6, 1, 20, 11, 10, 4, 3, 7, 0, 1, 6, 8, 38, 4, 2, 0, 0, 0]",The Providence Journal
after,"[0, 0, 89, 0, 33, 3]",The Providence Journal
stamped,"[0, 1, 3, 0, 0, 2, 0]",The Providence Journal
production,"[6, 8, 1, 11]",The Providence Journal
shriek,"[2, 6, 2, 1, 0, 0, 1, 0, 0]",The Providence Journal
Of,[],The Providence Journal
reassuring,"[1, 1, 1]",The Providence Journal
course,"[0, 4, 24, 43, 39, 6, 74, 0, 0, 2, 4, 0, 9, 2, 4, 12, 12]",The Providence Journal
sultry,"[0, 1, 0, 0, 0]",The Providence Journal
sets,"[51, 72, 2, 0, 0, 0, 12, 8, 0, 19, 0, 0, 0, 0, 0, 29, 4, 2, 21, 0, 46, 0, 0, 10, 0, 163, 0, 1, 6, 0, 10, 0, 0, 2, 1, 0, 0, 0, 0, 0, 13, 1, 0, 0, 0, 0, 0, 0, 0, 0]",The Providence Journal
objectivity,"[1, 0]",The Providence Journal
fugual,[],The Providence Journal
fame,"[0, 0, 1]",The Providence Journal
artist,"[0, 9]",The Providence Journal
again,"[0, 0, 0, 74]",The Providence Journal
adopts,"[0, 9, 80, 0, 2, 0, 0, 3, 0, 0, 11, 0, 0, 0, 0]",The Providence Journal
threatening,"[0, 0, 0, 0, 0, 0, 1, 3, 0, 1, 0, 18, 1, 2, 0, 0, 3, 1]",The Providence Journal
soft,"[0, 0, 0, 0, 0, 1, 3, 0, 3, 16, 0, 3, 0, 0, 0, 2, 0, 6]",The Providence Journal
venture,"[4, 2, 2, 0, 0, 2, 12, 0, 1]",The Providence Journal
wish,"[0, 17, 176, 1, 51, 4, 0, 0, 11, 21]",The Providence Journal
superb,"[4, 2]",The Providence Journal
exciting,"[0, 37, 0, 0, 1, 0, 0, 1, 0, 0, 0, 4, 8, 0, 2, 0, 0]",The Providence Journal
of,[],The Providence Journal
Providence's,[],The Providence Journal
Thea,"[0, 0]",The Providence Journal
Bosley,[],The Providence Journal
mention,"[0, 2, 0, 0, 4, 0, 3, 9, 31, 0, 0, 5, 9, 0, 3]",The Providence Journal
Fairchild,[],The Providence Journal
multi-lingual,[],The Providence Journal
amazed,"[0, 0, 0, 0, 0, 6, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 23, 0, 0, 0]",The Providence Journal
very,"[81, 0, 5, 40, 1, 33]",The Providence Journal
fascinating,"[0, 0, 0, 1, 0, 0, 4, 0, 2, 0, 0, 0, 4, 0, 5, 0, 0, 6, 0, 2, 0, 2, 2, 2, 0, 0, 0]",The Providence Journal
They,[],The Providence Journal
loyal,"[1, 1, 19, 0, 11]",The Providence Journal
Groom,"[6, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0]",The Providence Journal
;,[],The Providence Journal
power,"[0, 0, 0, 14, 10, 0, 0, 0, 0, 0, 6, 0, 0, 0, 12, 16, 81, 58, 0, 0, 0]",The Providence Journal
performance,"[2, 0, 8, 6, 0, 1, 0]",The Providence Journal
musical,"[0, 0, 0, 4, 0]",The Providence Journal
deserves,"[1, 4]",The Providence Journal
Miss,"[0, 0, 51, 7, 0, 0, 9, 0, 9, 0, 10, 0, 0, 8, 1, 1, 0, 3]",The Providence Journal
family,"[4, 0, 0, 12, 3, 0, 0, 74, 0, 0, 1, 0, 52, 1, 0, 0, 0, 54, 0, 1]",The Providence Journal
sparkling,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",The Providence Journal
Flower,"[4, 1, 1, 0, 0, 0, 0, 1]",The Providence Journal
place,"[51, 0, 4, 21, 72, 43, 3, 14, 10, 19, 17, 29, 0, 0, 46, 0, 7, 34, 16, 1, 12, 37, 1, 1, 7, 0, 4, 3, 16, 0, 12, 0, 0, 0, 54, 6, 43, 10, 2, 0, 0, 2, 1]",The Providence Journal
If,[],The Providence Journal
sweetheart-secretary,[],The Providence Journal
human,"[173, 0, 0, 49]",The Providence Journal
suppose,"[0, 14, 0, 70, 0, 0, 0, 0, 0, 0, 0, 65, 12, 12, 0]",The Providence Journal
(,[],The Providence Journal
thinking,"[0, 0, 31, 12, 15, 0, 12, 0, 0, 0, 4, 0, 5, 5, 2, 37, 0, 67, 10, 14, 0, 15, 65, 0, 0, 0, 0]",The Providence Journal
20th,"[1, 1]",The Providence Journal
irritations,"[0, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 1]",The Providence Journal
Holmes,"[0, 0, 0, 0, 10]",The Providence Journal
household,"[3, 0, 54, 52, 74]",The Providence Journal
own,"[4, 111, 0, 492]",The Providence Journal
projection,"[0, 0, 1, 6, 0, 1, 0, 0, 0, 0]",The Providence Journal
Sparrow-size,[],The Providence Journal
funny,"[3, 0, 0, 0, 1, 0, 0, 2, 3, 0, 2, 6, 8, 0, 0, 5, 0, 2, 0, 1, 0]",The Providence Journal
performed,"[1, 0, 163]",The Providence Journal
Matlowsky,[],The Providence Journal
Yalies,[],The Providence Journal
feature,"[0, 492, 1, 0, 4, 0, 0, 17, 0]",The Providence Journal
where,[],The Providence Journal
Most,"[0, 3, 237, 104, 18, 0, 66, 23, 0]",The Providence Journal
mind,"[0, 0, 1, 0, 31, 0, 0, 5, 0, 73, 50, 0, 4, 14, 0, 0]",The Providence Journal
people,"[4, 0, 0, 102, 0, 0, 2]",The Providence Journal
American,"[0, 39, 0]",The Providence Journal
instance,"[1, 35, 1, 2, 3, 23, 10]",The Providence Journal
belligerent,"[2, 0, 0, 2, 0, 0, 1, 0, 2]",The Providence Journal
dinner,"[5, 0]",The Providence Journal
original,"[14, 0, 0, 4, 9]",The Providence Journal
upright,"[5, 0, 0, 2, 115, 0, 134]",The Providence Journal
form,"[1, 0, 0, 113, 8, 0, 22, 0, 0, 0, 0, 0, 0, 12, 1, 1, 74, 0, 9, 1, 4, 0, 10, 6, 57, 0, 0, 127, 0, 39, 0, 4, 0, 0, 0, 5, 0, 12, 0, 1, 19, 13, 3, 0, 18, 0, 3, 0]",The Providence Journal
throughout,"[0, 0, 8]",The Providence Journal
that,[],The Providence Journal
successful,[8],The Providence Journal
young,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 92, 0, 0, 38, 3, 0, 0, 0]",The Providence Journal
came,"[42, 22, 3, 0, 0, 0, 3, 163, 0, 12, 123, 0, 20, 1, 3, 0, 0, 84, 0, 11]",The Providence Journal
be,"[1, 4, 12, 0, 21, 3, 0, 6, 0, 722, 26, 6, 11, 0, 0, 0]",The Providence Journal
persistent,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 0]",The Providence Journal
cop,"[0, 2, 1, 0, 3, 1, 0, 5, 0, 2, 0, 4, 0, 2, 0, 0]",The Providence Journal
Weissman,[],The Providence Journal
but,"[25, 11, 211, 115, 409]",The Providence Journal
self,"[2, 7]",The Providence Journal
There,"[276, 0, 0, 0, 0, 0]",The Providence Journal
suitably,"[0, 0, 0, 0, 0]",The Providence Journal
affection,"[1, 0, 20, 0, 0, 1, 0, 1]",The Providence Journal
icy,"[0, 6, 0, 0, 1, 1, 0, 0, 0]",The Providence Journal
ought,[],The Providence Journal
shoe,"[3, 0, 0, 0]",The Providence Journal
talky,"[0, 0, 0, 1, 0, 0]",The Providence Journal
Then,"[177, 0, 0, 228]",The Providence Journal
marvelous,"[1, 1, 3, 1, 1, 4, 1, 12, 6, 0, 1, 6, 1]",The Providence Journal
An,"[0, 0]",The Providence Journal
act,"[42, 1, 0, 0, 0, 3, 163, 127, 19, 6, 23, 0, 0, 0, 0, 22, 0, 24, 37, 5]",The Providence Journal
during,[],The Providence Journal
what,[],The Providence Journal
With,[],The Providence Journal
Bolger,[],The Providence Journal
hamming,"[0, 0, 0, 0, 4, 0]",The Providence Journal
Jerry,"[0, 0, 0, 0, 3]",The Providence Journal
not,"[0, 602]",The Providence Journal
handled,"[20, 10, 3, 4, 6, 8, 2, 0, 1, 0, 21, 3]",The Providence Journal
Jewish,"[0, 7]",The Providence Journal
edge,"[6, 1, 1, 2, 3, 0, 0, 0, 7, 3, 0, 1]",The Providence Journal
sustenance,"[0, 0, 1, 0, 0, 35, 0, 0, 0, 13, 0, 2, 0, 0, 0, 33]",The Providence Journal
story,"[0, 13, 0, 0, 0, 0, 31, 14, 23, 8, 0, 0, 40, 0, 4, 1]",The Providence Journal
closed,"[0, 0, 0, 5, 21, 0, 2, 0, 0, 2, 27, 0, 0]",The Providence Journal
chorus,"[0, 0, 3, 1, 0]",The Providence Journal
or,"[0, 0, 1, 1, 0, 0, 0]",The Providence Journal
boys,"[47, 0, 27]",The Providence Journal
choreographic,[0],The Providence Journal
resemblance,[1],The Providence Journal
good,"[9, 0, 0, 1, 0, 0, 1, 134, 7, 1, 0, 1, 0, 8, 4, 24, 3, 0, 5, 5, 0, 7, 82, 23, 2, 0, 0, 8, 8, 84, 115, 25, 2, 0, 3, 0, 0]",The Providence Journal
beer,[2],The Providence Journal
Brown,"[0, 5, 0, 8, 0, 0, 0, 0, 1, 0, 0]",The Providence Journal
exists,"[0, 26, 722, 5, 6]",The Providence Journal
Still,"[0, 2, 115, 4, 12, 0, 0, 0, 0, 6, 2, 0, 103, 0, 0, 11, 9, 0, 0, 47, 0, 0, 0, 1, 3, 0, 0, 6, 0, 3, 0, 1, 35, 6, 0, 2, 0, 0]",The Providence Journal
Henry,"[0, 0, 3, 0, 2, 0]",The Providence Journal
full,"[0, 8, 0, 0, 0, 3, 22, 24, 0, 14, 0, 16, 0, 134]",The Providence Journal
twice,"[0, 13, 5]",The Providence Journal
person,"[28, 4, 7, 19, 4, 14]",The Providence Journal
other,"[41, 10, 183]",The Providence Journal
Paula,[],The Providence Journal
Boys,"[47, 0, 27]",The Providence Journal
back,"[0, 0, 1, 0, 0, 0, 0, 0, 13, 40, 2, 0, 13, 5, 0, 162, 0, 0, 0, 1, 0, 8, 0, 0, 0, 0, 3, 0, 0, 0]",The Providence Journal
theater,"[34, 1, 0, 74, 0, 0, 0, 2, 0, 0]",The Providence Journal
glad,"[0, 0, 0, 0, 19, 4]",The Providence Journal
anyone,[],The Providence Journal
him,[],The Providence Journal
juvenile,"[0, 0, 1, 4, 0]",The Providence Journal
statement,"[7, 4, 0, 8, 3, 2, 0, 0]",The Providence Journal
plunge,"[0, 0, 0, 0, 0, 1, 2, 1, 5, 0, 1, 0, 1, 0, 0]",The Providence Journal
Playhouse,"[0, 0]",The Providence Journal
conviction,"[3, 0, 0, 0, 2, 0]",The Providence Journal
collegians,"[0, 0, 0]",The Providence Journal
chance,"[15, 2, 3, 2, 7, 2, 3, 0, 14, 0, 0, 55, 1, 3, 3, 10, 17, 0]",The Providence Journal
He's,[],The Providence Journal
Musical,"[0, 0, 0, 4, 0]",The Providence Journal
will,"[0, 0, 0, 218, 32]",The Providence Journal
faces,"[1, 59, 0, 0, 0, 0, 0, 62, 3, 0, 41, 5, 35, 0, 0, 0, 14, 8, 36, 61]",The Providence Journal
stunning,"[1, 0, 1, 0, 0, 0, 0, 0]",The Providence Journal
sort,"[39, 18, 12, 0, 10, 0, 0, 57, 2, 0, 0, 1, 5]",The Providence Journal
go,"[3, 1, 0, 0, 0, 0, 1, 0, 0, 26, 11, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 2, 1, 0, 0, 0, 127, 83, 0, 123, 0, 0, 8, 19, 0, 0, 11, 13, 6, 0, 33, 12, 0, 0, 43, 0, 0, 19, 20, 0, 3, 19, 0, 90, 37, 0, 25, 0, 5, 0, 0, 0, 0, 17, 3, 6, 0]",The Providence Journal
presents,"[2, 5, 0, 11, 0, 0, 6, 3, 62, 0, 0, 2, 6, 3, 44, 0, 6, 2, 36, 51, 0, 0]",The Providence Journal
nose,"[0, 0, 0, 12, 0, 0, 9, 1, 0, 0]",The Providence Journal
right,"[4, 0, 10, 8, 134, 0, 9, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 2, 0, 3, 0, 0, 0, 84, 0, 0, 3, 4]",The Providence Journal
Bond,"[0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0]",The Providence Journal
strikes,"[0, 0, 0, 0, 21, 0, 0, 0, 0, 9, 1, 1, 1, 0, 0, 0, 1, 19, 0, 1, 0, 20, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 3, 80, 0, 7, 0]",The Providence Journal
mad,"[2, 0, 9, 0, 1, 0, 8, 3, 7, 0, 1, 0, 0, 0, 4, 0]",The Providence Journal
Auditorium,[0],The Providence Journal
Gray,"[0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",The Providence Journal
one's,[],The Providence Journal
