w,vector_uso
sick,"[0, 0, 0, 0, 1, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 0, 2, 0, 9, 0, 1, 0, 0, 4, 3, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]",Seize a Nettle
clearing,"[0, 0, 0, 0, 3, 8, 0, 0, 5, 113, 0, 0, 2, 1, 0, 0, 0, 29, 0, 2, 26, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0]",Seize a Nettle
activity,"[0, 0, 0, 0, 52, 8, 0, 0]",Seize a Nettle
habitual,"[1, 0, 0, 0]",Seize a Nettle
",",[],Seize a Nettle
problems,"[36, 20, 39]",Seize a Nettle
playroom,"[0, 0, 0]",Seize a Nettle
taking,"[2, 10, 1, 21, 1, 0, 20, 0, 80, 0, 4, 14, 0, 7, 0, 7, 9, 1, 22, 4, 113, 6, 2, 24, 1, 123, 18, 5, 0, 0, 6, 5, 3, 6, 5, 0, 11, 4, 1, 16, 0, 0, 492, 10, 1, 3, 0, 9, 18, 54, 5, 0, 5, 17, 0, 4, 0, 3, 7, 20, 0, 1, 0, 5, 0, 3, 0, 2, 0, 1]",Seize a Nettle
Well,"[20, 5, 0, 0, 1, 134, 2, 1, 4, 82, 0]",Seize a Nettle
stormbound,[0],Seize a Nettle
earnest,"[1, 8, 0, 0, 0, 1, 0]",Seize a Nettle
couldn't,[],Seize a Nettle
I'm,[],Seize a Nettle
father,"[0, 0, 0, 123, 1, 0, 0, 0, 0, 0, 0, 19, 0, 5, 0, 0, 0, 21, 0, 0, 0]",Seize a Nettle
twenty,"[0, 0, 0, 8, 6]",Seize a Nettle
tired,"[0, 0, 1, 0, 0, 6, 0, 0, 5, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 7, 0, 0, 1, 0, 0, 7, 2, 36]",Seize a Nettle
wondering,"[0, 33, 5, 2, 11, 0, 1, 5, 1]",Seize a Nettle
freak,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1]",Seize a Nettle
just,"[409, 15, 13, 25, 4, 1, 4, 115, 134, 0, 211, 7, 11, 5, 1, 11]",Seize a Nettle
nice,"[0, 0, 11, 1, 1, 0, 0, 0, 4, 1]",Seize a Nettle
no,"[50, 266, 0, 0, 0]",Seize a Nettle
brushing,"[9, 0, 0]",Seize a Nettle
around,"[2, 0, 237, 182, 85, 0, 3, 0, 0, 6]",Seize a Nettle
remained,"[13, 13, 2, 16, 16, 0]",Seize a Nettle
fireplaces,"[0, 1, 1]",Seize a Nettle
than,[],Seize a Nettle
interesting,"[5, 8, 0, 33, 9, 1]",Seize a Nettle
cream,"[0, 1, 1, 0, 0, 3, 0, 1, 0, 0, 1, 9]",Seize a Nettle
any,"[168, 14, 0]",Seize a Nettle
swabbed,"[0, 0, 0]",Seize a Nettle
hoped,"[22, 16, 0, 0, 7, 0, 0]",Seize a Nettle
get,"[0, 49, 0, 84, 0, 2, 1, 1, 0, 0, 1, 80, 0, 0, 0, 0, 0, 12, 3, 0, 113, 6, 0, 0, 18, 123, 7, 18, 2, 0, 0, 23, 9, 0, 33, 2, 0, 19, 3, 0, 3, 11, 0, 0, 0, 0, 0, 0, 492, 8, 0, 19, 5, 55, 6, 0, 0, 0, 0, 4, 51, 16, 90, 0, 0, 12, 21, 0, 3, 1]",Seize a Nettle
When,[],Seize a Nettle
City,"[0, 44, 0]",Seize a Nettle
bear,"[0, 5, 13, 3, 0, 3, 0, 9, 2, 2, 6, 0, 0, 19, 15, 6, 4, 0, 4, 0, 6, 492, 19, 0, 0, 7, 0, 0, 9, 0, 0, 17, 0, 0]",Seize a Nettle
zero,"[0, 0, 0, 3, 7, 0, 0, 0, 0, 1, 0, 38, 0, 0, 0, 0, 13, 0]",Seize a Nettle
nursery,"[0, 0, 0, 6]",Seize a Nettle
doesn't,[],Seize a Nettle
New,"[5, 0, 92, 0, 4, 1, 12, 4, 36, 3, 38]",Seize a Nettle
our,[],Seize a Nettle
vitamins,[0],Seize a Nettle
``,[],Seize a Nettle
gaiety,"[0, 0, 0]",Seize a Nettle
now,"[12, 28, 0, 129, 12, 2, 0, 0, 0, 0, 3, 1, 0]",Seize a Nettle
Chris,[],Seize a Nettle
much,"[6, 111, 0, 47, 0, 0, 0, 11]",Seize a Nettle
camp,"[0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Seize a Nettle
It's,[],Seize a Nettle
almost,"[104, 18, 0, 66, 0, 3, 23, 237]",Seize a Nettle
smoke,"[0, 0, 0, 0, 4, 0, 0, 0, 7, 0, 0, 0, 5, 10, 1, 0, 0, 0, 0]",Seize a Nettle
working,"[0, 0, 0, 0, 0, 6, 12, 0, 1, 3, 113, 0, 0, 12, 0, 18, 0, 0, 0, 2, 3, 1, 5, 37, 13, 0, 0, 0, 43, 17, 9, 22, 1, 2, 127, 90, 39, 1, 6, 23, 0]",Seize a Nettle
depend,"[7, 5, 4, 0, 0, 59]",Seize a Nettle
fuzz,"[2, 2, 27, 5, 0, 0, 0, 4]",Seize a Nettle
contributing,"[0, 0, 9, 0, 18, 1, 4, 1, 0, 0, 0, 0, 20, 51, 0, 1, 0]",Seize a Nettle
by,"[497, 39, 7, 40]",Seize a Nettle
theme,"[4, 6, 11, 0, 8, 0, 2, 25, 1, 0, 7, 0, 31, 17, 3]",Seize a Nettle
father's,[],Seize a Nettle
once,"[0, 0, 0, 0, 0, 0, 53]",Seize a Nettle
basking,"[0, 0, 4, 0, 1]",Seize a Nettle
dropped,"[2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 6, 0, 0, 20, 0, 0, 3, 4, 1, 0, 0, 0, 4, 1, 0, 1, 0, 9, 4, 0, 0, 0, 0, 1, 0]",Seize a Nettle
bathrooms,"[0, 0, 3, 0, 0, 4, 0, 235]",Seize a Nettle
baked,"[0, 0, 1, 1, 0, 1, 0]",Seize a Nettle
grew,"[10, 0, 16, 123, 7, 0, 12, 48, 3, 37, 0, 0, 12, 1, 2]",Seize a Nettle
installed,"[0, 0, 1, 3, 0]",Seize a Nettle
thin,"[0, 0, 1, 3, 0, 3, 0, 2, 0, 14, 0, 0, 2, 0, 0, 2, 20, 5]",Seize a Nettle
sleeping,"[0, 19, 0, 0, 7, 0, 0, 0, 0, 0]",Seize a Nettle
electric,"[4, 0, 0, 3, 0, 0, 1]",Seize a Nettle
back,"[0, 3, 0, 13, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 40, 0, 1, 0, 0, 0, 2, 0, 0, 1, 5, 0, 0, 0, 162, 13]",Seize a Nettle
forth,"[0, 0, 102, 0, 9, 9, 40]",Seize a Nettle
protected,"[2, 6, 6]",Seize a Nettle
Every,[49],Seize a Nettle
High,"[0, 1, 0, 0, 0, 0, 2, 0, 61, 0, 2, 0, 0, 0, 2, 0]",Seize a Nettle
watch,"[12, 0, 17, 0, 4, 0, 4, 0, 6, 11, 0, 0, 0, 0, 0, 4, 1, 0, 102, 0, 1, 0, 0, 4, 0, 0]",Seize a Nettle
your,[],Seize a Nettle
dry,"[0, 0, 12, 0, 0, 0, 0, 0]",Seize a Nettle
regarded,"[5, 7, 17, 11, 102, 10, 0]",Seize a Nettle
dresses,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 11, 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 46, 0, 0, 1, 0]",Seize a Nettle
strong,"[11, 3, 1, 11, 33, 0, 0, 3, 25, 0, 0, 0, 14]",Seize a Nettle
Grandma's,[],Seize a Nettle
disaster,"[1, 0, 1, 8, 1]",Seize a Nettle
rages,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 9, 4, 0, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 0, 1, 0, 0, 4, 4, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1]",Seize a Nettle
anything,[],Seize a Nettle
locking,"[0, 0, 1, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]",Seize a Nettle
shook,"[0, 1, 0, 0, 0, 2, 4, 0, 17, 11, 0, 0, 0, 0]",Seize a Nettle
facilities,"[0, 4, 3, 0, 0, 0, 0]",Seize a Nettle
such,[107],Seize a Nettle
moved,"[0, 1, 0, 0, 1, 1, 0, 26, 19, 0, 2, 7, 43, 0, 0, 1, 6, 1, 22, 90, 1, 3]",Seize a Nettle
Liliputian,[],Seize a Nettle
For,[],Seize a Nettle
some,"[2, 0, 182, 6, 85, 0, 0, 0, 237]",Seize a Nettle
depressions,"[0, 0, 3, 20, 0, 4, 0, 0, 0, 0, 2]",Seize a Nettle
red,"[0, 0, 1, 0, 0, 0, 5, 4, 0, 0, 0, 7, 0, 0, 0, 0, 10, 2, 0, 0, 5, 0, 0, 1, 0]",Seize a Nettle
should,[],Seize a Nettle
bedroom,"[1, 0, 6, 0, 0]",Seize a Nettle
pay,"[0, 0, 6, 0, 6, 0, 19, 0, 3, 51, 5, 5, 0, 1]",Seize a Nettle
or,"[1, 0, 0, 0, 0, 1, 0]",Seize a Nettle
fuel,"[1, 29]",Seize a Nettle
lugged,"[0, 1, 0, 5, 15, 1]",Seize a Nettle
living,"[49, 5, 0, 13, 0, 0, 129, 35, 6, 0, 98, 1, 2, 0, 0, 26, 0, 0, 0, 0, 722, 33, 0, 0, 90, 83]",Seize a Nettle
half,"[36, 1]",Seize a Nettle
changed,"[5, 7, 3, 0, 34, 1, 10, 1, 10, 5, 0, 6, 0]",Seize a Nettle
loosened,"[9, 0, 0, 0, 0, 0, 0, 0, 4, 1]",Seize a Nettle
until,[],Seize a Nettle
young,"[0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 38, 0, 0, 0, 0, 13, 3, 0, 0, 0]",Seize a Nettle
she,[],Seize a Nettle
got,"[0, 49, 0, 84, 0, 2, 1, 1, 0, 0, 1, 80, 0, 0, 0, 0, 0, 12, 3, 0, 113, 6, 0, 0, 18, 123, 7, 18, 2, 0, 0, 23, 9, 0, 33, 2, 0, 19, 3, 0, 3, 11, 0, 0, 0, 0, 0, 0, 492, 8, 0, 19, 5, 55, 6, 0, 0, 0, 0, 4, 51, 16, 90, 0, 0, 12, 21, 0, 3, 1]",Seize a Nettle
shingles,"[0, 4, 0, 0, 0]",Seize a Nettle
going,"[5, 0, 0, 6, 0, 3, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 0, 123, 0, 3, 0, 0, 33, 26, 19, 6, 3, 0, 0, 19, 0, 17, 7, 0, 0, 43, 25, 0, 0, 0, 1, 0, 0, 6, 0, 0, 0, 11, 3, 71, 127, 90, 0, 9, 7, 0, 12, 20, 13, 0, 0, 1, 0, 83]",Seize a Nettle
chattering,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8, 0, 0]",Seize a Nettle
thinking,"[0, 5, 14, 0, 65, 0, 31, 5, 12, 0, 0, 0, 37, 10, 0, 0, 12, 0, 2, 4, 67, 15, 0, 0, 0, 15, 0]",Seize a Nettle
East,"[1, 32, 0, 0, 0, 8, 0]",Seize a Nettle
Do,"[0, 84, 0, 0, 25, 0, 0, 3, 0, 0, 1, 6, 113, 18, 0, 6, 5, 1, 163, 3, 0, 0, 22, 0, 0, 0, 9, 0, 1, 46]",Seize a Nettle
weren't,[],Seize a Nettle
his,[],Seize a Nettle
yard,"[0, 0, 0, 4, 0, 5, 10, 0, 0, 3, 0, 5, 0, 5, 0, 5]",Seize a Nettle
argued,"[7, 30, 3, 0, 4, 12]",Seize a Nettle
stock,"[1, 7, 1, 1, 2, 0, 0, 10, 6, 0, 1, 0, 7, 0, 7, 0, 0, 8, 3, 3, 0, 0, 1, 0, 0, 0, 2, 0, 24, 0, 4, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 36, 0]",Seize a Nettle
without,[],Seize a Nettle
type,"[16, 0, 0, 12, 35, 0]",Seize a Nettle
son,"[27, 47, 1, 0, 1]",Seize a Nettle
leaks,"[7, 0, 0, 0, 0, 0, 0, 0, 0]",Seize a Nettle
a,"[0, 0, 147, 0, 0, 0, 2793, 0, 0, 0, 0, 0, 0]",Seize a Nettle
fortunes,"[2, 17, 1, 4, 12, 8, 3, 13, 10]",Seize a Nettle
is,"[6, 21, 6, 0, 722, 0, 11, 3, 26, 1, 12, 0]",Seize a Nettle
times,"[0, 0, 3, 0, 0, 1, 29, 0, 0, 1, 188]",Seize a Nettle
take,"[2, 10, 1, 21, 1, 0, 20, 0, 80, 0, 4, 14, 0, 7, 0, 7, 9, 1, 22, 113, 0, 6, 2, 24, 1, 123, 18, 0, 5, 13, 0, 0, 6, 5, 3, 6, 5, 0, 0, 4, 11, 6, 16, 1, 0, 492, 10, 1, 3, 0, 9, 16, 54, 5, 0, 5, 17, 0, 4, 0, 3, 7, 20, 0, 1, 0, 5, 3, 0, 2, 0, 1]",Seize a Nettle
wishes,"[17, 11, 176, 0, 1, 51, 0, 4, 0, 21]",Seize a Nettle
especially,"[11, 0, 0, 14]",Seize a Nettle
money,[36],Seize a Nettle
every,[49],Seize a Nettle
entail,"[0, 2, 0, 0, 37]",Seize a Nettle
insisted,"[0, 3, 3, 0]",Seize a Nettle
Western,"[0, 0, 3, 2, 0]",Seize a Nettle
washing,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 3]",Seize a Nettle
salads,[1],Seize a Nettle
bills,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8, 1, 0, 0, 8, 0]",Seize a Nettle
anyway,"[0, 0, 3, 6, 0, 0]",Seize a Nettle
end,"[2, 69, 4, 0, 0, 0, 7, 0, 7, 0, 0, 3, 27, 3, 3, 18, 51, 83]",Seize a Nettle
giant,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0]",Seize a Nettle
icy,"[0, 6, 0, 0, 1, 0, 1, 0, 0]",Seize a Nettle
floor,"[0, 0, 4, 23, 7, 0, 0, 0, 0, 0, 14, 0, 31, 3, 0]",Seize a Nettle
words,"[3, 1, 0, 0, 11, 0, 0, 4, 0, 0, 1, 0, 18, 25, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 2, 2, 37, 4, 1, 3, 7, 0, 0, 0, 0, 4]",Seize a Nettle
find,"[0, 3, 0, 7, 1, 123, 3, 2, 1, 1, 7, 0, 0, 2, 37, 5, 55, 0, 0, 0, 17, 102, 8, 0, 8, 1, 4, 14, 0, 0]",Seize a Nettle
circumstances,"[1, 17, 2, 4, 12, 8, 2, 5, 3, 13, 2, 10]",Seize a Nettle
deliberately,"[0, 0, 0, 1, 0, 0, 0, 0, 6]",Seize a Nettle
tangible,"[0, 0, 33, 0]",Seize a Nettle
doing,"[0, 84, 25, 0, 3, 0, 0, 1, 6, 113, 18, 0, 6, 5, 163, 3, 0, 22, 0, 0, 9, 0, 1, 46]",Seize a Nettle
less,"[0, 0, 0, 68]",Seize a Nettle
Maggie's,[],Seize a Nettle
full,"[24, 0, 0, 0, 134, 16, 22, 0, 3, 8, 0, 0, 14, 0]",Seize a Nettle
early,"[0, 0, 41, 183, 10, 0, 0]",Seize a Nettle
let,"[51, 0, 0, 10, 123, 0, 492, 1, 5, 0, 0, 1, 0, 0, 12]",Seize a Nettle
Stuart,"[0, 0, 0]",Seize a Nettle
dentist,"[0, 0, 1]",Seize a Nettle
me,"[0, 0, 0]",Seize a Nettle
envelope,"[0, 0]",Seize a Nettle
three,"[0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0]",Seize a Nettle
fair,"[15, 0, 0, 0, 115, 0, 10, 0, 18, 0, 0, 0, 4, 0, 9, 0, 6, 0]",Seize a Nettle
All,"[2, 13, 28, 24, 6, 352, 2]",Seize a Nettle
urgent,"[1, 1]",Seize a Nettle
begged,"[3, 0, 0, 1, 1]",Seize a Nettle
through,"[0, 32, 125, 0]",Seize a Nettle
Don't,[],Seize a Nettle
You're,[],Seize a Nettle
pored,"[23, 0, 0, 5, 0, 2]",Seize a Nettle
watching,"[12, 17, 0, 10, 4, 4, 0, 4, 0, 11, 0, 0, 4, 0, 102, 0, 1, 6, 4, 0]",Seize a Nettle
round,"[0, 0, 0, 85, 0, 3, 0, 0, 0, 0, 10, 23, 1, 0, 37, 0, 0, 9, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 0, 0]",Seize a Nettle
Just,"[409, 15, 13, 25, 4, 1, 4, 115, 134, 0, 211, 7, 11, 5, 1, 11]",Seize a Nettle
stark,"[1, 0, 0, 0, 12, 2, 2, 3, 6, 0, 0, 2, 5, 0, 22, 2, 9, 0, 1, 7, 0, 3, 2]",Seize a Nettle
ruin,"[0, 0, 1, 0, 0, 1, 0, 5, 13, 0, 0, 2]",Seize a Nettle
dress,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 11, 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 46, 0, 0, 1, 0]",Seize a Nettle
comfortable,"[5, 0, 0, 1, 16, 0, 0, 1, 0]",Seize a Nettle
wife's,[],Seize a Nettle
are,"[479, 6, 21, 6, 0, 722, 12, 11, 0, 3, 26, 1, 0, 0]",Seize a Nettle
too,"[2, 0, 118, 0, 3, 0, 121, 1]",Seize a Nettle
employment,"[9, 127, 0, 0, 66, 0, 1, 5, 0]",Seize a Nettle
table,"[0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0]",Seize a Nettle
seemed,"[3, 26, 59]",Seize a Nettle
these,[],Seize a Nettle
he,"[0, 1039, 2, 486]",Seize a Nettle
government,"[3, 4, 13, 0, 3, 0, 0, 8, 3]",Seize a Nettle
possession,"[0, 1, 2, 0, 0, 0, 0, 0, 0]",Seize a Nettle
hard,"[0, 0, 25, 0, 0, 0, 0, 0, 7, 33, 17, 0, 0, 2, 0, 0, 7, 0, 0, 5, 2, 0, 18, 0]",Seize a Nettle
brown,"[0, 0, 0, 8, 1, 0, 5, 0, 0, 0, 0]",Seize a Nettle
you'll,[],Seize a Nettle
feel,"[49, 0, 6, 2, 37, 23, 0, 40, 8, 0, 55, 14, 59, 6]",Seize a Nettle
sun,"[0, 1, 10, 1, 0, 1, 0, 0, 12, 0, 0]",Seize a Nettle
rackety,"[0, 0, 2]",Seize a Nettle
bitterly,"[0, 2, 0, 6]",Seize a Nettle
stay,"[0, 1, 0, 0, 0, 1, 2, 0, 1, 18, 0, 0, 0, 13, 0, 16, 6, 16, 1, 0, 13, 1, 0, 6]",Seize a Nettle
industries,"[14, 0, 1, 0]",Seize a Nettle
juice,"[1, 0]",Seize a Nettle
one,"[786, 5, 0, 29, 0, 0, 24, 0, 0, 3, 0, 0, 0, 0, 321, 0, 1]",Seize a Nettle
warm,"[11, 0, 1, 9, 0, 1, 2, 25, 0, 1]",Seize a Nettle
People,"[0, 0, 4, 0, 0, 2, 102]",Seize a Nettle
seem,"[3, 26, 59]",Seize a Nettle
settled,"[0, 2, 1, 0, 0, 0, 1, 0, 1, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 8, 20, 0, 1, 6]",Seize a Nettle
ravenous,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0]",Seize a Nettle
hold,"[0, 1, 0, 7, 0, 0, 0, 2, 10, 0, 13, 0, 1, 3, 4, 0, 0, 80, 0, 51, 1, 2, 35, 0, 0, 3, 113, 0, 0, 6, 0, 0, 6, 3, 1, 0, 0, 10, 6, 1, 0, 1, 0, 10, 0, 0, 0, 4, 0, 0, 4, 492, 5, 5, 0, 4, 1, 0, 0, 1, 0, 1, 38, 9, 3, 1, 0, 17, 2, 1, 0, 2, 1, 0, 12]",Seize a Nettle
worry,"[5, 0, 0, 8, 33, 1, 20, 0, 21]",Seize a Nettle
whose,[],Seize a Nettle
overturning,"[0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",Seize a Nettle
penetrated,"[0, 0, 2, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Seize a Nettle
numbers,"[0, 84, 0, 42, 12, 0, 0, 0, 0, 0, 37, 21, 0, 5, 0, 22, 22, 0, 16, 24, 0, 7, 22, 7, 0, 0]",Seize a Nettle
last,"[2, 5, 0, 0, 0, 27, 3, 0, 0, 18, 0, 7, 0, 26, 0, 51, 0, 69, 2, 0, 0, 2, 0, 90, 0, 0, 0, 21, 83]",Seize a Nettle
