w,vector_uso
running,"[7, 21, 0, 0, 9, 0, 17, 0, 0, 6, 4, 0, 0, 0, 0, 74, 5, 30, 0, 3, 0, 2, 0, 127, 0, 1, 0, 2, 6, 0, 19, 0, 2, 0, 15, 9, 23, 1, 1, 12, 0, 43, 0, 1, 1, 2, 20, 11, 0, 0, 0, 0, 90, 0, 2, 2, 0, 0, 7, 9]",Deadlier Than the Male.
the,[],Deadlier Than the Male.
mouse,"[0, 0, 0, 0, 0, 0, 1]",Deadlier Than the Male.
relaxed,"[1, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 0, 0, 9, 2]",Deadlier Than the Male.
Lila,[],Deadlier Than the Male.
motel,[4],Deadlier Than the Male.
so,"[0, 0, 22, 17, 0, 0, 12, 0, 177, 0, 3, 228]",Deadlier Than the Male.
She's,[],Deadlier Than the Male.
She'd,[],Deadlier Than the Male.
excitement,"[0, 0, 0, 6, 1, 1, 0, 0, 0, 0]",Deadlier Than the Male.
want,"[17, 2, 1, 51, 0, 6, 10, 0, 0, 16, 54]",Deadlier Than the Male.
poisoned,"[2, 0]",Deadlier Than the Male.
from,[],Deadlier Than the Male.
volume,"[11, 4, 12, 0, 7, 1]",Deadlier Than the Male.
stacks,"[0, 4, 0, 3, 11, 0, 0, 12, 0, 12, 0, 0, 0, 20, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 18, 0, 0, 0, 1, 1, 0, 0, 0, 2, 3, 4, 0, 0, 0, 0, 0, 0]",Deadlier Than the Male.
there,"[276, 0, 0, 0, 0, 0]",Deadlier Than the Male.
before,"[123, 0, 17, 14]",Deadlier Than the Male.
stock,"[1, 24, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 2, 36, 0, 1, 2, 0, 4, 0, 10, 3, 0, 9, 0, 8, 1, 1, 0, 7, 7, 0, 6, 0, 0, 0, 0]",Deadlier Than the Male.
choosing,"[3, 0, 80, 3, 4, 0]",Deadlier Than the Male.
Last,"[0, 26, 0, 0, 0, 2, 0, 18, 2, 0, 83, 69, 2, 7, 0, 0, 0, 0, 0, 0, 51, 0, 27, 0, 3, 90, 5, 0, 21]",Deadlier Than the Male.
nobody,"[0, 0, 0, 7]",Deadlier Than the Male.
1865,[],Deadlier Than the Male.
tall,"[1, 1, 6, 0, 0, 0]",Deadlier Than the Male.
well,"[0, 2, 0, 1, 0, 82, 20, 4, 1, 5, 134]",Deadlier Than the Male.
compared,"[0, 1, 0]",Deadlier Than the Male.
waited,"[15, 0, 0, 0, 59, 0, 10]",Deadlier Than the Male.
hospital,"[15, 0]",Deadlier Than the Male.
Orleans,"[1, 0]",Deadlier Than the Male.
which,[],Deadlier Than the Male.
turned,"[4, 0, 0, 12, 102, 0, 0, 0, 0, 127, 0, 0, 0, 7, 0, 0, 33, 54, 0, 3, 37, 1, 0, 4, 0]",Deadlier Than the Male.
a,"[0, 147, 2793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Deadlier Than the Male.
lead,"[3, 1, 0, 0, 0, 0, 4, 0, 5, 0, 0, 4, 0, 0, 0, 0, 73, 0, 9, 32, 0, 16, 12, 0, 29, 12, 7, 0, 8, 0, 43, 80, 20, 0, 27, 2, 90, 0, 3, 0]",Deadlier Than the Male.
staggered,"[0, 3, 0, 0, 0, 1, 0, 0]",Deadlier Than the Male.
Who's,[],Deadlier Than the Male.
assassination,"[0, 0, 0]",Deadlier Than the Male.
modest,"[0, 3, 3, 0, 0, 4, 4, 0, 20, 1, 67]",Deadlier Than the Male.
give,"[0, 13, 1, 113, 0, 0, 492, 0, 6, 4, 3, 0, 1, 32, 0, 0, 6, 6, 1, 0, 0, 13, 19, 1, 12, 0, 11, 0, 0, 19, 6, 1, 50, 3, 10, 3, 38, 51, 36, 17, 7, 0, 2]",Deadlier Than the Male.
had,"[2, 49, 0, 113, 0, 3, 0, 18, 6, 111, 492, 1, 0, 0, 123, 6, 6, 1, 51, 0, 4, 4, 80, 2, 51, 17, 7]",Deadlier Than the Male.
me,"[0, 0, 0]",Deadlier Than the Male.
cleaning,"[2, 0, 0, 0, 0, 8, 0, 6, 18, 0, 9]",Deadlier Than the Male.
twenty-five,"[0, 0, 6, 2]",Deadlier Than the Male.
looking,"[0, 59, 4, 102, 7, 0, 15, 3, 0, 62, 5, 7, 41, 4, 0, 0, 10, 26, 0, 23, 0]",Deadlier Than the Male.
heredity,"[1, 0]",Deadlier Than the Male.
your,[],Deadlier Than the Male.
apart,"[7, 1, 6, 0, 1]",Deadlier Than the Male.
put,"[51, 0, 3, 29, 1, 72, 0, 34, 1, 4, 0, 0, 46, 0, 5, 0, 19]",Deadlier Than the Male.
woman,"[0, 48, 0, 0, 0, 0, 0, 0]",Deadlier Than the Male.
Mr.,"[70, 4, 0]",Deadlier Than the Male.
money,[36],Deadlier Than the Male.
town,"[0, 0, 41, 0, 2, 0]",Deadlier Than the Male.
even,"[103, 0, 0, 1, 1, 115, 14, 10, 8, 47, 0, 14]",Deadlier Than the Male.
Said,"[34, 70, 0, 316, 0, 0, 0, 21, 0, 1, 12, 39, 0, 49, 0, 0, 0]",Deadlier Than the Male.
named,"[6, 113, 0, 21, 0, 6, 3, 1, 0, 0, 0, 25, 31, 4, 9, 2, 3, 0, 0]",Deadlier Than the Male.
It'll,[],Deadlier Than the Male.
operation,"[1, 2, 0, 0, 12, 0, 0, 0, 0, 6, 0, 6, 8, 0, 0]",Deadlier Than the Male.
never,"[0, 96]",Deadlier Than the Male.
brightly,"[0, 6, 2]",Deadlier Than the Male.
indulge,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17]",Deadlier Than the Male.
us,"[17, 0, 0, 0, 0, 0, 0, 5, 14, 3, 0, 0, 0]",Deadlier Than the Male.
reportorial,[],Deadlier Than the Male.
separately,"[0, 0, 0, 0, 4, 0]",Deadlier Than the Male.
silence,"[103, 0, 11, 9, 0, 3, 0, 0, 0, 0]",Deadlier Than the Male.
smiled,[4],Deadlier Than the Male.
lost,"[3, 6, 0, 0, 3, 0, 1, 32, 2, 0, 0, 0, 0, 0, 9, 2, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0]",Deadlier Than the Male.
no,"[50, 0, 0, 266, 0]",Deadlier Than the Male.
face,"[1, 59, 0, 0, 0, 0, 0, 62, 3, 0, 41, 5, 35, 0, 0, 0, 14, 8, 36, 61]",Deadlier Than the Male.
Black,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 13, 0, 5, 2, 0, 0, 21, 0, 0, 0, 0, 0, 31, 0, 4, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3]",Deadlier Than the Male.
luck,"[3, 2, 1, 8, 4, 12, 10, 17, 13]",Deadlier Than the Male.
great,"[30, 53, 0, 3, 0, 0, 0, 5, 61, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 0, 0, 18, 0, 0, 4]",Deadlier Than the Male.
Chicago,"[0, 0, 0, 0, 14, 1]",Deadlier Than the Male.
together,"[30, 0, 0]",Deadlier Than the Male.
front,"[0, 0, 0, 4, 0, 59, 16, 62, 0, 0, 0, 0, 1, 41, 0, 0]",Deadlier Than the Male.
Come,"[42, 5, 22, 3, 0, 0, 0, 0, 0, 3, 163, 0, 12, 0, 123, 0, 20, 1, 3, 0, 0, 0, 84, 0, 11]",Deadlier Than the Male.
don't,[],Deadlier Than the Male.
should,[],Deadlier Than the Male.
program,"[2, 0, 2, 0, 15, 0, 0, 27, 0, 0, 0, 0]",Deadlier Than the Male.
might,"[81, 58, 0]",Deadlier Than the Male.
interesting,"[9, 5, 1, 8, 0, 33]",Deadlier Than the Male.
heard,"[24, 22, 0, 3, 5, 0, 4, 15, 102, 0, 0, 0, 0]",Deadlier Than the Male.
enjoyed,"[0, 49, 0, 0, 1, 0, 5, 4]",Deadlier Than the Male.
initials,[8],Deadlier Than the Male.
think,"[0, 0, 31, 12, 12, 0, 0, 5, 2, 37, 0, 10, 14, 15, 65, 0, 0, 0, 0]",Deadlier Than the Male.
just,"[11, 5, 0, 25, 11, 211, 7, 1, 13, 115, 4, 409, 1, 15, 4, 134]",Deadlier Than the Male.
quaint,"[0, 0, 0]",Deadlier Than the Male.
bare,"[0, 0, 1, 0, 0, 5, 0, 26, 2, 1, 6, 3, 7, 0, 0, 8, 0, 0, 0, 8, 0, 5, 5, 15, 0]",Deadlier Than the Male.
veil,"[0, 0, 0, 0, 1, 2, 0, 0, 6, 0]",Deadlier Than the Male.
customary,"[0, 1, 0, 0]",Deadlier Than the Male.
Jeb,[],Deadlier Than the Male.
floor,"[0, 0, 0, 4, 0, 31, 0, 14, 3, 23, 0, 0, 0, 0, 7]",Deadlier Than the Male.
table,"[0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 15]",Deadlier Than the Male.
almost,"[0, 3, 237, 104, 18, 0, 66, 23]",Deadlier Than the Male.
thick,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 2, 0, 0, 0, 0, 0, 9, 0]",Deadlier Than the Male.
Sheriff,[4],Deadlier Than the Male.
several,"[4, 41, 16]",Deadlier Than the Male.
real,"[0, 81, 1, 4, 0, 0, 40, 0, 1, 16, 10, 33, 2]",Deadlier Than the Male.
he,"[486, 2, 0, 1039]",Deadlier Than the Male.
heater,"[0, 0, 5, 0, 7, 0]",Deadlier Than the Male.
make,"[0, 0, 0, 113, 0, 9, 0, 0, 0, 26, 0, 18, 21, 0, 0, 0, 1, 1, 0, 4, 1, 0, 492, 0, 9, 0, 21, 0, 0, 163, 0, 0, 0, 0, 127, 123, 39, 6, 0, 0, 2, 1, 31, 1, 9, 0, 4, 11, 0, 1, 0, 0, 0, 80, 0, 16, 5, 3, 8, 0, 51, 0, 0, 17, 0, 0, 0, 0, 0, 0]",Deadlier Than the Male.
privet,[0],Deadlier Than the Male.
Hirey,[],Deadlier Than the Male.
see,"[0, 49, 0, 0, 59, 0, 22, 102, 0, 15, 19, 0, 0, 5, 0, 0, 17, 12, 13, 0, 0, 2, 0, 55, 4, 3, 0, 8, 0, 0, 7, 0, 0, 0, 17, 4, 1, 6, 1, 20, 11, 10, 4, 3, 7, 0, 1, 6, 8, 38, 4, 2, 0, 0, 0]",Deadlier Than the Male.
after,"[0, 0, 89, 0, 33, 3]",Deadlier Than the Male.
used,"[0, 0, 6, 1, 0, 0, 0, 66, 0, 0, 43, 0, 1, 7, 1]",Deadlier Than the Male.
till,"[0, 0, 0, 0, 0, 10]",Deadlier Than the Male.
stores,"[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 13, 7, 0, 36, 0, 8]",Deadlier Than the Male.
would,[],Deadlier Than the Male.
jumping,"[0, 0, 0, 0, 2, 0, 4, 7, 1, 0, 0, 0, 0, 0, 0, 10, 19, 0, 0, 3, 19, 0, 1]",Deadlier Than the Male.
smelled,"[0, 0, 40, 1, 6]",Deadlier Than the Male.
meant,"[0, 2, 65, 1, 0, 0, 0, 2, 37]",Deadlier Than the Male.
course,"[0, 4, 24, 43, 39, 6, 74, 0, 0, 2, 4, 0, 9, 2, 4, 12, 12]",Deadlier Than the Male.
extra,"[0, 0, 0, 6, 0, 24, 13, 5, 2, 2, 0, 0]",Deadlier Than the Male.
cosmetics,[0],Deadlier Than the Male.
crowded,"[4, 2, 2, 8, 0]",Deadlier Than the Male.
resonance,"[1, 0, 1, 0, 0, 0, 0, 0]",Deadlier Than the Male.
straggling,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",Deadlier Than the Male.
again,"[0, 0, 0, 74]",Deadlier Than the Male.
lighted,"[1, 47, 0, 0, 0, 0, 0, 20, 0, 3, 1, 0, 0, 0, 0, 0, 3, 0]",Deadlier Than the Male.
afternoon,"[0, 13]",Deadlier Than the Male.
house,"[3, 0, 13, 2, 0, 0, 0, 54, 0, 0, 0, 0, 0, 52, 11, 74]",Deadlier Than the Male.
occupied,"[0, 2, 80, 3, 0, 0, 4, 1, 5, 6, 0, 1, 0, 1, 8, 7, 33]",Deadlier Than the Male.
wish,"[0, 17, 176, 1, 51, 4, 0, 0, 11, 21]",Deadlier Than the Male.
moved,"[0, 0, 1, 0, 1, 0, 1, 26, 19, 0, 2, 3, 1, 0, 1, 0, 43, 1, 22, 90, 7, 6]",Deadlier Than the Male.
escaping,"[0, 7, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 7, 0]",Deadlier Than the Male.
of,[],Deadlier Than the Male.
shut,"[1, 0, 0, 5, 21, 0, 27]",Deadlier Than the Male.
tedious,"[0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 1, 0, 0]",Deadlier Than the Male.
Hall-Mills,[],Deadlier Than the Male.
smooth,"[1, 0, 0, 103, 0, 0, 1, 1, 11, 0, 0, 0, 0, 6, 0, 2, 0]",Deadlier Than the Male.
county,[17],Deadlier Than the Male.
sprang,"[3, 39, 0, 4, 0, 3, 7, 0, 0, 0, 0, 0, 0, 19]",Deadlier Than the Male.
Pontchartrain,[],Deadlier Than the Male.
Gulf,"[0, 0, 0]",Deadlier Than the Male.
mention,"[0, 2, 0, 0, 4, 0, 3, 9, 31, 0, 0, 5, 9, 0, 3]",Deadlier Than the Male.
tomblike,[],Deadlier Than the Male.
minus,"[1, 6, 0]",Deadlier Than the Male.
below,"[1, 0, 0, 71, 0, 0, 2, 10, 0]",Deadlier Than the Male.
stirred,"[0, 1, 4, 4, 2, 7, 0, 2, 26, 0, 0, 1, 1, 0, 0, 0, 3, 2, 0, 1, 0, 7, 0, 11, 0, 0]",Deadlier Than the Male.
shortly,"[0, 0, 0, 20, 8, 28, 0, 3, 0, 2]",Deadlier Than the Male.
chair,"[0, 0, 20, 0, 0, 14, 0, 0, 4, 0, 8]",Deadlier Than the Male.
very,"[81, 0, 5, 40, 1, 33]",Deadlier Than the Male.
From,[],Deadlier Than the Male.
keep,"[0, 1, 2, 4, 0, 0, 0, 1, 33, 13, 5, 0, 7, 0, 0, 0, 0, 0, 1, 13, 4, 35, 1, 0, 0, 0, 17, 0, 0]",Deadlier Than the Male.
They,[],Deadlier Than the Male.
note,"[24, 1, 0, 6, 0, 0, 0, 0, 8, 0, 0, 8, 10, 0, 0, 1, 0, 0, 4, 0, 9, 0, 2, 0, 4, 9, 0, 0]",Deadlier Than the Male.
speak,"[6, 14, 26, 14, 0, 2, 0]",Deadlier Than the Male.
Machines,"[0, 7, 0, 47, 8, 8, 0]",Deadlier Than the Male.
day,"[7, 1, 0, 0, 0, 56, 0, 0, 0, 0, 1, 0]",Deadlier Than the Male.
turn,"[42, 3, 0, 4, 0, 12, 2, 0, 0, 0, 0, 2, 1, 127, 0, 0, 0, 12, 0, 7, 4, 0, 0, 23, 33, 3, 0, 22, 24, 0, 90, 37, 0, 1, 0, 5, 0]",Deadlier Than the Male.
far,"[0, 0, 0, 0, 57, 0]",Deadlier Than the Male.
Miss,"[0, 0, 51, 7, 0, 0, 9, 0, 9, 0, 10, 0, 0, 8, 1, 1, 0, 3]",Deadlier Than the Male.
jumped,"[0, 0, 0, 0, 0, 4, 7, 1, 0, 0, 0, 0, 0, 0, 10, 19, 0, 0, 3, 19, 0, 1]",Deadlier Than the Male.
small,"[0, 3, 0, 4, 4, 4, 0, 1, 20, 0, 67, 0, 99]",Deadlier Than the Male.
hurry,"[0, 1, 0, 0, 0, 0, 0, 14, 0, 0, 1, 1, 4]",Deadlier Than the Male.
time,"[0, 188, 0, 0, 1, 0, 3, 1, 0]",Deadlier Than the Male.
Hank,[0],Deadlier Than the Male.
attached,"[3, 0, 2, 0, 1, 1, 8, 0, 2, 0, 0, 2]",Deadlier Than the Male.
If,[],Deadlier Than the Male.
grille,"[0, 0, 0, 0, 0, 0]",Deadlier Than the Male.
sales,"[0, 4, 0, 12, 0, 0, 0]",Deadlier Than the Male.
reading,"[7, 22, 1, 4, 1, 0, 0, 17, 0, 10, 2, 19, 70, 0, 44, 0, 80, 24, 21, 0, 4]",Deadlier Than the Male.
kill,"[4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 146, 0, 0, 9, 0, 0, 0]",Deadlier Than the Male.
lot,"[4, 0, 9, 8, 3, 0, 4, 0, 12, 0, 12, 0, 0, 0, 20, 0, 1, 0, 0, 1, 0, 2, 0, 0, 46, 0, 10, 0, 13, 1, 0, 18, 10, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 3, 3, 4, 0, 0, 0]",Deadlier Than the Male.
volumes,"[11, 4, 12, 0, 7, 1]",Deadlier Than the Male.
thinking,"[0, 0, 31, 12, 15, 0, 12, 0, 0, 0, 4, 0, 5, 5, 2, 37, 0, 67, 10, 14, 0, 15, 65, 0, 0, 0, 0]",Deadlier Than the Male.
That's,[],Deadlier Than the Male.
gray,"[0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",Deadlier Than the Male.
own,"[4, 111, 0, 492]",Deadlier Than the Male.
cutting,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 1, 0, 1, 0, 4, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 20, 0, 2, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 5, 0, 1, 0, 6, 0, 1, 0, 0, 4, 0, 0, 14, 0]",Deadlier Than the Male.
where,[],Deadlier Than the Male.
First,"[0, 20, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 4, 0, 19, 1, 169, 0]",Deadlier Than the Male.
find,"[102, 8, 1, 14, 0, 8, 55, 3, 0, 2, 37, 7, 123, 0, 0, 0, 0, 0, 1, 5, 1, 17, 1, 3, 7, 4, 0, 2, 0, 0]",Deadlier Than the Male.
treats,"[20, 1, 10, 12, 4, 6, 0, 0, 8, 0, 1, 1, 0, 0]",Deadlier Than the Male.
mind,"[0, 0, 1, 0, 31, 0, 0, 5, 0, 73, 50, 0, 4, 14, 0, 0]",Deadlier Than the Male.
ceiling,"[4, 8, 1]",Deadlier Than the Male.
garish,"[3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0]",Deadlier Than the Male.
hunted,"[3, 43, 0, 2, 0, 3, 0]",Deadlier Than the Male.
unscramble,"[0, 0, 0, 0, 0]",Deadlier Than the Male.
comfortable,"[5, 0, 0, 1, 16, 0, 0, 1, 0]",Deadlier Than the Male.
upright,"[5, 0, 0, 2, 115, 0, 134]",Deadlier Than the Male.
form,"[1, 0, 0, 113, 8, 0, 22, 0, 0, 0, 0, 0, 0, 12, 1, 1, 74, 0, 9, 1, 4, 0, 10, 6, 57, 0, 0, 127, 0, 39, 0, 4, 0, 0, 0, 5, 0, 12, 0, 1, 19, 13, 3, 0, 18, 0, 3, 0]",Deadlier Than the Male.
that,[],Deadlier Than the Male.
hair,"[0, 0, 27, 0, 0, 0, 0, 0]",Deadlier Than the Male.
now,"[12, 28, 2, 1, 12, 0, 3, 0, 129, 0, 0, 0, 0]",Deadlier Than the Male.
be,"[1, 4, 12, 0, 21, 3, 0, 6, 0, 722, 26, 6, 11, 0, 0, 0]",Deadlier Than the Male.
page,"[2, 0, 0, 2, 0, 0, 0, 0]",Deadlier Than the Male.
inland,[0],Deadlier Than the Male.
but,"[25, 11, 211, 115, 409]",Deadlier Than the Male.
basement,"[0, 1]",Deadlier Than the Male.
There,"[276, 0, 0, 0, 0, 0]",Deadlier Than the Male.
hissing,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",Deadlier Than the Male.
Then,"[177, 0, 0, 228]",Deadlier Than the Male.
An,"[0, 0]",Deadlier Than the Male.
observe,"[1, 13, 0, 12, 0, 5, 8, 55, 3, 0, 0, 9, 3, 0, 4, 35, 9, 0, 11, 0]",Deadlier Than the Male.
shirt,[3],Deadlier Than the Male.
usual,"[20, 8]",Deadlier Than the Male.
what,[],Deadlier Than the Male.
Peerless,"[321, 0, 0, 0, 0, 0, 0, 0, 0]",Deadlier Than the Male.
Tracking,"[3, 4, 0, 25, 4, 3, 0, 0, 0, 0, 6, 0, 8, 1, 0, 0, 0, 0, 1]",Deadlier Than the Male.
stories,"[0, 13, 0, 0, 0, 0, 31, 14, 23, 8, 0, 0, 40, 0, 4, 1]",Deadlier Than the Male.
says,"[34, 70, 0, 0, 0, 21, 0, 1, 12, 39, 0, 49, 0, 0]",Deadlier Than the Male.
not,"[0, 602]",Deadlier Than the Male.
lifted,"[0, 0, 0, 1, 0, 0, 4, 0, 7, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 12, 0, 0, 10, 2, 0, 0, 0, 3, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Deadlier Than the Male.
open,"[26, 2, 12, 0, 0, 7, 18, 0, 4, 0, 0, 3, 0, 0, 0, 0, 0, 0, 11, 0, 10, 0, 0, 51, 0, 0, 25, 38]",Deadlier Than the Male.
please,"[5, 5]",Deadlier Than the Male.
distract,"[0, 0, 0, 0, 0, 0, 20, 0]",Deadlier Than the Male.
large,"[30, 0, 61, 0, 53, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]",Deadlier Than the Male.
typewriter,[2],Deadlier Than the Male.
closed,"[0, 0, 0, 5, 21, 0, 2, 0, 0, 2, 27, 0, 0]",Deadlier Than the Male.
drove,"[0, 14, 11, 0, 3, 0, 9, 0, 4, 0, 1, 123, 24, 0, 11, 7, 0, 0, 5, 0, 80]",Deadlier Than the Male.
stretched,"[0, 0, 0, 0, 9, 0, 5, 0, 0, 9, 0]",Deadlier Than the Male.
or,"[0, 0, 1, 1, 0, 0, 0]",Deadlier Than the Male.
courthouse,[0],Deadlier Than the Male.
irrelevant,[4],Deadlier Than the Male.
attainment,"[8, 1, 0, 0, 2]",Deadlier Than the Male.
good,"[9, 0, 0, 1, 0, 0, 1, 134, 7, 1, 0, 1, 0, 8, 4, 24, 3, 0, 5, 5, 0, 7, 82, 23, 2, 0, 0, 8, 8, 84, 115, 25, 2, 0, 3, 0, 0]",Deadlier Than the Male.
door,"[2, 0, 36, 0]",Deadlier Than the Male.
enough,"[4, 76, 0, 9, 12]",Deadlier Than the Male.
faint,"[1, 0, 1, 0, 0, 0, 3, 0, 8, 47, 1, 0, 1, 0, 2, 1, 0, 0, 0]",Deadlier Than the Male.
vaguely,"[1, 0]",Deadlier Than the Male.
teeth,"[0, 10, 1]",Deadlier Than the Male.
seen,"[0, 49, 0, 0, 59, 0, 22, 102, 0, 15, 19, 0, 0, 5, 0, 0, 17, 12, 13, 0, 0, 2, 0, 55, 4, 3, 0, 8, 0, 0, 7, 0, 0, 0, 17, 4, 1, 6, 1, 20, 11, 10, 4, 3, 7, 0, 1, 6, 8, 38, 4, 2, 0, 0, 0]",Deadlier Than the Male.
full,"[0, 8, 0, 0, 0, 3, 22, 24, 0, 14, 0, 16, 0, 134]",Deadlier Than the Male.
twice,"[0, 13, 5]",Deadlier Than the Male.
yet,"[0, 115, 0, 0, 103, 0, 47, 0, 1, 1, 3, 0, 0, 6, 35, 0, 0, 0, 0]",Deadlier Than the Male.
person,"[28, 4, 7, 19, 4, 14]",Deadlier Than the Male.
decides,"[6, 0, 1, 1, 4, 0]",Deadlier Than the Male.
other,"[41, 10, 183]",Deadlier Than the Male.
tourist,"[0, 0, 0]",Deadlier Than the Male.
clanged,"[0, 0]",Deadlier Than the Male.
back,"[0, 0, 1, 0, 0, 0, 0, 0, 13, 40, 2, 0, 13, 5, 0, 162, 0, 0, 0, 1, 0, 8, 0, 0, 0, 0, 3, 0, 0, 0]",Deadlier Than the Male.
amount,"[42, 22, 0, 84, 5, 0, 12, 4, 8, 0]",Deadlier Than the Male.
item,"[6, 37, 2, 3, 20]",Deadlier Than the Male.
obituaries,"[0, 0, 0]",Deadlier Than the Male.
camellias,"[0, 0]",Deadlier Than the Male.
miles,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0]",Deadlier Than the Male.
him,[],Deadlier Than the Male.
year's,[],Deadlier Than the Male.
white-stucco,[],Deadlier Than the Male.
figuring,"[12, 3, 3, 0, 22, 1, 102, 0, 0, 0, 13, 0, 0, 1, 0, 20, 0, 4, 1, 0, 1, 6, 1]",Deadlier Than the Male.
attractions,"[1, 0, 0, 9, 0, 0, 0, 0, 0]",Deadlier Than the Male.
pulled,"[0, 3, 14, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 7, 4, 0, 0]",Deadlier Than the Male.
informal,"[0, 3, 0, 4]",Deadlier Than the Male.
I'll,[],Deadlier Than the Male.
Gaylor,[],Deadlier Than the Male.
good-looking,"[2, 0, 0, 0, 0, 0]",Deadlier Than the Male.
bright-green,[],Deadlier Than the Male.
tells,"[0, 15, 0, 0, 0, 0, 0, 0, 39, 49, 0, 34, 70, 1, 2, 5, 0, 0, 0, 0]",Deadlier Than the Male.
Rouge,"[0, 0, 5]",Deadlier Than the Male.
Hirey's,[],Deadlier Than the Male.
We,[],Deadlier Than the Male.
wearying,"[7, 0, 7, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0]",Deadlier Than the Male.
sort,"[39, 18, 12, 0, 10, 0, 0, 57, 2, 0, 0, 1, 5]",Deadlier Than the Male.
Seated,"[0, 1, 12, 0, 12, 10, 0]",Deadlier Than the Male.
space,"[2, 72, 2, 0, 16, 43, 0, 0]",Deadlier Than the Male.
go,"[3, 1, 0, 0, 0, 0, 1, 0, 0, 26, 11, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 2, 1, 0, 0, 0, 127, 83, 0, 123, 0, 0, 8, 19, 0, 0, 11, 13, 6, 0, 33, 12, 0, 0, 43, 0, 0, 19, 20, 0, 3, 19, 0, 90, 37, 0, 25, 0, 5, 0, 0, 0, 0, 17, 3, 6, 0]",Deadlier Than the Male.
right,"[4, 0, 10, 8, 134, 0, 9, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 2, 0, 3, 0, 0, 0, 84, 0, 0, 3, 4]",Deadlier Than the Male.
center,"[3, 0, 5, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 2, 11, 1, 0, 0, 0, 0, 20, 0, 5, 23, 0, 0, 15, 2, 0, 0, 0, 0]",Deadlier Than the Male.
rules,"[0, 8, 8, 1, 1, 0, 0, 55, 5, 3, 24, 0, 2, 1, 0, 1, 1, 0, 2, 14]",Deadlier Than the Male.
ladder,"[2, 43, 0]",Deadlier Than the Male.
weakness,"[2, 0, 3, 0]",Deadlier Than the Male.
reconstruction,"[0, 0, 0, 1]",Deadlier Than the Male.
touch,"[0, 0, 3, 0, 0, 0, 0, 19, 0, 3, 0, 2, 3, 0, 23, 3, 0, 5, 0, 7, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 11, 12, 0, 1, 1, 3, 0, 6, 2, 3, 11, 0, 0, 3, 0, 0]",Deadlier Than the Male.
can,"[4, 1, 0, 7, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 12, 3, 0, 0, 1, 0, 0, 0, 0, 0, 1, 38, 0, 235, 0, 0, 13, 3, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 1]",Deadlier Than the Male.
