w,vector_uso
sweater,"[0, 2, 1]",People. Art & Education
Greene,"[1, 0, 0]",People. Art & Education
lavishly,"[2, 2, 0]",People. Art & Education
Armory,"[1, 3, 0, 0]",People. Art & Education
``,[],People. Art & Education
annual,"[0, 0, 6, 1]",People. Art & Education
trusted,"[22, 1, 1, 42, 0, 2, 16, 0, 1, 7, 7, 31, 0]",People. Art & Education
Turner,"[0, 0, 3, 0, 0, 0, 0]",People. Art & Education
try,"[8, 0, 7, 22, 10, 12, 0, 4, 0, 0, 1, 15, 18, 0, 3, 2, 9, 1, 7, 1, 0]",People. Art & Education
Beyeler,[],People. Art & Education
pleasure,"[5, 17, 0, 6]",People. Art & Education
Barr,[],People. Art & Education
hunt,"[0, 0, 0, 0, 0, 3, 3, 0, 0, 8, 0, 43, 2, 7, 0]",People. Art & Education
High's,[],People. Art & Education
Ella,[],People. Art & Education
.,[],People. Art & Education
beauty,"[0, 1, 7, 0, 0, 0, 0, 0, 0, 0, 3, 0]",People. Art & Education
snubbing,"[5, 20, 0, 0, 1, 0]",People. Art & Education
ensconced,"[4, 0]",People. Art & Education
man,"[0, 0, 0, 7, 0, 173, 6, 0, 0, 4, 0, 0, 11, 8, 96, 0, 11, 0, 49, 0, 0, 1]",People. Art & Education
courses,"[4, 2, 0, 4, 0, 12, 0, 74, 9, 43, 6, 24, 39, 12, 2]",People. Art & Education
Morehouse,[],People. Art & Education
greeting,"[0, 1, 3, 5, 0]",People. Art & Education
found,"[0, 13, 7, 2, 0, 0, 1, 1, 8, 14, 3, 0, 1, 8, 59, 0, 17, 4, 3, 37, 1, 0, 0, 7, 1, 3, 3, 55, 0, 21, 0, 123, 0, 0, 5, 102]",People. Art & Education
ritual,"[12, 0]",People. Art & Education
Oregon,"[0, 1, 0]",People. Art & Education
discovering,"[0, 0, 6, 0, 0, 0, 8, 15, 0, 4, 0, 0, 0, 4, 0, 31, 3, 0, 0, 0, 6, 0, 0, 55, 13, 2, 0, 2, 0, 4, 1, 1, 0, 0, 0, 0, 6, 102]",People. Art & Education
athlete,"[2, 0]",People. Art & Education
enterprisingly,[1],People. Art & Education
halfback,[1],People. Art & Education
crowns,"[1, 1, 0, 0, 0, 0, 6, 29, 0, 0, 0, 1, 0, 0, 1, 0, 0]",People. Art & Education
million,"[0, 0, 2, 0, 0, 1, 0, 0, 14]",People. Art & Education
could,[],People. Art & Education
each,"[81, 0, 0, 0, 0]",People. Art & Education
reception,"[8, 1, 1]",People. Art & Education
first,"[20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 4, 1, 169, 0, 19, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",People. Art & Education
1958,[],People. Art & Education
accumulation,"[0, 0, 1, 0, 0, 5, 0]",People. Art & Education
voluntarily,[3],People. Art & Education
rare,"[0, 1, 3, 0]",People. Art & Education
from,[],People. Art & Education
My,[],People. Art & Education
big,"[7, 0, 0, 0, 0, 0, 4, 0, 0, 0, 30, 2, 0, 0, 18, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 61, 53, 1, 0, 19, 0, 0, 0, 0, 0, 13]",People. Art & Education
up,"[0, 4, 0, 3, 307, 0]",People. Art & Education
commandant,"[0, 1, 0]",People. Art & Education
Alfred,"[3, 0]",People. Art & Education
world,"[0, 1, 20, 9, 0, 0, 1, 0, 0, 173, 0, 16, 4, 1, 4, 0, 0, 8, 11, 96, 11, 0, 22, 35, 0, 0]",People. Art & Education
needs,"[0, 0, 22, 0, 6, 51, 0, 0, 8, 6, 14, 1, 16, 0, 0, 0, 6, 5, 54, 80]",People. Art & Education
despite,"[0, 3, 6, 1]",People. Art & Education
resignation,"[3, 6]",People. Art & Education
Loper,[],People. Art & Education
time,"[1, 0, 3, 188, 0, 0, 0, 0, 1]",People. Art & Education
them,[],People. Art & Education
Chairman,"[14, 0, 4, 8, 0]",People. Art & Education
seat,"[0, 0, 1, 0, 0, 4, 0, 10, 1, 0, 7, 0, 1, 0, 72, 0, 0, 0, 0, 1, 3, 0, 38, 12, 0, 13, 0, 0, 0, 3, 235, 0, 0]",People. Art & Education
developed,"[0, 0, 0, 0, 0, 3, 0, 0, 1, 7, 0, 12, 0, 1, 0, 10, 0, 13, 0, 18, 123, 12, 0, 3, 16]",People. Art & Education
museum,[2],People. Art & Education
revenge,"[0, 0, 1, 0]",People. Art & Education
Charlie,[],People. Art & Education
Pittsburgh,[8],People. Art & Education
called,"[2, 0, 12, 4, 0, 8, 31, 1, 5, 1, 2, 0, 0, 0, 0, 0, 4, 6, 0, 11, 25, 10, 0, 0, 9, 0]",People. Art & Education
Albert,"[1, 0, 0]",People. Art & Education
looks,"[5, 8, 6, 3, 7, 62, 59, 0, 0, 0, 15, 4, 0, 23, 0, 37, 23, 14, 0, 6, 41, 14, 10, 0, 2, 26, 4, 7, 102]",People. Art & Education
evidence,"[8, 0, 0, 44, 5, 3, 15, 1, 0, 3, 39]",People. Art & Education
Indiana,"[0, 0, 1, 0]",People. Art & Education
teachers,"[2, 7]",People. Art & Education
believe,"[0, 10, 7, 31, 65]",People. Art & Education
captivated,"[2, 0, 4, 0, 0, 3, 0, 0, 2, 5, 0, 0, 2, 1, 0, 0, 0, 1, 1]",People. Art & Education
world's,[],People. Art & Education
District,"[0, 2, 2, 5, 0]",People. Art & Education
paintings,"[5, 20, 13, 0]",People. Art & Education
Harvard's,[],People. Art & Education
virtues,"[4, 0, 6, 0, 0, 0]",People. Art & Education
Open,"[12, 0, 7, 0, 0, 38, 0, 51, 0, 2, 0, 0, 0, 25, 0, 3, 10, 0, 26, 0, 0, 0, 0, 0, 11, 18, 4, 0]",People. Art & Education
nine,"[3, 0, 0, 8, 0, 11, 0, 0, 0, 0, 0]",People. Art & Education
has,"[7, 49, 4, 4, 0, 17, 1, 0, 0, 1, 51, 51, 6, 2, 6, 0, 111, 0, 113, 18, 0, 3, 6, 0, 123, 2, 0, 80, 492]",People. Art & Education
and,[],People. Art & Education
may,"[0, 0, 2, 167, 0, 0]",People. Art & Education
successors,"[1, 3, 2]",People. Art & Education
gumption,"[1, 7, 0, 0, 1, 0, 0, 40, 0, 0, 0]",People. Art & Education
letters,"[0, 22, 0, 8, 0, 0]",People. Art & Education
scientist,[1],People. Art & Education
Prix,[],People. Art & Education
around,"[2, 0, 3, 0, 0, 237, 6, 0, 85, 182]",People. Art & Education
Congress,"[0, 9, 0, 0, 1, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0]",People. Art & Education
chosen,"[3, 0, 0, 4, 3, 0, 0, 80, 8]",People. Art & Education
also,"[121, 2, 3, 0, 118]",People. Art & Education
Rafer,[],People. Art & Education
treasures,"[0, 1, 7, 0, 2, 17, 0, 1, 1]",People. Art & Education
Shoup,[],People. Art & Education
vaguely,"[1, 0]",People. Art & Education
Hamilton,"[0, 0, 4, 0, 0, 0, 0]",People. Art & Education
designer,"[0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0]",People. Art & Education
hung,"[2, 0, 20, 0, 0, 3, 1, 0, 4, 0]",People. Art & Education
money,[36],People. Art & Education
delivered,"[1, 4, 0, 4, 0, 13, 6, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 3, 6, 2, 3, 492, 1]",People. Art & Education
21-year,[],People. Art & Education
act,"[42, 0, 24, 0, 163, 0, 0, 0, 22, 127, 0, 37, 23, 0, 6, 1, 3, 0, 5, 19]",People. Art & Education
where,[],People. Art & Education
humor,"[0, 0, 0, 0, 0, 1, 3, 10, 0, 1, 0, 0]",People. Art & Education
C.,[],People. Art & Education
thousand,"[4, 5, 0, 0, 5, 0, 0, 3, 0, 10, 0, 0]",People. Art & Education
sagging,"[0, 1, 0, 0, 0, 0, 0, 1]",People. Art & Education
it,"[0, 0]",People. Art & Education
headlines,"[0, 0]",People. Art & Education
controlling,"[1, 6, 17, 0, 9, 0, 0, 3, 3, 0, 0, 1, 38, 0, 2, 0, 6, 4, 5, 102]",People. Art & Education
Johnson,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",People. Art & Education
$139.3,[],People. Art & Education
single,"[1, 5, 28, 24, 29, 2, 786, 0, 321, 1, 0]",People. Art & Education
pause,"[3, 2, 0, 1, 0, 13, 0]",People. Art & Education
still,"[2, 1, 0, 11, 0, 2, 6, 0, 0, 6, 6, 4, 0, 0, 3, 47, 3, 0, 0, 0, 0, 35, 0, 115, 0, 9, 103, 0, 1, 12, 0, 0, 0, 0, 2, 0, 0, 0]",People. Art & Education
admission,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]",People. Art & Education
leaked,"[0, 0]",People. Art & Education
Ambassador-designate,[],People. Art & Education
McGeorge,[],People. Art & Education
including,"[0, 10, 9]",People. Art & Education
belonged,"[0, 6, 90]",People. Art & Education
reads,"[19, 1, 17, 44, 1, 4, 70, 4, 21, 2, 80, 24]",People. Art & Education
Arnold,"[0, 0, 3]",People. Art & Education
something,[],People. Art & Education
total,"[0, 0, 84, 1, 0, 1, 42, 2, 14, 9, 0, 0, 12, 0, 5, 24, 1, 22]",People. Art & Education
Democrat,"[5, 0, 0]",People. Art & Education
talents,"[6, 2, 5, 0]",People. Art & Education
Izvestia,[],People. Art & Education
;,[],People. Art & Education
Britain's,[],People. Art & Education
Actor-Crooner,[],People. Art & Education
medal,"[0, 0, 2, 1, 0, 3]",People. Art & Education
I'm,[],People. Art & Education
fine,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 22, 1, 2]",People. Art & Education
frustrating,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 1]",People. Art & Education
Comedian,"[0, 2]",People. Art & Education
deplored,"[0, 0, 1, 0]",People. Art & Education
white,"[0, 0, 0, 0, 0, 0, 0, 2, 18, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 36, 0]",People. Art & Education
93,"[0, 0, 1]",People. Art & Education
priced,[17],People. Art & Education
68,"[0, 1, 0]",People. Art & Education
careful,"[6, 0, 0, 4, 1]",People. Art & Education
pro,"[12, 1]",People. Art & Education
don't,[],People. Art & Education
Rhine-Westphalia,[],People. Art & Education
grads,"[6, 12, 0, 0, 0, 0]",People. Art & Education
Sinatra,"[0, 1, 0]",People. Art & Education
executive,"[1, 0, 5]",People. Art & Education
ever,"[0, 46, 0, 59, 0]",People. Art & Education
Beadle,"[3, 0, 0, 0]",People. Art & Education
summer,"[18, 1]",People. Art & Education
Ace,"[0, 0, 786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29, 3, 2, 0, 1, 3, 0, 0, 5, 0, 24, 0, 0, 3, 321, 1, 0, 0, 0, 0, 3, 0, 1, 2]",People. Art & Education
interviewed,"[33, 3]",People. Art & Education
tidying,"[0, 0, 0, 2, 0, 0, 0]",People. Art & Education
by,"[7, 497, 39, 40]",People. Art & Education
daily,"[2, 1, 0, 9, 0, 1, 0]",People. Art & Education
"60,000",[],People. Art & Education
light,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 28, 3, 0, 18, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 47, 1, 0, 0, 0, 0, 0, 4, 0, 1, 0, 20, 0, 0, 0, 0, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 26, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8]",People. Art & Education
stuck,"[0, 0, 0, 0, 0, 1, 23, 0, 6, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 1, 0, 16, 0, 1, 123, 1, 0, 0, 3]",People. Art & Education
neither,[10],People. Art & Education
names,"[0, 6, 22, 16, 31, 3, 0, 0, 113, 0, 3, 1, 0, 0, 2, 4, 21, 25, 0, 9, 0, 0, 0, 6, 0]",People. Art & Education
enter,"[3, 2, 0, 22, 0, 0, 0, 0, 19, 0, 0, 0, 12, 1, 0, 0, 2, 0, 0, 0]",People. Art & Education
though,[56],People. Art & Education
fall,"[2, 0, 0, 4, 0, 0, 6, 13, 0, 4, 1, 0, 9, 0, 0, 47, 0, 0, 0, 3, 0, 0, 3, 0, 2, 1, 0, 0, 20, 0, 4, 0, 0, 0, 0, 0, 0, 84, 1, 0, 0, 12, 1, 0, 0]",People. Art & Education
oldest,"[10, 11, 0, 9, 79, 0, 0, 0, 0, 0, 1, 0, 10]",People. Art & Education
winged,"[2, 5, 1]",People. Art & Education
with,[],People. Art & Education
spills,"[0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 1, 26, 1, 7]",People. Art & Education
subjects,"[24, 1, 29, 0, 5, 1, 0, 34, 16, 25, 0, 7, 0, 35, 7, 5, 0, 8, 0]",People. Art & Education
Palmer,"[1, 0, 0]",People. Art & Education
fell,"[1, 0, 2, 0, 0, 0, 13, 0, 2, 4, 9, 0, 47, 6, 3, 0, 1, 0, 20, 0, 0, 1, 20, 0, 0, 0, 0, 5, 84, 1, 12, 1, 0, 3]",People. Art & Education
lively,"[0, 1, 0, 0, 0, 0, 2, 0, 1, 4, 5, 26, 0, 1, 0]",People. Art & Education
German,"[0, 9, 0]",People. Art & Education
enthusiastic,[6],People. Art & Education
swum,"[4, 0, 0]",People. Art & Education
begun,"[0, 0, 0, 19, 123, 8, 0, 0, 0]",People. Art & Education
stirling,[],People. Art & Education
March,"[0, 0, 0, 1, 0, 1, 6, 0, 0, 6, 0, 3, 0, 3, 0, 1, 0, 21, 0, 0, 12]",People. Art & Education
Hutchins,"[0, 2]",People. Art & Education
fat,"[13, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6, 0, 0]",People. Art & Education
Guard,"[0, 13, 0, 0, 0, 0, 1, 2, 17, 4, 0]",People. Art & Education
Wayne,"[0, 0, 0, 0, 2]",People. Art & Education
years,"[61, 0, 0, 0, 36, 33, 0, 0, 0, 133, 12]",People. Art & Education
alive,"[4, 0, 26, 3, 16, 5]",People. Art & Education
reputation,"[3, 0, 8]",People. Art & Education
Pentagon,"[1, 1]",People. Art & Education
remain,"[16, 2, 13, 13, 16, 0]",People. Art & Education
71,"[0, 0, 6]",People. Art & Education
retired,"[0, 5, 12, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",People. Art & Education
raising,"[0, 0, 8, 0, 2, 3, 2, 4, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 29, 0, 0, 0, 1, 0, 0, 0, 48, 3, 1, 0, 2, 7, 1, 0, 0, 0, 0, 12, 1, 0, 1, 16]",People. Art & Education
steel,"[5, 3, 0, 0, 0]",People. Art & Education
wardrobe,"[1, 3, 8]",People. Art & Education
built,"[6, 0, 113, 0, 11, 0, 3, 0, 0, 9]",People. Art & Education
endowment,"[5, 0, 2, 0, 6]",People. Art & Education
It's,[],People. Art & Education
graduated,"[0, 0, 6, 0, 0, 3, 0]",People. Art & Education
plow,"[6, 10, 8, 0, 20, 4, 1, 37]",People. Art & Education
Island's,[],People. Art & Education
principal,"[7, 15, 73, 20, 13, 0, 12, 3, 2, 1, 9, 0, 0]",People. Art & Education
visited,"[0, 0, 0, 0, 0, 0, 1, 3, 3, 0, 4, 1, 8, 0, 0, 0, 0, 0, 25, 0, 0, 102]",People. Art & Education
girl,"[0, 3, 51, 0, 0, 4, 0, 0, 0, 0, 0]",People. Art & Education
Surprised,"[4, 13, 6]",People. Art & Education
burglarproof,[1],People. Art & Education
seemed,"[3, 59, 26]",People. Art & Education
Jack,"[0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",People. Art & Education
give,"[19, 0, 1, 0, 0, 1, 3, 13, 38, 17, 6, 19, 0, 51, 36, 0, 6, 0, 1, 0, 113, 0, 6, 3, 7, 1, 3, 6, 13, 10, 2, 0, 50, 11, 0, 0, 12, 4, 0, 32, 492, 1, 0]",People. Art & Education
Oil,"[0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2]",People. Art & Education
Convair,[],People. Art & Education
were,"[12, 1, 11, 722, 6, 0, 26, 0, 21, 0, 6, 3]",People. Art & Education
peppery,[1],People. Art & Education
teahouse,"[0, 0, 0, 1, 0]",People. Art & Education
61,"[2, 0, 0]",People. Art & Education
paths,"[4, 3, 0, 9, 74, 123, 0]",People. Art & Education
research,"[2, 0, 0, 7, 7]",People. Art & Education
trading,"[6, 4, 0, 0, 16, 20, 0, 0, 7]",People. Art & Education
your,[],People. Art & Education
although,[],People. Art & Education
kindergarten,[1],People. Art & Education
now,"[28, 3, 0, 0, 129, 0, 1, 0, 2, 12, 0, 0, 12]",People. Art & Education
War,"[31, 0, 2]",People. Art & Education
Chancellor,"[0, 0, 2, 0, 0]",People. Art & Education
Chaplin,"[2, 0, 0]",People. Art & Education
real,"[4, 40, 1, 2, 0, 0, 0, 33, 1, 10, 81, 0, 16]",People. Art & Education
They,[],People. Art & Education
cell,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",People. Art & Education
Democratic,"[0, 7, 3]",People. Art & Education
English,"[14, 0, 0, 61]",People. Art & Education
led,"[0, 29, 0, 0, 8, 2, 0, 20, 27, 43, 90, 73, 0, 16, 12, 5, 4, 0, 32, 80]",People. Art & Education
ruddy,"[4, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 10, 0]",People. Art & Education
that,[],People. Art & Education
court,"[0, 2, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0]",People. Art & Education
what,[],People. Art & Education
Jan.,[],People. Art & Education
self-crimination,[],People. Art & Education
quick,"[1, 13, 0, 11, 1, 9, 0, 1, 5, 21, 2, 11, 0, 19]",People. Art & Education
School,"[0, 0, 0, 0, 1, 0, 0, 1, 7, 69, 0]",People. Art & Education
mission,"[0, 1, 0, 0, 1, 8, 0, 0, 0, 9, 0]",People. Art & Education
hawing,[0],People. Art & Education
automatically,"[3, 1]",People. Art & Education
have,"[7, 49, 4, 4, 0, 17, 1, 0, 1, 51, 51, 6, 2, 6, 0, 111, 0, 113, 0, 18, 0, 3, 6, 123, 2, 0, 0, 80, 492]",People. Art & Education
credits,"[0, 0, 0, 0, 0, 9, 5, 2, 0, 0, 4, 3, 0, 1]",People. Art & Education
experimental,"[0, 0, 10]",People. Art & Education
heady,"[0, 1, 0, 4, 0, 2, 2]",People. Art & Education
Cover,"[0, 0, 29, 0, 2, 1, 0, 0, 0, 0, 6, 8, 0, 4, 4, 0, 8, 0, 6, 0, 0, 1, 2, 0, 162, 0, 1, 0, 0, 2, 0, 0, 1, 0, 6, 0, 0, 0, 13, 0, 3, 5, 20, 3, 0, 0, 3, 0, 10, 1, 1]",People. Art & Education
these,[],People. Art & Education
1956,[],People. Art & Education
modern,"[0, 36, 4, 0, 25, 0, 0, 0, 0, 0, 4]",People. Art & Education
smell,"[6, 0, 1, 59, 0, 2, 40, 0, 0, 0, 23, 0, 1, 37, 6, 14, 0, 0, 0, 2, 0, 0, 0]",People. Art & Education
whom,[],People. Art & Education
bare,"[0, 5, 26, 0, 5, 1, 0, 2, 0, 0, 5, 0, 0, 3, 7, 8, 0, 0, 0, 0, 0, 15, 1, 6, 8]",People. Art & Education
dying,"[0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 90, 0, 0, 0, 0, 11, 0, 69, 13, 0, 0, 3, 12, 0, 0, 0, 0]",People. Art & Education
academic,"[0, 12, 0, 0, 0]",People. Art & Education
tutors,"[0, 1, 0]",People. Art & Education
armory's,[],People. Art & Education
seats,"[0, 0, 0, 1, 0, 0, 4, 0, 2, 10, 0, 1, 0, 7, 0, 1, 0, 1, 72, 0, 0, 0, 0, 1, 3, 0, 38, 12, 0, 13, 0, 0, 0, 3, 235, 0, 0]",People. Art & Education
barge,"[0, 0, 0, 3, 3, 0]",People. Art & Education
lazy,"[3, 0, 0, 2, 0, 0]",People. Art & Education
hit,"[0, 2, 1, 21, 1, 0, 1, 0, 0, 0, 0, 0, 9, 1, 1, 1, 113, 2, 5, 0, 102, 2, 0, 3, 0, 11, 7, 1, 5, 1]",People. Art & Education
Frankie,[],People. Art & Education
delighted,"[5, 0, 4, 0, 0, 1, 1, 0, 0, 5, 0, 0, 0, 0, 1, 3]",People. Art & Education
$100,[],People. Art & Education
1952,[],People. Art & Education
Holmes,"[0, 0, 0, 0, 10]",People. Art & Education
175,"[1, 0, 0]",People. Art & Education
class,"[52, 61, 1, 0, 3, 0, 18, 0, 12, 0, 0, 0, 0, 74, 5, 1, 39, 12]",People. Art & Education
interview,"[15, 0, 33, 3]",People. Art & Education
necessary,"[13, 3, 18, 0, 4]",People. Art & Education
do,"[1, 0, 46, 163, 1, 3, 0, 0, 0, 0, 0, 0, 22, 0, 9, 25, 113, 0, 6, 0, 1, 5, 0, 0, 18, 84, 0, 0, 3, 6]",People. Art & Education
not,"[602, 0]",People. Art & Education
Conant,[],People. Art & Education
ordered,"[3, 0, 0, 34, 5, 0, 2, 39, 72, 51, 17, 0, 1, 3, 1, 0, 8, 0, 0, 12, 70, 0, 0, 1, 21, 0]",People. Art & Education
yet,"[0, 1, 0, 6, 0, 0, 0, 0, 47, 3, 0, 35, 0, 115, 0, 103, 1, 0, 0]",People. Art & Education
possible,"[6, 41]",People. Art & Education
excite,"[4, 0, 0, 2, 0, 0, 1, 0, 8, 0, 0, 0, 0, 37, 0, 0]",People. Art & Education
nature,[32],People. Art & Education
added,"[1, 0, 1, 0, 2, 22, 4, 0, 1, 9, 1, 0, 3, 0, 0, 5, 0, 18]",People. Art & Education
Dreamboat,[],People. Art & Education
Lacking,"[0, 2, 8, 5, 2, 3, 10]",People. Art & Education
Sports,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 23, 0, 1, 0, 0, 0, 7, 2, 0]",People. Art & Education
pride,"[0, 0, 1, 1, 6]",People. Art & Education
toneless,[1],People. Art & Education
consulted,"[0, 0, 4, 0, 3, 0, 0]",People. Art & Education
talent,"[6, 2, 5, 0]",People. Art & Education
Midway,"[1, 0, 3, 15, 0, 23]",People. Art & Education
who,"[0, 0]",People. Art & Education
Idealist,"[0, 0]",People. Art & Education
pal,"[0, 16, 0, 1, 1, 0, 0, 0]",People. Art & Education
cuts,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 4, 1, 0, 0, 2, 4, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 6, 0, 0, 14, 1, 1, 0, 4]",People. Art & Education
lied,"[0, 0, 16, 2, 1, 0, 8]",People. Art & Education
General,"[9, 0, 1, 0, 32, 0, 0, 0, 1]",People. Art & Education
Nobel,"[0, 0, 3]",People. Art & Education
since,[],People. Art & Education
Also,"[121, 2, 3, 0, 118]",People. Art & Education
this,[],People. Art & Education
right,"[0, 0, 0, 3, 0, 10, 1, 0, 8, 0, 134, 9, 0, 0, 3, 0, 0, 4, 0, 4, 0, 84, 2, 0, 0, 3, 0, 0]",People. Art & Education
to,[],People. Art & Education
cars,"[0, 47, 8, 0, 0, 0, 8, 0, 0, 0, 7]",People. Art & Education
57,"[1, 0, 0]",People. Art & Education
seeing,"[13, 6, 1, 0, 8, 0, 11, 1, 0, 0, 4, 22, 0, 0, 59, 0, 15, 0, 4, 10, 4, 0, 0, 0, 8, 3, 0, 12, 2, 0, 17, 0, 0, 0, 7, 0, 0, 17, 1, 3, 55, 0, 0, 0, 2, 7, 0, 0, 13, 20, 38, 0, 0, 0, 6, 4, 49, 5, 102, 19]",People. Art & Education
Hollywood,[5],People. Art & Education
Moss,[1],People. Art & Education
The,[],People. Art & Education
Like,"[17, 176, 5, 2, 0, 21, 88, 1, 0, 15, 0]",People. Art & Education
collection,"[0, 3, 1, 0, 0, 5, 0, 0, 0, 4]",People. Art & Education
Ford,"[0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 0, 0, 0, 0]",People. Art & Education
bargain,"[0, 0, 20, 21, 2]",People. Art & Education
Judge,"[4, 3, 3, 0, 0, 12, 22, 9, 1, 0, 0, 1, 9, 0]",People. Art & Education
designed,"[2, 18, 6, 15, 12, 0]",People. Art & Education
Stevenson,"[0, 0, 0, 0, 2]",People. Art & Education
color,"[0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",People. Art & Education
testimony,"[5, 0]",People. Art & Education
then,"[177, 0, 228, 0]",People. Art & Education
bobby-sox,[],People. Art & Education
but,"[211, 25, 409, 115, 11]",People. Art & Education
gripped,"[4, 0, 0, 0, 0]",People. Art & Education
Man,"[0, 0, 0, 7, 0, 173, 6, 0, 0, 4, 0, 0, 11, 8, 96, 0, 11, 0, 49, 0, 0, 1]",People. Art & Education
lines,"[1, 0, 31, 0, 0, 0, 5, 26, 0, 7, 24, 0, 0, 0, 3, 0, 3, 0, 0, 0, 6, 0, 0, 6, 0, 0, 0, 3, 0, 0, 1, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 74, 0, 0, 0, 36, 0, 0, 0, 2, 9, 0, 0, 1, 2, 0, 7, 0, 0, 9, 0, 0, 0, 0, 0, 0]",People. Art & Education
bright,"[3, 2, 0, 0, 2, 2, 0, 0, 0, 4, 4, 1, 6]",People. Art & Education
Catch,"[2, 0, 1, 0, 4, 0, 0, 18, 0, 1, 0, 0, 2, 2, 0, 5, 0, 0, 12, 3, 0, 0, 0, 17, 2, 0, 0, 0, 0, 3, 0, 0, 123, 0, 0, 3, 102]",People. Art & Education
does,"[0, 46, 163, 1, 3, 0, 0, 0, 0, 0, 0, 0, 22, 0, 9, 25, 113, 0, 6, 1, 5, 0, 0, 18, 84, 3, 6, 0, 0]",People. Art & Education
tapped,"[1, 1, 2, 0, 0, 3, 0, 6, 1, 1, 0, 0, 2]",People. Art & Education
golf's,[],People. Art & Education
upon,[],People. Art & Education
word,"[0, 0, 0, 2, 3, 2, 4, 0, 0, 37, 11, 1, 4, 4, 7, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",People. Art & Education
All,"[13, 24, 352, 6, 2, 2, 28]",People. Art & Education
gallery,"[0, 0, 3, 0, 0, 4, 0]",People. Art & Education
Swiss,"[3, 0]",People. Art & Education
geeing,[0],People. Art & Education
about,"[2, 0, 23, 0, 0, 0, 18, 0, 237, 6, 66, 0, 0, 85, 3, 104, 182]",People. Art & Education
Lawford,[],People. Art & Education
Corps,"[1, 2, 0, 0]",People. Art & Education
run,"[7, 2, 2, 7, 0, 1, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 6, 0, 0, 1, 2, 6, 0, 0, 20, 0, 0, 0, 0, 0, 1, 2, 2, 43, 0, 0, 2, 90, 0, 127, 1, 18, 23, 9, 0, 2, 0, 3, 10, 0, 0, 0, 74, 0, 0, 0, 0, 30, 12, 0, 5, 0, 9, 11, 21, 0, 9, 0, 19]",People. Art & Education
faculty,"[1, 2, 0, 0]",People. Art & Education
wealth,"[3, 0, 1]",People. Art & Education
Trustee,"[0, 0, 0]",People. Art & Education
Picasso,"[1, 0]",People. Art & Education
best,"[0, 1, 0, 25, 20, 5, 82, 57, 0, 0, 0, 0, 5, 24, 0, 0, 8, 0, 7, 0, 1, 0, 115, 1, 8, 134, 36, 0, 4, 0, 0, 8, 9, 23, 1, 84, 0, 3, 2, 0, 0, 0, 3, 0, 2, 5, 0, 1]",People. Art & Education
when,[],People. Art & Education
Neuberger,[],People. Art & Education
