w,vector_uso
which,[],The New York Times
scanty,"[0, 0, 0, 5, 5, 0]",The New York Times
Poland,"[0, 8, 0]",The New York Times
indeed,"[228, 17]",The New York Times
cannot,[],The New York Times
Africans,[4],The New York Times
enjoyed,"[0, 4, 49, 1, 0, 5, 0, 0]",The New York Times
reserved,"[12, 17, 0, 6, 3, 2, 0, 12]",The New York Times
deep-sounding,[],The New York Times
unfailingly,[0],The New York Times
modern,"[25, 0, 0, 4, 0, 0, 0, 4, 36, 0, 0]",The New York Times
inspiring,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 1, 0]",The New York Times
drive,"[0, 3, 123, 5, 11, 24, 4, 11, 0, 1, 0, 3, 10, 0, 16, 80, 0, 18, 5, 0, 7, 0, 0, 14, 9, 0, 0, 0]",The New York Times
moved,"[0, 6, 0, 7, 0, 0, 19, 22, 1, 26, 1, 43, 1, 1, 90, 0, 0, 1, 2, 1, 0, 3]",The New York Times
Actually,"[40, 11, 0]",The New York Times
attention,"[1, 7, 21, 17, 0]",The New York Times
open,"[0, 0, 51, 4, 0, 2, 3, 38, 0, 25, 26, 0, 0, 0, 12, 0, 0, 0, 10, 0, 0, 7, 11, 0, 18, 0, 0, 0]",The New York Times
however,"[6, 0, 0, 3, 103, 0, 35, 1, 47]",The New York Times
Rachmaninoff,"[0, 0, 0, 0, 0, 0]",The New York Times
discouraged,"[0, 2, 0, 2, 0, 1, 0, 0, 0]",The New York Times
terms,"[27, 8, 17, 0, 17, 0, 3, 0, 0]",The New York Times
you,[],The New York Times
clear,"[0, 0, 8, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 2, 0, 0, 18, 0, 38, 12, 0, 0, 0, 0, 0, 0, 0, 29, 0, 5, 0, 0, 0, 26, 3, 0, 0, 47, 2, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 1, 0, 0, 2, 1]",The New York Times
generally,"[2, 0, 12, 0, 0, 0, 0, 1, 6]",The New York Times
College,[16],The New York Times
books,"[0, 4, 0, 0, 19, 12, 0, 11, 0, 0, 0, 0, 1, 0, 17, 0, 0, 0, 2, 0, 0, 4, 0, 0, 3]",The New York Times
For,[],The New York Times
bunch,"[4, 0, 0, 8, 4, 12, 0, 0, 0, 1, 8, 0]",The New York Times
for,[],The New York Times
reactions,"[8, 28, 0]",The New York Times
airdrops,[0],The New York Times
reasons,"[0, 0, 2, 21, 18, 4, 30, 1, 5, 9, 0]",The New York Times
private,"[19, 28, 0, 10, 0]",The New York Times
Chicago,"[0, 0, 14, 0, 0, 1]",The New York Times
obvious,[11],The New York Times
less,"[0, 0, 68, 0]",The New York Times
fewer,"[71, 3]",The New York Times
gave,"[51, 113, 11, 3, 0, 0, 0, 0, 1, 0, 0, 2, 0, 32, 12, 38, 0, 3, 6, 4, 19, 17, 0, 13, 6, 3, 0, 10, 50, 6, 1, 1, 1, 7, 1, 13, 0, 36, 0, 6, 492]",The New York Times
fought,"[5, 3, 0, 2, 0, 4, 11, 0, 0, 0, 8, 10]",The New York Times
fighting,"[5, 3, 0, 2, 0, 0, 4, 0, 3, 11, 5, 5, 0, 0, 0, 8, 10]",The New York Times
touches,"[0, 0, 0, 7, 6, 0, 11, 11, 0, 5, 3, 0, 3, 3, 0, 0, 3, 23, 0, 2, 2, 0, 0, 0, 19, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 1, 12, 0, 3, 0, 3, 0, 0, 3, 0, 0]",The New York Times
affinity,"[2, 0, 0, 0]",The New York Times
stunning,"[0, 0, 0, 0, 1, 0, 0, 1]",The New York Times
Forgotten,"[9, 1, 32, 5, 15, 0, 0, 0]",The New York Times
victory,"[5, 3]",The New York Times
musical,"[0, 0, 4, 0, 0]",The New York Times
succeeded,"[0, 0, 16, 0, 0, 11, 3]",The New York Times
bleat,"[0, 0, 0, 0]",The New York Times
into,[],The New York Times
E,"[0, 0, 0, 1, 0, 0, 0, 8, 0, 0]",The New York Times
12,"[5, 0, 0, 14, 4]",The New York Times
partially,"[6, 6, 47]",The New York Times
aid,"[3, 0, 7, 1, 0, 21, 17, 0, 41]",The New York Times
humor,"[0, 0, 1, 0, 0, 0, 10, 0, 3, 0, 0, 1]",The New York Times
motets,[0],The New York Times
Victory,"[5, 3]",The New York Times
so,"[177, 0, 12, 17, 0, 228, 0, 0, 3, 22, 0, 0]",The New York Times
Paganini,"[0, 0]",The New York Times
prodigies,"[0, 0, 0, 0, 0, 0]",The New York Times
theatrical,"[2, 5, 0, 0]",The New York Times
future,"[37, 47, 0, 0, 0, 0, 0]",The New York Times
lively,"[4, 0, 1, 0, 5, 0, 0, 0, 0, 1, 26, 0, 2, 1, 0]",The New York Times
pleasant,[3],The New York Times
decisions,"[1, 11, 7, 1]",The New York Times
Texans,[0],The New York Times
constant,"[0, 8, 0, 2, 0, 0, 1, 1, 0, 0, 0, 3]",The New York Times
apparent,"[0, 9, 4, 3, 1, 1, 0, 7]",The New York Times
moves,"[0, 6, 0, 7, 0, 0, 19, 22, 6, 1, 43, 1, 1, 0, 90, 16, 0, 0, 1, 1, 0, 0]",The New York Times
or,"[0, 0, 0, 1, 1, 0, 0]",The New York Times
program,"[0, 2, 0, 0, 27, 0, 0, 0, 2, 0, 15, 0]",The New York Times
this,[],The New York Times
expects,"[10, 59, 9, 0, 15, 2, 22, 6, 0, 0, 6]",The New York Times
Francois,[],The New York Times
1942,[],The New York Times
outfought,[0],The New York Times
brave,"[2, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 8]",The New York Times
communicative,"[0, 0]",The New York Times
hall,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0]",The New York Times
itself,[],The New York Times
spectators,"[0, 0, 7, 2, 0, 0]",The New York Times
A,"[0, 0, 0, 0, 0, 2793, 147, 0, 0, 0, 0, 0, 0]",The New York Times
phrases,"[0, 0, 0, 37, 7, 3, 0, 1, 0, 0]",The New York Times
well-balanced,"[0, 0]",The New York Times
Burmese,[0],The New York Times
neither,[10],The New York Times
dramatic,"[3, 3, 6]",The New York Times
hills,"[0, 0, 0, 0, 6, 0, 2, 3]",The New York Times
Works,"[0, 0, 0, 23, 6, 113, 13, 12, 22, 0, 37, 0, 0, 1, 5, 0, 1, 43, 0, 0, 0, 24, 1, 0, 0, 18, 6, 90, 3, 22, 13, 0, 2, 1, 1, 0, 0, 0, 0, 0, 127, 3, 0, 0, 39, 0, 0, 0, 9, 0, 0, 0, 0, 0, 12]",The New York Times
careless,"[1, 3]",The New York Times
included,"[9, 9, 10, 0]",The New York Times
final,"[0, 0, 2, 2, 83, 21, 0]",The New York Times
sitting,"[0, 3, 0, 12, 8, 0, 0, 0, 10, 1, 9, 0, 12, 0]",The New York Times
vying,"[3, 0, 0]",The New York Times
case,"[0, 0, 0, 0, 23, 0, 10, 0, 8, 0, 1, 25, 0, 0, 0, 0, 0, 16, 0, 0, 0, 35, 7, 0, 0, 18, 6, 0, 0, 62, 0, 12]",The New York Times
tradition,"[3, 13]",The New York Times
half,"[36, 1]",The New York Times
remnants,"[0, 0, 0, 0, 51]",The New York Times
troops,"[3, 0, 1, 2, 0, 0, 0, 2, 0]",The New York Times
required,"[1, 28, 54, 0, 0, 0, 51, 2, 80, 0, 15, 22, 6, 5, 0, 14, 0, 9]",The New York Times
bolder,"[2, 0, 2]",The New York Times
closes,"[0, 0, 7, 27, 3, 2, 0, 0, 51, 0, 0, 83, 5, 0, 3, 7, 2, 0, 0]",The New York Times
rich,"[15, 0, 3, 0, 1, 13, 0, 0, 3, 0, 6, 0, 1]",The New York Times
York,"[0, 20]",The New York Times
Renaissance,"[0, 0, 1]",The New York Times
hardship,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",The New York Times
course,"[4, 0, 24, 39, 43, 9, 74, 0, 12, 4, 2, 6, 0, 2, 12, 0, 4]",The New York Times
He,"[2, 0, 1039, 486]",The New York Times
medicine,"[0, 0, 0, 0, 16, 1, 0, 0]",The New York Times
items,"[20, 3, 2, 6, 37]",The New York Times
Parts,"[7, 47, 6, 0, 12, 0, 0, 3, 9, 12, 5, 0, 0, 1, 0, 0, 30, 0, 17, 5, 1, 16, 0, 4, 19, 0, 1, 0, 11, 0, 4, 13, 3, 0, 12]",The New York Times
Japanese,"[0, 2]",The New York Times
he,"[2, 0, 1039, 486]",The New York Times
any,"[0, 14, 168]",The New York Times
section,"[0, 0, 47, 0, 2, 4, 1, 0, 3, 12]",The New York Times
definitely,"[1, 1, 0, 3, 0, 0]",The New York Times
Sonata,[0],The New York Times
strong,"[0, 0, 25, 0, 1, 11, 0, 33, 3, 14, 3, 11, 0]",The New York Times
a,"[0, 0, 0, 0, 0, 2793, 147, 0, 0, 0, 0, 0, 0]",The New York Times
Fleming,"[0, 0, 0, 0, 0]",The New York Times
American,"[0, 39, 0]",The New York Times
because,[],The New York Times
ours,[],The New York Times
of,[],The New York Times
remarkably,"[1, 0, 1, 0, 3, 0]",The New York Times
resources,"[0, 0, 15]",The New York Times
sang,"[0, 2, 1, 0, 4, 0, 0, 26, 0, 0, 0, 0, 0, 0]",The New York Times
what,[],The New York Times
Schockler,[],The New York Times
high-spirited,"[0, 0, 1]",The New York Times
warmth,"[0, 3, 0, 1, 5, 0, 5, 0]",The New York Times
idiom,"[0, 0, 7, 0, 0, 0, 0, 0, 0]",The New York Times
needs,"[6, 5, 16, 0, 1, 0, 6, 14, 0, 80, 8, 6, 0, 0, 51, 0, 54, 22, 0, 0]",The New York Times
action,"[1, 0, 0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 52, 12]",The New York Times
manner,"[15, 0, 6, 8, 3, 123]",The New York Times
name,"[2, 0, 0, 6, 113, 0, 0, 3, 1, 31, 0, 25, 0, 9, 4, 21, 0, 6, 0, 0, 22, 0, 3]",The New York Times
conjugal,"[0, 0]",The New York Times
Hollywood,[5],The New York Times
direction,"[2, 1, 4, 8, 8, 0, 3, 0, 4, 0, 0, 0, 5, 0, 1, 123]",The New York Times
melodically,[0],The New York Times
enough,"[4, 76, 9, 0, 12]",The New York Times
K.,[],The New York Times
where,[],The New York Times
space,"[72, 16, 2, 0, 0, 43, 0, 2]",The New York Times
But,"[211, 25, 11, 115, 409]",The New York Times
can,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 3, 0, 1, 1, 0, 0, 38, 235, 0, 0, 0, 0, 3, 12, 0, 0, 0, 0, 1, 13, 29, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 1]",The New York Times
military,"[0, 0, 0, 0, 7]",The New York Times
British,"[2, 0, 0]",The New York Times
City,"[0, 44, 0]",The New York Times
high,"[0, 61, 1, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0]",The New York Times
treated,"[2, 20, 0, 6, 8, 0, 0, 0, 0, 0, 4, 10, 1, 12]",The New York Times
all,"[28, 13, 2, 352, 2, 6, 24]",The New York Times
soldiers,[3],The New York Times
Witold,[],The New York Times
beautiful,[16],The New York Times
proved,"[1, 15, 44, 3, 2, 8, 0, 3, 22, 10, 0, 18, 8, 7, 0, 3, 0, 0, 0, 0]",The New York Times
soloists,[0],The New York Times
many,[94],The New York Times
bravura,[0],The New York Times
at,"[0, 580, 0, 35]",The New York Times
up,"[0, 0, 0, 4, 3, 307]",The New York Times
virtuosity,[0],The New York Times
Gurkhas,[0],The New York Times
then,"[0, 228, 0, 177]",The New York Times
humanitarian,"[0, 0, 0, 0, 0, 0, 0]",The New York Times
it,"[0, 0]",The New York Times
application,"[0, 0, 1, 0, 0, 7, 0, 3]",The New York Times
almost,"[237, 0, 66, 0, 18, 104, 23, 3]",The New York Times
Top,"[0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 20, 0, 0, 0, 0, 0, 12, 0, 0, 29, 3, 0, 26, 0, 0, 0, 0, 0, 0, 8, 0, 0]",The New York Times
.,[],The New York Times
pianist,"[0, 0]",The New York Times
First,"[1, 20, 0, 1, 1, 4, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0]",The New York Times
addition,"[5, 0, 0, 0, 6, 12, 13, 0]",The New York Times
charming,"[10, 0, 0, 12, 4, 0, 0, 13, 2, 5, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2]",The New York Times
face,"[0, 59, 8, 0, 0, 41, 0, 0, 14, 0, 5, 35, 0, 0, 0, 3, 1, 36, 62, 61]",The New York Times
along,"[37, 839]",The New York Times
was,"[12, 3, 6, 0, 21, 0, 11, 0, 722, 6, 0, 0, 26, 15, 1]",The New York Times
units,"[0, 28, 5, 0, 0]",The New York Times
encumbered,"[0, 0, 1, 0, 0]",The New York Times
founder,"[21, 13, 51, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1]",The New York Times
unite,"[0, 4, 3, 0, 3, 5, 0, 0]",The New York Times
pauses,"[2, 0, 1, 0, 13, 0, 3]",The New York Times
benefit,"[5, 0, 1, 7, 5]",The New York Times
wornout,[],The New York Times
encourage,"[1, 2, 3, 0, 18]",The New York Times
broad,"[0, 3, 0, 0, 0, 0, 7, 0, 0, 24, 3, 4, 0, 0, 0, 16, 0]",The New York Times
One,"[5, 29, 0, 0, 0, 0, 321, 0, 786, 24, 0, 1, 0, 0, 0, 3, 0]",The New York Times
enchanting,"[0, 0, 0, 6, 4, 0, 0, 0, 0, 0, 0, 2, 5, 0, 2, 5, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",The New York Times
selections,"[0, 9, 3, 0, 0, 0, 0, 0, 0, 11]",The New York Times
though,[56],The New York Times
act,"[23, 163, 24, 19, 22, 3, 37, 0, 0, 0, 5, 0, 1, 0, 6, 0, 127, 42, 0, 0]",The New York Times
Film,"[0, 0, 0, 3, 0, 0, 0, 20, 0, 0, 80, 5, 1, 0, 2, 0]",The New York Times
University,[7],The New York Times
intelligent,"[4, 5, 15, 0, 0, 0, 0, 25]",The New York Times
Mendelssohn's,[],The New York Times
white,"[0, 0, 0, 1, 0, 1, 36, 0, 0, 18, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",The New York Times
amusing,"[0, 3, 0, 0, 0, 2, 0, 0, 2, 0, 2, 0]",The New York Times
music,"[16, 0, 1]",The New York Times
suddenly,"[0, 4, 20, 0, 28, 0, 27]",The New York Times
talk,"[14, 1, 2, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 14, 0, 14, 4, 0, 0, 0]",The New York Times
standards,"[10, 8, 0, 1, 0, 2]",The New York Times
exploit,"[10, 1, 1, 0, 0, 127]",The New York Times
other,"[183, 41, 10]",The New York Times
put,"[0, 72, 1, 3, 34, 0, 29, 1, 0, 0, 0, 5, 19, 0, 4, 46, 51]",The New York Times
man,"[0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 8, 173, 6, 0, 0, 0, 11, 11, 49, 96, 7, 0]",The New York Times
composer,[0],The New York Times
go,"[1, 6, 123, 6, 0, 0, 6, 11, 0, 0, 19, 5, 0, 0, 0, 37, 25, 3, 0, 0, 0, 0, 2, 0, 43, 1, 0, 0, 12, 0, 0, 0, 0, 0, 13, 3, 17, 0, 0, 0, 0, 90, 0, 0, 83, 0, 0, 0, 0, 33, 0, 0, 8, 19, 11, 127, 19, 3, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 20, 26, 0, 1]",The New York Times
subsistence,[0],The New York Times
during,[],The New York Times
Bragg,"[0, 0]",The New York Times
specifically,[6],The New York Times
Most,"[0, 237, 0, 66, 0, 18, 104, 23, 3]",The New York Times
Seventh,"[0, 3, 0]",The New York Times
opened,"[10, 0, 0, 51, 11, 38, 12, 0]",The New York Times
'',[],The New York Times
brilliant,"[6, 3, 4, 0, 2, 1, 2, 4, 0]",The New York Times
32,"[0, 1, 1]",The New York Times
transport,"[1, 9, 0, 0, 3, 0, 0, 0, 0, 5, 0, 3, 0, 0, 0, 0, 0, 1, 10, 17, 2, 0, 0, 0, 0]",The New York Times
came,"[0, 22, 123, 163, 3, 3, 0, 0, 0, 11, 3, 0, 0, 12, 0, 1, 20, 42, 84, 0]",The New York Times
war,"[0, 2, 31]",The New York Times
speeches,"[0, 0, 0, 0, 6, 0, 3, 1, 1, 0, 0, 18, 0, 25]",The New York Times
depresses,"[0, 0, 0, 0, 0, 0, 0, 6, 0, 0]",The New York Times
Stabat,[],The New York Times
hygiene,"[1, 0]",The New York Times
choose,"[0, 3, 3, 80, 0, 4]",The New York Times
surprising,"[5, 4, 13]",The New York Times
passages,"[0, 0, 0, 0, 1, 3, 0, 6]",The New York Times
death,"[69, 0, 83, 51, 4, 0, 4, 0, 4]",The New York Times
noisily,[0],The New York Times
magnificent,"[3, 1, 4, 2]",The New York Times
The,[],The New York Times
I,"[5, 29, 0, 321, 0, 786, 24, 0, 1, 0, 3]",The New York Times
training,"[5, 3, 0, 9, 0, 4, 16, 0, 69, 0, 0, 0, 2, 7, 6, 3, 17, 80, 1, 1, 1, 19, 0, 12]",The New York Times
boy,"[0, 47, 27]",The New York Times
girls,"[0, 3, 0, 0, 0, 0, 0, 0, 51, 4, 0]",The New York Times
Since,[],The New York Times
them,[],The New York Times
West,"[0, 0, 0, 0, 12, 2, 0, 2, 0, 0, 0, 24]",The New York Times
two,"[158, 0, 26, 0, 0]",The New York Times
since,[],The New York Times
ago,"[39, 0]",The New York Times
matters,"[29, 1, 0, 25, 16, 1, 53, 7]",The New York Times
international,"[29, 6, 5, 2]",The New York Times
format,"[0, 0, 0, 0, 0, 0, 0]",The New York Times
always,"[4, 0, 3, 59, 46, 0, 7, 0]",The New York Times
to,[],The New York Times
boys,"[0, 47, 27]",The New York Times
clattered,"[0, 0, 0]",The New York Times
Xydis',[],The New York Times
about,"[237, 0, 0, 0, 0, 85, 66, 3, 0, 0, 18, 104, 0, 23, 6, 2, 182]",The New York Times
use,"[7, 11, 6, 0, 0, 1, 0, 5, 1, 6, 66, 0, 0, 2, 1, 0, 0, 9, 7, 3, 0, 0, 0]",The New York Times
altogether,"[28, 13, 2, 0, 352, 0, 0, 2, 0, 4, 6, 24, 0, 0]",The New York Times
stomped,"[1, 0, 2]",The New York Times
gleaned,"[2, 0, 0]",The New York Times
motet,[0],The New York Times
Canada,[4],The New York Times
(,[],The New York Times
voices,"[30, 2, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 1, 25]",The New York Times
style,"[15, 4, 0, 2, 1, 0, 6, 0, 0, 8, 0, 3, 123, 4]",The New York Times
virtuoso,"[0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 3, 0, 1, 0, 0, 3, 0, 0]",The New York Times
Brass,"[8, 8, 0, 0, 0, 5, 0, 0, 3, 0, 0, 0, 0, 3, 62]",The New York Times
Into,[],The New York Times
wide,"[4, 0, 3, 0, 0, 0, 0, 0, 0, 24, 3, 4, 0, 0, 0, 16, 0]",The New York Times
own,"[0, 111, 4, 492]",The New York Times
occasional,"[0, 1, 2, 3]",The New York Times
special,"[20, 5, 24, 1, 6, 10, 0]",The New York Times
on,"[37, 839]",The New York Times
especially,"[0, 14, 0, 11]",The New York Times
their,[],The New York Times
hearts,"[1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 2, 15, 0, 0, 11, 3, 20, 1, 0, 2, 0, 0, 0, 3, 14, 23, 3, 1, 0, 0, 0, 5]",The New York Times
army,"[0, 0, 3, 0, 0, 0, 0, 7]",The New York Times
effective,"[0, 0, 134, 2, 7, 0, 0]",The New York Times
officers,"[0, 0, 0, 2, 0, 10]",The New York Times
built,"[0, 6, 0, 113, 0, 11, 0, 9, 0, 3]",The New York Times
If,[],The New York Times
falls,"[1, 0, 2, 0, 0, 0, 0, 0, 4, 3, 0, 6, 12, 0, 1, 3, 1, 0, 0, 9, 0, 47, 13, 0, 1, 0, 0, 2, 0, 20, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 84, 0, 2, 0, 0, 0, 0]",The New York Times
founded,"[59, 21, 0, 0, 13, 1, 3, 3, 1]",The New York Times
uncomplainingly,[0],The New York Times
vivacious,"[0, 0]",The New York Times
