w,vector_uso
isn't,[],The Planet with No Nightmare
Yancy-6,[],The Planet with No Nightmare
adequate,"[12, 4, 76, 0, 0, 9, 0]",The Planet with No Nightmare
ask,"[54, 0, 0, 15, 0, 80, 22, 1, 6, 5, 14, 0]",The Planet with No Nightmare
avoid,"[0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 0, 0, 1]",The Planet with No Nightmare
like,"[88, 15, 0, 2, 0, 21, 0, 176, 1, 5, 17]",The Planet with No Nightmare
has,"[123, 51, 113, 3, 0, 4, 4, 0, 1, 0, 1, 0, 2, 51, 0, 17, 7, 80, 6, 0, 6, 111, 6, 18, 0, 2, 49, 0, 492]",The Planet with No Nightmare
fiery,"[1, 1, 2, 0, 0, 0, 2, 0, 0]",The Planet with No Nightmare
quietly,"[11, 10, 6, 0]",The Planet with No Nightmare
original,"[0, 0, 4, 9, 14]",The Planet with No Nightmare
All,"[28, 13, 2, 352, 2, 6, 24]",The Planet with No Nightmare
asteroid,"[0, 1]",The Planet with No Nightmare
facsiport,[],The Planet with No Nightmare
did,"[0, 113, 163, 22, 3, 0, 1, 1, 5, 6, 25, 6, 46, 0, 0, 0, 0, 0, 9, 0, 18, 84, 3, 0]",The Planet with No Nightmare
dispell,[],The Planet with No Nightmare
informed,"[11, 1]",The Planet with No Nightmare
murderer,"[4, 0, 0]",The Planet with No Nightmare
smiled,[4],The Planet with No Nightmare
ringed,"[0, 0, 1, 0, 25, 11, 0, 1, 0, 0, 0, 12, 0, 10, 0, 0, 0, 0, 1, 0, 0, 0]",The Planet with No Nightmare
might,"[0, 58, 81]",The Planet with No Nightmare
There's,[],The Planet with No Nightmare
They,[],The Planet with No Nightmare
him,[],The Planet with No Nightmare
",",[],The Planet with No Nightmare
darted,"[0, 0, 2, 0, 0, 0, 5, 0, 3]",The Planet with No Nightmare
won't,[],The Planet with No Nightmare
stepped,"[12, 1, 0, 0, 0, 0, 5, 0]",The Planet with No Nightmare
deposits,"[0, 0, 0, 0, 6, 1, 0, 7, 0, 0, 0, 1, 0, 1, 0, 0, 0]",The Planet with No Nightmare
waking,"[4, 0, 1, 1, 0, 0, 0, 0, 5, 0, 4, 0, 0, 0, 2]",The Planet with No Nightmare
smelling,"[6, 0, 2, 1, 40, 0, 0]",The Planet with No Nightmare
neon-lit,[],The Planet with No Nightmare
aliens,"[0, 0, 5, 7, 1, 0, 0, 5, 0, 0, 1]",The Planet with No Nightmare
lay,"[2, 72, 0, 0, 16, 0, 29, 1, 0, 0, 0, 19, 8, 46, 0, 1, 51]",The Planet with No Nightmare
order,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 34, 0, 11, 0, 3, 11, 0, 12, 51, 72, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 70, 0, 1, 0, 17, 1, 39, 0, 21, 0, 0]",The Planet with No Nightmare
mark,"[0, 0, 2, 0, 0, 1, 0, 3, 0, 0, 0, 0, 9, 13, 0, 0, 0, 3, 0, 10, 0, 12, 0, 0, 46, 0, 6, 0, 0, 1, 0, 1, 0, 6, 0, 1, 4, 0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 0, 0, 5, 0, 0, 0, 8, 14, 0, 1, 0]",The Planet with No Nightmare
worried,"[0, 0, 0, 0, 8, 21, 0, 5, 33, 6, 1, 4]",The Planet with No Nightmare
bluffs,"[0, 0, 0]",The Planet with No Nightmare
nudged,"[0, 0, 0]",The Planet with No Nightmare
place,"[0, 3, 6, 0, 16, 7, 0, 0, 1, 34, 0, 29, 3, 0, 43, 46, 12, 51, 72, 4, 12, 16, 0, 4, 37, 2, 19, 10, 7, 14, 43, 0, 1, 54, 1, 10, 0, 17, 0, 1, 21, 0, 2]",The Planet with No Nightmare
grass,"[0, 0, 0, 7, 0, 0, 0, 0, 1, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]",The Planet with No Nightmare
winter,"[1, 0, 4]",The Planet with No Nightmare
pick,"[0, 0, 1, 0, 0, 0, 5, 0, 1, 18, 8, 9, 0, 3, 0, 0, 0, 0, 11, 0, 11, 0, 0, 0, 0]",The Planet with No Nightmare
photographer,"[0, 1]",The Planet with No Nightmare
alert,"[0, 4, 0, 1, 3, 2, 5, 0, 0, 0, 0, 1, 16, 4, 0, 0]",The Planet with No Nightmare
correct,"[5, 2, 0, 0, 0, 0, 4, 0, 0, 46, 8, 0, 0, 0, 0, 0, 84, 2, 0, 0]",The Planet with No Nightmare
pontifical,"[0, 1, 1, 1, 0, 0, 0, 0, 0]",The Planet with No Nightmare
bigger,"[0, 8, 19, 0, 13, 0, 0, 0, 0, 0, 0, 0, 7, 18, 0, 0, 61, 0, 0, 2, 1, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 30, 53]",The Planet with No Nightmare
Stormy,"[0, 0]",The Planet with No Nightmare
lot,"[0, 0, 0, 0, 12, 0, 0, 18, 1, 0, 0, 2, 0, 13, 0, 3, 46, 1, 0, 0, 8, 0, 20, 0, 0, 12, 4, 0, 0, 0, 1, 4, 0, 1, 2, 3, 10, 10, 0, 0, 0, 1, 9, 0, 0, 0, 3, 0, 4, 0]",The Planet with No Nightmare
uncomfortable,[2],The Planet with No Nightmare
whom,[],The Planet with No Nightmare
makes,"[0, 123, 8, 51, 0, 113, 11, 163, 0, 4, 0, 1, 0, 9, 0, 1, 31, 4, 21, 0, 0, 0, 0, 16, 1, 0, 0, 2, 1, 0, 0, 5, 0, 1, 0, 0, 0, 0, 26, 17, 0, 0, 0, 80, 0, 3, 0, 0, 0, 0, 0, 0, 127, 21, 0, 0, 0, 6, 18, 39, 9, 0, 0, 0, 9, 0, 1, 0, 0, 492]",The Planet with No Nightmare
most,"[0, 237, 0, 66, 0, 18, 104, 23, 3]",The Planet with No Nightmare
told,"[70, 15, 2, 0, 34, 0, 0, 1, 5, 39, 0, 0, 49, 0, 0, 0, 0, 0]",The Planet with No Nightmare
types,"[0, 0, 12, 16, 0, 35]",The Planet with No Nightmare
than,[],The Planet with No Nightmare
I'm,[],The Planet with No Nightmare
suit,"[0, 18, 0, 0, 3, 0, 33, 0, 0, 8, 0, 0, 35, 7]",The Planet with No Nightmare
Service,"[0, 1, 0, 0, 0, 19, 0, 0, 0, 0, 41, 0, 9, 0, 0, 3]",The Planet with No Nightmare
went,"[6, 123, 6, 0, 6, 11, 0, 0, 19, 5, 0, 0, 0, 25, 0, 0, 0, 0, 0, 43, 1, 0, 0, 12, 0, 0, 0, 0, 13, 17, 0, 0, 90, 0, 83, 0, 0, 0, 0, 33, 0, 8, 19, 3, 127, 3, 0, 0, 0, 1, 0, 0, 0, 20, 26, 0, 1]",The Planet with No Nightmare
say,"[70, 34, 12, 0, 0, 0, 39, 0, 0, 0, 49, 0, 21, 1]",The Planet with No Nightmare
back,"[0, 40, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 2, 0, 13, 0, 0, 13, 0, 8, 1, 162, 0]",The Planet with No Nightmare
particularly,"[0, 14, 0, 11, 0]",The Planet with No Nightmare
period,"[0, 0, 0, 0, 0, 0, 37, 0, 14, 0, 2, 0, 18]",The Planet with No Nightmare
thinking,"[5, 0, 14, 4, 10, 0, 0, 12, 0, 0, 0, 0, 0, 2, 0, 15, 0, 12, 65, 67, 0, 31, 5, 37, 0, 0, 15]",The Planet with No Nightmare
frozen,"[0, 0, 0, 0, 7, 0, 15, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 6, 1]",The Planet with No Nightmare
feel,"[37, 6, 6, 23, 59, 0, 0, 14, 55, 40, 0, 2, 49, 8]",The Planet with No Nightmare
fell,"[0, 0, 20, 0, 1, 0, 0, 6, 0, 3, 12, 1, 3, 5, 1, 0, 9, 0, 1, 0, 47, 13, 0, 1, 0, 2, 2, 0, 20, 4, 0, 84, 0, 0]",The Planet with No Nightmare
followed,"[0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 722, 2, 0, 0, 0, 0, 0, 4, 11, 0, 0, 3, 12, 2, 0, 84, 0]",The Planet with No Nightmare
ignored,"[1, 20, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 1]",The Planet with No Nightmare
Any,"[0, 14, 168]",The Planet with No Nightmare
hatch,"[0, 0, 0, 8, 0, 3, 0, 1, 0, 0, 0]",The Planet with No Nightmare
shockwave,[],The Planet with No Nightmare
games,"[0, 7, 13, 0, 0, 162, 0, 0, 2]",The Planet with No Nightmare
demanded,"[54, 0, 80, 0, 22, 6, 5, 14, 0, 2]",The Planet with No Nightmare
magnification,"[0, 1, 0, 1, 2]",The Planet with No Nightmare
hell,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 0, 0, 0, 0, 0, 0, 14]",The Planet with No Nightmare
Maybe,"[0, 13, 18, 13, 0, 0]",The Planet with No Nightmare
involved,"[11, 7, 5, 7, 0, 0, 0, 0, 0, 6, 14, 1, 2, 80, 0, 0, 0, 54, 22]",The Planet with No Nightmare
renewed,"[1, 0, 0, 1]",The Planet with No Nightmare
drive,"[0, 3, 123, 5, 11, 24, 4, 11, 0, 1, 0, 3, 10, 0, 16, 80, 0, 18, 5, 0, 7, 0, 0, 14, 9, 0, 0, 0]",The Planet with No Nightmare
alarm,"[0, 0, 3, 0, 5, 0, 0, 0, 0, 0, 0, 0]",The Planet with No Nightmare
Actually,"[40, 11, 0]",The Planet with No Nightmare
discovered,"[0, 2, 2, 6, 55, 0, 0, 0, 0, 0, 31, 0, 0, 12, 0, 0, 1, 0, 4, 0, 0, 1, 6, 0, 4, 4, 15, 6, 0, 102, 0, 0, 0, 0, 8, 3, 0, 8, 13, 0, 0]",The Planet with No Nightmare
business,"[39, 0, 0, 0, 24, 0, 3, 31, 0, 5, 0, 0, 0, 0, 0, 5]",The Planet with No Nightmare
open,"[0, 0, 51, 4, 0, 2, 3, 38, 0, 25, 26, 0, 0, 0, 12, 0, 0, 0, 10, 0, 0, 7, 11, 0, 18, 0, 0, 0]",The Planet with No Nightmare
Each,"[0, 81, 0, 0, 0]",The Planet with No Nightmare
such,[107],The Planet with No Nightmare
wasn't,[],The Planet with No Nightmare
camp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 0]",The Planet with No Nightmare
knew,"[0, 1, 5, 0, 0, 2, 3, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 49, 0, 26, 0, 129, 49, 0]",The Planet with No Nightmare
sidewise,"[1, 1, 0]",The Planet with No Nightmare
Where,[],The Planet with No Nightmare
Or,"[0, 0, 0, 1, 1, 0, 0]",The Planet with No Nightmare
explaining,"[0, 5, 7]",The Planet with No Nightmare
mucking,"[0, 0, 3, 0, 0]",The Planet with No Nightmare
you,[],The Planet with No Nightmare
anything,[],The Planet with No Nightmare
hefted,"[0, 0, 0, 0]",The Planet with No Nightmare
couches,"[4, 3, 0, 0, 5, 51, 4]",The Planet with No Nightmare
bodies,"[2, 50, 0, 1, 0, 0, 3, 0, 0, 0, 0]",The Planet with No Nightmare
straight,"[0, 0, 0, 12, 10, 0, 0, 1, 0, 1, 0, 16, 16, 8, 24, 4, 0]",The Planet with No Nightmare
bulk,"[0, 11, 4, 1, 5]",The Planet with No Nightmare
away,"[7, 9, 309, 102, 40, 29, 497]",The Planet with No Nightmare
think,"[14, 10, 0, 0, 12, 0, 0, 0, 0, 2, 15, 12, 65, 0, 31, 5, 37, 0, 0]",The Planet with No Nightmare
for,[],The Planet with No Nightmare
basic,"[0, 0, 0, 0, 0, 19]",The Planet with No Nightmare
got,"[3, 0, 0, 123, 0, 113, 0, 55, 3, 3, 0, 4, 0, 1, 0, 0, 11, 0, 21, 16, 0, 0, 3, 5, 0, 1, 2, 12, 1, 0, 0, 0, 0, 0, 18, 51, 23, 90, 0, 0, 0, 7, 6, 0, 80, 33, 19, 0, 1, 0, 0, 0, 8, 0, 2, 6, 18, 2, 0, 84, 0, 9, 0, 0, 19, 0, 0, 12, 49, 492]",The Planet with No Nightmare
sleeplessly,[1],The Planet with No Nightmare
gave,"[51, 113, 11, 3, 0, 0, 0, 0, 1, 0, 0, 2, 0, 32, 12, 38, 0, 3, 6, 4, 19, 17, 0, 13, 6, 3, 0, 10, 50, 6, 1, 1, 1, 7, 1, 13, 0, 36, 0, 6, 492]",The Planet with No Nightmare
buddies,"[1, 1, 16, 0, 0, 0]",The Planet with No Nightmare
me,"[0, 0, 0]",The Planet with No Nightmare
helium,"[2, 0, 486]",The Planet with No Nightmare
matter,"[29, 1, 0, 25, 16, 1, 53, 7]",The Planet with No Nightmare
Positive,"[4, 0, 0, 3, 0, 0, 21, 0, 0, 0, 0, 6, 0, 0, 0]",The Planet with No Nightmare
I've,[],The Planet with No Nightmare
forgot,"[9, 1, 32, 15, 0, 0]",The Planet with No Nightmare
Above,"[20, 0, 0, 0, 0]",The Planet with No Nightmare
into,[],The Planet with No Nightmare
animal,"[1, 1, 0, 7, 1, 0, 0, 2, 1]",The Planet with No Nightmare
my,[],The Planet with No Nightmare
find,"[37, 0, 1, 123, 1, 8, 55, 0, 0, 7, 1, 0, 17, 0, 1, 5, 4, 14, 0, 7, 0, 2, 0, 102, 0, 2, 8, 0, 3, 3]",The Planet with No Nightmare
so,"[177, 0, 12, 17, 0, 228, 0, 0, 3, 22, 0, 0]",The Planet with No Nightmare
ecological,"[0, 0, 0, 1]",The Planet with No Nightmare
responsible,"[0, 0, 9]",The Planet with No Nightmare
or,"[0, 0, 0, 1, 1, 0, 0]",The Planet with No Nightmare
hugged,"[1, 5, 0, 2]",The Planet with No Nightmare
definite,[6],The Planet with No Nightmare
us,"[14, 17, 0, 3, 0, 0, 0, 5, 0, 0, 0, 0, 0]",The Planet with No Nightmare
lonely,"[0, 1, 3, 17, 10, 0]",The Planet with No Nightmare
dose,"[0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 25, 0, 1, 0]",The Planet with No Nightmare
138,[],The Planet with No Nightmare
this,[],The Planet with No Nightmare
itself,[],The Planet with No Nightmare
blank,"[2, 1, 36, 18, 0, 0, 0, 43]",The Planet with No Nightmare
A,"[0, 0, 0, 0, 0, 2793, 147, 0, 0, 0, 0, 0, 0]",The Planet with No Nightmare
thin,"[5, 20, 1, 0, 0, 0, 2, 0, 14, 2, 0, 0, 3, 3, 0, 2, 0, 0]",The Planet with No Nightmare
stand,"[3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 19, 0, 0, 6, 0, 1, 13, 0, 2, 0, 0, 3, 1]",The Planet with No Nightmare
rolled,"[2, 0, 0, 1, 12, 0, 0, 0, 0, 0, 0, 7, 3, 0, 0, 0, 0, 10, 1, 0, 2, 0, 0, 3, 0, 0, 0, 11, 21, 0, 4]",The Planet with No Nightmare
rookie,"[0, 3, 0]",The Planet with No Nightmare
Ekstrohm's,[],The Planet with No Nightmare
ground-level,[],The Planet with No Nightmare
constellations,"[0, 3]",The Planet with No Nightmare
officer,"[0, 0, 0, 2, 0, 10]",The Planet with No Nightmare
Minneapolis,[2],The Planet with No Nightmare
You,[],The Planet with No Nightmare
Solar,[1],The Planet with No Nightmare
categories,"[12, 1, 52]",The Planet with No Nightmare
real,"[0, 33, 2, 16, 40, 81, 1, 4, 10, 0, 1, 0, 0]",The Planet with No Nightmare
instead,"[0, 40, 0, 23]",The Planet with No Nightmare
lousy,"[1, 0, 9, 0, 0, 0, 0, 1, 0]",The Planet with No Nightmare
course,"[4, 0, 24, 39, 43, 9, 74, 0, 12, 4, 2, 6, 0, 2, 12, 0, 4]",The Planet with No Nightmare
He,"[2, 0, 1039, 486]",The Planet with No Nightmare
known,"[0, 1, 5, 0, 0, 2, 3, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 49, 0, 24, 26, 0, 129, 49, 0]",The Planet with No Nightmare
probably,"[0, 0, 0, 27, 1, 0, 13, 0]",The Planet with No Nightmare
hostile,"[0, 2, 0]",The Planet with No Nightmare
slowed,"[0, 5, 0, 0, 2, 0, 0]",The Planet with No Nightmare
intimacy,"[0, 0, 0, 1, 0, 2, 1, 1]",The Planet with No Nightmare
changed,"[10, 6, 3, 1, 5, 1, 5, 0, 34, 0, 7, 10, 0]",The Planet with No Nightmare
Sonic,"[0, 1]",The Planet with No Nightmare
he,"[2, 0, 1039, 486]",The Planet with No Nightmare
any,"[0, 14, 168]",The Planet with No Nightmare
board,"[15, 0, 0, 0, 0, 31, 26, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2]",The Planet with No Nightmare
shortly,"[8, 0, 20, 3, 0, 0, 28, 0, 0, 2]",The Planet with No Nightmare
strong,"[0, 0, 25, 0, 1, 11, 0, 33, 3, 14, 3, 11, 0]",The Planet with No Nightmare
evidence,"[1, 15, 3, 44, 3, 0, 0, 39, 0, 5, 8]",The Planet with No Nightmare
a,"[0, 0, 0, 0, 0, 2793, 147, 0, 0, 0, 0, 0, 0]",The Planet with No Nightmare
because,[],The Planet with No Nightmare
of,[],The Planet with No Nightmare
creatures,"[1, 0, 0, 7, 1, 0, 2, 2, 1]",The Planet with No Nightmare
what,[],The Planet with No Nightmare
accuse,"[0, 8, 0, 0, 1]",The Planet with No Nightmare
shouldered,"[1, 5]",The Planet with No Nightmare
months,"[8, 0]",The Planet with No Nightmare
morning,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0]",The Planet with No Nightmare
vacuum,"[0, 0, 0, 0, 0, 1, 0, 1]",The Planet with No Nightmare
manner,"[15, 0, 6, 8, 3, 123]",The Planet with No Nightmare
Hey,[],The Planet with No Nightmare
fitfully,[1],The Planet with No Nightmare
enough,"[4, 76, 9, 0, 12]",The Planet with No Nightmare
Suspicion,"[0, 0, 0, 0, 5, 0, 0]",The Planet with No Nightmare
against,[],The Planet with No Nightmare
gone,"[6, 123, 6, 0, 8, 6, 11, 0, 0, 19, 5, 0, 0, 4, 0, 25, 0, 0, 0, 0, 0, 0, 0, 43, 1, 0, 0, 25, 12, 0, 0, 0, 0, 0, 0, 13, 0, 17, 0, 0, 0, 90, 0, 83, 0, 0, 0, 0, 33, 0, 8, 19, 3, 127, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 20, 26, 0, 1]",The Planet with No Nightmare
where,[],The Planet with No Nightmare
space,"[72, 16, 2, 0, 0, 43, 0, 2]",The Planet with No Nightmare
But,"[211, 25, 11, 115, 409]",The Planet with No Nightmare
puzzling,"[0, 0, 123, 0, 0, 0, 0, 1, 0, 1, 0, 23, 0, 0, 0, 0, 6, 0, 0, 0, 2]",The Planet with No Nightmare
can,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 3, 0, 1, 1, 0, 0, 38, 235, 0, 0, 0, 0, 3, 12, 0, 0, 0, 0, 1, 13, 29, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 1]",The Planet with No Nightmare
xenophobia,[1],The Planet with No Nightmare
fun,"[4, 0, 23, 0, 7]",The Planet with No Nightmare
?,[],The Planet with No Nightmare
pink,"[6, 2, 1, 0, 0, 0, 0, 0]",The Planet with No Nightmare
high,"[0, 61, 1, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0]",The Planet with No Nightmare
ground,"[0, 59, 2, 16, 24, 0, 0, 0, 32, 0, 0, 0, 26, 0, 0, 4, 0, 0, 0, 0, 8, 21, 0, 0, 0, 0, 3, 0, 0, 0, 3, 3, 0, 0, 0, 30, 2, 0, 3, 1]",The Planet with No Nightmare
all,"[28, 13, 2, 352, 2, 6, 24]",The Planet with No Nightmare
many,[94],The Planet with No Nightmare
setup,"[0, 2, 2]",The Planet with No Nightmare
doctors,"[0, 6, 0, 13, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 1, 7, 2]",The Planet with No Nightmare
up,"[0, 0, 0, 4, 3, 307]",The Planet with No Nightmare
at,"[0, 580, 0, 35]",The Planet with No Nightmare
mineral,[1],The Planet with No Nightmare
without,[],The Planet with No Nightmare
web,"[3, 1, 2, 0, 0, 0, 0]",The Planet with No Nightmare
then,"[0, 228, 0, 177]",The Planet with No Nightmare
stirred,"[0, 0, 11, 1, 0, 4, 1, 0, 26, 0, 2, 2, 4, 0, 1, 0, 0, 0, 0, 7, 7, 0, 2, 0, 3, 1]",The Planet with No Nightmare
planet,"[8, 0, 0]",The Planet with No Nightmare
it,"[0, 0]",The Planet with No Nightmare
doesn't,[],The Planet with No Nightmare
breeze,"[0, 26, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0]",The Planet with No Nightmare
almost,"[237, 0, 66, 0, 18, 104, 23, 3]",The Planet with No Nightmare
Yet,"[6, 0, 0, 3, 0, 35, 0, 47, 0, 0, 0, 103, 0, 0, 0, 0, 1, 1, 115]",The Planet with No Nightmare
.,[],The Planet with No Nightmare
Earthmen,"[0, 0, 0, 0]",The Planet with No Nightmare
star,"[0, 0, 0, 3, 1, 0, 0, 0, 0, 9, 0, 0, 1, 3, 7, 0, 1, 0, 0, 0, 2, 0, 0, 20]",The Planet with No Nightmare
face,"[0, 59, 8, 0, 0, 41, 0, 0, 14, 0, 5, 35, 0, 0, 0, 3, 1, 36, 62, 61]",The Planet with No Nightmare
was,"[12, 3, 6, 0, 21, 0, 11, 0, 722, 6, 0, 0, 26, 15, 1]",The Planet with No Nightmare
sleeping,"[7, 0, 19, 0, 0, 0, 0, 0, 0, 0]",The Planet with No Nightmare
found,"[37, 59, 0, 123, 1, 0, 8, 55, 0, 0, 7, 1, 1, 0, 17, 0, 0, 1, 5, 4, 14, 21, 7, 13, 0, 3, 0, 102, 0, 2, 8, 1, 0, 3, 3, 3]",The Planet with No Nightmare
benefit,"[5, 0, 1, 7, 5]",The Planet with No Nightmare
report,"[8, 31, 6, 13, 0, 7, 17, 8, 24, 3, 0, 0, 6, 0]",The Planet with No Nightmare
birthed,"[2, 0, 4, 6, 492]",The Planet with No Nightmare
comes,"[0, 22, 123, 163, 3, 0, 0, 3, 0, 0, 0, 11, 0, 3, 0, 0, 12, 0, 20, 1, 42, 84, 0, 0, 5]",The Planet with No Nightmare
towards,[],The Planet with No Nightmare
slept,"[19, 0, 0, 0, 0]",The Planet with No Nightmare
One,"[5, 29, 0, 0, 0, 0, 321, 0, 786, 24, 0, 1, 0, 0, 0, 3, 0]",The Planet with No Nightmare
guys,"[0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1]",The Planet with No Nightmare
intelligent,"[4, 5, 15, 0, 0, 0, 0, 25]",The Planet with No Nightmare
holding,"[0, 2, 51, 9, 113, 1, 0, 0, 1, 4, 1, 0, 12, 1, 9, 0, 5, 1, 1, 0, 38, 2, 6, 0, 0, 1, 10, 0, 35, 17, 8, 4, 3, 1, 80, 0, 0, 6, 0, 3, 6, 0, 13, 2, 2, 3, 10, 0, 7, 0, 0, 1, 5, 0, 0, 2, 0, 3, 0, 492]",The Planet with No Nightmare
they're,[],The Planet with No Nightmare
coverall,[2],The Planet with No Nightmare
other,"[183, 41, 10]",The Planet with No Nightmare
I'll,[],The Planet with No Nightmare
fort,"[1, 0, 0, 1, 0]",The Planet with No Nightmare
picked,"[0, 8, 0, 9, 0, 18, 11, 0, 0, 0, 0, 5, 0]",The Planet with No Nightmare
put,"[0, 72, 1, 3, 34, 0, 29, 1, 0, 0, 0, 5, 19, 0, 4, 46, 51]",The Planet with No Nightmare
man,"[0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 8, 173, 6, 0, 0, 0, 11, 11, 49, 96, 7, 0]",The Planet with No Nightmare
thoughts,"[0, 1, 0, 31, 0, 4, 1, 17, 0, 15, 67]",The Planet with No Nightmare
radiation,"[2, 0, 0, 0, 0, 0, 0, 0]",The Planet with No Nightmare
shadow,"[31, 1, 0, 0, 3, 0, 3, 8, 0, 0, 0, 0, 0, 1, 3, 0, 0]",The Planet with No Nightmare
during,[],The Planet with No Nightmare
Remember,"[0, 1, 0, 0, 15, 5, 0, 0, 1, 65, 0]",The Planet with No Nightmare
want,"[0, 2, 10, 54, 1, 0, 6, 51, 16, 17, 0]",The Planet with No Nightmare
corpses,"[0, 6, 1, 2, 1, 3, 1]",The Planet with No Nightmare
'',[],The Planet with No Nightmare
average,"[0, 10, 0, 0, 0, 1, 2, 37, 0, 21, 8, 15]",The Planet with No Nightmare
landing,"[32, 18, 1, 0, 3, 0, 0, 0, 146, 0, 0]",The Planet with No Nightmare
watches,"[0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 1, 0, 0, 4, 6, 4, 11, 0, 0, 0, 102, 12, 0, 0, 17, 4]",The Planet with No Nightmare
Antarctica,"[1, 0]",The Planet with No Nightmare
just,"[211, 1, 25, 11, 134, 13, 5, 4, 115, 1, 11, 7, 409, 15, 0, 4]",The Planet with No Nightmare
came,"[0, 22, 123, 163, 3, 3, 0, 0, 0, 11, 3, 0, 0, 12, 0, 1, 20, 42, 84, 0]",The Planet with No Nightmare
Think,"[14, 10, 0, 0, 12, 0, 0, 0, 0, 2, 15, 12, 65, 0, 31, 5, 37, 0, 0]",The Planet with No Nightmare
alien,"[0, 0, 1, 7, 5, 7, 1, 0, 0, 5, 0, 0, 1]",The Planet with No Nightmare
blanket,"[3, 0, 0, 0, 8, 0, 3, 4, 0, 0, 16, 0]",The Planet with No Nightmare
famous,"[1, 0, 2, 0, 0, 9, 4, 0]",The Planet with No Nightmare
infuriation,"[1, 0]",The Planet with No Nightmare
scientists,[1],The Planet with No Nightmare
side,"[14, 0, 5, 19, 62, 61, 1]",The Planet with No Nightmare
old,"[0, 79, 10, 10, 0, 9, 1, 11, 0, 0, 0, 0, 0]",The Planet with No Nightmare
The,[],The Planet with No Nightmare
I,"[5, 29, 0, 321, 0, 786, 24, 0, 1, 0, 3]",The Planet with No Nightmare
privacy,"[1, 3, 5, 1, 0]",The Planet with No Nightmare
seismological,"[1, 0]",The Planet with No Nightmare
Statistical,[3],The Planet with No Nightmare
lost,"[0, 0, 3, 0, 3, 0, 32, 0, 6, 0, 1, 0, 1, 0, 0, 0, 0, 9, 1, 1, 2, 0, 0, 0, 0, 2]",The Planet with No Nightmare
dropped,"[0, 3, 1, 20, 0, 0, 2, 4, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 9, 1, 3, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 4]",The Planet with No Nightmare
grounds,"[0, 59, 15, 5, 2, 16, 0, 5, 0, 0, 32, 0, 26, 0, 4, 0, 8, 21, 0, 0, 0, 3, 0, 3, 18, 30, 0, 3, 1]",The Planet with No Nightmare
Since,[],The Planet with No Nightmare
tapes,"[0, 0, 1, 1, 1, 3, 0, 0, 19, 0, 1, 6, 0, 0, 0, 2, 2, 0, 0, 0, 0]",The Planet with No Nightmare
them,[],The Planet with No Nightmare
Uh-huh,[],The Planet with No Nightmare
buddy,"[1, 1, 16, 0, 0, 0]",The Planet with No Nightmare
ago,"[39, 0]",The Planet with No Nightmare
seldom,"[6, 3]",The Planet with No Nightmare
judge,"[0, 0, 9, 4, 0, 3, 9, 0, 1, 12, 22, 1, 0, 3]",The Planet with No Nightmare
looked,"[10, 102, 59, 0, 0, 26, 4, 15, 7, 41, 5, 4, 0, 62, 3, 7, 0]",The Planet with No Nightmare
sure,"[9, 0, 0, 2, 16, 42, 0, 0, 42, 0]",The Planet with No Nightmare
dominant,"[0, 3, 0, 2, 0, 0]",The Planet with No Nightmare
